"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36179U6V9'","MBS","GNMA II 3.5% 11/49","30yr",,,,,"2478387325.64",,,,,,""
"2021-04-21","'31335APU6'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"2476781303.11",,,,,,"Y"
"2021-04-21","'3140X5SA2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"2440565738.95",,,,,,"Y"
"2021-04-21","'36179UZS4'","MBS","GNMA II MORTPASS 3% 09/49","30yr",,,,,"2434622418.78",,,,,,""
"2021-04-21","'36179VHR4'","MBS","GNMA II 2.5% 03/50","30yr",,,,,"2398825642.23",,,,,,""
"2021-04-21","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"2386784310.95",,,,,,""
"2021-04-21","'3128MFDA3'","MBS","FHLMCGLD 2.5% 02/31","15yr",,,,,"2367461852.39",,,,,,"Y"
"2021-04-21","'31335CJY1'","MBS","FHLMCGLD 4% 02/49","30yr",,,,,"2362999186.58",,,,,,"Y"
"2021-04-21","'31335BKE5'","MBS","FHLMCGLD 4% 08/46","30yr",,,,,"2354950913.94",,,,,,"Y"
"2021-04-21","'3138ETAD8'","MBS","UMBS MORTPASS 4% 02/43","30yr",,,,,"2342885693.63",,,,,,"Y"
"2021-04-21","'3132D57J5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2320837780.47",,,,,,""
"2021-04-21","'3132D57K2'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"2312716241.43",,,,,,""
"2021-04-21","'36179VDM9'","MBS","GNMA II 2.5% 01/50","30yr",,,,,"2300517060.91",,,,,,""
"2021-04-21","'31418DHK1'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"2267381900.94",,,,,,""
"2021-04-21","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"2265437678.82",,,,,,""
"2021-04-21","'3128MFGD4'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"2247807031.98",,,,,,"Y"
"2021-04-21","'3128MEVK4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"2242055236.83",,,,,,"Y"
"2021-04-21","'3138EQRP9'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"2240944622.3",,,,,,"Y"
"2021-04-21","'3132D57A4'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"2229508941.04",,,,,,""
"2021-04-21","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"2207243179.2",,,,,,""
"2021-04-21","'3132DV4V4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2184503149.34",,,,,,""
"2021-04-21","'3132DV4G7'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"2142054500.71",,,,,,""
"2021-04-21","'36179U6U1'","MBS","GNMA II MORTPASS 3% 11/49","30yr",,,,,"2131876737.16",,,,,,""
"2021-04-21","'3128MEVJ7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"2128728487.37",,,,,,"Y"
"2021-04-21","'3622AAD92'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"2120303415.25",,,,,,"Y"
"2021-04-21","'31335BSB3'","MBS","FHLMCGLD 4% 02/47","30yr",,,,,"2082481605.52",,,,,,"Y"
"2021-04-21","'31335AL89'","MBS","FHLMCGLD 3.5% 10/42","30yr",,,,,"2062574667.24",,,,,,"Y"
"2021-04-21","'31335ASV1'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"2057999630.59",,,,,,"Y"
"2021-04-21","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"2055225231.4",,,,,,""
"2021-04-21","'3140J6GK7'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"2054757054.84",,,,,,""
"2021-04-21","'3138ETP59'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"1999290246.26",,,,,,"Y"
"2021-04-21","'3140X7B73'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"1967055638.68",,,,,,""
"2021-04-21","'36179UXU1'","MBS","GNMA II MORTPASS 4% 08/49","30yr",,,,,"1956159425.86",,,,,,""
"2021-04-21","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"1948399965.42",,,,,,""
"2021-04-21","'3138ETRJ7'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"1943274529.25",,,,,,"Y"
"2021-04-21","'31418DXG2'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1912922374.48",,,,,,""
"2021-04-21","'36179S5L7'","MBS","GNMA II 3.5% 05/47","30yr",,,,,"1911646736.8",,,,,,""
"2021-04-21","'31418DQF2'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"1900226944.72",,,,,,""
"2021-04-21","'3132D56D9'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"1894050366.95",,,,,,""
"2021-04-21","'36179TEZ4'","MBS","GNMA II 3.5% 08/47","30yr",,,,,"1893322101",,,,,,""
"2021-04-21","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"1887282280.51",,,,,,""
"2021-04-21","'3128MEY39'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"1879600745.95",,,,,,"Y"
"2021-04-21","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"1859843461.47",,,,,,""
"2021-04-21","'3138EQ2N1'","MBS","UMBS MORTPASS 2.5% 03/43","30yr",,,,,"1859572223.85",,,,,,"Y"
"2021-04-21","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"1858031232.07",,,,,,""
"2021-04-21","'36179VFN5'","MBS","GNMA II 2.5% 02/50","30yr",,,,,"1854321730.43",,,,,,""
"2021-04-21","'3138EQF98'","MBS","UMBS MORTPASS 4% 01/41","30yr",,,,,"1835707868.62",,,,,,"Y"
"2021-04-21","'36179TAK1'","MBS","GNMA II 3.5% 06/47","30yr",,,,,"1829998838.54",,,,,,""
"2021-04-21","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"1818788598.68",,,,,,""
"2021-04-21","'31418DET5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1815268534.68",,,,,,""
"2021-04-21","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"1806158861.29",,,,,,""
"2021-04-21","'3138EQGC0'","MBS","UMBS MORTPASS 4.5% 01/41","30yr",,,,,"1800684309.7",,,,,,"Y"
"2021-04-21","'36179VSF8'","MBS","GNMA II MORTPASS 2% 08/50","30yr",,,,,"1793959875.01",,,,,,""
"2021-04-21","'3132DV5Q4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"1793059905.84",,,,,,""
"2021-04-21","'36179UV90'","MBS","GNMA II MORTPASS 4% 07/49","30yr",,,,,"1787984967.49",,,,,,""
"2021-04-21","'31418DWX6'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"1762780768.03",,,,,,""
"2021-04-21","'31418DFR8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1759162675.31",,,,,,""
"2021-04-21","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"1752939618.73",,,,,,""
"2021-04-21","'3132DV3T0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1747639176.72",,,,,,""
"2021-04-21","'3138ETRF5'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"1740576203.38",,,,,,"Y"
"2021-04-21","'36179VBE9'","MBS","GNMA II 2.5% 12/49","30yr",,,,,"1730397495.12",,,,,,""
"2021-04-21","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"1727321383.87",,,,,,""
"2021-04-21","'3140X4LU8'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"1726554747.92",,,,,,""
"2021-04-21","'3138ETK70'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"1721619809.47",,,,,,"Y"
"2021-04-21","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"1711198965.22",,,,,,""
"2021-04-21","'31418DV66'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1706266059.36",,,,,,""
"2021-04-21","'3138EQV90'","MBS","UMBS MORTPASS 4% 09/42","30yr",,,,,"1698021614.68",,,,,,"Y"
"2021-04-21","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"1692553285.24",,,,,,""
"2021-04-21","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"1691818143.04",,,,,,""
"2021-04-21","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"1685850612.92",,,,,,"Y"
"2021-04-21","'3140X6NU1'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1682037712.36",,,,,,""
"2021-04-21","'31418DP97'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1677353073.35",,,,,,""
"2021-04-21","'3138ETRL2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"1668120262.64",,,,,,"Y"
"2021-04-21","'3138EQQ62'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"1660994364.49",,,,,,"Y"
"2021-04-21","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"1659055057.1",,,,,,""
"2021-04-21","'3140X5R88'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"1654581575.85",,,,,,"Y"
"2021-04-21","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"1649176157.65",,,,,,""
"2021-04-21","'36179S2P1'","MBS","GNMA II 3.5% 04/47","30yr",,,,,"1634443559.92",,,,,,""
"2021-04-21","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"1611938112.45",,,,,,""
"2021-04-21","'3138EQE40'","MBS","UMBS MORTPASS 4.5% 11/42","30yr",,,,,"1554531518.36",,,,,,"Y"
"2021-04-21","'3132DV6D2'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1551647136.08",,,,,,""
"2021-04-21","'3138EQ7B2'","MBS","UMBS MORTPASS 4% 04/43","30yr",,,,,"1547643136.32",,,,,,"Y"
"2021-04-21","'31418DHL9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1547386731.33",,,,,,""
"2021-04-21","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"1528308322.21",,,,,,""
"2021-04-21","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"1526428280.82",,,,,,""
"2021-04-21","'3132DV5C5'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1511009043.14",,,,,,""
"2021-04-21","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"1495699288.45",,,,,,""
"2021-04-21","'3140QDGX6'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1495374788.71",,,,,,""
"2021-04-21","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"1495313147.34",,,,,,""
"2021-04-21","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"1486231928.66",,,,,,"Y"
"2021-04-21","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"1485607296.37",,,,,,""
"2021-04-21","'36179U4A7'","MBS","GNMA II 2.5% 10/49","30yr",,,,,"1465233657.36",,,,,,""
"2021-04-21","'31418DLS9'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1461285054.35",,,,,,""
"2021-04-21","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"1460173305.54",,,,,,""
"2021-04-21","'36179UZU9'","MBS","GNMA II MORTPASS 4% 09/49","30yr",,,,,"1449588499.22",,,,,,""
"2021-04-21","'3138EQWA6'","MBS","UMBS MORTPASS 3.5% 10/41","30yr",,,,,"1446239273.05",,,,,,"Y"
"2021-04-21","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"1446120484.27",,,,,,""
"2021-04-21","'3132D57E6'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"1443823880.67",,,,,,""
"2021-04-21","'3132DV4N2'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"1422898131.21",,,,,,""
"2021-04-21","'3138ETRM0'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"1422725045.26",,,,,,"Y"
"2021-04-21","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"1422464087.61",,,,,,""
"2021-04-21","'3140X47A8'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1405477661.64",,,,,,""
"2021-04-21","'3138ETUY0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"1394364006.62",,,,,,"Y"
"2021-04-21","'3138ETRK4'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1392401640.79",,,,,,"Y"
"2021-04-21","'31335CJU9'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"1385701706.51",,,,,,"Y"
"2021-04-21","'3138ETRE8'","MBS","UMBS MORTPASS 3.5% 10/43","30yr",,,,,"1385180540.9",,,,,,"Y"
"2021-04-21","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"1382831469.42",,,,,,""
"2021-04-21","'3132DV4W2'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1377402397.55",,,,,,""
"2021-04-21","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"1366967680.14",,,,,,""
"2021-04-21","'3138ETU38'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"1364457983.82",,,,,,"Y"
"2021-04-21","'31418DUC4'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1364175833.45",,,,,,""
"2021-04-21","'31418DQ54'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"1343149035.5",,,,,,""
"2021-04-21","'3140X5JR5'","MBS","UMBS MORTPASS 3.5% 03/44","30yr",,,,,"1331851872.72",,,,,,"Y"
"2021-04-21","'31418DWW8'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1326841159.63",,,,,,""
"2021-04-21","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"1320471732.34",,,,,,""
"2021-04-21","'31418DJQ6'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"1313763354.27",,,,,,""
"2021-04-21","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"1290304221.09",,,,,,""
"2021-04-21","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"1278881866.57",,,,,,"Y"
"2021-04-21","'3132DV3J2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1276663406.04",,,,,,""
"2021-04-21","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"1267645108.17",,,,,,"Y"
"2021-04-21","'31418DXH0'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"1257701566.77",,,,,,""
"2021-04-21","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"1257390836.79",,,,,,""
"2021-04-21","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"1254592354.45",,,,,,""
"2021-04-21","'3138ETE36'","MBS","UMBS MORTPASS 4% 12/42","30yr",,,,,"1253848304.28",,,,,,"Y"
"2021-04-21","'3128MEWD9'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"1251031751.28",,,,,,"Y"
"2021-04-21","'36179UV74'","MBS","GNMA II MORTPASS 3% 07/49","30yr",,,,,"1243752164.79",,,,,,""
"2021-04-21","'36179UV82'","MBS","GNMA II 3.5% 07/49","30yr",,,,,"1241772260.89",,,,,,""
"2021-04-21","'3138ETUZ7'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"1239547985.94",,,,,,"Y"
"2021-04-21","'3138EQE32'","MBS","UMBS MORTPASS 4% 06/40","30yr",,,,,"1230329680.49",,,,,,"Y"
"2021-04-21","'3132DV4H5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1224434154.58",,,,,,""
"2021-04-21","'3138ETVN3'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"1221181636.56",,,,,,"Y"
"2021-04-21","'31418DX98'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"1215830943.6",,,,,,""
"2021-04-21","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"1214302903.24",,,,,,""
"2021-04-21","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"1208822823.27",,,,,,"Y"
"2021-04-21","'31418DN73'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"1204118207.05",,,,,,""
"2021-04-21","'3138ETRG3'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"1191395210.94",,,,,,"Y"
"2021-04-21","'3140J8CC5'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"1183733350.15",,,,,,"Y"
"2021-04-21","'3622AADF8'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"1168564752.56",,,,,,"Y"
"2021-04-21","'31418DUF7'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1167499956.21",,,,,,""
"2021-04-21","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"1165266205.8",,,,,,""
"2021-04-21","'36179WBY3'","MBS","GNMA II 2.5% 03/51","30yr",,,,,"1164271650.81",,,,,,""
"2021-04-21","'31418DC67'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1159544277.87",,,,,,""
"2021-04-21","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"1153290684.67",,,,,,""
"2021-04-21","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"1145786624.8",,,,,,""
"2021-04-21","'3138EQQ70'","MBS","UMBS MORTPASS 4.5% 09/41","30yr",,,,,"1144600463.88",,,,,,"Y"
"2021-04-21","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"1130727891.91",,,,,,""
"2021-04-21","'36179U6T4'","MBS","GNMA II 2.5% 11/49","30yr",,,,,"1130575090.22",,,,,,""
"2021-04-21","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"1129213686.54",,,,,,"Y"
"2021-04-21","'36179V7E4'","MBS","GNMA II 2.5% 02/51","30yr",,,,,"1125966033.63",,,,,,""
"2021-04-21","'3138ETE28'","MBS","UMBS MORTPASS 4% 04/43","30yr",,,,,"1117746692.65",,,,,,"Y"
"2021-04-21","'3132DV3N3'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1111564471.59",,,,,,""
"2021-04-21","'3140X5JQ7'","MBS","UMBS MORTPASS 3% 09/43","30yr",,,,,"1110229671.81",,,,,,"Y"
"2021-04-21","'31418DPA4'","MBS","UMBS MORTPASS 2.5% 05/40","Other",,,,,"1109520629.24",,,,,,""
"2021-04-21","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"1104994687.75",,,,,,""
"2021-04-21","'3138EQ2P6'","MBS","UMBS MORTPASS 2.5% 05/43","30yr",,,,,"1099412128.72",,,,,,"Y"
"2021-04-21","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"1094421407.92",,,,,,""
"2021-04-21","'3138EGPC2'","MBS","UMBS MORTPASS 5% 04/40","30yr",,,,,"1092370809.05",,,,,,"Y"
"2021-04-21","'31335ALU0'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"1091839547.25",,,,,,"Y"
"2021-04-21","'31418DWQ1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1089264474.94",,,,,,""
"2021-04-21","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"1082424517.72",,,,,,""
"2021-04-21","'31335AVU9'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"1078820535.84",,,,,,"Y"
"2021-04-21","'36179SYS0'","MBS","GNMA II 3.5% 03/47","30yr",,,,,"1077251760.51",,,,,,""
"2021-04-21","'31335AVY1'","MBS","FHLMCGLD 3% 02/44","30yr",,,,,"1073007132.67",,,,,,"Y"
"2021-04-21","'3140X5KR3'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"1071999765.88",,,,,,"Y"
"2021-04-21","'3132AEJ72'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"1071371038.74",,,,,,""
"2021-04-21","'3132D55J7'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"1067070017.19",,,,,,""
"2021-04-21","'31418DLL4'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"1066552815.38",,,,,,""
"2021-04-21","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"1058111806.84",,,,,,""
"2021-04-21","'3138EGF33'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"1055714850.09",,,,,,"Y"
"2021-04-21","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"1051229950.95",,,,,,""
"2021-04-21","'31418DKJ0'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"1049238740.78",,,,,,""
"2021-04-21","'3132D55N8'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"1048204979.57",,,,,,""
"2021-04-21","'31335AHN1'","MBS","FHLMCGLD 4.5% 06/42","30yr",,,,,"1032956319.72",,,,,,"Y"
"2021-04-21","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"1024384542.61",,,,,,"Y"
"2021-04-21","'31418C4W1'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"1020685207.03",,,,,,""
"2021-04-21","'31418DES7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1016370143.51",,,,,,""
"2021-04-21","'3133KGXT0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1006980621.14",,,,,,""
"2021-04-21","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"1003847395.51",,,,,,""
"2021-04-21","'3140J5NJ4'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"996018351.53",,,,,,"Y"
"2021-04-21","'3138ETUX2'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"995861581.74",,,,,,"Y"
"2021-04-21","'3140QG4X2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"995369326.22",,,,,,""
"2021-04-21","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"994495113.74",,,,,,""
"2021-04-21","'3140QG4Y0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"993587503.04",,,,,,""
"2021-04-21","'3140X6NA5'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"984726268.17",,,,,,""
"2021-04-21","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"977916960.4",,,,,,""
"2021-04-21","'3140QFDN6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"972855017.94",,,,,,""
"2021-04-21","'3138ETU46'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"962818256.74",,,,,,"Y"
"2021-04-21","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"954216429.14",,,,,,""
"2021-04-21","'31418DQA3'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"949533665.09",,,,,,""
"2021-04-21","'3140X5EB5'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"947526126.56",,,,,,"Y"
"2021-04-21","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"936045383.87",,,,,,""
"2021-04-21","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"934414841.56",,,,,,""
"2021-04-21","'3138ETVU7'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"932166711.71",,,,,,"Y"
"2021-04-21","'3132DV3U7'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"924637839.95",,,,,,""
"2021-04-21","'3128METQ4'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"916899055",,,,,,"Y"
"2021-04-21","'3140QHH24'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"916804595.55",,,,,,""
"2021-04-21","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"901381088.83",,,,,,""
"2021-04-21","'3128MFAS7'","MBS","FHLMCGLD 2% 11/28","15yr",,,,,"900465675.39",,,,,,"Y"
"2021-04-21","'3140QEMH2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"896972473.26",,,,,,""
"2021-04-21","'3140J6GQ4'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"893773234.19",,,,,,""
"2021-04-21","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"891951904.55",,,,,,""
"2021-04-21","'31418DGK2'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"885282242.62",,,,,,""
"2021-04-21","'31418DYY2'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"881350954",,,,,,""
"2021-04-21","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"874836326.76",,,,,,""
"2021-04-21","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"873075025",,,,,,""
"2021-04-21","'36179U4D1'","MBS","GNMA II MORTPASS 4% 10/49","30yr",,,,,"872988601.77",,,,,,""
"2021-04-21","'3138EGWB6'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"871390266.28",,,,,,"Y"
