"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3128MFMC9'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"868068279.71",,,,,,"Y"
"2021-04-21","'3140X5D75'","MBS","UMBS MORTPASS 4% 10/44","30yr",,,,,"867261243.43",,,,,,"Y"
"2021-04-21","'31418DKU5'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"855443847.71",,,,,,""
"2021-04-21","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"855413980.19",,,,,,""
"2021-04-21","'3138ETU20'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"853867326.87",,,,,,"Y"
"2021-04-21","'3138ETAE6'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"852464289.79",,,,,,"Y"
"2021-04-21","'3133KYTD1'","MBS","UMBS MORTPASS 2.5% 05/40","Other",,,,,"846451380.64",,,,,,""
"2021-04-21","'31418DJJ2'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"846391310.41",,,,,,""
"2021-04-21","'3622AADE1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"842752955.1",,,,,,"Y"
"2021-04-21","'3138ETVQ6'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"841054665.35",,,,,,"Y"
"2021-04-21","'3128MEWE7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"832515008.54",,,,,,"Y"
"2021-04-21","'36179SWX1'","MBS","GNMA II 3.5% 02/47","30yr",,,,,"832063970.91",,,,,,""
"2021-04-21","'31418DNA6'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"828223455.61",,,,,,""
"2021-04-21","'36179UQ47'","MBS","GNMA II 3.5% 04/49","30yr",,,,,"820064561.01",,,,,,""
"2021-04-21","'3140QDWH3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"816176116.51",,,,,,""
"2021-04-21","'3128M8QT4'","MBS","FHLMCGLD 4.5% 07/40","30yr",,,,,"809384980.43",,,,,,"Y"
"2021-04-21","'3138ETVP8'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"806522538",,,,,,"Y"
"2021-04-21","'31418C3D4'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"804384703.47",,,,,,""
"2021-04-21","'3132D54K5'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"800856018.11",,,,,,""
"2021-04-21","'36179QDZ1'","MBS","GNMA II MORTPASS 4% 05/44","30yr",,,,,"799193900.41",,,,,,""
"2021-04-21","'3133KJSG8'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"797239986.46",,,,,,""
"2021-04-21","'3140X5DZ3'","MBS","UMBS MORTPASS 3% 09/43","30yr",,,,,"794187730.86",,,,,,"Y"
"2021-04-21","'36179NQ50'","MBS","GNMA II MORTPASS 4% 10/43","30yr",,,,,"792502355.94",,,,,,""
"2021-04-21","'36179NX52'","MBS","GNMA II 3.5% 01/44","30yr",,,,,"788739561.24",,,,,,""
"2021-04-21","'3140X5WF6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"788253076.02",,,,,,""
"2021-04-21","'36179QGC9'","MBS","GNMA II 3.5% 06/44","30yr",,,,,"787547820.78",,,,,,""
"2021-04-21","'36179SWY9'","MBS","GNMA II MORTPASS 4% 02/47","30yr",,,,,"783887704.5",,,,,,""
"2021-04-21","'3140X5X32'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"783000420.43",,,,,,""
"2021-04-21","'36179RS91'","MBS","GNMA II 3.5% 11/45","30yr",,,,,"780847107.5",,,,,,""
"2021-04-21","'31335AT81'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"778764641.29",,,,,,"Y"
"2021-04-21","'3138ERQH6'","MBS","UMBS MORTPASS 3.5% 03/36","Other",,,,,"778117621.21",,,,,,"Y"
"2021-04-21","'36179N5W4'","MBS","GNMA II MORTPASS 4% 03/44","30yr",,,,,"777223501.13",,,,,,""
"2021-04-21","'3132AEEY8'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"776389970.39",,,,,,""
"2021-04-21","'3128M8QZ0'","MBS","FHLMCGLD 5% 05/40","30yr",,,,,"774337719.53",,,,,,"Y"
"2021-04-21","'36202F4Q6'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"774046986.13",,,,,,""
"2021-04-21","'3128M8V27'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"772930475.72",,,,,,"Y"
"2021-04-21","'31418CZ98'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"764874985.03",,,,,,""
"2021-04-21","'36179RVB2'","MBS","GNMA II 3.5% 12/45","30yr",,,,,"762883187.64",,,,,,""
"2021-04-21","'3132DV6R1'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"761010643.74",,,,,,""
"2021-04-21","'31418DMD1'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"758520756.52",,,,,,""
"2021-04-21","'3128M8X82'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"755440668.55",,,,,,"Y"
"2021-04-21","'3133KJLG5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"754479800.59",,,,,,""
"2021-04-21","'36179SUW5'","MBS","GNMA II MORTPASS 4% 01/47","30yr",,,,,"752306760.9",,,,,,""
"2021-04-21","'31418DPC0'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"744225405.94",,,,,,""
"2021-04-21","'31418DJS2'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"741205234.87",,,,,,""
"2021-04-21","'3140JQQQ9'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"736609376.09",,,,,,""
"2021-04-21","'3132D55E8'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"734375903.39",,,,,,""
"2021-04-21","'31335CJ62'","MBS","FHLMCGLD 3.5% 02/49","30yr",,,,,"730576985.11",,,,,,""
"2021-04-21","'36179TCY9'","MBS","GNMA II MORTPASS 4% 07/47","30yr",,,,,"727136596.74",,,,,,""
"2021-04-21","'3138ETVR4'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"726938953.59",,,,,,"Y"
"2021-04-21","'3128M8X58'","MBS","FHLMCGLD 4.5% 06/39","30yr",,,,,"725347825.88",,,,,,"Y"
"2021-04-21","'3133KYTQ2'","MBS","UMBS MORTPASS 2.5% 07/40","Other",,,,,"725292330.79",,,,,,""
"2021-04-21","'31335AWZ7'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"724577640.09",,,,,,"Y"
"2021-04-21","'36179Q3J8'","MBS","GNMA II 3.5% 02/45","30yr",,,,,"719252441.71",,,,,,""
"2021-04-21","'3128MEWF4'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"712444858.3",,,,,,"Y"
"2021-04-21","'36179T7K5'","MBS","GNMA II MORTPASS 4% 08/48","30yr",,,,,"712047733.21",,,,,,""
"2021-04-21","'3132D54D1'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"710964301.31",,,,,,""
"2021-04-21","'36179QDY4'","MBS","GNMA II 3.5% 05/44","30yr",,,,,"701129348.92",,,,,,""
"2021-04-21","'36179MNG1'","MBS","GNMA II MORTPASS 3% 09/42","30yr",,,,,"699731680.67",,,,,,""
"2021-04-21","'3140QGXJ1'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"692210191.72",,,,,,""
"2021-04-21","'36179SSQ1'","MBS","GNMA II 3.5% 12/46","30yr",,,,,"688793736.04",,,,,,""
"2021-04-21","'3128MEWG2'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"686570296.52",,,,,,"Y"
"2021-04-21","'36179UUK6'","MBS","GNMA II MORTPASS 4% 06/49","30yr",,,,,"682101200.7",,,,,,""
"2021-04-21","'31418DCY6'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"681950444.75",,,,,,""
"2021-04-21","'31418DC59'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"678827111.19",,,,,,""
"2021-04-21","'3128MEWK3'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"673064869.92",,,,,,"Y"
"2021-04-21","'3128MFC97'","MBS","FHLMCGLD 3% 12/31","15yr",,,,,"672721562.88",,,,,,"Y"
"2021-04-21","'3128M8WL4'","MBS","FHLMCGLD 4.5% 10/39","30yr",,,,,"670493283.6",,,,,,"Y"
"2021-04-21","'36179RNV7'","MBS","GNMA II MORTPASS 3% 09/45","30yr",,,,,"668334562.43",,,,,,""
"2021-04-21","'3128MEWC1'","MBS","FHLMCGLD 3% 11/28","15yr",,,,,"665134120.09",,,,,,"Y"
"2021-04-21","'36179UUJ9'","MBS","GNMA II 3.5% 06/49","30yr",,,,,"663803315.08",,,,,,""
"2021-04-21","'3140QEMJ8'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"663326065.55",,,,,,""
"2021-04-21","'3132DMJ97'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"660429121.57",,,,,,""
"2021-04-21","'36179QGD7'","MBS","GNMA II MORTPASS 4% 06/44","30yr",,,,,"658299336.66",,,,,,""
"2021-04-21","'31335AL55'","MBS","FHLMCGLD 4% 09/41","30yr",,,,,"648600213.19",,,,,,"Y"
"2021-04-21","'36179NX60'","MBS","GNMA II MORTPASS 4% 01/44","30yr",,,,,"646266170.42",,,,,,""
"2021-04-21","'3132D53Y6'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"646184669.65",,,,,,""
"2021-04-21","'36179VQR4'","MBS","GNMA II MORTPASS 2% 07/50","30yr",,,,,"645462874.29",,,,,,""
"2021-04-21","'3132ACYH7'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"642238632.78",,,,,,""
"2021-04-21","'36179NF78'","MBS","GNMA II 3.5% 06/43","30yr",,,,,"641769406.79",,,,,,""
"2021-04-21","'3132D54Z2'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"634610348.55",,,,,,""
"2021-04-21","'36179NVP0'","MBS","GNMA II MORTPASS 4% 12/43","30yr",,,,,"633661287.19",,,,,,""
"2021-04-21","'36179TG41'","MBS","GNMA II 3.5% 09/47","30yr",,,,,"633392066.63",,,,,,""
"2021-04-21","'3140K9EC9'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"630242618.94",,,,,,""
"2021-04-21","'31418DWS7'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"629654548.06",,,,,,""
"2021-04-21","'3140K9EH8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"627335543.17",,,,,,""
"2021-04-21","'31418DTL6'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"626145276.75",,,,,,""
"2021-04-21","'36179NDR6'","MBS","GNMA II 3.5% 05/43","30yr",,,,,"625977879.84",,,,,,""
"2021-04-21","'36179NNA2'","MBS","GNMA II 3.5% 09/43","30yr",,,,,"622592466.55",,,,,,""
"2021-04-21","'3128M8RK2'","MBS","FHLMCGLD 4.5% 06/40","30yr",,,,,"619876671.1",,,,,,"Y"
"2021-04-21","'3140X4EA0'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"617223589.83",,,,,,""
"2021-04-21","'31335AL71'","MBS","FHLMCGLD 4% 07/42","30yr",,,,,"613758954.29",,,,,,"Y"
"2021-04-21","'3132DV3M5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"613353387.13",,,,,,""
"2021-04-21","'36179MG53'","MBS","GNMA II 3.5% 07/42","30yr",,,,,"613222638.28",,,,,,""
"2021-04-21","'36179R7H6'","MBS","GNMA II MORTPASS 3% 04/46","30yr",,,,,"612670576.38",,,,,,""
"2021-04-21","'3140X6KU4'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"610761946.41",,,,,,""
"2021-04-21","'36202E7G8'","MBS","GNMA II 4.5% 07/39","30yr",,,,,"610334438.12",,,,,,""
"2021-04-21","'31418DHD7'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"609284689.12",,,,,,""
"2021-04-21","'36179Q3H2'","MBS","GNMA II MORTPASS 3% 02/45","30yr",,,,,"607757455.97",,,,,,""
"2021-04-21","'3140X5CC5'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"602181785.51",,,,,,""
"2021-04-21","'36179SYT8'","MBS","GNMA II MORTPASS 4% 03/47","30yr",,,,,"599799924.31",,,,,,""
"2021-04-21","'3128M8V76'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"597269776.31",,,,,,"Y"
"2021-04-21","'36179S5M5'","MBS","GNMA II MORTPASS 4% 05/47","30yr",,,,,"597172942.95",,,,,,""
"2021-04-21","'31418DGM8'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"593725318.41",,,,,,""
"2021-04-21","'31418C4F8'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"593591329.96",,,,,,""
"2021-04-21","'36179MK74'","MBS","GNMA II 3.5% 08/42","30yr",,,,,"592799202.32",,,,,,""
"2021-04-21","'3132DV4Q5'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"591818435.8",,,,,,""
"2021-04-21","'31335CJM7'","MBS","FHLMCGLD 4.5% 01/48","30yr",,,,,"591231352.25",,,,,,"Y"
"2021-04-21","'3138EQRN4'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"589288804.51",,,,,,"Y"
"2021-04-21","'36179ME30'","MBS","GNMA II 3.5% 06/42","30yr",,,,,"581672650.68",,,,,,""
"2021-04-21","'31418DQG0'","MBS","UMBS MORTPASS 2.5% 06/40","Other",,,,,"581486247.12",,,,,,""
"2021-04-21","'3133KHZ74'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"577606211.42",,,,,,""
"2021-04-21","'3128M8WU4'","MBS","FHLMCGLD 4% 05/39","30yr",,,,,"577240331.72",,,,,,"Y"
"2021-04-21","'3132AEKB1'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"575305338.79",,,,,,""
"2021-04-21","'36179MNH9'","MBS","GNMA II 3.5% 09/42","30yr",,,,,"574890347.06",,,,,,""
"2021-04-21","'3132DV3H6'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"574068648.89",,,,,,""
"2021-04-21","'31335AL48'","MBS","FHLMCGLD 3.5% 06/42","30yr",,,,,"571165704.84",,,,,,"Y"
"2021-04-21","'36179TG58'","MBS","GNMA II MORTPASS 4% 09/47","30yr",,,,,"567491189.68",,,,,,""
"2021-04-21","'36179RVA4'","MBS","GNMA II MORTPASS 3% 12/45","30yr",,,,,"566915210.94",,,,,,""
"2021-04-21","'36202F2L9'","MBS","GNMA II 3.5% 01/42","30yr",,,,,"563201671.99",,,,,,""
"2021-04-21","'3132DV6K6'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"558589803.62",,,,,,""
"2021-04-21","'3132DV5J0'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"556633687.5",,,,,,""
"2021-04-21","'3140X7WP0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"554961681.29",,,,,,""
"2021-04-21","'3140X54A8'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"552800350.17",,,,,,""
"2021-04-21","'31418DQ96'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"550939349.2",,,,,,""
"2021-04-21","'3140QD2V5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"548157390.12",,,,,,""
"2021-04-21","'3140QCWC6'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"546266479.4",,,,,,""
"2021-04-21","'3140X7WQ8'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"541454200.47",,,,,,""
"2021-04-21","'3140QEHJ4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"540051047.08",,,,,,""
"2021-04-21","'36179QBF7'","MBS","GNMA II 3.5% 04/44","30yr",,,,,"538812658.92",,,,,,""
"2021-04-21","'3140X5KS1'","MBS","UMBS MORTPASS 2.5% 02/29","15yr",,,,,"537377677.11",,,,,,"Y"
"2021-04-21","'36179UZR6'","MBS","GNMA II 2.5% 09/49","30yr",,,,,"536310922.11",,,,,,""
"2021-04-21","'3138EQRD6'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"533134733.89",,,,,,"Y"
"2021-04-21","'31335CJ70'","MBS","FHLMCGLD 4.5% 12/48","30yr",,,,,"533041227.57",,,,,,""
"2021-04-21","'3133A7FY0'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"531743970.44",,,,,,""
"2021-04-21","'36179MSX9'","MBS","GNMA II 3.5% 11/42","30yr",,,,,"531328176.83",,,,,,""
"2021-04-21","'3140GSPG1'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"531158035.07",,,,,,""
"2021-04-21","'3132DWBQ5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"530307228",,,,,,""
"2021-04-21","'3140X7WR6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"528399538.97",,,,,,""
"2021-04-21","'31418DGF3'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"521100437.47",,,,,,""
"2021-04-21","'3140QEHP0'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"520685272.95",,,,,,""
"2021-04-21","'3140X4QZ2'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"517266629.93",,,,,,""
"2021-04-21","'36179SWW3'","MBS","GNMA II MORTPASS 3% 02/47","30yr",,,,,"517015160.06",,,,,,""
"2021-04-21","'36202F3M6'","MBS","GNMA II 3.5% 02/42","30yr",,,,,"515455016.11",,,,,,""
"2021-04-21","'31418DHM7'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"515258982.29",,,,,,""
"2021-04-21","'3132DV4A0'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"512126293.73",,,,,,""
"2021-04-21","'36179NTD0'","MBS","GNMA II 3.5% 11/43","30yr",,,,,"510435345.68",,,,,,""
"2021-04-21","'3128M8QR8'","MBS","FHLMCGLD 5% 07/40","30yr",,,,,"510304154.92",,,,,,"Y"
"2021-04-21","'3140X4RL2'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"509512549.83",,,,,,""
"2021-04-21","'3138EQLU4'","MBS","UMBS MORTPASS 3% 04/42","30yr",,,,,"508032439.32",,,,,,"Y"
"2021-04-21","'3140QCWR3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"507221249.27",,,,,,""
"2021-04-21","'31335ALT3'","MBS","FHLMCGLD 4% 11/42","30yr",,,,,"506844243.45",,,,,,"Y"
"2021-04-21","'36179SEJ2'","MBS","GNMA II MORTPASS 4% 06/46","30yr",,,,,"503125031.12",,,,,,""
"2021-04-21","'36179QT50'","MBS","GNMA II MORTPASS 4% 11/44","30yr",,,,,"497944783.96",,,,,,""
"2021-04-21","'31335CJX3'","MBS","FHLMCGLD 3% 01/44","30yr",,,,,"492617996.01",,,,,,"Y"
"2021-04-21","'36179QJT9'","MBS","GNMA II MORTPASS 4% 07/44","30yr",,,,,"490366705.1",,,,,,""
"2021-04-21","'3140K9EG0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"489094358.58",,,,,,""
"2021-04-21","'31418DFF4'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"488908283.07",,,,,,""
"2021-04-21","'3128M8WE0'","MBS","FHLMCGLD 4% 06/39","30yr",,,,,"482004017.71",,,,,,"Y"
"2021-04-21","'3138EQLW0'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"478974709.9",,,,,,"Y"
"2021-04-21","'36179RS83'","MBS","GNMA II MORTPASS 3% 11/45","30yr",,,,,"478970719.96",,,,,,""
"2021-04-21","'36179QWF4'","MBS","GNMA II MORTPASS 4% 12/44","30yr",,,,,"476438000.56",,,,,,""
"2021-04-21","'31335ALW6'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"475298904.16",,,,,,"Y"
"2021-04-21","'3140J6GR2'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"472537995.21",,,,,,""
"2021-04-21","'3128M8WA8'","MBS","FHLMCGLD 4% 07/39","30yr",,,,,"471573290.37",,,,,,"Y"
"2021-04-21","'3140KEJS8'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"469092836.55",,,,,,""
"2021-04-21","'36179QYR6'","MBS","GNMA II MORTPASS 3% 01/45","30yr",,,,,"468072629.51",,,,,,""
"2021-04-21","'3128M8RJ5'","MBS","FHLMCGLD 4% 02/40","30yr",,,,,"466536073.48",,,,,,"Y"
"2021-04-21","'36179NBB3'","MBS","GNMA II 3.5% 04/43","30yr",,,,,"463839969.34",,,,,,""
"2021-04-21","'3140X7MB2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"463522215.69",,,,,,""
"2021-04-21","'31335AT73'","MBS","FHLMCGLD 3.5% 07/44","30yr",,,,,"462329599.89",,,,,,"Y"
"2021-04-21","'36179MQP8'","MBS","GNMA II 3.5% 10/42","30yr",,,,,"460551064.37",,,,,,""
"2021-04-21","'3140XAJ86'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"459250000",,,,,,""
"2021-04-21","'31335A2M9'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"457064243.99",,,,,,"Y"
"2021-04-21","'3133KYTX7'","MBS","UMBS MORTPASS 2.5% 08/40","Other",,,,,"456751540.95",,,,,,""
"2021-04-21","'3622AAD84'","MBS","GNMA I MORTPASS 4% 11/43","30yr",,,,,"455701901.34",,,,,,"Y"
"2021-04-21","'3140QHBY0'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"453661395.89",,,,,,""
"2021-04-21","'3140J6GP6'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"453399843.34",,,,,,""
"2021-04-21","'3140QB5B0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"451952388.5",,,,,,""
"2021-04-21","'3138EGFQ2'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"451580974.93",,,,,,"Y"
"2021-04-21","'36179S2Q9'","MBS","GNMA II MORTPASS 4% 04/47","30yr",,,,,"450052609.63",,,,,,""
"2021-04-21","'36179TE27'","MBS","GNMA II MORTPASS 4% 08/47","30yr",,,,,"449209069.73",,,,,,""
"2021-04-21","'3128MEQQ7'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"448001266.58",,,,,,"Y"
"2021-04-21","'3140KYBN3'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"446386986",,,,,,""
"2021-04-21","'36179UUH3'","MBS","GNMA II MORTPASS 3% 06/49","30yr",,,,,"444354620.39",,,,,,""
"2021-04-21","'3133KHZ33'","MBS","UMBS 2.5%","30yr",,,,,"442715309.79",,,,,,""
"2021-04-21","'3140QGLP0'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"441920034.66",,,,,,""
"2021-04-21","'3140QBXY9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"439987437.09",,,,,,""
"2021-04-21","'3140QBXZ6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"437241565.25",,,,,,""
"2021-04-21","'3140JSCH0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"435159226",,,,,,""
"2021-04-21","'36179SGM3'","MBS","GNMA II MORTPASS 4% 07/46","30yr",,,,,"434704061.13",,,,,,""
"2021-04-21","'36179SB97'","MBS","GNMA II MORTPASS 4% 05/46","30yr",,,,,"431003343.47",,,,,,""
"2021-04-21","'3128M8X33'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"429007143.51",,,,,,"Y"
"2021-04-21","'36179M2Q2'","MBS","GNMA II 3.5% 02/43","30yr",,,,,"428465574.63",,,,,,""
"2021-04-21","'3133AKDP2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"426696773",,,,,,""
"2021-04-21","'3132D54Q2'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"426528370.47",,,,,,""
"2021-04-21","'3133A7RW1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"425858639.3",,,,,,""
"2021-04-21","'36179N2J6'","MBS","GNMA II 3.5% 02/44","30yr",,,,,"424732192.63",,,,,,""
"2021-04-21","'36179QRZ6'","MBS","GNMA II MORTPASS 4% 10/44","30yr",,,,,"422600814.59",,,,,,""
"2021-04-21","'36179TUA1'","MBS","GNMA II 3.5% 03/48","30yr",,,,,"420972954.32",,,,,,""
"2021-04-21","'36179S2N6'","MBS","GNMA II MORTPASS 3% 04/47","30yr",,,,,"420877236.01",,,,,,""
"2021-04-21","'36179QL66'","MBS","GNMA II MORTPASS 4% 08/44","30yr",,,,,"420870779.41",,,,,,""
"2021-04-21","'31335CJQ8'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"420040182.57",,,,,,"Y"
"2021-04-21","'3140QFUZ0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"418186760.15",,,,,,""
"2021-04-21","'3140X5KT9'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"418161460.89",,,,,,"Y"
"2021-04-21","'3132DV3Y9'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"414353808.06",,,,,,""
"2021-04-21","'3132D54U3'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"411681326.42",,,,,,""
"2021-04-21","'36179R7J2'","MBS","GNMA II 3.5% 04/46","30yr",,,,,"410407871.51",,,,,,""
"2021-04-21","'3138ETUV6'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"409065208.21",,,,,,"Y"
