"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3133KJT28'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"401419292.41",,,,,,""
"2021-04-21","'3140J6GM3'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"400858321.66",,,,,,""
"2021-04-21","'3140QDWG5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"400657851.83",,,,,,""
"2021-04-21","'3128MEQP9'","MBS","FHLMCGLD 3% 11/27","15yr",,,,,"400434491.05",,,,,,"Y"
"2021-04-21","'36179UN99'","MBS","GNMA II 3.5% 03/49","30yr",,,,,"399965714.28",,,,,,""
"2021-04-21","'3140K9EE5'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"396364670.83",,,,,,""
"2021-04-21","'3133KYUB3'","MBS","UMBS MORTPASS 2.5% 10/40","Other",,,,,"396319798.8",,,,,,""
"2021-04-21","'3140QDWF7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"395695427.4",,,,,,""
"2021-04-21","'3133KJZN5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"393362334.4",,,,,,""
"2021-04-21","'3132D56C1'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"387962997.11",,,,,,""
"2021-04-21","'31418DFE7'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"384337274.6",,,,,,""
"2021-04-21","'31418DAS1'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"383145993.06",,,,,,""
"2021-04-21","'3138EGW59'","MBS","UMBS MORTPASS 5.5% 06/39","30yr",,,,,"379509883.52",,,,,,"Y"
"2021-04-21","'3133KHYC4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"379212731.01",,,,,,""
"2021-04-21","'3138EQWC2'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"378596072.07",,,,,,"Y"
"2021-04-21","'3140HMZ98'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"378571601.99",,,,,,""
"2021-04-21","'3132AEB88'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"378379950.27",,,,,,""
"2021-04-21","'3128M8XJ8'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"376148034.69",,,,,,"Y"
"2021-04-21","'3140J8BV4'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"373781747.93",,,,,,"Y"
"2021-04-21","'3133AKDU1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"371676699",,,,,,""
"2021-04-21","'36179QPH8'","MBS","GNMA II MORTPASS 4% 09/44","30yr",,,,,"371011334.4",,,,,,""
"2021-04-21","'3140QHDZ5'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"370798817.04",,,,,,""
"2021-04-21","'3140X8GK7'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"369325809.8",,,,,,""
"2021-04-21","'31335ALS5'","MBS","FHLMCGLD 3.5% 06/42","30yr",,,,,"365812628.49",,,,,,"Y"
"2021-04-21","'3138EQBY7'","MBS","UMBS MORTPASS 6% 10/39","30yr",,,,,"365089041.27",,,,,,"Y"
"2021-04-21","'3140KULW0'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"362879976.69",,,,,,""
"2021-04-21","'36202FAU0'","MBS","GNMA II 4.5% 08/39","30yr",,,,,"362427990.88",,,,,,""
"2021-04-21","'3133KJTA0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"362226396.55",,,,,,""
"2021-04-21","'36179TV69'","MBS","GNMA II MORTPASS 4% 04/48","30yr",,,,,"361332841.48",,,,,,""
"2021-04-21","'31335CJC9'","MBS","FHLMCGLD 3% 07/45","30yr",,,,,"360068147.28",,,,,,"Y"
"2021-04-21","'3133KJUD2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"359082889.34",,,,,,""
"2021-04-21","'3138ETZP4'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"359027653.47",,,,,,"Y"
"2021-04-21","'36179TLS2'","MBS","GNMA II 3.5% 11/47","30yr",,,,,"358933538.83",,,,,,""
"2021-04-21","'3133KYTK5'","MBS","UMBS MORTPASS 2.5% 06/40","Other",,,,,"358602471.76",,,,,,""
"2021-04-21","'31334WLU3'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"357740662.71",,,,,,""
"2021-04-21","'36179NLC0'","MBS","GNMA II MORTPASS 3% 08/43","30yr",,,,,"356128497.03",,,,,,""
"2021-04-21","'36179TXV2'","MBS","GNMA II MORTPASS 4% 05/48","30yr",,,,,"355980813.85",,,,,,""
"2021-04-21","'3132DWA60'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"353579613.69",,,,,,""
"2021-04-21","'3140X5JB0'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"353469319.46",,,,,,""
"2021-04-21","'31335AL30'","MBS","FHLMCGLD 4% 06/41","30yr",,,,,"353448640.73",,,,,,"Y"
"2021-04-21","'3140K0GS1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"351002944.2",,,,,,""
"2021-04-21","'36179MVS6'","MBS","GNMA II 3.5% 12/42","30yr",,,,,"348928726.92",,,,,,""
"2021-04-21","'31418DM90'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"348453238.88",,,,,,""
"2021-04-21","'3140JQRY1'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"347603569.01",,,,,,""
"2021-04-21","'3138ESAH1'","MBS","UMBS MORTPASS 2.5% 12/26","Other",,,,,"347567630.76",,,,,,"Y"
"2021-04-21","'3138EQZZ8'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"347496015.69",,,,,,"Y"
"2021-04-21","'36202FZX7'","MBS","GNMA II 3.5% 12/41","30yr",,,,,"347493726.7",,,,,,""
"2021-04-21","'31418CU77'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"345635525.37",,,,,,""
"2021-04-21","'3133KHX84'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"345480813.32",,,,,,""
"2021-04-21","'36179QWD9'","MBS","GNMA II MORTPASS 3% 12/44","30yr",,,,,"345061403.24",,,,,,""
"2021-04-21","'36179TJW6'","MBS","GNMA II MORTPASS 3% 10/47","30yr",,,,,"344532355.81",,,,,,""
"2021-04-21","'3128MESY8'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"344143942.23",,,,,,"Y"
"2021-04-21","'31418DMN9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"339132976.29",,,,,,""
"2021-04-21","'3140QDGU2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"338642754.98",,,,,,""
"2021-04-21","'3140KTT47'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"338405095",,,,,,""
"2021-04-21","'3140KEFQ6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"338003787.71",,,,,,""
"2021-04-21","'36179SJU2'","MBS","GNMA II MORTPASS 4% 08/46","30yr",,,,,"337791535.86",,,,,,""
"2021-04-21","'3133KHVX1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"337217088.29",,,,,,""
"2021-04-21","'3132ADPD4'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"337109231.66",,,,,,""
"2021-04-21","'3140QBTE8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"336137609.41",,,,,,""
"2021-04-21","'36179TJY2'","MBS","GNMA II MORTPASS 4% 10/47","30yr",,,,,"334051313.96",,,,,,""
"2021-04-21","'3140X7PZ6'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"333703010.24",,,,,,""
"2021-04-21","'3132DV4J1'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"332609996.92",,,,,,""
"2021-04-21","'3140K8UU3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"331385361.02",,,,,,""
"2021-04-21","'36179MK66'","MBS","GNMA II MORTPASS 3% 08/42","30yr",,,,,"330015888.21",,,,,,""
"2021-04-21","'3138EHBV3'","MBS","UMBS MORTPASS 5% 07/39","30yr",,,,,"329594301.16",,,,,,"Y"
"2021-04-21","'3138ETVS2'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"328929377.08",,,,,,"Y"
"2021-04-21","'3128MMVZ3'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"328357165.95",,,,,,""
"2021-04-21","'36179SLT2'","MBS","GNMA II MORTPASS 4% 09/46","30yr",,,,,"327843763.33",,,,,,""
"2021-04-21","'36179TNS0'","MBS","GNMA II MORTPASS 4% 12/47","30yr",,,,,"326152814.86",,,,,,""
"2021-04-21","'31418DZH8'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"326128664",,,,,,""
"2021-04-21","'36179MX47'","MBS","GNMA II 3.5% 01/43","30yr",,,,,"325089441.81",,,,,,""
"2021-04-21","'3133A8X69'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"324929288.68",,,,,,""
"2021-04-21","'3140K9EF2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"324541982.87",,,,,,""
"2021-04-21","'3140KVJ27'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"324359106.71",,,,,,""
"2021-04-21","'3140JPM44'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"323538428.23",,,,,,""
"2021-04-21","'3128MESX0'","MBS","FHLMCGLD 2.5% 08/27","15yr",,,,,"323415052.72",,,,,,"Y"
"2021-04-21","'3132D53T7'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"322984412.12",,,,,,""
"2021-04-21","'3140X72A6'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"322914633.51",,,,,,""
"2021-04-21","'3128MFC89'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"322315119.19",,,,,,"Y"
"2021-04-21","'36179TZ57'","MBS","GNMA II MORTPASS 4% 06/48","30yr",,,,,"321203493.87",,,,,,""
"2021-04-21","'36179TNQ4'","MBS","GNMA II MORTPASS 3% 12/47","30yr",,,,,"320394479.1",,,,,,""
"2021-04-21","'36179RQZ5'","MBS","GNMA II MORTPASS 3% 10/45","30yr",,,,,"319973284.66",,,,,,""
"2021-04-21","'3140QCMQ6'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"319789821.02",,,,,,""
"2021-04-21","'3133KHYD2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"318583177.71",,,,,,""
"2021-04-21","'3132DV6T7'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"318552167.28",,,,,,""
"2021-04-21","'31418DAR3'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"318286284.84",,,,,,""
"2021-04-21","'3128M8YC2'","MBS","FHLMCGLD 4.5% 05/39","30yr",,,,,"317339255.24",,,,,,"Y"
"2021-04-21","'3132DV4E2'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"316586858.59",,,,,,""
"2021-04-21","'36179RXC8'","MBS","GNMA II MORTPASS 3% 01/46","30yr",,,,,"316507659.24",,,,,,""
"2021-04-21","'3140K0GU6'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"316129915.35",,,,,,""
"2021-04-21","'3140QGVD6'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"315576524.07",,,,,,""
"2021-04-21","'3132DV3L7'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"315248504.29",,,,,,""
"2021-04-21","'3140KTTX3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"312054943",,,,,,""
"2021-04-21","'3140QCQ82'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"311508464.87",,,,,,""
"2021-04-21","'3133A3YM4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"307488500.89",,,,,,""
"2021-04-21","'36179U6W7'","MBS","GNMA II MORTPASS 4% 11/49","30yr",,,,,"307308031.14",,,,,,""
"2021-04-21","'31334XEQ8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"307280454.41",,,,,,""
"2021-04-21","'36179TSG1'","MBS","GNMA II 3.5% 02/48","30yr",,,,,"306700440.05",,,,,,""
"2021-04-21","'31418DLV2'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"306330977.34",,,,,,""
"2021-04-21","'3140X5R96'","MBS","UMBS MORTPASS 4% 10/44","30yr",,,,,"304310616.02",,,,,,"Y"
"2021-04-21","'31335AL97'","MBS","FHLMCGLD 4% 12/42","30yr",,,,,"303229231.6",,,,,,"Y"
"2021-04-21","'3140QDBC7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"301738881.05",,,,,,""
"2021-04-21","'3138EGWH3'","MBS","UMBS MORTPASS 5.5% 09/39","30yr",,,,,"299675064.71",,,,,,"Y"
"2021-04-21","'3140QE6Z0'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"298861100.01",,,,,,""
"2021-04-21","'3140K3BG6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"298275301.74",,,,,,""
"2021-04-21","'31335CJT2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"297703003.03",,,,,,"Y"
"2021-04-21","'3132A5J63'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"296694394.29",,,,,,""
"2021-04-21","'3140X7E54'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"296570168.82",,,,,,""
"2021-04-21","'3133KHTA4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"296405118.53",,,,,,""
"2021-04-21","'3133KHGE0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"296303947.88",,,,,,""
"2021-04-21","'3140QF2B4'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"295613831.38",,,,,,""
"2021-04-21","'3140X57L1'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"294487625.12",,,,,,""
"2021-04-21","'3138ERKR0'","MBS","UMBS MORTPASS 3.5% 03/43","30yr",,,,,"294384962.45",,,,,,"Y"
"2021-04-21","'3140X57C1'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"292774553.27",,,,,,""
"2021-04-21","'31418C6A7'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"291879132.17",,,,,,""
"2021-04-21","'3140QCSF4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"291572121.59",,,,,,""
"2021-04-21","'3138EHBS0'","MBS","UMBS MORTPASS 5% 08/39","30yr",,,,,"291076513.62",,,,,,"Y"
"2021-04-21","'3138EQZY1'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"290903466.93",,,,,,"Y"
"2021-04-21","'3140KCHC9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"290411377.95",,,,,,""
"2021-04-21","'3128MJZQ6'","MBS","FHLMCGLD 3% 03/47","30yr",,,,,"289282963.64",,,,,,""
"2021-04-21","'3138ERDY3'","MBS","UMBS MORTPASS 3% 01/44","30yr",,,,,"288125553.48",,,,,,"Y"
"2021-04-21","'31335CJF2'","MBS","FHLMCGLD 4% 07/44","30yr",,,,,"287904696.92",,,,,,"Y"
"2021-04-21","'3138EQRR5'","MBS","UMBS MORTPASS 4.5% 01/43","30yr",,,,,"286826171.59",,,,,,"Y"
"2021-04-21","'3133KYS83'","MBS","UMBS MORTPASS 2.5% 04/40","Other",,,,,"286380113",,,,,,""
"2021-04-21","'3132AEE44'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"283293207.24",,,,,,""
"2021-04-21","'3140JPM93'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"283096579.38",,,,,,""
"2021-04-21","'3132D54L3'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"282909772.59",,,,,,""
"2021-04-21","'31335CJD7'","MBS","FHLMCGLD 2.5% 03/43","30yr",,,,,"282800376.61",,,,,,"Y"
"2021-04-21","'3138EGXR0'","MBS","UMBS MORTPASS 5.5% 07/39","30yr",,,,,"282603233.58",,,,,,"Y"
"2021-04-21","'36179TQR9'","MBS","GNMA II 4.5% 01/48","30yr",,,,,"282530491.88",,,,,,""
"2021-04-21","'3140X72B4'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"282058216.5",,,,,,""
"2021-04-21","'3138EQQ88'","MBS","UMBS MORTPASS 4.5% 09/43","30yr",,,,,"281628724.82",,,,,,"Y"
"2021-04-21","'31418DB92'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"281471063.5",,,,,,""
"2021-04-21","'3140QD6D1'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"281282234.75",,,,,,""
"2021-04-21","'36179QYT2'","MBS","GNMA II MORTPASS 4% 01/45","30yr",,,,,"281149563.31",,,,,,""
"2021-04-21","'31418DJT0'","MBS","UMBS MORTPASS 4% 12/49","30yr",,,,,"279896104.61",,,,,,""
"2021-04-21","'3133KHS98'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"279469326.24",,,,,,""
"2021-04-21","'36179Q3K5'","MBS","GNMA II MORTPASS 4% 02/45","30yr",,,,,"276786755.17",,,,,,""
"2021-04-21","'36179UXR8'","MBS","GNMA II 2.5% 08/49","30yr",,,,,"276750792.87",,,,,,""
"2021-04-21","'3133KKX79'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"275130374.75",,,,,,""
"2021-04-21","'3138EQGB2'","MBS","UMBS MORTPASS 4% 09/41","30yr",,,,,"274912729.62",,,,,,"Y"
"2021-04-21","'3128M8QY3'","MBS","FHLMCGLD 4.5% 04/40","30yr",,,,,"274533358.95",,,,,,"Y"
"2021-04-21","'3132AEB96'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"274505447.51",,,,,,""
"2021-04-21","'3140QDTR5'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"274076080.45",,,,,,""
"2021-04-21","'3140HMRV8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"273626966.1",,,,,,""
"2021-04-21","'3138EQKC5'","MBS","UMBS MORTPASS 4% 09/41","30yr",,,,,"272246100.31",,,,,,"Y"
"2021-04-21","'3132D53W0'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"271308074.9",,,,,,""
"2021-04-21","'3140QDTM6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"270542899.76",,,,,,""
"2021-04-21","'3140X57M9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"270434869.63",,,,,,""
"2021-04-21","'3132DV4X0'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"269401689",,,,,,""
"2021-04-21","'3133A3YP7'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"267077451.03",,,,,,""
"2021-04-21","'36202E6D6'","MBS","GNMA II 4.5% 06/39","30yr",,,,,"266005557.02",,,,,,""
"2021-04-21","'3138EQQ54'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"264786514.72",,,,,,"Y"
"2021-04-21","'3133A4CE4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"264378989",,,,,,""
"2021-04-21","'3138ERVF4'","MBS","UMBS MORTPASS 4% 02/43","30yr",,,,,"264170307.85",,,,,,"Y"
"2021-04-21","'3138ETP91'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"263000573.48",,,,,,"Y"
"2021-04-21","'31335AHS0'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"262676509.59",,,,,,"Y"
"2021-04-21","'3140KAAV8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"261670780.33",,,,,,""
"2021-04-21","'3140JHZH9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"260966305.42",,,,,,""
"2021-04-21","'36179SNW3'","MBS","GNMA II MORTPASS 4% 10/46","30yr",,,,,"260909712.5",,,,,,""
"2021-04-21","'3133AKKG4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"260886315",,,,,,""
"2021-04-21","'3128MF2E7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"260234056.04",,,,,,"Y"
"2021-04-21","'3140X4RK4'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"260108225.88",,,,,,""
"2021-04-21","'36179RLQ0'","MBS","GNMA II MORTPASS 4% 08/45","30yr",,,,,"259815338.73",,,,,,""
"2021-04-21","'31418DQ21'","MBS","UMBS MORTPASS 2.5% 07/40","Other",,,,,"259814869.52",,,,,,""
"2021-04-21","'3140QCYQ3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"259727375.97",,,,,,""
"2021-04-21","'3138EQLT7'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"258149669.37",,,,,,"Y"
"2021-04-21","'3140K9ED7'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"257943504.83",,,,,,""
"2021-04-21","'31418DND0'","MBS","UMBS MORTPASS 2.5% 04/40","Other",,,,,"257751660.26",,,,,,""
"2021-04-21","'3140HMXN9'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"257257343.22",,,,,,""
"2021-04-21","'3133AKB74'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"255380424",,,,,,""
"2021-04-21","'3140GYJX8'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"255214938.4",,,,,,""
"2021-04-21","'3140QCVN3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"255096685.81",,,,,,""
"2021-04-21","'3138ETVT0'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"254732613.48",,,,,,"Y"
"2021-04-21","'3128ME2P5'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"254684866.53",,,,,,"Y"
"2021-04-21","'3138ETUU8'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"253537835.89",,,,,,"Y"
"2021-04-21","'3138EHA77'","MBS","UMBS MORTPASS 5.5% 01/40","30yr",,,,,"252429683.94",,,,,,"Y"
"2021-04-21","'31418DMP4'","MBS","UMBS MORTPASS 2.5% 03/40","Other",,,,,"252089984.2",,,,,,""
"2021-04-21","'3140QEUQ3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"251039476.53",,,,,,""
"2021-04-21","'3138EHBT8'","MBS","UMBS MORTPASS 5.5% 01/40","30yr",,,,,"250902295.5",,,,,,"Y"
"2021-04-21","'3133AJCZ4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"249175188",,,,,,""
"2021-04-21","'3133AG7G8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"248411609",,,,,,""
"2021-04-21","'3140QFLD9'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"247784254.76",,,,,,""
"2021-04-21","'3140X6V99'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"247492676.14",,,,,,""
"2021-04-21","'3140QGVC8'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"247187056.82",,,,,,""
"2021-04-21","'3140X46D3'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"244434489.94",,,,,,"Y"
"2021-04-21","'3133A8X77'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"244312982.58",,,,,,""
"2021-04-21","'3140JSEK1'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"244296733.76",,,,,,""
"2021-04-21","'31418DGN6'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"243997362.5",,,,,,""
"2021-04-21","'36179M5M8'","MBS","GNMA II 3.5% 03/43","30yr",,,,,"243766348.4",,,,,,""
"2021-04-21","'3138ETUW4'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"243473029.89",,,,,,"Y"
"2021-04-21","'3133ACDK1'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"243266558.13",,,,,,""
"2021-04-21","'3140X7XM6'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"243188923.83",,,,,,""
"2021-04-21","'3140QBZU5'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"242049820.58",,,,,,""
"2021-04-21","'3140KR7F0'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"241943042.04",,,,,,""
"2021-04-21","'3140QHNZ4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"239721550",,,,,,""
"2021-04-21","'36179TJX4'","MBS","GNMA II 3.5% 10/47","30yr",,,,,"239480160.45",,,,,,""
"2021-04-21","'3140K8UK5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"237661028.54",,,,,,""
"2021-04-21","'36179TG33'","MBS","GNMA II MORTPASS 3% 09/47","30yr",,,,,"236271259.45",,,,,,""
"2021-04-21","'3140J6GJ0'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"235945511.83",,,,,,""
"2021-04-21","'3133KHT30'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"235779466.88",,,,,,""
"2021-04-21","'31418DYC0'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"235388267.34",,,,,,""
"2021-04-21","'31334YGF8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"235062760.17",,,,,,""
"2021-04-21","'3128MF2N7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"234025336.57",,,,,,"Y"
"2021-04-21","'3133A3X94'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"233583665.47",,,,,,""
"2021-04-21","'3133AFTZ4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"232839514.17",,,,,,""
