"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3132A5KB0'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"231566804",,,,,,""
"2021-04-21","'3140QHCC7'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"231534435.67",,,,,,""
"2021-04-21","'3133KHJE7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"230810601.19",,,,,,""
"2021-04-21","'3140K5JP3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"230065127.85",,,,,,""
"2021-04-21","'3140JPKH7'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"229574661.39",,,,,,""
"2021-04-21","'3140QBJM1'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"229296732.75",,,,,,""
"2021-04-21","'3140J6GL5'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"229258304.16",,,,,,""
"2021-04-21","'3140QGTZ0'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"229216439.56",,,,,,""
"2021-04-21","'3133ACHK7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"228912532.09",,,,,,""
"2021-04-21","'3133A7LB3'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"228707914.28",,,,,,""
"2021-04-21","'3140JQRB1'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"228213785.45",,,,,,""
"2021-04-21","'3133KJAF9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"227960630.21",,,,,,""
"2021-04-21","'31418DRQ7'","MBS","UMBS MORTPASS 2.5% 08/40","Other",,,,,"227113455.98",,,,,,""
"2021-04-21","'3132DMKA2'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"226911593.27",,,,,,""
"2021-04-21","'3133AGK73'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"226838133.42",,,,,,""
"2021-04-21","'3132AEEZ5'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"226505271.77",,,,,,""
"2021-04-21","'3133AG6K0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"226254665",,,,,,""
"2021-04-21","'3133A1B27'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"225990650.59",,,,,,""
"2021-04-21","'3138ERVJ6'","MBS","UMBS MORTPASS 4% 09/45","30yr",,,,,"225880613.12",,,,,,"Y"
"2021-04-21","'31335BAS5'","MBS","FHLMCGLD 4% 09/45","30yr",,,,,"225857571.88",,,,,,"Y"
"2021-04-21","'3140X3AX6'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"224850322.33",,,,,,""
"2021-04-21","'31418DCX8'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"224237502.76",,,,,,""
"2021-04-21","'31346YFY4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"223872231.61",,,,,,""
"2021-04-21","'31334YCC9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"221908513.75",,,,,,""
"2021-04-21","'3140K5LN5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"221332005.21",,,,,,""
"2021-04-21","'3140X5CD3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"221152714.18",,,,,,""
"2021-04-21","'36179SQX8'","MBS","GNMA II MORTPASS 4% 11/46","30yr",,,,,"221100073.33",,,,,,""
"2021-04-21","'3132A5JW6'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"220667832.69",,,,,,""
"2021-04-21","'3132DWBC6'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"218741341.52",,,,,,""
"2021-04-21","'3140KGX73'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"218589673.41",,,,,,""
"2021-04-21","'3140KNP36'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"218374633.18",,,,,,""
"2021-04-21","'3140QDZK3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"218306990.38",,,,,,""
"2021-04-21","'31335A3L0'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"218199903.58",,,,,,"Y"
"2021-04-21","'31418DSL7'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"217819529.15",,,,,,""
"2021-04-21","'36179RZS1'","MBS","GNMA II MORTPASS 3% 02/46","30yr",,,,,"217751498.09",,,,,,""
"2021-04-21","'3140X6QM6'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"216739008.44",,,,,,""
"2021-04-21","'31418DTP7'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"216427899.21",,,,,,""
"2021-04-21","'3138ERDZ0'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"215921845.76",,,,,,"Y"
"2021-04-21","'31418CZH0'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"215363550.99",,,,,,""
"2021-04-21","'3140K5JQ1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"214878999.01",,,,,,""
"2021-04-21","'3138EQRM6'","MBS","UMBS MORTPASS 4.5% 08/42","30yr",,,,,"214771300.73",,,,,,"Y"
"2021-04-21","'3138ERDX5'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"214538194.95",,,,,,"Y"
"2021-04-21","'31335APV4'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"214186451.13",,,,,,"Y"
"2021-04-21","'3133GCXB3'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"213971665",,,,,,""
"2021-04-21","'3140K3BE1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"213816628.8",,,,,,""
"2021-04-21","'3140J5D63'","MBS","UMBS MORTPASS 4% 06/45","30yr",,,,,"213593509.15",,,,,,"Y"
"2021-04-21","'3132DV3P8'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"212685844.39",,,,,,""
"2021-04-21","'36179TNR2'","MBS","GNMA II 3.5% 12/47","30yr",,,,,"211590885.63",,,,,,""
"2021-04-21","'36179TQP3'","MBS","GNMA II 3.5% 01/48","30yr",,,,,"211539317.08",,,,,,""
"2021-04-21","'3140J8X57'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"211371585.92",,,,,,""
"2021-04-21","'3140QC4P8'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"208498911.75",,,,,,""
"2021-04-21","'3140QDZL1'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"208457372.47",,,,,,""
"2021-04-21","'3131YC5V4'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"207215346.53",,,,,,""
"2021-04-21","'3140QDDW1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"206358005.14",,,,,,""
"2021-04-21","'3140KGXZ1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"206265951.49",,,,,,""
"2021-04-21","'3140QDUN2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"206075619.97",,,,,,""
"2021-04-21","'3140QC5B8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"206020890.26",,,,,,""
"2021-04-21","'36179TCW3'","MBS","GNMA II MORTPASS 3% 07/47","30yr",,,,,"205732512.58",,,,,,""
"2021-04-21","'3132ADWE4'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"205557051.23",,,,,,""
"2021-04-21","'3140QEUP5'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"204848932.12",,,,,,""
"2021-04-21","'3140QDAT1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"204822420.41",,,,,,""
"2021-04-21","'3140X6CD1'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"204732397.16",,,,,,""
"2021-04-21","'3140X46C5'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"204151104.18",,,,,,"Y"
"2021-04-21","'36179T4P7'","MBS","GNMA II MORTPASS 4% 07/48","30yr",,,,,"204124339.08",,,,,,""
"2021-04-21","'3138EQZ21'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"203918714.33",,,,,,"Y"
"2021-04-21","'3128MER94'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"202610727.38",,,,,,"Y"
"2021-04-21","'36179TEY7'","MBS","GNMA II MORTPASS 3% 08/47","30yr",,,,,"202487629.5",,,,,,""
"2021-04-21","'3132D54V1'","MBS","UMBS MORTPASS 3% 03/35","15yr",,,,,"202417730.7",,,,,,""
"2021-04-21","'3140HF3Q0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"202306638.35",,,,,,""
"2021-04-21","'3138ERVH0'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"200812797.2",,,,,,"Y"
"2021-04-21","'3140QKAA6'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"200729385.3",,,,,,""
"2021-04-21","'3140K8US8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"200710562.51",,,,,,""
"2021-04-21","'31418CUA0'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"200684660.27",,,,,,""
"2021-04-21","'31335AYS1'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"200217644.72",,,,,,"Y"
"2021-04-21","'36179N5V6'","MBS","GNMA II 3.5% 03/44","30yr",,,,,"200154197.54",,,,,,""
"2021-04-21","'31418DXL1'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"199949855.38",,,,,,""
"2021-04-21","'31335AJK5'","MBS","FHLMCGLD 4.5% 10/41","30yr",,,,,"198282875.81",,,,,,"Y"
"2021-04-21","'3140X42J4'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"198207907.54",,,,,,""
"2021-04-21","'3140JWNQ9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"198006746.74",,,,,,""
"2021-04-21","'3133KYS26'","MBS","UMBS MORTPASS 2.5% 03/40","Other",,,,,"197837158.02",,,,,,""
"2021-04-21","'3128M8WM2'","MBS","FHLMCGLD 5% 09/39","30yr",,,,,"197700986.34",,,,,,"Y"
"2021-04-21","'3128MFGC6'","MBS","FHLMCGLD 3.5% 10/30","15yr",,,,,"197354058.33",,,,,,"Y"
"2021-04-21","'31418DAQ5'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"197352507.5",,,,,,""
"2021-04-21","'3140KTTZ8'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"196837410",,,,,,""
"2021-04-21","'3140QKMN5'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"196812052",,,,,,""
"2021-04-21","'36202FLN4'","MBS","GNMA II MORTPASS 4% 10/40","30yr",,,,,"196415558.32",,,,,,""
"2021-04-21","'31418DCZ3'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"196370361.07",,,,,,""
"2021-04-21","'3140KEFR4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"195468240.47",,,,,,""
"2021-04-21","'3133KHVP8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"194870971.57",,,,,,""
"2021-04-21","'36179SSR9'","MBS","GNMA II MORTPASS 4% 12/46","30yr",,,,,"194407713.52",,,,,,""
"2021-04-21","'3140QHMY8'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"194382619",,,,,,""
"2021-04-21","'3138EGWQ3'","MBS","UMBS MORTPASS 4% 07/39","30yr",,,,,"193994226.42",,,,,,"Y"
"2021-04-21","'3128M8QQ0'","MBS","FHLMCGLD 4% 03/40","30yr",,,,,"193618640.99",,,,,,"Y"
"2021-04-21","'3140K7WQ2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"192357897.06",,,,,,""
"2021-04-21","'3133A3CU0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"191865417.42",,,,,,""
"2021-04-21","'3140KGW74'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"191153868.56",,,,,,""
"2021-04-21","'31335AYR3'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"191054427.75",,,,,,"Y"
"2021-04-21","'3138EHBU5'","MBS","UMBS MORTPASS 4.5% 07/39","30yr",,,,,"190768089.07",,,,,,"Y"
"2021-04-21","'3138EHBK7'","MBS","UMBS MORTPASS 5.5% 04/40","30yr",,,,,"190046764.75",,,,,,"Y"
"2021-04-21","'36179R4D8'","MBS","GNMA II MORTPASS 3% 03/46","30yr",,,,,"189789477.26",,,,,,""
"2021-04-21","'3140QCY26'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"189347489.15",,,,,,""
"2021-04-21","'3132CWLZ5'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"189173993.15",,,,,,""
"2021-04-21","'3138EHFK3'","MBS","UMBS MORTPASS 5% 03/39","30yr",,,,,"188843882.18",,,,,,"Y"
"2021-04-21","'3138EQQ96'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"188035469.55",,,,,,"Y"
"2021-04-21","'3140HAW71'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"187756630.44",,,,,,""
"2021-04-21","'3138EQBZ4'","MBS","UMBS MORTPASS 4.5% 05/41","30yr",,,,,"187728489.73",,,,,,"Y"
"2021-04-21","'3138ERDW7'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"187597978.36",,,,,,"Y"
"2021-04-21","'31335A2K3'","MBS","FHLMCGLD 4% 08/43","30yr",,,,,"187378164.94",,,,,,"Y"
"2021-04-21","'3140QE7C0'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"187294155.79",,,,,,""
"2021-04-21","'3138ERDV9'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"186782680.92",,,,,,"Y"
"2021-04-21","'3138ERKV1'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"185901102.5",,,,,,"Y"
"2021-04-21","'36202FEJ1'","MBS","GNMA II MORTPASS 5% 02/40","30yr",,,,,"185537792.51",,,,,,""
"2021-04-21","'3140JWNR7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"184898547.91",,,,,,""
"2021-04-21","'3140X6BM2'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"183491031.2",,,,,,""
"2021-04-21","'36179TUC7'","MBS","GNMA II 4.5% 03/48","30yr",,,,,"183248981.02",,,,,,""
"2021-04-21","'31418CVE1'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"183196290.84",,,,,,""
"2021-04-21","'3133AG5E5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"182761549",,,,,,""
"2021-04-21","'3133G9MJ5'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"182327832.15",,,,,,""
"2021-04-21","'3140KTTY1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"182138111",,,,,,""
"2021-04-21","'36179S5K9'","MBS","GNMA II MORTPASS 3% 05/47","30yr",,,,,"181905791.45",,,,,,""
"2021-04-21","'3140K3LL4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"181520106.8",,,,,,""
"2021-04-21","'3132AD6M5'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"181430318.4",,,,,,""
"2021-04-21","'3140HMR22'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"180997662",,,,,,""
"2021-04-21","'3140K3DZ2'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"180781489.52",,,,,,""
"2021-04-21","'31418DLQ3'","MBS","UMBS MORTPASS 3% 02/40","Other",,,,,"180087545.54",,,,,,""
"2021-04-21","'3133KYSV2'","MBS","UMBS MORTPASS 2.5% 02/40","Other",,,,,"179999329.85",,,,,,""
"2021-04-21","'3140K3DY5'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"179839469.44",,,,,,""
"2021-04-21","'3140X4HY5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"179447074.44",,,,,,""
"2021-04-21","'3138EQRB0'","MBS","UMBS MORTPASS 4.5% 06/42","30yr",,,,,"179372784.11",,,,,,"Y"
"2021-04-21","'3140KHTT8'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"179117790.5",,,,,,""
"2021-04-21","'3128M8X41'","MBS","FHLMCGLD 5% 06/40","30yr",,,,,"178670242.66",,,,,,"Y"
"2021-04-21","'3622A2SC7'","MBS","GNMA II MORTPASS 3% 02/46","30yr",,,,,"177863667.86",,,,,,""
"2021-04-21","'3138EQKF8'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"176983234.9",,,,,,"Y"
"2021-04-21","'3140JXTC2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"176940535.96",,,,,,""
"2021-04-21","'3133KJ3U4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"175761496.08",,,,,,""
"2021-04-21","'3132D54R0'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"174874215.33",,,,,,""
"2021-04-21","'31418DJN3'","MBS","UMBS MORTPASS 3% 12/39","Other",,,,,"174816565.43",,,,,,""
"2021-04-21","'31346YXJ7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"174685482.3",,,,,,""
"2021-04-21","'3133G9PP8'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"173874480.37",,,,,,""
"2021-04-21","'3140KHT92'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"173844374.86",,,,,,""
"2021-04-21","'31418DKC5'","MBS","UMBS MORTPASS 3% 01/40","Other",,,,,"173819013.7",,,,,,""
"2021-04-21","'3133KHT97'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"173172532.16",,,,,,""
"2021-04-21","'3140KEM96'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"172965281.68",,,,,,""
"2021-04-21","'36179TNT8'","MBS","GNMA II 4.5% 12/47","30yr",,,,,"172831370.05",,,,,,""
"2021-04-21","'3133A8MD6'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"172537398.33",,,,,,""
"2021-04-21","'3133GAJK3'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"172007827.45",,,,,,""
"2021-04-21","'3133KK5H8'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"171600700.44",,,,,,""
"2021-04-21","'3132A7WG2'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"171249236.57",,,,,,""
"2021-04-21","'3140QGLQ8'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"170772851.2",,,,,,""
"2021-04-21","'3128MER60'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"170571386.96",,,,,,"Y"
"2021-04-21","'31346YXE8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"170411157.58",,,,,,""
"2021-04-21","'3138ERDS6'","MBS","UMBS MORTPASS 4% 09/42","30yr",,,,,"169850827.37",,,,,,"Y"
"2021-04-21","'3138EGQC1'","MBS","UMBS MORTPASS 5.5% 10/39","30yr",,,,,"169785463.25",,,,,,"Y"
"2021-04-21","'3133KHZX7'","MBS","UMBS 3.0%","30yr",,,,,"169522735.48",,,,,,""
"2021-04-21","'3140KHUN9'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"169077493.04",,,,,,""
"2021-04-21","'3133KHWZ5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"169004577.54",,,,,,""
"2021-04-21","'3132ACYG9'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"168717461.76",,,,,,""
"2021-04-21","'3140FPFQ7'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"168405270.35",,,,,,""
"2021-04-21","'36179TLR4'","MBS","GNMA II MORTPASS 3% 11/47","30yr",,,,,"168279012.06",,,,,,""
"2021-04-21","'31418DEU2'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"168243454.65",,,,,,""
"2021-04-21","'3140QGTR8'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"167998023.74",,,,,,""
"2021-04-21","'36202FY67'","MBS","GNMA II MORTPASS 4% 11/41","30yr",,,,,"167276691.8",,,,,,""
"2021-04-21","'3140X6VF5'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"166745555.66",,,,,,""
"2021-04-21","'3140K5LM7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"166200352.55",,,,,,""
"2021-04-21","'3138EQK68'","MBS","UMBS MORTPASS 3.5% 01/28","15yr",,,,,"165866041.54",,,,,,"Y"
"2021-04-21","'3140X7E70'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"164994794.4",,,,,,""
"2021-04-21","'3132A9SB4'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"164741431.42",,,,,,""
"2021-04-21","'3140KGWN9'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"164506198.42",,,,,,""
"2021-04-21","'31335A3K2'","MBS","FHLMCGLD 4% 01/44","30yr",,,,,"163675594.37",,,,,,"Y"
"2021-04-21","'36179TSH9'","MBS","GNMA II MORTPASS 4% 02/48","30yr",,,,,"161477381.39",,,,,,""
"2021-04-21","'31418DFS6'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"161314705.01",,,,,,""
"2021-04-21","'3622AAS70'","MBS","GNMA II MORTPASS 2% 09/50","30yr",,,,,"161032406.43",,,,,,""
"2021-04-21","'3128MFAV0'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"161014114.31",,,,,,"Y"
"2021-04-21","'31418DEL2'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"160806227.05",,,,,,""
"2021-04-21","'31418CYL2'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"160747767.27",,,,,,""
"2021-04-21","'3133KLW86'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"160467861",,,,,,""
"2021-04-21","'36179T4Q5'","MBS","GNMA II 4.5% 07/48","30yr",,,,,"160384406.36",,,,,,""
"2021-04-21","'3132ADWD6'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"160333734.36",,,,,,""
"2021-04-21","'31418C7F5'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"159656082.23",,,,,,""
"2021-04-21","'3133KHB21'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"159390205.3",,,,,,""
"2021-04-21","'3140KABZ8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"158988765.75",,,,,,""
"2021-04-21","'3140QEJG8'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"158477913.9",,,,,,""
"2021-04-21","'3133KHG83'","MBS","UMBS 3.0%","30yr",,,,,"158287102.18",,,,,,""
"2021-04-21","'3140K0GR3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"158223197.48",,,,,,""
"2021-04-21","'3140KRM71'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"158217476.48",,,,,,""
"2021-04-21","'3133A6QM6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"157572786.82",,,,,,""
"2021-04-21","'3140KFMY8'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"157287949.02",,,,,,""
"2021-04-21","'31335A2G2'","MBS","FHLMCGLD 4% 03/42","30yr",,,,,"157215436.55",,,,,,"Y"
"2021-04-21","'3133AHAU1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"157076218",,,,,,""
"2021-04-21","'3133KHG75'","MBS","UMBS 3.0%","30yr",,,,,"156728162.63",,,,,,""
"2021-04-21","'3140KEJ82'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"156722299.75",,,,,,""
"2021-04-21","'3138ERDT4'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"155230748.16",,,,,,"Y"
"2021-04-21","'3133KJLF7'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"154963242.14",,,,,,""
"2021-04-21","'3133A1BZ4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"154738455.52",,,,,,""
"2021-04-21","'3133G9P29'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"154708001.04",,,,,,""
"2021-04-21","'3133G9C56'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"153608290.3",,,,,,""
"2021-04-21","'3132DWBJ1'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"153565579.69",,,,,,""
"2021-04-21","'3132DV4R3'","MBS","UMBS MORTPASS 4% 12/49","30yr",,,,,"153495796.14",,,,,,""
"2021-04-21","'3140QHPA7'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"153080955",,,,,,""
"2021-04-21","'3140KGXL2'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"152873060.95",,,,,,""
"2021-04-21","'3140QDJ88'","MBS","UMBS MORTPASS 2.5% 05/40","Other",,,,,"152697752.57",,,,,,""
"2021-04-21","'3138ERQF0'","MBS","UMBS MORTPASS 3% 07/26","Other",,,,,"152664190.92",,,,,,"Y"
"2021-04-21","'3140QDDD3'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"152510314.67",,,,,,""
"2021-04-21","'3140XADQ2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"151620970",,,,,,""
"2021-04-21","'3133KHCA2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"151277972.08",,,,,,""
"2021-04-21","'3140KRLU1'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"151264093.28",,,,,,""
"2021-04-21","'36202FV86'","MBS","GNMA II MORTPASS 4% 08/41","30yr",,,,,"151225352.5",,,,,,""
"2021-04-21","'3133AGZ51'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"151184526",,,,,,""
