"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140QDBX1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"151070227.43",,,,,,""
"2021-04-21","'36179TQQ1'","MBS","GNMA II MORTPASS 4% 01/48","30yr",,,,,"150829696.64",,,,,,""
"2021-04-21","'36179MG46'","MBS","GNMA II MORTPASS 3% 07/42","30yr",,,,,"150279051.61",,,,,,""
"2021-04-21","'3140K8UV1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"150220607.96",,,,,,""
"2021-04-21","'31418DHH8'","MBS","UMBS MORTPASS 3% 11/39","Other",,,,,"150056382.39",,,,,,""
"2021-04-21","'3133KH2C9'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"149961421.7",,,,,,""
"2021-04-21","'3140QCMP8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"149519379.14",,,,,,""
"2021-04-21","'31418DEK4'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"149382252.27",,,,,,""
"2021-04-21","'3128M8X25'","MBS","FHLMCGLD 5% 01/39","30yr",,,,,"149370448.8",,,,,,"Y"
"2021-04-21","'31418DFM9'","MBS","UMBS MORTPASS 3% 09/39","Other",,,,,"149180161.34",,,,,,""
"2021-04-21","'3140JWNV8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"148799156.82",,,,,,""
"2021-04-21","'3133AGQK8'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"148773176.81",,,,,,""
"2021-04-21","'3140QDTN4'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"148743251.34",,,,,,""
"2021-04-21","'3140KUKG6'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"148479511.76",,,,,,""
"2021-04-21","'3133AEH31'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"147813977.11",,,,,,""
"2021-04-21","'3133KYS34'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"146847113.72",,,,,,""
"2021-04-21","'3140KEDQ8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"146832889.68",,,,,,""
"2021-04-21","'3138ERVG2'","MBS","UMBS MORTPASS 2.5% 08/43","30yr",,,,,"145884148.75",,,,,,"Y"
"2021-04-21","'31418DST0'","MBS","UMBS MORTPASS 2.5% 09/40","Other",,,,,"145586728.3",,,,,,""
"2021-04-21","'3140QEWN8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"145054243.46",,,,,,""
"2021-04-21","'3138ERKU3'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"145022560.41",,,,,,"Y"
"2021-04-21","'3128M8WC4'","MBS","FHLMCGLD 4.5% 10/39","30yr",,,,,"144948730.94",,,,,,"Y"
"2021-04-21","'36202FE77'","MBS","GNMA II MORTPASS 5% 03/40","30yr",,,,,"144767490.52",,,,,,""
"2021-04-21","'3140XADT6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"144692503",,,,,,""
"2021-04-21","'36179UCB6'","MBS","GNMA II MORTPASS 4% 09/48","30yr",,,,,"144676019.33",,,,,,""
"2021-04-21","'3140KXZJ8'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"144268911.74",,,,,,""
"2021-04-21","'3140HGBX4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"144252579.39",,,,,,""
"2021-04-21","'3133L8BX2'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"144218573.94",,,,,,""
"2021-04-21","'3140K0SF6'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"144165936.15",,,,,,""
"2021-04-21","'3140K8UL3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"143771805.05",,,,,,""
"2021-04-21","'3140X6AY7'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"143260131.64",,,,,,""
"2021-04-21","'36179TSF3'","MBS","GNMA II MORTPASS 3% 02/48","30yr",,,,,"143062959.17",,,,,,""
"2021-04-21","'3140L7ZH8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"142966888",,,,,,""
"2021-04-21","'3140KXX84'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"142953085.66",,,,,,""
"2021-04-21","'3140QA3N8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"142898090.36",,,,,,""
"2021-04-21","'3140QDBD5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"142216298",,,,,,""
"2021-04-21","'36179TLU7'","MBS","GNMA II 4.5% 11/47","30yr",,,,,"142112198.72",,,,,,""
"2021-04-21","'3140X7WX3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"141753545.72",,,,,,""
"2021-04-21","'3140K8UE9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"141484057.01",,,,,,""
"2021-04-21","'3133A6UH2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"140761627.83",,,,,,""
"2021-04-21","'3132J4JF7'","MBS","FHLMCGLD 3.5% 02/36","Other",,,,,"140693487.71",,,,,,"Y"
"2021-04-21","'3140X53V3'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"139626902.59",,,,,,""
"2021-04-21","'31418DBH4'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"139517321.16",,,,,,""
"2021-04-21","'3132A5H73'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"138939737.62",,,,,,""
"2021-04-21","'3140JXRN0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"138842932.35",,,,,,""
"2021-04-21","'3140KDMN7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"138617133.64",,,,,,""
"2021-04-21","'3133AAXB3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"138403009.74",,,,,,""
"2021-04-21","'3133A3N79'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"138254262.01",,,,,,""
"2021-04-21","'3140KY2D5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"137798488.25",,,,,,""
"2021-04-21","'3138EGQL1'","MBS","UMBS MORTPASS 5.5% 01/40","30yr",,,,,"137641523.4",,,,,,"Y"
"2021-04-21","'3128MJZW3'","MBS","FHLMCGLD 3% 04/47","30yr",,,,,"137495780.59",,,,,,""
"2021-04-21","'3140K8UD1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"137246685.98",,,,,,""
"2021-04-21","'3140X4E77'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"137230893.3",,,,,,""
"2021-04-21","'3132AD6N3'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"136850328.72",,,,,,""
"2021-04-21","'3133KHW51'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"135698238.27",,,,,,""
"2021-04-21","'3140KCJR4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"135656743.63",,,,,,""
"2021-04-21","'3133A6AU5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"135639804.26",,,,,,""
"2021-04-21","'3128M8WS9'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"135178754.71",,,,,,"Y"
"2021-04-21","'3140X54M2'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"135090420.3",,,,,,""
"2021-04-21","'3140QDKH6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"135055639.15",,,,,,""
"2021-04-21","'3140KFHW8'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"134679962.66",,,,,,""
"2021-04-21","'3132DV5E1'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"133965666.63",,,,,,""
"2021-04-21","'3140HMN26'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"133808512.68",,,,,,""
"2021-04-21","'36179NM96'","MBS","GNMA II MORTPASS 3% 09/43","30yr",,,,,"133721360.05",,,,,,""
"2021-04-21","'31418C7E8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"133587178.36",,,,,,""
"2021-04-21","'3140K0EW4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"133289750.32",,,,,,""
"2021-04-21","'31418DMK5'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"133272822.05",,,,,,""
"2021-04-21","'3133A3UC0'","MBS","UMBS 2.5%","30yr",,,,,"133220699.72",,,,,,""
"2021-04-21","'3140K8UN9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"133199283.58",,,,,,""
"2021-04-21","'3133KGQG6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"132747141.63",,,,,,""
"2021-04-21","'3133A6RS2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"132382557.78",,,,,,""
"2021-04-21","'3133KHSE7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"132290771.19",,,,,,""
"2021-04-21","'3132CWH49'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"131896598.28",,,,,,"Y"
"2021-04-21","'31418DBG6'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"131456506.89",,,,,,""
"2021-04-21","'3140JACX4'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"130952337.29",,,,,,""
"2021-04-21","'36179VNZ9'","MBS","GNMA II MORTPASS 2% 06/50","30yr",,,,,"130791557.21",,,,,,""
"2021-04-21","'3140KQKM2'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"130641017.52",,,,,,""
"2021-04-21","'3133KKC80'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"130529675.34",,,,,,""
"2021-04-21","'36179TAJ4'","MBS","GNMA II MORTPASS 3% 06/47","30yr",,,,,"130347772.19",,,,,,""
"2021-04-21","'3133ABBV1'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"130217149.57",,,,,,""
"2021-04-21","'3140KEDW5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"130120864.6",,,,,,""
"2021-04-21","'3140QKKX5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"130038951",,,,,,""
"2021-04-21","'36179UD90'","MBS","GNMA II MORTPASS 4% 10/48","30yr",,,,,"129803158.65",,,,,,""
"2021-04-21","'31335A2N7'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"129553542.73",,,,,,"Y"
"2021-04-21","'3138EGW42'","MBS","UMBS MORTPASS 5% 03/40","30yr",,,,,"129488010.4",,,,,,"Y"
"2021-04-21","'3140QBMD7'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"129424994.51",,,,,,""
"2021-04-21","'3132DMTB1'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"128844347.88",,,,,,""
"2021-04-21","'3131YBQT8'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"128776538.12",,,,,,""
"2021-04-21","'3138ERQC7'","MBS","UMBS MORTPASS 4% 02/41","30yr",,,,,"128691555.73",,,,,,"Y"
"2021-04-21","'3138EHA28'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"128329501.95",,,,,,"Y"
"2021-04-21","'36202FBH8'","MBS","GNMA II 4.5% 09/39","30yr",,,,,"128119933.12",,,,,,""
"2021-04-21","'3140JWNT3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"127621534.41",,,,,,""
"2021-04-21","'3132AEG42'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"127500853.81",,,,,,""
"2021-04-21","'31334YS24'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"126724943.03",,,,,,""
"2021-04-21","'3128M8WV2'","MBS","FHLMCGLD 5% 10/39","30yr",,,,,"126724856.13",,,,,,"Y"
"2021-04-21","'3140KCGS5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"126182326.27",,,,,,""
"2021-04-21","'31334YSZ1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"125741745.66",,,,,,""
"2021-04-21","'31418DGJ5'","MBS","UMBS MORTPASS 3% 10/39","Other",,,,,"125555754.75",,,,,,""
"2021-04-21","'3140KQN31'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"125522503.56",,,,,,""
"2021-04-21","'3140K13S3'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"125062669.9",,,,,,""
"2021-04-21","'3140KDHK9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"124346381.18",,,,,,""
"2021-04-21","'31418DBF8'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"124249546.81",,,,,,""
"2021-04-21","'3132D53H3'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"123335969.28",,,,,,""
"2021-04-21","'3133A2ML1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"122306405.51",,,,,,""
"2021-04-21","'3140J7YL3'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"122140357.49",,,,,,"Y"
"2021-04-21","'3140KCN24'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"121931967.33",,,,,,""
"2021-04-21","'3128MF2B3'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"121898896.7",,,,,,"Y"
"2021-04-21","'36179TQN8'","MBS","GNMA II MORTPASS 3% 01/48","30yr",,,,,"121676392.89",,,,,,""
"2021-04-21","'3133A3NU8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"120801186.55",,,,,,""
"2021-04-21","'3140QBX52'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"120598938.25",,,,,,""
"2021-04-21","'3133GCS78'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"120297579",,,,,,""
"2021-04-21","'3140KYZ98'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"120273269.01",,,,,,""
"2021-04-21","'31418DHN5'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"120215802.82",,,,,,""
"2021-04-21","'3140J9SN2'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"120172907.18",,,,,,""
"2021-04-21","'31418DC26'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"119994027.17",,,,,,""
"2021-04-21","'3132A7V65'","MBS","UMBS MORTPASS 2% 11/28","15yr",,,,,"119509498.91",,,,,,""
"2021-04-21","'3140QES94'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"119365475.36",,,,,,""
"2021-04-21","'3128MMXF5'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"119196360.26",,,,,,""
"2021-04-21","'3132D53K6'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"118874675.94",,,,,,""
"2021-04-21","'3140K5LP0'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"118188309.48",,,,,,""
"2021-04-21","'3140JSC31'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"117639951",,,,,,""
"2021-04-21","'3140QE3S9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"117501609.37",,,,,,""
"2021-04-21","'3133KHSJ6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"117433676.75",,,,,,""
"2021-04-21","'3133A2B58'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"117421578.21",,,,,,""
"2021-04-21","'36179NQ68'","MBS","GNMA II 4.5% 10/43","30yr",,,,,"117210357.12",,,,,,""
"2021-04-21","'3132CWJR6'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"116661446.82",,,,,,""
"2021-04-21","'3133GBX41'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"116607069.39",,,,,,""
"2021-04-21","'3133KJR79'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"116443391.96",,,,,,""
"2021-04-21","'3140KDPY0'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"116310395.26",,,,,,""
"2021-04-21","'3140QD6E9'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"116140586.02",,,,,,""
"2021-04-21","'3132AECC8'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"116095946.86",,,,,,""
"2021-04-21","'3138EQRC8'","MBS","UMBS MORTPASS 3.5% 02/27","15yr",,,,,"116060940.22",,,,,,"Y"
"2021-04-21","'3132AECA2'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"116040887.72",,,,,,""
"2021-04-21","'3132DMH81'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"116012949.08",,,,,,"Y"
"2021-04-21","'3140KUQK1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"115781060.34",,,,,,""
"2021-04-21","'36179NTF5'","MBS","GNMA II 4.5% 11/43","30yr",,,,,"115683864.09",,,,,,""
"2021-04-21","'3133G96J3'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"115594347.65",,,,,,""
"2021-04-21","'31418CUH5'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"115213911.23",,,,,,""
"2021-04-21","'3132ADPC6'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"114995643.72",,,,,,""
"2021-04-21","'3133KHVD5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"114957830.65",,,,,,""
"2021-04-21","'3140QEGC0'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"114792427.93",,,,,,""
"2021-04-21","'3133USGT2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"114285776.12",,,,,,""
"2021-04-21","'3138WHVL3'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"113808383.94",,,,,,""
"2021-04-21","'3140QBQ35'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"113691558.66",,,,,,""
"2021-04-21","'3133L73E5'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"113616688.75",,,,,,""
"2021-04-21","'3132A5J55'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"113419424.89",,,,,,""
"2021-04-21","'3128MMXW8'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"113412971.06",,,,,,""
"2021-04-21","'3138EQZ39'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"113315742.59",,,,,,"Y"
"2021-04-21","'3128MMXT5'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"113234654.61",,,,,,""
"2021-04-21","'3128MFAT5'","MBS","FHLMCGLD 2.5% 01/29","15yr",,,,,"113201627.14",,,,,,"Y"
"2021-04-21","'31418CZG2'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"113201427.73",,,,,,""
"2021-04-21","'3133A3NT1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"113034476.08",,,,,,""
"2021-04-21","'3140L8YT1'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"113006887",,,,,,""
"2021-04-21","'31335AYF9'","MBS","FHLMCGLD 4% 03/42","30yr",,,,,"112787610",,,,,,"Y"
"2021-04-21","'36179USU7'","MBS","GNMA II MORTPASS 4% 05/49","30yr",,,,,"112686389.77",,,,,,""
"2021-04-21","'3140QDK60'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"112321698.58",,,,,,""
"2021-04-21","'3133A3Z76'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"111904235.16",,,,,,""
"2021-04-21","'31418DTK8'","MBS","UMBS MORTPASS 2.5% 10/40","Other",,,,,"111875939.06",,,,,,""
"2021-04-21","'36179TZ65'","MBS","GNMA II 4.5% 06/48","30yr",,,,,"111311671.82",,,,,,""
"2021-04-21","'3140QEFV9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"111084335.65",,,,,,""
"2021-04-21","'3140QDJA3'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"110990866.73",,,,,,""
"2021-04-21","'3138EHC26'","MBS","UMBS MORTPASS 5% 02/40","30yr",,,,,"110897042.44",,,,,,"Y"
"2021-04-21","'36179TXW0'","MBS","GNMA II 4.5% 05/48","30yr",,,,,"110850042.36",,,,,,""
"2021-04-21","'3133A7YA1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"110755795.25",,,,,,""
"2021-04-21","'3133AJEM1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"110739638",,,,,,""
"2021-04-21","'3133KHVA1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"110459177.86",,,,,,""
"2021-04-21","'3132WK6J2'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"110454982.82",,,,,,""
"2021-04-21","'31418DKK7'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"110393899.57",,,,,,""
"2021-04-21","'3140L5S98'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"110299139",,,,,,""
"2021-04-21","'3138WHRZ7'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"110085947.66",,,,,,""
"2021-04-21","'3140QHHS7'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"109821632.5",,,,,,""
"2021-04-21","'3132D53R1'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"109759730.87",,,,,,""
"2021-04-21","'3138ERKT6'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"109463231.57",,,,,,"Y"
"2021-04-21","'3140XAWU2'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"109424229",,,,,,""
"2021-04-21","'3133KYSK6'","MBS","UMBS MORTPASS 3% 11/39","Other",,,,,"109170347.3",,,,,,""
"2021-04-21","'3140QBXX1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"109105069.71",,,,,,""
"2021-04-21","'31418DMG4'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"108848945.39",,,,,,""
"2021-04-21","'3132A5J71'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"108794930.21",,,,,,""
"2021-04-21","'3140KYYL2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"108492813.72",,,,,,""
"2021-04-21","'3140JANK0'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"108293084.11",,,,,,""
"2021-04-21","'3133KJAG7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"108225385.06",,,,,,""
"2021-04-21","'3140K3KD3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"108112558.75",,,,,,""
"2021-04-21","'36202F2M7'","MBS","GNMA II MORTPASS 4% 01/42","30yr",,,,,"107976871.63",,,,,,""
"2021-04-21","'3131Y2FU7'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"107963420.45",,,,,,""
"2021-04-21","'3133KYSZ3'","MBS","UMBS MORTPASS 2.5% 01/40","Other",,,,,"107897903.98",,,,,,""
"2021-04-21","'31346Y2Y8'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"107828278.62",,,,,,""
"2021-04-21","'3140KLS86'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"107822667.48",,,,,,""
"2021-04-21","'31335ARW0'","MBS","FHLMCGLD 4% 07/43","30yr",,,,,"107801242.23",,,,,,"Y"
"2021-04-21","'3140KFYQ2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"107600512",,,,,,""
"2021-04-21","'31335AWB0'","MBS","FHLMCGLD 4% 09/43","30yr",,,,,"107489144.01",,,,,,"Y"
"2021-04-21","'3132ADXW3'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"107487367.36",,,,,,""
"2021-04-21","'3140JWNS5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"107473102.85",,,,,,""
"2021-04-21","'36179SYR2'","MBS","GNMA II MORTPASS 3% 03/47","30yr",,,,,"106770423.92",,,,,,""
"2021-04-21","'3138EQ2R2'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"106704520.38",,,,,,"Y"
"2021-04-21","'3140K0E61'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"106682320.74",,,,,,""
"2021-04-21","'3133KYSC4'","MBS","UMBS MORTPASS 3% 09/39","Other",,,,,"106617112.7",,,,,,""
"2021-04-21","'3128MF2H0'","MBS","FHLMCGLD 2.5% 10/28","15yr",,,,,"106535811.81",,,,,,"Y"
"2021-04-21","'3140X62A8'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"106488325.58",,,,,,""
"2021-04-21","'3138EQK43'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"106339879.5",,,,,,"Y"
"2021-04-21","'31418DKW1'","MBS","UMBS MORTPASS 4.5% 01/50","30yr",,,,,"106322030.2",,,,,,""
"2021-04-21","'3138EQZX3'","MBS","UMBS MORTPASS 3.5% 09/27","15yr",,,,,"106240281.9",,,,,,"Y"
"2021-04-21","'31335A2H0'","MBS","FHLMCGLD 4.5% 03/42","30yr",,,,,"106197544.28",,,,,,"Y"
"2021-04-21","'31418C4X9'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"105544582.83",,,,,,""
"2021-04-21","'36179RNX3'","MBS","GNMA II MORTPASS 4% 09/45","30yr",,,,,"105511708.42",,,,,,""
"2021-04-21","'3132A9UC9'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"105444718.9",,,,,,""
"2021-04-21","'3138WHQU9'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"105297331.98",,,,,,""
"2021-04-21","'36179TXU4'","MBS","GNMA II 3.5% 05/48","30yr",,,,,"105246598.26",,,,,,""
