"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3133A8E29'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"105218558.39",,,,,,""
"2021-04-21","'3138EHA36'","MBS","UMBS MORTPASS 5.5% 08/39","30yr",,,,,"105071879.94",,,,,,"Y"
"2021-04-21","'3140JMZF2'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"105021838.06",,,,,,""
"2021-04-21","'3132AEKC9'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"105001003.76",,,,,,""
"2021-04-21","'3132AEAU0'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"104995593.84",,,,,,""
"2021-04-21","'3131Y0ZS4'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"104877458.26",,,,,,""
"2021-04-21","'3131XBNC9'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"104801674.06",,,,,,""
"2021-04-21","'3140KFN92'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"104758458.34",,,,,,""
"2021-04-21","'36202FFU5'","MBS","GNMA II MORTPASS 5% 04/40","30yr",,,,,"103838842.88",,,,,,""
"2021-04-21","'3140X52H5'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"103620880.89",,,,,,""
"2021-04-21","'3128ME2M2'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"103479045.58",,,,,,"Y"
"2021-04-21","'3128M8QS6'","MBS","FHLMCGLD 5.5% 01/40","30yr",,,,,"103406455.74",,,,,,"Y"
"2021-04-21","'3133A5BG7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"103029751.08",,,,,,""
"2021-04-21","'3133A4EP7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"102898990.95",,,,,,""
"2021-04-21","'3133AGRZ4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"102709866",,,,,,""
"2021-04-21","'3140L5A97'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"102692790",,,,,,""
"2021-04-21","'31418CXM1'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"102439426.19",,,,,,""
"2021-04-21","'3140K0E79'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"102168770.23",,,,,,""
"2021-04-21","'3140KBR30'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"102147763.1",,,,,,""
"2021-04-21","'3132DMKB0'","MBS","UMBS MORTPASS 4% 04/50","30yr",,,,,"102103908.02",,,,,,""
"2021-04-21","'3133KGQD3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"101430966.52",,,,,,""
"2021-04-21","'3133A7FU8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"101262526.4",,,,,,""
"2021-04-21","'3622AAP40'","MBS","GNMA II MORTPASS 3% 04/49","30yr",,,,,"101240856.37",,,,,,""
"2021-04-21","'3132A5JB2'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"101221301.19",,,,,,""
"2021-04-21","'3140Q9HQ9'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"100959075.41",,,,,,""
"2021-04-21","'3140KGW33'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"100704219.71",,,,,,""
"2021-04-21","'3133GCE24'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"100630320.03",,,,,,""
"2021-04-21","'3138EGFZ2'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"100071822.4",,,,,,"Y"
"2021-04-21","'3140QF2D0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"100069362.27",,,,,,""
"2021-04-21","'3140KDK74'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"99875799.35",,,,,,""
"2021-04-21","'3140HGC70'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"99768473.05",,,,,,""
"2021-04-21","'3133KYR84'","MBS","UMBS MORTPASS 3% 10/39","Other",,,,,"99720943.52",,,,,,""
"2021-04-21","'31334YGL5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"99544150.25",,,,,,""
"2021-04-21","'31418DLM2'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"99255939.21",,,,,,""
"2021-04-21","'3140X5BL6'","MBS","UMBS MORTPASS 3.5% 06/34","15yr",,,,,"99117647.84",,,,,,""
"2021-04-21","'3140KBRL0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"99084471.42",,,,,,""
"2021-04-21","'36202FDB9'","MBS","GNMA II 4.5% 12/39","30yr",,,,,"99024511.13",,,,,,""
"2021-04-21","'3140KEGE2'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"98856053.54",,,,,,""
"2021-04-21","'3138ETZQ2'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"98639540.99",,,,,,"Y"
"2021-04-21","'3138ERHA1'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"98466563.29",,,,,,""
"2021-04-21","'3140L3N31'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"98458457",,,,,,""
"2021-04-21","'3133GCK50'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"98237208",,,,,,""
"2021-04-21","'3133KHS23'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"97992207.42",,,,,,""
"2021-04-21","'3133AKH94'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"97853269",,,,,,""
"2021-04-21","'3138EHCY6'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"97736038.75",,,,,,"Y"
"2021-04-21","'3140QBPB8'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"97526336.88",,,,,,""
"2021-04-21","'3140L8YS3'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"97513476",,,,,,""
"2021-04-21","'3140KXFP6'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"97380156.99",,,,,,""
"2021-04-21","'36202FY59'","MBS","GNMA II 3.5% 11/41","30yr",,,,,"97189580.95",,,,,,""
"2021-04-21","'31418CV27'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"97150546.42",,,,,,""
"2021-04-21","'3140Q93N1'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"97095852.44",,,,,,""
"2021-04-21","'3133KGQF8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"96987843.17",,,,,,""
"2021-04-21","'3132CWH56'","MBS","UMBS MORTPASS 3.5% 10/32","15yr",,,,,"96674490.08",,,,,,"Y"
"2021-04-21","'36179TUB9'","MBS","GNMA II MORTPASS 4% 03/48","30yr",,,,,"96549087.33",,,,,,""
"2021-04-21","'31418CXW9'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"96504312.69",,,,,,""
"2021-04-21","'3133KKRV3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"96110836.64",,,,,,""
"2021-04-21","'3131XX7G0'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"96082939.74",,,,,,""
"2021-04-21","'3140QGT31'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"96036168.07",,,,,,""
"2021-04-21","'3132A8JW0'","MBS","UMBS MORTPASS 2% 06/29","15yr",,,,,"95869128",,,,,,""
"2021-04-21","'3140KKF90'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"95778928.7",,,,,,""
"2021-04-21","'3133A4L79'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"95574968.41",,,,,,""
"2021-04-21","'3132D56B3'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"95501834.63",,,,,,""
"2021-04-21","'31418DFJ6'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"95023961.61",,,,,,""
"2021-04-21","'31418CYM0'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"94991242.9",,,,,,""
"2021-04-21","'3128ME2N0'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"94983470.14",,,,,,"Y"
"2021-04-21","'3140KMZS2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"94748655.49",,,,,,""
"2021-04-21","'36202FP67'","MBS","GNMA II MORTPASS 4% 02/41","30yr",,,,,"94721975.82",,,,,,""
"2021-04-21","'3140QC4A1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"94639161.94",,,,,,""
"2021-04-21","'3133AJ4W0'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"94419358",,,,,,""
"2021-04-21","'3133AJEN9'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"94371716",,,,,,""
"2021-04-21","'3133A7FW4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"94116698.65",,,,,,""
"2021-04-21","'31339UH60'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"93946972.43",,,,,,""
"2021-04-21","'3132AD6A1'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"93808448.62",,,,,,""
"2021-04-21","'3140X9X67'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"93778850.78",,,,,,""
"2021-04-21","'3140HNK35'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"93751596.97",,,,,,""
"2021-04-21","'3138ERQB9'","MBS","UMBS MORTPASS 3.5% 06/40","30yr",,,,,"93627096.85",,,,,,"Y"
"2021-04-21","'3138EGHD9'","MBS","UMBS MORTPASS 4% 03/25","15yr",,,,,"93364148.57",,,,,,"Y"
"2021-04-21","'3132A5KA2'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"93327903.49",,,,,,""
"2021-04-21","'3140X5N82'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"93106066.17",,,,,,""
"2021-04-21","'3133KHVF0'","MBS","UMBS 3.0%","30yr",,,,,"92772513.27",,,,,,""
"2021-04-21","'3140QBSS8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"92511645.64",,,,,,""
"2021-04-21","'3140L4EP0'","MBS","UMBS 2.0%","30yr",,,,,"92504666",,,,,,""
"2021-04-21","'3140K8Y39'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"92269822.25",,,,,,""
"2021-04-21","'3133ABBU3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"92170628.69",,,,,,""
"2021-04-21","'31418DCG5'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"92163595.78",,,,,,""
"2021-04-21","'3140K9H93'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"91892786.75",,,,,,""
"2021-04-21","'3140KDKX7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"91723434.85",,,,,,""
"2021-04-21","'3133AADV1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"91541944.38",,,,,,""
"2021-04-21","'3133A7CR8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"91539530.64",,,,,,""
"2021-04-21","'3140GNGX5'","MBS","UMBS MORTPASS 3.5% 04/47","30yr",,,,,"90858656.63",,,,,,""
"2021-04-21","'3133A3AW8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"90855336.7",,,,,,""
"2021-04-21","'3140J8B28'","MBS","UMBS MORTPASS 3% 10/27","Other",,,,,"90709914.93",,,,,,"Y"
"2021-04-21","'31418DS45'","MBS","UMBS MORTPASS 1.5% 09/50","30yr",,,,,"90675137.04",,,,,,""
"2021-04-21","'3140K2MP6'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"90671844",,,,,,""
"2021-04-21","'36179ME48'","MBS","GNMA II MORTPASS 4% 06/42","30yr",,,,,"90459462.5",,,,,,""
"2021-04-21","'31334YR41'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"90371128.27",,,,,,""
"2021-04-21","'3133KJSF0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"90134031.89",,,,,,""
"2021-04-21","'3140KELG1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"89549611.37",,,,,,""
"2021-04-21","'31346YFW8'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"89175652.36",,,,,,""
"2021-04-21","'3133KLMB0'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"89026751",,,,,,""
"2021-04-21","'3132A5H81'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"88904965.42",,,,,,""
"2021-04-21","'3133A3UV8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"88735410.06",,,,,,""
"2021-04-21","'3140QD4U5'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"88428759.59",,,,,,""
"2021-04-21","'3140QBQ27'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"88193165.02",,,,,,""
"2021-04-21","'3140JPM36'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"88150880.68",,,,,,""
"2021-04-21","'36202FX84'","MBS","GNMA II MORTPASS 4% 10/41","30yr",,,,,"88116369.04",,,,,,""
"2021-04-21","'3138EHBF8'","MBS","UMBS MORTPASS 5% 04/39","30yr",,,,,"88062174.52",,,,,,"Y"
"2021-04-21","'3140K8QP9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"88049834.72",,,,,,""
"2021-04-21","'3140X5LN1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"87989420.52",,,,,,""
"2021-04-21","'3140KTLH6'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"87916546.43",,,,,,""
"2021-04-21","'3133ABQC7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"87753035.37",,,,,,""
"2021-04-21","'3622AAPV0'","MBS","GNMA II MORTPASS 3% 04/48","30yr",,,,,"87584218.44",,,,,,""
"2021-04-21","'36179TLT0'","MBS","GNMA II MORTPASS 4% 11/47","30yr",,,,,"87529499.86",,,,,,""
"2021-04-21","'3132DMH99'","MBS","UMBS MORTPASS 4.5% 02/45","30yr",,,,,"87413182.43",,,,,,"Y"
"2021-04-21","'3132D54E9'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"87299883.76",,,,,,""
"2021-04-21","'3140J5D71'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"87240150.01",,,,,,"Y"
"2021-04-21","'3133A3NP9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"87141139.88",,,,,,""
"2021-04-21","'3132AD3S5'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"87120043.81",,,,,,""
"2021-04-21","'3132AEE28'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"87106544.33",,,,,,""
"2021-04-21","'3138EGPL2'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"87021567.34",,,,,,"Y"
"2021-04-21","'3140KDDL1'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"86998303.64",,,,,,""
"2021-04-21","'3140QD4V3'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"86915394.88",,,,,,""
"2021-04-21","'31418DFT4'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"86887044.48",,,,,,""
"2021-04-21","'3128MF2P2'","MBS","FHLMCGLD 3.5% 12/29","15yr",,,,,"86670657.79",,,,,,"Y"
"2021-04-21","'3128MJ2Z2'","MBS","FHLMCGLD 3% 12/47","30yr",,,,,"86562055.39",,,,,,""
"2021-04-21","'3133KYSW0'","MBS","UMBS MORTPASS 3% 02/40","Other",,,,,"86548660.8",,,,,,""
"2021-04-21","'36179MX21'","MBS","GNMA II 2.5% 01/43","30yr",,,,,"86535666.12",,,,,,""
"2021-04-21","'3140X4VY9'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"86495892.93",,,,,,""
"2021-04-21","'3138EGDL5'","MBS","UMBS MORTPASS 5.5% 10/38","30yr",,,,,"86367057.02",,,,,,"Y"
"2021-04-21","'3140K8U90'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"86325365.44",,,,,,""
"2021-04-21","'3138EQKE1'","MBS","UMBS MORTPASS 3.5% 10/41","30yr",,,,,"86105719.27",,,,,,"Y"
"2021-04-21","'3138ETZT6'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"85798121.17",,,,,,""
"2021-04-21","'36179NLE6'","MBS","GNMA II MORTPASS 4% 08/43","30yr",,,,,"85730384.23",,,,,,""
"2021-04-21","'3140KANR3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"85679872.07",,,,,,""
"2021-04-21","'3133KKYG8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"85506203.78",,,,,,""
"2021-04-21","'3132DMHJ7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"85504866.95",,,,,,""
"2021-04-21","'3140Q7WP8'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"85363733.38",,,,,,""
"2021-04-21","'3133KGGP7'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"85298751.12",,,,,,""
"2021-04-21","'3140HD6T6'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"85185924.4",,,,,,""
"2021-04-21","'3133A2MS6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"85069834.76",,,,,,""
"2021-04-21","'3140Q7VT1'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"85022388.21",,,,,,""
"2021-04-21","'3140L5ER3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"84901907",,,,,,""
"2021-04-21","'3138EHCR1'","MBS","UMBS MORTPASS 4.5% 07/39","30yr",,,,,"84805899.7",,,,,,"Y"
"2021-04-21","'3128M8WW0'","MBS","FHLMCGLD 5.5% 11/38","30yr",,,,,"84801134.03",,,,,,"Y"
"2021-04-21","'36202FX76'","MBS","GNMA II 3.5% 10/41","30yr",,,,,"84702387.9",,,,,,""
"2021-04-21","'31418DB35'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"84562648.56",,,,,,""
"2021-04-21","'36179T7J8'","MBS","GNMA II 3.5% 08/48","30yr",,,,,"84502090.96",,,,,,""
"2021-04-21","'3140L1VR3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"84375146.56",,,,,,""
"2021-04-21","'3140KHRW3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"84361927.19",,,,,,""
"2021-04-21","'3140Q92G7'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"83947621.26",,,,,,""
"2021-04-21","'3140X5D34'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"83912278.13",,,,,,""
"2021-04-21","'3140J7ST3'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"83549126.6",,,,,,"Y"
"2021-04-21","'3133KHCF1'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"83245396.36",,,,,,""
"2021-04-21","'3140JXRB6'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"83084610.15",,,,,,""
"2021-04-21","'31335BHB5'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"83024064.73",,,,,,"Y"
"2021-04-21","'3133KHZ25'","MBS","UMBS 2.5%","30yr",,,,,"82899454.51",,,,,,""
"2021-04-21","'3140QDXA7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"82846891.83",,,,,,""
"2021-04-21","'3133AGD30'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"82843972.41",,,,,,""
"2021-04-21","'3140HJJJ1'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"82766769.24",,,,,,""
"2021-04-21","'3133GCK76'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"82275049.48",,,,,,""
"2021-04-21","'3140QAR77'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"82253243",,,,,,""
"2021-04-21","'3140QDUZ5'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"82233223.44",,,,,,""
"2021-04-21","'31418CZ80'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"82192686.6",,,,,,""
"2021-04-21","'3140QDLS1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"82181038.68",,,,,,""
"2021-04-21","'31335CJW5'","MBS","FHLMCGLD 4% 07/44","30yr",,,,,"82130681.94",,,,,,"Y"
"2021-04-21","'3140Q9SY0'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"82057055.63",,,,,,""
"2021-04-21","'3140QGYE1'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"82045268.56",,,,,,""
"2021-04-21","'3138EGWM2'","MBS","UMBS MORTPASS 4% 09/24","15yr",,,,,"81910522.43",,,,,,"Y"
"2021-04-21","'36202FUE4'","MBS","GNMA II MORTPASS 4% 06/41","30yr",,,,,"81797849.75",,,,,,""
"2021-04-21","'36179TAL9'","MBS","GNMA II MORTPASS 4% 06/47","30yr",,,,,"81778282.07",,,,,,""
"2021-04-21","'3140QAP61'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"81707952.37",,,,,,""
"2021-04-21","'3138EQK50'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"81616065.41",,,,,,"Y"
"2021-04-21","'36179UST0'","MBS","GNMA II 3.5% 05/49","30yr",,,,,"81548771.75",,,,,,""
"2021-04-21","'3133G9MV8'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"81066860.66",,,,,,""
"2021-04-21","'3140KKXM1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"81057824.08",,,,,,""
"2021-04-21","'3140X5WX7'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"81032963.92",,,,,,""
"2021-04-21","'3140KAMB9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"80899772.03",,,,,,""
"2021-04-21","'31418DLP5'","MBS","UMBS MORTPASS 2.5% 02/40","Other",,,,,"80871099.34",,,,,,""
"2021-04-21","'3128MEY47'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"80703034.64",,,,,,"Y"
"2021-04-21","'31418CXN9'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"80248370.32",,,,,,""
"2021-04-21","'3132AEKP0'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"80216495.67",,,,,,""
"2021-04-21","'3140KLRH7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"80141639.74",,,,,,""
"2021-04-21","'3128M8QC1'","MBS","FHLMCGLD 5% 08/40","30yr",,,,,"79939107",,,,,,"Y"
"2021-04-21","'3140J5RR2'","MBS","UMBS MORTPASS 4% 02/45","30yr",,,,,"79908335.79",,,,,,"Y"
"2021-04-21","'3140KMSH4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"79735382.39",,,,,,""
"2021-04-21","'31418C4G6'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"79678240.51",,,,,,""
"2021-04-21","'3132D53U4'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"79632902.43",,,,,,""
"2021-04-21","'3140L3P88'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"79158239",,,,,,""
"2021-04-21","'3133KJDV1'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"79123522.12",,,,,,""
"2021-04-21","'31346YZN6'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"79101324.37",,,,,,""
"2021-04-21","'3133AKBT6'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"79064135",,,,,,""
"2021-04-21","'3133AAH88'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"78802915.48",,,,,,""
"2021-04-21","'3140X8JM0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"78756861.5",,,,,,""
"2021-04-21","'3140KTT39'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"78654948.48",,,,,,""
"2021-04-21","'3133AJC27'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"78640591",,,,,,""
"2021-04-21","'31418DH54'","MBS","UMBS MORTPASS 4.5% 11/49","30yr",,,,,"78635396.77",,,,,,""
"2021-04-21","'3140QFAX7'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"78469865.75",,,,,,""
"2021-04-21","'3133A7TP4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"78323622.3",,,,,,""
"2021-04-21","'3138EHC42'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"78169794.63",,,,,,"Y"
"2021-04-21","'3133KLXD4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"78163324",,,,,,""
"2021-04-21","'31418DCA8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"78086328.57",,,,,,""
"2021-04-21","'36179UQ54'","MBS","GNMA II MORTPASS 4% 04/49","30yr",,,,,"77901755.73",,,,,,""
"2021-04-21","'3140QHQ81'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"77815863",,,,,,""
"2021-04-21","'3128MFGE2'","MBS","FHLMCGLD 3.5% 03/32","15yr",,,,,"77665172.79",,,,,,"Y"
"2021-04-21","'36179UMK5'","MBS","GNMA II 3.5% 02/49","30yr",,,,,"77561750.25",,,,,,""
"2021-04-21","'36179TSJ5'","MBS","GNMA II 4.5% 02/48","30yr",,,,,"77535734.04",,,,,,""
"2021-04-21","'3132DMJS5'","MBS","UMBS MORTPASS 3.5% 02/44","30yr",,,,,"77415264.58",,,,,,""
"2021-04-21","'3133A36C7'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"77156335.47",,,,,,""
"2021-04-21","'3140X8TF4'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"77047134.27",,,,,,""
"2021-04-21","'3140X6XY2'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"76955931.85",,,,,,""
