"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31418CWS9'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"76901044.94",,,,,,""
"2021-04-21","'3128MF2D9'","MBS","FHLMCGLD 3% 11/31","15yr",,,,,"76817662.97",,,,,,"Y"
"2021-04-21","'3140KGV67'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"76477826.87",,,,,,""
"2021-04-21","'3132DV4K8'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"76467250.12",,,,,,""
"2021-04-21","'3133AC4H8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"76338698.12",,,,,,""
"2021-04-21","'3140QHPJ8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"76330610",,,,,,""
"2021-04-21","'3140L5S80'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"76326993",,,,,,""
"2021-04-21","'3140KBRJ5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"76277976.58",,,,,,""
"2021-04-21","'3128MF2G2'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"76043665.64",,,,,,"Y"
"2021-04-21","'3140K7WY5'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"76016960.64",,,,,,""
"2021-04-21","'3133A7FV6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"76016379.85",,,,,,""
"2021-04-21","'3140QAPN4'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"75833781.35",,,,,,""
"2021-04-21","'3140KGWH2'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"75790085.99",,,,,,""
"2021-04-21","'3138EGHA5'","MBS","UMBS MORTPASS 5.5% 12/39","30yr",,,,,"75757617.96",,,,,,"Y"
"2021-04-21","'3132CWPP3'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"75740193.94",,,,,,""
"2021-04-21","'31335AHR2'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"75695533.77",,,,,,"Y"
"2021-04-21","'3133A43L8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"75630075.74",,,,,,""
"2021-04-21","'3138ERKS8'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"75507753.3",,,,,,"Y"
"2021-04-21","'3133AJE33'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"75439838.53",,,,,,""
"2021-04-21","'3140Q7B55'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"75399017.29",,,,,,""
"2021-04-21","'3138EQ2Q4'","MBS","UMBS MORTPASS 4.5% 10/43","30yr",,,,,"75355072.19",,,,,,"Y"
"2021-04-21","'3133GCN73'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"75000857.51",,,,,,""
"2021-04-21","'36202FXB7'","MBS","GNMA II MORTPASS 4% 09/41","30yr",,,,,"74837847.33",,,,,,""
"2021-04-21","'3138ERKQ2'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"74422353.57",,,,,,"Y"
"2021-04-21","'3140Q9W82'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"74202706.05",,,,,,""
"2021-04-21","'3140QFLL1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"74190413.92",,,,,,""
"2021-04-21","'3133KH5E2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"73967706.41",,,,,,""
"2021-04-21","'3133KK3V9'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"73920189.92",,,,,,""
"2021-04-21","'36202F3N4'","MBS","GNMA II MORTPASS 4% 02/42","30yr",,,,,"73583836.58",,,,,,""
"2021-04-21","'3133A6BQ3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"73539144.78",,,,,,""
"2021-04-21","'31418DC75'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"73471138.92",,,,,,""
"2021-04-21","'3140K14D5'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"73435157.56",,,,,,""
"2021-04-21","'3140K5L39'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"73366168.4",,,,,,""
"2021-04-21","'31417EZF1'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"73258697.35",,,,,,""
"2021-04-21","'3140HDSY1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"73236202.37",,,,,,""
"2021-04-21","'3140X4SD9'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"73151049.76",,,,,,""
"2021-04-21","'3140QHDX0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"73015913.93",,,,,,""
"2021-04-21","'31418CT95'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"72819295.52",,,,,,""
"2021-04-21","'3128MMWM1'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"72776540.71",,,,,,""
"2021-04-21","'3140KAQA7'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"72768857.01",,,,,,""
"2021-04-21","'3140KDPB0'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"72496648.07",,,,,,""
"2021-04-21","'3140KQRW3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"72176981.75",,,,,,""
"2021-04-21","'3140KCQE5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"72169937.75",,,,,,""
"2021-04-21","'3140KQDZ1'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"71946251.21",,,,,,""
"2021-04-21","'3128MMW74'","MBS","FHLMCGLD 2.5% 12/32","15yr",,,,,"71823237.06",,,,,,""
"2021-04-21","'3132D53P5'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"71781732.48",,,,,,""
"2021-04-21","'3140L6MK7'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"71686435.36",,,,,,""
"2021-04-21","'3140KP5J8'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"71669169.11",,,,,,""
"2021-04-21","'3132DMFZ3'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"71646602.04",,,,,,""
"2021-04-21","'3128MMV59'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"71617963.68",,,,,,""
"2021-04-21","'3140HBVF2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"71545688.08",,,,,,""
"2021-04-21","'3140KHWW7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"71529028.31",,,,,,""
"2021-04-21","'3138EQBX9'","MBS","UMBS MORTPASS 4% 03/40","30yr",,,,,"71479104.67",,,,,,"Y"
"2021-04-21","'3140KBW91'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"71421955.47",,,,,,""
"2021-04-21","'3138ESAJ7'","MBS","UMBS MORTPASS 3.5% 12/28","15yr",,,,,"71329253.57",,,,,,"Y"
"2021-04-21","'31368HNN9'","MBS","UMBS MORTPASS 5% 09/39","30yr",,,,,"71278863.04",,,,,,""
"2021-04-21","'3140JWKX7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"71158755.45",,,,,,""
"2021-04-21","'3140KHWV9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"70925350.15",,,,,,""
"2021-04-21","'3140JM4T6'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"70905822.64",,,,,,""
"2021-04-21","'3140L1YP4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"70828687.3",,,,,,""
"2021-04-21","'31418C4E1'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"70793000.76",,,,,,""
"2021-04-21","'36179M2N9'","MBS","GNMA II 2.5% 02/43","30yr",,,,,"70782835.8",,,,,,""
"2021-04-21","'3133KGLD8'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"70738830.02",,,,,,""
"2021-04-21","'3140Q7WQ6'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"70608056.12",,,,,,""
"2021-04-21","'3138EGPN8'","MBS","UMBS MORTPASS 5% 02/40","30yr",,,,,"70481178.83",,,,,,"Y"
"2021-04-21","'3132AEKF2'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"70473780.41",,,,,,""
"2021-04-21","'3133KHZW9'","MBS","UMBS 3.0%","30yr",,,,,"70252249.44",,,,,,""
"2021-04-21","'3128MMXN8'","MBS","FHLMCGLD 3% 04/33","15yr",,,,,"70067343.5",,,,,,""
"2021-04-21","'36179NQ35'","MBS","GNMA II MORTPASS 3% 10/43","30yr",,,,,"70052744.64",,,,,,""
"2021-04-21","'3133ABNT3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"70034268.85",,,,,,""
"2021-04-21","'3131Y7CS4'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"69690212.71",,,,,,""
"2021-04-21","'3133AJKT9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"69588801.99",,,,,,""
"2021-04-21","'31418DKB7'","MBS","UMBS MORTPASS 2.5% 01/40","Other",,,,,"69533394.39",,,,,,""
"2021-04-21","'3140L5S72'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"69492904",,,,,,""
"2021-04-21","'3138EQK76'","MBS","UMBS MORTPASS 4.5% 11/43","30yr",,,,,"69452094.35",,,,,,"Y"
"2021-04-21","'3133A42Z8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"69436504.32",,,,,,""
"2021-04-21","'3138EQWD0'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"69372572.32",,,,,,"Y"
"2021-04-21","'36202F4R4'","MBS","GNMA II MORTPASS 4% 03/42","30yr",,,,,"69360127.23",,,,,,""
"2021-04-21","'3133ADSV9'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"69358100.91",,,,,,""
"2021-04-21","'3128MMW33'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"69191721.63",,,,,,""
"2021-04-21","'31418DDP4'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"69152060.44",,,,,,""
"2021-04-21","'3140X5H48'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"69149675.96",,,,,,""
"2021-04-21","'3140KSAU1'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"68825907.55",,,,,,""
"2021-04-21","'36179MG61'","MBS","GNMA II MORTPASS 4% 07/42","30yr",,,,,"68784278.32",,,,,,""
"2021-04-21","'3133A06G4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"68746912.29",,,,,,""
"2021-04-21","'3140J5D89'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"68625623.76",,,,,,"Y"
"2021-04-21","'31334YEX1'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"68514803.38",,,,,,""
"2021-04-21","'3128MJ3H1'","MBS","FHLMCGLD 3% 02/48","30yr",,,,,"68503031.91",,,,,,""
"2021-04-21","'31334YK97'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"68346797.93",,,,,,""
"2021-04-21","'3140KMZY9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"68331732.85",,,,,,""
"2021-04-21","'36179NLF3'","MBS","GNMA II 4.5% 08/43","30yr",,,,,"68257271.5",,,,,,""
"2021-04-21","'3138EGFN9'","MBS","UMBS MORTPASS 4% 07/25","15yr",,,,,"68129417.38",,,,,,"Y"
"2021-04-21","'3128M8MM3'","MBS","FHLMCGLD 5% 03/38","30yr",,,,,"67979936.23",,,,,,"Y"
"2021-04-21","'3140KAB96'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"67961006.17",,,,,,""
"2021-04-21","'31418DJM5'","MBS","UMBS MORTPASS 2.5% 12/39","Other",,,,,"67805435.58",,,,,,""
"2021-04-21","'3140X46N1'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"67705412.06",,,,,,""
"2021-04-21","'3140KGXG3'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"67678833.21",,,,,,""
"2021-04-21","'3140H1WL0'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"67673486.78",,,,,,""
"2021-04-21","'3128MJ3D0'","MBS","FHLMCGLD 3% 01/48","30yr",,,,,"67666099.46",,,,,,""
"2021-04-21","'3138ESAK4'","MBS","UMBS MORTPASS 2.5% 05/29","15yr",,,,,"67644660.92",,,,,,"Y"
"2021-04-21","'3132ACSK7'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"67641052.68",,,,,,""
"2021-04-21","'31329QHR5'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"67577389.85",,,,,,""
"2021-04-21","'3140L6ML5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"67572333.92",,,,,,""
"2021-04-21","'3140X72N8'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"67477183.25",,,,,,""
"2021-04-21","'3140KPB93'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"67467720.59",,,,,,""
"2021-04-21","'3133KYSE0'","MBS","UMBS MORTPASS 3% 11/39","Other",,,,,"67333355.49",,,,,,""
"2021-04-21","'3140QFZ85'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"67185886.19",,,,,,""
"2021-04-21","'3133A3HG6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"67166700.27",,,,,,""
"2021-04-21","'3133GCF23'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"67071739.25",,,,,,""
"2021-04-21","'3133AGNK1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"66929126.47",,,,,,""
"2021-04-21","'3140KBML5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"66915212.37",,,,,,""
"2021-04-21","'3138EGWC4'","MBS","UMBS MORTPASS 4.5% 02/25","15yr",,,,,"66891515.94",,,,,,"Y"
"2021-04-21","'3140X86D4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"66846134.09",,,,,,""
"2021-04-21","'3133AALF7'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"66760777.39",,,,,,""
"2021-04-21","'36179VQT0'","MBS","GNMA II MORTPASS 3% 07/50","30yr",,,,,"66672628.51",,,,,,""
"2021-04-21","'3140Q8KV6'","MBS","UMBS MORTPASS 4% 11/47","30yr",,,,,"66581902.53",,,,,,""
"2021-04-21","'3128MEQN4'","MBS","FHLMCGLD 3.5% 01/27","15yr",,,,,"66547608.72",,,,,,"Y"
"2021-04-21","'3140QHRA5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"66525628",,,,,,""
"2021-04-21","'3132ADXY9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"66458321.26",,,,,,""
"2021-04-21","'3132DMJR7'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"66405000.39",,,,,,""
"2021-04-21","'3140QDBS2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"66366088.31",,,,,,""
"2021-04-21","'3138EGXP4'","MBS","UMBS MORTPASS 4.5% 02/25","15yr",,,,,"66104180.96",,,,,,"Y"
"2021-04-21","'31329QNK3'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"65987532.27",,,,,,""
"2021-04-21","'3133G9D71'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"65957565.28",,,,,,""
"2021-04-21","'31418DC83'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"65943479.64",,,,,,""
"2021-04-21","'3132DV3K9'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"65857888.54",,,,,,""
"2021-04-21","'3140L3NC1'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"65797288",,,,,,""
"2021-04-21","'31334YEQ6'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"65779572.44",,,,,,""
"2021-04-21","'3133ABP87'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"65774530.65",,,,,,""
"2021-04-21","'3133KLGY7'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"65763219.15",,,,,,""
"2021-04-21","'3140QCTV8'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"65700921.99",,,,,,""
"2021-04-21","'3133KYSQ3'","MBS","UMBS MORTPASS 3% 01/40","Other",,,,,"65609724.86",,,,,,""
"2021-04-21","'3133KJ6K3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"65283862.52",,,,,,""
"2021-04-21","'3140QCZ58'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"65240089.93",,,,,,""
"2021-04-21","'3140L2RN5'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"65094197.48",,,,,,""
"2021-04-21","'3140X56E8'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"64927487.02",,,,,,""
"2021-04-21","'3140XAQU9'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"64857813.11",,,,,,""
"2021-04-21","'3140QDL77'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"64826370.59",,,,,,""
"2021-04-21","'3140QHJD8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"64823979.6",,,,,,""
"2021-04-21","'3132DV3Q6'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"64802039.71",,,,,,""
"2021-04-21","'3140QDH98'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"64689328.31",,,,,,""
"2021-04-21","'3140EU6A2'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"64604408.01",,,,,,""
"2021-04-21","'3133KGP93'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"64601340.48",,,,,,""
"2021-04-21","'3133GBRS5'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"64581062.67",,,,,,""
"2021-04-21","'3131YBQB7'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"64453655.44",,,,,,""
"2021-04-21","'3133A4YH3'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"64436760.59",,,,,,""
"2021-04-21","'3140QBWJ3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"64402395.68",,,,,,""
"2021-04-21","'31329QNW7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"64399050.07",,,,,,""
"2021-04-21","'3138ETZR0'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"64202405.85",,,,,,"Y"
"2021-04-21","'36179ME22'","MBS","GNMA II MORTPASS 3% 06/42","30yr",,,,,"64188633.95",,,,,,""
"2021-04-21","'31418CZJ6'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"64164990.76",,,,,,""
"2021-04-21","'3133KYSP5'","MBS","UMBS MORTPASS 2.5% 11/39","Other",,,,,"64153607.79",,,,,,""
"2021-04-21","'3138ERQD5'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"64086155.39",,,,,,"Y"
"2021-04-21","'3140X5Y98'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"63977893.97",,,,,,""
"2021-04-21","'3140K0SN9'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"63777507.1",,,,,,""
"2021-04-21","'3133KHB54'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"63729540.06",,,,,,""
"2021-04-21","'31418CW26'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"63728854.88",,,,,,""
"2021-04-21","'31418DRP9'","MBS","UMBS MORTPASS 2% 08/40","Other",,,,,"63675327.86",,,,,,""
"2021-04-21","'31334YGE1'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"63668569.41",,,,,,""
"2021-04-21","'3133A6GU9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"63575990.84",,,,,,""
"2021-04-21","'3133A7TN9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"63502197.26",,,,,,""
"2021-04-21","'3132DV3V5'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"63479192.44",,,,,,""
"2021-04-21","'3140L4WJ4'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"63305756",,,,,,""
"2021-04-21","'3128M8QA5'","MBS","FHLMCGLD 4% 04/40","30yr",,,,,"63289299.31",,,,,,"Y"
"2021-04-21","'3128MFAU2'","MBS","FHLMCGLD 3% 11/31","15yr",,,,,"63259915.72",,,,,,"Y"
"2021-04-21","'3140QDKY9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"63168711.06",,,,,,""
"2021-04-21","'3133GB6H2'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"63153244.83",,,,,,""
"2021-04-21","'31418DGZ9'","MBS","UMBS MORTPASS 4.5% 10/49","30yr",,,,,"63029411.79",,,,,,""
"2021-04-21","'3140L4WF2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"62840765",,,,,,""
"2021-04-21","'3140QGUM7'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"62829570.14",,,,,,""
"2021-04-21","'3132AECG9'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"62781387.88",,,,,,""
"2021-04-21","'3140X5NG4'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"62777003.77",,,,,,""
"2021-04-21","'3132CWLL6'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"62685514.7",,,,,,""
"2021-04-21","'36202FPF7'","MBS","GNMA II MORTPASS 4% 01/41","30yr",,,,,"62667600.56",,,,,,""
"2021-04-21","'3132DV5L5'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"62659070.36",,,,,,""
"2021-04-21","'31418CZC1'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"62657322.7",,,,,,""
"2021-04-21","'3140X4W93'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"62630840.37",,,,,,""
"2021-04-21","'3131XCCP0'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"62581132.81",,,,,,""
"2021-04-21","'3140QGZS9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"62492375.09",,,,,,""
"2021-04-21","'3140L2RP0'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"62406770.54",,,,,,""
"2021-04-21","'3133A7SG5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"62346685.04",,,,,,""
"2021-04-21","'3138WG2W3'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"62319429.93",,,,,,""
"2021-04-21","'3133KJL59'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"62292607.61",,,,,,""
"2021-04-21","'3138ERVK3'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"62257277.51",,,,,,"Y"
"2021-04-21","'3132A5JQ9'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"62061541.32",,,,,,""
"2021-04-21","'3133A86T9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"61945261.71",,,,,,""
"2021-04-21","'3133GAUT1'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"61735456.37",,,,,,""
"2021-04-21","'3140QHJA4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"61723694.4",,,,,,""
"2021-04-21","'3133GAUC8'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"61708299.89",,,,,,""
"2021-04-21","'3138EQRQ7'","MBS","UMBS MORTPASS 3.5% 05/28","15yr",,,,,"61684074.03",,,,,,"Y"
"2021-04-21","'31419A4Y0'","MBS","UMBS MORTPASS 5.5% 04/37","30yr",,,,,"61590931.53",,,,,,"Y"
"2021-04-21","'3140JM5B4'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"61498174.01",,,,,,""
"2021-04-21","'31335AF37'","MBS","FHLMCGLD 4.5% 03/42","30yr",,,,,"61476686.06",,,,,,"Y"
"2021-04-21","'3138EHC59'","MBS","UMBS MORTPASS 4.5% 05/39","30yr",,,,,"61471739.93",,,,,,"Y"
"2021-04-21","'3133A4Z58'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"61352085.37",,,,,,""
"2021-04-21","'3132DV3W3'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"61285353.12",,,,,,""
"2021-04-21","'3140X6R86'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"61174654.09",,,,,,""
"2021-04-21","'3140X4YC4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"61134645.2",,,,,,""
"2021-04-21","'3140KEDE5'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"61019090.69",,,,,,""
"2021-04-21","'3133A9DG7'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"60899371.91",,,,,,""
"2021-04-21","'36202FM78'","MBS","GNMA II MORTPASS 4% 12/40","30yr",,,,,"60705520.62",,,,,,""
"2021-04-21","'31329PTD5'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"60636605.67",,,,,,""
"2021-04-21","'31418DDB5'","MBS","UMBS MORTPASS 3% 07/39","Other",,,,,"60580636.2",,,,,,""
"2021-04-21","'36202FAV8'","MBS","GNMA II MORTPASS 5% 08/39","30yr",,,,,"60530491.11",,,,,,""
"2021-04-21","'3140KBMN1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"60273890.99",,,,,,""
"2021-04-21","'3140KCH39'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"60253764.4",,,,,,""
"2021-04-21","'3133A72Y4'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"60216629.06",,,,,,""
"2021-04-21","'3132A9TW7'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"60084275.26",,,,,,""
"2021-04-21","'3133G96T1'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"60045310.4",,,,,,""
