"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138ER2A7'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"60042428.74",,,,,,"Y"
"2021-04-21","'31418DC91'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"60018889.48",,,,,,""
"2021-04-21","'36179TXT7'","MBS","GNMA II MORTPASS 3% 05/48","30yr",,,,,"59975976.2",,,,,,""
"2021-04-21","'3138YVFV6'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"59863511.44",,,,,,""
"2021-04-21","'3131YC5L6'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"59804148.59",,,,,,""
"2021-04-21","'3140QCCC8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"59758265.91",,,,,,""
"2021-04-21","'3138X02X5'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"59756451.79",,,,,,""
"2021-04-21","'3140X6D24'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"59755000.8",,,,,,""
"2021-04-21","'3140KKLL6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"59740828.29",,,,,,""
"2021-04-21","'36179UCA8'","MBS","GNMA II 3.5% 09/48","30yr",,,,,"59563552.8",,,,,,""
"2021-04-21","'36179M5K2'","MBS","GNMA II 2.5% 03/43","30yr",,,,,"59526347.51",,,,,,""
"2021-04-21","'3138EGGN8'","MBS","UMBS MORTPASS 5.5% 03/40","30yr",,,,,"59524857.19",,,,,,"Y"
"2021-04-21","'3133KLBG1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"59497260.77",,,,,,""
"2021-04-21","'3133AGCK3'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"59470259.67",,,,,,""
"2021-04-21","'3138ERDU1'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"59335175.05",,,,,,"Y"
"2021-04-21","'3140L4QT9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"59170678.93",,,,,,""
"2021-04-21","'3133KLF93'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"59015069.37",,,,,,""
"2021-04-21","'3140QBF45'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"58914501.55",,,,,,""
"2021-04-21","'3133KG3N6'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"58816548.46",,,,,,""
"2021-04-21","'3132DMJ22'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"58721003.95",,,,,,""
"2021-04-21","'31418CV92'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"58674114.92",,,,,,""
"2021-04-21","'36179RXE4'","MBS","GNMA II MORTPASS 4% 01/46","30yr",,,,,"58531401.09",,,,,,""
"2021-04-21","'3128M8YD0'","MBS","FHLMCGLD 4.5% 03/39","30yr",,,,,"58498126.13",,,,,,"Y"
"2021-04-21","'3140K46C9'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"58495499.64",,,,,,""
"2021-04-21","'3140QDAV6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"58302072.61",,,,,,""
"2021-04-21","'3140X4H82'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"58269042.77",,,,,,""
"2021-04-21","'31418CZ49'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"58073109.13",,,,,,""
"2021-04-21","'3140K14K9'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"58030442.09",,,,,,""
"2021-04-21","'36179USS2'","MBS","GNMA II MORTPASS 3% 05/49","30yr",,,,,"57647835.52",,,,,,""
"2021-04-21","'3133A3TD0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"57569310.47",,,,,,""
"2021-04-21","'3140Q9SE4'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"57531764.71",,,,,,""
"2021-04-21","'3140QAXX3'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"57465775",,,,,,""
"2021-04-21","'3140JPPA7'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"57415396.46",,,,,,""
"2021-04-21","'3140HNEP3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"57020159.6",,,,,,""
"2021-04-21","'31339SPM1'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"56991127.82",,,,,,""
"2021-04-21","'3140X3B72'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"56985261.62",,,,,,""
"2021-04-21","'3140JXRK6'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"56976083.48",,,,,,""
"2021-04-21","'3132DV5S0'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"56906455.16",,,,,,""
"2021-04-21","'3140QAXT2'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"56878148.66",,,,,,""
"2021-04-21","'3132DMJQ9'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"56744556.22",,,,,,""
"2021-04-21","'3140L7ZJ4'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"56743144",,,,,,""
"2021-04-21","'3131Y2FK9'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"56686801.95",,,,,,""
"2021-04-21","'3140KGK69'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"56660210.33",,,,,,""
"2021-04-21","'3140QBZY7'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"56459910.57",,,,,,""
"2021-04-21","'3140X7VD8'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"56436983.21",,,,,,""
"2021-04-21","'3140X9Y33'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"56413005.8",,,,,,""
"2021-04-21","'31334YFA0'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"56276369.89",,,,,,""
"2021-04-21","'31339SAJ4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"56269557.52",,,,,,""
"2021-04-21","'3131Y2SL3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"56199791.82",,,,,,""
"2021-04-21","'3140KG6T5'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"56167716.1",,,,,,""
"2021-04-21","'31417EFS5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"56160576.26",,,,,,""
"2021-04-21","'3140K0W79'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"56080729.15",,,,,,""
"2021-04-21","'3140KDA67'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"56013282.76",,,,,,""
"2021-04-21","'3140QE3R1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"55951965.8",,,,,,""
"2021-04-21","'3133KYT58'","MBS","UMBS MORTPASS 2.5% 09/40","Other",,,,,"55753515.47",,,,,,""
"2021-04-21","'3140QELU4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"55711259.96",,,,,,""
"2021-04-21","'3140KLRD6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"55695271.63",,,,,,""
"2021-04-21","'3140KBQK3'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"55610655.16",,,,,,""
"2021-04-21","'31334Y4S3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"55289681.01",,,,,,""
"2021-04-21","'3140HF2W8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"55276350.28",,,,,,""
"2021-04-21","'3140QDDH4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"55256339.42",,,,,,""
"2021-04-21","'3133A6FJ5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"55121928.78",,,,,,""
"2021-04-21","'3140KAFG6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"55088541.2",,,,,,""
"2021-04-21","'3140KANQ5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"55069826.76",,,,,,""
"2021-04-21","'3140QATN0'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"54963148.16",,,,,,""
"2021-04-21","'36202FBJ4'","MBS","GNMA II MORTPASS 5% 09/39","30yr",,,,,"54679195.72",,,,,,""
"2021-04-21","'3140X6ZG9'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"54621941.27",,,,,,""
"2021-04-21","'3140X9BL8'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"54559628.22",,,,,,""
"2021-04-21","'3140QDXD1'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"54518510.13",,,,,,""
"2021-04-21","'3140JPKP9'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"54495591.92",,,,,,""
"2021-04-21","'3131Y0US9'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"54460839.09",,,,,,""
"2021-04-21","'3140KBMM3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"54446278.5",,,,,,""
"2021-04-21","'3140L1WZ4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"54391718.03",,,,,,""
"2021-04-21","'3140KACG9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"54182987.23",,,,,,""
"2021-04-21","'3140JABQ0'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"54097955.64",,,,,,""
"2021-04-21","'31335AYQ5'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"54090923.2",,,,,,"Y"
"2021-04-21","'3140QAHX1'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"54027237",,,,,,""
"2021-04-21","'3138EGDJ0'","MBS","UMBS MORTPASS 5% 10/37","30yr",,,,,"53934370.29",,,,,,"Y"
"2021-04-21","'3133KKBV0'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"53930678.16",,,,,,""
"2021-04-21","'3128M8WP5'","MBS","FHLMCGLD 4% 07/39","30yr",,,,,"53770078.4",,,,,,"Y"
"2021-04-21","'31329PTB9'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"53758060.59",,,,,,""
"2021-04-21","'3140KLSE3'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"53735268.6",,,,,,""
"2021-04-21","'3140X5XL2'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"53711998.92",,,,,,""
"2021-04-21","'36179MK82'","MBS","GNMA II MORTPASS 4% 08/42","30yr",,,,,"53638194.95",,,,,,""
"2021-04-21","'3138EQLV2'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"53613116.58",,,,,,"Y"
"2021-04-21","'3131XXLS8'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"53418550.88",,,,,,""
"2021-04-21","'3128MMXK4'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"53343161.69",,,,,,""
"2021-04-21","'3128METP6'","MBS","FHLMCGLD 3% 02/28","15yr",,,,,"53209849.54",,,,,,"Y"
"2021-04-21","'31418DHE5'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"53201105.39",,,,,,""
"2021-04-21","'3140KCRX2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"53190369.24",,,,,,""
"2021-04-21","'3132A9VC8'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"53066508.89",,,,,,""
"2021-04-21","'3133A0DX9'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"52965984.53",,,,,,""
"2021-04-21","'3140KEGF9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"52941967.25",,,,,,""
"2021-04-21","'3140KCDC3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"52919739.36",,,,,,""
"2021-04-21","'3133KJEY4'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"52855871.15",,,,,,""
"2021-04-21","'3140X7ZN2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"52851797.3",,,,,,""
"2021-04-21","'3140KGSG9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"52827735.83",,,,,,""
"2021-04-21","'3140KEJ58'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"52801834.7",,,,,,""
"2021-04-21","'3622AAEX8'","MBS","GNMA I 5.5% 12/39","30yr",,,,,"52800180.72",,,,,,"Y"
"2021-04-21","'3132A5H32'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"52719524.17",,,,,,""
"2021-04-21","'3132DMJP1'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"52684619.37",,,,,,""
"2021-04-21","'3140Q85S0'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"52673462.24",,,,,,""
"2021-04-21","'3140X6PW5'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"52667886.7",,,,,,""
"2021-04-21","'3140QCW44'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"52457942.74",,,,,,""
"2021-04-21","'3131YDJ96'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"52414883.27",,,,,,""
"2021-04-21","'3128MJ2R0'","MBS","FHLMCGLD 3% 10/47","30yr",,,,,"52358585.12",,,,,,""
"2021-04-21","'3140KTTW5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"52302616",,,,,,""
"2021-04-21","'36202FQ66'","MBS","GNMA II MORTPASS 4% 03/41","30yr",,,,,"52241104.64",,,,,,""
"2021-04-21","'31417DRK1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"52226971.88",,,,,,""
"2021-04-21","'3131XYYC7'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"52210736.42",,,,,,""
"2021-04-21","'36202E5F2'","MBS","GNMA II 4.5% 05/39","30yr",,,,,"52145473.98",,,,,,""
"2021-04-21","'3133AGUW7'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"52119482",,,,,,""
"2021-04-21","'36179MAY6'","MBS","GNMA II MORTPASS 4% 04/42","30yr",,,,,"52068837.65",,,,,,""
"2021-04-21","'31418DSS2'","MBS","UMBS MORTPASS 2% 09/40","Other",,,,,"52002407.92",,,,,,""
"2021-04-21","'3133A06H2'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"51964405",,,,,,""
"2021-04-21","'3140L5F84'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"51942951",,,,,,""
"2021-04-21","'3132DMJX4'","MBS","UMBS MORTPASS 4% 01/45","30yr",,,,,"51877877.07",,,,,,""
"2021-04-21","'3140K0YK8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"51849627.98",,,,,,""
"2021-04-21","'3140X4XK7'","MBS","UMBS MORTPASS 2.5% 02/26","Other",,,,,"51812012.15",,,,,,""
"2021-04-21","'31335A2L1'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"51781713.82",,,,,,"Y"
"2021-04-21","'31335ALR7'","MBS","FHLMCGLD 4.5% 03/42","30yr",,,,,"51769538.26",,,,,,"Y"
"2021-04-21","'3140L2SR5'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"51440306.63",,,,,,""
"2021-04-21","'3132DV4Z5'","MBS","UMBS MORTPASS 4.5% 01/50","30yr",,,,,"51409083.93",,,,,,""
"2021-04-21","'31418C3C6'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"51402325.44",,,,,,""
"2021-04-21","'3140L6LL6'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"51400175",,,,,,""
"2021-04-21","'3140QDBY9'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"51311117.79",,,,,,""
"2021-04-21","'3138EQKD3'","MBS","UMBS MORTPASS 3.5% 02/27","15yr",,,,,"51083345.13",,,,,,"Y"
"2021-04-21","'3133A4EA0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"51057091.11",,,,,,""
"2021-04-21","'36179MC24'","MBS","GNMA II MORTPASS 4% 05/42","30yr",,,,,"51005742.57",,,,,,""
"2021-04-21","'3140QCPG5'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"50898265.38",,,,,,""
"2021-04-21","'3140JLKM5'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"50862880.4",,,,,,""
"2021-04-21","'3133A4NN2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"50749035.96",,,,,,""
"2021-04-21","'3138EGWN0'","MBS","UMBS MORTPASS 5% 10/39","30yr",,,,,"50714486.46",,,,,,"Y"
"2021-04-21","'3140J7YK5'","MBS","UMBS MORTPASS 4% 09/45","30yr",,,,,"50707143.63",,,,,,"Y"
"2021-04-21","'31418DCV2'","MBS","UMBS MORTPASS 3.5% 06/39","Other",,,,,"50641462.88",,,,,,""
"2021-04-21","'3140X4WE2'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"50474509.72",,,,,,""
"2021-04-21","'3140QHRF4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"50437064",,,,,,""
"2021-04-21","'3140L25R0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"50346009",,,,,,""
"2021-04-21","'3132ADY51'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"50178004.88",,,,,,""
"2021-04-21","'3133ABZU7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"50109497.39",,,,,,""
"2021-04-21","'3131YBEH7'","MBS","UMBS MORTPASS 3% 10/48","30yr",,,,,"50100272.08",,,,,,""
"2021-04-21","'3140QDXC3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"50048979.95",,,,,,""
"2021-04-21","'3133L8B46'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"50000010",,,,,,""
"2021-04-21","'3140KCHJ4'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"49795132.4",,,,,,""
"2021-04-21","'3140JGK87'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"49752507.22",,,,,,""
"2021-04-21","'3133G9CA5'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"49736830.26",,,,,,""
"2021-04-21","'3128MF2J6'","MBS","FHLMCGLD 2.5% 10/28","15yr",,,,,"49729185.12",,,,,,"Y"
"2021-04-21","'36179NF86'","MBS","GNMA II MORTPASS 4% 06/43","30yr",,,,,"49491750.69",,,,,,""
"2021-04-21","'36202FZY5'","MBS","GNMA II MORTPASS 4% 12/41","30yr",,,,,"49442517.18",,,,,,""
"2021-04-21","'3140KYH64'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"49287973.46",,,,,,""
"2021-04-21","'3140X8JT5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"49223117.47",,,,,,""
"2021-04-21","'3140QBTG3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"49169110.54",,,,,,""
"2021-04-21","'3140KHRU7'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"49151667.32",,,,,,""
"2021-04-21","'3140KCDG4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"49139997.53",,,,,,""
"2021-04-21","'3140KG7H0'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"49068565.62",,,,,,""
"2021-04-21","'3140HNN57'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"48767018.4",,,,,,""
"2021-04-21","'3132A9UF2'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"48764530.61",,,,,,""
"2021-04-21","'3132A75C1'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"48670024.55",,,,,,""
"2021-04-21","'3140L3GJ4'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"48605074.57",,,,,,""
"2021-04-21","'31329P6Y4'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"48574816.24",,,,,,""
"2021-04-21","'31329QNJ6'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"48433989.34",,,,,,""
"2021-04-21","'31418CYN8'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"48381025.87",,,,,,""
"2021-04-21","'3140X4PP5'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"48368498.28",,,,,,""
"2021-04-21","'3140KRRD3'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"48288817.9",,,,,,""
"2021-04-21","'31335CJG0'","MBS","FHLMCGLD 4.5% 05/46","30yr",,,,,"48212827.7",,,,,,"Y"
"2021-04-21","'3140KENR5'","MBS","UMBS MORTPASS 1.5% 09/50","30yr",,,,,"48166986.89",,,,,,""
"2021-04-21","'3128MEM32'","MBS","FHLMCGLD 3.5% 11/28","15yr",,,,,"48107291.42",,,,,,"Y"
"2021-04-21","'3133AFRC7'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"48099394.19",,,,,,""
"2021-04-21","'3140QETE2'","MBS","UMBS MORTPASS 2.5% 08/35","15yr",,,,,"48031286.98",,,,,,""
"2021-04-21","'3128MMWU3'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"48002920.95",,,,,,""
"2021-04-21","'3133A6J44'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"47915398.19",,,,,,""
"2021-04-21","'3140JM5C2'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"47815813.48",,,,,,""
"2021-04-21","'36179NA99'","MBS","GNMA II 2.5% 04/43","30yr",,,,,"47784007.75",,,,,,""
"2021-04-21","'3128M8V50'","MBS","FHLMCGLD 5.5% 04/39","30yr",,,,,"47750650.45",,,,,,"Y"
"2021-04-21","'3140QDP24'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"47694923.09",,,,,,""
"2021-04-21","'3140X6BD2'","MBS","UMBS MORTPASS 2% 05/27","Other",,,,,"47611300.35",,,,,,""
"2021-04-21","'3140KAMY9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"47603328.5",,,,,,""
"2021-04-21","'3132AD6P8'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"47431597.65",,,,,,""
"2021-04-21","'3140KBGK4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"47384972.28",,,,,,""
"2021-04-21","'3140J52P3'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"47352138.26",,,,,,"Y"
"2021-04-21","'3133KHXH4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"47337776.23",,,,,,""
"2021-04-21","'3133G9CP2'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"47334827.51",,,,,,""
"2021-04-21","'3133ADSU1'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"47291453.69",,,,,,""
"2021-04-21","'31418DJK9'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"47274906.58",,,,,,""
"2021-04-21","'3140KLQX3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"47209352.41",,,,,,""
"2021-04-21","'3133AKJA9'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"47194561",,,,,,""
"2021-04-21","'3138EQ2S0'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"47189934.21",,,,,,"Y"
"2021-04-21","'3133A6ZA2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"47153624.57",,,,,,""
"2021-04-21","'3133GAGE0'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"47090959.48",,,,,,""
"2021-04-21","'3140GUMA2'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"46955580.69",,,,,,""
"2021-04-21","'3140X5R62'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"46767690.12",,,,,,""
"2021-04-21","'3140K9HU6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"46706461.19",,,,,,""
"2021-04-21","'36179TZ40'","MBS","GNMA II 3.5% 06/48","30yr",,,,,"46613601.49",,,,,,""
"2021-04-21","'3140KESF6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"46603619.09",,,,,,""
"2021-04-21","'3128MMWY5'","MBS","FHLMCGLD 2.5% 10/32","15yr",,,,,"46586403.19",,,,,,""
"2021-04-21","'3140KCN32'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"46511112.14",,,,,,""
"2021-04-21","'31334XX20'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"46459430.22",,,,,,""
"2021-04-21","'3128M8YE8'","MBS","FHLMCGLD 4.5% 04/39","30yr",,,,,"46432336.82",,,,,,"Y"
"2021-04-21","'3140JLLC6'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"46430011.93",,,,,,""
"2021-04-21","'3140H37E0'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"46374021.89",,,,,,""
"2021-04-21","'3140QD6R0'","MBS","UMBS MORTPASS 2.5% 07/45","30yr",,,,,"46369351.98",,,,,,""
"2021-04-21","'3133A4RB4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"46337289.13",,,,,,""
"2021-04-21","'3140K5E29'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"46326388.43",,,,,,""
"2021-04-21","'3131YCVP8'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"46274069.04",,,,,,""
"2021-04-21","'3138ET6K7'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"46136172.12",,,,,,""
"2021-04-21","'3133A2MQ0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"46132815.4",,,,,,""
"2021-04-21","'3140X6EA5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"46127064.05",,,,,,""
"2021-04-21","'36179TZ32'","MBS","GNMA II MORTPASS 3% 06/48","30yr",,,,,"46125591.65",,,,,,""
"2021-04-21","'3133L8AN5'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"46096572.57",,,,,,""
