"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3133AJ2S1'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"45995400",,,,,,""
"2021-04-21","'3140QBPL6'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"45993528.93",,,,,,""
"2021-04-21","'3140Q9ZB2'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"45967843.57",,,,,,""
"2021-04-21","'3133A6PC9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"45948287.69",,,,,,""
"2021-04-21","'3140L6LK8'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"45937231",,,,,,""
"2021-04-21","'3140L46E4'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"45740291",,,,,,""
"2021-04-21","'3140Q9UC5'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"45651181.14",,,,,,""
"2021-04-21","'31339S5N1'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"45601092.3",,,,,,""
"2021-04-21","'3133KJM25'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"45421112.83",,,,,,""
"2021-04-21","'3133KHU46'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"45327191.1",,,,,,""
"2021-04-21","'3140K3KU5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"45304663.42",,,,,,""
"2021-04-21","'3132AEJ80'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"45288733.44",,,,,,""
"2021-04-21","'3133A5CT8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"45209980.2",,,,,,""
"2021-04-21","'3140KBN91'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"45089572.17",,,,,,""
"2021-04-21","'3140X8WV5'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"45005584.36",,,,,,""
"2021-04-21","'3133AG6B0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"44943382.78",,,,,,""
"2021-04-21","'3128MEM57'","MBS","FHLMCGLD 3.5% 10/26","15yr",,,,,"44887158.16",,,,,,"Y"
"2021-04-21","'3140X8A80'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"44862495.77",,,,,,""
"2021-04-21","'3140Q7HQ3'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"44771153.46",,,,,,""
"2021-04-21","'3132DMD51'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"44760993.75",,,,,,""
"2021-04-21","'3133A6YH8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"44719440.74",,,,,,""
"2021-04-21","'3133A4TH9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"44569514.18",,,,,,""
"2021-04-21","'3140L4WK1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"44516448",,,,,,""
"2021-04-21","'3140Q8KS3'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"44431667.28",,,,,,""
"2021-04-21","'31418DEB4'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"44429820.73",,,,,,""
"2021-04-21","'3132CWBF0'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"44358198.58",,,,,,""
"2021-04-21","'3133A9H32'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"44091133.34",,,,,,""
"2021-04-21","'36202FKM7'","MBS","GNMA II MORTPASS 4% 09/40","30yr",,,,,"44074158.71",,,,,,""
"2021-04-21","'3133A8SV0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"44003849.2",,,,,,""
"2021-04-21","'3133A4VZ6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"44001693.61",,,,,,""
"2021-04-21","'3140X6EW7'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"43989047.92",,,,,,""
"2021-04-21","'3140X5CM3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"43981976.75",,,,,,""
"2021-04-21","'3140KKX33'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"43919822.82",,,,,,""
"2021-04-21","'3133A84T1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"43843390.08",,,,,,""
"2021-04-21","'3140H7V61'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"43829353.24",,,,,,""
"2021-04-21","'3140KMRL6'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"43783802",,,,,,""
"2021-04-21","'3140K5G35'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"43775148.72",,,,,,""
"2021-04-21","'3133AJBN2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"43768113",,,,,,""
"2021-04-21","'3140X7VA4'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"43762288.52",,,,,,""
"2021-04-21","'3140K1VK9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"43757295.83",,,,,,""
"2021-04-21","'3140JNWA4'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"43739987.31",,,,,,""
"2021-04-21","'31335A2J6'","MBS","FHLMCGLD 4.5% 03/42","30yr",,,,,"43724009.25",,,,,,"Y"
"2021-04-21","'3132CWLK8'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"43712778.54",,,,,,""
"2021-04-21","'3133A4CS3'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"43683844.52",,,,,,""
"2021-04-21","'3140X6B91'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"43533780.6",,,,,,""
"2021-04-21","'3133GAS80'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"43523443.23",,,,,,""
"2021-04-21","'3131X7HX9'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"43452249.1",,,,,,""
"2021-04-21","'3128M8JL9'","MBS","FHLMCGLD 5% 07/39","30yr",,,,,"43450875.36",,,,,,"Y"
"2021-04-21","'3133A6CH2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"43431017.88",,,,,,""
"2021-04-21","'3140KQFH9'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"43418279",,,,,,""
"2021-04-21","'3133G9SA8'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"43408944.29",,,,,,""
"2021-04-21","'3140KAC79'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"43386050.11",,,,,,""
"2021-04-21","'3140X83Y1'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"43302343.9",,,,,,""
"2021-04-21","'3138EGPM0'","MBS","UMBS MORTPASS 4.5% 04/40","30yr",,,,,"43292788.47",,,,,,"Y"
"2021-04-21","'3140JXRF7'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"43218974.37",,,,,,""
"2021-04-21","'3132A8SV2'","MBS","UMBS MORTPASS 2% 01/27","Other",,,,,"43180461.21",,,,,,""
"2021-04-21","'3140L3ME8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"43148270",,,,,,""
"2021-04-21","'3140KGR62'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"43109005.74",,,,,,""
"2021-04-21","'31418DR95'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"43063745.04",,,,,,""
"2021-04-21","'3133KHNP7'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"43063325.09",,,,,,""
"2021-04-21","'3140KG3P6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"43032493.15",,,,,,""
"2021-04-21","'3133KHRS7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"43010242.58",,,,,,""
"2021-04-21","'3133A6QD6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"42975167.74",,,,,,""
"2021-04-21","'3133ABNW6'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"42973433.29",,,,,,""
"2021-04-21","'3140K7ZE6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"42954086.79",,,,,,""
"2021-04-21","'3140KDMC1'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"42901429.73",,,,,,""
"2021-04-21","'31418DUA8'","MBS","UMBS MORTPASS 2% 11/40","Other",,,,,"42895810.97",,,,,,""
"2021-04-21","'3140K06T0'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"42848771.43",,,,,,""
"2021-04-21","'3133AFL25'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"42801403.5",,,,,,""
"2021-04-21","'3133A4CY0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"42800916.58",,,,,,""
"2021-04-21","'3140X5NU3'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"42757956.67",,,,,,""
"2021-04-21","'3133KJVV1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"42717330.78",,,,,,""
"2021-04-21","'3140QC3Q7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"42630770.05",,,,,,""
"2021-04-21","'3140KKKY9'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"42615254.98",,,,,,""
"2021-04-21","'31418DME9'","MBS","UMBS MORTPASS 3% 03/35","15yr",,,,,"42542111.29",,,,,,""
"2021-04-21","'3140J75U5'","MBS","UMBS MORTPASS 3.5% 02/45","30yr",,,,,"42454167.34",,,,,,"Y"
"2021-04-21","'3133GCWK4'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"42376580",,,,,,""
"2021-04-21","'3140KDT59'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"42302194.77",,,,,,""
"2021-04-21","'3140QBF60'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"42123584.82",,,,,,""
"2021-04-21","'3140K9JB6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"42122517.88",,,,,,""
"2021-04-21","'3140JL2H6'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"42050796.17",,,,,,""
"2021-04-21","'31418DBN1'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"42012304.71",,,,,,""
"2021-04-21","'3132AD3K2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"41922807.66",,,,,,""
"2021-04-21","'3132ACYM6'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"41842143.29",,,,,,""
"2021-04-21","'3140L46D6'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"41763225",,,,,,""
"2021-04-21","'3140X43B0'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"41738518.65",,,,,,""
"2021-04-21","'3140L4WL9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"41724963",,,,,,""
"2021-04-21","'3140KBNP5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"41723990",,,,,,""
"2021-04-21","'3140HFQ77'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"41681456.21",,,,,,""
"2021-04-21","'3140KEFS2'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"41625645.14",,,,,,""
"2021-04-21","'36202FCN4'","MBS","GNMA II 4.5% 11/39","30yr",,,,,"41535016.41",,,,,,""
"2021-04-21","'3140X7ZK8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"41498996.45",,,,,,""
"2021-04-21","'36179VKJ8'","MBS","GNMA II MORTPASS 2% 04/50","30yr",,,,,"41492602.88",,,,,,""
"2021-04-21","'31418CU69'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"41483839.35",,,,,,""
"2021-04-21","'3128MF2A5'","MBS","FHLMCGLD 2% 04/28","15yr",,,,,"41483052.59",,,,,,"Y"
"2021-04-21","'3140J9ZL8'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"41470041.17",,,,,,""
"2021-04-21","'3133ABXX3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"41442906.38",,,,,,""
"2021-04-21","'36179MCY4'","MBS","GNMA II MORTPASS 3% 05/42","30yr",,,,,"41365217.47",,,,,,""
"2021-04-21","'3140J9W31'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"41338182.49",,,,,,""
"2021-04-21","'3138MD2U5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"41335048.26",,,,,,""
"2021-04-21","'3133KKC72'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"41314610.06",,,,,,""
"2021-04-21","'3140QAFB1'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"41300048.34",,,,,,""
"2021-04-21","'3133KJM90'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"41248604.82",,,,,,""
"2021-04-21","'3133KHE51'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"41241388.3",,,,,,""
"2021-04-21","'3128MEZZ7'","MBS","FHLMCGLD 3% 05/26","15yr",,,,,"41224069.77",,,,,,"Y"
"2021-04-21","'3140QBTU2'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"41148383.58",,,,,,""
"2021-04-21","'3140QCK39'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"41105746.78",,,,,,""
"2021-04-21","'36202FGD2'","MBS","GNMA II 4.5% 05/40","30yr",,,,,"41068520.51",,,,,,""
"2021-04-21","'3133KK5L9'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"41067944.8",,,,,,""
"2021-04-21","'36179VBG4'","MBS","GNMA II 3.5% 12/49","30yr",,,,,"40970057.13",,,,,,""
"2021-04-21","'31334WHS3'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"40961719.88",,,,,,""
"2021-04-21","'3140JVR95'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"40946107.71",,,,,,""
"2021-04-21","'3140XAUN0'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"40927713",,,,,,""
"2021-04-21","'3133KK4B2'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"40879512.01",,,,,,""
"2021-04-21","'3132D55C2'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"40838249.95",,,,,,""
"2021-04-21","'31418DJZ6'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"40836024.62",,,,,,""
"2021-04-21","'36202FMA1'","MBS","GNMA II MORTPASS 4% 11/40","30yr",,,,,"40766320.01",,,,,,""
"2021-04-21","'3133KHZY5'","MBS","UMBS 3.0%","30yr",,,,,"40744364.49",,,,,,""
"2021-04-21","'3140QA2L3'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"40650828.6",,,,,,""
"2021-04-21","'3133A6B67'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"40498390.74",,,,,,""
"2021-04-21","'3133USGL9'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"40480334.8",,,,,,""
"2021-04-21","'3138ERQG8'","MBS","UMBS MORTPASS 4% 02/36","Other",,,,,"40478631.07",,,,,,"Y"
"2021-04-21","'3133KH4T0'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"40468142.08",,,,,,""
"2021-04-21","'3133AAHY1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"40411092.82",,,,,,""
"2021-04-21","'3138EQKG6'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"40373157.05",,,,,,"Y"
"2021-04-21","'3131Y3GG5'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"40251155.5",,,,,,""
"2021-04-21","'3140KTFA8'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"40228266.13",,,,,,""
"2021-04-21","'31334WCJ8'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"40221116.5",,,,,,""
"2021-04-21","'36179RJF7'","MBS","GNMA II MORTPASS 4% 07/45","30yr",,,,,"40172889.18",,,,,,""
"2021-04-21","'3140KPLQ4'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"40130664.27",,,,,,""
"2021-04-21","'3128MFAQ1'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"39948686.85",,,,,,"Y"
"2021-04-21","'3140X9TU9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"39921006.55",,,,,,""
"2021-04-21","'3140X6D99'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"39908274.53",,,,,,""
"2021-04-21","'31418DEV0'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"39905813.3",,,,,,""
"2021-04-21","'3138EGWG5'","MBS","UMBS MORTPASS 5% 01/40","30yr",,,,,"39884404.86",,,,,,"Y"
"2021-04-21","'3140KVTT7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"39858350.76",,,,,,""
"2021-04-21","'3132A7WC1'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"39806244.38",,,,,,""
"2021-04-21","'3133KLL88'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"39797661",,,,,,""
"2021-04-21","'3138EHCS9'","MBS","UMBS MORTPASS 5% 03/39","30yr",,,,,"39741775.32",,,,,,"Y"
"2021-04-21","'3140HFTZ2'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"39645080.44",,,,,,""
"2021-04-21","'3140KCWE8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"39623398.52",,,,,,""
"2021-04-21","'3140L6AU8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"39595526",,,,,,""
"2021-04-21","'3140X4GZ3'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"39465478.48",,,,,,""
"2021-04-21","'3131YC2K1'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"39440497.23",,,,,,""
"2021-04-21","'3133ACZD3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"39431113.95",,,,,,""
"2021-04-21","'3140K5A98'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"39383594.53",,,,,,""
"2021-04-21","'3128MEM65'","MBS","FHLMCGLD 3.5% 08/27","15yr",,,,,"39379483.51",,,,,,"Y"
"2021-04-21","'36179NNC8'","MBS","GNMA II 4.5% 09/43","30yr",,,,,"39270020.14",,,,,,""
"2021-04-21","'3140X4TG1'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"39224485.67",,,,,,""
"2021-04-21","'31334YVU8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"39168148.59",,,,,,""
"2021-04-21","'3133AAH96'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"39140908.28",,,,,,""
"2021-04-21","'31418DEP3'","MBS","UMBS MORTPASS 3% 08/39","Other",,,,,"39138119.7",,,,,,""
"2021-04-21","'3140KKXL3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"39130124.86",,,,,,""
"2021-04-21","'3140J7TZ8'","MBS","UMBS MORTPASS 3.5% 01/28","Other",,,,,"39111731.52",,,,,,""
"2021-04-21","'3140QCLQ7'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"39107366.38",,,,,,""
"2021-04-21","'3140QA6R6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"39082659.49",,,,,,""
"2021-04-21","'3132A7V73'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"39024194.37",,,,,,""
"2021-04-21","'3133G8QU8'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"39016228.54",,,,,,""
"2021-04-21","'3138WHJ86'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"38939796.36",,,,,,""
"2021-04-21","'3140K4QT0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"38904638.39",,,,,,""
"2021-04-21","'3128M8WD2'","MBS","FHLMCGLD 5.5% 10/39","30yr",,,,,"38885631.34",,,,,,"Y"
"2021-04-21","'3133AFC33'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"38867591.95",,,,,,""
"2021-04-21","'3140KEQB7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"38831964.93",,,,,,""
"2021-04-21","'3140KADP8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"38797429.17",,,,,,""
"2021-04-21","'3140KTK20'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"38741901.93",,,,,,""
"2021-04-21","'3133KGKD9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"38741262.6",,,,,,""
"2021-04-21","'3140KBYZ1'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"38731450.4",,,,,,""
"2021-04-21","'3133L8CM5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"38608660.6",,,,,,""
"2021-04-21","'3133A8P92'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"38563102.83",,,,,,""
"2021-04-21","'31346YGG2'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"38510133.72",,,,,,""
"2021-04-21","'3140L6AP9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"38427889",,,,,,""
"2021-04-21","'3140KULS9'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"38372736.93",,,,,,""
"2021-04-21","'3132DMBH7'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"38316556.05",,,,,,""
"2021-04-21","'3140KCSH6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"38301897.32",,,,,,""
"2021-04-21","'3140QBN79'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"38281976.39",,,,,,""
"2021-04-21","'3140KFNB7'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"38269339.56",,,,,,""
"2021-04-21","'3132DMJD8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"38249739.93",,,,,,""
"2021-04-21","'3133ABL32'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"38239573.58",,,,,,""
"2021-04-21","'3140JWQR4'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"38203991.98",,,,,,""
"2021-04-21","'3133L8CG8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"38168184.86",,,,,,""
"2021-04-21","'3140GSRX2'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"38167009.84",,,,,,""
"2021-04-21","'3140L5V29'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"38091121",,,,,,""
"2021-04-21","'3140X8D38'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"38070557.8",,,,,,""
"2021-04-21","'3140KP7J6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"37956664.62",,,,,,""
"2021-04-21","'3140QBBF4'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"37898274",,,,,,""
"2021-04-21","'3133A7KM0'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"37890918.26",,,,,,""
"2021-04-21","'3140KCKB7'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"37888962.13",,,,,,""
"2021-04-21","'3133A6LZ2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"37882959.89",,,,,,""
"2021-04-21","'3140KC4R0'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"37819539.78",,,,,,""
"2021-04-21","'3128MMXL2'","MBS","FHLMCGLD 3.5% 03/33","15yr",,,,,"37793216.05",,,,,,""
"2021-04-21","'3133A93K9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"37746714.66",,,,,,""
"2021-04-21","'3128M8X74'","MBS","FHLMCGLD 5% 08/39","30yr",,,,,"37741065.83",,,,,,"Y"
"2021-04-21","'3128MF2K3'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"37684368.47",,,,,,"Y"
"2021-04-21","'3133G8D81'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"37592320.95",,,,,,""
"2021-04-21","'3140KPKQ5'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"37574026.69",,,,,,""
"2021-04-21","'31418CYG3'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"37570457.04",,,,,,""
"2021-04-21","'3133A45Z5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"37530157.92",,,,,,""
"2021-04-21","'3131YBFP8'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"37495860.58",,,,,,""
"2021-04-21","'36179RZU6'","MBS","GNMA II MORTPASS 4% 02/46","30yr",,,,,"37472249.34",,,,,,""
"2021-04-21","'36179NVQ8'","MBS","GNMA II 4.5% 12/43","30yr",,,,,"37461225.8",,,,,,""
"2021-04-21","'3140X4DJ2'","MBS","UMBS MORTPASS 2.5% 10/23","Other",,,,,"37457502.23",,,,,,""
"2021-04-21","'3132CWNS9'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"37384640.73",,,,,,""
"2021-04-21","'31339UKR0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"37345371.48",,,,,,""
"2021-04-21","'3131Y2CR7'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"37328807.42",,,,,,""
"2021-04-21","'3133A2MN7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"37315457.76",,,,,,""
"2021-04-21","'3140KQZM6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"37313430.25",,,,,,""
"2021-04-21","'3140JM2M3'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"37302134.32",,,,,,""
"2021-04-21","'3140HFME6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"37268709.96",,,,,,""
"2021-04-21","'3140H6CT4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"37202133.13",,,,,,""
