"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140KDNS5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"37181589.67",,,,,,""
"2021-04-21","'3128MJZ29'","MBS","FHLMCGLD 3% 04/47","30yr",,,,,"37166229.92",,,,,,""
"2021-04-21","'3140HFQ85'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"37068396.29",,,,,,""
"2021-04-21","'3128MFAR9'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"37045283.98",,,,,,"Y"
"2021-04-21","'3140L4V89'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"37032924.23",,,,,,""
"2021-04-21","'3133AJV91'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"36999870",,,,,,""
"2021-04-21","'3140HBVC9'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"36901718.16",,,,,,""
"2021-04-21","'3133AGK81'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"36884916.92",,,,,,""
"2021-04-21","'3140K4RR3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"36870402.72",,,,,,""
"2021-04-21","'3132D55A6'","MBS","UMBS MORTPASS 3% 04/35","15yr",,,,,"36841467.41",,,,,,""
"2021-04-21","'3133A3KV9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"36839556.6",,,,,,""
"2021-04-21","'3133KHU61'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"36769165.18",,,,,,""
"2021-04-21","'3140JABX5'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"36757941.23",,,,,,""
"2021-04-21","'3133KHVK9'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"36709473.3",,,,,,""
"2021-04-21","'3140K8SK8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"36687687.56",,,,,,""
"2021-04-21","'3133A3AU2'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"36654162.09",,,,,,""
"2021-04-21","'3131Y7BQ9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"36519431.32",,,,,,""
"2021-04-21","'3140K4UC2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"36501463.74",,,,,,""
"2021-04-21","'3132CWL85'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"36471291.76",,,,,,""
"2021-04-21","'31418DCT7'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"36454654.03",,,,,,""
"2021-04-21","'3133A6XW6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"36428703.05",,,,,,""
"2021-04-21","'3131YC5S1'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"36404556.16",,,,,,""
"2021-04-21","'3140KKKM5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"36297584.96",,,,,,""
"2021-04-21","'3132A5JL0'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"36187010.24",,,,,,""
"2021-04-21","'3138EGWF7'","MBS","UMBS MORTPASS 4.5% 02/40","30yr",,,,,"36166415.22",,,,,,"Y"
"2021-04-21","'31329NTJ7'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"36165955.46",,,,,,""
"2021-04-21","'3140X5SQ7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"36072903.43",,,,,,""
"2021-04-21","'3133GCT28'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"36000000",,,,,,""
"2021-04-21","'3140L4V97'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"35872144.83",,,,,,""
"2021-04-21","'3140X5S53'","MBS","UMBS MORTPASS 3% 06/29","Other",,,,,"35823588.9",,,,,,""
"2021-04-21","'3133A9VX0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"35803607.28",,,,,,""
"2021-04-21","'3140L62G8'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"35798822",,,,,,""
"2021-04-21","'3140HEAG7'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"35774377.55",,,,,,""
"2021-04-21","'3140KNMD7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"35769167.59",,,,,,""
"2021-04-21","'3140K1Z66'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"35752925.34",,,,,,""
"2021-04-21","'3138EN2S7'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"35738123.89",,,,,,""
"2021-04-21","'31329QNM9'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"35731054.35",,,,,,""
"2021-04-21","'3140QEBH4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"35632695.4",,,,,,""
"2021-04-21","'3138WHLE0'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"35602444.68",,,,,,""
"2021-04-21","'36179T4N2'","MBS","GNMA II 3.5% 07/48","30yr",,,,,"35512807.19",,,,,,""
"2021-04-21","'31335AJL3'","MBS","FHLMCGLD 4.5% 03/42","30yr",,,,,"35501113.01",,,,,,"Y"
"2021-04-21","'3140QA3L2'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"35491938.6",,,,,,""
"2021-04-21","'3138W7J47'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"35446927.81",,,,,,""
"2021-04-21","'3140X4TR7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"35445570.84",,,,,,""
"2021-04-21","'3140QDBT0'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"35405251.04",,,,,,""
"2021-04-21","'31418C6L3'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"35403764.99",,,,,,""
"2021-04-21","'3140X44A1'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"35328758.84",,,,,,""
"2021-04-21","'3140X6ZH7'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"35295182.68",,,,,,""
"2021-04-21","'3140HBH68'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"35226988.89",,,,,,""
"2021-04-21","'3133G9FS3'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"35197387.42",,,,,,""
"2021-04-21","'31418DMU3'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"35180486.27",,,,,,""
"2021-04-21","'3128MFNT1'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"35161944.04",,,,,,""
"2021-04-21","'3132A5KC8'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"35151217.4",,,,,,""
"2021-04-21","'3133KHSM9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"35145468.49",,,,,,""
"2021-04-21","'3140JXFE3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"35120326.11",,,,,,""
"2021-04-21","'3140HK5N4'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"35035911.11",,,,,,""
"2021-04-21","'3140JPL78'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"35031678.91",,,,,,""
"2021-04-21","'31334YLV7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"35019822.72",,,,,,""
"2021-04-21","'36202FE69'","MBS","GNMA II 4.5% 03/40","30yr",,,,,"34987433.31",,,,,,""
"2021-04-21","'3133AJWL3'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"34902050",,,,,,""
"2021-04-21","'3140X55Z2'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"34872373.83",,,,,,""
"2021-04-21","'3140X44J2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"34870143.03",,,,,,""
"2021-04-21","'3133G8NK3'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"34830175.95",,,,,,""
"2021-04-21","'3133AAT85'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"34799484.77",,,,,,""
"2021-04-21","'3140H6E47'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"34709241.99",,,,,,""
"2021-04-21","'3140X7YF0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"34687062.35",,,,,,""
"2021-04-21","'36179UGC0'","MBS","GNMA II MORTPASS 4% 11/48","30yr",,,,,"34615541.03",,,,,,""
"2021-04-21","'3133KYS91'","MBS","UMBS MORTPASS 3% 04/40","Other",,,,,"34566009.39",,,,,,""
"2021-04-21","'3140JWJX9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"34551794.09",,,,,,""
"2021-04-21","'3133A6EB3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"34502216.03",,,,,,""
"2021-04-21","'3133AHCV7'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"34425725",,,,,,""
"2021-04-21","'3133A4FE1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"34389662.57",,,,,,""
"2021-04-21","'31418CS39'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"34343469.37",,,,,,""
"2021-04-21","'3133A6UX7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"34308595.21",,,,,,""
"2021-04-21","'31418CWA8'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"34307523.63",,,,,,""
"2021-04-21","'3133AHB55'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"34226679",,,,,,""
"2021-04-21","'3140HF5D7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"34205589.02",,,,,,""
"2021-04-21","'3133A8FF9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"34196103.02",,,,,,""
"2021-04-21","'3133AAAJ1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"34179102.27",,,,,,""
"2021-04-21","'3128MJ2F6'","MBS","FHLMCGLD 3% 08/47","30yr",,,,,"34146070.68",,,,,,""
"2021-04-21","'3140H35R3'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"34135444.97",,,,,,""
"2021-04-21","'31418DR46'","MBS","UMBS MORTPASS 1.5% 07/35","15yr",,,,,"34116014.1",,,,,,""
"2021-04-21","'3140K1X76'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"34096079.73",,,,,,""
"2021-04-21","'3131XYC64'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"34093329.82",,,,,,""
"2021-04-21","'3140K4UY4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"34065690.31",,,,,,""
"2021-04-21","'3133KHDL7'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"34024164.47",,,,,,""
"2021-04-21","'3140JX6U7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"33988913.49",,,,,,""
"2021-04-21","'3140X8E52'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"33849439.77",,,,,,""
"2021-04-21","'36202FXC5'","MBS","GNMA II 4.5% 09/41","30yr",,,,,"33732178.97",,,,,,""
"2021-04-21","'3133KGPA0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"33718378.77",,,,,,""
"2021-04-21","'36202FSE7'","MBS","GNMA II 4.5% 04/41","30yr",,,,,"33711426.57",,,,,,""
"2021-04-21","'3140KECV8'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"33615573.11",,,,,,""
"2021-04-21","'3133AGVX4'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"33613013.5",,,,,,""
"2021-04-21","'3140KARJ7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"33551068.19",,,,,,""
"2021-04-21","'3133GAT71'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"33522206.87",,,,,,""
"2021-04-21","'3140K0W61'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"33470131.59",,,,,,""
"2021-04-21","'3133AJGW7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"33468657",,,,,,""
"2021-04-21","'3622A2A51'","MBS","GNMA II 3.5% 07/42","30yr",,,,,"33456211.58",,,,,,""
"2021-04-21","'3140F9N35'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"33380466.29",,,,,,""
"2021-04-21","'3133AAMY5'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"33361791.68",,,,,,""
"2021-04-21","'3131YASJ0'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"33278626.6",,,,,,""
"2021-04-21","'3132CJAS2'","MBS","UMBS MORTPASS 3.5% 10/28","Other",,,,,"33259889.33",,,,,,"Y"
"2021-04-21","'3140K5E37'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"33245627.38",,,,,,""
"2021-04-21","'3140X5CY7'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"33181271.88",,,,,,""
"2021-04-21","'3140HNDH2'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"33170678.17",,,,,,""
"2021-04-21","'3140X6EU1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"33136532.05",,,,,,""
"2021-04-21","'3128M8ML5'","MBS","FHLMCGLD 5.5% 01/38","30yr",,,,,"33082163.65",,,,,,"Y"
"2021-04-21","'3133GACS3'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"33077953.24",,,,,,""
"2021-04-21","'3140JLY73'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"33073943.01",,,,,,""
"2021-04-21","'3140HBYZ5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"33002168.94",,,,,,""
"2021-04-21","'3140L6AN4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"33000000",,,,,,""
"2021-04-21","'3140HFVN6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"32991557.64",,,,,,""
"2021-04-21","'31346YW41'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"32937707.95",,,,,,""
"2021-04-21","'36202FTK2'","MBS","GNMA II MORTPASS 4% 05/41","30yr",,,,,"32908310.3",,,,,,""
"2021-04-21","'3133ACFC7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"32846555.63",,,,,,""
"2021-04-21","'3140X5FR9'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"32838376.36",,,,,,""
"2021-04-21","'31339SF26'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"32836483.21",,,,,,""
"2021-04-21","'3140QFUU1'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"32809356.64",,,,,,""
"2021-04-21","'3140F9QB4'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"32802151.6",,,,,,""
"2021-04-21","'3128MFGU6'","MBS","FHLMCGLD 3.5% 10/26","15yr",,,,,"32737133.1",,,,,,"Y"
"2021-04-21","'3140KFK79'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"32704393.81",,,,,,""
"2021-04-21","'3140KEQC5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"32698793.05",,,,,,""
"2021-04-21","'3133KHU79'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"32641921.77",,,,,,""
"2021-04-21","'3133KYSJ9'","MBS","UMBS MORTPASS 2.5% 10/39","Other",,,,,"32569997.85",,,,,,""
"2021-04-21","'31329QZJ3'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"32568242.69",,,,,,""
"2021-04-21","'36179TT96'","MBS","GNMA II MORTPASS 3% 03/48","30yr",,,,,"32555662.95",,,,,,""
"2021-04-21","'3128MJ2B5'","MBS","FHLMCGLD 3% 07/47","30yr",,,,,"32482543.17",,,,,,""
"2021-04-21","'3133G9VZ9'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"32437526.66",,,,,,""
"2021-04-21","'36179M5N6'","MBS","GNMA II MORTPASS 4% 03/43","30yr",,,,,"32421736.06",,,,,,""
"2021-04-21","'3140L3WB3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"32334334.53",,,,,,""
"2021-04-21","'3131XAVE8'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"32321328.86",,,,,,""
"2021-04-21","'3132CJAJ2'","MBS","UMBS MORTPASS 3% 09/29","Other",,,,,"32309281.17",,,,,,""
"2021-04-21","'3140Q82U8'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"32305877.67",,,,,,""
"2021-04-21","'3133AGVY2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"32276045",,,,,,""
"2021-04-21","'3140X3AW8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"32218256.88",,,,,,""
"2021-04-21","'3140X5XV0'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"32194666.86",,,,,,""
"2021-04-21","'3140F7Q51'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"32172188.25",,,,,,""
"2021-04-21","'3140L22W2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"32159775.88",,,,,,""
"2021-04-21","'31329QNH0'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"32084220.28",,,,,,""
"2021-04-21","'36179NJB5'","MBS","GNMA II MORTPASS 4% 07/43","30yr",,,,,"32062727.21",,,,,,""
"2021-04-21","'3133KHVT0'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"32054883",,,,,,""
"2021-04-21","'3140KWBV9'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"32046713",,,,,,""
"2021-04-21","'3140QBWK0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"32038004.64",,,,,,""
"2021-04-21","'3132A8CR8'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"32009701.3",,,,,,""
"2021-04-21","'31339UEY2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"31998813.63",,,,,,""
"2021-04-21","'3132A8S42'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"31965254.48",,,,,,""
"2021-04-21","'3140KKKX1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"31943505.51",,,,,,""
"2021-04-21","'3140KTLB9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"31896992.72",,,,,,""
"2021-04-21","'3133AFV40'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"31823039.69",,,,,,""
"2021-04-21","'3133A1MF6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"31817491.72",,,,,,""
"2021-04-21","'36179UD82'","MBS","GNMA II 3.5% 10/48","30yr",,,,,"31808341.86",,,,,,""
"2021-04-21","'3132A9NH6'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"31808311.69",,,,,,""
"2021-04-21","'3140J5R92'","MBS","UMBS MORTPASS 3% 02/27","Other",,,,,"31782716.03",,,,,,"Y"
"2021-04-21","'3140L4DU0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"31685546",,,,,,""
"2021-04-21","'3133KGGG7'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"31678975.76",,,,,,""
"2021-04-21","'31339SUM5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"31618426.51",,,,,,""
"2021-04-21","'3140KC5S7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"31599565.14",,,,,,""
"2021-04-21","'31334YCP0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"31556687.6",,,,,,""
"2021-04-21","'31417DXH1'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"31505098.48",,,,,,""
"2021-04-21","'31418DB68'","MBS","UMBS MORTPASS 3.5% 05/39","Other",,,,,"31467620.84",,,,,,""
"2021-04-21","'3138MBXN1'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"31467595.26",,,,,,""
"2021-04-21","'3140XAEP3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"31466217",,,,,,""
"2021-04-21","'3133G9MH9'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"31458557.62",,,,,,""
"2021-04-21","'3133A0CY8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"31443347.02",,,,,,""
"2021-04-21","'3140L5FD3'","MBS","UMBS 2.0%","30yr",,,,,"31422522",,,,,,""
"2021-04-21","'3140QAA75'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"31401657.73",,,,,,""
"2021-04-21","'3140QB4R6'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"31382565.15",,,,,,""
"2021-04-21","'3128MMXP3'","MBS","FHLMCGLD 3.5% 04/33","15yr",,,,,"31369875.4",,,,,,""
"2021-04-21","'31307VB21'","MBS","FHLMCGLD 3% 09/32","15yr",,,,,"31356008.34",,,,,,""
"2021-04-21","'3133A6L90'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"31314257.66",,,,,,""
"2021-04-21","'3131X8F35'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"31306164.49",,,,,,""
"2021-04-21","'3140L6C44'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"31301239",,,,,,""
"2021-04-21","'3138EHAZ5'","MBS","UMBS MORTPASS 4.5% 10/39","30yr",,,,,"31246642.11",,,,,,"Y"
"2021-04-21","'3140KUYW6'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"31234765.3",,,,,,""
"2021-04-21","'3140KQD32'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"31200669.87",,,,,,""
"2021-04-21","'3140QEAF9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"31172419.14",,,,,,""
"2021-04-21","'3140K4TU4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"31151786.81",,,,,,""
"2021-04-21","'3140X5QN6'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"31134170.21",,,,,,""
"2021-04-21","'3131YDLL6'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"31132925.85",,,,,,""
"2021-04-21","'3140K4ZR4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"31132335.17",,,,,,""
"2021-04-21","'3140KRNY1'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"31124805.47",,,,,,""
"2021-04-21","'3131YA6H8'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"31117909.95",,,,,,""
"2021-04-21","'3133A2LA6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"31072901.8",,,,,,""
"2021-04-21","'3140KQEB3'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"31061028.07",,,,,,""
"2021-04-21","'31346YFR9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"31039363.29",,,,,,""
"2021-04-21","'3133AGRG6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"31011730",,,,,,""
"2021-04-21","'3138EP7G3'","MBS","UMBS MORTPASS 4.5% 08/24","15yr",,,,,"30994024.12",,,,,,"Y"
"2021-04-21","'3140X5VF7'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"30992721.49",,,,,,""
"2021-04-21","'3140KUQ54'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"30883886.95",,,,,,""
"2021-04-21","'3140KYCH5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"30876723",,,,,,""
"2021-04-21","'3140KEGG7'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"30834010.89",,,,,,""
"2021-04-21","'3140KRNR6'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"30816129.21",,,,,,""
"2021-04-21","'3128MMVW0'","MBS","FHLMCGLD 2% 12/31","15yr",,,,,"30796498.58",,,,,,""
"2021-04-21","'3133ABQF0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"30772170.68",,,,,,""
"2021-04-21","'3140HBWV6'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"30763524.28",,,,,,""
"2021-04-21","'3140KMJT8'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"30759470.93",,,,,,""
"2021-04-21","'3131YBJM1'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"30758782.29",,,,,,""
"2021-04-21","'3140QDTG9'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"30754625.67",,,,,,""
"2021-04-21","'3140KQEX5'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"30744841.27",,,,,,""
"2021-04-21","'3140K9EL9'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"30739596.07",,,,,,""
"2021-04-21","'3138EGPD0'","MBS","UMBS MORTPASS 5.5% 12/39","30yr",,,,,"30713570.6",,,,,,"Y"
"2021-04-21","'3140HDS88'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"30689754.89",,,,,,""
"2021-04-21","'3133ACZ92'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"30673109.09",,,,,,""
"2021-04-21","'36202FB39'","MBS","GNMA II 4.5% 10/39","30yr",,,,,"30628183.01",,,,,,""
"2021-04-21","'3133A3HJ0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"30525845.18",,,,,,""
"2021-04-21","'3140K47D6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"30503338.59",,,,,,""
"2021-04-21","'3140XAJZ6'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"30500000.27",,,,,,""
"2021-04-21","'3140K9TZ2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"30451626.14",,,,,,""
"2021-04-21","'3133A9DF9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"30421353.55",,,,,,""
"2021-04-21","'3140JQRZ8'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"30400155.42",,,,,,""
