"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3133AGWG0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"30390312",,,,,,""
"2021-04-21","'3140X9W27'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"30380547.39",,,,,,""
"2021-04-21","'3133AAHX3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"30366347.54",,,,,,""
"2021-04-21","'3140L7H47'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"30362208.73",,,,,,""
"2021-04-21","'3133AAAH5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"30292700.11",,,,,,""
"2021-04-21","'3133A8M20'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"30285056.73",,,,,,""
"2021-04-21","'3133A3ZL5'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"30224829.23",,,,,,""
"2021-04-21","'3140L2SZ7'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"30206494.68",,,,,,""
"2021-04-21","'3140FPDG1'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"30189421.8",,,,,,""
"2021-04-21","'3133A4XY7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"30186378.35",,,,,,""
"2021-04-21","'3140HP2Y2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"30185448.5",,,,,,""
"2021-04-21","'3133KHVH6'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"30171638.54",,,,,,""
"2021-04-21","'31417C2X2'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"30148675.72",,,,,,""
"2021-04-21","'3128MMX24'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"30109128.09",,,,,,""
"2021-04-21","'36179Q6Q9'","MBS","GNMA II MORTPASS 4% 03/45","30yr",,,,,"29966347.47",,,,,,""
"2021-04-21","'31334YP35'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"29957453.52",,,,,,""
"2021-04-21","'3133AEPW8'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"29885330.67",,,,,,""
"2021-04-21","'3140X5Y31'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"29860195.93",,,,,,""
"2021-04-21","'3133A4B62'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"29735847.17",,,,,,""
"2021-04-21","'36179NF94'","MBS","GNMA II 4.5% 06/43","30yr",,,,,"29716666.41",,,,,,""
"2021-04-21","'3140QCGT7'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"29715604.19",,,,,,""
"2021-04-21","'3140X8YV3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"29671217.59",,,,,,""
"2021-04-21","'3133KLHG5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"29599899.54",,,,,,""
"2021-04-21","'31418DF64'","MBS","UMBS MORTPASS 2.5% 09/39","Other",,,,,"29596076.06",,,,,,""
"2021-04-21","'36202E3E7'","MBS","GNMA II 4.5% 03/39","30yr",,,,,"29592266.54",,,,,,""
"2021-04-21","'3140JWMB3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"29591096.87",,,,,,""
"2021-04-21","'3140Q94G5'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"29551300.23",,,,,,""
"2021-04-21","'3138EL5Z2'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"29530015.87",,,,,,""
"2021-04-21","'3140X4PU4'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"29526040.5",,,,,,""
"2021-04-21","'36202F3P9'","MBS","GNMA II 4.5% 02/42","30yr",,,,,"29522657.04",,,,,,""
"2021-04-21","'31418DKM3'","MBS","UMBS MORTPASS 2.5% 01/30","Other",,,,,"29514727.41",,,,,,""
"2021-04-21","'3140JPTY1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"29468560.19",,,,,,""
"2021-04-21","'3140QC3C8'","MBS","UMBS MORTPASS 3.5% 02/35","15yr",,,,,"29464125.46",,,,,,""
"2021-04-21","'3140X5Y23'","MBS","UMBS MORTPASS 3% 03/35","15yr",,,,,"29420780.89",,,,,,""
"2021-04-21","'31418CVF8'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"29390178.6",,,,,,""
"2021-04-21","'3140JN5J5'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"29351052.03",,,,,,""
"2021-04-21","'3133KHJF4'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"29318521.93",,,,,,""
"2021-04-21","'3132AEJ98'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"29307929.41",,,,,,""
"2021-04-21","'3140KCJT0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"29285605.48",,,,,,""
"2021-04-21","'3140FPFS3'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"29285440.41",,,,,,""
"2021-04-21","'3133A2UK4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"29274957.68",,,,,,""
"2021-04-21","'3140HGUM7'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"29267574.75",,,,,,""
"2021-04-21","'3133A5CU5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"29250333.85",,,,,,""
"2021-04-21","'3138EHBP6'","MBS","UMBS MORTPASS 5% 07/39","30yr",,,,,"29233824.25",,,,,,"Y"
"2021-04-21","'3131YBU97'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"29207527.61",,,,,,""
"2021-04-21","'3133AJFT5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"29180722.37",,,,,,""
"2021-04-21","'3133AA4L3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"29159987.87",,,,,,""
"2021-04-21","'3140X8MA2'","MBS","UMBS MORTPASS 2% 11/30","Other",,,,,"29150751.79",,,,,,""
"2021-04-21","'3133KGKH0'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"29077379.07",,,,,,""
"2021-04-21","'3133KKB73'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"29074691.27",,,,,,""
"2021-04-21","'3133KHZZ2'","MBS","UMBS 2.5%","30yr",,,,,"29066546.82",,,,,,""
"2021-04-21","'3133AA4K5'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"29044147.19",,,,,,""
"2021-04-21","'3140K4TT7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"29031809.36",,,,,,""
"2021-04-21","'36178NFN4'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"29020366.53",,,,,,""
"2021-04-21","'3140KMZQ6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"28994232.4",,,,,,""
"2021-04-21","'3132DMJV8'","MBS","UMBS MORTPASS 4.5% 12/43","30yr",,,,,"28968758.55",,,,,,""
"2021-04-21","'3133GBA61'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"28962492",,,,,,""
"2021-04-21","'3133A1LE0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"28878580.63",,,,,,""
"2021-04-21","'3133G9T82'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"28874361.82",,,,,,""
"2021-04-21","'3140KACM6'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"28868558.13",,,,,,""
"2021-04-21","'3140KYGW8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"28863313.53",,,,,,""
"2021-04-21","'36296QVJ5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"28828009.9",,,,,,""
"2021-04-21","'3140KT5G6'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"28802275.68",,,,,,""
"2021-04-21","'3140L4GV5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"28715716.37",,,,,,""
"2021-04-21","'3132A5JD8'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"28638143.48",,,,,,""
"2021-04-21","'31329QZM6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"28527825.68",,,,,,""
"2021-04-21","'3140KF6P5'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"28494502.84",,,,,,""
"2021-04-21","'3140KDLC2'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"28462842.43",,,,,,""
"2021-04-21","'36179T7L3'","MBS","GNMA II 4.5% 08/48","30yr",,,,,"28448165.6",,,,,,""
"2021-04-21","'36179T4M4'","MBS","GNMA II MORTPASS 3% 07/48","30yr",,,,,"28404803.04",,,,,,""
"2021-04-21","'3131Y1DS6'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"28350172.67",,,,,,""
"2021-04-21","'3140HFRP6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"28264120.86",,,,,,""
"2021-04-21","'3138EGDH4'","MBS","UMBS MORTPASS 5.5% 08/37","30yr",,,,,"28234464.41",,,,,,"Y"
"2021-04-21","'31417C4S1'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"28221675.07",,,,,,""
"2021-04-21","'31418DM82'","MBS","UMBS MORTPASS 3% 04/30","Other",,,,,"28216291.62",,,,,,""
"2021-04-21","'3132A9U54'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"28216088.73",,,,,,""
"2021-04-21","'31334W5G2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"28207024.16",,,,,,""
"2021-04-21","'3133A3NX2'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"28134232.86",,,,,,""
"2021-04-21","'3140KSB63'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"28103404.06",,,,,,""
"2021-04-21","'3133GCHW5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"28079704",,,,,,""
"2021-04-21","'36180MXL6'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"28070453.21",,,,,,""
"2021-04-21","'3132AD3T3'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"28043010.31",,,,,,""
"2021-04-21","'3133KYT41'","MBS","UMBS MORTPASS 2% 09/40","Other",,,,,"28037565.47",,,,,,""
"2021-04-21","'3140HDN83'","MBS","UMBS MORTPASS 3% 12/39","Other",,,,,"28018230.67",,,,,,""
"2021-04-21","'3133UUNR3'","MBS","UMBS MORTPASS 2.5% 01/40","Other",,,,,"28017820.83",,,,,,""
"2021-04-21","'3140L5GA8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"28011506",,,,,,""
"2021-04-21","'31417EPD7'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"27984132.1",,,,,,""
"2021-04-21","'3133KHAY2'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"27954473.29",,,,,,""
"2021-04-21","'31329QCD1'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"27924083.6",,,,,,""
"2021-04-21","'3133KJF23'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"27906650.03",,,,,,""
"2021-04-21","'3140JUVP6'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"27895482.8",,,,,,""
"2021-04-21","'31418CXP4'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"27893864.78",,,,,,""
"2021-04-21","'36202FPE0'","MBS","GNMA II 3.5% 01/41","30yr",,,,,"27855386.78",,,,,,""
"2021-04-21","'3128M8WJ9'","MBS","FHLMCGLD 5% 12/39","30yr",,,,,"27851507.2",,,,,,"Y"
"2021-04-21","'3132CWH64'","MBS","UMBS MORTPASS 4% 03/31","15yr",,,,,"27834938.51",,,,,,"Y"
"2021-04-21","'3133KJR61'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"27834101.74",,,,,,""
"2021-04-21","'3138EGQK3'","MBS","UMBS MORTPASS 5% 01/40","30yr",,,,,"27826619.74",,,,,,"Y"
"2021-04-21","'3133L8EA9'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"27803373.41",,,,,,""
"2021-04-21","'3140X6D57'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"27796983.91",,,,,,""
"2021-04-21","'3140KBDP6'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"27782556.61",,,,,,""
"2021-04-21","'3131XBJB6'","MBS","UMBS MORTPASS 2.5% 11/23","Other",,,,,"27775764.33",,,,,,""
"2021-04-21","'3140KBX25'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"27698853.62",,,,,,""
"2021-04-21","'3140KNVL9'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"27680192.35",,,,,,""
"2021-04-21","'3133A3AS7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"27661861.35",,,,,,""
"2021-04-21","'3140KQFJ5'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"27623288.73",,,,,,""
"2021-04-21","'3140K8KM2'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"27613382.3",,,,,,""
"2021-04-21","'31329PBT9'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"27571850.33",,,,,,""
"2021-04-21","'3140HFNR6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"27538141.91",,,,,,""
"2021-04-21","'31335CJ54'","MBS","FHLMCGLD 4% 08/46","30yr",,,,,"27481801.92",,,,,,""
"2021-04-21","'3140K8PV7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"27421435.28",,,,,,""
"2021-04-21","'3140KGJ79'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"27385144.46",,,,,,""
"2021-04-21","'3133ABNZ9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"27365710.67",,,,,,""
"2021-04-21","'3128MMYD9'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"27350890.19",,,,,,""
"2021-04-21","'3140QEDH2'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"27338610.3",,,,,,""
"2021-04-21","'3140HNCX8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"27333354.23",,,,,,""
"2021-04-21","'3132AEG75'","MBS","UMBS MORTPASS 2.5% 05/34","15yr",,,,,"27284481.03",,,,,,""
"2021-04-21","'3140H6CW7'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"27261416.92",,,,,,""
"2021-04-21","'3140HNGW6'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"27202689.37",,,,,,""
"2021-04-21","'3140KQKJ9'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"27166697.96",,,,,,""
"2021-04-21","'3128M8YB4'","MBS","FHLMCGLD 5% 03/38","30yr",,,,,"27163485.02",,,,,,"Y"
"2021-04-21","'3133AGQW2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"27120679",,,,,,""
"2021-04-21","'31418DLJ9'","MBS","UMBS MORTPASS 2.5% 02/30","Other",,,,,"27108991.84",,,,,,""
"2021-04-21","'3131XYZ69'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"27072262.18",,,,,,""
"2021-04-21","'3131Y1RU6'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"27042944.73",,,,,,""
"2021-04-21","'3133G8QB0'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"27029637.26",,,,,,""
"2021-04-21","'3140X9ZQ1'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"27013405.15",,,,,,""
"2021-04-21","'3140KNWZ7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"27003797.31",,,,,,""
"2021-04-21","'31334W3H2'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"26980606.68",,,,,,""
"2021-04-21","'3140KBQ56'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"26979956.54",,,,,,""
"2021-04-21","'3131Y9XM0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"26933542.59",,,,,,""
"2021-04-21","'3140K8R78'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"26927564.4",,,,,,""
"2021-04-21","'3133A4B88'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"26922157.88",,,,,,""
"2021-04-21","'3131Y3Q66'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"26921867.99",,,,,,""
"2021-04-21","'31334YE94'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"26913844.02",,,,,,""
"2021-04-21","'3140L4CC1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"26894865",,,,,,""
"2021-04-21","'31417GL79'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"26878364.89",,,,,,""
"2021-04-21","'3133AAVN9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"26807046.35",,,,,,""
"2021-04-21","'3128MMXJ7'","MBS","FHLMCGLD 2.5% 03/33","15yr",,,,,"26772117.81",,,,,,""
"2021-04-21","'3133L7LX3'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"26765715.55",,,,,,""
"2021-04-21","'3140L2RK1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"26762117.66",,,,,,""
"2021-04-21","'3140KFRM9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"26700746.07",,,,,,""
"2021-04-21","'3132J8WM8'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"26691979.31",,,,,,""
"2021-04-21","'3133USGJ4'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"26690538.79",,,,,,""
"2021-04-21","'3132JAZU2'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"26660399.83",,,,,,""
"2021-04-21","'31307SXG3'","MBS","FHLMCGLD 2.5% 01/32","15yr",,,,,"26633989.8",,,,,,""
"2021-04-21","'3140QBUK2'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"26633694.4",,,,,,""
"2021-04-21","'3128MMX73'","MBS","FHLMCGLD 3% 08/33","15yr",,,,,"26598497.2",,,,,,""
"2021-04-21","'3131Y7J57'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"26587535.02",,,,,,""
"2021-04-21","'3138EJXH6'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"26585021.03",,,,,,""
"2021-04-21","'3133G6JK2'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"26577503.43",,,,,,""
"2021-04-21","'3140KXBS4'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"26563128.94",,,,,,""
"2021-04-21","'3132A9VG9'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"26525107",,,,,,""
"2021-04-21","'3133KLW45'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"26460726",,,,,,""
"2021-04-21","'3140K3BN1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"26453199.56",,,,,,""
"2021-04-21","'3138W9TB6'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"26443673.17",,,,,,""
"2021-04-21","'3140KDNW6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"26420645.68",,,,,,""
"2021-04-21","'3140Q9NG4'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"26420407.42",,,,,,""
"2021-04-21","'31346YJH7'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"26413407.21",,,,,,""
"2021-04-21","'3133A4CR5'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"26204611.11",,,,,,""
"2021-04-21","'3140KM5D8'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"26188744.31",,,,,,""
"2021-04-21","'3131YDNE0'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"26183458.01",,,,,,""
"2021-04-21","'31334WQA2'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"26176002.98",,,,,,""
"2021-04-21","'3131Y7S73'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"26153574.98",,,,,,""
"2021-04-21","'3140JG4E2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"26108469.64",,,,,,""
"2021-04-21","'3140L1LH6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"26043616",,,,,,""
"2021-04-21","'3128MMXZ1'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"26037806.97",,,,,,""
"2021-04-21","'3140QB2E7'","MBS","UMBS MORTPASS 4.5% 10/49","30yr",,,,,"26023085.63",,,,,,""
"2021-04-21","'3140KQPA3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"26003341.44",,,,,,""
"2021-04-21","'3140KMDX5'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"26000011.02",,,,,,""
"2021-04-21","'31334W3R0'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"25972887.59",,,,,,""
"2021-04-21","'3140X9TD7'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"25970934.48",,,,,,""
"2021-04-21","'3140KDFX3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"25961847.56",,,,,,""
"2021-04-21","'3140HFPW3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"25960658.69",,,,,,""
"2021-04-21","'3140KCEJ7'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"25958523.97",,,,,,""
"2021-04-21","'3140L27F4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"25943390",,,,,,""
"2021-04-21","'3140JVM41'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"25923685.87",,,,,,""
"2021-04-21","'3140KCHV7'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"25921979.54",,,,,,""
"2021-04-21","'3131Y8J30'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"25894910.93",,,,,,""
"2021-04-21","'31339UEU0'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"25877086.76",,,,,,""
"2021-04-21","'31329PNC3'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"25875013.22",,,,,,""
"2021-04-21","'36179UQ39'","MBS","GNMA II MORTPASS 3% 04/49","30yr",,,,,"25873234.99",,,,,,""
"2021-04-21","'3140L2SG9'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"25812462.11",,,,,,""
"2021-04-21","'31346YM91'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"25793903.28",,,,,,""
"2021-04-21","'3133GAV45'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"25763997.56",,,,,,""
"2021-04-21","'3132D9BC7'","MBS","UMBS MORTPASS 4.5% 04/34","Other",,,,,"25763635.03",,,,,,""
"2021-04-21","'3131Y1X62'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"25737656.28",,,,,,""
"2021-04-21","'3140HFRN1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"25723574.8",,,,,,""
"2021-04-21","'3140KTMM4'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"25679178.6",,,,,,""
"2021-04-21","'3140L7QL9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"25656896",,,,,,""
"2021-04-21","'36180C4B2'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"25600271.5",,,,,,""
"2021-04-21","'3140KNWP9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"25591001.76",,,,,,""
"2021-04-21","'3140L6C36'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"25566897",,,,,,""
"2021-04-21","'3133A4ST4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"25564863.51",,,,,,""
"2021-04-21","'3132DV4S1'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"25547775.83",,,,,,""
"2021-04-21","'3140J52Q1'","MBS","UMBS MORTPASS 3.5% 03/27","Other",,,,,"25514013.87",,,,,,"Y"
"2021-04-21","'3140JN5A4'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"25501981.38",,,,,,""
"2021-04-21","'3140QBLE6'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"25495922.35",,,,,,""
"2021-04-21","'3133A4YS9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"25469380.42",,,,,,""
"2021-04-21","'3140X4XU5'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"25465299.4",,,,,,""
"2021-04-21","'3133A5CS0'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"25434351.65",,,,,,""
"2021-04-21","'3140Q9QB2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"25389462.69",,,,,,""
"2021-04-21","'3140KPJK0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"25389368.06",,,,,,""
"2021-04-21","'36202E4G1'","MBS","GNMA II 4.5% 04/39","30yr",,,,,"25363758.82",,,,,,""
"2021-04-21","'3128M8MN1'","MBS","FHLMCGLD 5.5% 09/38","30yr",,,,,"25351852.78",,,,,,"Y"
"2021-04-21","'31307S2E2'","MBS","FHLMCGLD 2.5% 01/32","15yr",,,,,"25308931.08",,,,,,""
"2021-04-21","'3138EGFM1'","MBS","UMBS MORTPASS 3.5% 07/39","30yr",,,,,"25306830.01",,,,,,"Y"
"2021-04-21","'3140K06V5'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"25302003.03",,,,,,""
"2021-04-21","'3140KPDS9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"25301336.85",,,,,,""
"2021-04-21","'3140K9JC4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"25257476.35",,,,,,""
"2021-04-21","'3140QDLJ1'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"25246550.35",,,,,,""
