"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140QKKE7'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"17362223",,,,,,""
"2021-04-21","'3140KBWE0'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"17361433.88",,,,,,""
"2021-04-21","'3140KBQL1'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"17360212.07",,,,,,""
"2021-04-21","'3140HMPF5'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"17344536.2",,,,,,""
"2021-04-21","'3140QCQ90'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"17325656.73",,,,,,""
"2021-04-21","'3133A4LE4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"17324000.52",,,,,,""
"2021-04-21","'3140X5QP1'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"17303352.53",,,,,,""
"2021-04-21","'3140X5EP4'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"17292683.31",,,,,,""
"2021-04-21","'31334XEE5'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"17276759.81",,,,,,""
"2021-04-21","'3140X6CB5'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"17268486.39",,,,,,""
"2021-04-21","'3140L3JD4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"17266417.62",,,,,,""
"2021-04-21","'3140KDLM0'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"17263919.52",,,,,,""
"2021-04-21","'3140Q9M75'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"17236963.2",,,,,,""
"2021-04-21","'3138WHJG8'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"17232038.31",,,,,,""
"2021-04-21","'3140H4B45'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"17229127.69",,,,,,""
"2021-04-21","'3140J94Y4'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"17217110.66",,,,,,""
"2021-04-21","'3128M8XE9'","MBS","FHLMCGLD 4.5% 10/39","30yr",,,,,"17205932.77",,,,,,"Y"
"2021-04-21","'3140X5QQ9'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"17134503.42",,,,,,""
"2021-04-21","'31418C5Z3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"17132802.61",,,,,,""
"2021-04-21","'3140K8RH6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"17131017.6",,,,,,""
"2021-04-21","'3140KB5P5'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"17121818.96",,,,,,""
"2021-04-21","'3131YC2J4'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"17121091.26",,,,,,""
"2021-04-21","'3132AD7D4'","MBS","UMBS MORTPASS 3.5% 02/34","15yr",,,,,"17075062.43",,,,,,""
"2021-04-21","'3132DMDN2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"17074642",,,,,,""
"2021-04-21","'31419A4Z7'","MBS","UMBS MORTPASS 5% 07/37","30yr",,,,,"17072857.6",,,,,,"Y"
"2021-04-21","'3132AD7L6'","MBS","UMBS MORTPASS 3.5% 03/34","15yr",,,,,"17058933.11",,,,,,""
"2021-04-21","'3128MMWQ2'","MBS","FHLMCGLD 2.5% 08/32","15yr",,,,,"17039886.46",,,,,,""
"2021-04-21","'3133KHU87'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"17003856.84",,,,,,""
"2021-04-21","'3140J94Q1'","MBS","UMBS MORTPASS 2.5% 12/37","Other",,,,,"16993282.94",,,,,,""
"2021-04-21","'3133KGN61'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"16987274.7",,,,,,""
"2021-04-21","'3140KDMF4'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"16972362.07",,,,,,""
"2021-04-21","'3140X5N66'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"16948585.9",,,,,,""
"2021-04-21","'36179NX45'","MBS","GNMA II MORTPASS 3% 01/44","30yr",,,,,"16944231.7",,,,,,""
"2021-04-21","'3140X4EZ5'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"16943118.93",,,,,,""
"2021-04-21","'3133GA5U6'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"16918707.36",,,,,,""
"2021-04-21","'3138EHA51'","MBS","UMBS MORTPASS 4.5% 10/39","30yr",,,,,"16913068.92",,,,,,"Y"
"2021-04-21","'31334WDZ1'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"16910744.63",,,,,,""
"2021-04-21","'3140K8Y54'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"16907126.34",,,,,,""
"2021-04-21","'3138X3HC9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"16879490.44",,,,,,""
"2021-04-21","'3140X5Y64'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"16854481.32",,,,,,""
"2021-04-21","'3140JL3C6'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"16832188.75",,,,,,""
"2021-04-21","'3140QFNS4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"16831392.01",,,,,,""
"2021-04-21","'3140QBQR2'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"16830618.02",,,,,,""
"2021-04-21","'3140XADA7'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"16827887",,,,,,""
"2021-04-21","'3133AAC67'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"16827321.38",,,,,,""
"2021-04-21","'3133AHCY1'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"16825127",,,,,,""
"2021-04-21","'3140X8G35'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"16820460.96",,,,,,""
"2021-04-21","'36179NBD9'","MBS","GNMA II 4.5% 04/43","30yr",,,,,"16820363.43",,,,,,""
"2021-04-21","'3133A6XV8'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"16818602.99",,,,,,""
"2021-04-21","'3140KTQ57'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"16808361.51",,,,,,""
"2021-04-21","'3140KEW20'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"16795998.11",,,,,,""
"2021-04-21","'36179R4F3'","MBS","GNMA II MORTPASS 4% 03/46","30yr",,,,,"16790602.9",,,,,,""
"2021-04-21","'3128MC4L6'","MBS","FHLMCGLD 4% 05/24","15yr",,,,,"16788665.5",,,,,,"Y"
"2021-04-21","'31334WP62'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"16748673.85",,,,,,""
"2021-04-21","'3133A4KJ4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"16744771.61",,,,,,""
"2021-04-21","'3140KBF82'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"16743777.86",,,,,,""
"2021-04-21","'3140HDQW7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"16728841.27",,,,,,""
"2021-04-21","'3133ABS84'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"16715590.03",,,,,,""
"2021-04-21","'3140HBY77'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"16699481.64",,,,,,""
"2021-04-21","'36179MQQ6'","MBS","GNMA II MORTPASS 4% 10/42","30yr",,,,,"16693426.31",,,,,,""
"2021-04-21","'3140K8Z38'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"16679534.5",,,,,,""
"2021-04-21","'3140JVC59'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"16678952.6",,,,,,""
"2021-04-21","'3131Y1GR5'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"16674106.95",,,,,,""
"2021-04-21","'3138EL6D0'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"16669430.97",,,,,,""
"2021-04-21","'3140X4WM4'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"16579334.21",,,,,,""
"2021-04-21","'3140KAMN3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"16549293.52",,,,,,""
"2021-04-21","'3133KJJP8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"16523939.05",,,,,,""
"2021-04-21","'3140HBH50'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"16516479.58",,,,,,""
"2021-04-21","'31417F7B8'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"16489218.43",,,,,,""
"2021-04-21","'31418DCH3'","MBS","UMBS MORTPASS 3% 04/39","Other",,,,,"16471629.85",,,,,,""
"2021-04-21","'3140JLPA6'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"16434352.84",,,,,,""
"2021-04-21","'3138WVX97'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"16433093.62",,,,,,""
"2021-04-21","'3140L3NR8'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"16422642",,,,,,""
"2021-04-21","'31418DHG0'","MBS","UMBS MORTPASS 2.5% 11/39","Other",,,,,"16402139.02",,,,,,""
"2021-04-21","'3133A4P59'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"16386983.88",,,,,,""
"2021-04-21","'3140JGLW3'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"16379315.98",,,,,,""
"2021-04-21","'3132WKC55'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"16375021.2",,,,,,""
"2021-04-21","'3133A6BS9'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"16351329.02",,,,,,""
"2021-04-21","'3133G8NF4'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"16347220.34",,,,,,""
"2021-04-21","'36202FXJ0'","MBS","GNMA II 3.5% 09/41","30yr",,,,,"16328505.4",,,,,,""
"2021-04-21","'3133L77K7'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"16323819.7",,,,,,""
"2021-04-21","'3132WKHQ4'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"16318746.74",,,,,,""
"2021-04-21","'31418C3E2'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"16301443.87",,,,,,""
"2021-04-21","'3140QBTW8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"16295765.8",,,,,,""
"2021-04-21","'3140K46B1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"16294667.53",,,,,,""
"2021-04-21","'3133A6T84'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"16269568.61",,,,,,""
"2021-04-21","'3138MFUB1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"16257754.89",,,,,,""
"2021-04-21","'3140QCH74'","MBS","UMBS MORTPASS 2% 12/49","30yr",,,,,"16223136.94",,,,,,""
"2021-04-21","'3140JVS52'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"16160461.95",,,,,,""
"2021-04-21","'3133LPSM0'","MBS","UMBS MORTPASS 2% 05/30","Other",,,,,"16117784.27",,,,,,""
"2021-04-21","'3132A5HX6'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"16108805.05",,,,,,""
"2021-04-21","'3140EWXS9'","MBS","UMBS MORTPASS 3% 03/46","30yr",,,,,"16105627.94",,,,,,""
"2021-04-21","'31307VAH9'","MBS","FHLMCGLD 2.5% 12/32","15yr",,,,,"16102097.49",,,,,,""
"2021-04-21","'3132A9U62'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"16100393.37",,,,,,""
"2021-04-21","'3128MMWP4'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"16092355.83",,,,,,""
"2021-04-21","'3140JYT30'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"16069844.16",,,,,,""
"2021-04-21","'3132QRMS6'","MBS","FHLMCGLD 3% 07/45","30yr",,,,,"16067909.8",,,,,,""
"2021-04-21","'3140X7N21'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"16067188.87",,,,,,""
"2021-04-21","'3138EJ3P1'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"16040121.09",,,,,,""
"2021-04-21","'36179MG79'","MBS","GNMA II 4.5% 07/42","30yr",,,,,"16035385.14",,,,,,""
"2021-04-21","'3140X5PX5'","MBS","UMBS MORTPASS 2.5% 05/29","Other",,,,,"16033506.99",,,,,,""
"2021-04-21","'3140K4MB3'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"16006175.42",,,,,,""
"2021-04-21","'31417CRX5'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"16003758.92",,,,,,""
"2021-04-21","'3140K8Y47'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"16002990.96",,,,,,""
"2021-04-21","'3140KUV41'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"15988739.48",,,,,,""
"2021-04-21","'3132A9U21'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"15929439.78",,,,,,""
"2021-04-21","'3140H4AF1'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"15928256.02",,,,,,""
"2021-04-21","'3140KVRQ5'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"15925704.76",,,,,,""
"2021-04-21","'3133KHEQ5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"15915640.5",,,,,,""
"2021-04-21","'31329QNA5'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"15896979.54",,,,,,""
"2021-04-21","'3131YCS49'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"15891807.6",,,,,,""
"2021-04-21","'3140KKSA3'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"15878516.62",,,,,,""
"2021-04-21","'3132A9AA5'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"15873096.75",,,,,,""
"2021-04-21","'3131Y8JX4'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"15862956.76",,,,,,""
"2021-04-21","'31417CSN6'","MBS","UMBS MORTPASS 3% 08/42","30yr",,,,,"15824617.14",,,,,,""
"2021-04-21","'3138M5U72'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"15819197.14",,,,,,""
"2021-04-21","'3140F0JJ4'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"15810009.96",,,,,,""
"2021-04-21","'3133KKWT2'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"15801600.54",,,,,,""
"2021-04-21","'3128M8HX5'","MBS","FHLMCGLD 5% 04/36","30yr",,,,,"15789745.99",,,,,,"Y"
"2021-04-21","'3131Y0UV2'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"15783971.47",,,,,,""
"2021-04-21","'3133A6B59'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"15772946.9",,,,,,""
"2021-04-21","'3140QDQB3'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"15768001.09",,,,,,""
"2021-04-21","'3138WUND1'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"15766905.85",,,,,,""
"2021-04-21","'36179MVQ0'","MBS","GNMA II 2.5% 12/42","30yr",,,,,"15763052.11",,,,,,""
"2021-04-21","'3128MMXS7'","MBS","FHLMCGLD 3% 05/33","15yr",,,,,"15748410.78",,,,,,""
"2021-04-21","'31339SVW2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"15745112.53",,,,,,""
"2021-04-21","'3140H6B65'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"15738368.65",,,,,,""
"2021-04-21","'31334X3M9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"15731582.77",,,,,,""
"2021-04-21","'31334X7B9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"15679596.01",,,,,,""
"2021-04-21","'3140JVDW9'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"15674294.26",,,,,,""
"2021-04-21","'3128M8V68'","MBS","FHLMCGLD 5% 01/40","30yr",,,,,"15671593.44",,,,,,"Y"
"2021-04-21","'3140L0XL6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"15659964.89",,,,,,""
"2021-04-21","'3140K1CH7'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"15658576.44",,,,,,""
"2021-04-21","'3133A2GZ7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"15643581.58",,,,,,""
"2021-04-21","'3133AHCA3'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"15640169",,,,,,""
"2021-04-21","'3140KFAH8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"15617117.65",,,,,,""
"2021-04-21","'3140K9LL1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"15607490.59",,,,,,""
"2021-04-21","'3133A0RX4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"15602546.07",,,,,,""
"2021-04-21","'3131YASG6'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"15600658.1",,,,,,""
"2021-04-21","'3140L4EX3'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"15583546.31",,,,,,""
"2021-04-21","'3140JWMR8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"15549315.48",,,,,,""
"2021-04-21","'31418CQM9'","MBS","UMBS MORTPASS 3% 10/27","Other",,,,,"15539477.99",,,,,,""
"2021-04-21","'31329PBU6'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"15519127.92",,,,,,""
"2021-04-21","'3140H4B94'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"15494694.82",,,,,,""
"2021-04-21","'3138WUM75'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"15493029.58",,,,,,""
"2021-04-21","'3140K8QY0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"15471076.48",,,,,,""
"2021-04-21","'3140KHSP7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"15465875.65",,,,,,""
"2021-04-21","'3140L4Q44'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"15464368.17",,,,,,""
"2021-04-21","'3140KUMU3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"15457154.24",,,,,,""
"2021-04-21","'3138WQR61'","MBS","UMBS MORTPASS 3.5% 06/42","30yr",,,,,"15451391.33",,,,,,""
"2021-04-21","'3138YR3N6'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"15433205.75",,,,,,""
"2021-04-21","'31329QZL8'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"15398642.17",,,,,,""
"2021-04-21","'36241L5C6'","MBS","GNMA II 3.5% 02/42","30yr",,,,,"15378226.76",,,,,,""
"2021-04-21","'3140QCE85'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"15378113.2",,,,,,""
"2021-04-21","'31334XYY9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"15372926.56",,,,,,""
"2021-04-21","'3140KFNK7'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"15355288.4",,,,,,""
"2021-04-21","'3140X5HS5'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"15353111.17",,,,,,""
"2021-04-21","'3133AE4H4'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"15331821.54",,,,,,""
"2021-04-21","'3140QCAQ9'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"15329849.06",,,,,,""
"2021-04-21","'3140QGQT7'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"15329227.62",,,,,,""
"2021-04-21","'3140JN4R8'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"15301631.75",,,,,,""
"2021-04-21","'3140QA3R9'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"15284737.69",,,,,,""
"2021-04-21","'3140GVPD1'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"15282071.51",,,,,,""
"2021-04-21","'3133GAXS0'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"15270377.4",,,,,,""
"2021-04-21","'3131X8KE5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"15267567.74",,,,,,""
"2021-04-21","'3140K46A3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"15251159.16",,,,,,""
"2021-04-21","'3133A4GL4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"15245353.48",,,,,,""
"2021-04-21","'3140GYNJ4'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"15242187.6",,,,,,""
"2021-04-21","'3133GAFH4'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"15239766.36",,,,,,""
"2021-04-21","'31418B6N1'","MBS","UMBS MORTPASS 2.5% 07/26","Other",,,,,"15228864.55",,,,,,""
"2021-04-21","'3133A2VW7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"15218495.44",,,,,,""
"2021-04-21","'3140HFF79'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"15211861.35",,,,,,""
"2021-04-21","'3132DV4C6'","MBS","UMBS MORTPASS 4.5% 10/49","30yr",,,,,"15195817.13",,,,,,""
"2021-04-21","'3140L33M1'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"15194061",,,,,,""
"2021-04-21","'3140L6TS3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"15182129",,,,,,""
"2021-04-21","'3140JLSQ8'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"15174034",,,,,,""
"2021-04-21","'3140X5S38'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"15160263.67",,,,,,""
"2021-04-21","'3133G8RE3'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"15135665.72",,,,,,""
"2021-04-21","'3140KPX40'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"15130436.38",,,,,,""
"2021-04-21","'3133ABF47'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"15122268.85",,,,,,""
"2021-04-21","'3140L12U8'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"15114203.87",,,,,,""
"2021-04-21","'3140L3Z61'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"15107791.76",,,,,,""
"2021-04-21","'36179UV66'","MBS","GNMA II 2.5% 07/49","30yr",,,,,"15071399.71",,,,,,""
"2021-04-21","'36241L6X9'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"15059056.3",,,,,,""
"2021-04-21","'3140KC3Z3'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"15058756.83",,,,,,""
"2021-04-21","'3138EGPB4'","MBS","UMBS MORTPASS 4.5% 04/25","15yr",,,,,"15050539.31",,,,,,"Y"
"2021-04-21","'3133G75A7'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"15044611.89",,,,,,""
"2021-04-21","'31418DJF0'","MBS","UMBS MORTPASS 2.5% 12/29","Other",,,,,"15042509.71",,,,,,""
"2021-04-21","'31417A4Y2'","MBS","UMBS MORTPASS 3.5% 02/42","30yr",,,,,"15041066.1",,,,,,""
"2021-04-21","'3138WPJG0'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"15039263.03",,,,,,""
"2021-04-21","'36202FHW9'","MBS","GNMA II MORTPASS 4% 07/40","30yr",,,,,"15022504.17",,,,,,""
"2021-04-21","'3140X57B3'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"15019767.99",,,,,,""
"2021-04-21","'3140L5BV7'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"14993011",,,,,,""
"2021-04-21","'3128MFA32'","MBS","FHLMCGLD 3% 04/32","15yr",,,,,"14986467.83",,,,,,""
"2021-04-21","'3138YR5T1'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"14977185.49",,,,,,""
"2021-04-21","'3140HAY46'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"14964226.57",,,,,,""
"2021-04-21","'3140KFBH7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"14959445.03",,,,,,""
"2021-04-21","'31339UAG5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"14958667.47",,,,,,""
"2021-04-21","'3140X8RS8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"14955849.58",,,,,,""
"2021-04-21","'36241L5S1'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"14953890.06",,,,,,""
"2021-04-21","'36241L5T9'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"14953890.01",,,,,,""
"2021-04-21","'3132QMHL8'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"14947031.08",,,,,,""
"2021-04-21","'3140X3A24'","MBS","UMBS MORTPASS 3.5% 09/39","Other",,,,,"14925875.11",,,,,,""
"2021-04-21","'3133A43M6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"14906407.29",,,,,,""
"2021-04-21","'36178DXX4'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"14896947.38",,,,,,""
"2021-04-21","'3133G76P3'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"14896333.9",,,,,,""
"2021-04-21","'31418BWK8'","MBS","UMBS MORTPASS 2.5% 11/25","Other",,,,,"14867268.51",,,,,,""
"2021-04-21","'3132A9MV6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"14867080.19",,,,,,""
"2021-04-21","'31417AVD8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"14861238.15",,,,,,""
"2021-04-21","'3140Q9R21'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"14853247.94",,,,,,""
