"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3131Y1FL9'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"14852991.45",,,,,,""
"2021-04-21","'31329N6V5'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"14851736.8",,,,,,""
"2021-04-21","'3140KEPA0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"14846991.7",,,,,,""
"2021-04-21","'3133A62Z3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"14845756.54",,,,,,""
"2021-04-21","'3140L0CJ4'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"14826692.39",,,,,,""
"2021-04-21","'31334YKB2'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"14814341.8",,,,,,""
"2021-04-21","'3133GASP2'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"14804433.58",,,,,,""
"2021-04-21","'31346Y6P3'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"14798167.06",,,,,,""
"2021-04-21","'3140K8QC8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"14795921.89",,,,,,""
"2021-04-21","'31329KX25'","MBS","UMBS MORTPASS 3% 02/38","Other",,,,,"14783728.35",,,,,,""
"2021-04-21","'3140KXFL5'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"14770992.28",,,,,,""
"2021-04-21","'3133GBEW0'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"14770666.16",,,,,,""
"2021-04-21","'3140H1V98'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"14766982.32",,,,,,""
"2021-04-21","'3133A85Y9'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"14760832.27",,,,,,""
"2021-04-21","'3133G82T7'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"14745003.68",,,,,,""
"2021-04-21","'3138ERAZ3'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"14742264.86",,,,,,""
"2021-04-21","'3138EKWV3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"14740833.28",,,,,,""
"2021-04-21","'31418DW24'","MBS","UMBS MORTPASS 2% 02/31","Other",,,,,"14727144.58",,,,,,""
"2021-04-21","'3140X9TT2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"14713955.47",,,,,,""
"2021-04-21","'3140JVHY1'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"14711264.17",,,,,,""
"2021-04-21","'3140KYNM2'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"14708737.85",,,,,,""
"2021-04-21","'3140X4RP3'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"14698387.44",,,,,,""
"2021-04-21","'3140Q9ZC0'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"14680670.53",,,,,,""
"2021-04-21","'3138EGW91'","MBS","UMBS MORTPASS 5.5% 09/38","30yr",,,,,"14677266.84",,,,,,"Y"
"2021-04-21","'3133A7EK1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"14653426.28",,,,,,""
"2021-04-21","'3133AAT69'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"14634501.67",,,,,,""
"2021-04-21","'3140QBG36'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"14604238.88",,,,,,""
"2021-04-21","'3132KFBZ4'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"14603273.79",,,,,,""
"2021-04-21","'3140L0CK1'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"14587767.34",,,,,,""
"2021-04-21","'3140JSVA4'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"14580867.82",,,,,,""
"2021-04-21","'3128M8XF6'","MBS","FHLMCGLD 5% 06/39","30yr",,,,,"14561054.46",,,,,,"Y"
"2021-04-21","'36202FCP9'","MBS","GNMA II MORTPASS 5% 11/39","30yr",,,,,"14550102.4",,,,,,""
"2021-04-21","'36297GVM9'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"14547062.03",,,,,,""
"2021-04-21","'3133KYRW1'","MBS","UMBS MORTPASS 3.5% 07/39","Other",,,,,"14515711.99",,,,,,""
"2021-04-21","'3140K8R94'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"14514875.6",,,,,,""
"2021-04-21","'3132A83K3'","MBS","UMBS MORTPASS 3% 04/28","Other",,,,,"14512007.56",,,,,,""
"2021-04-21","'3140K2TT1'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"14511933.46",,,,,,""
"2021-04-21","'3140HLS49'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"14508116.11",,,,,,""
"2021-04-21","'3140K3XD9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"14480966.87",,,,,,""
"2021-04-21","'3140L5DU7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"14479954.63",,,,,,""
"2021-04-21","'31334YD95'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"14476368.29",,,,,,""
"2021-04-21","'31417BF93'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"14474218.55",,,,,,""
"2021-04-21","'3131Y8FC4'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"14465632.54",,,,,,""
"2021-04-21","'31418CGH1'","MBS","UMBS MORTPASS 2.5% 02/27","Other",,,,,"14462873.95",,,,,,""
"2021-04-21","'36178D7A3'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"14461097.26",,,,,,""
"2021-04-21","'3132A7WA5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"14432366.9",,,,,,""
"2021-04-21","'31418DGG1'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"14428897.55",,,,,,""
"2021-04-21","'3140KFYU3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"14395195.42",,,,,,""
"2021-04-21","'3131YBXD5'","MBS","UMBS MORTPASS 3.5% 04/34","15yr",,,,,"14378737.31",,,,,,""
"2021-04-21","'3140KAMK9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"14364626.29",,,,,,""
"2021-04-21","'3140K7BG7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"14353166.51",,,,,,""
"2021-04-21","'3140KFJ71'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"14349007.41",,,,,,""
"2021-04-21","'3140JPSU0'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"14333216.83",,,,,,""
"2021-04-21","'3138EGWK6'","MBS","UMBS MORTPASS 5.5% 03/39","30yr",,,,,"14311100.71",,,,,,"Y"
"2021-04-21","'36202FGE0'","MBS","GNMA II MORTPASS 5% 05/40","30yr",,,,,"14303238.4",,,,,,""
"2021-04-21","'3132DV5G6'","MBS","UMBS MORTPASS 4.5% 02/50","30yr",,,,,"14281175.7",,,,,,""
"2021-04-21","'3140KAC53'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"14270696.16",,,,,,""
"2021-04-21","'3138EJ2N7'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"14270338.96",,,,,,""
"2021-04-21","'3140X9YU3'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"14260790.11",,,,,,""
"2021-04-21","'3140K76F5'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"14253673.18",,,,,,""
"2021-04-21","'3133KGF45'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"14216911.58",,,,,,""
"2021-04-21","'3133GA5B8'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"14215952.42",,,,,,""
"2021-04-21","'3140L4C23'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"14205519",,,,,,""
"2021-04-21","'3140KK3X0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"14148333.03",,,,,,""
"2021-04-21","'3128MMX81'","MBS","FHLMCGLD 3.5% 08/33","15yr",,,,,"14136871.8",,,,,,""
"2021-04-21","'3133AFDY4'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"14136271.64",,,,,,""
"2021-04-21","'31334WK75'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"14125984.28",,,,,,""
"2021-04-21","'3138EGXT6'","MBS","UMBS MORTPASS 4.5% 10/29","Other",,,,,"14113483.39",,,,,,"Y"
"2021-04-21","'3131Y9RK1'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"14112946.56",,,,,,""
"2021-04-21","'3140K03F3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"14107494.23",,,,,,""
"2021-04-21","'3132A86Y0'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"14105824.92",,,,,,""
"2021-04-21","'3140K1UH7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"14102319.47",,,,,,""
"2021-04-21","'3133KGS82'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"14089342.07",,,,,,""
"2021-04-21","'3140Q8W50'","MBS","UMBS MORTPASS 4.5% 01/48","30yr",,,,,"14075145.17",,,,,,""
"2021-04-21","'3140KQ3V1'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"14047154.96",,,,,,""
"2021-04-21","'3140K05H7'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"14044250.74",,,,,,""
"2021-04-21","'36179MAW0'","MBS","GNMA II MORTPASS 3% 04/42","30yr",,,,,"14042980.58",,,,,,""
"2021-04-21","'3140JN5K2'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"13993526.91",,,,,,""
"2021-04-21","'3131Y8H40'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"13979808.25",,,,,,""
"2021-04-21","'3140K2UK8'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"13969302.33",,,,,,""
"2021-04-21","'3133A3TM0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"13961583.22",,,,,,""
"2021-04-21","'3140KUWQ1'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"13957498.77",,,,,,""
"2021-04-21","'36297GWA4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"13951440.88",,,,,,""
"2021-04-21","'3140L3RR4'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"13950526.01",,,,,,""
"2021-04-21","'3133A0DQ4'","MBS","UMBS 2.5%","30yr",,,,,"13940143.63",,,,,,""
"2021-04-21","'3132DMSU0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"13931702.86",,,,,,""
"2021-04-21","'3140L1LK9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"13907428",,,,,,""
"2021-04-21","'3138YR5X2'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"13899368.35",,,,,,""
"2021-04-21","'36179MNJ5'","MBS","GNMA II MORTPASS 4% 09/42","30yr",,,,,"13873804.15",,,,,,""
"2021-04-21","'3140L7R53'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"13869116",,,,,,""
"2021-04-21","'3140KBRZ9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"13864740.57",,,,,,""
"2021-04-21","'3140L8ZG8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"13852394",,,,,,""
"2021-04-21","'3140X6EE7'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"13844130.59",,,,,,""
"2021-04-21","'3140X8KW6'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"13817744.59",,,,,,""
"2021-04-21","'31334YA23'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"13817396.01",,,,,,""
"2021-04-21","'3128MJ3M0'","MBS","FHLMCGLD 3% 03/48","30yr",,,,,"13810775.81",,,,,,""
"2021-04-21","'31418DHC9'","MBS","UMBS MORTPASS 3% 11/29","Other",,,,,"13806427.26",,,,,,""
"2021-04-21","'3140HGEB9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"13793407.66",,,,,,""
"2021-04-21","'3132DMHC2'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"13791663.93",,,,,,""
"2021-04-21","'3140K8VX6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"13756496.74",,,,,,""
"2021-04-21","'3140K4LW8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"13751214.9",,,,,,""
"2021-04-21","'3132A5JV8'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"13738435.25",,,,,,""
"2021-04-21","'3131YDM76'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"13738162.44",,,,,,""
"2021-04-21","'3140KPT52'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"13730760.69",,,,,,""
"2021-04-21","'3132AD6R4'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"13722347.33",,,,,,""
"2021-04-21","'3133A2PR5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"13708867.52",,,,,,""
"2021-04-21","'3133AG5H8'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"13693224.91",,,,,,""
"2021-04-21","'3133KGZU5'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"13680217.83",,,,,,""
"2021-04-21","'3140KCJ78'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"13673627.49",,,,,,""
"2021-04-21","'3140X5AX1'","MBS","UMBS MORTPASS 2% 05/27","Other",,,,,"13658034.83",,,,,,""
"2021-04-21","'3131Y32Q8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"13657523.87",,,,,,""
"2021-04-21","'3128MMWA7'","MBS","FHLMCGLD 2.5% 04/32","15yr",,,,,"13651926.08",,,,,,""
"2021-04-21","'31307VTG1'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"13636789.7",,,,,,""
"2021-04-21","'3132A8SJ9'","MBS","UMBS MORTPASS 3% 12/26","Other",,,,,"13626113.41",,,,,,""
"2021-04-21","'3131YDBV5'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"13616102.27",,,,,,""
"2021-04-21","'3138EGW83'","MBS","UMBS MORTPASS 5% 11/39","30yr",,,,,"13605746.04",,,,,,"Y"
"2021-04-21","'3140X4EW2'","MBS","UMBS MORTPASS 3.5% 06/29","Other",,,,,"13600437.28",,,,,,""
"2021-04-21","'3140KDP53'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"13586882.9",,,,,,""
"2021-04-21","'3140EWW68'","MBS","UMBS MORTPASS 3% 03/46","30yr",,,,,"13574215.33",,,,,,""
"2021-04-21","'3140HMJ21'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"13573524.39",,,,,,""
"2021-04-21","'3140JSTQ2'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"13571467.64",,,,,,""
"2021-04-21","'3133A1CM2'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"13562137.07",,,,,,""
"2021-04-21","'3140X6AU5'","MBS","UMBS MORTPASS 3% 04/30","Other",,,,,"13560473.15",,,,,,""
"2021-04-21","'36202FJP2'","MBS","GNMA II MORTPASS 4% 08/40","30yr",,,,,"13554668.49",,,,,,""
"2021-04-21","'31417DF57'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"13549460.35",,,,,,""
"2021-04-21","'3138WEW62'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"13525554.05",,,,,,""
"2021-04-21","'31417B5Y9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"13519432.77",,,,,,""
"2021-04-21","'3138EL5V1'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"13505444.67",,,,,,""
"2021-04-21","'3132A8X38'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"13497641.3",,,,,,""
"2021-04-21","'31334XPU7'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"13487480.96",,,,,,""
"2021-04-21","'31418CQG2'","MBS","UMBS MORTPASS 2.5% 10/32","15yr",,,,,"13484718.31",,,,,,""
"2021-04-21","'3140QB4M7'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"13471185.12",,,,,,""
"2021-04-21","'3140L5AS5'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"13469960",,,,,,""
"2021-04-21","'3140K7N33'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"13438239.61",,,,,,""
"2021-04-21","'3140JX5W4'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"13415881.39",,,,,,""
"2021-04-21","'3131X8P91'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"13406550.34",,,,,,""
"2021-04-21","'36202FGW0'","MBS","GNMA II 4.5% 06/40","30yr",,,,,"13403847.15",,,,,,""
"2021-04-21","'3133KGQ43'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"13397891.27",,,,,,""
"2021-04-21","'3140JVR53'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"13385094.43",,,,,,""
"2021-04-21","'3140KAMP8'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"13381308.39",,,,,,""
"2021-04-21","'3131Y2BC1'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"13366677.28",,,,,,""
"2021-04-21","'31417GWG7'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"13361571.81",,,,,,""
"2021-04-21","'31334WHT1'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"13360503.44",,,,,,""
"2021-04-21","'3140KLPH9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"13345012.98",,,,,,""
"2021-04-21","'3132A8ZA0'","MBS","UMBS MORTPASS 3% 01/28","Other",,,,,"13341207.03",,,,,,""
"2021-04-21","'31329PYV9'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"13340238.68",,,,,,""
"2021-04-21","'3133L8EK7'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"13335684",,,,,,""
"2021-04-21","'3138E9QH6'","MBS","UMBS MORTPASS 4% 03/42","30yr",,,,,"13320921.29",,,,,,""
"2021-04-21","'3140JXAB4'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"13296028.99",,,,,,""
"2021-04-21","'31418DTE2'","MBS","UMBS MORTPASS 2% 10/30","Other",,,,,"13293941.88",,,,,,""
"2021-04-21","'3133A3TN8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"13285968.85",,,,,,""
"2021-04-21","'3128MFTB4'","MBS","FHLMCGLD 4% 07/29","15yr",,,,,"13276482.12",,,,,,""
"2021-04-21","'3132A9T98'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"13265707.82",,,,,,""
"2021-04-21","'3133A9UL7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"13261130.6",,,,,,""
"2021-04-21","'3132A9VB0'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"13258834.97",,,,,,""
"2021-04-21","'36202E5G0'","MBS","GNMA II MORTPASS 5% 05/39","30yr",,,,,"13256332.97",,,,,,""
"2021-04-21","'3140HBF29'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"13242614.53",,,,,,""
"2021-04-21","'3133A3NA2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"13233059.79",,,,,,""
"2021-04-21","'3140KNFZ6'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"13227580.46",,,,,,""
"2021-04-21","'3138W0WA3'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"13221146.71",,,,,,""
"2021-04-21","'31329Q5U1'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"13217759.43",,,,,,""
"2021-04-21","'3140KMZT0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"13200200.72",,,,,,""
"2021-04-21","'3140KC4X7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"13196463.74",,,,,,""
"2021-04-21","'31346YSU8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"13179557.85",,,,,,""
"2021-04-21","'3140X4MS2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"13178907.2",,,,,,""
"2021-04-21","'3140KQ2X8'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"13178578.2",,,,,,""
"2021-04-21","'3140KPCL5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"13162052.47",,,,,,""
"2021-04-21","'3128M8XG4'","MBS","FHLMCGLD 4% 03/39","30yr",,,,,"13144605.91",,,,,,"Y"
"2021-04-21","'31417DRB1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"13131564.99",,,,,,""
"2021-04-21","'3131X85U6'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"13131440.48",,,,,,""
"2021-04-21","'3131X7HZ4'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"13125054.67",,,,,,""
"2021-04-21","'3133AFUS8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"13121610.24",,,,,,""
"2021-04-21","'3128M8WT7'","MBS","FHLMCGLD 5.5% 07/39","30yr",,,,,"13121438.37",,,,,,"Y"
"2021-04-21","'3133AACB6'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"13113431.65",,,,,,""
"2021-04-21","'3140K3S29'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"13112812.47",,,,,,""
"2021-04-21","'3140QCUY0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"13109574.85",,,,,,""
"2021-04-21","'31417BPG6'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"13108566.11",,,,,,""
"2021-04-21","'3140K43N8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"13103070.46",,,,,,""
"2021-04-21","'3140JXMY1'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"13096098.95",,,,,,""
"2021-04-21","'3140JY3D6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"13093441.33",,,,,,""
"2021-04-21","'3140K8R86'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"13086874.64",,,,,,""
"2021-04-21","'3133A4CN4'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"13074923.95",,,,,,""
"2021-04-21","'31418DG22'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"13074408",,,,,,""
"2021-04-21","'31418CZA5'","MBS","UMBS MORTPASS 3.5% 08/28","Other",,,,,"13073400.71",,,,,,""
"2021-04-21","'3140JVEX6'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"13068561.76",,,,,,""
"2021-04-21","'3138EGVY7'","MBS","UMBS MORTPASS 5.5% 02/39","30yr",,,,,"13065293.69",,,,,,"Y"
"2021-04-21","'3133G9TZ2'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"13035011.65",,,,,,""
"2021-04-21","'3138XGSB0'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"13024640.26",,,,,,""
"2021-04-21","'3133A4HS8'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"13019451",,,,,,""
"2021-04-21","'3140QERX2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"13017286.57",,,,,,""
"2021-04-21","'3140Q9CM3'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"13002027.35",,,,,,""
"2021-04-21","'3140JMZY1'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"13000753.27",,,,,,""
"2021-04-21","'3140KHV73'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"12987948.46",,,,,,""
"2021-04-21","'3140KHW80'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"12985938.4",,,,,,""
"2021-04-21","'3133GCLG5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"12981675",,,,,,""
"2021-04-21","'3128M8YA6'","MBS","FHLMCGLD 4.5% 07/39","30yr",,,,,"12979062.33",,,,,,"Y"
"2021-04-21","'3140JWJY7'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"12973294.33",,,,,,""
"2021-04-21","'3140KU2G6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"12965756.4",,,,,,""
"2021-04-21","'3133AJ4Z3'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"12943339",,,,,,""
"2021-04-21","'3138EHCU4'","MBS","UMBS MORTPASS 5% 01/39","30yr",,,,,"12922779.69",,,,,,"Y"
"2021-04-21","'3133KHLB0'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"12918666.8",,,,,,""
"2021-04-21","'3132D9AP9'","MBS","UMBS MORTPASS 3% 10/39","Other",,,,,"12908733.6",,,,,,""
"2021-04-21","'31418CEB6'","MBS","UMBS MORTPASS 2.5% 12/26","Other",,,,,"12907970.13",,,,,,""
"2021-04-21","'3132M6DU1'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"12861814.32",,,,,,""
"2021-04-21","'3140X5NY5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"12858591.08",,,,,,""
"2021-04-21","'3140JRY70'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"12849813.32",,,,,,""
"2021-04-21","'3133A2J27'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"12837442.19",,,,,,""
"2021-04-21","'3133A9ET8'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"12832794.27",,,,,,""
"2021-04-21","'3133A8FZ5'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"12809315.08",,,,,,""
