"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140KF7E9'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"12799514.04",,,,,,""
"2021-04-21","'3140QHB95'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"12788385.05",,,,,,""
"2021-04-21","'3138M7CG8'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"12782290.9",,,,,,""
"2021-04-21","'3131Y1W55'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"12775280.46",,,,,,""
"2021-04-21","'3140JVT44'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"12755415.18",,,,,,""
"2021-04-21","'31334W2U4'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"12751263.23",,,,,,""
"2021-04-21","'3131X8K39'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"12743016",,,,,,""
"2021-04-21","'3140KGR54'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"12738014.03",,,,,,""
"2021-04-21","'3132ADS25'","MBS","UMBS MORTPASS 2.5% 05/28","Other",,,,,"12734774.02",,,,,,""
"2021-04-21","'3140X6CM1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"12722658.22",,,,,,""
"2021-04-21","'3133ACB80'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"12722121.99",,,,,,""
"2021-04-21","'31334XEZ8'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"12719764.14",,,,,,""
"2021-04-21","'3140KXGB6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"12715674.98",,,,,,""
"2021-04-21","'3140KVBW9'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"12714966.19",,,,,,""
"2021-04-21","'3140KVS27'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"12697992.32",,,,,,""
"2021-04-21","'3140KGSF1'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"12682564.9",,,,,,""
"2021-04-21","'3128M8RG1'","MBS","FHLMCGLD 5.5% 05/39","30yr",,,,,"12668889.35",,,,,,"Y"
"2021-04-21","'3131Y9D59'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"12666003.73",,,,,,""
"2021-04-21","'3140HN3J9'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"12663004.29",,,,,,""
"2021-04-21","'3132AD7H5'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"12662054.74",,,,,,""
"2021-04-21","'3133KHVR4'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"12661677.1",,,,,,""
"2021-04-21","'3133GAXE1'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"12660653.18",,,,,,""
"2021-04-21","'31418DN32'","MBS","UMBS MORTPASS 2% 05/30","Other",,,,,"12657571.56",,,,,,""
"2021-04-21","'3131Y3W44'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"12650366.91",,,,,,""
"2021-04-21","'31418DBV3'","MBS","UMBS MORTPASS 2.5% 04/34","15yr",,,,,"12649647.65",,,,,,""
"2021-04-21","'3140KNPK8'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"12648430.07",,,,,,""
"2021-04-21","'3140JLLW2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"12642909.48",,,,,,""
"2021-04-21","'3138ELGM9'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"12639971.17",,,,,,""
"2021-04-21","'31417FLY2'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"12634117.52",,,,,,""
"2021-04-21","'3133A4AF3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"12622642.2",,,,,,""
"2021-04-21","'3140HF5E5'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"12619949.16",,,,,,""
"2021-04-21","'3138LQ3J1'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"12619416.93",,,,,,""
"2021-04-21","'3140X9E68'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"12611578.8",,,,,,""
"2021-04-21","'3133A2JR2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"12598511.81",,,,,,""
"2021-04-21","'31339SBJ3'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"12598494.88",,,,,,""
"2021-04-21","'3140X8CH8'","MBS","UMBS MORTPASS 2% 09/45","30yr",,,,,"12593139.22",,,,,,""
"2021-04-21","'31417FSD1'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"12582502.88",,,,,,""
"2021-04-21","'3140KUP71'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"12581442.87",,,,,,""
"2021-04-21","'3140JVUC4'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"12545636.39",,,,,,""
"2021-04-21","'31418C2W3'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"12539338.04",,,,,,""
"2021-04-21","'3132A9M53'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"12536446.17",,,,,,""
"2021-04-21","'3131Y8ZP3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"12532648.19",,,,,,""
"2021-04-21","'3138MQCX9'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"12527835.27",,,,,,""
"2021-04-21","'36179RD89'","MBS","GNMA II MORTPASS 4% 05/45","30yr",,,,,"12521367.41",,,,,,""
"2021-04-21","'3133A8H34'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"12509350.44",,,,,,""
"2021-04-21","'3140X4PJ9'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"12503995.25",,,,,,""
"2021-04-21","'3140KDNC0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"12500007.22",,,,,,""
"2021-04-21","'31418CSJ4'","MBS","UMBS MORTPASS 2.5% 12/27","Other",,,,,"12496810.36",,,,,,""
"2021-04-21","'3133GCL83'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"12488895",,,,,,""
"2021-04-21","'3140JXQM3'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"12485602.81",,,,,,""
"2021-04-21","'3133KLMC8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"12485027",,,,,,""
"2021-04-21","'31329KX66'","MBS","UMBS MORTPASS 3% 04/38","Other",,,,,"12476327.27",,,,,,""
"2021-04-21","'3140HFKD0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"12470573.56",,,,,,""
"2021-04-21","'3133USGM7'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"12469430.85",,,,,,""
"2021-04-21","'3133KHF68'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"12459209.75",,,,,,""
"2021-04-21","'3131XX4N8'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"12436459.4",,,,,,""
"2021-04-21","'3132A9AB3'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"12431526.15",,,,,,""
"2021-04-21","'3131YAUM0'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"12426414.97",,,,,,""
"2021-04-21","'3131Y2FS2'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"12423573.37",,,,,,""
"2021-04-21","'3140QCCS3'","MBS","UMBS MORTPASS 4.5% 11/49","30yr",,,,,"12423248.57",,,,,,""
"2021-04-21","'31307TGZ8'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"12421410.22",,,,,,""
"2021-04-21","'31417EBT7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"12418980.99",,,,,,""
"2021-04-21","'3133KHRU2'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"12413569.76",,,,,,""
"2021-04-21","'3140X5RP0'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"12409485.3",,,,,,""
"2021-04-21","'31334YFE2'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"12409337.75",,,,,,""
"2021-04-21","'3622A2RJ3'","MBS","GNMA II 3.5% 12/45","30yr",,,,,"12408827.3",,,,,,""
"2021-04-21","'3140H7F28'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"12403744.78",,,,,,""
"2021-04-21","'3128MC2W4'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"12403286.73",,,,,,"Y"
"2021-04-21","'3140KQUQ2'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"12395813.13",,,,,,""
"2021-04-21","'3140JVUM2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"12377494.11",,,,,,""
"2021-04-21","'3140KLP30'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"12364312.69",,,,,,""
"2021-04-21","'3132J9N95'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"12362032.77",,,,,,""
"2021-04-21","'3133GBA53'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"12361450.18",,,,,,""
"2021-04-21","'3132ADPG7'","MBS","UMBS MORTPASS 3% 10/48","30yr",,,,,"12360979.79",,,,,,""
"2021-04-21","'3140F9WU5'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"12354515.82",,,,,,""
"2021-04-21","'3140L7BS0'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"12354377",,,,,,""
"2021-04-21","'3128MFGF9'","MBS","FHLMCGLD 3.5% 04/27","15yr",,,,,"12344925.21",,,,,,"Y"
"2021-04-21","'3140KDMQ0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"12342806.64",,,,,,""
"2021-04-21","'3140L2EK5'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"12341413.87",,,,,,""
"2021-04-21","'3133KHVG8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"12329140.12",,,,,,""
"2021-04-21","'3138M3RQ9'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"12308652.68",,,,,,""
"2021-04-21","'3131X8H74'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"12300354.75",,,,,,""
"2021-04-21","'3622AACX0'","MBS","GNMA I MORTPASS 6% 05/39","30yr",,,,,"12289960.63",,,,,,"Y"
"2021-04-21","'3140L5ZL3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"12277208",,,,,,""
"2021-04-21","'3133ADL79'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"12264554.21",,,,,,""
"2021-04-21","'3131Y3GJ9'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"12255749.78",,,,,,""
"2021-04-21","'3138ETFK7'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"12254202.02",,,,,,""
"2021-04-21","'3140HEAY8'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"12253776.09",,,,,,""
"2021-04-21","'3140JQNE9'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"12236108.56",,,,,,""
"2021-04-21","'3132AD7K8'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"12232222.02",,,,,,""
"2021-04-21","'3140L3U90'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"12225632.77",,,,,,""
"2021-04-21","'3132DMC86'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"12222733.03",,,,,,""
"2021-04-21","'3133AJFC2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"12221173",,,,,,""
"2021-04-21","'3140X9W68'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"12220895.45",,,,,,""
"2021-04-21","'31417F6Z6'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"12212099.32",,,,,,""
"2021-04-21","'3140QCLB0'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"12211498.79",,,,,,""
"2021-04-21","'3138X3GC0'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"12203633.96",,,,,,""
"2021-04-21","'3133A6KX8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"12183878.79",,,,,,""
"2021-04-21","'3140X7NG0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"12182890.78",,,,,,""
"2021-04-21","'3133A1RB0'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"12181965.43",,,,,,""
"2021-04-21","'31339SE50'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"12176598.83",,,,,,""
"2021-04-21","'36202E5E5'","MBS","GNMA II MORTPASS 4% 05/39","30yr",,,,,"12169005.38",,,,,,""
"2021-04-21","'36297GW48'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"12153417.63",,,,,,""
"2021-04-21","'31307BC32'","MBS","FHLMCGLD 2.5% 03/28","15yr",,,,,"12134973.71",,,,,,""
"2021-04-21","'3140JHES8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"12134936.74",,,,,,""
"2021-04-21","'3140HF5Q8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"12133264.11",,,,,,""
"2021-04-21","'3131Y04D1'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"12131099.22",,,,,,""
"2021-04-21","'3133KGGS1'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"12124069.83",,,,,,""
"2021-04-21","'3133AGKJ7'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"12110768.52",,,,,,""
"2021-04-21","'3140HKD21'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"12101189.7",,,,,,""
"2021-04-21","'3133AFQ53'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"12099581.48",,,,,,""
"2021-04-21","'3133AABG6'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"12091135.58",,,,,,""
"2021-04-21","'31374CPJ9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"12081864.67",,,,,,""
"2021-04-21","'36178D2L4'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"12079965.98",,,,,,""
"2021-04-21","'3140QFUV9'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"12073269.68",,,,,,""
"2021-04-21","'31346Y3C5'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"12067867.32",,,,,,""
"2021-04-21","'3138WA7F8'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"12063023.03",,,,,,""
"2021-04-21","'3132A5JM8'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"12047003.67",,,,,,""
"2021-04-21","'3140L25Q2'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"12036050",,,,,,""
"2021-04-21","'3132A5GL3'","MBS","UMBS MORTPASS 3% 02/47","30yr",,,,,"12030989.3",,,,,,""
"2021-04-21","'3140X44E3'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"12026603.81",,,,,,""
"2021-04-21","'3133KGX78'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"12024184.44",,,,,,""
"2021-04-21","'3132ADX45'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"12019013.13",,,,,,""
"2021-04-21","'3140KNVK1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"12013387.83",,,,,,""
"2021-04-21","'31334YG50'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"12007433.13",,,,,,""
"2021-04-21","'3140HDP99'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"11995509.38",,,,,,""
"2021-04-21","'3140KEN87'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"11986233.54",,,,,,""
"2021-04-21","'3140L72P6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"11972227",,,,,,""
"2021-04-21","'3140KPHS5'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"11968718.32",,,,,,""
"2021-04-21","'36297GTA8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"11962380.71",,,,,,""
"2021-04-21","'31410LV66'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"11947066.39",,,,,,""
"2021-04-21","'3140L3ND9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"11940722",,,,,,""
"2021-04-21","'3132L5KJ1'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"11937976.45",,,,,,""
"2021-04-21","'3140X4VQ6'","MBS","UMBS MORTPASS 2.5% 01/27","Other",,,,,"11915848.69",,,,,,""
"2021-04-21","'3133KHEH5'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"11914528.47",,,,,,""
"2021-04-21","'3128ME7H8'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"11906137.44",,,,,,""
"2021-04-21","'31418DP71'","MBS","UMBS MORTPASS 2% 06/40","Other",,,,,"11899420.56",,,,,,""
"2021-04-21","'3138EAAL1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"11890980.24",,,,,,""
"2021-04-21","'31334WGJ4'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"11885044.8",,,,,,""
"2021-04-21","'36179VFQ8'","MBS","GNMA II 3.5% 02/50","30yr",,,,,"11882608.33",,,,,,""
"2021-04-21","'3140KCDF6'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"11882497.82",,,,,,""
"2021-04-21","'3140QCTK2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"11877853.8",,,,,,""
"2021-04-21","'3140JVT69'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"11876010.15",,,,,,""
"2021-04-21","'3140JYK21'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"11873017.42",,,,,,""
"2021-04-21","'3133KHBN5'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"11868023.7",,,,,,""
"2021-04-21","'3140HNYG1'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"11856086.64",,,,,,""
"2021-04-21","'3140H1WH9'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"11828154.41",,,,,,""
"2021-04-21","'3133GBC69'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"11826462.26",,,,,,""
"2021-04-21","'3132J7NS7'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"11826000.43",,,,,,""
"2021-04-21","'3140JHY23'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"11821595.32",,,,,,""
"2021-04-21","'3131X9GF5'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"11797401.67",,,,,,""
"2021-04-21","'3140JJLR8'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"11768452.81",,,,,,""
"2021-04-21","'3138E0SF7'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"11756602.35",,,,,,""
"2021-04-21","'3140JVSA1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"11754096.77",,,,,,""
"2021-04-21","'3622A2RR5'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"11754034.16",,,,,,""
"2021-04-21","'3622A2RU8'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"11754034.16",,,,,,""
"2021-04-21","'3140Q8F67'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"11749051.05",,,,,,""
"2021-04-21","'3138EKGA7'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"11737132.83",,,,,,""
"2021-04-21","'3133A3FV5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"11736964.58",,,,,,""
"2021-04-21","'3140H6BQ1'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"11715773.88",,,,,,""
"2021-04-21","'3140X9YS8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"11694171.3",,,,,,""
"2021-04-21","'3140KCEG3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"11691218.5",,,,,,""
"2021-04-21","'3133A4BS4'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"11683010.24",,,,,,""
"2021-04-21","'3133A4KP0'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"11678368.04",,,,,,""
"2021-04-21","'3140QGFC6'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"11674665.18",,,,,,""
"2021-04-21","'3140K05F1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"11662139.86",,,,,,""
"2021-04-21","'3132KGEL0'","MBS","FHLMCGLD 3.5% 02/33","15yr",,,,,"11648685.39",,,,,,""
"2021-04-21","'3133A8G84'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"11647226.14",,,,,,""
"2021-04-21","'3138W4TZ4'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"11643971.02",,,,,,""
"2021-04-21","'3140GWUP6'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"11641869.38",,,,,,""
"2021-04-21","'31417HA53'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"11633626.77",,,,,,""
"2021-04-21","'31334X3Q0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"11632988.67",,,,,,""
"2021-04-21","'3138YGZF2'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"11621855",,,,,,""
"2021-04-21","'3133ADGX8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"11620379.4",,,,,,""
"2021-04-21","'3140KAME3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"11619010.49",,,,,,""
"2021-04-21","'31307UV70'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"11618427.34",,,,,,""
"2021-04-21","'3140HB3L0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"11606601.58",,,,,,""
"2021-04-21","'3133GCLP5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"11606135",,,,,,""
"2021-04-21","'3133A26B1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"11603649.65",,,,,,""
"2021-04-21","'3140QBLU0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"11586413.88",,,,,,""
"2021-04-21","'3140X8AA5'","MBS","UMBS MORTPASS 2.5% 04/38","Other",,,,,"11585491.29",,,,,,""
"2021-04-21","'3131YCV94'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"11579336.08",,,,,,""
"2021-04-21","'3132ACYJ3'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"11575865.28",,,,,,""
"2021-04-21","'3133GCF80'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"11538591",,,,,,""
"2021-04-21","'3140JVR79'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"11535559.03",,,,,,""
"2021-04-21","'36179UML3'","MBS","GNMA II MORTPASS 4% 02/49","30yr",,,,,"11530236.03",,,,,,""
"2021-04-21","'3138WH2U5'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"11506897.68",,,,,,""
"2021-04-21","'3140JVDH2'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"11496476.62",,,,,,""
"2021-04-21","'3128MMXA6'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"11479180.45",,,,,,""
"2021-04-21","'3133KHVQ6'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"11476687.95",,,,,,""
"2021-04-21","'3140J5L49'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"11452536.69",,,,,,""
"2021-04-21","'3140GTQK9'","MBS","UMBS MORTPASS 3.5% 07/47","30yr",,,,,"11442202.1",,,,,,""
"2021-04-21","'3140J8XB4'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"11433680.21",,,,,,""
"2021-04-21","'3133AAWG3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"11428936.46",,,,,,""
"2021-04-21","'3132L5L68'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"11427753.51",,,,,,""
"2021-04-21","'3131X8EZ5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"11418535.01",,,,,,""
"2021-04-21","'3140K9H85'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"11411355.57",,,,,,""
"2021-04-21","'3132DMJW6'","MBS","UMBS MORTPASS 5.5% 05/40","30yr",,,,,"11410884.83",,,,,,""
"2021-04-21","'3140KNVY1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"11410550.16",,,,,,""
"2021-04-21","'3140L13W3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"11401111.45",,,,,,""
"2021-04-21","'3133AJGV9'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"11394047.2",,,,,,""
"2021-04-21","'3133ADC38'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"11373962.15",,,,,,""
"2021-04-21","'31368HNQ2'","MBS","UMBS MORTPASS 5.5% 11/39","30yr",,,,,"11366636.24",,,,,,""
"2021-04-21","'3140QF2C2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"11355269.25",,,,,,""
"2021-04-21","'36202FAT3'","MBS","GNMA II MORTPASS 4% 08/39","30yr",,,,,"11352621.74",,,,,,""
"2021-04-21","'3132CJAU7'","MBS","UMBS MORTPASS 3% 07/28","Other",,,,,"11336474.76",,,,,,""
"2021-04-21","'3140KPKB8'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"11336089.37",,,,,,""
"2021-04-21","'3138EHCQ3'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"11315693.16",,,,,,"Y"
"2021-04-21","'31334YU21'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"11314662.39",,,,,,""
