"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3133A5CF8'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"11287915.35",,,,,,""
"2021-04-21","'3133D3G33'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"11280252.93",,,,,,""
"2021-04-21","'3133A9DW2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"11279906.12",,,,,,""
"2021-04-21","'3132A5HP3'","MBS","UMBS MORTPASS 3% 10/47","30yr",,,,,"11265638.84",,,,,,""
"2021-04-21","'3133A1EV0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"11257525.38",,,,,,""
"2021-04-21","'31339UCM0'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"11254362.76",,,,,,""
"2021-04-21","'31418DP22'","MBS","UMBS MORTPASS 2% 06/30","Other",,,,,"11253760.79",,,,,,""
"2021-04-21","'31329QDG3'","MBS","UMBS MORTPASS 4% 03/39","Other",,,,,"11248038.52",,,,,,""
"2021-04-21","'3140QA4B3'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"11244429.52",,,,,,""
"2021-04-21","'31418AXP8'","MBS","UMBS MORTPASS 2% 09/23","Other",,,,,"11243028.89",,,,,,""
"2021-04-21","'3140K8P54'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"11200947.11",,,,,,""
"2021-04-21","'3140KFXY6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"11199589.38",,,,,,""
"2021-04-21","'3140QGFH5'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"11193922.79",,,,,,""
"2021-04-21","'31418C5H3'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"11188478.29",,,,,,""
"2021-04-21","'3133A2RH5'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"11187143.19",,,,,,""
"2021-04-21","'3132ACLL2'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"11186825.46",,,,,,""
"2021-04-21","'3140HFE88'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"11186193.17",,,,,,""
"2021-04-21","'3140K8EB3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"11173422.14",,,,,,""
"2021-04-21","'3140KYZS6'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"11159334.54",,,,,,""
"2021-04-21","'3140QBQ50'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"11150662.03",,,,,,""
"2021-04-21","'3138WBWX9'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"11141517.96",,,,,,""
"2021-04-21","'31334YLX3'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"11136884.32",,,,,,""
"2021-04-21","'31334YHP5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"11132773.27",,,,,,""
"2021-04-21","'3138ETQN9'","MBS","UMBS MORTPASS 3% 05/41","30yr",,,,,"11108297.27",,,,,,""
"2021-04-21","'3140J7TY1'","MBS","UMBS MORTPASS 3% 01/28","Other",,,,,"11108238.82",,,,,,""
"2021-04-21","'3132A7RN3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"11108194.44",,,,,,""
"2021-04-21","'3140JLZX5'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"11092542.78",,,,,,""
"2021-04-21","'3132AD4Q8'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"11091046.42",,,,,,""
"2021-04-21","'3140JWRL6'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"11090654.69",,,,,,""
"2021-04-21","'31307SLB7'","MBS","FHLMCGLD 3% 11/31","15yr",,,,,"11078753.65",,,,,,""
"2021-04-21","'31346YXD0'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"11077963.29",,,,,,""
"2021-04-21","'3133G8LZ2'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"11077161.75",,,,,,""
"2021-04-21","'3140HB5C8'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"11072877.55",,,,,,""
"2021-04-21","'3140KAMF0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"11064333.8",,,,,,""
"2021-04-21","'3140HJG54'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"11050521.17",,,,,,""
"2021-04-21","'3140Q9T94'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"11041536.91",,,,,,""
"2021-04-21","'3132A9NB9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"11039891.84",,,,,,""
"2021-04-21","'3622A2AD4'","MBS","GNMA II 3.5% 06/42","30yr",,,,,"11025735.13",,,,,,""
"2021-04-21","'3140HNZW5'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"11010074.11",,,,,,""
"2021-04-21","'3133L7RX7'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"11005660.77",,,,,,""
"2021-04-21","'3140X83J4'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"10991980.17",,,,,,""
"2021-04-21","'3140KBQV9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"10989231.18",,,,,,""
"2021-04-21","'3133ABZK9'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"10955371.91",,,,,,""
"2021-04-21","'3140KEK80'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"10953813.25",,,,,,""
"2021-04-21","'3133A4G59'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"10950142.95",,,,,,""
"2021-04-21","'3133A9U37'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"10909506.75",,,,,,""
"2021-04-21","'3140X6B67'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"10898272.16",,,,,,""
"2021-04-21","'36179UGB2'","MBS","GNMA II 3.5% 11/48","30yr",,,,,"10893790.41",,,,,,""
"2021-04-21","'3133A3AT5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"10891498.65",,,,,,""
"2021-04-21","'36178DU66'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"10873534.4",,,,,,""
"2021-04-21","'3140JY2W5'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"10858585.66",,,,,,""
"2021-04-21","'36241L3U8'","MBS","GNMA II MORTPASS 4% 12/41","30yr",,,,,"10856827.58",,,,,,""
"2021-04-21","'3133GCFK3'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"10856777",,,,,,""
"2021-04-21","'3140H7LA3'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"10837642.94",,,,,,""
"2021-04-21","'3128MJZJ2'","MBS","FHLMCGLD 4.5% 12/46","30yr",,,,,"10832438.71",,,,,,""
"2021-04-21","'3128M8XH2'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"10829233.73",,,,,,"Y"
"2021-04-21","'31418BPT7'","MBS","UMBS MORTPASS 2.5% 04/25","Other",,,,,"10828185.78",,,,,,""
"2021-04-21","'3140HFVL0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"10823923.68",,,,,,""
"2021-04-21","'3140H8CE3'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"10808509.38",,,,,,""
"2021-04-21","'3140HJK42'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"10799885.19",,,,,,""
"2021-04-21","'31418C4A9'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"10788754.89",,,,,,""
"2021-04-21","'3140KMQQ6'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"10769455.75",,,,,,""
"2021-04-21","'3140HBJA7'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"10763343.79",,,,,,""
"2021-04-21","'3138EGW67'","MBS","UMBS MORTPASS 4% 07/29","Other",,,,,"10762535.7",,,,,,"Y"
"2021-04-21","'31334WHV6'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"10760397.38",,,,,,""
"2021-04-21","'3133AG4H9'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"10756770",,,,,,""
"2021-04-21","'3131XBNJ4'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"10753985.68",,,,,,""
"2021-04-21","'3140L4VL0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"10747843.32",,,,,,""
"2021-04-21","'3138LQ3E2'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"10733738.63",,,,,,""
"2021-04-21","'3140L5XE1'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"10732745",,,,,,""
"2021-04-21","'3131YA6M7'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"10731247.1",,,,,,""
"2021-04-21","'31417GY42'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"10721374.43",,,,,,""
"2021-04-21","'3133GCB68'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"10710676",,,,,,""
"2021-04-21","'3133A4G91'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"10708950.11",,,,,,""
"2021-04-21","'3140JQQ71'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"10704045.79",,,,,,""
"2021-04-21","'3622A2DG4'","MBS","GNMA II MORTPASS 4% 06/42","30yr",,,,,"10697232.03",,,,,,""
"2021-04-21","'31334W2K6'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"10689349.21",,,,,,""
"2021-04-21","'3132D54P4'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"10666702.93",,,,,,""
"2021-04-21","'3140X4Y75'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"10665765.07",,,,,,""
"2021-04-21","'31418BQP4'","MBS","UMBS MORTPASS 2.5% 05/25","Other",,,,,"10655140.17",,,,,,""
"2021-04-21","'3140KCHM7'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"10651003.82",,,,,,""
"2021-04-21","'3138WP6Y5'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"10650366.69",,,,,,""
"2021-04-21","'3133A2DD9'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"10647573.69",,,,,,""
"2021-04-21","'3133A9EG6'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"10646870.12",,,,,,""
"2021-04-21","'36179M2S8'","MBS","GNMA II 4.5% 02/43","30yr",,,,,"10646430.19",,,,,,""
"2021-04-21","'3133KGZQ4'","MBS","UMBS MORTPASS 3% 01/49","30yr",,,,,"10642179.12",,,,,,""
"2021-04-21","'3133KGK72'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"10631266.87",,,,,,""
"2021-04-21","'3140JXUD8'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"10630022.45",,,,,,""
"2021-04-21","'3140KC5E8'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"10626668.97",,,,,,""
"2021-04-21","'3140HNPW6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"10626086.97",,,,,,""
"2021-04-21","'3133ABAK6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"10610860.76",,,,,,""
"2021-04-21","'3140X4XB7'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"10601744.53",,,,,,""
"2021-04-21","'31417HA61'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"10581071.26",,,,,,""
"2021-04-21","'3140L33B5'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"10557223.87",,,,,,""
"2021-04-21","'3133A5BH5'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"10550316.37",,,,,,""
"2021-04-21","'3140Q8TH8'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"10550054.9",,,,,,""
"2021-04-21","'31307WC69'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"10548459.5",,,,,,""
"2021-04-21","'31418CUK8'","MBS","UMBS MORTPASS 2.5% 02/28","Other",,,,,"10545032.73",,,,,,""
"2021-04-21","'31417CWS0'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"10535469.75",,,,,,""
"2021-04-21","'3131X7XH6'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"10530504.65",,,,,,""
"2021-04-21","'3133AJV75'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"10522708",,,,,,""
"2021-04-21","'31417BPD3'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"10521970.44",,,,,,""
"2021-04-21","'3133A3WR5'","MBS","UMBS 2.5%","30yr",,,,,"10505127.44",,,,,,""
"2021-04-21","'31417FUC0'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"10496561.21",,,,,,""
"2021-04-21","'31334WDM0'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"10494334.23",,,,,,""
"2021-04-21","'3140K1F43'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"10485986.96",,,,,,""
"2021-04-21","'3140JL2V5'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"10484317.33",,,,,,""
"2021-04-21","'31334WML2'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"10484135.45",,,,,,""
"2021-04-21","'3132WKSU3'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"10463208.54",,,,,,""
"2021-04-21","'3138EGXU3'","MBS","UMBS MORTPASS 5% 07/39","30yr",,,,,"10457444.92",,,,,,"Y"
"2021-04-21","'3132J6WU4'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"10452711.26",,,,,,""
"2021-04-21","'3133ADAH9'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"10445609.54",,,,,,""
"2021-04-21","'3140HAYY0'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"10436431.67",,,,,,""
"2021-04-21","'3140K1EE2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"10430640.97",,,,,,""
"2021-04-21","'36202FM60'","MBS","GNMA II 3.5% 12/40","30yr",,,,,"10427719.59",,,,,,""
"2021-04-21","'3140JLNN0'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"10427434.63",,,,,,""
"2021-04-21","'3131X8PC4'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"10423294.86",,,,,,""
"2021-04-21","'3140K7PD9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"10420479.3",,,,,,""
"2021-04-21","'3140J6DV6'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"10410515.43",,,,,,""
"2021-04-21","'3140K8QE4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"10402089.82",,,,,,""
"2021-04-21","'3133A1GG1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"10388563.26",,,,,,""
"2021-04-21","'3140X9P82'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"10385442.53",,,,,,""
"2021-04-21","'31417DHD8'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"10375339.36",,,,,,""
"2021-04-21","'3133A4Q82'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"10371822.25",,,,,,""
"2021-04-21","'3138LUQ65'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"10365330.72",,,,,,""
"2021-04-21","'3140KXPW0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"10363492.26",,,,,,""
"2021-04-21","'3131Y9TL7'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"10353682.47",,,,,,""
"2021-04-21","'31417GXE1'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"10325701.53",,,,,,""
"2021-04-21","'3140HN5A6'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"10318544.99",,,,,,""
"2021-04-21","'3133AGYF0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"10318491",,,,,,""
"2021-04-21","'31329LCM2'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"10317781.29",,,,,,""
"2021-04-21","'31417EXZ9'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"10307229.56",,,,,,""
"2021-04-21","'3131Y2LN6'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"10306027.89",,,,,,""
"2021-04-21","'3140KLPL0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"10305298.9",,,,,,""
"2021-04-21","'31329Q2M2'","MBS","UMBS MORTPASS 3% 06/39","Other",,,,,"10287859.8",,,,,,""
"2021-04-21","'3140KAPT7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"10285073.57",,,,,,""
"2021-04-21","'3140JY6S0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"10283424.48",,,,,,""
"2021-04-21","'3133A66Q9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"10283156.51",,,,,,""
"2021-04-21","'31294NU23'","MBS","FHLMCGLD 2% 02/28","15yr",,,,,"10274442.96",,,,,,""
"2021-04-21","'31418DHX3'","MBS","UMBS MORTPASS 2.5% 11/29","Other",,,,,"10268300.91",,,,,,""
"2021-04-21","'3140HDXV1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"10247586.01",,,,,,""
"2021-04-21","'3131YDLN2'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"10242894.95",,,,,,""
"2021-04-21","'3132L5FU2'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"10236847.08",,,,,,""
"2021-04-21","'3140JMNY4'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"10230375.56",,,,,,""
"2021-04-21","'3140QE6W7'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"10228346.45",,,,,,""
"2021-04-21","'31329QWF4'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"10225906.76",,,,,,""
"2021-04-21","'3140QDER1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"10221235.03",,,,,,""
"2021-04-21","'3138XGTT0'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"10213489.79",,,,,,""
"2021-04-21","'3133G8PC9'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"10211001.21",,,,,,""
"2021-04-21","'31418CRK2'","MBS","UMBS MORTPASS 2.5% 11/27","Other",,,,,"10210248.07",,,,,,""
"2021-04-21","'3128MJUZ1'","MBS","FHLMCGLD 3.5% 08/44","30yr",,,,,"10196411.72",,,,,,""
"2021-04-21","'3140JAKW7'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"10194030.91",,,,,,""
"2021-04-21","'31418AU48'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"10183007.13",,,,,,""
"2021-04-21","'3131YDH64'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"10175210.98",,,,,,""
"2021-04-21","'3128MMVL4'","MBS","FHLMCGLD 2% 11/31","15yr",,,,,"10171842.24",,,,,,""
"2021-04-21","'3131Y02N1'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"10166185.93",,,,,,""
"2021-04-21","'3140L5BT2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"10165413",,,,,,""
"2021-04-21","'3140GVTP0'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"10164851.19",,,,,,""
"2021-04-21","'3140L7F56'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"10164758",,,,,,""
"2021-04-21","'3140K5AV9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"10151685.42",,,,,,""
"2021-04-21","'3140X5RJ4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"10136407.62",,,,,,""
"2021-04-21","'3140KDPW4'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"10134408.88",,,,,,""
"2021-04-21","'3132DMJU0'","MBS","UMBS MORTPASS 4.5% 01/44","30yr",,,,,"10128616.88",,,,,,""
"2021-04-21","'31418DMB5'","MBS","UMBS MORTPASS 2.5% 03/30","Other",,,,,"10113567.04",,,,,,""
"2021-04-21","'3622A2EQ1'","MBS","GNMA II 3.5% 02/43","30yr",,,,,"10112398.35",,,,,,""
"2021-04-21","'3132A9TS6'","MBS","UMBS MORTPASS 2.5% 07/32","15yr",,,,,"10107904.85",,,,,,""
"2021-04-21","'31334Y6Z5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"10073095.25",,,,,,""
"2021-04-21","'3138E2QU2'","MBS","UMBS MORTPASS 4% 01/42","30yr",,,,,"10059828.98",,,,,,""
"2021-04-21","'3140KMMT4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"10042818.85",,,,,,""
"2021-04-21","'3140L3A50'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"10040354.84",,,,,,""
"2021-04-21","'3140JYG34'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"10037310.51",,,,,,""
"2021-04-21","'3140HGSK4'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"10035896.36",,,,,,""
"2021-04-21","'3140JVC34'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"10032177.1",,,,,,""
"2021-04-21","'3140KXVT0'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"10030882.28",,,,,,""
"2021-04-21","'3140HJ4N8'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"10028224.97",,,,,,""
"2021-04-21","'3140X4W51'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"10025044.15",,,,,,""
"2021-04-21","'3133A1HJ4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"10016919.14",,,,,,""
"2021-04-21","'3140QCXR2'","MBS","UMBS MORTPASS 4.5% 11/49","30yr",,,,,"10004484.84",,,,,,""
"2021-04-21","'3133A9MT9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"9993202.27",,,,,,""
"2021-04-21","'36202FSD9'","MBS","GNMA II MORTPASS 4% 04/41","30yr",,,,,"9990091.32",,,,,,""
"2021-04-21","'36178NFP9'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"9989925.64",,,,,,""
"2021-04-21","'3140L82G4'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"9985232",,,,,,""
"2021-04-21","'3131Y3KH8'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"9976918.16",,,,,,""
"2021-04-21","'3140HNXQ0'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"9971894.41",,,,,,""
"2021-04-21","'3140L5BS4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"9959268",,,,,,""
"2021-04-21","'3140KQFD8'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"9949099.94",,,,,,""
"2021-04-21","'3128MC2V6'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"9945099.12",,,,,,"Y"
"2021-04-21","'3133ACG28'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"9942701.57",,,,,,""
"2021-04-21","'3138EPTY0'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"9940552.05",,,,,,""
"2021-04-21","'31418ATS7'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"9938800.06",,,,,,""
"2021-04-21","'3133A3K98'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"9936134.91",,,,,,""
"2021-04-21","'3140KXST4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"9932090.84",,,,,,""
"2021-04-21","'3140KNRY6'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"9931364.92",,,,,,""
"2021-04-21","'3140L6JJ4'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"9927177",,,,,,""
"2021-04-21","'3140QACW8'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"9926941.43",,,,,,""
"2021-04-21","'31329QTT8'","MBS","UMBS MORTPASS 3% 04/39","Other",,,,,"9922956.71",,,,,,""
"2021-04-21","'3140K1TB2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"9920932.39",,,,,,""
"2021-04-21","'3138A9CZ5'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"9920527.68",,,,,,""
"2021-04-21","'31334WZK0'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"9908322.51",,,,,,""
"2021-04-21","'31418DL34'","MBS","UMBS MORTPASS 4.5% 02/50","30yr",,,,,"9902326.09",,,,,,""
"2021-04-21","'3140JUKF0'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"9898239.95",,,,,,""
"2021-04-21","'3140HFVX4'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"9896366.3",,,,,,""
"2021-04-21","'31418CXV1'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"9885268.54",,,,,,""
"2021-04-21","'3131X8CF1'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"9874550.31",,,,,,""
"2021-04-21","'3140L3ES6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"9857617",,,,,,""
"2021-04-21","'3131Y1EB2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"9840064.69",,,,,,""
"2021-04-21","'31418CP57'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"9839094.82",,,,,,""
"2021-04-21","'31418AVX3'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"9828682.22",,,,,,""
"2021-04-21","'36178D2R1'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"9825787.84",,,,,,""
"2021-04-21","'3140Q9NX7'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"9809461.47",,,,,,""
