"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36179NDT2'","MBS","GNMA II 4.5% 05/43","30yr",,,,,"9809024.66",,,,,,""
"2021-04-21","'3140X6BS9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"9795709.26",,,,,,""
"2021-04-21","'3138MKSC1'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"9790479.13",,,,,,""
"2021-04-21","'3140KCKM3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"9777520.09",,,,,,""
"2021-04-21","'3140QCUZ7'","MBS","UMBS MORTPASS 2% 03/33","15yr",,,,,"9772704.74",,,,,,""
"2021-04-21","'3133A1F49'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"9770348.98",,,,,,""
"2021-04-21","'3140L4WD7'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"9768969.97",,,,,,""
"2021-04-21","'3140JVSM5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"9766146.95",,,,,,""
"2021-04-21","'31339SY33'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"9756112.06",,,,,,""
"2021-04-21","'3140KPD75'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"9749913.05",,,,,,""
"2021-04-21","'3133A2RX0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"9737176.65",,,,,,""
"2021-04-21","'3128M8JK1'","MBS","FHLMCGLD 5.5% 01/39","30yr",,,,,"9730956.03",,,,,,"Y"
"2021-04-21","'3138LQ6Y5'","MBS","UMBS MORTPASS 4% 04/42","30yr",,,,,"9717636.82",,,,,,""
"2021-04-21","'3140QANA4'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"9711548.27",,,,,,""
"2021-04-21","'31335CJJ4'","MBS","FHLMCGLD 5.5% 03/40","30yr",,,,,"9706351.02",,,,,,"Y"
"2021-04-21","'3140F9GD1'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"9705597.07",,,,,,""
"2021-04-21","'3138M6AG2'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"9700329.16",,,,,,""
"2021-04-21","'31418C2X1'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"9690903.65",,,,,,""
"2021-04-21","'3133G9MC0'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"9686037.09",,,,,,""
"2021-04-21","'3140KLMZ2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"9684972.97",,,,,,""
"2021-04-21","'3138WFSB3'","MBS","UMBS MORTPASS 2% 09/30","15yr",,,,,"9670281.29",,,,,,""
"2021-04-21","'3140JVT36'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"9668958.52",,,,,,""
"2021-04-21","'31334WB67'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"9665419.87",,,,,,""
"2021-04-21","'31418C5U4'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"9664348.87",,,,,,""
"2021-04-21","'3131Y0XE7'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"9662138.45",,,,,,""
"2021-04-21","'3133KGJS8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"9657152.04",,,,,,""
"2021-04-21","'3133KTFH8'","MBS","UMBS MORTPASS 2% 03/40","Other",,,,,"9655238.54",,,,,,""
"2021-04-21","'3138WJZD3'","MBS","UMBS MORTPASS 2.5% 02/27","Other",,,,,"9649957.32",,,,,,""
"2021-04-21","'36179QJR3'","MBS","GNMA II MORTPASS 3% 07/44","30yr",,,,,"9640737.66",,,,,,""
"2021-04-21","'3140JVC26'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"9637095.45",,,,,,""
"2021-04-21","'3128MCZG3'","MBS","FHLMCGLD 4% 12/24","15yr",,,,,"9629433.77",,,,,,"Y"
"2021-04-21","'3140Q9NW9'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"9629204.14",,,,,,""
"2021-04-21","'3140KBGB4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"9617238.76",,,,,,""
"2021-04-21","'31418CDX9'","MBS","UMBS MORTPASS 2.5% 11/36","Other",,,,,"9598656.18",,,,,,""
"2021-04-21","'3140JL2J2'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"9598117.31",,,,,,""
"2021-04-21","'31307BL24'","MBS","FHLMCGLD 2.5% 04/28","15yr",,,,,"9591693.77",,,,,,""
"2021-04-21","'3133G6GP4'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"9590617.41",,,,,,""
"2021-04-21","'3132A5HA6'","MBS","UMBS MORTPASS 3% 07/47","30yr",,,,,"9585389.25",,,,,,""
"2021-04-21","'3133A94X0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"9585174.99",,,,,,""
"2021-04-21","'3140QAKE9'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"9584413.29",,,,,,""
"2021-04-21","'3140K3PR7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"9584381.03",,,,,,""
"2021-04-21","'3140KTPP4'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"9572088.23",,,,,,""
"2021-04-21","'3132L5WN9'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"9571390.02",,,,,,""
"2021-04-21","'3140QBTA6'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"9569873.18",,,,,,""
"2021-04-21","'36179MSV3'","MBS","GNMA II 2.5% 11/42","30yr",,,,,"9567354.73",,,,,,""
"2021-04-21","'3140KCSV5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"9567167.95",,,,,,""
"2021-04-21","'3133A3GE2'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"9561898.07",,,,,,""
"2021-04-21","'3133KYTP4'","MBS","UMBS MORTPASS 2% 05/40","Other",,,,,"9559593.35",,,,,,""
"2021-04-21","'31329QHZ7'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"9551666.36",,,,,,""
"2021-04-21","'3128MMXE8'","MBS","FHLMCGLD 2.5% 02/33","15yr",,,,,"9548719.93",,,,,,""
"2021-04-21","'31418DFN7'","MBS","UMBS MORTPASS 3.5% 09/39","Other",,,,,"9539575.36",,,,,,""
"2021-04-21","'3133A9N43'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"9530495.99",,,,,,""
"2021-04-21","'3133A5B93'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"9525090.78",,,,,,""
"2021-04-21","'3133A2MU1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"9523110.35",,,,,,""
"2021-04-21","'3140X4L46'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"9520954.59",,,,,,""
"2021-04-21","'3133A7AQ2'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"9501508.2",,,,,,""
"2021-04-21","'3132XWE31'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"9492003.45",,,,,,""
"2021-04-21","'3140JWB33'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"9490972.05",,,,,,""
"2021-04-21","'3133KJL26'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"9489637.59",,,,,,""
"2021-04-21","'3140KCPF3'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"9484266.81",,,,,,""
"2021-04-21","'3140JJED7'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"9479729.32",,,,,,""
"2021-04-21","'31418DKL5'","MBS","UMBS MORTPASS 3.5% 01/35","15yr",,,,,"9479534.57",,,,,,""
"2021-04-21","'3133G8RX1'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"9479429.38",,,,,,""
"2021-04-21","'3138M0GK0'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"9477576.61",,,,,,""
"2021-04-21","'3140QCSX5'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"9463492.65",,,,,,""
"2021-04-21","'3622A2EH1'","MBS","GNMA II 3.5% 10/42","30yr",,,,,"9463228.47",,,,,,""
"2021-04-21","'3138WA6A0'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"9460022.5",,,,,,""
"2021-04-21","'3140H5YA3'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"9451567.11",,,,,,""
"2021-04-21","'3138WHJM5'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"9451441.66",,,,,,""
"2021-04-21","'3140H7K22'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"9446268.89",,,,,,""
"2021-04-21","'31418AQY7'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"9444774.49",,,,,,""
"2021-04-21","'31329LE73'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"9431680.12",,,,,,""
"2021-04-21","'3140KKMF8'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"9430579.31",,,,,,""
"2021-04-21","'3132AD3D8'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"9426062.75",,,,,,""
"2021-04-21","'3132A7H38'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"9414993.57",,,,,,""
"2021-04-21","'3140KCKR2'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"9409090.12",,,,,,""
"2021-04-21","'3620AATC2'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"9409006.63",,,,,,""
"2021-04-21","'3140JLZG2'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"9400230.3",,,,,,""
"2021-04-21","'3140QBH27'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"9390702.2",,,,,,""
"2021-04-21","'36179MQR4'","MBS","GNMA II 4.5% 10/42","30yr",,,,,"9385103.22",,,,,,""
"2021-04-21","'3140KR6Y0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"9381586.2",,,,,,""
"2021-04-21","'3138MF3U9'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"9379774.25",,,,,,""
"2021-04-21","'3133A2VR8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"9376354.22",,,,,,""
"2021-04-21","'3140X9YT6'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"9374558.53",,,,,,""
"2021-04-21","'36179N2L1'","MBS","GNMA II 4.5% 02/44","30yr",,,,,"9372373.87",,,,,,""
"2021-04-21","'3140QA6X3'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"9371376.2",,,,,,""
"2021-04-21","'3133A0TV6'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"9368452.97",,,,,,""
"2021-04-21","'31418BXS0'","MBS","UMBS MORTPASS 3% 12/25","Other",,,,,"9367521.54",,,,,,""
"2021-04-21","'31329MMA5'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"9358958.7",,,,,,""
"2021-04-21","'31418BC95'","MBS","UMBS MORTPASS 2.5% 05/24","Other",,,,,"9352052.2",,,,,,""
"2021-04-21","'3140QB7A0'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"9351267.98",,,,,,""
"2021-04-21","'3140KPUY7'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"9337756.71",,,,,,""
"2021-04-21","'36296WAX4'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"9334473.91",,,,,,""
"2021-04-21","'3140J9SF9'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"9331873.22",,,,,,""
"2021-04-21","'3133D3F91'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"9329441.53",,,,,,""
"2021-04-21","'3140H3DN3'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"9324122.46",,,,,,""
"2021-04-21","'31418DQX3'","MBS","UMBS MORTPASS 2% 07/30","Other",,,,,"9322108.14",,,,,,""
"2021-04-21","'3131Y1U24'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"9309128.1",,,,,,""
"2021-04-21","'3140J8YB3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"9307369.37",,,,,,""
"2021-04-21","'3132A8S83'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"9304163.82",,,,,,""
"2021-04-21","'3140KLT28'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"9303997.92",,,,,,""
"2021-04-21","'3133L77J0'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"9299259.14",,,,,,""
"2021-04-21","'3133ABCR9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"9297479.3",,,,,,""
"2021-04-21","'3140L3Z87'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"9288934.74",,,,,,""
"2021-04-21","'3131XYQH5'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"9285378.32",,,,,,""
"2021-04-21","'3140K5ZS9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"9280458.44",,,,,,""
"2021-04-21","'3140KMYG9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"9276086.75",,,,,,""
"2021-04-21","'31307Q4Z7'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"9271158.79",,,,,,""
"2021-04-21","'3140L5WC6'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"9269218",,,,,,""
"2021-04-21","'31417DQZ9'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"9262331.63",,,,,,""
"2021-04-21","'31417DZE6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"9258558.64",,,,,,""
"2021-04-21","'31339UJN1'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"9258420.05",,,,,,""
"2021-04-21","'3133AGD22'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"9254367.61",,,,,,""
"2021-04-21","'3140J5D97'","MBS","UMBS MORTPASS 3% 11/26","Other",,,,,"9220683.99",,,,,,"Y"
"2021-04-21","'31334YQZ3'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"9214300.43",,,,,,""
"2021-04-21","'3140JHET6'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"9198868.9",,,,,,""
"2021-04-21","'36179QT35'","MBS","GNMA II MORTPASS 3% 11/44","30yr",,,,,"9193603.18",,,,,,""
"2021-04-21","'3133G8C74'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"9188306.78",,,,,,""
"2021-04-21","'3138EPK45'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"9187709.21",,,,,,""
"2021-04-21","'3132QWPY9'","MBS","FHLMCGLD 4% 03/46","30yr",,,,,"9178799.17",,,,,,""
"2021-04-21","'3140L5TA4'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"9175535",,,,,,""
"2021-04-21","'36202F2N5'","MBS","GNMA II 4.5% 01/42","30yr",,,,,"9171927.36",,,,,,""
"2021-04-21","'3138EGNU4'","MBS","UMBS MORTPASS 5% 04/40","30yr",,,,,"9164127.49",,,,,,"Y"
"2021-04-21","'3140QCEW2'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"9161850.15",,,,,,""
"2021-04-21","'31417C7K5'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"9156105.78",,,,,,""
"2021-04-21","'31418DN81'","MBS","UMBS MORTPASS 3% 05/35","15yr",,,,,"9146031.71",,,,,,""
"2021-04-21","'3133A45E2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"9140476",,,,,,""
"2021-04-21","'3140JRF22'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"9114993.16",,,,,,""
"2021-04-21","'3128MJ2V1'","MBS","FHLMCGLD 3% 11/47","30yr",,,,,"9099891.96",,,,,,""
"2021-04-21","'3133KGF37'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"9097428.56",,,,,,""
"2021-04-21","'3133AEWK6'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"9095968.15",,,,,,""
"2021-04-21","'31418DMW9'","MBS","UMBS MORTPASS 4.5% 03/50","30yr",,,,,"9092385.58",,,,,,""
"2021-04-21","'3132WKHN1'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"9092273.92",,,,,,""
"2021-04-21","'3140L3FG1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"9089949",,,,,,""
"2021-04-21","'3131X72F4'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"9086192.67",,,,,,""
"2021-04-21","'3133KJFZ0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"9071439.99",,,,,,""
"2021-04-21","'3132KFAA0'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"9064127.26",,,,,,""
"2021-04-21","'3140H8FN0'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"9051287.14",,,,,,""
"2021-04-21","'3140K3NS7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"9043693.77",,,,,,""
"2021-04-21","'3131YCM86'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"9039682.73",,,,,,""
"2021-04-21","'3131XYS26'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"9020108.25",,,,,,""
"2021-04-21","'31307UEK0'","MBS","FHLMCGLD 3% 07/32","15yr",,,,,"9016637.6",,,,,,""
"2021-04-21","'3140QBB64'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"9016018.12",,,,,,""
"2021-04-21","'31418AP36'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"9013022.34",,,,,,""
"2021-04-21","'31346YPY3'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"8997089.48",,,,,,""
"2021-04-21","'31418CSK1'","MBS","UMBS MORTPASS 3% 12/27","Other",,,,,"8991947.28",,,,,,""
"2021-04-21","'3133KJLA8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"8989620.69",,,,,,""
"2021-04-21","'3133A3G28'","MBS","UMBS 2.5%","30yr",,,,,"8980807.44",,,,,,""
"2021-04-21","'31334XTG4'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"8975819.27",,,,,,""
"2021-04-21","'3138WWKH1'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"8974692.52",,,,,,""
"2021-04-21","'3138ELH30'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"8967877.27",,,,,,""
"2021-04-21","'3132A9UP0'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"8965151.56",,,,,,""
"2021-04-21","'3140HFK40'","MBS","UMBS MORTPASS 2.5% 02/30","Other",,,,,"8963860.66",,,,,,""
"2021-04-21","'3140X4VT0'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"8953248.83",,,,,,""
"2021-04-21","'31368HM42'","MBS","UMBS MORTPASS 5.5% 05/37","30yr",,,,,"8938479.52",,,,,,""
"2021-04-21","'3140JL4L5'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"8935740.89",,,,,,""
"2021-04-21","'3140KG2N2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"8931727.89",,,,,,""
"2021-04-21","'3131X7SP4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"8928120.7",,,,,,""
"2021-04-21","'31329PUD3'","MBS","UMBS MORTPASS 3% 08/47","30yr",,,,,"8917831.65",,,,,,""
"2021-04-21","'3140X4TX4'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"8912752.13",,,,,,""
"2021-04-21","'3140JPNH4'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"8908443.72",,,,,,""
"2021-04-21","'3133G83Q2'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"8906429.14",,,,,,""
"2021-04-21","'3138XGUT8'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"8905725.28",,,,,,""
"2021-04-21","'3133AFUC3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"8902220.41",,,,,,""
"2021-04-21","'3133LPS40'","MBS","UMBS MORTPASS 2% 10/30","Other",,,,,"8897822.55",,,,,,""
"2021-04-21","'3133A2RT9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"8872015.48",,,,,,""
"2021-04-21","'3140HMXF6'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"8866308.78",,,,,,""
"2021-04-21","'3140K0TA6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"8861963.99",,,,,,""
"2021-04-21","'31307VYC4'","MBS","FHLMCGLD 3% 04/33","15yr",,,,,"8860897.94",,,,,,""
"2021-04-21","'3140H3ZJ8'","MBS","UMBS MORTPASS 3% 12/37","Other",,,,,"8858650.66",,,,,,""
"2021-04-21","'3132A8TR0'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"8853802.97",,,,,,""
"2021-04-21","'3140QDBW3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"8851052.84",,,,,,""
"2021-04-21","'3140JG6Y6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"8844056.33",,,,,,""
"2021-04-21","'3133G94E6'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"8843363.29",,,,,,""
"2021-04-21","'3140HN3B6'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"8831963.45",,,,,,""
"2021-04-21","'3138ELA37'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"8829273.04",,,,,,""
"2021-04-21","'3133A2EX4'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"8825439.93",,,,,,""
"2021-04-21","'3138EHFJ6'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"8823129.96",,,,,,"Y"
"2021-04-21","'3132DMD77'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"8817468.72",,,,,,""
"2021-04-21","'3140K3J60'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"8810697.57",,,,,,""
"2021-04-21","'3133KGUN6'","MBS","UMBS MORTPASS 4.5% 10/49","30yr",,,,,"8809585.05",,,,,,""
"2021-04-21","'3133KGQ35'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"8808272.77",,,,,,""
"2021-04-21","'3140Q9WN9'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"8808043.45",,,,,,""
"2021-04-21","'3140L33K5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"8804778.69",,,,,,""
"2021-04-21","'3140KSA64'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"8798785.64",,,,,,""
"2021-04-21","'3140JNW71'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"8787945.81",,,,,,""
"2021-04-21","'31346YJ61'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"8785344.65",,,,,,""
"2021-04-21","'36179MX54'","MBS","GNMA II MORTPASS 4% 01/43","30yr",,,,,"8780284.28",,,,,,""
"2021-04-21","'3132A8CS6'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"8779795.15",,,,,,""
"2021-04-21","'3140HBGA0'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"8778488.58",,,,,,""
"2021-04-21","'3138MFFN2'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"8771295.46",,,,,,""
"2021-04-21","'3138WAGV3'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"8763985.25",,,,,,""
"2021-04-21","'3140KAML7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"8762007.74",,,,,,""
"2021-04-21","'3140QCKG0'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"8760590.94",,,,,,""
"2021-04-21","'3140GXFK2'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"8756191.89",,,,,,""
"2021-04-21","'31418BG67'","MBS","UMBS MORTPASS 2.5% 09/24","Other",,,,,"8749338.94",,,,,,""
"2021-04-21","'3140JUUH5'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"8724928.86",,,,,,""
"2021-04-21","'3133A8RG4'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"8723472.76",,,,,,""
"2021-04-21","'3140JY6U5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"8706526.14",,,,,,""
"2021-04-21","'31339SFR1'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"8697699.72",,,,,,""
"2021-04-21","'3140L4QL6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"8694494.14",,,,,,""
"2021-04-21","'3132A5HL2'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"8680281.1",,,,,,""
"2021-04-21","'31418CZ31'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"8677178.22",,,,,,""
"2021-04-21","'3133AEBX1'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"8641446.5",,,,,,""
"2021-04-21","'3132L5CG6'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"8636342.95",,,,,,""
"2021-04-21","'31418C2M5'","MBS","UMBS MORTPASS 3% 09/48","30yr",,,,,"8635602.73",,,,,,""
"2021-04-21","'3140X4Q58'","MBS","UMBS MORTPASS 3% 06/29","Other",,,,,"8634909.51",,,,,,""
"2021-04-21","'3140X6WP2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"8630101.23",,,,,,""
"2021-04-21","'31417DN41'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"8623266.49",,,,,,""
"2021-04-21","'3132DMH40'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"8620077.79",,,,,,""
"2021-04-21","'31418DEJ7'","MBS","UMBS MORTPASS 3.5% 07/29","Other",,,,,"8618242.69",,,,,,""
"2021-04-21","'3140L6M68'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"8614200.23",,,,,,""
