"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140HJG47'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"8603432.94",,,,,,""
"2021-04-21","'3131Y1YD6'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"8602547.51",,,,,,""
"2021-04-21","'3140JL5Q3'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"8596457.77",,,,,,""
"2021-04-21","'3133KHVS2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"8595750.16",,,,,,""
"2021-04-21","'3140F9UP8'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"8591046.42",,,,,,""
"2021-04-21","'3140X43J3'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"8588115.37",,,,,,""
"2021-04-21","'3140HDEF7'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"8583412.98",,,,,,""
"2021-04-21","'31329LDC3'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"8572000.76",,,,,,""
"2021-04-21","'31307TD57'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"8569905.6",,,,,,""
"2021-04-21","'3131YATP5'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"8564101.45",,,,,,""
"2021-04-21","'3140K76R9'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"8562786.89",,,,,,""
"2021-04-21","'3133KGK80'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"8551214.55",,,,,,""
"2021-04-21","'3128MJVH0'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"8540721.07",,,,,,""
"2021-04-21","'3131Y7V38'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"8539642.96",,,,,,""
"2021-04-21","'3140JVBW1'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"8536537.89",,,,,,""
"2021-04-21","'3140K1FL5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"8535215.91",,,,,,""
"2021-04-21","'31419HCG5'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"8535090.75",,,,,,""
"2021-04-21","'3140X6AW1'","MBS","UMBS MORTPASS 3.5% 12/39","Other",,,,,"8532508.11",,,,,,""
"2021-04-21","'3131Y8GF6'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"8526268.26",,,,,,""
"2021-04-21","'3138WTGG5'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"8520582.72",,,,,,""
"2021-04-21","'31418ASV1'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"8519479.68",,,,,,""
"2021-04-21","'3140KY3B8'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"8515828.61",,,,,,""
"2021-04-21","'36202FV94'","MBS","GNMA II 4.5% 08/41","30yr",,,,,"8511533.12",,,,,,""
"2021-04-21","'3140L53L8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"8501920",,,,,,""
"2021-04-21","'3140KRV55'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"8494787.33",,,,,,""
"2021-04-21","'3138AW4W0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"8494505.65",,,,,,""
"2021-04-21","'3133A7LF4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"8482519.83",,,,,,""
"2021-04-21","'3133ABSB7'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"8479108.56",,,,,,""
"2021-04-21","'3140JPQD0'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"8478303.75",,,,,,""
"2021-04-21","'3140X5V26'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"8469156.35",,,,,,""
"2021-04-21","'3128M8V92'","MBS","FHLMCGLD 5.5% 11/38","30yr",,,,,"8452876.41",,,,,,"Y"
"2021-04-21","'3140HEAW2'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"8450564.36",,,,,,""
"2021-04-21","'3140JJEP0'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"8446632.41",,,,,,""
"2021-04-21","'36179SNT0'","MBS","GNMA II 2.5% 10/46","30yr",,,,,"8437509.76",,,,,,""
"2021-04-21","'3131X8CG9'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"8436169.72",,,,,,""
"2021-04-21","'3140KYRU0'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"8435938.34",,,,,,""
"2021-04-21","'3132A5JY2'","MBS","UMBS MORTPASS 3% 06/48","30yr",,,,,"8429824.42",,,,,,""
"2021-04-21","'31307ASB9'","MBS","FHLMCGLD 2.5% 02/28","15yr",,,,,"8418861.3",,,,,,""
"2021-04-21","'31418ARU4'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"8413853.75",,,,,,""
"2021-04-21","'3133GAXR2'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"8404385.92",,,,,,""
"2021-04-21","'3140KY5Q3'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"8378885.9",,,,,,""
"2021-04-21","'31334YHS9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"8370101.14",,,,,,""
"2021-04-21","'3140HJZX2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"8366674.69",,,,,,""
"2021-04-21","'3133L7RM1'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"8363036.83",,,,,,""
"2021-04-21","'3140HAMP2'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"8359343.2",,,,,,""
"2021-04-21","'3132XXRB7'","MBS","FHLMCGLD 3% 03/48","30yr",,,,,"8357239.17",,,,,,""
"2021-04-21","'31418AV54'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"8356905.43",,,,,,""
"2021-04-21","'3140H46S8'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"8348304.39",,,,,,""
"2021-04-21","'31307VTF3'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"8347524.25",,,,,,""
"2021-04-21","'3140JPYM1'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"8344237.08",,,,,,""
"2021-04-21","'3133KHAZ9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"8343798.75",,,,,,""
"2021-04-21","'3140X9X59'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"8335352.25",,,,,,""
"2021-04-21","'3140X6M81'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"8332873.02",,,,,,""
"2021-04-21","'3133A3GL6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"8330809.39",,,,,,""
"2021-04-21","'3131XWXB4'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"8325064.56",,,,,,""
"2021-04-21","'3140KES41'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"8323817.84",,,,,,""
"2021-04-21","'3133AFXF3'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"8317814.11",,,,,,""
"2021-04-21","'3140JSPU7'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"8315273.46",,,,,,""
"2021-04-21","'3132ADYE2'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"8311382.93",,,,,,""
"2021-04-21","'31307UX78'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"8310709.99",,,,,,""
"2021-04-21","'3140KBLY8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"8302636.91",,,,,,""
"2021-04-21","'3133A6WK3'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"8295916.48",,,,,,""
"2021-04-21","'3140KVPG9'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"8291135.54",,,,,,""
"2021-04-21","'3140QEAY8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"8289014.7",,,,,,""
"2021-04-21","'3138EGQF4'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"8287509.85",,,,,,"Y"
"2021-04-21","'36179RQ36'","MBS","GNMA II MORTPASS 4% 10/45","30yr",,,,,"8284844.21",,,,,,""
"2021-04-21","'3133AGK57'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"8281102.91",,,,,,""
"2021-04-21","'3140HK2M9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"8264140.64",,,,,,""
"2021-04-21","'3140X4WA0'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"8262411.09",,,,,,""
"2021-04-21","'3140K1UE4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"8255649.58",,,,,,""
"2021-04-21","'31346Y3D3'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"8251199.26",,,,,,""
"2021-04-21","'3133GAXH4'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"8250414.16",,,,,,""
"2021-04-21","'3140K1C87'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"8242620.62",,,,,,""
"2021-04-21","'3140HDQS6'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"8237046.58",,,,,,""
"2021-04-21","'3140JLMJ0'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"8229695.12",,,,,,""
"2021-04-21","'3132L5UR2'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"8228951.8",,,,,,""
"2021-04-21","'3138NXF51'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"8198214.95",,,,,,""
"2021-04-21","'3138E7KX1'","MBS","UMBS MORTPASS 3.5% 06/42","30yr",,,,,"8198168.23",,,,,,""
"2021-04-21","'3138LTKY3'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"8197331.18",,,,,,""
"2021-04-21","'31417CHJ7'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"8193713.59",,,,,,""
"2021-04-21","'31418DKN1'","MBS","UMBS MORTPASS 3% 01/30","Other",,,,,"8191904.34",,,,,,""
"2021-04-21","'3140X94G7'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"8191555.31",,,,,,""
"2021-04-21","'3133A6PB1'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"8191074.59",,,,,,""
"2021-04-21","'3133A2HV5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"8183619.58",,,,,,""
"2021-04-21","'3131XBNA3'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"8173515.57",,,,,,""
"2021-04-21","'3140HFKB4'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"8172830.73",,,,,,""
"2021-04-21","'3133GCB50'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"8164295",,,,,,""
"2021-04-21","'3140X4K70'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"8155410.37",,,,,,""
"2021-04-21","'3131Y32U9'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"8153902.68",,,,,,""
"2021-04-21","'3133A3PZ5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"8153599.61",,,,,,""
"2021-04-21","'3131X8H25'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"8149437.9",,,,,,""
"2021-04-21","'3133ADUC8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"8148104.99",,,,,,""
"2021-04-21","'3131YCVY9'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"8132653.61",,,,,,""
"2021-04-21","'3140K8SJ1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"8130430.64",,,,,,""
"2021-04-21","'3131XUUG0'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"8126224.47",,,,,,""
"2021-04-21","'3140QAL99'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"8124492.55",,,,,,""
"2021-04-21","'3140KV7C8'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"8123070.99",,,,,,""
"2021-04-21","'3138Y47J2'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"8114257.83",,,,,,""
"2021-04-21","'3131Y06J6'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"8110877.74",,,,,,""
"2021-04-21","'31334YVK0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"8109416.5",,,,,,""
"2021-04-21","'3131X8XA9'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"8107515.89",,,,,,""
"2021-04-21","'3131YCXR2'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"8107046.52",,,,,,""
"2021-04-21","'3140KRSY6'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"8102483.51",,,,,,""
"2021-04-21","'3140HJ7M7'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"8101836.64",,,,,,""
"2021-04-21","'3140JNW63'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"8096706.34",,,,,,""
"2021-04-21","'3133ABQY9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"8093402.67",,,,,,""
"2021-04-21","'3140JY3G9'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"8090964.79",,,,,,""
"2021-04-21","'3140KRHM4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"8090286.04",,,,,,""
"2021-04-21","'3138EH7H9'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"8087714.57",,,,,,""
"2021-04-21","'3140X4LT1'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"8086852.5",,,,,,""
"2021-04-21","'31339UEV8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"8082470.12",,,,,,""
"2021-04-21","'36179MVU1'","MBS","GNMA II 4.5% 12/42","30yr",,,,,"8081419.25",,,,,,""
"2021-04-21","'3128PXA71'","MBS","FHLMCGLD 3% 11/26","15yr",,,,,"8080658.21",,,,,,""
"2021-04-21","'3140L5AQ9'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"8067160",,,,,,""
"2021-04-21","'3133G8PG0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"8066335.36",,,,,,""
"2021-04-21","'3132CWJC9'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"8066049.78",,,,,,""
"2021-04-21","'31418B2X3'","MBS","UMBS MORTPASS 3% 04/26","Other",,,,,"8065382.4",,,,,,""
"2021-04-21","'3133AGYJ2'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"8062278",,,,,,""
"2021-04-21","'3133KYR68'","MBS","UMBS MORTPASS 3% 08/39","Other",,,,,"8055223.42",,,,,,""
"2021-04-21","'3140QC4U7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"8054787.08",,,,,,""
"2021-04-21","'31418DEQ1'","MBS","UMBS MORTPASS 3.5% 08/39","Other",,,,,"8052998.21",,,,,,""
"2021-04-21","'3140KALR5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"8047956.86",,,,,,""
"2021-04-21","'3132DMH32'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"8039422.43",,,,,,""
"2021-04-21","'3138EQCN0'","MBS","UMBS MORTPASS 2% 08/30","15yr",,,,,"8031294.29",,,,,,""
"2021-04-21","'3140HLSY3'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"8027520.19",,,,,,""
"2021-04-21","'3133A6FE6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"8025897.21",,,,,,""
"2021-04-21","'31418B3W4'","MBS","UMBS MORTPASS 2.5% 05/26","Other",,,,,"8014671.34",,,,,,""
"2021-04-21","'31417F7A0'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"8005214.2",,,,,,""
"2021-04-21","'3140L7R95'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"8000000",,,,,,""
"2021-04-21","'3140KEK72'","MBS","UMBS MORTPASS 1.5% 08/50","30yr",,,,,"7999999.39",,,,,,""
"2021-04-21","'3133A1W24'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"7999568.18",,,,,,""
"2021-04-21","'3133ACQ27'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"7992561.19",,,,,,""
"2021-04-21","'3133GAG34'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"7991654.56",,,,,,""
"2021-04-21","'3132JAZ32'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"7990886.51",,,,,,""
"2021-04-21","'3140K55F0'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"7988992.11",,,,,,""
"2021-04-21","'3140K3CA8'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"7987120.21",,,,,,""
"2021-04-21","'3132AC2U3'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"7983451.08",,,,,,""
"2021-04-21","'31418ASD1'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"7980881.69",,,,,,""
"2021-04-21","'3132A9TN7'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"7976595.71",,,,,,""
"2021-04-21","'3140JNN22'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"7970653.14",,,,,,""
"2021-04-21","'3133AD2Y1'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"7967861.87",,,,,,""
"2021-04-21","'31418CWZ3'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"7967739.06",,,,,,""
"2021-04-21","'3133AGAZ2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"7963042.62",,,,,,""
"2021-04-21","'3140K8R45'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"7962015.07",,,,,,""
"2021-04-21","'3140KQAT8'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"7959954.98",,,,,,""
"2021-04-21","'3140FRNF8'","MBS","UMBS MORTPASS 3% 02/47","30yr",,,,,"7959425.31",,,,,,""
"2021-04-21","'3140QAJH4'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"7955244.22",,,,,,""
"2021-04-21","'3140H9JV6'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"7947466.14",,,,,,""
"2021-04-21","'3140HN4Y5'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"7939773.89",,,,,,""
"2021-04-21","'3133A1A69'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"7939152.66",,,,,,""
"2021-04-21","'3133ABFG0'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"7936759.5",,,,,,""
"2021-04-21","'3140HHS22'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"7933092.34",,,,,,""
"2021-04-21","'3140HFPT0'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"7925116.75",,,,,,""
"2021-04-21","'3140H7J32'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"7917978.91",,,,,,""
"2021-04-21","'3140K3Z39'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"7916446.43",,,,,,""
"2021-04-21","'3140QA6E5'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"7916001.34",,,,,,""
"2021-04-21","'3140K7G31'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"7912132.04",,,,,,""
"2021-04-21","'3140KXJB3'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"7906196.19",,,,,,""
"2021-04-21","'3131Y75R4'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"7903811",,,,,,""
"2021-04-21","'3140X7WW5'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"7899883.21",,,,,,""
"2021-04-21","'3133GACV6'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"7895537.45",,,,,,""
"2021-04-21","'3140HHSY2'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"7894514.22",,,,,,""
"2021-04-21","'3140KLK76'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"7889716.71",,,,,,""
"2021-04-21","'3140HHT47'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"7884625.73",,,,,,""
"2021-04-21","'3140KKSY1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"7882972.03",,,,,,""
"2021-04-21","'31418C5A8'","MBS","UMBS MORTPASS 3.5% 12/33","15yr",,,,,"7861137.45",,,,,,""
"2021-04-21","'3131YBFX1'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"7860679.82",,,,,,""
"2021-04-21","'3133ACWT1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"7858501.67",,,,,,""
"2021-04-21","'31329QHU8'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"7854855.76",,,,,,""
"2021-04-21","'31334XZZ5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"7853765.3",,,,,,""
"2021-04-21","'3140JVVK5'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"7852622.09",,,,,,""
"2021-04-21","'3140QCKE5'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"7841480.87",,,,,,""
"2021-04-21","'3138WXWQ6'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"7840960.14",,,,,,""
"2021-04-21","'3140QDDE1'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"7826587.32",,,,,,""
"2021-04-21","'3140JQJ87'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"7825615.31",,,,,,""
"2021-04-21","'3133A86F9'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"7822165.51",,,,,,""
"2021-04-21","'3140QAHW3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"7819362.79",,,,,,""
"2021-04-21","'3131YCZP4'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"7811945.71",,,,,,""
"2021-04-21","'3140JNZB9'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"7799123.99",,,,,,""
"2021-04-21","'3132CWBE3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"7797712.92",,,,,,""
"2021-04-21","'3133A4QJ8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"7777919.86",,,,,,""
"2021-04-21","'3131YAUQ1'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"7777886.22",,,,,,""
"2021-04-21","'3133A1HY1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"7777410.75",,,,,,""
"2021-04-21","'3140KDQ86'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"7771045.79",,,,,,""
"2021-04-21","'3133ADYN0'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"7769959.21",,,,,,""
"2021-04-21","'3133GCMX7'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"7768708",,,,,,""
"2021-04-21","'3140JLB52'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"7768567.83",,,,,,""
"2021-04-21","'36179MSY7'","MBS","GNMA II MORTPASS 4% 11/42","30yr",,,,,"7754491.2",,,,,,""
"2021-04-21","'31334W6T3'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"7752261.51",,,,,,""
"2021-04-21","'3140K5BB2'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"7750164.37",,,,,,""
"2021-04-21","'3128MJVB3'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"7749822.11",,,,,,""
"2021-04-21","'31417GLB0'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"7748105.86",,,,,,""
"2021-04-21","'3140KVR51'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"7745861.75",,,,,,""
"2021-04-21","'3133G8DF5'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"7732174.53",,,,,,""
"2021-04-21","'3133G9VT3'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"7726760.71",,,,,,""
"2021-04-21","'3138WEFK0'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"7722741.12",,,,,,""
"2021-04-21","'3131Y7UB1'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"7718898.32",,,,,,""
"2021-04-21","'3131Y1YF1'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"7708928.9",,,,,,""
"2021-04-21","'3133AJ4C4'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"7707400",,,,,,""
"2021-04-21","'31418AYS1'","MBS","UMBS MORTPASS 2.5% 10/23","Other",,,,,"7701449.1",,,,,,""
"2021-04-21","'3140KMJA9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"7701419.5",,,,,,""
"2021-04-21","'36202FWD4'","MBS","GNMA II 3.5% 08/41","30yr",,,,,"7697191.6",,,,,,""
"2021-04-21","'3140KLU59'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"7693846.74",,,,,,""
"2021-04-21","'3140KHVZ1'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"7686963.74",,,,,,""
"2021-04-21","'3140HFMG1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"7680081.87",,,,,,""
"2021-04-21","'3133KHT89'","MBS","UMBS MORTPASS 2% 03/50","30yr",,,,,"7679876.81",,,,,,""
"2021-04-21","'3140JVPZ9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"7679631.22",,,,,,""
"2021-04-21","'3140F7JQ3'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"7679455.09",,,,,,""
"2021-04-21","'31418DGE6'","MBS","UMBS MORTPASS 3% 10/29","Other",,,,,"7673502.71",,,,,,""
"2021-04-21","'3140X9TC9'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"7660670.28",,,,,,""
"2021-04-21","'3133A4ZB5'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"7657038.26",,,,,,""
"2021-04-21","'31418CZE7'","MBS","UMBS MORTPASS 3.5% 08/38","Other",,,,,"7654545.03",,,,,,""
