"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31418DDC3'","MBS","UMBS MORTPASS 3.5% 07/39","Other",,,,,"7644236.4",,,,,,""
"2021-04-21","'31418DAN2'","MBS","UMBS MORTPASS 4% 03/39","Other",,,,,"7643514.03",,,,,,""
"2021-04-21","'3140K4LQ1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"7642107.76",,,,,,""
"2021-04-21","'3131Y0Z88'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"7636264.25",,,,,,""
"2021-04-21","'3133GCF49'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"7633987",,,,,,""
"2021-04-21","'31329QYP0'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"7629270.96",,,,,,""
"2021-04-21","'3140KRHR3'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"7627995.61",,,,,,""
"2021-04-21","'31418BK70'","MBS","UMBS MORTPASS 2.5% 12/24","Other",,,,,"7621091.38",,,,,,""
"2021-04-21","'3133D3HJ7'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"7614251.02",,,,,,""
"2021-04-21","'31307WCV4'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"7606600.64",,,,,,""
"2021-04-21","'3133A4HV1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"7604785.28",,,,,,""
"2021-04-21","'3140HLJB3'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"7603095.23",,,,,,""
"2021-04-21","'3138WN5G0'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"7591467.45",,,,,,""
"2021-04-21","'3138X6M85'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"7586377.61",,,,,,""
"2021-04-21","'3140K9SJ9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"7586376.8",,,,,,""
"2021-04-21","'3140JGV36'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"7580757.63",,,,,,""
"2021-04-21","'31418B2C9'","MBS","UMBS MORTPASS 3% 03/26","Other",,,,,"7572731.08",,,,,,""
"2021-04-21","'3140QD4W1'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"7566871.21",,,,,,""
"2021-04-21","'3131XXUS8'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"7559068.96",,,,,,""
"2021-04-21","'36202FTT3'","MBS","GNMA II 3.5% 05/41","30yr",,,,,"7551774.92",,,,,,""
"2021-04-21","'3138MPWW1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"7551614.92",,,,,,""
"2021-04-21","'3140XAUV2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"7547056",,,,,,""
"2021-04-21","'3140KPEN9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"7544891.67",,,,,,""
"2021-04-21","'3133A15G3'","MBS","UMBS MORTPASS 4% 02/50","30yr",,,,,"7542160.59",,,,,,""
"2021-04-21","'3140X4MU7'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"7540969.85",,,,,,""
"2021-04-21","'3133A1SQ6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"7540253.61",,,,,,""
"2021-04-21","'31334W4W8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"7533523.62",,,,,,""
"2021-04-21","'31418C4Q4'","MBS","UMBS MORTPASS 3% 10/48","30yr",,,,,"7531584.14",,,,,,""
"2021-04-21","'3140X8XF9'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"7520084.24",,,,,,""
"2021-04-21","'3140KAK88'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"7516326.46",,,,,,""
"2021-04-21","'31417FUD8'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"7514210.79",,,,,,""
"2021-04-21","'3140JUBM5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"7511742.19",,,,,,""
"2021-04-21","'3131X7VB1'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"7511256.48",,,,,,""
"2021-04-21","'31418ALX4'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"7507285.89",,,,,,""
"2021-04-21","'3131Y73F2'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"7506363.58",,,,,,""
"2021-04-21","'31307WA38'","MBS","FHLMCGLD 3% 05/33","15yr",,,,,"7499858.14",,,,,,""
"2021-04-21","'3133GCQ62'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"7498711",,,,,,""
"2021-04-21","'3132DMC37'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"7496051.27",,,,,,""
"2021-04-21","'3140X9ZG3'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"7494447.63",,,,,,""
"2021-04-21","'3140JWK66'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"7491020.3",,,,,,""
"2021-04-21","'3140KAMG8'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"7484713.2",,,,,,""
"2021-04-21","'31418CUL6'","MBS","UMBS MORTPASS 3% 02/28","Other",,,,,"7483867.43",,,,,,""
"2021-04-21","'3140JXP93'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"7482806.67",,,,,,""
"2021-04-21","'3140KG2G7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"7477647.71",,,,,,""
"2021-04-21","'3133GCLD2'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"7472182",,,,,,""
"2021-04-21","'3131X85Q5'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"7471505.12",,,,,,""
"2021-04-21","'36179UH39'","MBS","GNMA II 3.5% 12/48","30yr",,,,,"7469105.14",,,,,,""
"2021-04-21","'3140KYZZ0'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"7467000.61",,,,,,""
"2021-04-21","'3140K7BB8'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"7466864.73",,,,,,""
"2021-04-21","'3138EHL59'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"7465512.2",,,,,,""
"2021-04-21","'31417GWE2'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"7462096.15",,,,,,""
"2021-04-21","'3138EGVX9'","MBS","UMBS MORTPASS 5% 12/39","30yr",,,,,"7458347.88",,,,,,"Y"
"2021-04-21","'3140JNYA2'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"7457177.71",,,,,,""
"2021-04-21","'3140KLM82'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"7456679.75",,,,,,""
"2021-04-21","'3133AGKN8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"7451324.06",,,,,,""
"2021-04-21","'36202F4S2'","MBS","GNMA II 4.5% 03/42","30yr",,,,,"7449603.71",,,,,,""
"2021-04-21","'3140X5DH3'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"7448180.41",,,,,,""
"2021-04-21","'3140K3HP0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"7446998.16",,,,,,""
"2021-04-21","'3140KPH63'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"7441370.93",,,,,,""
"2021-04-21","'3140QHDN2'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"7441135.59",,,,,,""
"2021-04-21","'3131XYWF2'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"7426780.1",,,,,,""
"2021-04-21","'3128MJ2L3'","MBS","FHLMCGLD 3% 09/47","30yr",,,,,"7422290.57",,,,,,""
"2021-04-21","'3140H5NN7'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"7418716.88",,,,,,""
"2021-04-21","'3133KJN24'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"7416244.4",,,,,,""
"2021-04-21","'3132A8SU4'","MBS","UMBS MORTPASS 2% 11/23","Other",,,,,"7416080.01",,,,,,""
"2021-04-21","'3133A2GS3'","MBS","UMBS 3.0%","30yr",,,,,"7414840.84",,,,,,""
"2021-04-21","'3133KYRY7'","MBS","UMBS MORTPASS 3.5% 08/39","Other",,,,,"7412908.56",,,,,,""
"2021-04-21","'31418BRG3'","MBS","UMBS MORTPASS 2.5% 06/25","Other",,,,,"7407533.27",,,,,,""
"2021-04-21","'3140QCS49'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"7406878.43",,,,,,""
"2021-04-21","'31307TKZ3'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"7403635.99",,,,,,""
"2021-04-21","'31418DT77'","MBS","UMBS MORTPASS 2% 11/30","Other",,,,,"7402054.83",,,,,,""
"2021-04-21","'3140H2J33'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"7400677.83",,,,,,""
"2021-04-21","'3133L7RH2'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"7399387.36",,,,,,""
"2021-04-21","'3133A4H25'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"7395803.42",,,,,,""
"2021-04-21","'31374CPN0'","MBS","UMBS MORTPASS 3.5% 07/27","15yr",,,,,"7389600.16",,,,,,""
"2021-04-21","'31417APT0'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"7387044.71",,,,,,""
"2021-04-21","'3140QCZG4'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"7385559.41",,,,,,""
"2021-04-21","'3132DV5F8'","MBS","UMBS MORTPASS 4% 02/50","30yr",,,,,"7385266.24",,,,,,""
"2021-04-21","'3140KPTF0'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"7381181.95",,,,,,""
"2021-04-21","'3140QDNR1'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"7380870.67",,,,,,""
"2021-04-21","'31418B5Y8'","MBS","UMBS MORTPASS 2% 06/31","15yr",,,,,"7375401.93",,,,,,""
"2021-04-21","'3140L5ES1'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"7370090.39",,,,,,""
"2021-04-21","'3138EGV27'","MBS","UMBS MORTPASS 6.5% 10/37","30yr",,,,,"7367792.46",,,,,,"Y"
"2021-04-21","'3133A6FH9'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"7357611.34",,,,,,""
"2021-04-21","'3133A0B94'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"7357400.28",,,,,,""
"2021-04-21","'31418AU22'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"7350585.08",,,,,,""
"2021-04-21","'31346YSV6'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"7349633.52",,,,,,""
"2021-04-21","'3140JVBZ4'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"7343485.08",,,,,,""
"2021-04-21","'3133KYSU4'","MBS","UMBS MORTPASS 2.5% 12/39","Other",,,,,"7334772.65",,,,,,""
"2021-04-21","'3133A4P83'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"7330740.58",,,,,,""
"2021-04-21","'3140KGA29'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"7330235.35",,,,,,""
"2021-04-21","'3140KLP97'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"7323168.06",,,,,,""
"2021-04-21","'3133G9TH2'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"7318715.8",,,,,,""
"2021-04-21","'3131X8FN1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"7317316.95",,,,,,""
"2021-04-21","'31335CJL9'","MBS","FHLMCGLD 6.5% 04/39","30yr",,,,,"7310842.67",,,,,,"Y"
"2021-04-21","'3133A8HU4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"7307593.66",,,,,,""
"2021-04-21","'3140QBB98'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"7307442.44",,,,,,""
"2021-04-21","'3140QEDZ2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"7305997.85",,,,,,""
"2021-04-21","'3140KESQ2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"7304675.03",,,,,,""
"2021-04-21","'31307TAP6'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"7304088.49",,,,,,""
"2021-04-21","'36202FDX1'","MBS","GNMA II MORTPASS 5% 01/40","30yr",,,,,"7296063.29",,,,,,""
"2021-04-21","'3140KABR6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"7292817.23",,,,,,""
"2021-04-21","'31334XTZ2'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"7287533.29",,,,,,""
"2021-04-21","'3140KMYL8'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"7287390.75",,,,,,""
"2021-04-21","'3140KRKA6'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"7279953.75",,,,,,""
"2021-04-21","'3133A7SL4'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"7268460.44",,,,,,""
"2021-04-21","'3132A9NF0'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"7266709.25",,,,,,""
"2021-04-21","'3131YBN20'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"7261930.65",,,,,,""
"2021-04-21","'3132KFWH1'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"7261409.4",,,,,,""
"2021-04-21","'3132VNDU4'","MBS","FHLMCGLD 3.5% 03/49","30yr",,,,,"7256515.49",,,,,,""
"2021-04-21","'3140HKJ33'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"7254180.32",,,,,,""
"2021-04-21","'3140L4XJ3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"7252181.81",,,,,,""
"2021-04-21","'3140JML26'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"7244315.52",,,,,,""
"2021-04-21","'3131X7SR0'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"7243296.52",,,,,,""
"2021-04-21","'3620AASM1'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"7233422.57",,,,,,""
"2021-04-21","'31417DJ79'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"7229962.53",,,,,,""
"2021-04-21","'31346YN58'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"7227027.48",,,,,,""
"2021-04-21","'3140H76H5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"7223432.78",,,,,,""
"2021-04-21","'3131YBQM3'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"7219035.08",,,,,,""
"2021-04-21","'31346YGB3'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"7217243.25",,,,,,""
"2021-04-21","'3140K37C0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"7212795.46",,,,,,""
"2021-04-21","'31339U3D0'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"7207617.34",,,,,,""
"2021-04-21","'3132AEC79'","MBS","UMBS MORTPASS 3.5% 04/29","Other",,,,,"7203978.43",,,,,,""
"2021-04-21","'3133AELL6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"7197312.28",,,,,,""
"2021-04-21","'3140KDKK5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"7191734.31",,,,,,""
"2021-04-21","'3140JRGR6'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"7189833.11",,,,,,""
"2021-04-21","'31307PWK1'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"7187232.84",,,,,,""
"2021-04-21","'3140L5GP5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"7185232",,,,,,""
"2021-04-21","'3140K8MG3'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"7184448.36",,,,,,""
"2021-04-21","'3140KHMU2'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"7184367.11",,,,,,""
"2021-04-21","'3140KAMM5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"7179068.65",,,,,,""
"2021-04-21","'3133ADPF7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"7178634.43",,,,,,""
"2021-04-21","'3140K9NT2'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"7175135.42",,,,,,""
"2021-04-21","'36179MK90'","MBS","GNMA II 4.5% 08/42","30yr",,,,,"7172581.29",,,,,,""
"2021-04-21","'31329QTQ4'","MBS","UMBS MORTPASS 3.5% 05/39","Other",,,,,"7172457.34",,,,,,""
"2021-04-21","'3133ABZ45'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"7162632.71",,,,,,""
"2021-04-21","'3133A0KG8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"7158692.78",,,,,,""
"2021-04-21","'3140FG3K3'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"7157308.73",,,,,,""
"2021-04-21","'3131X8AC0'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"7146896.57",,,,,,""
"2021-04-21","'3140H1BB5'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"7142761.04",,,,,,""
"2021-04-21","'3128MJ3R9'","MBS","FHLMCGLD 3% 04/48","30yr",,,,,"7138755.14",,,,,,""
"2021-04-21","'3128MMWF6'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"7136619.21",,,,,,""
"2021-04-21","'31418AXF0'","MBS","UMBS MORTPASS 2.5% 09/23","Other",,,,,"7134642.74",,,,,,""
"2021-04-21","'3138MKQP4'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"7132903.73",,,,,,""
"2021-04-21","'31307S4W0'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"7131823.63",,,,,,""
"2021-04-21","'3133AG5B1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"7130144",,,,,,""
"2021-04-21","'3140KHFG1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"7129388.87",,,,,,""
"2021-04-21","'3140KCEA6'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"7123030.22",,,,,,""
"2021-04-21","'31418C4B7'","MBS","UMBS MORTPASS 3.5% 11/33","15yr",,,,,"7119037.34",,,,,,""
"2021-04-21","'3133GAYX8'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"7117286.55",,,,,,""
"2021-04-21","'3140Q9MS9'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"7116727.89",,,,,,""
"2021-04-21","'31334YHT7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"7107829.24",,,,,,""
"2021-04-21","'3140JVTT9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"7107461.9",,,,,,""
"2021-04-21","'3140JUNU4'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"7105517.75",,,,,,""
"2021-04-21","'3133A0ZG2'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"7102723.88",,,,,,""
"2021-04-21","'3140KBHS6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"7101312.09",,,,,,""
"2021-04-21","'3132A9M61'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"7094047.54",,,,,,""
"2021-04-21","'36297F2S0'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"7093702.03",,,,,,""
"2021-04-21","'3133A6G47'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"7090856.04",,,,,,""
"2021-04-21","'3140L6QP2'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"7090377",,,,,,""
"2021-04-21","'3132KE7M1'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"7089630.37",,,,,,""
"2021-04-21","'3133G93J6'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"7089028.91",,,,,,""
"2021-04-21","'3140KY3A0'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"7087786.94",,,,,,""
"2021-04-21","'36202FQ58'","MBS","GNMA II 3.5% 03/41","30yr",,,,,"7082984.12",,,,,,""
"2021-04-21","'3133GALK0'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"7081420.58",,,,,,""
"2021-04-21","'3140K46V7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"7077653.24",,,,,,""
"2021-04-21","'3140K9LD9'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"7065167.51",,,,,,""
"2021-04-21","'3140X5ZZ9'","MBS","UMBS MORTPASS 2% 02/30","Other",,,,,"7063003.07",,,,,,""
"2021-04-21","'31329KW83'","MBS","UMBS MORTPASS 3% 09/37","Other",,,,,"7062408.47",,,,,,""
"2021-04-21","'3133D3DL6'","MBS","UMBS MORTPASS 3% 11/39","Other",,,,,"7059680.57",,,,,,""
"2021-04-21","'31418AS90'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"7059230.48",,,,,,""
"2021-04-21","'3140JGLK9'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"7058975.18",,,,,,""
"2021-04-21","'3140JRFS5'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"7051977.57",,,,,,""
"2021-04-21","'3140JN7C8'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"7051616.74",,,,,,""
"2021-04-21","'3140JXKT4'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"7044998.7",,,,,,""
"2021-04-21","'3131YAXN5'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"7042548.46",,,,,,""
"2021-04-21","'3140Q8ST3'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"7040210.27",,,,,,""
"2021-04-21","'3140L72N1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"7035575",,,,,,""
"2021-04-21","'3140KGHH9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"7032238.24",,,,,,""
"2021-04-21","'3140X5BR3'","MBS","UMBS MORTPASS 2.5% 10/39","Other",,,,,"7031305.43",,,,,,""
"2021-04-21","'3140KLQF2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"7030128.41",,,,,,""
"2021-04-21","'3140JKB54'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"7024159.15",,,,,,""
"2021-04-21","'3133A4HU3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"7024128.39",,,,,,""
"2021-04-21","'3132DMCH6'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"7023006.83",,,,,,""
"2021-04-21","'3140KR5Q8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"7020959.55",,,,,,""
"2021-04-21","'3132A9UW5'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"7019922.97",,,,,,""
"2021-04-21","'31292SCD0'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"7008551.34",,,,,,""
"2021-04-21","'3133AG3W7'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"7003002.55",,,,,,""
"2021-04-21","'3133KHGV2'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"7001607.74",,,,,,""
"2021-04-21","'3140X42R6'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"7000198.38",,,,,,""
"2021-04-21","'3140L6MG6'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"6997105",,,,,,""
"2021-04-21","'3133KHUA2'","MBS","UMBS MORTPASS 4% 12/49","30yr",,,,,"6985195.98",,,,,,""
"2021-04-21","'3140E8GT9'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"6984459.36",,,,,,""
"2021-04-21","'3140J5SN0'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"6983518.35",,,,,,""
"2021-04-21","'3140JYRH1'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"6982985.94",,,,,,""
"2021-04-21","'31334XYM5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"6973874.34",,,,,,""
"2021-04-21","'3140HFGF0'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"6973318.27",,,,,,""
"2021-04-21","'3140KMER7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"6970344.17",,,,,,""
"2021-04-21","'3140KUHT2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"6968848.65",,,,,,""
"2021-04-21","'3133A4L87'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"6967564.36",,,,,,""
"2021-04-21","'36179NX78'","MBS","GNMA II 4.5% 01/44","30yr",,,,,"6967438.65",,,,,,""
"2021-04-21","'3133A4KK1'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"6964579.44",,,,,,""
"2021-04-21","'3140HFPE3'","MBS","UMBS MORTPASS 3% 03/35","15yr",,,,,"6961715.31",,,,,,""
"2021-04-21","'3133G7VX8'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"6961477.57",,,,,,""
"2021-04-21","'3140JQQM8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"6954671.49",,,,,,""
"2021-04-21","'36202FZZ2'","MBS","GNMA II 4.5% 12/41","30yr",,,,,"6947633.28",,,,,,""
"2021-04-21","'3138EGQP2'","MBS","UMBS MORTPASS 4% 09/29","Other",,,,,"6942789.93",,,,,,"Y"
"2021-04-21","'3140JRN56'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"6938802.47",,,,,,""
"2021-04-21","'3140HHSX4'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"6934885.91",,,,,,""
"2021-04-21","'3140HNDN9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"6934388.93",,,,,,""
"2021-04-21","'3128M8X66'","MBS","FHLMCGLD 5% 11/38","30yr",,,,,"6931411.88",,,,,,"Y"
"2021-04-21","'3140K7CC5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"6921727.36",,,,,,""
