"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3131X8BW5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"6918117.8",,,,,,""
"2021-04-21","'3133GBA20'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"6915249.18",,,,,,""
"2021-04-21","'3133AJ6B4'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"6908897",,,,,,""
"2021-04-21","'3140JWVQ0'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"6905175.74",,,,,,""
"2021-04-21","'3131Y1X96'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"6904630",,,,,,""
"2021-04-21","'31418AM47'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"6903361.82",,,,,,""
"2021-04-21","'3140K2SB1'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"6892746.19",,,,,,""
"2021-04-21","'3132ADX29'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"6892351.06",,,,,,""
"2021-04-21","'3140KQWW7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"6887278.92",,,,,,""
"2021-04-21","'3132A9QA8'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"6881075.2",,,,,,""
"2021-04-21","'3138X0A24'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"6880686.67",,,,,,""
"2021-04-21","'3140F87L5'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"6878701.95",,,,,,""
"2021-04-21","'3133A3HK7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6874810.15",,,,,,""
"2021-04-21","'3140QDBH6'","MBS","UMBS MORTPASS 2% 01/50","30yr",,,,,"6873573.78",,,,,,""
"2021-04-21","'3133A0GW8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"6870743.23",,,,,,""
"2021-04-21","'31307UCS5'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"6869148.89",,,,,,""
"2021-04-21","'3140JYTA4'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"6868887.32",,,,,,""
"2021-04-21","'3140KBH56'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6864218.35",,,,,,""
"2021-04-21","'3133KHPB6'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"6855181.27",,,,,,""
"2021-04-21","'3140KBGD0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6854550.42",,,,,,""
"2021-04-21","'3140KPSA2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"6837778.8",,,,,,""
"2021-04-21","'3131X8CS3'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"6833977.43",,,,,,""
"2021-04-21","'3133KGJ90'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"6829601.44",,,,,,""
"2021-04-21","'3133KHBA3'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"6825599.04",,,,,,""
"2021-04-21","'3138MQGB3'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"6817144.62",,,,,,""
"2021-04-21","'3133KGZ35'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"6814719.58",,,,,,""
"2021-04-21","'3140Q8WM3'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"6814584.71",,,,,,""
"2021-04-21","'3140KHDY4'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"6810272.63",,,,,,""
"2021-04-21","'31418AZ35'","MBS","UMBS MORTPASS 2.5% 11/23","Other",,,,,"6806928.87",,,,,,""
"2021-04-21","'3140KVBL3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"6797219.88",,,,,,""
"2021-04-21","'31329P6A6'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"6792217.93",,,,,,""
"2021-04-21","'31418CYE8'","MBS","UMBS MORTPASS 3.5% 07/28","Other",,,,,"6791970.04",,,,,,""
"2021-04-21","'36179QRX1'","MBS","GNMA II MORTPASS 3% 10/44","30yr",,,,,"6789761.59",,,,,,""
"2021-04-21","'3133A33X4'","MBS","UMBS 3.0%","30yr",,,,,"6788634.67",,,,,,""
"2021-04-21","'3140HBJZ2'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"6781226.22",,,,,,""
"2021-04-21","'31418BTW6'","MBS","UMBS MORTPASS 2.5% 08/25","Other",,,,,"6776210.01",,,,,,""
"2021-04-21","'3133KJFX5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"6774022.11",,,,,,""
"2021-04-21","'3133KGGT9'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"6773965.16",,,,,,""
"2021-04-21","'3140KYRL0'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"6773430",,,,,,""
"2021-04-21","'3140F9AH8'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"6772659.69",,,,,,""
"2021-04-21","'3132A5HT5'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"6760488.96",,,,,,""
"2021-04-21","'3140JNA26'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"6751674.31",,,,,,""
"2021-04-21","'3140KVZH6'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"6747264.28",,,,,,""
"2021-04-21","'3132A8BG3'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"6746157.98",,,,,,""
"2021-04-21","'31339S5Q4'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"6745590.12",,,,,,""
"2021-04-21","'3138WD7G0'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"6739522.97",,,,,,""
"2021-04-21","'3132A9M20'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"6738564.23",,,,,,""
"2021-04-21","'31418CBT0'","MBS","UMBS MORTPASS 2.5% 09/36","Other",,,,,"6736954.26",,,,,,""
"2021-04-21","'3133A2VY3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6735324.39",,,,,,""
"2021-04-21","'36296WAL0'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"6735249.85",,,,,,""
"2021-04-21","'3133A4S49'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"6731248.28",,,,,,""
"2021-04-21","'3140K1CA2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"6726540.78",,,,,,""
"2021-04-21","'3138W16F9'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"6725965.24",,,,,,""
"2021-04-21","'3133G8U82'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"6722707.9",,,,,,""
"2021-04-21","'3132A5JC0'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"6708858.54",,,,,,""
"2021-04-21","'3140KVMD9'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"6683868.6",,,,,,""
"2021-04-21","'3133A2DJ6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"6683781.21",,,,,,""
"2021-04-21","'31418BHZ2'","MBS","UMBS MORTPASS 2.5% 10/24","Other",,,,,"6681252.1",,,,,,""
"2021-04-21","'3128MC4Q5'","MBS","FHLMCGLD 4.5% 01/25","15yr",,,,,"6680116.06",,,,,,"Y"
"2021-04-21","'3131YAXV7'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"6679755",,,,,,""
"2021-04-21","'3140KF7M1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"6678733.07",,,,,,""
"2021-04-21","'3133A4NE2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"6671828.32",,,,,,""
"2021-04-21","'3133ACG93'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"6671301.8",,,,,,""
"2021-04-21","'3140J8CT8'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"6667762.08",,,,,,""
"2021-04-21","'3140KHGG0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"6665631.69",,,,,,""
"2021-04-21","'3140QFND7'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"6663182.61",,,,,,""
"2021-04-21","'3138YKG56'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"6660764.5",,,,,,""
"2021-04-21","'3138ETU87'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"6660382.51",,,,,,""
"2021-04-21","'31339SVP7'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"6657187.54",,,,,,""
"2021-04-21","'3128MFQQ4'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"6651997.77",,,,,,""
"2021-04-21","'3140KCXY3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"6636410.81",,,,,,""
"2021-04-21","'3140Q9ZD8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"6636299.28",,,,,,""
"2021-04-21","'3128MMXV0'","MBS","FHLMCGLD 3% 06/33","15yr",,,,,"6628872.65",,,,,,""
"2021-04-21","'3131XBNL9'","MBS","UMBS MORTPASS 3% 02/24","Other",,,,,"6627947.08",,,,,,""
"2021-04-21","'3133A3GY8'","MBS","UMBS 2.5%","30yr",,,,,"6617193.08",,,,,,""
"2021-04-21","'3133ADYH3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"6613474.14",,,,,,""
"2021-04-21","'31418C6Z2'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"6610107.51",,,,,,""
"2021-04-21","'3140K0LV8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"6606684.32",,,,,,""
"2021-04-21","'3140HDW75'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"6603654.91",,,,,,""
"2021-04-21","'31417GLD6'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"6593479.63",,,,,,""
"2021-04-21","'3140X6AZ4'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"6592766.82",,,,,,""
"2021-04-21","'31334Y2C0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"6591571.25",,,,,,""
"2021-04-21","'31417C3D5'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"6579736.47",,,,,,""
"2021-04-21","'3132AAMC5'","MBS","UMBS MORTPASS 2.5% 03/38","Other",,,,,"6578771.91",,,,,,""
"2021-04-21","'3128M8WN0'","MBS","FHLMCGLD 5.5% 03/39","30yr",,,,,"6571796.15",,,,,,"Y"
"2021-04-21","'3128MJUR9'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"6571025",,,,,,""
"2021-04-21","'3140HDM43'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"6567203.54",,,,,,""
"2021-04-21","'31329PTC7'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"6557713.58",,,,,,""
"2021-04-21","'3140Q7UN5'","MBS","UMBS MORTPASS 2.5% 10/32","15yr",,,,,"6557360.12",,,,,,""
"2021-04-21","'3131Y8MA0'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"6553851.33",,,,,,""
"2021-04-21","'3132WLTS5'","MBS","FHLMCGLD 3% 03/47","30yr",,,,,"6553107.77",,,,,,""
"2021-04-21","'3140JNAD2'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"6519709.4",,,,,,""
"2021-04-21","'3140JKKX3'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"6516393.94",,,,,,""
"2021-04-21","'3140L0XA0'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"6506983.42",,,,,,""
"2021-04-21","'3140JHSQ7'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"6506835.86",,,,,,""
"2021-04-21","'3140HKK72'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"6504707.14",,,,,,""
"2021-04-21","'36178DPE5'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"6503387.86",,,,,,""
"2021-04-21","'3133ADKA3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"6503181.33",,,,,,""
"2021-04-21","'3138WGPX6'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"6499503.94",,,,,,""
"2021-04-21","'3132J4Q85'","MBS","FHLMCGLD 4.5% 03/34","Other",,,,,"6496191.71",,,,,,""
"2021-04-21","'3140JYLQ7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"6492788.86",,,,,,""
"2021-04-21","'3132A8CQ0'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"6488519.66",,,,,,""
"2021-04-21","'3131Y0BA9'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"6487849.93",,,,,,""
"2021-04-21","'31416YXK9'","MBS","UMBS MORTPASS 3.5% 08/26","15yr",,,,,"6485094.26",,,,,,""
"2021-04-21","'3140Q8S89'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"6482404.16",,,,,,""
"2021-04-21","'31334WH53'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"6480720.45",,,,,,""
"2021-04-21","'3133A85F0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"6479320.07",,,,,,""
"2021-04-21","'3140J9NK3'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"6474177.74",,,,,,""
"2021-04-21","'3140L23A9'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"6472637.15",,,,,,""
"2021-04-21","'31334XGW3'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"6471916.09",,,,,,""
"2021-04-21","'3133AJ6V0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"6471301",,,,,,""
"2021-04-21","'3138XDUX6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"6469565.44",,,,,,""
"2021-04-21","'3133AAX80'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"6467020.58",,,,,,""
"2021-04-21","'3131XBM63'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"6459024.29",,,,,,""
"2021-04-21","'3140L3JP7'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"6448252.66",,,,,,""
"2021-04-21","'3133ADVE3'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"6447462.22",,,,,,""
"2021-04-21","'3140QBT81'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"6446699.86",,,,,,""
"2021-04-21","'3140QBGZ5'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"6444931.03",,,,,,""
"2021-04-21","'3140JXEA2'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"6436283.18",,,,,,""
"2021-04-21","'3140KMC32'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"6423779.95",,,,,,""
"2021-04-21","'3140H7K30'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"6423641.63",,,,,,""
"2021-04-21","'3133KHVL7'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"6420453.02",,,,,,""
"2021-04-21","'3133A6QC8'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"6417767.47",,,,,,""
"2021-04-21","'3138EGXQ2'","MBS","UMBS MORTPASS 5% 07/39","30yr",,,,,"6414639.26",,,,,,"Y"
"2021-04-21","'3133GATM8'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"6413148.29",,,,,,""
"2021-04-21","'3140K3PG1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6412986.16",,,,,,""
"2021-04-21","'3140K4MF4'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"6407789.87",,,,,,""
"2021-04-21","'36297GMT4'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"6407608.21",,,,,,""
"2021-04-21","'3140K14V5'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"6406735.62",,,,,,""
"2021-04-21","'3140HFJJ9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"6404233.98",,,,,,""
"2021-04-21","'3138ELF24'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"6400066.17",,,,,,""
"2021-04-21","'3131YBKP2'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"6396773.59",,,,,,""
"2021-04-21","'3132L7SL4'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"6392964.46",,,,,,""
"2021-04-21","'3140JUDR2'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"6385606.65",,,,,,""
"2021-04-21","'3140QG4F1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"6381403.47",,,,,,""
"2021-04-21","'36296WAK2'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"6380351.81",,,,,,""
"2021-04-21","'3138ELGJ6'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"6378633.23",,,,,,""
"2021-04-21","'31334X2E8'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"6377454.22",,,,,,""
"2021-04-21","'3140JUKB9'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"6375374.74",,,,,,""
"2021-04-21","'3133HMB73'","MBS","UMBS MORTPASS 2.5% 02/30","Other",,,,,"6374279.57",,,,,,""
"2021-04-21","'3132JPVJ8'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"6373138.92",,,,,,""
"2021-04-21","'31329LFE7'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"6353217.05",,,,,,""
"2021-04-21","'3138WGR48'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"6351455.94",,,,,,""
"2021-04-21","'3133A96C4'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"6345826.24",,,,,,""
"2021-04-21","'3133G6VS1'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"6345469.71",,,,,,""
"2021-04-21","'3140L3GL9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"6344821.44",,,,,,""
"2021-04-21","'3133G8KA8'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"6340793.48",,,,,,""
"2021-04-21","'3140KBRK2'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"6339849.02",,,,,,""
"2021-04-21","'3138E0SE0'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"6336866.36",,,,,,""
"2021-04-21","'31334XA58'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"6335142.96",,,,,,""
"2021-04-21","'3140X4FD3'","MBS","UMBS MORTPASS 2% 09/29","15yr",,,,,"6334760.62",,,,,,""
"2021-04-21","'3140KCCH3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"6330819.23",,,,,,""
"2021-04-21","'3140F4X35'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"6329160.1",,,,,,""
"2021-04-21","'3133A2T26'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6326518.48",,,,,,""
"2021-04-21","'3128MMXC2'","MBS","FHLMCGLD 3.5% 01/33","15yr",,,,,"6326032.76",,,,,,""
"2021-04-21","'3140X6E49'","MBS","UMBS MORTPASS 2.5% 04/38","Other",,,,,"6323420.96",,,,,,""
"2021-04-21","'31417GWM4'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"6322707.01",,,,,,""
"2021-04-21","'3140F9AS4'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"6321469.74",,,,,,""
"2021-04-21","'3140K06S2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"6311278.44",,,,,,""
"2021-04-21","'3140HFPG8'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"6310838.08",,,,,,""
"2021-04-21","'3128MMXG3'","MBS","FHLMCGLD 3.5% 02/33","15yr",,,,,"6310061.13",,,,,,""
"2021-04-21","'3140X55G4'","MBS","UMBS MORTPASS 2.5% 03/40","Other",,,,,"6301926.58",,,,,,""
"2021-04-21","'3140X7H36'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"6296532.82",,,,,,""
"2021-04-21","'3131X7VQ8'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"6294464.87",,,,,,""
"2021-04-21","'3140X4XP6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"6289441.81",,,,,,""
"2021-04-21","'31417FN38'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"6281615.26",,,,,,""
"2021-04-21","'3140K8R60'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"6279461.87",,,,,,""
"2021-04-21","'3140HGLP0'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"6278036.61",,,,,,""
"2021-04-21","'3140K1W77'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"6271217.38",,,,,,""
"2021-04-21","'31307RR98'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"6270649.22",,,,,,""
"2021-04-21","'3140JLR48'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"6270093.7",,,,,,""
"2021-04-21","'3140K8NK3'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"6268756.59",,,,,,""
"2021-04-21","'3140HNAW2'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"6250457.55",,,,,,""
"2021-04-21","'3140QBPS1'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"6249633.67",,,,,,""
"2021-04-21","'36179TV77'","MBS","GNMA II 4.5% 04/48","30yr",,,,,"6248859.91",,,,,,""
"2021-04-21","'3140K1VE3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"6241483.74",,,,,,""
"2021-04-21","'3138LRMM1'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"6240016.39",,,,,,""
"2021-04-21","'3140JUB45'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"6230965.64",,,,,,""
"2021-04-21","'3133GCAS1'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"6230915.24",,,,,,""
"2021-04-21","'3140L3AT8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"6230548.85",,,,,,""
"2021-04-21","'31307V6G6'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"6229529.95",,,,,,""
"2021-04-21","'3133KHNS1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"6224589.32",,,,,,""
"2021-04-21","'31418AJN9'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"6221250.54",,,,,,""
"2021-04-21","'3133L77L5'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"6216809.18",,,,,,""
"2021-04-21","'3140KLR53'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"6216244.57",,,,,,""
"2021-04-21","'31346YUZ4'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"6209604.13",,,,,,""
"2021-04-21","'3133ADXC5'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"6205406.79",,,,,,""
"2021-04-21","'3133AGAB5'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"6189470.91",,,,,,""
"2021-04-21","'3140JHH89'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"6185862.37",,,,,,""
"2021-04-21","'3140EY2Y6'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"6185384.78",,,,,,""
"2021-04-21","'31418DAK8'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"6183026.77",,,,,,""
"2021-04-21","'3140KLS94'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"6180882.13",,,,,,""
"2021-04-21","'31339SK87'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"6179533.45",,,,,,""
"2021-04-21","'3140KAB47'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"6176913.4",,,,,,""
"2021-04-21","'3133L7RT6'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"6175581.29",,,,,,""
"2021-04-21","'3131XBM71'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"6172950.72",,,,,,""
"2021-04-21","'3131Y1RT9'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"6169763.22",,,,,,""
"2021-04-21","'3140HD3Q5'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"6162865.48",,,,,,""
"2021-04-21","'3140QCGZ3'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"6154148.53",,,,,,""
"2021-04-21","'3140X6CC3'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"6150714.67",,,,,,""
"2021-04-21","'3140FNCB8'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"6149638.77",,,,,,""
"2021-04-21","'3140KLWZ1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"6139837.17",,,,,,""
"2021-04-21","'3132A9SJ7'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"6134691.25",,,,,,""
"2021-04-21","'3140X4ZE9'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"6133384.5",,,,,,""
"2021-04-21","'3138A8HV1'","MBS","UMBS MORTPASS 4% 02/41","30yr",,,,,"6131137.82",,,,,,""
"2021-04-21","'31417DF24'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"6131133.87",,,,,,""
"2021-04-21","'3133ACBN7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"6131004.13",,,,,,""
"2021-04-21","'3140FDYN0'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"6130489.17",,,,,,""
"2021-04-21","'3140KDNY2'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"6128229.78",,,,,,""
"2021-04-21","'3131X7KV9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"6125469.43",,,,,,""
"2021-04-21","'3131X8XB7'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"6121833.35",,,,,,""
"2021-04-21","'31307VM29'","MBS","FHLMCGLD 2.5% 02/33","15yr",,,,,"6114831.17",,,,,,""
