"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3133A2ZC7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6105309.74",,,,,,""
"2021-04-21","'3132L6A76'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"6103995.69",,,,,,""
"2021-04-21","'3133KGUP1'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"6103036.69",,,,,,""
"2021-04-21","'3128MFKH0'","MBS","FHLMCGLD 3.5% 02/33","15yr",,,,,"6101408.04",,,,,,""
"2021-04-21","'3132A87K9'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"6096459.57",,,,,,""
"2021-04-21","'3133KH3X2'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"6094044.32",,,,,,""
"2021-04-21","'3138MDYW6'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"6090189.35",,,,,,""
"2021-04-21","'3133A9TG0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"6087838.89",,,,,,""
"2021-04-21","'3128MMWJ8'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"6086960.8",,,,,,""
"2021-04-21","'3133A8YM3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"6083933.77",,,,,,""
"2021-04-21","'31418BSL1'","MBS","UMBS MORTPASS 2.5% 07/25","Other",,,,,"6083702.57",,,,,,""
"2021-04-21","'31334XJR1'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"6081162.01",,,,,,""
"2021-04-21","'31329QWW7'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"6073514.91",,,,,,""
"2021-04-21","'3138WCZ55'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"6068892.35",,,,,,""
"2021-04-21","'3140KUYX4'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"6061562.59",,,,,,""
"2021-04-21","'3133LPTF4'","MBS","UMBS MORTPASS 2% 02/31","Other",,,,,"6059771.89",,,,,,""
"2021-04-21","'31418CE59'","MBS","UMBS MORTPASS 2% 12/26","Other",,,,,"6059409.01",,,,,,""
"2021-04-21","'3132ACWR7'","MBS","UMBS MORTPASS 3.5% 08/28","Other",,,,,"6056458.53",,,,,,""
"2021-04-21","'31418B4P8'","MBS","UMBS MORTPASS 3% 05/26","Other",,,,,"6050269.98",,,,,,""
"2021-04-21","'31334YQH3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"6045120.51",,,,,,""
"2021-04-21","'31418CNS9'","MBS","UMBS MORTPASS 3% 08/37","Other",,,,,"6044537.42",,,,,,""
"2021-04-21","'3133KYT90'","MBS","UMBS MORTPASS 2% 08/40","Other",,,,,"6042864.22",,,,,,""
"2021-04-21","'3140KVKP4'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"6040804.28",,,,,,""
"2021-04-21","'3140X4X27'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"6038382.3",,,,,,""
"2021-04-21","'3140HLS72'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"6036717.49",,,,,,""
"2021-04-21","'3140Q9W74'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"6029647.75",,,,,,""
"2021-04-21","'3132A9PZ4'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"6025311.46",,,,,,""
"2021-04-21","'3140JJLM9'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"6023774.64",,,,,,""
"2021-04-21","'36179M5P1'","MBS","GNMA II 4.5% 03/43","30yr",,,,,"6022315.99",,,,,,""
"2021-04-21","'3138AXWS6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"6017764.18",,,,,,""
"2021-04-21","'3132A5HU2'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"6017230.2",,,,,,""
"2021-04-21","'3140X86N2'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"6016515.62",,,,,,""
"2021-04-21","'3140GYKE8'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"6013965.34",,,,,,""
"2021-04-21","'31418DJE3'","MBS","UMBS MORTPASS 2% 11/29","Other",,,,,"6012128.43",,,,,,""
"2021-04-21","'3132A8SM2'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"6007026.61",,,,,,""
"2021-04-21","'3140QDTL8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"6005725.47",,,,,,""
"2021-04-21","'31329PW25'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"6003470.68",,,,,,""
"2021-04-21","'3140FVUG9'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"6001316.39",,,,,,""
"2021-04-21","'3133AJGF4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"6001064",,,,,,""
"2021-04-21","'3133L7R74'","MBS","UMBS MORTPASS 2% 01/30","15yr",,,,,"5997699.77",,,,,,""
"2021-04-21","'3132DV6S9'","MBS","UMBS MORTPASS 1.5% 09/50","30yr",,,,,"5996624.7",,,,,,""
"2021-04-21","'36180KJJ1'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"5993393.41",,,,,,""
"2021-04-21","'3140K7DT7'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"5991961.2",,,,,,""
"2021-04-21","'3140KLTP7'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"5991150.53",,,,,,""
"2021-04-21","'3138E5F78'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"5987249.28",,,,,,""
"2021-04-21","'3128MEWP2'","MBS","FHLMCGLD 3% 02/26","15yr",,,,,"5986821.04",,,,,,""
"2021-04-21","'3131XBNG0'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"5982898.3",,,,,,""
"2021-04-21","'3133AGE21'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"5982281.91",,,,,,""
"2021-04-21","'3133A0E67'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"5975554.96",,,,,,""
"2021-04-21","'3140HHSW6'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"5970825.33",,,,,,""
"2021-04-21","'3133A1NE8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"5970761.81",,,,,,""
"2021-04-21","'3132A8SX8'","MBS","UMBS MORTPASS 2% 01/31","15yr",,,,,"5968505.81",,,,,,""
"2021-04-21","'3140HHUD5'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"5968324.68",,,,,,""
"2021-04-21","'3138EHBJ0'","MBS","UMBS MORTPASS 5% 01/39","30yr",,,,,"5966953.05",,,,,,"Y"
"2021-04-21","'3133A4EB8'","MBS","UMBS MORTPASS 2% 04/50","30yr",,,,,"5963047.98",,,,,,""
"2021-04-21","'3140JVEP3'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"5961711.9",,,,,,""
"2021-04-21","'3133D3B38'","MBS","UMBS MORTPASS 3% 09/39","Other",,,,,"5960936.9",,,,,,""
"2021-04-21","'3140L2DC4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"5958695.8",,,,,,""
"2021-04-21","'3140JG4W2'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"5956794.76",,,,,,""
"2021-04-21","'31329PS95'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"5954699.85",,,,,,""
"2021-04-21","'31418CFD1'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"5954375.5",,,,,,""
"2021-04-21","'3140KKCE2'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"5952917.51",,,,,,""
"2021-04-21","'3132A5HK4'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"5945221.47",,,,,,""
"2021-04-21","'3140JUC28'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"5939027.21",,,,,,""
"2021-04-21","'3133AGN62'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"5938182.78",,,,,,""
"2021-04-21","'36202EZ93'","MBS","GNMA II 4.5% 02/39","30yr",,,,,"5937188.17",,,,,,""
"2021-04-21","'31329KXH2'","MBS","UMBS MORTPASS 3% 11/37","Other",,,,,"5934197.02",,,,,,""
"2021-04-21","'36178EDD8'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"5927555.7",,,,,,""
"2021-04-21","'3132CWRX4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"5925008.26",,,,,,""
"2021-04-21","'3140JURT3'","MBS","UMBS MORTPASS 3.5% 05/34","15yr",,,,,"5913224.18",,,,,,""
"2021-04-21","'3132CWGF5'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"5912906.92",,,,,,""
"2021-04-21","'3140KAMD5'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"5911456.37",,,,,,""
"2021-04-21","'31334YLW5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"5901950.5",,,,,,""
"2021-04-21","'3140QESY9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"5899203.24",,,,,,""
"2021-04-21","'31416Y5M6'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"5896762.86",,,,,,""
"2021-04-21","'3133A3HM3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"5896591.89",,,,,,""
"2021-04-21","'3140KEWT1'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"5894123.49",,,,,,""
"2021-04-21","'3133A2MY3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"5892618.21",,,,,,""
"2021-04-21","'31334XK73'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"5885094.59",,,,,,""
"2021-04-21","'3140KS6W2'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5882472.41",,,,,,""
"2021-04-21","'3133A36H6'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"5879159.39",,,,,,""
"2021-04-21","'3133A1YL0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"5875889.8",,,,,,""
"2021-04-21","'31329PTE3'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"5869882.38",,,,,,""
"2021-04-21","'3138ERAY6'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"5866777.3",,,,,,""
"2021-04-21","'31417G2K1'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"5865676.96",,,,,,""
"2021-04-21","'31334YUB1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"5865434.6",,,,,,""
"2021-04-21","'3133ACRM2'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"5864594.98",,,,,,""
"2021-04-21","'3140L1RU1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"5862272",,,,,,""
"2021-04-21","'3140JVPN6'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"5855277.23",,,,,,""
"2021-04-21","'3133KKZB8'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"5853500.63",,,,,,""
"2021-04-21","'3140L3S51'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"5853026.31",,,,,,""
"2021-04-21","'3140L1QL2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"5852028.7",,,,,,""
"2021-04-21","'3140KM4B3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5845413.78",,,,,,""
"2021-04-21","'3140KUD74'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"5844700.97",,,,,,""
"2021-04-21","'3140KHDZ1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"5843924.27",,,,,,""
"2021-04-21","'3133KH3E4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"5841182.08",,,,,,""
"2021-04-21","'3140JXJC3'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"5840644.36",,,,,,""
"2021-04-21","'31417GYY6'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"5836710.26",,,,,,""
"2021-04-21","'3140QCCA2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"5836370.51",,,,,,""
"2021-04-21","'3131YBEP9'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"5832489.15",,,,,,""
"2021-04-21","'31418BYX8'","MBS","UMBS MORTPASS 3% 02/26","Other",,,,,"5818518.58",,,,,,""
"2021-04-21","'3133KGZX9'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"5813249.09",,,,,,""
"2021-04-21","'3138ERDK3'","MBS","UMBS MORTPASS 4.5% 10/46","30yr",,,,,"5808366.32",,,,,,""
"2021-04-21","'3140L3SL6'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"5799471.45",,,,,,""
"2021-04-21","'3133ACVB1'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"5798522.71",,,,,,""
"2021-04-21","'3140JR6G1'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"5797970.47",,,,,,""
"2021-04-21","'3140GXBT7'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"5794774.2",,,,,,""
"2021-04-21","'3140KHV57'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"5789384.68",,,,,,""
"2021-04-21","'31417FXR4'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"5780699.94",,,,,,""
"2021-04-21","'3140L5ZU3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"5774012",,,,,,""
"2021-04-21","'3140JXD47'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"5771203.68",,,,,,""
"2021-04-21","'31329QH20'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"5770751.59",,,,,,""
"2021-04-21","'3132ADPE2'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"5770299.51",,,,,,""
"2021-04-21","'3140F26C9'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"5766037.92",,,,,,""
"2021-04-21","'31418ARF7'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"5763988.74",,,,,,""
"2021-04-21","'3133G7QV8'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"5763794.15",,,,,,""
"2021-04-21","'3131Y2LM8'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"5760195.39",,,,,,""
"2021-04-21","'31329PJW4'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"5753293.96",,,,,,""
"2021-04-21","'3140KTPA7'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"5752158",,,,,,""
"2021-04-21","'3140L3MC2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"5751262",,,,,,""
"2021-04-21","'3140X54F7'","MBS","UMBS MORTPASS 2.5% 03/40","Other",,,,,"5737984.53",,,,,,""
"2021-04-21","'3620A8CV3'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"5723105.52",,,,,,""
"2021-04-21","'3140L06R3'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"5721955.11",,,,,,""
"2021-04-21","'3140KRYP8'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5718530.45",,,,,,""
"2021-04-21","'3133A2HL7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"5715309.56",,,,,,""
"2021-04-21","'3140K52G1'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"5711720.44",,,,,,""
"2021-04-21","'3140JQQS5'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"5704507.39",,,,,,""
"2021-04-21","'3133A3KQ0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"5698614.84",,,,,,""
"2021-04-21","'3133KHBM7'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"5691993.43",,,,,,""
"2021-04-21","'3140Q8D77'","MBS","UMBS MORTPASS 4.5% 01/48","30yr",,,,,"5689294.98",,,,,,""
"2021-04-21","'3133A6V99'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"5686372.03",,,,,,""
"2021-04-21","'36241LCA2'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"5680767.12",,,,,,""
"2021-04-21","'3140KRHN2'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"5677426.69",,,,,,""
"2021-04-21","'3138NXET0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"5673556",,,,,,""
"2021-04-21","'3131Y9Q89'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"5670345.26",,,,,,""
"2021-04-21","'3140JRAF8'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"5670197.44",,,,,,""
"2021-04-21","'3140L3GK1'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5667386.4",,,,,,""
"2021-04-21","'3128MJYS3'","MBS","FHLMCGLD 4.5% 08/46","30yr",,,,,"5660453.73",,,,,,""
"2021-04-21","'3132M4QW8'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"5652799.5",,,,,,""
"2021-04-21","'3132D55F5'","MBS","UMBS MORTPASS 3% 05/35","15yr",,,,,"5652258.66",,,,,,""
"2021-04-21","'3131X7TT5'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"5650445.29",,,,,,""
"2021-04-21","'31307TSN2'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"5647066.03",,,,,,""
"2021-04-21","'36179QPF2'","MBS","GNMA II MORTPASS 3% 09/44","30yr",,,,,"5646318.76",,,,,,""
"2021-04-21","'3140KCDY5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"5642894.99",,,,,,""
"2021-04-21","'3140JNWE6'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"5639971.36",,,,,,""
"2021-04-21","'3133GCNV0'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"5634018",,,,,,""
"2021-04-21","'31329LBT8'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"5633466.21",,,,,,""
"2021-04-21","'3140X9YR0'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"5630630",,,,,,""
"2021-04-21","'3140KLPU0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"5627873.44",,,,,,""
"2021-04-21","'3138WHZ47'","MBS","UMBS MORTPASS 2% 09/26","Other",,,,,"5625244.67",,,,,,""
"2021-04-21","'3140X5VW0'","MBS","UMBS MORTPASS 3% 02/40","Other",,,,,"5619905.95",,,,,,""
"2021-04-21","'31334WTT8'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"5615937.57",,,,,,""
"2021-04-21","'3133ADLY0'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"5615250.74",,,,,,""
"2021-04-21","'3140F9AC9'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"5614737.61",,,,,,""
"2021-04-21","'31418CSF2'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"5614712.37",,,,,,""
"2021-04-21","'31307VFU5'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"5603002.03",,,,,,""
"2021-04-21","'3133AFTN1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"5601885.41",,,,,,""
"2021-04-21","'31418DBC5'","MBS","UMBS MORTPASS 3.5% 04/39","Other",,,,,"5594846.75",,,,,,""
"2021-04-21","'3138WDYH8'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"5594130.48",,,,,,""
"2021-04-21","'3140Q8WZ4'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"5593025.19",,,,,,""
"2021-04-21","'3132JARR8'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"5592591.37",,,,,,""
"2021-04-21","'3138MGR31'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"5587049.9",,,,,,""
"2021-04-21","'31334WZH7'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"5582474.54",,,,,,""
"2021-04-21","'3140L3HP9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5579829.61",,,,,,""
"2021-04-21","'31418DNE8'","MBS","UMBS MORTPASS 3% 04/40","Other",,,,,"5577982.9",,,,,,""
"2021-04-21","'31374CPD2'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"5573502.71",,,,,,""
"2021-04-21","'3132L5P80'","MBS","FHLMCGLD 4% 09/43","30yr",,,,,"5571765.63",,,,,,""
"2021-04-21","'3140KQJR3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"5571028.77",,,,,,""
"2021-04-21","'3140X8EJ2'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5569775.85",,,,,,""
"2021-04-21","'3140K8G70'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"5569735.45",,,,,,""
"2021-04-21","'3133AAQK1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"5568493.65",,,,,,""
"2021-04-21","'3133A2NG1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"5563576.2",,,,,,""
"2021-04-21","'3140KCR61'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"5559570.13",,,,,,""
"2021-04-21","'3132CWGU2'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"5557971.52",,,,,,""
"2021-04-21","'3140KVJ43'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"5555221.57",,,,,,""
"2021-04-21","'3140K54J3'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"5554869.57",,,,,,""
"2021-04-21","'3140L3ZR5'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"5554052.92",,,,,,""
"2021-04-21","'3140JG5L5'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"5553508.03",,,,,,""
"2021-04-21","'3140JQND1'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"5553118.69",,,,,,""
"2021-04-21","'3140H6EF2'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"5551519.68",,,,,,""
"2021-04-21","'31329MBY5'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"5550013.32",,,,,,""
"2021-04-21","'3140JLWP5'","MBS","UMBS MORTPASS 3.5% 03/34","15yr",,,,,"5549269.54",,,,,,""
"2021-04-21","'3138E9YL8'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"5548852.75",,,,,,""
"2021-04-21","'3133A0DW1'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"5547893.97",,,,,,""
"2021-04-21","'3133AFWJ6'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"5547417.64",,,,,,""
"2021-04-21","'3140JSAW9'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"5543300.64",,,,,,""
"2021-04-21","'3140L6TK0'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"5541748.56",,,,,,""
"2021-04-21","'312939BG5'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"5541365.51",,,,,,""
"2021-04-21","'3140JUNL4'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"5536032.5",,,,,,""
"2021-04-21","'3140JSC23'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5533681",,,,,,""
"2021-04-21","'3140KXF76'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"5530510.21",,,,,,""
"2021-04-21","'3140K0TB4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"5529096.16",,,,,,""
"2021-04-21","'31339SYA7'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"5528738.47",,,,,,""
"2021-04-21","'3138E2MD4'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"5527136.14",,,,,,""
"2021-04-21","'36179MNK2'","MBS","GNMA II 4.5% 09/42","30yr",,,,,"5522020.57",,,,,,""
"2021-04-21","'31346YKH5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"5520661.2",,,,,,""
"2021-04-21","'3140X4FB7'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"5519889.76",,,,,,""
"2021-04-21","'3133A9KV6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"5517887.65",,,,,,""
"2021-04-21","'3133A12X9'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"5509343.55",,,,,,""
"2021-04-21","'3140KUQE5'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"5495922.36",,,,,,""
"2021-04-21","'36179SSN8'","MBS","GNMA II 2.5% 12/46","30yr",,,,,"5495110.76",,,,,,""
"2021-04-21","'3140Q85E1'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"5493357.03",,,,,,""
"2021-04-21","'31417GGW0'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"5493242.6",,,,,,""
"2021-04-21","'3140JVRK0'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"5490590.66",,,,,,""
"2021-04-21","'3133G6U60'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"5489173.63",,,,,,""
"2021-04-21","'3140QART9'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"5488882.96",,,,,,""
"2021-04-21","'3140K34P4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"5487469.21",,,,,,""
"2021-04-21","'3140GVMS1'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"5486632.23",,,,,,""
"2021-04-21","'3133ABGH7'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5486192.77",,,,,,""
"2021-04-21","'3140K84G3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"5485833.43",,,,,,""
"2021-04-21","'31418DPF3'","MBS","UMBS MORTPASS 3.5% 05/50","30yr",,,,,"5481598.23",,,,,,""
"2021-04-21","'3140K8Z20'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"5481592.59",,,,,,""
