"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3131YBUA4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"5476161.42",,,,,,""
"2021-04-21","'3132ACNP1'","MBS","UMBS MORTPASS 4.5% 11/47","30yr",,,,,"5472518.64",,,,,,""
"2021-04-21","'3131X7QP6'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"5472150.12",,,,,,""
"2021-04-21","'31334YRX7'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"5468854.74",,,,,,""
"2021-04-21","'3140KY4E1'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"5457080.42",,,,,,""
"2021-04-21","'31339UL99'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"5455031.63",,,,,,""
"2021-04-21","'3140KKM68'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"5451491.94",,,,,,""
"2021-04-21","'36179WDR6'","MBS","GNMA II 2.5% 04/51","30yr",,,,,"5450611",,,,,,""
"2021-04-21","'3140JJGQ6'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"5448584.09",,,,,,""
"2021-04-21","'31292ME82'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"5435845.69",,,,,,""
"2021-04-21","'3140Q9N33'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"5435518.41",,,,,,""
"2021-04-21","'36202FY75'","MBS","GNMA II 4.5% 11/41","30yr",,,,,"5434294.39",,,,,,""
"2021-04-21","'3140KEBG2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"5433922.57",,,,,,""
"2021-04-21","'3140F1YF3'","MBS","UMBS MORTPASS 3.5% 06/46","30yr",,,,,"5432843.65",,,,,,""
"2021-04-21","'31307UMP0'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"5431679.26",,,,,,""
"2021-04-21","'3140F9BG9'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"5430390.45",,,,,,""
"2021-04-21","'3140KLNY4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"5426622.64",,,,,,""
"2021-04-21","'3140X55C3'","MBS","UMBS MORTPASS 2.5% 05/28","Other",,,,,"5426228.36",,,,,,""
"2021-04-21","'3140X4NR3'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"5424055.44",,,,,,""
"2021-04-21","'3140K54L8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"5422321.44",,,,,,""
"2021-04-21","'3140HNDR0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"5419978.27",,,,,,""
"2021-04-21","'31307TJY8'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"5418967.76",,,,,,""
"2021-04-21","'31329KW59'","MBS","UMBS MORTPASS 3% 08/37","Other",,,,,"5409748.93",,,,,,""
"2021-04-21","'3133AA7M8'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5409186.51",,,,,,""
"2021-04-21","'3140KMV72'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"5398935.34",,,,,,""
"2021-04-21","'3140L2PL1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"5393090.58",,,,,,""
"2021-04-21","'3140QHFW0'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"5387597.13",,,,,,""
"2021-04-21","'3140H1BA7'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"5384159.12",,,,,,""
"2021-04-21","'3140J8MC4'","MBS","UMBS MORTPASS 2.5% 12/28","15yr",,,,,"5380940.53",,,,,,""
"2021-04-21","'31418BVT0'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"5380832.73",,,,,,""
"2021-04-21","'3138EJH68'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"5379210.58",,,,,,""
"2021-04-21","'31418CRC0'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"5377968.04",,,,,,""
"2021-04-21","'3140JLRT3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"5374308.13",,,,,,""
"2021-04-21","'3140KQJ36'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"5372858.47",,,,,,""
"2021-04-21","'31329QCZ2'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"5370962.78",,,,,,""
"2021-04-21","'3140K9JD2'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"5367613.17",,,,,,""
"2021-04-21","'3140KYNN0'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"5362010.66",,,,,,""
"2021-04-21","'36230LKX6'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"5359196.78",,,,,,""
"2021-04-21","'3140QCXN1'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"5357968.78",,,,,,""
"2021-04-21","'3138LTKX5'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"5354174.27",,,,,,""
"2021-04-21","'3138W9HR4'","MBS","UMBS MORTPASS 4% 08/43","30yr",,,,,"5353806.22",,,,,,""
"2021-04-21","'3140FHVQ7'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"5353517.03",,,,,,""
"2021-04-21","'3140F3MY1'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"5349576.09",,,,,,""
"2021-04-21","'31418DFH0'","MBS","UMBS MORTPASS 3.5% 08/29","Other",,,,,"5349439.98",,,,,,""
"2021-04-21","'31417EB59'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"5349437.25",,,,,,""
"2021-04-21","'3133G9JZ3'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"5348256.46",,,,,,""
"2021-04-21","'31307TR37'","MBS","FHLMCGLD 2.5% 04/32","15yr",,,,,"5345385.51",,,,,,""
"2021-04-21","'3133D3BG9'","MBS","UMBS MORTPASS 2.5% 09/39","Other",,,,,"5334222.49",,,,,,""
"2021-04-21","'3140L3PT2'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"5331400",,,,,,""
"2021-04-21","'3140HEAR3'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"5329478.19",,,,,,""
"2021-04-21","'3140KLHQ8'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5328170.2",,,,,,""
"2021-04-21","'3138EGFX7'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"5324330.57",,,,,,"Y"
"2021-04-21","'3133AAUS9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5320584.37",,,,,,""
"2021-04-21","'3140KBGC2'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"5318630.13",,,,,,""
"2021-04-21","'3140JWRE2'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"5318287.85",,,,,,""
"2021-04-21","'3131X8WS1'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"5317920.05",,,,,,""
"2021-04-21","'31418AU63'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"5317112.93",,,,,,""
"2021-04-21","'3140J87M9'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"5315662.16",,,,,,""
"2021-04-21","'31329LAS1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"5309398.05",,,,,,""
"2021-04-21","'3140H7FY8'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"5308592.49",,,,,,""
"2021-04-21","'3131XUNM5'","MBS","UMBS MORTPASS 3.5% 06/46","30yr",,,,,"5305474.01",,,,,,""
"2021-04-21","'3140K92N8'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"5304577.18",,,,,,""
"2021-04-21","'3138EGN91'","MBS","UMBS MORTPASS 6.5% 11/37","30yr",,,,,"5298818.51",,,,,,"Y"
"2021-04-21","'3133GCGB2'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5295556",,,,,,""
"2021-04-21","'3140KQC66'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"5293903.95",,,,,,""
"2021-04-21","'3140L3C58'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"5291301",,,,,,""
"2021-04-21","'3140KFZP3'","MBS","UMBS MORTPASS 2% 06/40","Other",,,,,"5288844.02",,,,,,""
"2021-04-21","'3131YABW9'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"5286345.91",,,,,,""
"2021-04-21","'3138ECTY9'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"5284215.46",,,,,,""
"2021-04-21","'31418CTD6'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"5279610.06",,,,,,""
"2021-04-21","'31418BJ23'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"5271966.48",,,,,,""
"2021-04-21","'3133A4CW4'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"5271131.68",,,,,,""
"2021-04-21","'31339S4P7'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"5266663.37",,,,,,""
"2021-04-21","'3140QCSK3'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"5266203.82",,,,,,""
"2021-04-21","'31418CDF8'","MBS","UMBS MORTPASS 2.5% 11/26","Other",,,,,"5265270.05",,,,,,""
"2021-04-21","'36296WAA4'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"5261759.02",,,,,,""
"2021-04-21","'3128M8QW7'","MBS","FHLMCGLD 6.5% 11/38","30yr",,,,,"5259278.07",,,,,,"Y"
"2021-04-21","'3140K3HE5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"5258417.42",,,,,,""
"2021-04-21","'3133GCD82'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5253316.45",,,,,,""
"2021-04-21","'3140KVV64'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"5251180.35",,,,,,""
"2021-04-21","'31307S3G6'","MBS","FHLMCGLD 3% 02/32","15yr",,,,,"5251001.86",,,,,,""
"2021-04-21","'3140QHPK5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5250840",,,,,,""
"2021-04-21","'31418BUR5'","MBS","UMBS MORTPASS 2.5% 09/25","Other",,,,,"5248526.49",,,,,,""
"2021-04-21","'3140QFRV3'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"5247950.66",,,,,,""
"2021-04-21","'3131YATB6'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"5247613.78",,,,,,""
"2021-04-21","'3140KPT37'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"5240088.83",,,,,,""
"2021-04-21","'31418C5J9'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"5239746.58",,,,,,""
"2021-04-21","'3131Y1PS3'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"5239021.9",,,,,,""
"2021-04-21","'3140K8ZF1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"5238387.53",,,,,,""
"2021-04-21","'3140KUZM7'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"5234695.68",,,,,,""
"2021-04-21","'3140X5HN6'","MBS","UMBS MORTPASS 3% 06/38","Other",,,,,"5232567.28",,,,,,""
"2021-04-21","'3140KCCF7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"5231009.21",,,,,,""
"2021-04-21","'3140HL4J2'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"5226767.43",,,,,,""
"2021-04-21","'31307UEM6'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"5223926.48",,,,,,""
"2021-04-21","'3140QCKC9'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"5223517.01",,,,,,""
"2021-04-21","'3140KFSR7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"5223111.03",,,,,,""
"2021-04-21","'3140JRRC7'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"5218394.08",,,,,,""
"2021-04-21","'3138WQS86'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"5218168.34",,,,,,""
"2021-04-21","'3140KSCH8'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"5217938.62",,,,,,""
"2021-04-21","'3140JG4V4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"5217154.6",,,,,,""
"2021-04-21","'3138ERQE3'","MBS","UMBS MORTPASS 3.5% 10/24","Other",,,,,"5216590",,,,,,"Y"
"2021-04-21","'3138XYT79'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"5215115.15",,,,,,""
"2021-04-21","'3140L3G54'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"5215044.17",,,,,,""
"2021-04-21","'31418A6Z6'","MBS","UMBS MORTPASS 2.5% 02/24","Other",,,,,"5206240.2",,,,,,""
"2021-04-21","'3140KKES9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"5200106.93",,,,,,""
"2021-04-21","'3132A5JR7'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"5197963.11",,,,,,""
"2021-04-21","'3138X0Z27'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"5195878.18",,,,,,""
"2021-04-21","'3140ECSE0'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"5193323.9",,,,,,""
"2021-04-21","'3140KBP40'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"5192760.94",,,,,,""
"2021-04-21","'3140X6EY3'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"5192078.09",,,,,,""
"2021-04-21","'3140X8QU4'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"5188996.92",,,,,,""
"2021-04-21","'3140X6AF8'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"5187811.61",,,,,,""
"2021-04-21","'3131X8AE6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"5187258.15",,,,,,""
"2021-04-21","'3132A7G54'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"5183388.59",,,,,,""
"2021-04-21","'3132QRNM8'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"5180633.82",,,,,,""
"2021-04-21","'3140L4V63'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"5180349.98",,,,,,""
"2021-04-21","'3133A1YJ5'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"5180003.18",,,,,,""
"2021-04-21","'31418DA93'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"5179858.13",,,,,,""
"2021-04-21","'3138WENL9'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"5179076.81",,,,,,""
"2021-04-21","'3138LX5L9'","MBS","UMBS MORTPASS 3% 08/32","Other",,,,,"5176029.14",,,,,,""
"2021-04-21","'3140L1TK1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"5174857.24",,,,,,""
"2021-04-21","'3132A9UB1'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"5171008.61",,,,,,""
"2021-04-21","'31307W6K5'","MBS","FHLMCGLD 3.5% 11/33","15yr",,,,,"5168551.81",,,,,,""
"2021-04-21","'31339SNH4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"5166462.71",,,,,,""
"2021-04-21","'3132A9RG4'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"5163733.31",,,,,,""
"2021-04-21","'31418DAX0'","MBS","UMBS MORTPASS 3.5% 03/39","Other",,,,,"5163390.13",,,,,,""
"2021-04-21","'3140K3HG0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"5159123.57",,,,,,""
"2021-04-21","'3140K3NT5'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"5158094.78",,,,,,""
"2021-04-21","'3140KSBJ5'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"5157851.76",,,,,,""
"2021-04-21","'3140FHAC1'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"5156364.71",,,,,,""
"2021-04-21","'31418DLX8'","MBS","UMBS MORTPASS 2% 02/35","15yr",,,,,"5154346.04",,,,,,""
"2021-04-21","'3140KJA64'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"5141586.94",,,,,,""
"2021-04-21","'3140X3AA6'","MBS","UMBS MORTPASS 2.5% 12/24","Other",,,,,"5136324.84",,,,,,""
"2021-04-21","'3140FH6Z5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"5134813.55",,,,,,""
"2021-04-21","'3128MMUU5'","MBS","FHLMCGLD 2% 03/31","15yr",,,,,"5134697.28",,,,,,""
"2021-04-21","'3140GREK6'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"5131605.09",,,,,,""
"2021-04-21","'3140L42A6'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5126985",,,,,,""
"2021-04-21","'3138WKLD5'","MBS","UMBS MORTPASS 2.5% 03/32","15yr",,,,,"5126815.68",,,,,,""
"2021-04-21","'3140F9AW5'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"5125554.13",,,,,,""
"2021-04-21","'3133G8KW0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"5124219.17",,,,,,""
"2021-04-21","'3140KBJH8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"5122468.21",,,,,,""
"2021-04-21","'3132A7KP5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"5122441.41",,,,,,""
"2021-04-21","'3140JHH63'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"5121102.24",,,,,,""
"2021-04-21","'3140L42U2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"5118354.33",,,,,,""
"2021-04-21","'3133AFV65'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"5112524.11",,,,,,""
"2021-04-21","'3140KNZB7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"5110657.01",,,,,,""
"2021-04-21","'36297FV82'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"5110006.6",,,,,,""
"2021-04-21","'3131XDE43'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"5105914.77",,,,,,""
"2021-04-21","'3140JXKQ0'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"5105889.89",,,,,,""
"2021-04-21","'31334WXT3'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"5103448.08",,,,,,""
"2021-04-21","'36202FVG8'","MBS","GNMA II 4.5% 07/41","30yr",,,,,"5102785.18",,,,,,""
"2021-04-21","'3140K1HJ8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"5101523.22",,,,,,""
"2021-04-21","'3138EHQV7'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"5096134.13",,,,,,""
"2021-04-21","'3140HKAJ7'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"5095509.25",,,,,,""
"2021-04-21","'3138WZU91'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"5094440.63",,,,,,""
"2021-04-21","'3128MEKR1'","MBS","FHLMCGLD 3.5% 07/27","15yr",,,,,"5092908.08",,,,,,""
"2021-04-21","'3133A0WF7'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"5089539.52",,,,,,""
"2021-04-21","'3131Y8MV4'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"5087069.37",,,,,,""
"2021-04-21","'3140JNW48'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"5085573.54",,,,,,""
"2021-04-21","'36202F2R6'","MBS","GNMA II MORTPASS 3% 01/42","30yr",,,,,"5082052.34",,,,,,""
"2021-04-21","'3132QLVN0'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"5080134.73",,,,,,""
"2021-04-21","'3140X6C41'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"5078623.89",,,,,,""
"2021-04-21","'31418DRV6'","MBS","UMBS MORTPASS 2.5% 08/35","15yr",,,,,"5074553.32",,,,,,""
"2021-04-21","'3140KBJJ4'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"5070723.02",,,,,,""
"2021-04-21","'3138WZSG8'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"5070585.07",,,,,,""
"2021-04-21","'3133L7PJ0'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"5067659.17",,,,,,""
"2021-04-21","'3140K2ZB3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"5057031.75",,,,,,""
"2021-04-21","'3140K9Y60'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"5053851.21",,,,,,""
"2021-04-21","'3132A9U47'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"5051539.23",,,,,,""
"2021-04-21","'3140QCRK4'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"5049480.83",,,,,,""
"2021-04-21","'3140L3DP3'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"5046858.55",,,,,,""
"2021-04-21","'3138WAZM2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"5045288.02",,,,,,""
"2021-04-21","'3138MLU85'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"5044679.16",,,,,,""
"2021-04-21","'36202FZ66'","MBS","GNMA II MORTPASS 3% 12/41","30yr",,,,,"5040456.69",,,,,,""
"2021-04-21","'3140JW2W9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"5039969.98",,,,,,""
"2021-04-21","'3132J8C73'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"5034851.77",,,,,,""
"2021-04-21","'3132KE2L8'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"5034713.41",,,,,,""
"2021-04-21","'3140FGGZ6'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"5033319.31",,,,,,""
"2021-04-21","'3138ENT74'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"5032680.33",,,,,,""
"2021-04-21","'3133AAR79'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5030265.26",,,,,,""
"2021-04-21","'3138ERTG5'","MBS","UMBS MORTPASS 2.5% 07/25","Other",,,,,"5028555.54",,,,,,""
"2021-04-21","'3140L3QE4'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"5026576.15",,,,,,""
"2021-04-21","'3138EGPK4'","MBS","UMBS MORTPASS 6.5% 12/38","30yr",,,,,"5022910.04",,,,,,"Y"
"2021-04-21","'3138MPY82'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"5013557.37",,,,,,""
"2021-04-21","'36297GUW8'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"5012479.12",,,,,,""
"2021-04-21","'3140QBPX0'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"5011697.2",,,,,,""
"2021-04-21","'3133HMCG2'","MBS","UMBS MORTPASS 3% 03/30","Other",,,,,"5007120.19",,,,,,""
"2021-04-21","'3133GASX5'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"5006369.51",,,,,,""
"2021-04-21","'3140JP3N3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"5004565.43",,,,,,""
"2021-04-21","'3128MMYR8'","MBS","FHLMCGLD 3% 01/34","15yr",,,,,"5001900.84",,,,,,""
"2021-04-21","'3140JL4K7'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"4999975.63",,,,,,""
"2021-04-21","'3133A0DE1'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"4998872.76",,,,,,""
"2021-04-21","'3133GCEE8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"4993082",,,,,,""
"2021-04-21","'3140L3VK4'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"4991511.17",,,,,,""
"2021-04-21","'3140Q9SP9'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"4991414.81",,,,,,""
"2021-04-21","'3140JVEB4'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"4991284.06",,,,,,""
"2021-04-21","'3132A9MU8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"4990471.72",,,,,,""
"2021-04-21","'3140K4TC4'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"4990164.41",,,,,,""
"2021-04-21","'3140JRNH0'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"4985551.31",,,,,,""
"2021-04-21","'31339SBM6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"4984888",,,,,,""
"2021-04-21","'31417DR88'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"4981824.51",,,,,,""
"2021-04-21","'36297GVA5'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"4981575.62",,,,,,""
"2021-04-21","'31334WTP6'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"4981278.71",,,,,,""
"2021-04-21","'3132XXQB8'","MBS","FHLMCGLD 4% 03/48","30yr",,,,,"4977210.67",,,,,,""
"2021-04-21","'3140L42Z1'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"4976869.73",,,,,,""
"2021-04-21","'3140JPJA4'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"4974984.69",,,,,,""
"2021-04-21","'3132AC3C2'","MBS","UMBS MORTPASS 3% 08/28","Other",,,,,"4973697.19",,,,,,""
"2021-04-21","'3140JJS75'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"4973630.18",,,,,,""
"2021-04-21","'3132ADWH7'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"4971056.95",,,,,,""
"2021-04-21","'31418DNX6'","MBS","UMBS MORTPASS 2% 04/30","Other",,,,,"4970799.04",,,,,,""
"2021-04-21","'3138MGR64'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"4970510.6",,,,,,""
