"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140QF5N5'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"4969321.59",,,,,,""
"2021-04-21","'3132A7KG5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"4965529.31",,,,,,""
"2021-04-21","'3131Y9SU8'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"4961095.48",,,,,,""
"2021-04-21","'36179TG66'","MBS","GNMA II 4.5% 09/47","30yr",,,,,"4958804.23",,,,,,""
"2021-04-21","'3133ABKF6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"4951222.11",,,,,,""
"2021-04-21","'3140JLQC1'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"4949404.55",,,,,,""
"2021-04-21","'3131Y9XC2'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"4940693.08",,,,,,""
"2021-04-21","'31329QLW9'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"4939387.43",,,,,,""
"2021-04-21","'3133A93A1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"4937894.62",,,,,,""
"2021-04-21","'3133AGVD8'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"4936021.47",,,,,,""
"2021-04-21","'3132ADST6'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"4935280.47",,,,,,""
"2021-04-21","'3140Q7M38'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"4933468.77",,,,,,""
"2021-04-21","'3140JUJ62'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"4927569.09",,,,,,""
"2021-04-21","'3140X8KA4'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"4926535.7",,,,,,""
"2021-04-21","'3133A2YR5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4924589.17",,,,,,""
"2021-04-21","'31418CFK5'","MBS","UMBS MORTPASS 2.5% 01/27","Other",,,,,"4923634.73",,,,,,""
"2021-04-21","'3140KAK96'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4921260.06",,,,,,""
"2021-04-21","'3140JXU30'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"4919410.66",,,,,,""
"2021-04-21","'31329PYR8'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"4919008.53",,,,,,""
"2021-04-21","'3131XVMX0'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"4917196.76",,,,,,""
"2021-04-21","'3140KPUW1'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"4916513.9",,,,,,""
"2021-04-21","'3140L1K87'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"4916209.09",,,,,,""
"2021-04-21","'3140HJ3N9'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"4910098.21",,,,,,""
"2021-04-21","'3133A7LJ6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"4908969.17",,,,,,""
"2021-04-21","'3140QB2A5'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"4907922.58",,,,,,""
"2021-04-21","'31329LDM1'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"4906401.57",,,,,,""
"2021-04-21","'3133A7WF2'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"4904153.54",,,,,,""
"2021-04-21","'3140E7F39'","MBS","UMBS MORTPASS 3% 10/45","30yr",,,,,"4904047.87",,,,,,""
"2021-04-21","'3140HNFK3'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"4901244.43",,,,,,""
"2021-04-21","'31334XD22'","MBS","UMBS MORTPASS 2.5% 07/49","30yr",,,,,"4900393.45",,,,,,""
"2021-04-21","'3140HJR52'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"4898575.94",,,,,,""
"2021-04-21","'36296WBD7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"4893959.76",,,,,,""
"2021-04-21","'3133KYSD2'","MBS","UMBS MORTPASS 2.5% 09/39","Other",,,,,"4892297.39",,,,,,""
"2021-04-21","'3140L5WP7'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"4891610.88",,,,,,""
"2021-04-21","'3140H7FU6'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"4887413.76",,,,,,""
"2021-04-21","'31334YR74'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"4882602.12",,,,,,""
"2021-04-21","'3140JVVH2'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"4878324.73",,,,,,""
"2021-04-21","'3140GN2S1'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"4873924.57",,,,,,""
"2021-04-21","'3140K5JY4'","MBS","UMBS MORTPASS 2% 02/35","15yr",,,,,"4871525.73",,,,,,""
"2021-04-21","'3131YC4M5'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"4868102.76",,,,,,""
"2021-04-21","'3131X83H7'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"4865906.77",,,,,,""
"2021-04-21","'31307U3X4'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"4861258",,,,,,""
"2021-04-21","'3140L4UE7'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4861186.88",,,,,,""
"2021-04-21","'3140KBKY9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4860458.97",,,,,,""
"2021-04-21","'3140K8AB7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"4856370.79",,,,,,""
"2021-04-21","'36296QVA4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"4852546.77",,,,,,""
"2021-04-21","'3140L5EQ5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"4852546",,,,,,""
"2021-04-21","'3140JGLQ6'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"4849079.77",,,,,,""
"2021-04-21","'3140FG5J4'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"4846722.53",,,,,,""
"2021-04-21","'3140JACW6'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"4846541.88",,,,,,""
"2021-04-21","'3140JML75'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"4846406.58",,,,,,""
"2021-04-21","'3140L73A8'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"4842969",,,,,,""
"2021-04-21","'3138EHRB0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"4841200.7",,,,,,""
"2021-04-21","'36179VTX8'","MBS","GNMA II MORTPASS 3% 09/50","30yr",,,,,"4838043.42",,,,,,""
"2021-04-21","'31329PTF0'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"4837522.78",,,,,,""
"2021-04-21","'3133G8W31'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"4836981.31",,,,,,""
"2021-04-21","'3140HJJQ5'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"4829369.9",,,,,,""
"2021-04-21","'3140HD5T7'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"4828501.69",,,,,,""
"2021-04-21","'31329LBU5'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"4828339.11",,,,,,""
"2021-04-21","'31418AK23'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"4823852.7",,,,,,""
"2021-04-21","'3140KFRN7'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"4823052.2",,,,,,""
"2021-04-21","'3140Q8BN4'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"4820516.98",,,,,,""
"2021-04-21","'3140KNW46'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"4815169.93",,,,,,""
"2021-04-21","'3140JXDD7'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"4814822.17",,,,,,""
"2021-04-21","'3138NXVB0'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"4813467.73",,,,,,""
"2021-04-21","'3140KGTB9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"4813425.73",,,,,,""
"2021-04-21","'31307GTV1'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"4811308.04",,,,,,""
"2021-04-21","'3140X5AG8'","MBS","UMBS MORTPASS 2.5% 07/25","Other",,,,,"4808966.99",,,,,,""
"2021-04-21","'3140HHJM8'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"4804561.97",,,,,,""
"2021-04-21","'3133KKYQ6'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"4801831.25",,,,,,""
"2021-04-21","'3133A2E55'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"4798073.06",,,,,,""
"2021-04-21","'36179MSZ4'","MBS","GNMA II 4.5% 11/42","30yr",,,,,"4796723.97",,,,,,""
"2021-04-21","'3140HN4V1'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"4795966.49",,,,,,""
"2021-04-21","'3140L62P8'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"4795236",,,,,,""
"2021-04-21","'3140F7BU2'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"4791646.97",,,,,,""
"2021-04-21","'3140KE6V5'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"4781625.89",,,,,,""
"2021-04-21","'3138WVRJ2'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"4781375.72",,,,,,""
"2021-04-21","'3140JVB35'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"4781010.06",,,,,,""
"2021-04-21","'3138WHGY2'","MBS","UMBS MORTPASS 4.5% 06/46","30yr",,,,,"4779561.74",,,,,,""
"2021-04-21","'3133GAYF7'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"4777176.97",,,,,,""
"2021-04-21","'3140K7ZF3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"4776411.77",,,,,,""
"2021-04-21","'3138XTR64'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"4774035.32",,,,,,""
"2021-04-21","'3140X4UX2'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"4773209.82",,,,,,""
"2021-04-21","'3138W9CC2'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"4769248.49",,,,,,""
"2021-04-21","'3140KB3V4'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"4765152.98",,,,,,""
"2021-04-21","'31417DY72'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"4762864.47",,,,,,""
"2021-04-21","'3133AE4B7'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"4760658.55",,,,,,""
"2021-04-21","'3140QBSK5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"4757819.7",,,,,,""
"2021-04-21","'3138MBLV6'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"4756683.05",,,,,,""
"2021-04-21","'31418BN85'","MBS","UMBS MORTPASS 3% 03/25","Other",,,,,"4755311.69",,,,,,""
"2021-04-21","'3140KNWS3'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"4743029.8",,,,,,""
"2021-04-21","'3138WJJ82'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"4742637.31",,,,,,""
"2021-04-21","'36179MC32'","MBS","GNMA II 4.5% 05/42","30yr",,,,,"4741279.95",,,,,,""
"2021-04-21","'3138X15N2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"4740327.32",,,,,,""
"2021-04-21","'3138MPCT0'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"4738762.24",,,,,,""
"2021-04-21","'31307M4S2'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"4734138.13",,,,,,""
"2021-04-21","'3133G7A45'","MBS","UMBS MORTPASS 2% 11/34","15yr",,,,,"4732611.33",,,,,,""
"2021-04-21","'31339SW76'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"4731713.23",,,,,,""
"2021-04-21","'3140L5HH2'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"4730384",,,,,,""
"2021-04-21","'3140L4QU6'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"4722534.61",,,,,,""
"2021-04-21","'36178NMH9'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"4718730.44",,,,,,""
"2021-04-21","'31307WEQ3'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"4718585.83",,,,,,""
"2021-04-21","'3131X8ZZ2'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"4714630.5",,,,,,""
"2021-04-21","'3140JSUX5'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"4712912.6",,,,,,""
"2021-04-21","'3140KXSF4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"4711815.17",,,,,,""
"2021-04-21","'31334WTQ4'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"4711417.29",,,,,,""
"2021-04-21","'3138MKQQ2'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"4708359.17",,,,,,""
"2021-04-21","'31418AN38'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"4708195.42",,,,,,""
"2021-04-21","'3140L3JJ1'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"4708097.72",,,,,,""
"2021-04-21","'3140HA2L3'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"4707595.11",,,,,,""
"2021-04-21","'3140JX4S4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"4704820.2",,,,,,""
"2021-04-21","'3140L6JE5'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"4698847",,,,,,""
"2021-04-21","'3140X4KX3'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"4697810.43",,,,,,""
"2021-04-21","'3140F2PG9'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"4696723.44",,,,,,""
"2021-04-21","'3140K0ZM3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"4690075.42",,,,,,""
"2021-04-21","'31292LVN2'","MBS","FHLMCGLD 3% 08/42","30yr",,,,,"4683012.59",,,,,,""
"2021-04-21","'3140JQQ63'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"4682786.07",,,,,,""
"2021-04-21","'3140JV7M8'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"4681953.82",,,,,,""
"2021-04-21","'3140K7ZG1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"4680153.25",,,,,,""
"2021-04-21","'3133GA7J9'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"4680069.87",,,,,,""
"2021-04-21","'3140K9G94'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"4679149.35",,,,,,""
"2021-04-21","'3138XGTS2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"4677637.39",,,,,,""
"2021-04-21","'3140QAKF6'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"4677626.86",,,,,,""
"2021-04-21","'3133GCF98'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"4675735",,,,,,""
"2021-04-21","'3138WVQC8'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"4673383.3",,,,,,""
"2021-04-21","'36202FDW3'","MBS","GNMA II 4.5% 01/40","30yr",,,,,"4673268.84",,,,,,""
"2021-04-21","'3140JNWH9'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"4671111.84",,,,,,""
"2021-04-21","'3140KMMM9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"4669330.07",,,,,,""
"2021-04-21","'31335CJK1'","MBS","FHLMCGLD 6% 12/39","30yr",,,,,"4666764.59",,,,,,"Y"
"2021-04-21","'3133G8KV2'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"4666662.38",,,,,,""
"2021-04-21","'3138YVD55'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"4665919.18",,,,,,""
"2021-04-21","'3140JXDZ8'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"4664741.9",,,,,,""
"2021-04-21","'3140JJLS6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"4663085.73",,,,,,""
"2021-04-21","'3133G74Z3'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"4659140.62",,,,,,""
"2021-04-21","'3140K9H36'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4654504.88",,,,,,""
"2021-04-21","'3138W3L50'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"4653879.07",,,,,,""
"2021-04-21","'3140JL2W3'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"4651314.85",,,,,,""
"2021-04-21","'3140KVKQ2'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"4650121.95",,,,,,""
"2021-04-21","'3140L3BL4'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"4646624.55",,,,,,""
"2021-04-21","'3140JQZN6'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"4644001.52",,,,,,""
"2021-04-21","'3131X7FQ6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"4639437.61",,,,,,""
"2021-04-21","'3140JN4E7'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"4638836.34",,,,,,""
"2021-04-21","'3133KHJH0'","MBS","UMBS MORTPASS 4.5% 01/50","30yr",,,,,"4633673.33",,,,,,""
"2021-04-21","'3140F2HU7'","MBS","UMBS MORTPASS 2% 05/31","15yr",,,,,"4629817.49",,,,,,""
"2021-04-21","'3140KYRM8'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"4626195.12",,,,,,""
"2021-04-21","'3140QDNN0'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"4625400.18",,,,,,""
"2021-04-21","'3133AGK24'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"4623829.84",,,,,,""
"2021-04-21","'3131X8HY5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"4614079.71",,,,,,""
"2021-04-21","'3132A8XM6'","MBS","UMBS MORTPASS 2.5% 10/27","Other",,,,,"4612239.54",,,,,,""
"2021-04-21","'3128MDJ61'","MBS","FHLMCGLD 4% 10/26","15yr",,,,,"4611630.46",,,,,,""
"2021-04-21","'3133AE6W9'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"4611139.24",,,,,,""
"2021-04-21","'31418BZS8'","MBS","UMBS MORTPASS 2.5% 03/26","Other",,,,,"4609639.27",,,,,,""
"2021-04-21","'3133GCLS9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"4607481",,,,,,""
"2021-04-21","'3140JYSY3'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"4605411.33",,,,,,""
"2021-04-21","'3140L0VQ7'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"4602918.3",,,,,,""
"2021-04-21","'3128MMYJ6'","MBS","FHLMCGLD 3% 11/33","15yr",,,,,"4602560.93",,,,,,""
"2021-04-21","'3140QBPQ5'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"4598625.66",,,,,,""
"2021-04-21","'31418CC36'","MBS","UMBS MORTPASS 2.5% 10/36","Other",,,,,"4597722.16",,,,,,""
"2021-04-21","'3131Y0Z70'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"4597683.33",,,,,,""
"2021-04-21","'31329P5V1'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"4593859.47",,,,,,""
"2021-04-21","'3140KAM60'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"4591177.35",,,,,,""
"2021-04-21","'31417EBS9'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"4590120.96",,,,,,""
"2021-04-21","'3140QCLD6'","MBS","UMBS MORTPASS 4% 12/49","30yr",,,,,"4588793.82",,,,,,""
"2021-04-21","'31418A6C7'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"4587028.72",,,,,,""
"2021-04-21","'3133A3ZN1'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"4586990.32",,,,,,""
"2021-04-21","'3133G6ZL2'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"4586847.77",,,,,,""
"2021-04-21","'3140F2PD6'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"4584835.07",,,,,,""
"2021-04-21","'3133G6GH2'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"4575359.65",,,,,,""
"2021-04-21","'3132ADSM1'","MBS","UMBS MORTPASS 3% 11/28","Other",,,,,"4575308.62",,,,,,""
"2021-04-21","'3140JRAG6'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"4567411.09",,,,,,""
"2021-04-21","'3133A0AF1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"4567408.18",,,,,,""
"2021-04-21","'31416AFC9'","MBS","UMBS MORTPASS 3.5% 05/39","30yr",,,,,"4566523.59",,,,,,""
"2021-04-21","'3140JJQK8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"4562467.71",,,,,,""
"2021-04-21","'31334WF71'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"4558552.45",,,,,,""
"2021-04-21","'3140QARA0'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"4556474.34",,,,,,""
"2021-04-21","'3133A2ZF0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4555954.05",,,,,,""
"2021-04-21","'3140Q9CC5'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"4555242.33",,,,,,""
"2021-04-21","'3140KABV7'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"4554666.96",,,,,,""
"2021-04-21","'31334WPC9'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"4552984.54",,,,,,""
"2021-04-21","'3132JMKY4'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"4552644.42",,,,,,""
"2021-04-21","'3140L5HJ8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"4551895",,,,,,""
"2021-04-21","'3131Y9XE8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"4551594.61",,,,,,""
"2021-04-21","'3140JW6U9'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"4549280.72",,,,,,""
"2021-04-21","'3140H7YM3'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"4548100.91",,,,,,""
"2021-04-21","'3131Y2SU3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"4544734.4",,,,,,""
"2021-04-21","'31418BED4'","MBS","UMBS MORTPASS 2.5% 06/24","Other",,,,,"4542649.42",,,,,,""
"2021-04-21","'3133KJE24'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"4541711.77",,,,,,""
"2021-04-21","'3140QDQ98'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"4538434.01",,,,,,""
"2021-04-21","'3133A3QC5'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"4534123.42",,,,,,""
"2021-04-21","'3140X72G3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"4529447.98",,,,,,""
"2021-04-21","'3138MJWJ4'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"4526654.27",,,,,,""
"2021-04-21","'3140QDBE3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4524477.03",,,,,,""
"2021-04-21","'3131Y2US5'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"4522057.24",,,,,,""
"2021-04-21","'31418AHR2'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"4521392.65",,,,,,""
"2021-04-21","'31418DJH6'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"4516706.26",,,,,,""
"2021-04-21","'31418DAD4'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"4515108.51",,,,,,""
"2021-04-21","'3140K0WQ7'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"4510847.62",,,,,,""
"2021-04-21","'3133A0GC2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"4508291.51",,,,,,""
"2021-04-21","'3140F86D4'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"4507389.56",,,,,,""
"2021-04-21","'3140H6NH8'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"4504020.11",,,,,,""
"2021-04-21","'3133A2TG5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4503527.5",,,,,,""
"2021-04-21","'3140X6F30'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"4501836.48",,,,,,""
"2021-04-21","'31418DFG2'","MBS","UMBS MORTPASS 3% 09/29","Other",,,,,"4499039.81",,,,,,""
"2021-04-21","'31418CVZ4'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"4494976.56",,,,,,""
"2021-04-21","'3140K14E3'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"4492674.08",,,,,,""
"2021-04-21","'3131Y2PP7'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"4490766.63",,,,,,""
"2021-04-21","'3128MJXK1'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"4489431.65",,,,,,""
"2021-04-21","'3140H5N98'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"4484440.52",,,,,,""
"2021-04-21","'3140K75G4'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"4484172.43",,,,,,""
"2021-04-21","'3620A9PM7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"4483491.73",,,,,,""
"2021-04-21","'3133A0PZ1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"4480084.05",,,,,,""
"2021-04-21","'3140J9VA6'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"4475540.14",,,,,,""
