"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140JVEN8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"4474464.94",,,,,,""
"2021-04-21","'3140HHEZ4'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"4471806.84",,,,,,""
"2021-04-21","'3140L4Z77'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"4469954.32",,,,,,""
"2021-04-21","'3133AG3Y3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"4469107",,,,,,""
"2021-04-21","'3140KBKG8'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"4467933.02",,,,,,""
"2021-04-21","'3140X4TN6'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"4467259.22",,,,,,""
"2021-04-21","'36202FUF1'","MBS","GNMA II 4.5% 06/41","30yr",,,,,"4464399.81",,,,,,""
"2021-04-21","'3133A1HX3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"4460210.05",,,,,,""
"2021-04-21","'3140K2UN2'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"4457689.44",,,,,,""
"2021-04-21","'31329PMJ9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"4454465.03",,,,,,""
"2021-04-21","'3140Q92A0'","MBS","UMBS MORTPASS 3% 10/28","Other",,,,,"4450318.99",,,,,,""
"2021-04-21","'36179NDP0'","MBS","GNMA II 2.5% 05/43","30yr",,,,,"4443621.68",,,,,,""
"2021-04-21","'3133A3UX4'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"4443168.63",,,,,,""
"2021-04-21","'3131Y03P5'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"4440031.09",,,,,,""
"2021-04-21","'3140KEW38'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"4436698.98",,,,,,""
"2021-04-21","'3140K2CW2'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"4436644.86",,,,,,""
"2021-04-21","'3132A7SA0'","MBS","UMBS MORTPASS 2.5% 10/23","Other",,,,,"4436120.37",,,,,,""
"2021-04-21","'3140Q8F42'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"4435370.34",,,,,,""
"2021-04-21","'3138X6M36'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"4434659.53",,,,,,""
"2021-04-21","'3128MJ6N5'","MBS","FHLMCGLD 3.5% 05/49","30yr",,,,,"4432362.19",,,,,,""
"2021-04-21","'3140KCNU2'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"4424651.01",,,,,,""
"2021-04-21","'3140X4RS7'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"4423575.05",,,,,,""
"2021-04-21","'3138WS5L8'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"4423234.52",,,,,,""
"2021-04-21","'3140EXA45'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"4418652.97",,,,,,""
"2021-04-21","'31417CWP6'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"4413109.39",,,,,,""
"2021-04-21","'31334WT43'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"4412486.76",,,,,,""
"2021-04-21","'31329N2C1'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"4409869.96",,,,,,""
"2021-04-21","'3133A1QQ8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"4409519.73",,,,,,""
"2021-04-21","'3138LRMY5'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"4408885.97",,,,,,""
"2021-04-21","'3140EU4Q9'","MBS","UMBS MORTPASS 3% 04/46","30yr",,,,,"4403318.1",,,,,,""
"2021-04-21","'3133D3EN1'","MBS","UMBS MORTPASS 2.5% 12/39","Other",,,,,"4403315.98",,,,,,""
"2021-04-21","'31418BFK7'","MBS","UMBS MORTPASS 2.5% 07/24","Other",,,,,"4400388.7",,,,,,""
"2021-04-21","'3132L9GH2'","MBS","FHLMCGLD 3% 12/47","30yr",,,,,"4399651.47",,,,,,""
"2021-04-21","'3140KRXT1'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"4397302.65",,,,,,""
"2021-04-21","'36202FVL7'","MBS","GNMA II 3.5% 07/41","30yr",,,,,"4394982.61",,,,,,""
"2021-04-21","'3140HEKV3'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"4394836.88",,,,,,""
"2021-04-21","'31307F4Q1'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"4393922.03",,,,,,""
"2021-04-21","'3138WWN54'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"4390802.29",,,,,,""
"2021-04-21","'3128MDVQ3'","MBS","FHLMCGLD 3% 10/23","15yr",,,,,"4390252.05",,,,,,""
"2021-04-21","'3131X65A4'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"4386100.12",,,,,,""
"2021-04-21","'3140K1BL9'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"4382915.84",,,,,,""
"2021-04-21","'36179UH47'","MBS","GNMA II MORTPASS 4% 12/48","30yr",,,,,"4382301.58",,,,,,""
"2021-04-21","'3140H6CN7'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"4376059.13",,,,,,""
"2021-04-21","'3133GBNS9'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"4375313.76",,,,,,""
"2021-04-21","'3140KRNF2'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"4372877.19",,,,,,""
"2021-04-21","'3140HFQ93'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"4370581.82",,,,,,""
"2021-04-21","'31418C5V2'","MBS","UMBS MORTPASS 3.5% 01/34","15yr",,,,,"4368202.02",,,,,,""
"2021-04-21","'36202E4F3'","MBS","GNMA II MORTPASS 4% 04/39","30yr",,,,,"4366311.01",,,,,,""
"2021-04-21","'3131Y9AD5'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"4357398.3",,,,,,""
"2021-04-21","'3133AGLH0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"4357353.48",,,,,,""
"2021-04-21","'3132A9RN9'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"4355508.71",,,,,,""
"2021-04-21","'3140JGVY8'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"4355338.82",,,,,,""
"2021-04-21","'3133A2M23'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4354735.07",,,,,,""
"2021-04-21","'3622A2CF7'","MBS","GNMA II MORTPASS 3% 09/42","30yr",,,,,"4352394.17",,,,,,""
"2021-04-21","'3132A9M79'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"4350344.82",,,,,,""
"2021-04-21","'3140H2GK8'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"4347397.34",,,,,,""
"2021-04-21","'3132DV4Y8'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"4346714.91",,,,,,""
"2021-04-21","'3132A5J97'","MBS","UMBS MORTPASS 3% 09/48","30yr",,,,,"4343661.78",,,,,,""
"2021-04-21","'3132WKGK8'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"4342576.63",,,,,,""
"2021-04-21","'3140X6UV1'","MBS","UMBS MORTPASS 2% 12/32","15yr",,,,,"4337121.76",,,,,,""
"2021-04-21","'3140QBY69'","MBS","UMBS MORTPASS 2% 10/49","30yr",,,,,"4336955.33",,,,,,""
"2021-04-21","'3140KU6N7'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"4334673.89",,,,,,""
"2021-04-21","'3138ELFW8'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"4333955.21",,,,,,""
"2021-04-21","'3140HA2V1'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"4330003.52",,,,,,""
"2021-04-21","'3138E4X63'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"4329041.65",,,,,,""
"2021-04-21","'3140K84V0'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"4326862.18",,,,,,""
"2021-04-21","'3133AFP21'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4326388.97",,,,,,""
"2021-04-21","'31307UP44'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"4323100.05",,,,,,""
"2021-04-21","'36179UB92'","MBS","GNMA II MORTPASS 3% 09/48","30yr",,,,,"4319617.1",,,,,,""
"2021-04-21","'31418CQD9'","MBS","UMBS MORTPASS 3% 10/37","Other",,,,,"4312945.35",,,,,,""
"2021-04-21","'3133KGKJ6'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"4311854.46",,,,,,""
"2021-04-21","'3138MD2J0'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"4309419.25",,,,,,""
"2021-04-21","'3140X7VZ9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"4308908.96",,,,,,""
"2021-04-21","'3140QDW67'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"4304964.75",,,,,,""
"2021-04-21","'3140JHFH1'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"4304600.76",,,,,,""
"2021-04-21","'3140KKHQ0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"4302045.48",,,,,,""
"2021-04-21","'3140HJJS1'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"4298931.99",,,,,,""
"2021-04-21","'31418CLH5'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"4297597.63",,,,,,""
"2021-04-21","'3140H7HN0'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"4295819.8",,,,,,""
"2021-04-21","'3132KE3C7'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"4294694.68",,,,,,""
"2021-04-21","'3132J9YL6'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"4294262.23",,,,,,""
"2021-04-21","'3140HEKX9'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"4293863.52",,,,,,""
"2021-04-21","'3140JVLH3'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"4291948.64",,,,,,""
"2021-04-21","'3140K8BB6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"4291059.51",,,,,,""
"2021-04-21","'31307NPJ7'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"4288555.99",,,,,,""
"2021-04-21","'3132DV6V2'","MBS","UMBS MORTPASS 3% 08/50","30yr",,,,,"4288098.54",,,,,,""
"2021-04-21","'3132D54J8'","MBS","UMBS MORTPASS 2% 11/34","15yr",,,,,"4286860.53",,,,,,""
"2021-04-21","'3128MJWU0'","MBS","FHLMCGLD 3% 08/45","30yr",,,,,"4284991.72",,,,,,""
"2021-04-21","'36297GMA5'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"4284279.56",,,,,,""
"2021-04-21","'36180KJL6'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"4283463.95",,,,,,""
"2021-04-21","'31307LY51'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"4279724.08",,,,,,""
"2021-04-21","'3140KGRL9'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"4279410.37",,,,,,""
"2021-04-21","'3140L43N7'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"4278262",,,,,,""
"2021-04-21","'3140JGV85'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"4275819.21",,,,,,""
"2021-04-21","'3138YJE77'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"4269613.66",,,,,,""
"2021-04-21","'3140HGAE7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"4262505.98",,,,,,""
"2021-04-21","'31417BFP7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"4261826.58",,,,,,""
"2021-04-21","'3140K8MZ1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"4258387.9",,,,,,""
"2021-04-21","'3133A2AE0'","MBS","UMBS 3.5%","30yr",,,,,"4255544.66",,,,,,""
"2021-04-21","'31329LE57'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"4252912.66",,,,,,""
"2021-04-21","'3140HNNW8'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"4251482.46",,,,,,""
"2021-04-21","'3140KRNE5'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"4250094.28",,,,,,""
"2021-04-21","'3138WJU63'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"4249403.58",,,,,,""
"2021-04-21","'3133G9JT7'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"4247613.89",,,,,,""
"2021-04-21","'3140HNUX8'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"4247013.94",,,,,,""
"2021-04-21","'3138EMZY0'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"4245147.07",,,,,,""
"2021-04-21","'3140KRZ51'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"4240672.97",,,,,,""
"2021-04-21","'3140HN4W9'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"4240196.54",,,,,,""
"2021-04-21","'3140JYPG5'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"4238901.66",,,,,,""
"2021-04-21","'3138MLRS5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"4236774.2",,,,,,""
"2021-04-21","'3133G6EJ0'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"4235427.05",,,,,,""
"2021-04-21","'3140K5Q59'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"4229420.08",,,,,,""
"2021-04-21","'3133G9AE9'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"4227776.14",,,,,,""
"2021-04-21","'3140KCXF4'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"4221581.08",,,,,,""
"2021-04-21","'3140FHXP7'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"4221106.58",,,,,,""
"2021-04-21","'3133A4FC5'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"4216739.58",,,,,,""
"2021-04-21","'3138WQCF7'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"4216164.05",,,,,,""
"2021-04-21","'3131XY4R7'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"4212804.02",,,,,,""
"2021-04-21","'31418CMJ0'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"4211719.21",,,,,,""
"2021-04-21","'3138WDVD0'","MBS","UMBS MORTPASS 3% 01/25","Other",,,,,"4210889.99",,,,,,""
"2021-04-21","'3138YXQA6'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"4208999.74",,,,,,""
"2021-04-21","'3140JYXT8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"4207938.97",,,,,,""
"2021-04-21","'3138WEE88'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"4207424.94",,,,,,""
"2021-04-21","'3128MMW25'","MBS","FHLMCGLD 3.5% 10/32","15yr",,,,,"4203052.04",,,,,,""
"2021-04-21","'3133L7R66'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"4200947.68",,,,,,""
"2021-04-21","'3140K83S8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"4198712.46",,,,,,""
"2021-04-21","'3140KUX64'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"4197786.57",,,,,,""
"2021-04-21","'3140L3C74'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"4197724",,,,,,""
"2021-04-21","'3131X82S4'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"4196543.8",,,,,,""
"2021-04-21","'3133ABXN5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"4193102.11",,,,,,""
"2021-04-21","'3131Y3Q74'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"4189084.42",,,,,,""
"2021-04-21","'3132A9NA1'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"4188914.01",,,,,,""
"2021-04-21","'3133G6L60'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"4188669.53",,,,,,""
"2021-04-21","'3140L3L90'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"4187684.45",,,,,,""
"2021-04-21","'3140QDSM7'","MBS","UMBS MORTPASS 3% 05/35","15yr",,,,,"4187055.65",,,,,,""
"2021-04-21","'3133A3K80'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"4186383.07",,,,,,""
"2021-04-21","'3132QP5E0'","MBS","FHLMCGLD 3% 05/45","30yr",,,,,"4184732.5",,,,,,""
"2021-04-21","'31417FZ43'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"4180903.04",,,,,,""
"2021-04-21","'3140H5YZ8'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"4180725.27",,,,,,""
"2021-04-21","'3132A8NP0'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"4180607.71",,,,,,""
"2021-04-21","'3140JL2Z6'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"4179477.22",,,,,,""
"2021-04-21","'3138WNVZ9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"4178526.04",,,,,,""
"2021-04-21","'31307WMW1'","MBS","FHLMCGLD 3.5% 08/33","15yr",,,,,"4177522.24",,,,,,""
"2021-04-21","'3133KHJQ0'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"4175081.93",,,,,,""
"2021-04-21","'3132KEZK4'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"4174713.49",,,,,,""
"2021-04-21","'3132J77A4'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"4173608.72",,,,,,""
"2021-04-21","'3140JR5V9'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"4170743.98",,,,,,""
"2021-04-21","'3140KGRD7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"4167363.29",,,,,,""
"2021-04-21","'36179UMJ8'","MBS","GNMA II MORTPASS 3% 02/49","30yr",,,,,"4164731.68",,,,,,""
"2021-04-21","'3620AASL3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"4162064.63",,,,,,""
"2021-04-21","'3140EW4T9'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"4160718.44",,,,,,""
"2021-04-21","'3138WH2W1'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"4159719.84",,,,,,""
"2021-04-21","'3138LVE66'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"4159196.12",,,,,,""
"2021-04-21","'3140JNYY0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"4157466.85",,,,,,""
"2021-04-21","'3140QBWV6'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"4155978.97",,,,,,""
"2021-04-21","'3140KVSC5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"4155605.09",,,,,,""
"2021-04-21","'3131X8SD9'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"4154289.42",,,,,,""
"2021-04-21","'3140JGTQ8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"4153900.21",,,,,,""
"2021-04-21","'3140L3CG4'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4153533.6",,,,,,""
"2021-04-21","'3128M5KV1'","MBS","FHLMCGLD 6% 08/37","30yr",,,,,"4150352.5",,,,,,""
"2021-04-21","'3140L1FJ9'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"4147945.72",,,,,,""
"2021-04-21","'3140HFRR2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"4147870.5",,,,,,""
"2021-04-21","'3138ETC61'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"4147576.34",,,,,,""
"2021-04-21","'31418BF35'","MBS","UMBS MORTPASS 2.5% 08/24","Other",,,,,"4144168.63",,,,,,""
"2021-04-21","'31334XHH5'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"4143901.18",,,,,,""
"2021-04-21","'3132XUZ24'","MBS","FHLMCGLD 3% 12/47","30yr",,,,,"4142105.44",,,,,,""
"2021-04-21","'3138LX4V8'","MBS","UMBS MORTPASS 3% 07/32","Other",,,,,"4141820.21",,,,,,""
"2021-04-21","'3131X8NT9'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"4139433.81",,,,,,""
"2021-04-21","'3133AECB8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"4139081.84",,,,,,""
"2021-04-21","'3140HKFJ2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"4136029.09",,,,,,""
"2021-04-21","'31329Q5A5'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"4136013.02",,,,,,""
"2021-04-21","'3140GN2B8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"4134578.45",,,,,,""
"2021-04-21","'3138WFBN5'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"4133050.14",,,,,,""
"2021-04-21","'3140K7GT4'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"4131178.71",,,,,,""
"2021-04-21","'36178D7H8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"4130135.26",,,,,,""
"2021-04-21","'36176EME8'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"4130067.7",,,,,,""
"2021-04-21","'3132J9TQ1'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"4126114.53",,,,,,""
"2021-04-21","'3132A9NL7'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"4125331.35",,,,,,""
"2021-04-21","'31418CAQ7'","MBS","UMBS MORTPASS 2% 08/31","15yr",,,,,"4121534.09",,,,,,""
"2021-04-21","'3131XAJ28'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"4120366.09",,,,,,""
"2021-04-21","'3133AANX6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"4119043.79",,,,,,""
"2021-04-21","'31334WYJ4'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"4118312.76",,,,,,""
"2021-04-21","'3133A84E4'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"4116039.61",,,,,,""
"2021-04-21","'3140KS2J5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"4114949.6",,,,,,""
"2021-04-21","'3133KHNU6'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"4114328.94",,,,,,""
"2021-04-21","'3133A8H59'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"4113953.91",,,,,,""
"2021-04-21","'3140KCSJ2'","MBS","UMBS MORTPASS 2.5% 05/45","30yr",,,,,"4112259.21",,,,,,""
"2021-04-21","'3140KAN36'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"4111873.58",,,,,,""
"2021-04-21","'3133A43P9'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"4110107.07",,,,,,""
"2021-04-21","'3140JX4R6'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"4106534.45",,,,,,""
"2021-04-21","'3140HNNY4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"4105515.5",,,,,,""
"2021-04-21","'31418DHJ4'","MBS","UMBS MORTPASS 3.5% 11/39","Other",,,,,"4104546.87",,,,,,""
"2021-04-21","'3140GV2D6'","MBS","UMBS MORTPASS 4.5% 12/47","30yr",,,,,"4103464.92",,,,,,""
"2021-04-21","'31418BN28'","MBS","UMBS MORTPASS 2.5% 03/25","Other",,,,,"4099690.86",,,,,,""
"2021-04-21","'3133AFRF0'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"4099178.63",,,,,,""
"2021-04-21","'3140JART7'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"4098443.61",,,,,,""
"2021-04-21","'31418DA69'","MBS","UMBS MORTPASS 2.5% 03/34","15yr",,,,,"4096693.12",,,,,,""
"2021-04-21","'31368HMY6'","MBS","UMBS MORTPASS 5.5% 11/36","30yr",,,,,"4096290.29",,,,,,""
"2021-04-21","'3140QDQH0'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"4093011.02",,,,,,""
"2021-04-21","'3140K84M0'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"4087554.3",,,,,,""
"2021-04-21","'3131Y9DK6'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"4084833.72",,,,,,""
"2021-04-21","'3140FG6M6'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"4084424.69",,,,,,""
"2021-04-21","'3133A6UZ2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"4081553.77",,,,,,""
"2021-04-21","'31307VHN9'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"4071956.84",,,,,,""
"2021-04-21","'3140JYRM0'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"4070434.72",,,,,,""
"2021-04-21","'3132A9MS3'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"4069698.94",,,,,,""
"2021-04-21","'3140X4K96'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"4069595.2",,,,,,""
"2021-04-21","'3132CJAH6'","MBS","UMBS MORTPASS 2.5% 09/29","Other",,,,,"4068249.08",,,,,,""
"2021-04-21","'3140QHEJ0'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"4067937.93",,,,,,""
"2021-04-21","'3140HNKR2'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"4065574.47",,,,,,""
"2021-04-21","'3133GBX82'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"4058646.86",,,,,,""
"2021-04-21","'3140HK3A4'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"4057486.84",,,,,,""
