"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140K8RB9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"4056772.19",,,,,,""
"2021-04-21","'3132QLU50'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"4056653.79",,,,,,""
"2021-04-21","'3132CWAY0'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"4053591.5",,,,,,""
"2021-04-21","'3133G7GY3'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"4051946.38",,,,,,""
"2021-04-21","'3620A8GE7'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"4049903.83",,,,,,""
"2021-04-21","'3133A2WT3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4049564.2",,,,,,""
"2021-04-21","'3140K3HD7'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"4045249.04",,,,,,""
"2021-04-21","'3133KHBF2'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"4045104.13",,,,,,""
"2021-04-21","'36296WA63'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"4040763.21",,,,,,""
"2021-04-21","'31329QWR8'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"4036694",,,,,,""
"2021-04-21","'3140QBE46'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"4035433.64",,,,,,""
"2021-04-21","'31346YXW8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"4031724.75",,,,,,""
"2021-04-21","'3133AJCN1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4029511.66",,,,,,""
"2021-04-21","'3140JLZR8'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"4026743.67",,,,,,""
"2021-04-21","'3140L25E9'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"4026735.19",,,,,,""
"2021-04-21","'3140L5HG4'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"4024009",,,,,,""
"2021-04-21","'31418A4F2'","MBS","UMBS MORTPASS 2.5% 12/23","Other",,,,,"4020596.09",,,,,,""
"2021-04-21","'3132A9QM2'","MBS","UMBS MORTPASS 2% 03/30","15yr",,,,,"4020536.58",,,,,,""
"2021-04-21","'3133AESR6'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"4019385.09",,,,,,""
"2021-04-21","'3132L6GK1'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"4018777.05",,,,,,""
"2021-04-21","'31418DLK6'","MBS","UMBS MORTPASS 3% 02/30","Other",,,,,"4015693.69",,,,,,""
"2021-04-21","'3140X5KH5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"4015573.38",,,,,,""
"2021-04-21","'3138W5ME5'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"4013881.39",,,,,,""
"2021-04-21","'3140EW3Y9'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"4013715.25",,,,,,""
"2021-04-21","'3132A9MW4'","MBS","UMBS MORTPASS 2% 11/27","15yr",,,,,"4007571.66",,,,,,""
"2021-04-21","'3133GCAD4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"4007204.48",,,,,,""
"2021-04-21","'3140JHMH3'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"4005991.44",,,,,,""
"2021-04-21","'36296UGZ7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"4004747.26",,,,,,""
"2021-04-21","'3140KEZH4'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"4003670.32",,,,,,""
"2021-04-21","'3133A2M80'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4001830.52",,,,,,""
"2021-04-21","'3140F1SM5'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"4000908.99",,,,,,""
"2021-04-21","'31417B5S2'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"4000459.74",,,,,,""
"2021-04-21","'3140KUM74'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"4000003.75",,,,,,""
"2021-04-21","'3140FLPK8'","MBS","UMBS MORTPASS 2% 09/31","15yr",,,,,"3999392.33",,,,,,""
"2021-04-21","'3132JAB95'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"3995391.55",,,,,,""
"2021-04-21","'36297GMU1'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"3992958.67",,,,,,""
"2021-04-21","'3140JYQQ2'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"3992194.89",,,,,,""
"2021-04-21","'36179SLQ8'","MBS","GNMA II 2.5% 09/46","30yr",,,,,"3991983.5",,,,,,""
"2021-04-21","'3140QC4V5'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"3990773.14",,,,,,""
"2021-04-21","'3133HMAR0'","MBS","UMBS MORTPASS 2.5% 08/29","Other",,,,,"3987532.4",,,,,,""
"2021-04-21","'31334WY47'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"3979309.39",,,,,,""
"2021-04-21","'3140K7FW8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"3976512.82",,,,,,""
"2021-04-21","'3138XR6H7'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"3976499.93",,,,,,""
"2021-04-21","'3140J85K5'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"3975341.17",,,,,,""
"2021-04-21","'3140X5H63'","MBS","UMBS MORTPASS 2.5% 05/28","Other",,,,,"3974917.11",,,,,,""
"2021-04-21","'3140X6SH5'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"3973037.63",,,,,,""
"2021-04-21","'3140JMBL5'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"3972332.96",,,,,,""
"2021-04-21","'3140KVRM4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"3970740.6",,,,,,""
"2021-04-21","'3140FBCN8'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"3969822.98",,,,,,""
"2021-04-21","'3140HDYQ1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"3969759.69",,,,,,""
"2021-04-21","'31334WMM0'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"3969656.88",,,,,,""
"2021-04-21","'3140K4PN4'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"3968185.04",,,,,,""
"2021-04-21","'3140JVTN2'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"3967450.74",,,,,,""
"2021-04-21","'3138WK4R3'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"3967081.98",,,,,,""
"2021-04-21","'3138X4EU0'","MBS","UMBS MORTPASS 4% 08/43","30yr",,,,,"3966907.39",,,,,,""
"2021-04-21","'3138WJE79'","MBS","UMBS MORTPASS 2% 11/26","Other",,,,,"3965680.29",,,,,,""
"2021-04-21","'31418DJ86'","MBS","UMBS MORTPASS 3.5% 12/29","Other",,,,,"3965214.77",,,,,,""
"2021-04-21","'31417EBL4'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"3964631.7",,,,,,""
"2021-04-21","'3140H7Y92'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"3960211.98",,,,,,""
"2021-04-21","'3140F9A62'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"3956368.79",,,,,,""
"2021-04-21","'31417EG39'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"3956196.27",,,,,,""
"2021-04-21","'31307UDH8'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"3953890.57",,,,,,""
"2021-04-21","'31418DAZ5'","MBS","UMBS MORTPASS 3.5% 03/29","Other",,,,,"3950138.12",,,,,,""
"2021-04-21","'3133LPSB4'","MBS","UMBS MORTPASS 2.5% 12/29","Other",,,,,"3949127.13",,,,,,""
"2021-04-21","'31418AT99'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"3948661.29",,,,,,""
"2021-04-21","'3140JVV74'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"3945015.05",,,,,,""
"2021-04-21","'36202FKN5'","MBS","GNMA II 4.5% 09/40","30yr",,,,,"3940234.02",,,,,,""
"2021-04-21","'3140KQFP1'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"3939279.88",,,,,,""
"2021-04-21","'31417GF76'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"3938348.19",,,,,,""
"2021-04-21","'3140L4ER6'","MBS","UMBS 2.0%","30yr",,,,,"3931952",,,,,,""
"2021-04-21","'31329KW34'","MBS","UMBS MORTPASS 3% 07/37","Other",,,,,"3928059.42",,,,,,""
"2021-04-21","'3140KC6M9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"3923688.32",,,,,,""
"2021-04-21","'3133A3EJ3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"3923161.75",,,,,,""
"2021-04-21","'3140X5XH1'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"3922594.04",,,,,,""
"2021-04-21","'3140JYGZ3'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"3918686.25",,,,,,""
"2021-04-21","'3132HRKZ2'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"3913330.16",,,,,,""
"2021-04-21","'3133ACGD4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"3909708.04",,,,,,""
"2021-04-21","'3140Q8KB0'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"3908501.75",,,,,,""
"2021-04-21","'3133L72V8'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"3907271.88",,,,,,""
"2021-04-21","'3133A1LW0'","MBS","UMBS MORTPASS 2.5% 01/45","30yr",,,,,"3906360.7",,,,,,""
"2021-04-21","'31418CYX6'","MBS","UMBS MORTPASS 3% 06/48","30yr",,,,,"3904490.14",,,,,,""
"2021-04-21","'3140Q8YY5'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"3902835.72",,,,,,""
"2021-04-21","'3132A9NE3'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"3899231.55",,,,,,""
"2021-04-21","'3138W4NZ0'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"3898897.46",,,,,,""
"2021-04-21","'31417DBE2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"3898342.61",,,,,,""
"2021-04-21","'3140JLSS4'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3897158",,,,,,""
"2021-04-21","'3133ADPH3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"3897104.25",,,,,,""
"2021-04-21","'3140K7ZJ5'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3896325.27",,,,,,""
"2021-04-21","'3133KHA22'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"3894143.89",,,,,,""
"2021-04-21","'3132KEUH6'","MBS","FHLMCGLD 2.5% 08/29","15yr",,,,,"3891908.49",,,,,,""
"2021-04-21","'3138XHFQ9'","MBS","UMBS MORTPASS 4.5% 01/44","30yr",,,,,"3891611.78",,,,,,""
"2021-04-21","'3140HJW49'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"3890059.17",,,,,,""
"2021-04-21","'31418BBA3'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"3887138.08",,,,,,""
"2021-04-21","'312934HS4'","MBS","FHLMCGLD 4% 07/39","30yr",,,,,"3884868.26",,,,,,""
"2021-04-21","'3138WVYA3'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"3880636.97",,,,,,""
"2021-04-21","'3133A4JZ0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"3878892.38",,,,,,""
"2021-04-21","'36180EQP3'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"3878329.44",,,,,,""
"2021-04-21","'31307TLC3'","MBS","FHLMCGLD 3.5% 03/32","15yr",,,,,"3877655.9",,,,,,""
"2021-04-21","'31334YXM4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"3876850.11",,,,,,""
"2021-04-21","'3133KGX94'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"3875361.7",,,,,,""
"2021-04-21","'3133KYUQ0'","MBS","UMBS MORTPASS 2.5% 12/40","Other",,,,,"3872288.26",,,,,,""
"2021-04-21","'3140QD4E1'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"3871627.43",,,,,,""
"2021-04-21","'3140KEKN7'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"3869475.87",,,,,,""
"2021-04-21","'3140F5A37'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"3868267.01",,,,,,""
"2021-04-21","'3140QBTQ1'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"3866646.47",,,,,,""
"2021-04-21","'36180KB67'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"3863099.15",,,,,,""
"2021-04-21","'3140KRN54'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"3862905.44",,,,,,""
"2021-04-21","'3140JAKU1'","MBS","UMBS MORTPASS 2% 06/30","15yr",,,,,"3859535.39",,,,,,""
"2021-04-21","'3140JYTZ9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"3858039.96",,,,,,""
"2021-04-21","'3140KFUA1'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"3856532.06",,,,,,""
"2021-04-21","'3132WMPX6'","MBS","FHLMCGLD 3% 04/47","30yr",,,,,"3856024.38",,,,,,""
"2021-04-21","'3133L8CZ6'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"3855526.87",,,,,,""
"2021-04-21","'3132L7FN4'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"3855166.01",,,,,,""
"2021-04-21","'36230TZX3'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"3853904.23",,,,,,""
"2021-04-21","'3140JHTH6'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"3853585.18",,,,,,""
"2021-04-21","'31419A3T2'","MBS","UMBS MORTPASS 5.5% 09/34","30yr",,,,,"3853547.13",,,,,,"Y"
"2021-04-21","'3133A36K9'","MBS","UMBS MORTPASS 2.5% 04/45","30yr",,,,,"3838134.24",,,,,,""
"2021-04-21","'3140EWPH2'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"3838023.98",,,,,,""
"2021-04-21","'3140X6A84'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"3837624.46",,,,,,""
"2021-04-21","'3140KXCB0'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"3837446.59",,,,,,""
"2021-04-21","'31418DDG4'","MBS","UMBS MORTPASS 3% 06/39","Other",,,,,"3837228.49",,,,,,""
"2021-04-21","'31307VB96'","MBS","FHLMCGLD 2.5% 12/32","15yr",,,,,"3836686.82",,,,,,""
"2021-04-21","'3140X76N4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"3832409.99",,,,,,""
"2021-04-21","'31417CU45'","MBS","UMBS MORTPASS 2.5% 08/42","30yr",,,,,"3830293.59",,,,,,""
"2021-04-21","'3140HDNY6'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"3826035.75",,,,,,""
"2021-04-21","'3140KAP75'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"3824948.93",,,,,,""
"2021-04-21","'3138ENNW5'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"3824578.57",,,,,,""
"2021-04-21","'3140X42H8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"3823475.13",,,,,,""
"2021-04-21","'3138EAAN7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"3821279.84",,,,,,""
"2021-04-21","'31417CCY9'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"3813398.91",,,,,,""
"2021-04-21","'31418AYY8'","MBS","UMBS MORTPASS 2% 10/23","Other",,,,,"3813339.07",,,,,,""
"2021-04-21","'31418CYJ7'","MBS","UMBS MORTPASS 3.5% 07/38","Other",,,,,"3811910.89",,,,,,""
"2021-04-21","'3133G7SB0'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"3811645.97",,,,,,""
"2021-04-21","'3131YDNB6'","MBS","UMBS MORTPASS 2.5% 06/49","30yr",,,,,"3805300.59",,,,,,""
"2021-04-21","'3133KGX60'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"3803881.62",,,,,,""
"2021-04-21","'3140JWBA7'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"3800255.39",,,,,,""
"2021-04-21","'3133GCG30'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"3797202",,,,,,""
"2021-04-21","'3140QHJG1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3793381.03",,,,,,""
"2021-04-21","'3140X8ZW0'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"3793313.74",,,,,,""
"2021-04-21","'3140KLJF0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"3788680.35",,,,,,""
"2021-04-21","'3140QCB54'","MBS","UMBS MORTPASS 3.5% 11/44","30yr",,,,,"3787868.52",,,,,,""
"2021-04-21","'3140K76S7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3786652.38",,,,,,""
"2021-04-21","'3133KKGE3'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"3784135.77",,,,,,""
"2021-04-21","'31416AEN6'","MBS","UMBS MORTPASS 3.5% 03/39","30yr",,,,,"3781801.05",,,,,,""
"2021-04-21","'3138XC4N9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"3781174.45",,,,,,""
"2021-04-21","'31418CDJ0'","MBS","UMBS MORTPASS 3% 11/36","Other",,,,,"3779824.41",,,,,,""
"2021-04-21","'3133A2M98'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3776007.25",,,,,,""
"2021-04-21","'3140L2X73'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"3774137",,,,,,""
"2021-04-21","'3138MRZR5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"3773707",,,,,,""
"2021-04-21","'3140K9YW3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"3773251.17",,,,,,""
"2021-04-21","'3140JNXB1'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"3769477.9",,,,,,""
"2021-04-21","'3132A8D63'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"3765876.99",,,,,,""
"2021-04-21","'36179MX62'","MBS","GNMA II 4.5% 01/43","30yr",,,,,"3760589.82",,,,,,""
"2021-04-21","'3133L77M3'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"3760054.63",,,,,,""
"2021-04-21","'31418CNZ3'","MBS","UMBS MORTPASS 2.5% 08/27","Other",,,,,"3758944.53",,,,,,""
"2021-04-21","'3140QDQA5'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"3758881.92",,,,,,""
"2021-04-21","'36296XSK1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"3758671.12",,,,,,""
"2021-04-21","'3140L4XD6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"3758411.06",,,,,,""
"2021-04-21","'3132A8L98'","MBS","UMBS MORTPASS 2.5% 04/29","15yr",,,,,"3756615.76",,,,,,""
"2021-04-21","'3132JBDE0'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"3756440.57",,,,,,""
"2021-04-21","'3133ABDJ6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"3755584.73",,,,,,""
"2021-04-21","'3138M8H22'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"3750535.13",,,,,,""
"2021-04-21","'3132CJAM5'","MBS","UMBS MORTPASS 3.5% 07/29","Other",,,,,"3750335.93",,,,,,""
"2021-04-21","'3132A7UX7'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"3746984.71",,,,,,""
"2021-04-21","'3132JNAE7'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"3743626.68",,,,,,""
"2021-04-21","'3133KHCP9'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"3742371.7",,,,,,""
"2021-04-21","'3133G9R92'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"3741119.24",,,,,,""
"2021-04-21","'3132HPKL7'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"3740819",,,,,,""
"2021-04-21","'36295R4Q8'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"3740096.25",,,,,,""
"2021-04-21","'3133A1WG3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3739975.44",,,,,,""
"2021-04-21","'3133KGQP6'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"3736970.81",,,,,,""
"2021-04-21","'31418CR71'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"3732748.98",,,,,,""
"2021-04-21","'3138MB6H4'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"3731549.6",,,,,,""
"2021-04-21","'3133G8TH4'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"3729858.89",,,,,,""
"2021-04-21","'3132WKW53'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"3728893.58",,,,,,""
"2021-04-21","'3140JYA63'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"3725928.41",,,,,,""
"2021-04-21","'3138X77G2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"3723522.65",,,,,,""
"2021-04-21","'31329QN31'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"3721517.42",,,,,,""
"2021-04-21","'3138WJDS4'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"3721221.56",,,,,,""
"2021-04-21","'3132AEDH6'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"3717266.1",,,,,,""
"2021-04-21","'3140JV7E6'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"3716768.78",,,,,,""
"2021-04-21","'31418DGY2'","MBS","UMBS MORTPASS 3.5% 10/39","Other",,,,,"3714751.15",,,,,,""
"2021-04-21","'3140JUR48'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"3712762.93",,,,,,""
"2021-04-21","'3132L5RK1'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"3709165.99",,,,,,""
"2021-04-21","'31418DNB4'","MBS","UMBS MORTPASS 3% 04/35","15yr",,,,,"3708052.3",,,,,,""
"2021-04-21","'3140HAXD7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"3705226.06",,,,,,""
"2021-04-21","'3131Y1F54'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"3704371.12",,,,,,""
"2021-04-21","'3140KV2S8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"3702248.04",,,,,,""
"2021-04-21","'3138MFUC9'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"3701287.45",,,,,,""
"2021-04-21","'3140KTFG5'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"3699184.2",,,,,,""
"2021-04-21","'31418CQL1'","MBS","UMBS MORTPASS 2.5% 10/27","Other",,,,,"3696635",,,,,,""
"2021-04-21","'3138Y3BQ3'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"3695817.67",,,,,,""
"2021-04-21","'3138YGYF3'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"3695324.51",,,,,,""
"2021-04-21","'3138MFYJ0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"3692072.33",,,,,,""
"2021-04-21","'31418BX50'","MBS","UMBS MORTPASS 2.5% 01/26","Other",,,,,"3689967.34",,,,,,""
"2021-04-21","'3132L5SN4'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"3689587.64",,,,,,""
"2021-04-21","'3132A72G5'","MBS","UMBS MORTPASS 3% 12/24","Other",,,,,"3689553.7",,,,,,""
"2021-04-21","'3132HNTX7'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"3687584.67",,,,,,""
"2021-04-21","'3140QBBW7'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"3687550.72",,,,,,""
"2021-04-21","'3140K9LT4'","MBS","UMBS MORTPASS 4% 02/50","30yr",,,,,"3687183.98",,,,,,""
"2021-04-21","'3131X72G2'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"3683378.08",,,,,,""
"2021-04-21","'3133A8A49'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"3683330.5",,,,,,""
"2021-04-21","'3132M6S27'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"3681901.48",,,,,,""
"2021-04-21","'31339UYL8'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"3679355.45",,,,,,""
"2021-04-21","'3140X4TM8'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"3677715.6",,,,,,""
"2021-04-21","'3133A84D6'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"3677608.17",,,,,,""
"2021-04-21","'3131X7DH8'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"3677567.33",,,,,,""
"2021-04-21","'3140HHGV1'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"3677118.57",,,,,,""
"2021-04-21","'3132A7XV8'","MBS","UMBS MORTPASS 2% 01/29","15yr",,,,,"3675614.11",,,,,,""
"2021-04-21","'3133A44Y9'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"3675573.61",,,,,,""
"2021-04-21","'36179JR41'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"3674558.16",,,,,,""
"2021-04-21","'31329LDQ2'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"3671716.94",,,,,,""
