"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31307Q3X3'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"3668683.49",,,,,,""
"2021-04-21","'3140KGRJ4'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"3665955.95",,,,,,""
"2021-04-21","'3140F9AK1'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"3663422.18",,,,,,""
"2021-04-21","'3140Q9LP6'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"3661240.41",,,,,,""
"2021-04-21","'3140X5FA6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"3658308.25",,,,,,""
"2021-04-21","'3128ME5A5'","MBS","FHLMCGLD 3.5% 11/31","15yr",,,,,"3655446.58",,,,,,""
"2021-04-21","'3140QANR7'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"3646941.92",,,,,,""
"2021-04-21","'3138MDSJ2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"3641645.89",,,,,,""
"2021-04-21","'3138EKAT2'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"3639014.77",,,,,,""
"2021-04-21","'3138MDVA7'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"3639005.6",,,,,,""
"2021-04-21","'3138WD6D8'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"3634906.4",,,,,,""
"2021-04-21","'3131X7ZK7'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"3634066.33",,,,,,""
"2021-04-21","'3140HJ2Q3'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"3632261.52",,,,,,""
"2021-04-21","'3138EN4M8'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"3630991.35",,,,,,""
"2021-04-21","'3132A9QT7'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"3629518.65",,,,,,""
"2021-04-21","'3140FPBK4'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"3629406.75",,,,,,""
"2021-04-21","'3133GBRU0'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"3628981.42",,,,,,""
"2021-04-21","'3140HJZA2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"3626411.09",,,,,,""
"2021-04-21","'3131Y1P46'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"3626084.17",,,,,,""
"2021-04-21","'3132XSVX5'","MBS","FHLMCGLD 3% 09/47","30yr",,,,,"3625862.25",,,,,,""
"2021-04-21","'3140QBCP1'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"3625201.46",,,,,,""
"2021-04-21","'3138Y9CL0'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"3624864.84",,,,,,""
"2021-04-21","'3622A2MZ2'","MBS","GNMA II 3.5% 04/43","30yr",,,,,"3622707.65",,,,,,""
"2021-04-21","'31307TEG2'","MBS","FHLMCGLD 3.5% 02/32","15yr",,,,,"3621454.86",,,,,,""
"2021-04-21","'3132CWJU9'","MBS","UMBS MORTPASS 2.5% 06/33","15yr",,,,,"3618754.92",,,,,,""
"2021-04-21","'3140JR5W7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"3616782.79",,,,,,""
"2021-04-21","'3132L55H2'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"3615541.24",,,,,,""
"2021-04-21","'31334XU80'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"3609403.96",,,,,,""
"2021-04-21","'3131Y9TA1'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"3608605.4",,,,,,""
"2021-04-21","'31418BUS3'","MBS","UMBS MORTPASS 3% 09/25","Other",,,,,"3603555.72",,,,,,""
"2021-04-21","'3140QCZP4'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"3600442.04",,,,,,""
"2021-04-21","'3140F9BV6'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"3599404.51",,,,,,""
"2021-04-21","'3131Y0Z54'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"3595689.78",,,,,,""
"2021-04-21","'3138WSTK4'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"3593062.57",,,,,,""
"2021-04-21","'3140KCCL4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3593044.91",,,,,,""
"2021-04-21","'3133AFD40'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"3590921.55",,,,,,""
"2021-04-21","'3140JW7G9'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"3590151.04",,,,,,""
"2021-04-21","'31334XKG3'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"3589151.55",,,,,,""
"2021-04-21","'3140EU5N5'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"3588670.7",,,,,,""
"2021-04-21","'31307AE24'","MBS","FHLMCGLD 2.5% 01/28","15yr",,,,,"3587998.98",,,,,,""
"2021-04-21","'3133ABGD6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"3587802.18",,,,,,""
"2021-04-21","'3138WXWR4'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"3586667.43",,,,,,""
"2021-04-21","'3133LPTC1'","MBS","UMBS MORTPASS 2% 01/31","Other",,,,,"3584587.55",,,,,,""
"2021-04-21","'3132JNHT7'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"3584450.8",,,,,,""
"2021-04-21","'3133AEYA6'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"3583464.91",,,,,,""
"2021-04-21","'3131XCFW2'","MBS","UMBS MORTPASS 2% 09/31","15yr",,,,,"3580990.38",,,,,,""
"2021-04-21","'3132HPGN8'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"3579671.68",,,,,,""
"2021-04-21","'31418DEH1'","MBS","UMBS MORTPASS 3% 08/29","Other",,,,,"3579623.84",,,,,,""
"2021-04-21","'31307SSL8'","MBS","FHLMCGLD 3% 12/31","15yr",,,,,"3579347.44",,,,,,""
"2021-04-21","'3138AXVW8'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"3578247.06",,,,,,""
"2021-04-21","'31346YBF9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"3576777.91",,,,,,""
"2021-04-21","'3132WPUJ4'","MBS","FHLMCGLD 3% 07/47","30yr",,,,,"3576707.81",,,,,,""
"2021-04-21","'31418CDH4'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"3573968.49",,,,,,""
"2021-04-21","'3140K1MD5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"3573514.62",,,,,,""
"2021-04-21","'31418DBQ4'","MBS","UMBS MORTPASS 3% 04/39","Other",,,,,"3573197.82",,,,,,""
"2021-04-21","'36296WAB2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"3572610.05",,,,,,""
"2021-04-21","'3138M7KF1'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"3571881.21",,,,,,""
"2021-04-21","'3132DMJN6'","MBS","UMBS MORTPASS 6% 04/40","30yr",,,,,"3571708.85",,,,,,""
"2021-04-21","'3140KYMQ4'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"3571379.66",,,,,,""
"2021-04-21","'3140KC3U4'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"3570750.42",,,,,,""
"2021-04-21","'3138WQTB8'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"3567848.17",,,,,,""
"2021-04-21","'31417D2N2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"3564988.56",,,,,,""
"2021-04-21","'3138W3VH3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"3562320.67",,,,,,""
"2021-04-21","'3133KHA71'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"3561298.8",,,,,,""
"2021-04-21","'3140EXFH1'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"3557561.64",,,,,,""
"2021-04-21","'3140L33F6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"3557155.1",,,,,,""
"2021-04-21","'3140JMDN9'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"3554593.84",,,,,,""
"2021-04-21","'3140J9GJ4'","MBS","UMBS MORTPASS 2.5% 06/28","Other",,,,,"3554394.84",,,,,,""
"2021-04-21","'3140QHJC0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3553963.99",,,,,,""
"2021-04-21","'3140HKEC8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"3553888.2",,,,,,""
"2021-04-21","'3138W0LW7'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"3553709.36",,,,,,""
"2021-04-21","'31418B4D5'","MBS","UMBS MORTPASS 2% 05/31","15yr",,,,,"3549791.35",,,,,,""
"2021-04-21","'3132A7HS3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"3546712.94",,,,,,""
"2021-04-21","'3140H2CF3'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"3546399.02",,,,,,""
"2021-04-21","'3138E44F5'","MBS","UMBS MORTPASS 4% 01/42","30yr",,,,,"3544761.25",,,,,,""
"2021-04-21","'3131Y17L8'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"3542082.5",,,,,,""
"2021-04-21","'3140JHFF5'","MBS","UMBS MORTPASS 3.5% 11/33","15yr",,,,,"3541209.69",,,,,,""
"2021-04-21","'3140H5NH0'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"3540470.66",,,,,,""
"2021-04-21","'31418CTC8'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"3538870.35",,,,,,""
"2021-04-21","'3133GAK62'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"3537691.63",,,,,,""
"2021-04-21","'3131Y8CK9'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"3535634.78",,,,,,""
"2021-04-21","'3133AALZ3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"3535158.9",,,,,,""
"2021-04-21","'3138W9CB4'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"3534654.66",,,,,,""
"2021-04-21","'3133KJ6P2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"3533792.46",,,,,,""
"2021-04-21","'3140HNXH0'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"3530253.73",,,,,,""
"2021-04-21","'31417G3W4'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"3530175.28",,,,,,""
"2021-04-21","'31334X3W7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"3530113.13",,,,,,""
"2021-04-21","'3140JUB94'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"3528567.49",,,,,,""
"2021-04-21","'3140KF3V5'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"3523946.9",,,,,,""
"2021-04-21","'3138YFAZ7'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"3523107.89",,,,,,""
"2021-04-21","'36296XXE9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"3522301.57",,,,,,""
"2021-04-21","'3132A7RT0'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"3520859.93",,,,,,""
"2021-04-21","'3133AEAS3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"3519722.68",,,,,,""
"2021-04-21","'36296QVE6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"3517715.68",,,,,,""
"2021-04-21","'3140L33S8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3517711.2",,,,,,""
"2021-04-21","'3140X6HS3'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"3516440.63",,,,,,""
"2021-04-21","'3132JNYK7'","MBS","FHLMCGLD 3.5% 09/43","30yr",,,,,"3515698.01",,,,,,""
"2021-04-21","'3140JVR87'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"3514749.86",,,,,,""
"2021-04-21","'3138W7VG6'","MBS","UMBS MORTPASS 3.5% 03/43","30yr",,,,,"3511730.2",,,,,,""
"2021-04-21","'3140JNXG0'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"3509776.95",,,,,,""
"2021-04-21","'3140F2PQ7'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"3508514.18",,,,,,""
"2021-04-21","'3140L22X0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"3508015.28",,,,,,""
"2021-04-21","'3133A24V9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3507238.95",,,,,,""
"2021-04-21","'3140K3LS9'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"3506608.34",,,,,,""
"2021-04-21","'36297FY22'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"3504999.68",,,,,,""
"2021-04-21","'3132JM7J2'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"3501922.69",,,,,,""
"2021-04-21","'3140HPAR8'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"3500502.22",,,,,,""
"2021-04-21","'3132A82E8'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"3499531.58",,,,,,""
"2021-04-21","'3140KCCA8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"3499319.94",,,,,,""
"2021-04-21","'3128MMYV9'","MBS","FHLMCGLD 3.5% 02/34","15yr",,,,,"3499067.19",,,,,,""
"2021-04-21","'3620ALHH0'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"3498302.38",,,,,,""
"2021-04-21","'3138EJ3T3'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"3497309.23",,,,,,""
"2021-04-21","'3140GVQZ1'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"3496022.64",,,,,,""
"2021-04-21","'3128MMW58'","MBS","FHLMCGLD 3.5% 11/32","15yr",,,,,"3493800.66",,,,,,""
"2021-04-21","'3140JUZD9'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"3486999.51",,,,,,""
"2021-04-21","'3132A7ZH7'","MBS","UMBS MORTPASS 2.5% 10/24","Other",,,,,"3486880.57",,,,,,""
"2021-04-21","'31410LNS7'","MBS","UMBS MORTPASS 2.5% 10/24","Other",,,,,"3484732.8",,,,,,""
"2021-04-21","'3140F2P87'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"3484029.13",,,,,,""
"2021-04-21","'31418CPS7'","MBS","UMBS MORTPASS 3.5% 09/27","Other",,,,,"3482286.42",,,,,,""
"2021-04-21","'3140KNHB7'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"3481977.75",,,,,,""
"2021-04-21","'3140GYKF5'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"3481433.03",,,,,,""
"2021-04-21","'3140KFR64'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"3480760.73",,,,,,""
"2021-04-21","'31346YHB2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"3478158.9",,,,,,""
"2021-04-21","'3140K9G78'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3476521.32",,,,,,""
"2021-04-21","'3140KY6B5'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"3473912.68",,,,,,""
"2021-04-21","'3133L7RW9'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"3472306.04",,,,,,""
"2021-04-21","'3140X6ZB0'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"3471827.17",,,,,,""
"2021-04-21","'31329KXP4'","MBS","UMBS MORTPASS 3% 12/37","Other",,,,,"3467457.88",,,,,,""
"2021-04-21","'3140KUZL9'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"3465939",,,,,,""
"2021-04-21","'3140JULS1'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"3465359.74",,,,,,""
"2021-04-21","'3140K8N80'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3464578.05",,,,,,""
"2021-04-21","'31418AS41'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"3463222.94",,,,,,""
"2021-04-21","'3140HEFT4'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"3462850.4",,,,,,""
"2021-04-21","'3128MMWC3'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"3460980.24",,,,,,""
"2021-04-21","'3128E5WC9'","MBS","FHLMCGLD 4% 08/31","Other",,,,,"3459352.08",,,,,,""
"2021-04-21","'3128MDLC5'","MBS","FHLMCGLD 4% 08/26","15yr",,,,,"3458708.32",,,,,,""
"2021-04-21","'3138MRP47'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"3456130.33",,,,,,""
"2021-04-21","'31307M5E2'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"3450717.35",,,,,,""
"2021-04-21","'3620A6AG2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"3450688.08",,,,,,""
"2021-04-21","'3140JQZ30'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"3449101.78",,,,,,""
"2021-04-21","'3140QF7C7'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"3448558.59",,,,,,""
"2021-04-21","'3140JUQB3'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"3447314.17",,,,,,""
"2021-04-21","'3138YLYP0'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"3447138.99",,,,,,""
"2021-04-21","'31418DLU4'","MBS","UMBS MORTPASS 4% 02/50","30yr",,,,,"3445265.73",,,,,,""
"2021-04-21","'3140HPC39'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"3444567.51",,,,,,""
"2021-04-21","'3131Y0ZP0'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"3443851.35",,,,,,""
"2021-04-21","'3140H7E29'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"3442619.25",,,,,,""
"2021-04-21","'3133G7DN0'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"3438710.79",,,,,,""
"2021-04-21","'3133A2TF7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"3438662.37",,,,,,""
"2021-04-21","'3138EJH43'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"3436840.33",,,,,,""
"2021-04-21","'36296V7B8'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"3435899.01",,,,,,""
"2021-04-21","'3140L53H7'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3435808",,,,,,""
"2021-04-21","'3140KPNA7'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"3433240.6",,,,,,""
"2021-04-21","'3140FPFH7'","MBS","UMBS MORTPASS 3.5% 07/47","30yr",,,,,"3432200",,,,,,""
"2021-04-21","'3140HHGG4'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"3429483.16",,,,,,""
"2021-04-21","'3138WTJT4'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"3429160.85",,,,,,""
"2021-04-21","'3132A9MP9'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"3427432.94",,,,,,""
"2021-04-21","'3140HPBG1'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"3419854.51",,,,,,""
"2021-04-21","'3131YC2L9'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"3417574.03",,,,,,""
"2021-04-21","'3140JRHL8'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"3415012.58",,,,,,""
"2021-04-21","'3133A4AZ9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"3414752.8",,,,,,""
"2021-04-21","'31346YM83'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3414333.23",,,,,,""
"2021-04-21","'3140HF4B2'","MBS","UMBS MORTPASS 2% 06/45","30yr",,,,,"3413719.71",,,,,,""
"2021-04-21","'3140GVRJ6'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"3412827.34",,,,,,""
"2021-04-21","'3133G6VW2'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"3411959.13",,,,,,""
"2021-04-21","'3138EMN56'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"3410208.17",,,,,,""
"2021-04-21","'3138ERW30'","MBS","UMBS MORTPASS 3% 12/26","Other",,,,,"3407888.57",,,,,,""
"2021-04-21","'3133A2FP0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3407402.82",,,,,,""
"2021-04-21","'31307UPQ5'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"3405864.57",,,,,,""
"2021-04-21","'3133AGUT4'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"3405369",,,,,,""
"2021-04-21","'3140HJX89'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"3404743.66",,,,,,""
"2021-04-21","'3140L33Q2'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3402791",,,,,,""
"2021-04-21","'3132A5J22'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"3401840.7",,,,,,""
"2021-04-21","'3140QASS0'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"3401047.7",,,,,,""
"2021-04-21","'3133G7KT9'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"3400140.57",,,,,,""
"2021-04-21","'3133A7NE5'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"3398543.61",,,,,,""
"2021-04-21","'3132DMEL5'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"3397770.18",,,,,,""
"2021-04-21","'31417FUE6'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"3396646.59",,,,,,""
"2021-04-21","'3131X6Z29'","MBS","UMBS MORTPASS 3% 08/26","15yr",,,,,"3395148.02",,,,,,""
"2021-04-21","'3140JUC36'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"3393604.1",,,,,,""
"2021-04-21","'3140K7JE4'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"3391045.68",,,,,,""
"2021-04-21","'31307VED4'","MBS","FHLMCGLD 2.5% 12/32","15yr",,,,,"3390921.1",,,,,,""
"2021-04-21","'3133A6WP2'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"3388320.88",,,,,,""
"2021-04-21","'31417BZK6'","MBS","UMBS MORTPASS 2.5% 05/42","30yr",,,,,"3388314.68",,,,,,""
"2021-04-21","'31418DM74'","MBS","UMBS MORTPASS 2.5% 04/30","Other",,,,,"3386124.86",,,,,,""
"2021-04-21","'3132CWJH8'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"3385221.76",,,,,,""
"2021-04-21","'3138ERQ78'","MBS","UMBS MORTPASS 2% 08/26","Other",,,,,"3382875.16",,,,,,""
"2021-04-21","'3128MJT83'","MBS","FHLMCGLD 4.5% 02/44","30yr",,,,,"3381665.64",,,,,,""
"2021-04-21","'3140Q9WH2'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"3381425.32",,,,,,""
"2021-04-21","'3140K3H62'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"3380248.66",,,,,,""
"2021-04-21","'3132JBLX9'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"3378469.29",,,,,,""
"2021-04-21","'31307WF74'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"3376751.84",,,,,,""
"2021-04-21","'3132HRJU5'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"3373771.63",,,,,,""
"2021-04-21","'3140JNBX7'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"3369410.32",,,,,,""
"2021-04-21","'31417DFW8'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"3366147.22",,,,,,""
"2021-04-21","'3133D3KK0'","MBS","UMBS MORTPASS 2.5% 06/40","Other",,,,,"3363609.53",,,,,,""
"2021-04-21","'3140GXDJ7'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"3363273.74",,,,,,""
"2021-04-21","'3140KAC38'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"3362867.59",,,,,,""
"2021-04-21","'3133LPSH1'","MBS","UMBS MORTPASS 2.5% 02/30","Other",,,,,"3361979.79",,,,,,""
"2021-04-21","'3140Q94P5'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"3359409.08",,,,,,""
"2021-04-21","'3133G7WS8'","MBS","UMBS MORTPASS 2% 02/35","15yr",,,,,"3356434.29",,,,,,""
"2021-04-21","'3140JMDY5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"3356337.76",,,,,,""
"2021-04-21","'3140Q9M83'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"3354738.62",,,,,,""
"2021-04-21","'3138X0B31'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"3354548.22",,,,,,""
"2021-04-21","'3133LPS81'","MBS","UMBS MORTPASS 2% 12/30","Other",,,,,"3353399.24",,,,,,""
"2021-04-21","'3138WFTT3'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"3349989.33",,,,,,""
"2021-04-21","'3140X4TL0'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"3346147.71",,,,,,""
"2021-04-21","'3133A84P9'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"3345920.06",,,,,,""
"2021-04-21","'3138MJWK1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"3345872.95",,,,,,""
"2021-04-21","'3133AGBE8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3342670.85",,,,,,""
"2021-04-21","'3133A0KD5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"3337524.02",,,,,,""
"2021-04-21","'3131Y7PC5'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"3336774.73",,,,,,""
