"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31418DSQ6'","MBS","UMBS MORTPASS 2% 09/30","Other",,,,,"3336249.74",,,,,,""
"2021-04-21","'31417C6E0'","MBS","UMBS MORTPASS 3% 09/32","Other",,,,,"3335941.34",,,,,,""
"2021-04-21","'3132CWAW4'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"3333986.6",,,,,,""
"2021-04-21","'3140Q9WY5'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"3333721.42",,,,,,""
"2021-04-21","'3140JVMU3'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"3332046.97",,,,,,""
"2021-04-21","'3138MJHS1'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"3330926.51",,,,,,""
"2021-04-21","'31307WGT5'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"3329935.66",,,,,,""
"2021-04-21","'3133KYR92'","MBS","UMBS MORTPASS 3.5% 10/39","Other",,,,,"3329768.15",,,,,,""
"2021-04-21","'3140Q8EZ4'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"3327800.93",,,,,,""
"2021-04-21","'3140JKB96'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"3327553.9",,,,,,""
"2021-04-21","'3140KU3M2'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"3325297.68",,,,,,""
"2021-04-21","'31417AND7'","MBS","UMBS MORTPASS 4% 12/41","30yr",,,,,"3323167.86",,,,,,""
"2021-04-21","'3138ERL99'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"3322482.08",,,,,,""
"2021-04-21","'3140HDRP1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"3319669.23",,,,,,""
"2021-04-21","'31416W6K3'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"3319410.96",,,,,,""
"2021-04-21","'3131YAEF3'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"3317979.41",,,,,,""
"2021-04-21","'31307BXF2'","MBS","FHLMCGLD 2% 04/28","15yr",,,,,"3317427.32",,,,,,""
"2021-04-21","'3140X4TF3'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"3317085.95",,,,,,""
"2021-04-21","'3140JL2N3'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"3308739.97",,,,,,""
"2021-04-21","'3133A3AN8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3305670.8",,,,,,""
"2021-04-21","'3140GNZ48'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"3301137.41",,,,,,""
"2021-04-21","'36178NLL1'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"3301046.33",,,,,,""
"2021-04-21","'3133A24A5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3300882",,,,,,""
"2021-04-21","'31417GG42'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"3300341.44",,,,,,""
"2021-04-21","'3131YDNF7'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"3300003.08",,,,,,""
"2021-04-21","'31418B5D4'","MBS","UMBS MORTPASS 3% 06/36","Other",,,,,"3299526.52",,,,,,""
"2021-04-21","'3133A7YK9'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"3298792.84",,,,,,""
"2021-04-21","'3132J6G81'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"3297932.34",,,,,,""
"2021-04-21","'3138WDU66'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"3295924.76",,,,,,""
"2021-04-21","'3138W6QM1'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"3295905.07",,,,,,""
"2021-04-21","'3140JXQ84'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"3295620.96",,,,,,""
"2021-04-21","'3140KJA72'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"3295024.41",,,,,,""
"2021-04-21","'3140L46N4'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"3294448",,,,,,""
"2021-04-21","'3140Q7XH5'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"3294234.01",,,,,,""
"2021-04-21","'3133GBG24'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"3291474.13",,,,,,""
"2021-04-21","'3140K37A4'","MBS","UMBS MORTPASS 3% 11/39","Other",,,,,"3291412.97",,,,,,""
"2021-04-21","'3132XTL55'","MBS","FHLMCGLD 3% 10/47","30yr",,,,,"3290686.34",,,,,,""
"2021-04-21","'3620AVAU6'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"3289747.15",,,,,,""
"2021-04-21","'3140JG3Q6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"3287871.08",,,,,,""
"2021-04-21","'31335APZ5'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"3287666.62",,,,,,""
"2021-04-21","'3128MDM34'","MBS","FHLMCGLD 4% 12/26","15yr",,,,,"3286686.64",,,,,,""
"2021-04-21","'3133A1X64'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"3286361.21",,,,,,""
"2021-04-21","'31418AN79'","MBS","UMBS MORTPASS 2% 01/23","Other",,,,,"3284907.13",,,,,,""
"2021-04-21","'31346YKY8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"3284887.33",,,,,,""
"2021-04-21","'31339UQC7'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"3284230.46",,,,,,""
"2021-04-21","'36181D6T8'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"3283938.92",,,,,,""
"2021-04-21","'36180KJK8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"3283912.17",,,,,,""
"2021-04-21","'31417BPM3'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"3282371.61",,,,,,""
"2021-04-21","'3131X8VW3'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"3280706.78",,,,,,""
"2021-04-21","'31346YWG4'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"3279664.34",,,,,,""
"2021-04-21","'3131Y9QF3'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"3277818.97",,,,,,""
"2021-04-21","'3133A8BU0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3276676.38",,,,,,""
"2021-04-21","'3128MFGJ1'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"3275023.18",,,,,,""
"2021-04-21","'3132A9QQ3'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"3274172.18",,,,,,""
"2021-04-21","'3140L4UB3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"3273371.86",,,,,,""
"2021-04-21","'31307RSN6'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"3270475.97",,,,,,""
"2021-04-21","'3140K3BZ4'","MBS","UMBS MORTPASS 2% 01/35","15yr",,,,,"3270056.61",,,,,,""
"2021-04-21","'3140K8VY4'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3269429.06",,,,,,""
"2021-04-21","'3133GB5A8'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"3268413.47",,,,,,""
"2021-04-21","'31418CEY6'","MBS","UMBS MORTPASS 3% 12/26","Other",,,,,"3265057.56",,,,,,""
"2021-04-21","'3140KC3J9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"3263153.51",,,,,,""
"2021-04-21","'3140HD4G6'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"3261996.49",,,,,,""
"2021-04-21","'3140JWVB3'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"3260293.39",,,,,,""
"2021-04-21","'3140FHZV2'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"3259045.72",,,,,,""
"2021-04-21","'3140Q8NT8'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"3258685.71",,,,,,""
"2021-04-21","'31307QN45'","MBS","FHLMCGLD 3% 04/31","15yr",,,,,"3258249.45",,,,,,""
"2021-04-21","'3131Y2F78'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"3257949.74",,,,,,""
"2021-04-21","'3140GWQT3'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"3257380.28",,,,,,""
"2021-04-21","'3133A13F7'","MBS","UMBS MORTPASS 4.5% 02/50","30yr",,,,,"3257306.81",,,,,,""
"2021-04-21","'3140JG3Y9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3256000.35",,,,,,""
"2021-04-21","'36296V7H5'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"3255515.43",,,,,,""
"2021-04-21","'3132WLBW5'","MBS","FHLMCGLD 3.5% 02/47","30yr",,,,,"3253954.04",,,,,,""
"2021-04-21","'3138MAK64'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"3253429.29",,,,,,""
"2021-04-21","'31418CNG5'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"3251290.03",,,,,,""
"2021-04-21","'3140L3TC5'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"3250855.86",,,,,,""
"2021-04-21","'3138MQH55'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"3249256.7",,,,,,""
"2021-04-21","'3138MK3Q7'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"3248008.39",,,,,,""
"2021-04-21","'31418CD76'","MBS","UMBS MORTPASS 4.5% 11/46","30yr",,,,,"3247244.46",,,,,,""
"2021-04-21","'3132WLU53'","MBS","FHLMCGLD 4.5% 03/47","30yr",,,,,"3246816.79",,,,,,""
"2021-04-21","'3140QC5Z5'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"3246558.07",,,,,,""
"2021-04-21","'3133A2MJ6'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"3244087.57",,,,,,""
"2021-04-21","'3138WFTU0'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"3241958.98",,,,,,""
"2021-04-21","'31417ARG6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"3241836.98",,,,,,""
"2021-04-21","'36180KB83'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"3240303.14",,,,,,""
"2021-04-21","'31418BBB1'","MBS","UMBS MORTPASS 3% 03/24","Other",,,,,"3237896.83",,,,,,""
"2021-04-21","'3128MJZK9'","MBS","FHLMCGLD 4.5% 01/47","30yr",,,,,"3236974",,,,,,""
"2021-04-21","'3140HPA98'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"3235393.74",,,,,,""
"2021-04-21","'3140JSDE6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"3234001.81",,,,,,""
"2021-04-21","'3140KSBA4'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"3230582.01",,,,,,""
"2021-04-21","'31418C7A6'","MBS","UMBS MORTPASS 3.5% 02/34","15yr",,,,,"3230151.99",,,,,,""
"2021-04-21","'3138EGHC1'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"3229510.5",,,,,,"Y"
"2021-04-21","'3138XKSU9'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"3228893.24",,,,,,""
"2021-04-21","'3140X7WF2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"3226457.53",,,,,,""
"2021-04-21","'36181D6U5'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"3226338.33",,,,,,""
"2021-04-21","'3133A2GY0'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"3225615.88",,,,,,""
"2021-04-21","'3138AXGX3'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"3225025.35",,,,,,""
"2021-04-21","'31417ENR8'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"3225005.49",,,,,,""
"2021-04-21","'3140KAKT2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"3224343.34",,,,,,""
"2021-04-21","'3140JVDT6'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"3220639.44",,,,,,""
"2021-04-21","'3140KABK1'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"3219151.42",,,,,,""
"2021-04-21","'3140KBKF0'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"3218953.1",,,,,,""
"2021-04-21","'3140JVD25'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"3218577.04",,,,,,""
"2021-04-21","'3140L1KF1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"3217590.27",,,,,,""
"2021-04-21","'31307WR97'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"3215749.67",,,,,,""
"2021-04-21","'3133LPSJ7'","MBS","UMBS MORTPASS 3% 02/30","Other",,,,,"3215635.29",,,,,,""
"2021-04-21","'3140F24B3'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"3215614.98",,,,,,""
"2021-04-21","'3140J8FS7'","MBS","UMBS MORTPASS 2.5% 04/28","Other",,,,,"3215403.76",,,,,,""
"2021-04-21","'3133AGLQ0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"3211941.67",,,,,,""
"2021-04-21","'3140JQYE7'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"3210077.48",,,,,,""
"2021-04-21","'3140L2DG5'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3208376.68",,,,,,""
"2021-04-21","'3140QEBF8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"3207409.3",,,,,,""
"2021-04-21","'3140HFLE7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"3205969.63",,,,,,""
"2021-04-21","'3133GARY4'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"3205953.38",,,,,,""
"2021-04-21","'3132A9M46'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"3202832.07",,,,,,""
"2021-04-21","'3132J9UW6'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"3202829.56",,,,,,""
"2021-04-21","'31307WJ21'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"3199205.92",,,,,,""
"2021-04-21","'3132DV5Z4'","MBS","UMBS MORTPASS 4% 05/50","30yr",,,,,"3199148.73",,,,,,""
"2021-04-21","'3133A5BM4'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"3199070.94",,,,,,""
"2021-04-21","'3132J9RS9'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"3197645.03",,,,,,""
"2021-04-21","'3140K1JP2'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"3196072.59",,,,,,""
"2021-04-21","'3138MBVY9'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"3194131.37",,,,,,""
"2021-04-21","'3138EKLX1'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"3193681.89",,,,,,""
"2021-04-21","'3140JPUH6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"3192320.97",,,,,,""
"2021-04-21","'3138MLEZ3'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"3192288.09",,,,,,""
"2021-04-21","'3140GNZR7'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"3191058.95",,,,,,""
"2021-04-21","'3138ET4L7'","MBS","UMBS MORTPASS 2% 01/24","Other",,,,,"3188192.58",,,,,,""
"2021-04-21","'3140X8EL7'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"3187839.26",,,,,,""
"2021-04-21","'3138E9W71'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"3187202.78",,,,,,""
"2021-04-21","'31307NZ72'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"3186645.34",,,,,,""
"2021-04-21","'31417GXB7'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"3185842.82",,,,,,""
"2021-04-21","'3140K84A6'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"3184087.21",,,,,,""
"2021-04-21","'3133G8YC9'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"3181834.76",,,,,,""
"2021-04-21","'3128MMYC1'","MBS","FHLMCGLD 3% 09/33","15yr",,,,,"3181481.53",,,,,,""
"2021-04-21","'3132A5JS5'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"3178300.75",,,,,,""
"2021-04-21","'3138W36E8'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"3177250.28",,,,,,""
"2021-04-21","'31307UKJ6'","MBS","FHLMCGLD 2.5% 08/32","15yr",,,,,"3177215.79",,,,,,""
"2021-04-21","'31418C2N3'","MBS","UMBS MORTPASS 3% 08/28","Other",,,,,"3176628.97",,,,,,""
"2021-04-21","'31329PZD8'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"3176443.51",,,,,,""
"2021-04-21","'3140KC3R1'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"3175312.49",,,,,,""
"2021-04-21","'3140JPMS1'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"3175253.39",,,,,,""
"2021-04-21","'3133A4LK0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"3172623.98",,,,,,""
"2021-04-21","'3140JWVA5'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"3166221.02",,,,,,""
"2021-04-21","'31418CF66'","MBS","UMBS MORTPASS 2.5% 01/47","30yr",,,,,"3164947.35",,,,,,""
"2021-04-21","'3140JMNB4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"3164355.2",,,,,,""
"2021-04-21","'3140JYSX5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"3164041.73",,,,,,""
"2021-04-21","'31339U6Q8'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"3163350.18",,,,,,""
"2021-04-21","'31307JTN3'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"3163261.93",,,,,,""
"2021-04-21","'3140JGWE1'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"3159807.96",,,,,,""
"2021-04-21","'3140K0G93'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"3158759.32",,,,,,""
"2021-04-21","'31346YSG9'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"3158446.52",,,,,,""
"2021-04-21","'3131YDAM6'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"3156722.19",,,,,,""
"2021-04-21","'3131X7PJ1'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"3155575",,,,,,""
"2021-04-21","'3140K8P39'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3153498.9",,,,,,""
"2021-04-21","'3140KBRQ9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"3150490.47",,,,,,""
"2021-04-21","'3138WRTL4'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"3148872.87",,,,,,""
"2021-04-21","'3133ADYL4'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"3148355.66",,,,,,""
"2021-04-21","'3133A2W55'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"3145363.79",,,,,,""
"2021-04-21","'3140QCWH5'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"3144350.73",,,,,,""
"2021-04-21","'36297GLV0'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"3144282.52",,,,,,""
"2021-04-21","'3133ACRC4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"3143809.22",,,,,,""
"2021-04-21","'3140X5DF7'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"3142510.11",,,,,,""
"2021-04-21","'3140JPE35'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"3142453.58",,,,,,""
"2021-04-21","'3140JAKB3'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"3141263.09",,,,,,""
"2021-04-21","'3140JW2T6'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"3138434.92",,,,,,""
"2021-04-21","'3133L7R58'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"3137337.6",,,,,,""
"2021-04-21","'3133GCFR8'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"3135365",,,,,,""
"2021-04-21","'31339UFX3'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"3134744.48",,,,,,""
"2021-04-21","'3131YDKT0'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"3132939.88",,,,,,""
"2021-04-21","'3140JSCY3'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"3130323",,,,,,""
"2021-04-21","'3140HNNX6'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"3129454.85",,,,,,""
"2021-04-21","'3138M0NP1'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"3124021.34",,,,,,""
"2021-04-21","'3132AC2M1'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"3123888.65",,,,,,""
"2021-04-21","'31329PS87'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"3123612.59",,,,,,""
"2021-04-21","'3140K04L9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"3122046.1",,,,,,""
"2021-04-21","'3133HMD55'","MBS","UMBS MORTPASS 1.5% 11/30","Other",,,,,"3119905.68",,,,,,""
"2021-04-21","'3132A76N6'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"3119505.52",,,,,,""
"2021-04-21","'3138M4LA8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"3119111.83",,,,,,""
"2021-04-21","'3132A9RX7'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"3118792.33",,,,,,""
"2021-04-21","'31334YXG7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"3118722.49",,,,,,""
"2021-04-21","'3140K2C69'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3117124.5",,,,,,""
"2021-04-21","'31307QTG2'","MBS","FHLMCGLD 3% 04/31","15yr",,,,,"3116682.75",,,,,,""
"2021-04-21","'3138ECF57'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"3116207.57",,,,,,""
"2021-04-21","'3140KER91'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"3115209.61",,,,,,""
"2021-04-21","'31307GJD2'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"3115183.3",,,,,,""
"2021-04-21","'3133A35V6'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"3114643.52",,,,,,""
"2021-04-21","'31307SLU5'","MBS","FHLMCGLD 2% 11/31","15yr",,,,,"3114022.38",,,,,,""
"2021-04-21","'3133GCGG1'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"3112212.13",,,,,,""
"2021-04-21","'36202FFT8'","MBS","GNMA II 4.5% 04/40","30yr",,,,,"3111989.64",,,,,,""
"2021-04-21","'31307FGE5'","MBS","FHLMCGLD 3% 11/28","15yr",,,,,"3110424.22",,,,,,""
"2021-04-21","'3140QCKD7'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"3109575.04",,,,,,""
"2021-04-21","'36202FQ74'","MBS","GNMA II 4.5% 03/41","30yr",,,,,"3107868.28",,,,,,""
"2021-04-21","'3132A9QJ9'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"3107036.61",,,,,,""
"2021-04-21","'3132J8HK9'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"3106823.44",,,,,,""
"2021-04-21","'3138M94G3'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"3106773.81",,,,,,""
"2021-04-21","'3140K7NN9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3106222.26",,,,,,""
"2021-04-21","'3132A7P96'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"3103637.5",,,,,,""
"2021-04-21","'3140HPUX3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"3101465.79",,,,,,""
"2021-04-21","'3128ME6Z9'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"3100210.53",,,,,,""
"2021-04-21","'3133A0AK0'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3100126.22",,,,,,""
"2021-04-21","'3140L15Z4'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"3099355.22",,,,,,""
"2021-04-21","'3138LSLX6'","MBS","UMBS MORTPASS 3.5% 05/42","30yr",,,,,"3099338.7",,,,,,""
"2021-04-21","'31307VH25'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"3099154",,,,,,""
"2021-04-21","'31329N2A5'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"3098671.63",,,,,,""
"2021-04-21","'3133KKHY8'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"3098213.42",,,,,,""
"2021-04-21","'3138WJR83'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"3097991.59",,,,,,""
"2021-04-21","'3140JY2S4'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"3095494.57",,,,,,""
"2021-04-21","'3131X8BZ8'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"3095443.85",,,,,,""
"2021-04-21","'3133KHN44'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"3092703.31",,,,,,""
"2021-04-21","'3138MC3B8'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"3092522.25",,,,,,""
"2021-04-21","'3140QCLP9'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"3089632.96",,,,,,""
"2021-04-21","'3138EAAH0'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"3089081.33",,,,,,""
"2021-04-21","'3138XB5U4'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"3089072.8",,,,,,""
