"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36178B3Z6'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"3085743.83",,,,,,""
"2021-04-21","'3133AANR9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"3083973.32",,,,,,""
"2021-04-21","'31418C6X7'","MBS","UMBS MORTPASS 3.5% 02/29","Other",,,,,"3083828.68",,,,,,""
"2021-04-21","'3132DMAX3'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"3082554.59",,,,,,""
"2021-04-21","'3133GASG2'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"3079787.79",,,,,,""
"2021-04-21","'31339UVV9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"3078027.91",,,,,,""
"2021-04-21","'3140QC6L5'","MBS","UMBS MORTPASS 4% 12/49","30yr",,,,,"3077693.64",,,,,,""
"2021-04-21","'3140HFEA3'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"3077556.8",,,,,,""
"2021-04-21","'3133A2CJ7'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"3075614.67",,,,,,""
"2021-04-21","'31417ER52'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"3075327.07",,,,,,""
"2021-04-21","'3131X75M6'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"3074974.38",,,,,,""
"2021-04-21","'3138WJK56'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"3073262.46",,,,,,""
"2021-04-21","'3133G6XH3'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"3072586.82",,,,,,""
"2021-04-21","'3140K3V82'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"3072004.13",,,,,,""
"2021-04-21","'3140K3LH3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"3071626.54",,,,,,""
"2021-04-21","'36296WA71'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"3070636.67",,,,,,""
"2021-04-21","'3138WTJU1'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"3070196.75",,,,,,""
"2021-04-21","'3140H7J73'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"3070179.49",,,,,,""
"2021-04-21","'3140X4Y83'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"3068211.35",,,,,,""
"2021-04-21","'3140JSAN9'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3066234.01",,,,,,""
"2021-04-21","'3138EQLQ3'","MBS","UMBS MORTPASS 2.5% 02/29","15yr",,,,,"3065721.8",,,,,,""
"2021-04-21","'31418AM39'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"3064568",,,,,,""
"2021-04-21","'3140EWUN3'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"3063082.99",,,,,,""
"2021-04-21","'3132D54X7'","MBS","UMBS MORTPASS 2% 02/35","15yr",,,,,"3060268.25",,,,,,""
"2021-04-21","'3132DV5N1'","MBS","UMBS MORTPASS 4.5% 03/50","30yr",,,,,"3060038.83",,,,,,""
"2021-04-21","'3138MC5N0'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"3059459.96",,,,,,""
"2021-04-21","'3131X8CA2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"3058735.15",,,,,,""
"2021-04-21","'3140HKCC0'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"3056569.56",,,,,,""
"2021-04-21","'36295R4M7'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"3056427.77",,,,,,""
"2021-04-21","'3140KQJF9'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"3053719.5",,,,,,""
"2021-04-21","'3132A8KS7'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"3053641.47",,,,,,""
"2021-04-21","'3138WVNX5'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"3053477.46",,,,,,""
"2021-04-21","'3140X5B44'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"3053457.31",,,,,,""
"2021-04-21","'3132A7XW6'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"3052248.08",,,,,,""
"2021-04-21","'3133A0ER1'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"3051604.51",,,,,,""
"2021-04-21","'3140L7CA8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3051588",,,,,,""
"2021-04-21","'3132DMS48'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3051218.36",,,,,,""
"2021-04-21","'3138W1H91'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"3049758.42",,,,,,""
"2021-04-21","'31418BVL7'","MBS","UMBS MORTPASS 2.5% 10/25","Other",,,,,"3048197.11",,,,,,""
"2021-04-21","'3140HKEM6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"3047993.93",,,,,,""
"2021-04-21","'3140X8LB1'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"3047768.98",,,,,,""
"2021-04-21","'3132A9NC7'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"3047089.2",,,,,,""
"2021-04-21","'3131X8N36'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"3045963.31",,,,,,""
"2021-04-21","'3138ERFS4'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"3044712.83",,,,,,""
"2021-04-21","'3132ADP51'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"3043389.11",,,,,,""
"2021-04-21","'3131Y1D80'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"3040254.45",,,,,,""
"2021-04-21","'31307R2K0'","MBS","FHLMCGLD 3% 09/31","15yr",,,,,"3040144.65",,,,,,""
"2021-04-21","'3132KFSQ6'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"3039071.66",,,,,,""
"2021-04-21","'3140J5D55'","MBS","UMBS MORTPASS 2.5% 05/26","Other",,,,,"3037938.76",,,,,,""
"2021-04-21","'3138YBS79'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"3036575.76",,,,,,""
"2021-04-21","'3140K7PN7'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"3036454.08",,,,,,""
"2021-04-21","'3140KQ2M2'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"3036426.27",,,,,,""
"2021-04-21","'3140KUUF7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"3034680.55",,,,,,""
"2021-04-21","'3131XY7A1'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"3031499.57",,,,,,""
"2021-04-21","'3138AYLN7'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"3030947.52",,,,,,""
"2021-04-21","'3138WMCQ2'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"3030748.12",,,,,,""
"2021-04-21","'3140H7LB1'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"3030175.04",,,,,,""
"2021-04-21","'31417AJC4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"3029788.59",,,,,,""
"2021-04-21","'3140K1VT0'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"3028735.74",,,,,,""
"2021-04-21","'3133KGK98'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"3027154.39",,,,,,""
"2021-04-21","'31307WET7'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"3027043.42",,,,,,""
"2021-04-21","'3132A9SS7'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"3026875.29",,,,,,""
"2021-04-21","'36176H6C3'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"3025795.31",,,,,,""
"2021-04-21","'3138WPVE1'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"3023102.04",,,,,,""
"2021-04-21","'3138MHMX8'","MBS","UMBS MORTPASS 3% 11/42","30yr",,,,,"3018734",,,,,,""
"2021-04-21","'3138WJSG4'","MBS","UMBS MORTPASS 2.5% 01/27","Other",,,,,"3018231.92",,,,,,""
"2021-04-21","'3128M8RH9'","MBS","FHLMCGLD 6.5% 04/39","30yr",,,,,"3017824.32",,,,,,"Y"
"2021-04-21","'3140KCKT8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"3015273.15",,,,,,""
"2021-04-21","'3138EGWP5'","MBS","UMBS MORTPASS 5.5% 05/39","30yr",,,,,"3014833.07",,,,,,"Y"
"2021-04-21","'36296V7A0'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"3013862.29",,,,,,""
"2021-04-21","'3132J7EP3'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"3013513.87",,,,,,""
"2021-04-21","'3131X8HB5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"3012909.37",,,,,,""
"2021-04-21","'31307TY39'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"3012869.5",,,,,,""
"2021-04-21","'3140H6U64'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"3012323.4",,,,,,""
"2021-04-21","'3140KUF98'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"3010709.17",,,,,,""
"2021-04-21","'3140JVRW4'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"3010371.3",,,,,,""
"2021-04-21","'3140F7EZ8'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"3008294.95",,,,,,""
"2021-04-21","'3140HMQN7'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"3007680.59",,,,,,""
"2021-04-21","'3140FNYA6'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"3003380.75",,,,,,""
"2021-04-21","'36297AH89'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"3003024.7",,,,,,""
"2021-04-21","'3133GBWU4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"3000658.65",,,,,,""
"2021-04-21","'3140X9XT7'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"3000001.38",,,,,,""
"2021-04-21","'3140L2DS9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"3000000.5",,,,,,""
"2021-04-21","'3140KRG60'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"2998909.32",,,,,,""
"2021-04-21","'3138EHCN0'","MBS","UMBS MORTPASS 5.5% 02/38","30yr",,,,,"2998872.11",,,,,,"Y"
"2021-04-21","'3133A0E34'","MBS","UMBS 3.0%","30yr",,,,,"2998573.95",,,,,,""
"2021-04-21","'3138ATNG1'","MBS","UMBS MORTPASS 4% 10/41","30yr",,,,,"2997202.79",,,,,,""
"2021-04-21","'3140HEE73'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"2997017.26",,,,,,""
"2021-04-21","'3131Y94P5'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"2995525.34",,,,,,""
"2021-04-21","'3140X7MY2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"2991384.89",,,,,,""
"2021-04-21","'36230T3B6'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"2991239.23",,,,,,""
"2021-04-21","'31339SKK0'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"2990912.42",,,,,,""
"2021-04-21","'3140QBTC2'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"2990722.13",,,,,,""
"2021-04-21","'3140L3SE2'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"2990546.69",,,,,,""
"2021-04-21","'3138X5AR8'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"2989324.28",,,,,,""
"2021-04-21","'36295CFX4'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"2989091.62",,,,,,""
"2021-04-21","'3131YAXW5'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"2987052.02",,,,,,""
"2021-04-21","'3131XY6H7'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"2987035.91",,,,,,""
"2021-04-21","'31418CCR3'","MBS","UMBS MORTPASS 2% 10/26","Other",,,,,"2985942.59",,,,,,""
"2021-04-21","'3140HCBD7'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"2985666.92",,,,,,""
"2021-04-21","'31418CBJ2'","MBS","UMBS MORTPASS 2.5% 09/26","Other",,,,,"2984523.4",,,,,,""
"2021-04-21","'31418ABX5'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"2984311.28",,,,,,""
"2021-04-21","'3140KPGY3'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"2983071.74",,,,,,""
"2021-04-21","'31418DRM6'","MBS","UMBS MORTPASS 2% 08/30","Other",,,,,"2981316.14",,,,,,""
"2021-04-21","'3138WT2A3'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"2978902.25",,,,,,""
"2021-04-21","'3140JKYH3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"2978743.9",,,,,,""
"2021-04-21","'3140HCAJ5'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"2977981.71",,,,,,""
"2021-04-21","'3138MK3P9'","MBS","UMBS MORTPASS 3% 11/42","30yr",,,,,"2977042.06",,,,,,""
"2021-04-21","'3140X6JJ1'","MBS","UMBS MORTPASS 2% 04/31","15yr",,,,,"2976289.87",,,,,,""
"2021-04-21","'3140H6C64'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"2975319.59",,,,,,""
"2021-04-21","'3133AA6B3'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"2975093.3",,,,,,""
"2021-04-21","'3140JQTA1'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"2974991.45",,,,,,""
"2021-04-21","'31418AFV5'","MBS","UMBS MORTPASS 2.5% 06/22","Other",,,,,"2974754.82",,,,,,""
"2021-04-21","'3131YBJV1'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"2973598.58",,,,,,""
"2021-04-21","'31339UFS4'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2972902.93",,,,,,""
"2021-04-21","'3140JK5G7'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"2970862.96",,,,,,""
"2021-04-21","'3620A8C76'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"2970859.96",,,,,,""
"2021-04-21","'3138LUCZ6'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"2970458.28",,,,,,""
"2021-04-21","'3140FEHQ0'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"2970406.86",,,,,,""
"2021-04-21","'3140HAVT4'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"2967353.68",,,,,,""
"2021-04-21","'3131X7MH8'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"2966654.36",,,,,,""
"2021-04-21","'3138ECPQ0'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"2965861.48",,,,,,""
"2021-04-21","'3128MFGA0'","MBS","FHLMCGLD 3.5% 03/32","15yr",,,,,"2963683.85",,,,,,""
"2021-04-21","'3140JYTL0'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"2963331.72",,,,,,""
"2021-04-21","'31307SPS6'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"2962423.08",,,,,,""
"2021-04-21","'3133A7CC1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"2961213.51",,,,,,""
"2021-04-21","'3133AAPZ9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"2960949.36",,,,,,""
"2021-04-21","'3140X6BL4'","MBS","UMBS MORTPASS 3% 08/29","Other",,,,,"2960004.88",,,,,,""
"2021-04-21","'36176H2R4'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"2959272.72",,,,,,""
"2021-04-21","'36296USV3'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"2958084.8",,,,,,""
"2021-04-21","'3132A9TV9'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"2955696.61",,,,,,""
"2021-04-21","'3138MP4N2'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"2955094.43",,,,,,""
"2021-04-21","'3133A9R49'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2954236.11",,,,,,""
"2021-04-21","'36202F4P8'","MBS","GNMA II MORTPASS 3% 03/42","30yr",,,,,"2952493.33",,,,,,""
"2021-04-21","'3140H2CM8'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"2950453.32",,,,,,""
"2021-04-21","'3140KCCN0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2949245.19",,,,,,""
"2021-04-21","'3133KGUW6'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2948337.04",,,,,,""
"2021-04-21","'3140JWTG5'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"2945550.02",,,,,,""
"2021-04-21","'3140FKRX0'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"2942177.95",,,,,,""
"2021-04-21","'3138XSGT8'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"2941679.39",,,,,,""
"2021-04-21","'3138ETFN1'","MBS","UMBS MORTPASS 3.5% 03/31","15yr",,,,,"2941634.7",,,,,,""
"2021-04-21","'3620A3T61'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"2940582.62",,,,,,""
"2021-04-21","'3140KKTR5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"2938685.51",,,,,,""
"2021-04-21","'3140JGWC5'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"2936208.77",,,,,,""
"2021-04-21","'31416YBV9'","MBS","UMBS MORTPASS 3.5% 04/26","15yr",,,,,"2934714.07",,,,,,""
"2021-04-21","'3133A4NK8'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"2933231.55",,,,,,""
"2021-04-21","'3140JUA79'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2931347.58",,,,,,""
"2021-04-21","'3128P7RE5'","MBS","FHLMCGLD 4% 08/31","Other",,,,,"2929016.47",,,,,,""
"2021-04-21","'3133HMED7'","MBS","UMBS MORTPASS 2% 12/30","Other",,,,,"2928468.59",,,,,,""
"2021-04-21","'3140F54N0'","MBS","UMBS MORTPASS 3% 09/46","30yr",,,,,"2928270.94",,,,,,""
"2021-04-21","'3140JKPS9'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"2926220.94",,,,,,""
"2021-04-21","'3133KGU22'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2925225.43",,,,,,""
"2021-04-21","'3140K1HF6'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"2919609.07",,,,,,""
"2021-04-21","'3133G9N21'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"2919236.4",,,,,,""
"2021-04-21","'31410K5K6'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"2918666.84",,,,,,""
"2021-04-21","'3132J7CG5'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"2918049.15",,,,,,""
"2021-04-21","'3140JMKT8'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"2917448.5",,,,,,""
"2021-04-21","'3140K5BL0'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"2917437.73",,,,,,""
"2021-04-21","'31307QR82'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"2917126.14",,,,,,""
"2021-04-21","'3140L44D8'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"2915917.43",,,,,,""
"2021-04-21","'3140FLNR5'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"2915900.76",,,,,,""
"2021-04-21","'36179NF52'","MBS","GNMA II 2.5% 06/43","30yr",,,,,"2915612.78",,,,,,""
"2021-04-21","'36202FTL0'","MBS","GNMA II 4.5% 05/41","30yr",,,,,"2915131.46",,,,,,""
"2021-04-21","'3133A9B95'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"2915128.28",,,,,,""
"2021-04-21","'3140Q8EY7'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"2913753.99",,,,,,""
"2021-04-21","'3140HBJG4'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"2911045.58",,,,,,""
"2021-04-21","'31418CJT2'","MBS","UMBS MORTPASS 3% 04/27","Other",,,,,"2909857.43",,,,,,""
"2021-04-21","'3131YAHG8'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"2908604.64",,,,,,""
"2021-04-21","'3131Y9ER0'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"2908177.98",,,,,,""
"2021-04-21","'3132A7YK1'","MBS","UMBS MORTPASS 2.5% 08/24","Other",,,,,"2907858.99",,,,,,""
"2021-04-21","'3140X8AZ0'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"2907257.58",,,,,,""
"2021-04-21","'3133A2M64'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"2906725.11",,,,,,""
"2021-04-21","'3138W4T43'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"2904629.78",,,,,,""
"2021-04-21","'3133G6MK8'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"2903908.22",,,,,,""
"2021-04-21","'31307T6Z9'","MBS","FHLMCGLD 2.5% 06/32","15yr",,,,,"2903312.29",,,,,,""
"2021-04-21","'3140H1H52'","MBS","UMBS MORTPASS 4.5% 09/47","30yr",,,,,"2901303.59",,,,,,""
"2021-04-21","'3138WHKH4'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"2901224.5",,,,,,""
"2021-04-21","'3138X0ZC5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"2900512.04",,,,,,""
"2021-04-21","'3140KCKS0'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"2898902.39",,,,,,""
"2021-04-21","'31307NXC3'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"2897974.15",,,,,,""
"2021-04-21","'31418CM50'","MBS","UMBS MORTPASS 2.5% 07/27","Other",,,,,"2895782.46",,,,,,""
"2021-04-21","'3131X8A89'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"2893655.69",,,,,,""
"2021-04-21","'31418BPZ3'","MBS","UMBS MORTPASS 3% 04/25","Other",,,,,"2893142.85",,,,,,""
"2021-04-21","'3133G9KF5'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"2892887.45",,,,,,""
"2021-04-21","'3138WXGG6'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"2889961.93",,,,,,""
"2021-04-21","'3140X83S4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2889933.31",,,,,,""
"2021-04-21","'3133AGFM6'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"2888366.78",,,,,,""
"2021-04-21","'3140HGWY9'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"2887308.62",,,,,,""
"2021-04-21","'3140HNWZ1'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2887108.3",,,,,,""
"2021-04-21","'31307EHY3'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"2886450.59",,,,,,""
"2021-04-21","'3138Y8UU2'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"2885635.82",,,,,,""
"2021-04-21","'3140L3C82'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2884585",,,,,,""
"2021-04-21","'3140H72X4'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"2884081.82",,,,,,""
"2021-04-21","'3132DV4D4'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"2883428.18",,,,,,""
"2021-04-21","'3140QAVZ0'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"2881722.54",,,,,,""
"2021-04-21","'3140K4K90'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"2878319.73",,,,,,""
"2021-04-21","'3138W0W62'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"2872600.61",,,,,,""
"2021-04-21","'31418B5C6'","MBS","UMBS MORTPASS 3.5% 06/46","30yr",,,,,"2871378.97",,,,,,""
"2021-04-21","'3138AYXB0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"2870710.4",,,,,,""
"2021-04-21","'3133G63R4'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"2870608.61",,,,,,""
"2021-04-21","'3138X15R3'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"2868461.75",,,,,,""
"2021-04-21","'3138WWTH2'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"2868430.23",,,,,,""
"2021-04-21","'3133AG3X5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2867650",,,,,,""
"2021-04-21","'31417C5C5'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"2865829.65",,,,,,""
"2021-04-21","'3138M1FM5'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"2864802.99",,,,,,""
"2021-04-21","'31339UED8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2864332.41",,,,,,""
"2021-04-21","'31417GFW1'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"2863376.18",,,,,,""
"2021-04-21","'3140X57A5'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"2862573.88",,,,,,""
"2021-04-21","'3128M8QE7'","MBS","FHLMCGLD 6% 05/39","30yr",,,,,"2859346.34",,,,,,"Y"
"2021-04-21","'3132JAV28'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"2858969.28",,,,,,""
"2021-04-21","'3140KUEB4'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"2853804.93",,,,,,""
"2021-04-21","'3138M6B30'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"2852211.32",,,,,,""
