"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138WEM63'","MBS","UMBS MORTPASS 2.5% 05/25","Other",,,,,"2850931.63",,,,,,""
"2021-04-21","'3132A9M95'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"2849101.57",,,,,,""
"2021-04-21","'31416TY37'","MBS","UMBS MORTPASS 4% 07/39","30yr",,,,,"2848233.2",,,,,,""
"2021-04-21","'3140JVBV3'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"2847063.27",,,,,,""
"2021-04-21","'3132D9BB9'","MBS","UMBS MORTPASS 5% 02/30","Other",,,,,"2846267.54",,,,,,""
"2021-04-21","'3140JXUL0'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"2845317.03",,,,,,""
"2021-04-21","'3133ABFK1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2843859.82",,,,,,""
"2021-04-21","'31307RMZ5'","MBS","FHLMCGLD 2.5% 07/31","15yr",,,,,"2841981.43",,,,,,""
"2021-04-21","'3140K4L99'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"2841935.04",,,,,,""
"2021-04-21","'3140KEEC8'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"2839750.78",,,,,,""
"2021-04-21","'3138ENGM5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"2839249.25",,,,,,""
"2021-04-21","'31334YDL8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2836820.79",,,,,,""
"2021-04-21","'3140K02V9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2832764.37",,,,,,""
"2021-04-21","'3140KV2Q2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2832693.95",,,,,,""
"2021-04-21","'3138X6FQ3'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"2830525.65",,,,,,""
"2021-04-21","'3620A8CN1'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"2826459.73",,,,,,""
"2021-04-21","'3131YALV0'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"2825357.34",,,,,,""
"2021-04-21","'3140HN5P3'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"2823858.47",,,,,,""
"2021-04-21","'31417BQQ3'","MBS","UMBS MORTPASS 4% 04/42","30yr",,,,,"2823158.67",,,,,,""
"2021-04-21","'3132JAHF5'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"2821540",,,,,,""
"2021-04-21","'3132M92P8'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"2820415.66",,,,,,""
"2021-04-21","'31418DKY7'","MBS","UMBS MORTPASS 2% 01/35","15yr",,,,,"2819270.38",,,,,,""
"2021-04-21","'3133AFZB0'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2818979.71",,,,,,""
"2021-04-21","'3140KBPV0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2817934.94",,,,,,""
"2021-04-21","'3140K35S7'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2816535",,,,,,""
"2021-04-21","'3140JKY42'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"2816068.87",,,,,,""
"2021-04-21","'36297GMM9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"2815865.8",,,,,,""
"2021-04-21","'31307TYA3'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"2815755.7",,,,,,""
"2021-04-21","'3620A8CM3'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"2815332.8",,,,,,""
"2021-04-21","'3140J9R60'","MBS","UMBS MORTPASS 2.5% 08/27","Other",,,,,"2813276.23",,,,,,""
"2021-04-21","'3133LPSX6'","MBS","UMBS MORTPASS 2% 09/30","Other",,,,,"2811312.56",,,,,,""
"2021-04-21","'31334W3T6'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"2811118.64",,,,,,""
"2021-04-21","'3132A9VE4'","MBS","UMBS MORTPASS 2.5% 06/33","15yr",,,,,"2810542.14",,,,,,""
"2021-04-21","'3133AEWV2'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"2810373.45",,,,,,""
"2021-04-21","'3140HPYC5'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"2809985.33",,,,,,""
"2021-04-21","'3140JVES7'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"2809365.71",,,,,,""
"2021-04-21","'3140JUBC7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2807126.94",,,,,,""
"2021-04-21","'3140HEA44'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"2805680.14",,,,,,""
"2021-04-21","'3133GBL28'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"2803412.79",,,,,,""
"2021-04-21","'3132A75T4'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"2802579.63",,,,,,""
"2021-04-21","'3140Q9FJ7'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"2802558.71",,,,,,""
"2021-04-21","'31346YXL2'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"2802171.22",,,,,,""
"2021-04-21","'3138MJK24'","MBS","UMBS MORTPASS 2.5% 03/43","30yr",,,,,"2801367.22",,,,,,""
"2021-04-21","'3140KMDF4'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2800401.29",,,,,,""
"2021-04-21","'3128MJZ78'","MBS","FHLMCGLD 3% 06/47","30yr",,,,,"2800193.11",,,,,,""
"2021-04-21","'3132L6SG7'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"2799853.91",,,,,,""
"2021-04-21","'3133GCSV5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2797550",,,,,,""
"2021-04-21","'3128MJUX6'","MBS","FHLMCGLD 3.5% 07/44","30yr",,,,,"2795357.77",,,,,,""
"2021-04-21","'3133AD5Z5'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"2793312.08",,,,,,""
"2021-04-21","'3138E8YW6'","MBS","UMBS MORTPASS 3% 05/42","30yr",,,,,"2792810.47",,,,,,""
"2021-04-21","'3140HKLY2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"2792343.78",,,,,,""
"2021-04-21","'3140JYBU9'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"2791466.82",,,,,,""
"2021-04-21","'3138MFX51'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2791218.77",,,,,,""
"2021-04-21","'3140K4SK7'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"2790300.11",,,,,,""
"2021-04-21","'3138AXWM9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"2789061.9",,,,,,""
"2021-04-21","'3140L3Q61'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2787617.32",,,,,,""
"2021-04-21","'36179M2R0'","MBS","GNMA II MORTPASS 4% 02/43","30yr",,,,,"2786169.18",,,,,,""
"2021-04-21","'3133ACRV2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2785946.25",,,,,,""
"2021-04-21","'3140HG2T3'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"2785115.71",,,,,,""
"2021-04-21","'3138ERXC9'","MBS","UMBS MORTPASS 3% 04/26","Other",,,,,"2784993.69",,,,,,""
"2021-04-21","'3140JL2P8'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"2784796.86",,,,,,""
"2021-04-21","'3140H4KF0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"2782750.58",,,,,,""
"2021-04-21","'31307VGK6'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"2780380.28",,,,,,""
"2021-04-21","'3132A7RB9'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"2779259.32",,,,,,""
"2021-04-21","'3140KMPB0'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"2778965.79",,,,,,""
"2021-04-21","'3140L42B4'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2777679.57",,,,,,""
"2021-04-21","'31307NYF5'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"2776968.36",,,,,,""
"2021-04-21","'3138W9UD0'","MBS","UMBS MORTPASS 2.5% 09/23","Other",,,,,"2776908.78",,,,,,""
"2021-04-21","'3140KS2K2'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"2774139.45",,,,,,""
"2021-04-21","'3138EAAM9'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"2772733.36",,,,,,""
"2021-04-21","'3140JMD33'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"2771677.09",,,,,,""
"2021-04-21","'3131YBJX7'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"2767831.63",,,,,,""
"2021-04-21","'3132JA4Q5'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"2767288.28",,,,,,""
"2021-04-21","'3138NYK20'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"2766521.23",,,,,,""
"2021-04-21","'3133AGJU4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2765845.05",,,,,,""
"2021-04-21","'3140X4H90'","MBS","UMBS MORTPASS 2.5% 06/32","15yr",,,,,"2765708.5",,,,,,""
"2021-04-21","'3133HMD97'","MBS","UMBS MORTPASS 2% 11/30","Other",,,,,"2764913.35",,,,,,""
"2021-04-21","'31417GGG5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"2763410.94",,,,,,""
"2021-04-21","'3140K4WR7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2761642.67",,,,,,""
"2021-04-21","'3140KHGV7'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"2761437.23",,,,,,""
"2021-04-21","'3133A0ME1'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2760989.94",,,,,,""
"2021-04-21","'3138X2NF7'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"2760785.49",,,,,,""
"2021-04-21","'3133KHEK8'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"2760784.68",,,,,,""
"2021-04-21","'3131XYVT3'","MBS","UMBS MORTPASS 4.5% 12/47","30yr",,,,,"2760459.52",,,,,,""
"2021-04-21","'3133GCK27'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2755936",,,,,,""
"2021-04-21","'3140QF3E7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2752799.51",,,,,,""
"2021-04-21","'3138EAMM6'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"2749607.36",,,,,,""
"2021-04-21","'3140KY5L4'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2749440",,,,,,""
"2021-04-21","'3132DMEY7'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"2749159.31",,,,,,""
"2021-04-21","'31418CPQ1'","MBS","UMBS MORTPASS 2.5% 09/27","Other",,,,,"2748883.07",,,,,,""
"2021-04-21","'3132DMEH4'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2747302.51",,,,,,""
"2021-04-21","'3140JWVY3'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"2746385.66",,,,,,""
"2021-04-21","'31410LUF7'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"2744734.1",,,,,,""
"2021-04-21","'3138EGFY5'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"2744360.92",,,,,,"Y"
"2021-04-21","'3140JRTU5'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"2742261.67",,,,,,""
"2021-04-21","'3140JVNQ1'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"2741394.99",,,,,,""
"2021-04-21","'3140HKKD9'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"2740964.25",,,,,,""
"2021-04-21","'3140Q87M1'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"2740206.82",,,,,,""
"2021-04-21","'3140F9DP7'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"2739643.46",,,,,,""
"2021-04-21","'3131Y8V69'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"2739471.6",,,,,,""
"2021-04-21","'3133KLHM2'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"2739027.8",,,,,,""
"2021-04-21","'3140HL4K9'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"2737482.1",,,,,,""
"2021-04-21","'3140EWWY7'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"2737133.27",,,,,,""
"2021-04-21","'3140JYR99'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"2736243.85",,,,,,""
"2021-04-21","'3138XRLG2'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"2735423.32",,,,,,""
"2021-04-21","'3138MHQR7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"2731475.69",,,,,,""
"2021-04-21","'3133A6PL9'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"2730819.43",,,,,,""
"2021-04-21","'3138MRMU2'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"2727658.95",,,,,,""
"2021-04-21","'3140KACQ7'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"2727591.6",,,,,,""
"2021-04-21","'31339UZJ2'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2726635.53",,,,,,""
"2021-04-21","'3140JNS92'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"2725978.37",,,,,,""
"2021-04-21","'3133AAKG6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"2724945.11",,,,,,""
"2021-04-21","'31339SL86'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2723536.83",,,,,,""
"2021-04-21","'3140JUEC4'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"2721074.01",,,,,,""
"2021-04-21","'36179JAT4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"2717495.28",,,,,,""
"2021-04-21","'31339SRF4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2716196.96",,,,,,""
"2021-04-21","'3140X5DL4'","MBS","UMBS MORTPASS 2.5% 12/29","Other",,,,,"2716172.36",,,,,,""
"2021-04-21","'31418BXD3'","MBS","UMBS MORTPASS 2.5% 12/25","Other",,,,,"2715901.25",,,,,,""
"2021-04-21","'3132A9SV0'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"2715654.98",,,,,,""
"2021-04-21","'3133ADS56'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2715506.9",,,,,,""
"2021-04-21","'3140H7E60'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"2712953.28",,,,,,""
"2021-04-21","'3140L4UW7'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2711578",,,,,,""
"2021-04-21","'31416YPU6'","MBS","UMBS MORTPASS 3.5% 06/26","15yr",,,,,"2709958.14",,,,,,""
"2021-04-21","'3140JP3U7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2709310.64",,,,,,""
"2021-04-21","'31307UTN8'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"2706909.83",,,,,,""
"2021-04-21","'3140JKX68'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"2705155.6",,,,,,""
"2021-04-21","'3132A9PX9'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"2703668.78",,,,,,""
"2021-04-21","'3140L6X66'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2702744",,,,,,""
"2021-04-21","'3140L6LU6'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"2702415",,,,,,""
"2021-04-21","'3140X4K21'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"2700466.53",,,,,,""
"2021-04-21","'3138ERCB4'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"2700240.06",,,,,,""
"2021-04-21","'3138W4WQ0'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"2698394.68",,,,,,""
"2021-04-21","'31329LC91'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2694550.18",,,,,,""
"2021-04-21","'3138X2F58'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"2694319.7",,,,,,""
"2021-04-21","'3140JNX62'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"2693802.5",,,,,,""
"2021-04-21","'31307URH3'","MBS","FHLMCGLD 2.5% 10/32","15yr",,,,,"2693724.76",,,,,,""
"2021-04-21","'3131X75T1'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"2693352.4",,,,,,""
"2021-04-21","'3132J7PD8'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"2692373.57",,,,,,""
"2021-04-21","'3140L6P24'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2691315",,,,,,""
"2021-04-21","'31329LDG4'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"2690828.77",,,,,,""
"2021-04-21","'3131YC6F8'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"2690326.79",,,,,,""
"2021-04-21","'31374CPQ3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"2686593.25",,,,,,""
"2021-04-21","'3138XZJJ1'","MBS","UMBS MORTPASS 4% 07/44","30yr",,,,,"2686131.23",,,,,,""
"2021-04-21","'3140J6C54'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"2682213.96",,,,,,""
"2021-04-21","'3132A7XG1'","MBS","UMBS MORTPASS 2.5% 05/29","15yr",,,,,"2681672.51",,,,,,""
"2021-04-21","'3133LPSK4'","MBS","UMBS MORTPASS 2.5% 04/30","Other",,,,,"2679815.66",,,,,,""
"2021-04-21","'3140K83M1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"2679303.76",,,,,,""
"2021-04-21","'3132QLXG3'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"2678587.15",,,,,,""
"2021-04-21","'3140KLRG9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"2678376.09",,,,,,""
"2021-04-21","'3140JJNV7'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"2676922.99",,,,,,""
"2021-04-21","'3140JVQE5'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"2676455.43",,,,,,""
"2021-04-21","'3132J66S8'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"2674757.55",,,,,,""
"2021-04-21","'3140FNJ70'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"2674165.73",,,,,,""
"2021-04-21","'3140X4V78'","MBS","UMBS MORTPASS 3% 10/27","Other",,,,,"2672559.56",,,,,,""
"2021-04-21","'3132J7R46'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"2672226.24",,,,,,""
"2021-04-21","'3140K8LP4'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"2668331.72",,,,,,""
"2021-04-21","'3138NYCY9'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"2665335.21",,,,,,""
"2021-04-21","'36181D6R2'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"2664151.56",,,,,,""
"2021-04-21","'3140X4DE3'","MBS","UMBS MORTPASS 3% 04/47","30yr",,,,,"2663831.71",,,,,,""
"2021-04-21","'3133A0GV0'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"2660663.84",,,,,,""
"2021-04-21","'3140JW6F2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"2660438.54",,,,,,""
"2021-04-21","'31417FZN1'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"2660347.48",,,,,,""
"2021-04-21","'3138W1GD3'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"2659418.01",,,,,,""
"2021-04-21","'3132DMGT6'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2659154.97",,,,,,""
"2021-04-21","'3131Y3Q58'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"2659152.92",,,,,,""
"2021-04-21","'3140QCZN9'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"2657216.06",,,,,,""
"2021-04-21","'3138NXDV6'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"2655344.07",,,,,,""
"2021-04-21","'31307TY62'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"2652057.45",,,,,,""
"2021-04-21","'3138MRYQ8'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"2651021.83",,,,,,""
"2021-04-21","'3133A7EJ4'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"2650940.82",,,,,,""
"2021-04-21","'3140QCWK8'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"2650614.02",,,,,,""
"2021-04-21","'36241LZF6'","MBS","GNMA II MORTPASS 4% 09/41","30yr",,,,,"2650081.42",,,,,,""
"2021-04-21","'31417G5G7'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"2648989.24",,,,,,""
"2021-04-21","'3133A3EG9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2646554.64",,,,,,""
"2021-04-21","'3138ECPM9'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"2646213.61",,,,,,""
"2021-04-21","'3133ACEW4'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"2645459.02",,,,,,""
"2021-04-21","'3140L5JU1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2645019",,,,,,""
"2021-04-21","'3138EKQ40'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"2641125.57",,,,,,""
"2021-04-21","'3138WB6R1'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"2637915.09",,,,,,""
"2021-04-21","'3138MC4L5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2635613.3",,,,,,""
"2021-04-21","'3140KFSN6'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"2635491.51",,,,,,""
"2021-04-21","'3140QGJX6'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"2634867.32",,,,,,""
"2021-04-21","'3132A8UZ0'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"2633190.62",,,,,,""
"2021-04-21","'3140HDXU3'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"2632203.33",,,,,,""
"2021-04-21","'3140JVS45'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2631818.54",,,,,,""
"2021-04-21","'3131Y2WH7'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"2630536.9",,,,,,""
"2021-04-21","'3132WGB63'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"2630519.08",,,,,,""
"2021-04-21","'3140L4XC8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2628985.51",,,,,,""
"2021-04-21","'3133A4JW7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"2628629.93",,,,,,""
"2021-04-21","'3132A9NU7'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"2628427.76",,,,,,""
"2021-04-21","'3133AF3H2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2626283.57",,,,,,""
"2021-04-21","'31418CSC9'","MBS","UMBS MORTPASS 3% 12/37","Other",,,,,"2625480.26",,,,,,""
"2021-04-21","'3140K4L24'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"2622050.38",,,,,,""
"2021-04-21","'3140J82U6'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"2621575.82",,,,,,""
"2021-04-21","'3140L2BW2'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"2619983.57",,,,,,""
"2021-04-21","'3138WFZJ8'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"2618935.33",,,,,,""
"2021-04-21","'3138X5VK0'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"2618532.93",,,,,,""
"2021-04-21","'3128MMYN7'","MBS","FHLMCGLD 3.5% 12/33","15yr",,,,,"2618167.19",,,,,,""
"2021-04-21","'36297F4F6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"2616882.85",,,,,,""
"2021-04-21","'3140Q9H97'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"2616608.12",,,,,,""
"2021-04-21","'3138WGCB8'","MBS","UMBS MORTPASS 2.5% 12/25","Other",,,,,"2615578.33",,,,,,""
"2021-04-21","'3140HBJR0'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"2615499.25",,,,,,""
"2021-04-21","'3128MEKE0'","MBS","FHLMCGLD 3.5% 05/27","15yr",,,,,"2615138.78",,,,,,""
"2021-04-21","'31334WCL3'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"2615069.97",,,,,,""
"2021-04-21","'3140HASD3'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"2612884",,,,,,""
"2021-04-21","'31418CU93'","MBS","UMBS MORTPASS 4.5% 03/48","30yr",,,,,"2612211.62",,,,,,""
"2021-04-21","'3140K3MY5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2612182.38",,,,,,""
"2021-04-21","'3131YBTH1'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"2611331.52",,,,,,""
"2021-04-21","'3138ER5U0'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"2608183.83",,,,,,""
"2021-04-21","'3138LWTS0'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"2607164.17",,,,,,""
"2021-04-21","'3140HNDD1'","MBS","UMBS MORTPASS 2% 11/45","30yr",,,,,"2606834.04",,,,,,""
"2021-04-21","'3140HBM47'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"2602915.96",,,,,,""
