"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3133A1JA1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2601514.47",,,,,,""
"2021-04-21","'3140FLK72'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"2599659.86",,,,,,""
"2021-04-21","'3138Y7C67'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"2598941.39",,,,,,""
"2021-04-21","'3131YDGG3'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"2598751.02",,,,,,""
"2021-04-21","'3140KTGH2'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"2597938.76",,,,,,""
"2021-04-21","'3140H5LG4'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"2597369.98",,,,,,""
"2021-04-21","'3140K7HK2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2595359.43",,,,,,""
"2021-04-21","'3140JUBQ6'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2594328.7",,,,,,""
"2021-04-21","'3133AJBE2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2593731",,,,,,""
"2021-04-21","'3138WUNB5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"2592539.31",,,,,,""
"2021-04-21","'3133AGGS2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2590620.24",,,,,,""
"2021-04-21","'3140J5MF3'","MBS","UMBS MORTPASS 2.5% 04/37","Other",,,,,"2588054.76",,,,,,""
"2021-04-21","'3140H7KS5'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"2587802.44",,,,,,""
"2021-04-21","'3140QDMT8'","MBS","UMBS MORTPASS 4.5% 02/50","30yr",,,,,"2587152.56",,,,,,""
"2021-04-21","'3140QDZM9'","MBS","UMBS MORTPASS 1.5% 06/35","15yr",,,,,"2585695.28",,,,,,""
"2021-04-21","'3140JNWJ5'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"2585688.48",,,,,,""
"2021-04-21","'3140L8N89'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"2585607",,,,,,""
"2021-04-21","'3131Y25E4'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"2585281.92",,,,,,""
"2021-04-21","'3133ABJ35'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"2585201.32",,,,,,""
"2021-04-21","'3138E0SC4'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"2583219.68",,,,,,""
"2021-04-21","'3140HL2Q8'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"2582910.67",,,,,,""
"2021-04-21","'3620ADSL7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"2581781.27",,,,,,""
"2021-04-21","'3140K8RX1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2579924.7",,,,,,""
"2021-04-21","'3140JQQN6'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"2578723.49",,,,,,""
"2021-04-21","'3140GNZ89'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"2578208.96",,,,,,""
"2021-04-21","'3140JSZQ5'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"2577955.83",,,,,,""
"2021-04-21","'31418CRJ5'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"2576288.4",,,,,,""
"2021-04-21","'3140K3N65'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2574870.78",,,,,,""
"2021-04-21","'3131X8R40'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"2573918.08",,,,,,""
"2021-04-21","'3138WC3H4'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"2573806.62",,,,,,""
"2021-04-21","'3132A9SZ1'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"2570643.02",,,,,,""
"2021-04-21","'31346YAP8'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"2570407.02",,,,,,""
"2021-04-21","'3128MDPG2'","MBS","FHLMCGLD 2% 04/28","15yr",,,,,"2567872.75",,,,,,""
"2021-04-21","'3138WFBP0'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"2567526.89",,,,,,""
"2021-04-21","'3133AEM50'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2566662.93",,,,,,""
"2021-04-21","'3138WXMY0'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"2564345.6",,,,,,""
"2021-04-21","'3140HMHC1'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"2563925.65",,,,,,""
"2021-04-21","'3133G7P49'","MBS","UMBS MORTPASS 2% 01/35","15yr",,,,,"2563906.35",,,,,,""
"2021-04-21","'3140HKHR2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"2563206.84",,,,,,""
"2021-04-21","'3140KY2K9'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"2562265.68",,,,,,""
"2021-04-21","'31307CFA1'","MBS","FHLMCGLD 2.5% 05/28","15yr",,,,,"2561618.07",,,,,,""
"2021-04-21","'3140JSSS9'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"2561094.15",,,,,,""
"2021-04-21","'31329MKN9'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"2559228.69",,,,,,""
"2021-04-21","'3133GCBE1'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2558738.94",,,,,,""
"2021-04-21","'31307GKL2'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"2558584.52",,,,,,""
"2021-04-21","'3133AG4A4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2557116",,,,,,""
"2021-04-21","'31417DT29'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2556709.81",,,,,,""
"2021-04-21","'31417AKQ1'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"2554906.88",,,,,,""
"2021-04-21","'3128MMYF4'","MBS","FHLMCGLD 3% 10/33","15yr",,,,,"2554519.78",,,,,,""
"2021-04-21","'31418C3S1'","MBS","UMBS MORTPASS 3% 09/48","30yr",,,,,"2554445.25",,,,,,""
"2021-04-21","'3138MFXV4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"2554291.19",,,,,,""
"2021-04-21","'3138X0ZW1'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"2554225.01",,,,,,""
"2021-04-21","'3140JMB35'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"2551866.56",,,,,,""
"2021-04-21","'3132J6AQ7'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"2550610.72",,,,,,""
"2021-04-21","'31307SSK0'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"2548492.59",,,,,,""
"2021-04-21","'3140KCCM2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2548480.64",,,,,,""
"2021-04-21","'3140H7D38'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"2548047.76",,,,,,""
"2021-04-21","'3138W0YS2'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"2547804.36",,,,,,""
"2021-04-21","'3140HBKT4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"2547505.64",,,,,,""
"2021-04-21","'3138YKYP2'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"2546699.41",,,,,,""
"2021-04-21","'36179SQU4'","MBS","GNMA II 2.5% 11/46","30yr",,,,,"2544032.43",,,,,,""
"2021-04-21","'3140JHSU8'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"2543114.11",,,,,,""
"2021-04-21","'31329KYQ1'","MBS","UMBS MORTPASS 3.5% 08/38","Other",,,,,"2542172.63",,,,,,""
"2021-04-21","'3140JR4B4'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"2541749.43",,,,,,""
"2021-04-21","'3138MBW93'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"2540449.5",,,,,,""
"2021-04-21","'3140HH2Z7'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"2539151.56",,,,,,""
"2021-04-21","'3133KHQT6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2537229.36",,,,,,""
"2021-04-21","'3140L1SQ9'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"2536247.87",,,,,,""
"2021-04-21","'3138Y1DW2'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"2535425.65",,,,,,""
"2021-04-21","'3140GQDS2'","MBS","UMBS MORTPASS 4.5% 12/47","30yr",,,,,"2534108.02",,,,,,""
"2021-04-21","'3140HGR90'","MBS","UMBS MORTPASS 4.5% 03/48","30yr",,,,,"2533336.16",,,,,,""
"2021-04-21","'3138M7KE4'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"2533015.91",,,,,,""
"2021-04-21","'3133AFLH2'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2532687.75",,,,,,""
"2021-04-21","'31307NAC8'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"2532103.64",,,,,,""
"2021-04-21","'3140HDRD8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2530518.87",,,,,,""
"2021-04-21","'3132J82S8'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"2529281.92",,,,,,""
"2021-04-21","'31418CWU4'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"2528983.76",,,,,,""
"2021-04-21","'3133ADP91'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"2528352.07",,,,,,""
"2021-04-21","'3140JVP71'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2527442.65",,,,,,""
"2021-04-21","'36296WF92'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"2525079.76",,,,,,""
"2021-04-21","'3140JVTB8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2524952.84",,,,,,""
"2021-04-21","'3132A9SG3'","MBS","UMBS MORTPASS 2% 08/31","15yr",,,,,"2524560.48",,,,,,""
"2021-04-21","'3138M7RP2'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"2523246.97",,,,,,""
"2021-04-21","'3128PXDP8'","MBS","FHLMCGLD 3% 11/26","15yr",,,,,"2522683.23",,,,,,""
"2021-04-21","'3133HMCP2'","MBS","UMBS MORTPASS 2% 03/30","Other",,,,,"2522061.88",,,,,,""
"2021-04-21","'3132JAUP8'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"2520775.42",,,,,,""
"2021-04-21","'3140EWGP4'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"2520083.36",,,,,,""
"2021-04-21","'3133AF3V1'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2518459.92",,,,,,""
"2021-04-21","'3138XYCC6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"2515723.07",,,,,,""
"2021-04-21","'3140HFKY4'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"2514234.98",,,,,,""
"2021-04-21","'31418CWF7'","MBS","UMBS MORTPASS 3.5% 04/28","Other",,,,,"2511771.21",,,,,,""
"2021-04-21","'3140L3CX7'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2507660.74",,,,,,""
"2021-04-21","'31418DFB3'","MBS","UMBS MORTPASS 2.5% 08/39","Other",,,,,"2506194.9",,,,,,""
"2021-04-21","'3131X8KH8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"2505799.38",,,,,,""
"2021-04-21","'3132JAZX6'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"2505456.33",,,,,,""
"2021-04-21","'3140HPM20'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"2504683.25",,,,,,""
"2021-04-21","'3133D3BV6'","MBS","UMBS MORTPASS 2.5% 09/39","Other",,,,,"2502961.09",,,,,,""
"2021-04-21","'31307EKC7'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"2502811.16",,,,,,""
"2021-04-21","'31307Q5G8'","MBS","FHLMCGLD 3.5% 05/31","15yr",,,,,"2502109.63",,,,,,""
"2021-04-21","'3140K8A43'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"2501626.56",,,,,,""
"2021-04-21","'3140KPH71'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"2501536.02",,,,,,""
"2021-04-21","'3133A0A79'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2501302.87",,,,,,""
"2021-04-21","'3140JVJP8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"2501279.13",,,,,,""
"2021-04-21","'31307TX30'","MBS","FHLMCGLD 2.5% 05/32","15yr",,,,,"2500545.45",,,,,,""
"2021-04-21","'3132A9MQ7'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"2500410.79",,,,,,""
"2021-04-21","'3133L7R33'","MBS","UMBS MORTPASS 2.5% 11/33","15yr",,,,,"2500213.78",,,,,,""
"2021-04-21","'31418B6Y7'","MBS","UMBS MORTPASS 3% 07/26","Other",,,,,"2498570.69",,,,,,""
"2021-04-21","'3140QA2K5'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"2496574.85",,,,,,""
"2021-04-21","'3140KCHH8'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"2495253.78",,,,,,""
"2021-04-21","'3140KUD58'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"2494279.9",,,,,,""
"2021-04-21","'31346YBT9'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"2493952.02",,,,,,""
"2021-04-21","'31417EFN6'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"2492649.47",,,,,,""
"2021-04-21","'31418BZE9'","MBS","UMBS MORTPASS 2.5% 02/26","Other",,,,,"2491114.23",,,,,,""
"2021-04-21","'3133G8LR0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"2490941.21",,,,,,""
"2021-04-21","'31339UZL7'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"2490340.52",,,,,,""
"2021-04-21","'3138W9AB6'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"2487918.88",,,,,,""
"2021-04-21","'3140K8Q79'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2487660.08",,,,,,""
"2021-04-21","'3140KKLN2'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"2486869.98",,,,,,""
"2021-04-21","'3138WDUN9'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"2486866.65",,,,,,""
"2021-04-21","'31412UV49'","MBS","UMBS MORTPASS 5% 01/40","30yr",,,,,"2486752.03",,,,,,""
"2021-04-21","'31346YVM2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"2486121.39",,,,,,""
"2021-04-21","'3140JWCC2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"2484429.99",,,,,,""
"2021-04-21","'3140L5J72'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2484335",,,,,,""
"2021-04-21","'3620AARH3'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"2483819.63",,,,,,""
"2021-04-21","'3132A9Q34'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"2483053.34",,,,,,""
"2021-04-21","'3140KMGU8'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"2482759.39",,,,,,""
"2021-04-21","'3140JW4V9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2482708.4",,,,,,""
"2021-04-21","'31418ATB4'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"2479900.19",,,,,,""
"2021-04-21","'3133AFZV6'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"2479815.45",,,,,,""
"2021-04-21","'3140L4Q36'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2479087.54",,,,,,""
"2021-04-21","'3138E5J82'","MBS","UMBS MORTPASS 3.5% 01/42","30yr",,,,,"2479081.14",,,,,,""
"2021-04-21","'3140QEYR7'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2478495.02",,,,,,""
"2021-04-21","'3132M5T85'","MBS","FHLMCGLD 4% 03/44","30yr",,,,,"2477028.66",,,,,,""
"2021-04-21","'3132DMDG7'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"2475383.32",,,,,,""
"2021-04-21","'3133AFGL9'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2474999.01",,,,,,""
"2021-04-21","'31418AGN2'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"2473256.76",,,,,,""
"2021-04-21","'3138W6QL3'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"2472595.54",,,,,,""
"2021-04-21","'3140KBVW1'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"2472340.5",,,,,,""
"2021-04-21","'3140QGD46'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"2471524.24",,,,,,""
"2021-04-21","'3140X5VU4'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2470626.06",,,,,,""
"2021-04-21","'3132A9R74'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"2469033.98",,,,,,""
"2021-04-21","'3138MP2T1'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"2468690.46",,,,,,""
"2021-04-21","'3140HEKM3'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"2468681.49",,,,,,""
"2021-04-21","'3140J96T3'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"2468258.16",,,,,,""
"2021-04-21","'3133KHJT4'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"2467731.15",,,,,,""
"2021-04-21","'3133A9YM1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"2466373.2",,,,,,""
"2021-04-21","'3140K2A61'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"2465794.8",,,,,,""
"2021-04-21","'3140HHEF8'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"2465610.59",,,,,,""
"2021-04-21","'3140KRGZ6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2464438.25",,,,,,""
"2021-04-21","'3140HHTK1'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"2464331.04",,,,,,""
"2021-04-21","'3140K4SH4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2463802.52",,,,,,""
"2021-04-21","'31417AVC0'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"2462880.33",,,,,,""
"2021-04-21","'3140KXGK6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"2462636.23",,,,,,""
"2021-04-21","'3132JM4U0'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"2461935.99",,,,,,""
"2021-04-21","'3138YN2G1'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"2461819.49",,,,,,""
"2021-04-21","'3620AJCK3'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"2457126.44",,,,,,""
"2021-04-21","'3140QAHJ2'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"2457104.34",,,,,,""
"2021-04-21","'3620A8DD2'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"2457091.2",,,,,,""
"2021-04-21","'3140L4UK3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2454598.25",,,,,,""
"2021-04-21","'3140E8GJ1'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"2453038.16",,,,,,""
"2021-04-21","'3138WDZY0'","MBS","UMBS MORTPASS 3% 01/25","Other",,,,,"2451007.44",,,,,,""
"2021-04-21","'3132A7PV7'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"2450151.76",,,,,,""
"2021-04-21","'3138XW3B2'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"2449179.8",,,,,,""
"2021-04-21","'3140JYS49'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2448463.9",,,,,,""
"2021-04-21","'3132CWK60'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"2447929.11",,,,,,""
"2021-04-21","'3140X4ZT6'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"2443947.63",,,,,,""
"2021-04-21","'3131YDFY5'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"2443460.26",,,,,,""
"2021-04-21","'3138WBZF5'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"2442653.97",,,,,,""
"2021-04-21","'3131X8TH9'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"2442430.31",,,,,,""
"2021-04-21","'3133AACP5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2442327.86",,,,,,""
"2021-04-21","'3133A7VR7'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"2442291.64",,,,,,""
"2021-04-21","'31417A6W4'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"2441942.4",,,,,,""
"2021-04-21","'3140HPVJ3'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"2441205.43",,,,,,""
"2021-04-21","'3140JRZZ7'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"2441041.07",,,,,,""
"2021-04-21","'3140F2TG5'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"2440666.83",,,,,,""
"2021-04-21","'3138YD2C2'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"2439641.55",,,,,,""
"2021-04-21","'3138MFM46'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"2438967.82",,,,,,""
"2021-04-21","'31307VGP5'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"2437833.8",,,,,,""
"2021-04-21","'31307DXN1'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"2437804.06",,,,,,""
"2021-04-21","'3140H7MU8'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"2437703.66",,,,,,""
"2021-04-21","'3138YHFM7'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"2437556.61",,,,,,""
"2021-04-21","'312939BB6'","MBS","FHLMCGLD 4.5% 02/40","30yr",,,,,"2437383.64",,,,,,""
"2021-04-21","'3140L45G0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2435551.36",,,,,,""
"2021-04-21","'31307NXD1'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"2435327.33",,,,,,""
"2021-04-21","'3133KKZ28'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2435120.43",,,,,,""
"2021-04-21","'3140GN2E2'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2435051.86",,,,,,""
"2021-04-21","'36180KJM4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"2433718.15",,,,,,""
"2021-04-21","'3140KC5F5'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"2433640.21",,,,,,""
"2021-04-21","'3140HJSY8'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"2433060.78",,,,,,""
"2021-04-21","'31307C3D8'","MBS","FHLMCGLD 3% 06/28","15yr",,,,,"2432409.66",,,,,,""
"2021-04-21","'3133A1JP8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2430108.48",,,,,,""
"2021-04-21","'3132KFNL2'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"2429801.65",,,,,,""
"2021-04-21","'31416XMW7'","MBS","UMBS MORTPASS 4% 02/41","30yr",,,,,"2428825.8",,,,,,""
"2021-04-21","'36176EMG3'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"2426298.74",,,,,,""
"2021-04-21","'3140JVRA2'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"2425602.99",,,,,,""
"2021-04-21","'3132QMGQ8'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"2425307.38",,,,,,""
"2021-04-21","'3140HATZ3'","MBS","UMBS MORTPASS 4.5% 02/48","30yr",,,,,"2425119.66",,,,,,""
"2021-04-21","'3140Q9HL0'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"2423854.36",,,,,,""
"2021-04-21","'3140XACK6'","MBS","UMBS MORTPASS 2% 07/25","Other",,,,,"2423709.97",,,,,,""
"2021-04-21","'3140QDZH0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"2423704.4",,,,,,""
"2021-04-21","'3132A9QP5'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"2423081.26",,,,,,""
"2021-04-21","'3140HGAJ6'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"2422957.34",,,,,,""
"2021-04-21","'3140H5BM2'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"2422508.87",,,,,,""
"2021-04-21","'31307WS21'","MBS","FHLMCGLD 3% 09/33","15yr",,,,,"2419987.55",,,,,,""
"2021-04-21","'3138WC3G6'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"2417681.93",,,,,,""
"2021-04-21","'36178B5A9'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"2417567.45",,,,,,""
"2021-04-21","'31417FP51'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"2417542.06",,,,,,""
"2021-04-21","'3140H7R25'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"2416927.62",,,,,,""
"2021-04-21","'31307RLC7'","MBS","FHLMCGLD 2.5% 07/31","15yr",,,,,"2413006.86",,,,,,""
"2021-04-21","'31329LFJ6'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"2412167.17",,,,,,""
"2021-04-21","'31329KXD1'","MBS","UMBS MORTPASS 3% 10/37","Other",,,,,"2410367.5",,,,,,""
"2021-04-21","'3133L7R25'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"2407070.05",,,,,,""
