"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140KTZV0'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"2405562.94",,,,,,""
"2021-04-21","'3138E2MC6'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"2402456.18",,,,,,""
"2021-04-21","'31417F7K8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"2402416.91",,,,,,""
"2021-04-21","'3138YKMV2'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"2401654.1",,,,,,""
"2021-04-21","'3133ABST8'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"2401564.22",,,,,,""
"2021-04-21","'3132JNRE9'","MBS","FHLMCGLD 3.5% 09/43","30yr",,,,,"2400727.13",,,,,,""
"2021-04-21","'3140K9KY4'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"2400650.47",,,,,,""
"2021-04-21","'31418BRF5'","MBS","UMBS MORTPASS 2% 05/30","15yr",,,,,"2399451.64",,,,,,""
"2021-04-21","'31339SMW2'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2399329.83",,,,,,""
"2021-04-21","'3140JGR80'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"2398099.52",,,,,,""
"2021-04-21","'3138EKGS8'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"2397664.61",,,,,,""
"2021-04-21","'31307F4N8'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"2396829.1",,,,,,""
"2021-04-21","'3128MEJG7'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"2395749.37",,,,,,""
"2021-04-21","'3128MJVN7'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"2395654.36",,,,,,""
"2021-04-21","'3138W6PG5'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"2394991.11",,,,,,""
"2021-04-21","'3138EHBG6'","MBS","UMBS MORTPASS 5.5% 04/39","30yr",,,,,"2394891.28",,,,,,"Y"
"2021-04-21","'31339SPU3'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"2394171.97",,,,,,""
"2021-04-21","'3138NYBK0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"2393793.34",,,,,,""
"2021-04-21","'3140KBV35'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"2393038.93",,,,,,""
"2021-04-21","'3620AHFB4'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"2389794.71",,,,,,""
"2021-04-21","'31418BC61'","MBS","UMBS MORTPASS 3% 05/24","Other",,,,,"2389727.93",,,,,,""
"2021-04-21","'3138AXGW5'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"2387591.62",,,,,,""
"2021-04-21","'3133A4H90'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"2387203.65",,,,,,""
"2021-04-21","'36181EC28'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"2386800.41",,,,,,""
"2021-04-21","'3133KH6M3'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"2386254.13",,,,,,""
"2021-04-21","'3140HAQS2'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"2386064.52",,,,,,""
"2021-04-21","'36179DAJ9'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"2383723.08",,,,,,""
"2021-04-21","'3131X8U79'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"2381799.34",,,,,,""
"2021-04-21","'3138WFZH2'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"2381038.65",,,,,,""
"2021-04-21","'3138MK5Y8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"2380986.73",,,,,,""
"2021-04-21","'31339UCN8'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"2380090.26",,,,,,""
"2021-04-21","'3138MKAX4'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2380077.64",,,,,,""
"2021-04-21","'3138WJPY8'","MBS","UMBS MORTPASS 2.5% 12/26","Other",,,,,"2379418.31",,,,,,""
"2021-04-21","'3138WFX35'","MBS","UMBS MORTPASS 2.5% 11/25","Other",,,,,"2378119.92",,,,,,""
"2021-04-21","'31329QCQ2'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"2378046.38",,,,,,""
"2021-04-21","'3138WQFL1'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"2376609.65",,,,,,""
"2021-04-21","'3140HFLC1'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"2376397.15",,,,,,""
"2021-04-21","'3140J7ZX6'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"2376212.08",,,,,,""
"2021-04-21","'31307Q4Y0'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"2375849.8",,,,,,""
"2021-04-21","'3133KJJC7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"2375788.33",,,,,,""
"2021-04-21","'31418AEV6'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"2375469.46",,,,,,""
"2021-04-21","'31418CDG6'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"2375211.65",,,,,,""
"2021-04-21","'3140X7V22'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"2375004.7",,,,,,""
"2021-04-21","'3140KFQ65'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"2374527.91",,,,,,""
"2021-04-21","'3132A9RT6'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"2374449.06",,,,,,""
"2021-04-21","'3140KEN95'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2374135.45",,,,,,""
"2021-04-21","'31418DMC3'","MBS","UMBS MORTPASS 3% 03/30","Other",,,,,"2373714.03",,,,,,""
"2021-04-21","'3140H7TQ0'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"2373012.07",,,,,,""
"2021-04-21","'3140HHSU0'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"2370373.81",,,,,,""
"2021-04-21","'3138ELFP3'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"2369190.41",,,,,,""
"2021-04-21","'36176H5Y6'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"2368982",,,,,,""
"2021-04-21","'3140K4A34'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2368633.51",,,,,,""
"2021-04-21","'31416YBY3'","MBS","UMBS MORTPASS 3.5% 04/26","15yr",,,,,"2367435.44",,,,,,""
"2021-04-21","'36176H5W0'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"2367382.12",,,,,,""
"2021-04-21","'3132A8EU9'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"2366984.76",,,,,,""
"2021-04-21","'3140X7HE2'","MBS","UMBS MORTPASS 1.5% 08/50","30yr",,,,,"2366357.19",,,,,,""
"2021-04-21","'31417EZS3'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"2365681.85",,,,,,""
"2021-04-21","'3140H1DJ6'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"2364596.07",,,,,,""
"2021-04-21","'3131Y1QU7'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"2364367.51",,,,,,""
"2021-04-21","'3140L15P6'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"2363623.11",,,,,,""
"2021-04-21","'3140KMET3'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"2361742.09",,,,,,""
"2021-04-21","'3131YBMC9'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"2360609.24",,,,,,""
"2021-04-21","'31417CKY0'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"2355383.43",,,,,,""
"2021-04-21","'3140K7DM2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2353974.2",,,,,,""
"2021-04-21","'3131X8T63'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"2352154.29",,,,,,""
"2021-04-21","'3138MA6U7'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"2350564.89",,,,,,""
"2021-04-21","'31418CGM0'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"2350449.79",,,,,,""
"2021-04-21","'31418CKK9'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"2350097.45",,,,,,""
"2021-04-21","'36179RBY4'","MBS","GNMA II MORTPASS 4% 04/45","30yr",,,,,"2349538.27",,,,,,""
"2021-04-21","'3140KWB23'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"2348563.64",,,,,,""
"2021-04-21","'3140X9CU7'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2347995.7",,,,,,""
"2021-04-21","'3132M6CS7'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"2347357.99",,,,,,""
"2021-04-21","'36297GPW4'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"2345405.24",,,,,,""
"2021-04-21","'31334X4P1'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2343356.82",,,,,,""
"2021-04-21","'3138MBLA2'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"2343018.84",,,,,,""
"2021-04-21","'3140QDNU4'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"2342318.68",,,,,,""
"2021-04-21","'3140H5ML2'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"2342288.14",,,,,,""
"2021-04-21","'3140L3UM1'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"2342219",,,,,,""
"2021-04-21","'36181BKH2'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"2342033.73",,,,,,""
"2021-04-21","'3133A6M73'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"2341641.51",,,,,,""
"2021-04-21","'36179QDX6'","MBS","GNMA II MORTPASS 3% 05/44","30yr",,,,,"2341614.09",,,,,,""
"2021-04-21","'3133KJSE3'","MBS","UMBS MORTPASS 1.5% 08/50","30yr",,,,,"2341228.19",,,,,,""
"2021-04-21","'3138ADEX9'","MBS","UMBS MORTPASS 4% 04/41","30yr",,,,,"2341075.19",,,,,,""
"2021-04-21","'3132J7X72'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"2340867.99",,,,,,""
"2021-04-21","'3132AD7G7'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"2340149.43",,,,,,""
"2021-04-21","'3140HDQU1'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"2340009.2",,,,,,""
"2021-04-21","'31329KYK4'","MBS","UMBS MORTPASS 3.5% 07/38","Other",,,,,"2338124.97",,,,,,""
"2021-04-21","'36202EZ85'","MBS","GNMA II MORTPASS 4% 02/39","30yr",,,,,"2337999.33",,,,,,""
"2021-04-21","'3131X75P9'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"2336858.69",,,,,,""
"2021-04-21","'3140KEBJ6'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"2336523.11",,,,,,""
"2021-04-21","'31417BLC9'","MBS","UMBS MORTPASS 3% 04/42","30yr",,,,,"2336074.66",,,,,,""
"2021-04-21","'3140HNXY3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"2333296.69",,,,,,""
"2021-04-21","'31307SMN0'","MBS","FHLMCGLD 3% 11/31","15yr",,,,,"2329662.57",,,,,,""
"2021-04-21","'3140KTYJ8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"2328867.55",,,,,,""
"2021-04-21","'3140L1L45'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2328475",,,,,,""
"2021-04-21","'31339U6T2'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2328128.09",,,,,,""
"2021-04-21","'3140H5NQ0'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"2326067.85",,,,,,""
"2021-04-21","'3138WPKS2'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"2325977.44",,,,,,""
"2021-04-21","'3132QLJD6'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"2323596.42",,,,,,""
"2021-04-21","'36176EMQ1'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"2322848.02",,,,,,""
"2021-04-21","'3138XPC50'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"2321936.34",,,,,,""
"2021-04-21","'3140K34G4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"2320929.73",,,,,,""
"2021-04-21","'3132J7XV9'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"2319649.38",,,,,,""
"2021-04-21","'3133AFMP3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2318577.47",,,,,,""
"2021-04-21","'3133A2VT4'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"2317872.78",,,,,,""
"2021-04-21","'3132J8JN1'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"2315785.67",,,,,,""
"2021-04-21","'31417EX22'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"2315483.79",,,,,,""
"2021-04-21","'3138ER6F2'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"2314489.32",,,,,,""
"2021-04-21","'31417CT47'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"2312268.58",,,,,,""
"2021-04-21","'31418BNB8'","MBS","UMBS MORTPASS 3% 02/25","Other",,,,,"2311090.81",,,,,,""
"2021-04-21","'31418CQ98'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"2309977.69",,,,,,""
"2021-04-21","'3138EN4L0'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"2309305.85",,,,,,""
"2021-04-21","'31418CRL0'","MBS","UMBS MORTPASS 3% 11/27","Other",,,,,"2309291.82",,,,,,""
"2021-04-21","'3133ADKQ8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2307623.96",,,,,,""
"2021-04-21","'3132A9T80'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"2307374.45",,,,,,""
"2021-04-21","'3128MMXM0'","MBS","FHLMCGLD 2.5% 04/33","15yr",,,,,"2305532.08",,,,,,""
"2021-04-21","'3133AE6V1'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2304599.25",,,,,,""
"2021-04-21","'31417BTY3'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"2304135.19",,,,,,""
"2021-04-21","'31339UY95'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2302182.87",,,,,,""
"2021-04-21","'3140L4Q93'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"2300999.47",,,,,,""
"2021-04-21","'3138AXWP2'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"2300543.38",,,,,,""
"2021-04-21","'3131YA7J3'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"2300207.86",,,,,,""
"2021-04-21","'3132A5HR9'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"2299479.42",,,,,,""
"2021-04-21","'3140HCCG9'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"2299259.28",,,,,,""
"2021-04-21","'3140JG6P5'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"2297735.62",,,,,,""
"2021-04-21","'3138AXJT9'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"2293896.72",,,,,,""
"2021-04-21","'3140EWRY3'","MBS","UMBS MORTPASS 3% 02/46","30yr",,,,,"2293346.96",,,,,,""
"2021-04-21","'3133A0WB6'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"2292173.75",,,,,,""
"2021-04-21","'3140QDJC9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"2291567.2",,,,,,""
"2021-04-21","'36296WAS5'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"2291120.03",,,,,,""
"2021-04-21","'36180JA95'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"2290400.73",,,,,,""
"2021-04-21","'3140L42E8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2289514.1",,,,,,""
"2021-04-21","'31307S7K3'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"2289344.39",,,,,,""
"2021-04-21","'36295RNS3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"2288930.45",,,,,,""
"2021-04-21","'3133ADCX2'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"2288616.5",,,,,,""
"2021-04-21","'3140JVEJ7'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"2288007.33",,,,,,""
"2021-04-21","'31417C3A1'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"2287749.52",,,,,,""
"2021-04-21","'31418B5F9'","MBS","UMBS MORTPASS 2.5% 06/26","Other",,,,,"2287613.24",,,,,,""
"2021-04-21","'3140H1XB1'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"2286739.5",,,,,,""
"2021-04-21","'36177L2G8'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"2286442.84",,,,,,""
"2021-04-21","'3133ADSP2'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"2286330.58",,,,,,""
"2021-04-21","'3138MD2L5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"2286327.55",,,,,,""
"2021-04-21","'3140X5KX0'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"2283997.83",,,,,,""
"2021-04-21","'3140JJWB1'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"2283387.16",,,,,,""
"2021-04-21","'3140QACT5'","MBS","UMBS MORTPASS 3% 09/48","30yr",,,,,"2281225.08",,,,,,""
"2021-04-21","'3140HHTD7'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"2281176.71",,,,,,""
"2021-04-21","'31329MG46'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"2280567.94",,,,,,""
"2021-04-21","'3138M0SA9'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"2280313.86",,,,,,""
"2021-04-21","'3140KMCD0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2278960.89",,,,,,""
"2021-04-21","'3128MMUT8'","MBS","FHLMCGLD 3.5% 03/31","15yr",,,,,"2278498.48",,,,,,""
"2021-04-21","'3133G7JT1'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"2277717.61",,,,,,""
"2021-04-21","'3140QARJ1'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"2276779.99",,,,,,""
"2021-04-21","'3132A9P76'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"2275627.1",,,,,,""
"2021-04-21","'3140X5FV0'","MBS","UMBS MORTPASS 2% 11/23","Other",,,,,"2275254.81",,,,,,""
"2021-04-21","'3131XXLZ2'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"2274823.87",,,,,,""
"2021-04-21","'3140QCQ66'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2274507.13",,,,,,""
"2021-04-21","'31418BMP8'","MBS","UMBS MORTPASS 2.5% 02/25","Other",,,,,"2271387.45",,,,,,""
"2021-04-21","'3132J9LC0'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"2271364.01",,,,,,""
"2021-04-21","'31417A4E6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"2269560.67",,,,,,""
"2021-04-21","'3132A74Z1'","MBS","UMBS MORTPASS 2% 01/29","15yr",,,,,"2269494.13",,,,,,""
"2021-04-21","'31307JKA0'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"2269190",,,,,,""
"2021-04-21","'3131XBNN5'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"2269012.44",,,,,,""
"2021-04-21","'3133AGZT9'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2268775",,,,,,""
"2021-04-21","'31329MGE4'","MBS","UMBS MORTPASS 2.5% 05/25","Other",,,,,"2268329.5",,,,,,""
"2021-04-21","'3132A7VL2'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"2267699.3",,,,,,""
"2021-04-21","'3140QDXB5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"2266917.14",,,,,,""
"2021-04-21","'3132ADQY7'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"2264784.54",,,,,,""
"2021-04-21","'31417CC45'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"2264587.12",,,,,,""
"2021-04-21","'3138E4VS7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"2264434",,,,,,""
"2021-04-21","'31417GNJ1'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"2264291.64",,,,,,""
"2021-04-21","'3140QCMJ2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2264144.43",,,,,,""
"2021-04-21","'3128M8VB7'","MBS","FHLMCGLD 3.5% 01/41","30yr",,,,,"2263533",,,,,,""
"2021-04-21","'3140JRZ95'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"2262766.1",,,,,,""
"2021-04-21","'31417ELT6'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"2262757.36",,,,,,""
"2021-04-21","'3131X8TJ5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"2262186.44",,,,,,""
"2021-04-21","'3140K2BS2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2260557.6",,,,,,""
"2021-04-21","'31307FFU0'","MBS","FHLMCGLD 3% 11/23","15yr",,,,,"2260269.98",,,,,,""
"2021-04-21","'3140GVD36'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"2259747.33",,,,,,""
"2021-04-21","'3140K33W0'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"2259724.87",,,,,,""
"2021-04-21","'3138YXUL7'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"2259200.2",,,,,,""
"2021-04-21","'3140HEWB4'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"2259056.4",,,,,,""
"2021-04-21","'3131X8G42'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"2258795.53",,,,,,""
"2021-04-21","'31418BSZ0'","MBS","UMBS MORTPASS 3% 07/25","Other",,,,,"2256676.28",,,,,,""
"2021-04-21","'3140EAPH0'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"2256578.18",,,,,,""
"2021-04-21","'3140H9KL6'","MBS","UMBS MORTPASS 3.5% 12/43","30yr",,,,,"2255116.21",,,,,,""
"2021-04-21","'3138YMK32'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"2254559.7",,,,,,""
"2021-04-21","'31417DT45'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2254370.59",,,,,,""
"2021-04-21","'3140JUAM6'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"2251639.73",,,,,,""
"2021-04-21","'3138WND30'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"2251322.53",,,,,,""
"2021-04-21","'31307DQ33'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"2249279.86",,,,,,""
"2021-04-21","'3133AGUU1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"2249035",,,,,,""
"2021-04-21","'3140K5MX2'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"2247616.91",,,,,,""
"2021-04-21","'31307GSX8'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"2244308.24",,,,,,""
"2021-04-21","'3133A4HH2'","MBS","UMBS MORTPASS 2.5% 04/45","30yr",,,,,"2242466.08",,,,,,""
"2021-04-21","'3140KHHM6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"2239612.49",,,,,,""
"2021-04-21","'3140KXSH0'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2238664.48",,,,,,""
"2021-04-21","'3133KHEV4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2238020.52",,,,,,""
"2021-04-21","'3133AGYC7'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2235078",,,,,,""
"2021-04-21","'3140K2CT9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2233986.57",,,,,,""
"2021-04-21","'31307VC79'","MBS","FHLMCGLD 2.5% 12/32","15yr",,,,,"2233713.04",,,,,,""
"2021-04-21","'3620AJKV0'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"2233570.77",,,,,,""
"2021-04-21","'3133A14X7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2233320.71",,,,,,""
"2021-04-21","'3133A6XJ5'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"2232831.91",,,,,,""
"2021-04-21","'3132QRFN5'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"2232070.09",,,,,,""
"2021-04-21","'3133G6HZ1'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"2231885.73",,,,,,""
"2021-04-21","'36180XDC4'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"2231825.47",,,,,,""
"2021-04-21","'3140L44C0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"2228536.68",,,,,,""
"2021-04-21","'3132CWBR4'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"2228113.39",,,,,,""
"2021-04-21","'3140K53U9'","MBS","UMBS MORTPASS 4% 12/49","30yr",,,,,"2227878.48",,,,,,""
"2021-04-21","'3132A7YY1'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"2226037.31",,,,,,""
"2021-04-21","'3133KGGQ5'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"2223103.95",,,,,,""
"2021-04-21","'3140GNG56'","MBS","UMBS MORTPASS 3% 04/37","Other",,,,,"2222247.5",,,,,,""
