"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3133AJC43'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"2221005",,,,,,""
"2021-04-21","'3131Y8BS3'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"2220799.15",,,,,,""
"2021-04-21","'3133KHRM0'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"2220735.47",,,,,,""
"2021-04-21","'3140QAT75'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"2220714.34",,,,,,""
"2021-04-21","'31417GRE8'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"2220547.66",,,,,,""
"2021-04-21","'3132HN3S6'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"2220258.36",,,,,,""
"2021-04-21","'3138MGR98'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"2219618.06",,,,,,""
"2021-04-21","'3132A9MZ7'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"2219270.49",,,,,,""
"2021-04-21","'3138AXV24'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"2218884.4",,,,,,""
"2021-04-21","'3138EEQV4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"2218705.37",,,,,,""
"2021-04-21","'31334WMN8'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"2215420.08",,,,,,""
"2021-04-21","'3131X7MT2'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"2215401.24",,,,,,""
"2021-04-21","'3140JHAV5'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"2213846.93",,,,,,""
"2021-04-21","'3131XBH77'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"2212802.79",,,,,,""
"2021-04-21","'3140JM2N1'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"2212748.25",,,,,,""
"2021-04-21","'3138XZAC5'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"2212692.67",,,,,,""
"2021-04-21","'3131XABB6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"2211530.16",,,,,,""
"2021-04-21","'3138WF6G6'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"2210600.34",,,,,,""
"2021-04-21","'3140EVEV5'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"2210276.56",,,,,,""
"2021-04-21","'3131YCRU2'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"2209860.59",,,,,,""
"2021-04-21","'3140KMBV1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2209611.49",,,,,,""
"2021-04-21","'3138MJH44'","MBS","UMBS MORTPASS 2.5% 11/42","30yr",,,,,"2208527.83",,,,,,""
"2021-04-21","'3138MLT53'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"2208358.4",,,,,,""
"2021-04-21","'3138XQL90'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"2207489.05",,,,,,""
"2021-04-21","'3140K3NN8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2206630.55",,,,,,""
"2021-04-21","'3132A9ME4'","MBS","UMBS MORTPASS 2.5% 02/27","15yr",,,,,"2205752",,,,,,""
"2021-04-21","'3140KCRL8'","MBS","UMBS MORTPASS 2.5% 04/45","30yr",,,,,"2204594.1",,,,,,""
"2021-04-21","'3140HDLQ5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2204177.2",,,,,,""
"2021-04-21","'3140JVMA7'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"2203652.71",,,,,,""
"2021-04-21","'3140K7CG6'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"2203638.93",,,,,,""
"2021-04-21","'3133KHGT7'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"2203600.39",,,,,,""
"2021-04-21","'3140Q93M3'","MBS","UMBS MORTPASS 3% 10/48","30yr",,,,,"2202107.12",,,,,,""
"2021-04-21","'3620A7QC2'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"2200703.08",,,,,,""
"2021-04-21","'3138WSRW0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"2200367.28",,,,,,""
"2021-04-21","'3140HJWZ0'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"2199684.95",,,,,,""
"2021-04-21","'3131YBSZ2'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"2196615.44",,,,,,""
"2021-04-21","'3140QDP32'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"2193740.36",,,,,,""
"2021-04-21","'3140KCCT7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2193165.8",,,,,,""
"2021-04-21","'3140K1RG3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2190655.48",,,,,,""
"2021-04-21","'3128MDEX7'","MBS","FHLMCGLD 3.5% 10/26","15yr",,,,,"2190163.28",,,,,,""
"2021-04-21","'31306YE64'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"2189661.14",,,,,,""
"2021-04-21","'3138X5YM3'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"2188873.04",,,,,,""
"2021-04-21","'3620AHE66'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"2187936.67",,,,,,""
"2021-04-21","'3140E2UU3'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"2186598.63",,,,,,""
"2021-04-21","'3132QLHM8'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"2185697.92",,,,,,""
"2021-04-21","'3140KC6L1'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"2184904.04",,,,,,""
"2021-04-21","'3140HGBF3'","MBS","UMBS MORTPASS 2% 07/45","30yr",,,,,"2183415.44",,,,,,""
"2021-04-21","'3138XACZ7'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"2181371.14",,,,,,""
"2021-04-21","'3138WMWL1'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"2180793.14",,,,,,""
"2021-04-21","'3140FHYV3'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"2180126.41",,,,,,""
"2021-04-21","'3133A8GN1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"2180089.06",,,,,,""
"2021-04-21","'31339UE22'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2178485.3",,,,,,""
"2021-04-21","'31418CF25'","MBS","UMBS MORTPASS 2% 01/27","Other",,,,,"2176527.12",,,,,,""
"2021-04-21","'3140HJQY0'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"2175475.83",,,,,,""
"2021-04-21","'3140L46T1'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2174100",,,,,,""
"2021-04-21","'3132XWHL8'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"2171985.65",,,,,,""
"2021-04-21","'3138MJBJ7'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"2171908.67",,,,,,""
"2021-04-21","'3133AD5S1'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"2171386.05",,,,,,""
"2021-04-21","'3140H7J81'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"2171341.83",,,,,,""
"2021-04-21","'3138WZJ29'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"2170973.74",,,,,,""
"2021-04-21","'3140J5XZ7'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"2169003.71",,,,,,""
"2021-04-21","'3140HETT9'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"2168123.95",,,,,,""
"2021-04-21","'3133GBW42'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"2166589.61",,,,,,""
"2021-04-21","'3140K76N8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2165260.19",,,,,,""
"2021-04-21","'31339STY1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2164862.24",,,,,,""
"2021-04-21","'3133GA2C9'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"2163067.86",,,,,,""
"2021-04-21","'31417DXT5'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"2162907.74",,,,,,""
"2021-04-21","'3138MCWY6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"2162808.86",,,,,,""
"2021-04-21","'3140KMGY0'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"2161966.39",,,,,,""
"2021-04-21","'3140JHLJ0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"2161295.57",,,,,,""
"2021-04-21","'31418DNK4'","MBS","UMBS MORTPASS 4% 04/50","30yr",,,,,"2160358.13",,,,,,""
"2021-04-21","'36176H5X8'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"2157459.51",,,,,,""
"2021-04-21","'3131YBMQ8'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"2155550.67",,,,,,""
"2021-04-21","'3138YD4D8'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"2154345.3",,,,,,""
"2021-04-21","'31416XEE6'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"2151265",,,,,,""
"2021-04-21","'3138M3QE7'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"2151186.59",,,,,,""
"2021-04-21","'36177MPF3'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"2151145.33",,,,,,""
"2021-04-21","'3140HFPJ2'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"2148911.48",,,,,,""
"2021-04-21","'3133A3XC7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2148745.66",,,,,,""
"2021-04-21","'3140X6Y96'","MBS","UMBS MORTPASS 2.5% 06/40","Other",,,,,"2148323.04",,,,,,""
"2021-04-21","'3140Q9N66'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"2145614.48",,,,,,""
"2021-04-21","'3138WBB61'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"2144996.36",,,,,,""
"2021-04-21","'3132CWHR8'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"2144773.97",,,,,,""
"2021-04-21","'36295CGC9'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"2142327.07",,,,,,""
"2021-04-21","'31417A4H9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"2140719.51",,,,,,""
"2021-04-21","'3138ERJE1'","MBS","UMBS MORTPASS 3.5% 06/31","15yr",,,,,"2140130.49",,,,,,""
"2021-04-21","'3131X7PY8'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"2139413.07",,,,,,""
"2021-04-21","'3138M7QA6'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"2137633.49",,,,,,""
"2021-04-21","'3140JARF7'","MBS","UMBS MORTPASS 2% 08/26","Other",,,,,"2136728.29",,,,,,""
"2021-04-21","'3138MCR97'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2136296.71",,,,,,""
"2021-04-21","'3132XS4V9'","MBS","FHLMCGLD 3% 09/47","30yr",,,,,"2132694.26",,,,,,""
"2021-04-21","'3140X4ZF6'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"2131364.33",,,,,,""
"2021-04-21","'3140HLK96'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"2130683.91",,,,,,""
"2021-04-21","'3138EMGB1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"2129165.07",,,,,,""
"2021-04-21","'3138YKXY4'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"2128437.68",,,,,,""
"2021-04-21","'3140JUDJ0'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"2128037.29",,,,,,""
"2021-04-21","'3132A8T33'","MBS","UMBS MORTPASS 2.5% 04/27","Other",,,,,"2127958.83",,,,,,""
"2021-04-21","'3138XZSF9'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"2127484.32",,,,,,""
"2021-04-21","'36294UWR9'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"2127195.26",,,,,,""
"2021-04-21","'3132A7DQ1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"2126017.18",,,,,,""
"2021-04-21","'31334YK63'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2125797.63",,,,,,""
"2021-04-21","'3138MLJV7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"2125174.18",,,,,,""
"2021-04-21","'3138E0KE8'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"2124901.33",,,,,,""
"2021-04-21","'3140Q9FN8'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"2123137.41",,,,,,""
"2021-04-21","'31418BEH5'","MBS","UMBS MORTPASS 3% 06/24","Other",,,,,"2123095.51",,,,,,""
"2021-04-21","'3140H3DC7'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"2122574.94",,,,,,""
"2021-04-21","'31307VV78'","MBS","FHLMCGLD 3.5% 03/33","15yr",,,,,"2122181.5",,,,,,""
"2021-04-21","'36296XSF2'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"2121894.74",,,,,,""
"2021-04-21","'31418DD58'","MBS","UMBS MORTPASS 2.5% 06/49","30yr",,,,,"2120162.03",,,,,,""
"2021-04-21","'3140JVKT8'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"2117492.65",,,,,,""
"2021-04-21","'3133A83Y1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"2117471.41",,,,,,""
"2021-04-21","'31329QHT1'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"2116259.41",,,,,,""
"2021-04-21","'3132A9S65'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"2111965.39",,,,,,""
"2021-04-21","'3140K8M24'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2111934.82",,,,,,""
"2021-04-21","'3140JWVP2'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"2111895.23",,,,,,""
"2021-04-21","'3131Y9F24'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"2111816.73",,,,,,""
"2021-04-21","'31307VWF9'","MBS","FHLMCGLD 3.5% 03/33","15yr",,,,,"2111357.06",,,,,,""
"2021-04-21","'3140K33P5'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"2109801.87",,,,,,""
"2021-04-21","'3133AGLS6'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"2109329.4",,,,,,""
"2021-04-21","'3138MF7E1'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"2108598.91",,,,,,""
"2021-04-21","'31307NFX7'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"2108458.04",,,,,,""
"2021-04-21","'31307S3K7'","MBS","FHLMCGLD 3.5% 02/32","15yr",,,,,"2107446.22",,,,,,""
"2021-04-21","'3140K84S7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"2106799.33",,,,,,""
"2021-04-21","'3140HEDP4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"2106681.65",,,,,,""
"2021-04-21","'3138X4KP4'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"2105966.51",,,,,,""
"2021-04-21","'31418AQC5'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"2105455.61",,,,,,""
"2021-04-21","'3140JLSF2'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"2104622.59",,,,,,""
"2021-04-21","'31410LUL4'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"2103756.75",,,,,,""
"2021-04-21","'3138ABU31'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"2103149.96",,,,,,""
"2021-04-21","'3138WXGF8'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"2101238.35",,,,,,""
"2021-04-21","'3131X8DH6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"2101168.7",,,,,,""
"2021-04-21","'36180EPV1'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"2100523.32",,,,,,""
"2021-04-21","'3138LRL91'","MBS","UMBS MORTPASS 3.5% 05/42","30yr",,,,,"2100473.36",,,,,,""
"2021-04-21","'3140EYWU1'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"2096510.29",,,,,,""
"2021-04-21","'36295R5K0'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"2095716.67",,,,,,""
"2021-04-21","'3138WVW31'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"2093979.79",,,,,,""
"2021-04-21","'3138EHJN3'","MBS","UMBS MORTPASS 3.5% 01/26","15yr",,,,,"2092347.62",,,,,,""
"2021-04-21","'3140HKET1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"2090133.71",,,,,,""
"2021-04-21","'3140JXJK5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2088346.9",,,,,,""
"2021-04-21","'36296WAT3'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"2087126.09",,,,,,""
"2021-04-21","'3132WKKV9'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"2086306.71",,,,,,""
"2021-04-21","'3138WHXR8'","MBS","UMBS MORTPASS 3% 09/41","30yr",,,,,"2086208.57",,,,,,""
"2021-04-21","'3140EWR23'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"2085917.68",,,,,,""
"2021-04-21","'36179AZM1'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"2085888.95",,,,,,""
"2021-04-21","'3132MAUE9'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"2085393.71",,,,,,""
"2021-04-21","'3140HNKT8'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"2083309.16",,,,,,""
"2021-04-21","'31418CV84'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"2083240.64",,,,,,""
"2021-04-21","'3131XYUL1'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"2082175.51",,,,,,""
"2021-04-21","'31307GGZ6'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"2079817.35",,,,,,""
"2021-04-21","'3138WTHU3'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"2079286.97",,,,,,""
"2021-04-21","'36297FSY9'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"2076349.74",,,,,,""
"2021-04-21","'3138X7N66'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"2076261.77",,,,,,""
"2021-04-21","'3132A9Q75'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"2076222.03",,,,,,""
"2021-04-21","'3140QCNB8'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"2074662.76",,,,,,""
"2021-04-21","'3140K4TK6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2073608.06",,,,,,""
"2021-04-21","'3133G7HG1'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"2072608.77",,,,,,""
"2021-04-21","'36178QKK7'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"2071172.39",,,,,,""
"2021-04-21","'3140L3MA6'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"2068842.09",,,,,,""
"2021-04-21","'31339SQH1'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"2066839.42",,,,,,""
"2021-04-21","'3140FEGH1'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"2066623.67",,,,,,""
"2021-04-21","'31417GYZ3'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"2066564.08",,,,,,""
"2021-04-21","'3132A7MF5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"2066160.56",,,,,,""
"2021-04-21","'3140L1RT4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"2066068",,,,,,""
"2021-04-21","'3140JUAG9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2063854.85",,,,,,""
"2021-04-21","'36297JPM0'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"2062348.31",,,,,,""
"2021-04-21","'3133KHQS8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2061215.32",,,,,,""
"2021-04-21","'3140JPVN2'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"2061054.22",,,,,,""
"2021-04-21","'3140JUKP8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"2060709.95",,,,,,""
"2021-04-21","'3140HEKF8'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"2059662.46",,,,,,""
"2021-04-21","'3140HE6Z0'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"2059142.08",,,,,,""
"2021-04-21","'3140QCCU8'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"2058897.83",,,,,,""
"2021-04-21","'3140K0ZL5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2058554.57",,,,,,""
"2021-04-21","'3133G8R78'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"2057643.13",,,,,,""
"2021-04-21","'3132A76X4'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"2057635.55",,,,,,""
"2021-04-21","'31418BZR0'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"2057335.97",,,,,,""
"2021-04-21","'3138E0SD2'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"2056728.13",,,,,,""
"2021-04-21","'36230LKK4'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"2055330.83",,,,,,""
"2021-04-21","'3140H6M89'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"2054451.46",,,,,,""
"2021-04-21","'36295CFW6'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"2053892.48",,,,,,""
"2021-04-21","'3140X8HH3'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"2053587.28",,,,,,""
"2021-04-21","'3140JUCY8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2053105.02",,,,,,""
"2021-04-21","'3138M05J5'","MBS","UMBS MORTPASS 3.5% 07/42","30yr",,,,,"2052940.39",,,,,,""
"2021-04-21","'3140JHMQ3'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"2052665.54",,,,,,""
"2021-04-21","'3133ACPX0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"2049917.19",,,,,,""
"2021-04-21","'3133GBYQ1'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"2048257.48",,,,,,""
"2021-04-21","'3140H7A72'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"2047991.77",,,,,,""
"2021-04-21","'3140H9SW4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"2047232.13",,,,,,""
"2021-04-21","'3131YAXH8'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"2047224.28",,,,,,""
"2021-04-21","'3138W2LL7'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"2045435.65",,,,,,""
"2021-04-21","'3131X75L8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"2045231.1",,,,,,""
"2021-04-21","'3138EKA47'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"2044905.86",,,,,,""
"2021-04-21","'3140HFER6'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"2044660.18",,,,,,""
"2021-04-21","'36179VME7'","MBS","GNMA II 3.5% 05/50","30yr",,,,,"2043583.32",,,,,,""
"2021-04-21","'3131Y9RZ8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"2043006.39",,,,,,""
"2021-04-21","'31307QSV0'","MBS","FHLMCGLD 3% 04/31","15yr",,,,,"2042596.51",,,,,,""
"2021-04-21","'3620AC4G6'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"2039658.46",,,,,,""
"2021-04-21","'3133A4LL8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"2039497.49",,,,,,""
"2021-04-21","'3133A1HV7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2039022.78",,,,,,""
"2021-04-21","'31334YFT9'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"2036904.03",,,,,,""
"2021-04-21","'3140X5SX2'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"2036096.39",,,,,,""
"2021-04-21","'31410GJ79'","MBS","UMBS MORTPASS 6.5% 09/37","30yr",,,,,"2034612.33",,,,,,""
"2021-04-21","'3133A1L83'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2033873.11",,,,,,""
"2021-04-21","'3132KGAD2'","MBS","FHLMCGLD 3.5% 10/32","15yr",,,,,"2033708.81",,,,,,""
"2021-04-21","'3132J8WQ9'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"2033433.09",,,,,,""
"2021-04-21","'31334YSX6'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2033314.7",,,,,,""
"2021-04-21","'3140GNZ97'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"2032995.5",,,,,,""
"2021-04-21","'3132A8BZ1'","MBS","UMBS MORTPASS 2.5% 10/25","Other",,,,,"2032004.77",,,,,,""
"2021-04-21","'3140F9AJ4'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"2031121.71",,,,,,""
"2021-04-21","'3132A9NT0'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"2030884.47",,,,,,""
"2021-04-21","'3138AXVY4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"2030776.37",,,,,,""
"2021-04-21","'3138WEF79'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"2030603.35",,,,,,""
"2021-04-21","'3140QCCH7'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"2030328.48",,,,,,""
