"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31334WRM5'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"2029627.48",,,,,,""
"2021-04-21","'3138M8HU0'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"2029617.81",,,,,,""
"2021-04-21","'36296XXL3'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"2028383.71",,,,,,""
"2021-04-21","'3138XJKT3'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"2026866.81",,,,,,""
"2021-04-21","'3138X2NL4'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"2024698.06",,,,,,""
"2021-04-21","'3138EJW38'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"2024138.14",,,,,,""
"2021-04-21","'3138MHQS5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"2023931.26",,,,,,""
"2021-04-21","'31307GSL4'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"2019966.85",,,,,,""
"2021-04-21","'3140X7XJ3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"2018732.66",,,,,,""
"2021-04-21","'3132JMKC2'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"2018422.17",,,,,,""
"2021-04-21","'36176H6D1'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"2018089.1",,,,,,""
"2021-04-21","'31418A3X4'","MBS","UMBS MORTPASS 2% 11/23","Other",,,,,"2016360.2",,,,,,""
"2021-04-21","'3140HMKE3'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"2016301.43",,,,,,""
"2021-04-21","'3138XWN79'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"2016014.24",,,,,,""
"2021-04-21","'31307U6B9'","MBS","FHLMCGLD 3.5% 12/32","15yr",,,,,"2015941.88",,,,,,""
"2021-04-21","'3140JVEF5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2013569.69",,,,,,""
"2021-04-21","'3140JXWS3'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"2011930.11",,,,,,""
"2021-04-21","'3138WZYB2'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"2011279.96",,,,,,""
"2021-04-21","'31307NPK4'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"2010585.98",,,,,,""
"2021-04-21","'3140J9RT0'","MBS","UMBS MORTPASS 3% 08/38","Other",,,,,"2010039.2",,,,,,""
"2021-04-21","'31307RS71'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"2009999.4",,,,,,""
"2021-04-21","'3132JBDX8'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"2009759.97",,,,,,""
"2021-04-21","'3140L6JB1'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"2009744",,,,,,""
"2021-04-21","'3140X5FC2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"2008023.86",,,,,,""
"2021-04-21","'3132A7GF2'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"2007818.81",,,,,,""
"2021-04-21","'3140H9QU0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"2005856.32",,,,,,""
"2021-04-21","'3140HPVR5'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"2003186.9",,,,,,""
"2021-04-21","'3131X9E83'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"2002991.28",,,,,,""
"2021-04-21","'3133A2GV6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2000868.35",,,,,,""
"2021-04-21","'36176H5C4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"2000706.53",,,,,,""
"2021-04-21","'3140L8CT5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"2000000",,,,,,""
"2021-04-21","'31416SYH8'","MBS","UMBS MORTPASS 4% 06/39","30yr",,,,,"1999625.06",,,,,,""
"2021-04-21","'3140K4U24'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1999177.08",,,,,,""
"2021-04-21","'3138W9RJ1'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"1997721.89",,,,,,""
"2021-04-21","'3140KUED0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1995012.45",,,,,,""
"2021-04-21","'3140JHE58'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"1994266.09",,,,,,""
"2021-04-21","'3140H5YY1'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"1993783.32",,,,,,""
"2021-04-21","'3133G9KM0'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"1993753.13",,,,,,""
"2021-04-21","'3140K9H44'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1993073.37",,,,,,""
"2021-04-21","'31307PEF2'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"1991905.57",,,,,,""
"2021-04-21","'3138ER6N5'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"1991869.35",,,,,,""
"2021-04-21","'3131Y1BZ2'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"1991713.15",,,,,,""
"2021-04-21","'3140F7R76'","MBS","UMBS MORTPASS 4% 07/46","30yr",,,,,"1991353.9",,,,,,""
"2021-04-21","'3138W02V0'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"1990808.67",,,,,,""
"2021-04-21","'3140L1KK0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1990757.73",,,,,,""
"2021-04-21","'31329LE32'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"1990691.42",,,,,,""
"2021-04-21","'3131X8B96'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1989190.89",,,,,,""
"2021-04-21","'3140JYP26'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"1988882.37",,,,,,""
"2021-04-21","'31416YD47'","MBS","UMBS MORTPASS 2.5% 03/26","15yr",,,,,"1988479.92",,,,,,""
"2021-04-21","'36297FS45'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"1988322.87",,,,,,""
"2021-04-21","'31307V4E3'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"1988183.17",,,,,,""
"2021-04-21","'3140GV2J3'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"1987635.57",,,,,,""
"2021-04-21","'3132KE5M3'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"1985919.3",,,,,,""
"2021-04-21","'31418BTX4'","MBS","UMBS MORTPASS 3% 08/25","Other",,,,,"1985554.02",,,,,,""
"2021-04-21","'36179HZQ7'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1985306.88",,,,,,""
"2021-04-21","'3140KRKZ1'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1985086.03",,,,,,""
"2021-04-21","'3140KQ6B2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1982536.29",,,,,,""
"2021-04-21","'3133ADUM6'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1981549.24",,,,,,""
"2021-04-21","'3138EB7D1'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1980253.94",,,,,,""
"2021-04-21","'3133ACE20'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1979075.78",,,,,,""
"2021-04-21","'3140KA7A8'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1978519.79",,,,,,""
"2021-04-21","'3138ET4J2'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"1977977.46",,,,,,""
"2021-04-21","'3138Y3LM1'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"1976658.43",,,,,,""
"2021-04-21","'3133ADTV8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1975866.44",,,,,,""
"2021-04-21","'31339UM49'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1975054.37",,,,,,""
"2021-04-21","'3138W14A2'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1974855.68",,,,,,""
"2021-04-21","'3133A9MM4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1974476.04",,,,,,""
"2021-04-21","'3138ESCN6'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"1971110.09",,,,,,""
"2021-04-21","'3140FFJE2'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1970975.5",,,,,,""
"2021-04-21","'3140QAVA5'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1970855.49",,,,,,""
"2021-04-21","'3138AMZ99'","MBS","UMBS MORTPASS 4% 09/41","30yr",,,,,"1970307.88",,,,,,""
"2021-04-21","'3140JVKF8'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1969611.78",,,,,,""
"2021-04-21","'3132A5FM2'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"1969487.88",,,,,,""
"2021-04-21","'3140Q9XX6'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"1969006.02",,,,,,""
"2021-04-21","'3133A0Y24'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"1968775.23",,,,,,""
"2021-04-21","'3138M9EB3'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1968085.68",,,,,,""
"2021-04-21","'3138MFRF6'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"1966779.67",,,,,,""
"2021-04-21","'36176H6F6'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"1966437.07",,,,,,""
"2021-04-21","'36178QLF7'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1965392.23",,,,,,""
"2021-04-21","'3131X84G8'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"1964617.46",,,,,,""
"2021-04-21","'3140JMC91'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1964603.92",,,,,,""
"2021-04-21","'3140X8QX8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1962713.69",,,,,,""
"2021-04-21","'31307SGD9'","MBS","FHLMCGLD 2% 11/31","15yr",,,,,"1962597.06",,,,,,""
"2021-04-21","'3131X64Z0'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"1961845.11",,,,,,""
"2021-04-21","'3140JNWB2'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"1961361.58",,,,,,""
"2021-04-21","'31307VB88'","MBS","FHLMCGLD 3.5% 12/32","15yr",,,,,"1961029.15",,,,,,""
"2021-04-21","'3140JUST2'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1960225.18",,,,,,""
"2021-04-21","'3133G9HB8'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"1960106.87",,,,,,""
"2021-04-21","'3140HHF83'","MBS","UMBS MORTPASS 3.5% 12/33","15yr",,,,,"1959100.99",,,,,,""
"2021-04-21","'3140JYPN0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1959081.06",,,,,,""
"2021-04-21","'3132A8ML0'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"1958808.02",,,,,,""
"2021-04-21","'3140HF7B9'","MBS","UMBS MORTPASS 2.5% 06/45","30yr",,,,,"1957753.8",,,,,,""
"2021-04-21","'3620AS3F4'","MBS","GNMA I 3.5% 10/41","30yr",,,,,"1957369.1",,,,,,""
"2021-04-21","'3132CWCG7'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"1956946.16",,,,,,""
"2021-04-21","'3138WAY92'","MBS","UMBS MORTPASS 3% 02/24","Other",,,,,"1956907.66",,,,,,""
"2021-04-21","'36230SLN2'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"1956275.19",,,,,,""
"2021-04-21","'3140Q9TY9'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"1955357.09",,,,,,""
"2021-04-21","'3140K24F8'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"1954871.94",,,,,,""
"2021-04-21","'3133ABMT4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1954410.22",,,,,,""
"2021-04-21","'3140KU7J5'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1951136.48",,,,,,""
"2021-04-21","'3138X4H45'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"1951014.04",,,,,,""
"2021-04-21","'31339UMD9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1950780.58",,,,,,""
"2021-04-21","'3133D3EJ0'","MBS","UMBS MORTPASS 2.5% 12/39","Other",,,,,"1950162.49",,,,,,""
"2021-04-21","'36176H6E9'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"1945818.03",,,,,,""
"2021-04-21","'3140JPEB7'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1945808.6",,,,,,""
"2021-04-21","'3140JNZH6'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1944976.54",,,,,,""
"2021-04-21","'3138WNBP3'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"1944560.75",,,,,,""
"2021-04-21","'31307VW77'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"1944347.34",,,,,,""
"2021-04-21","'3133KHKH8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1943196.13",,,,,,""
"2021-04-21","'3140EXAR4'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"1943110.47",,,,,,""
"2021-04-21","'3131Y7CT2'","MBS","UMBS MORTPASS 3% 10/48","30yr",,,,,"1942917.61",,,,,,""
"2021-04-21","'31307GJ26'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"1942367.39",,,,,,""
"2021-04-21","'3132AD4B1'","MBS","UMBS MORTPASS 2% 07/30","15yr",,,,,"1940593.32",,,,,,""
"2021-04-21","'3138M0R36'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1940517.84",,,,,,""
"2021-04-21","'3132J7ZG0'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"1940056.66",,,,,,""
"2021-04-21","'36297HZD3'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"1939713.48",,,,,,""
"2021-04-21","'3133AAHG0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1937607.82",,,,,,""
"2021-04-21","'36179UGA4'","MBS","GNMA II MORTPASS 3% 11/48","30yr",,,,,"1937503.74",,,,,,""
"2021-04-21","'31307EHF4'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"1937465.79",,,,,,""
"2021-04-21","'3140X8UR6'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"1937077",,,,,,""
"2021-04-21","'31418BEP7'","MBS","UMBS MORTPASS 3.5% 06/24","Other",,,,,"1936680.33",,,,,,""
"2021-04-21","'3131X8Y34'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1936337.68",,,,,,""
"2021-04-21","'3138W6TT3'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"1935768.32",,,,,,""
"2021-04-21","'3140HNKQ4'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"1935086.96",,,,,,""
"2021-04-21","'3140KERS9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1934887.65",,,,,,""
"2021-04-21","'3140JYZQ2'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1934669.59",,,,,,""
"2021-04-21","'3140K4A75'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1932262.45",,,,,,""
"2021-04-21","'3138YXS71'","MBS","UMBS MORTPASS 3% 10/45","30yr",,,,,"1932149.73",,,,,,""
"2021-04-21","'3133AEYZ1'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1931762.14",,,,,,""
"2021-04-21","'3133G7J79'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"1930144.54",,,,,,""
"2021-04-21","'36177WUA6'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"1929831.91",,,,,,""
"2021-04-21","'3131X8T22'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"1928939.92",,,,,,""
"2021-04-21","'31417CLJ2'","MBS","UMBS MORTPASS 2.5% 07/42","30yr",,,,,"1928670.08",,,,,,""
"2021-04-21","'31418AEJ3'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"1927212.67",,,,,,""
"2021-04-21","'36202FHX7'","MBS","GNMA II 4.5% 07/40","30yr",,,,,"1926634.96",,,,,,""
"2021-04-21","'31329QN64'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1926199.21",,,,,,""
"2021-04-21","'3140F15F5'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"1926175.74",,,,,,""
"2021-04-21","'3132J8ZB9'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"1925359.93",,,,,,""
"2021-04-21","'3138E7TW4'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1923860.7",,,,,,""
"2021-04-21","'3133A1K50'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1923538.43",,,,,,""
"2021-04-21","'3140H2XH6'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1923524.48",,,,,,""
"2021-04-21","'3138WDM65'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"1921508.34",,,,,,""
"2021-04-21","'3140H5NT4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1918461.65",,,,,,""
"2021-04-21","'31307U6L7'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"1916310.27",,,,,,""
"2021-04-21","'3140HKCR7'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"1915075.15",,,,,,""
"2021-04-21","'3138WQXV9'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"1913294.17",,,,,,""
"2021-04-21","'3131XDG82'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1912266.27",,,,,,""
"2021-04-21","'3131Y1UL2'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"1911460",,,,,,""
"2021-04-21","'36202EVP1'","MBS","GNMA II MORTPASS 6% 08/38","30yr",,,,,"1911392.73",,,,,,""
"2021-04-21","'3138YAJA4'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1910662.81",,,,,,""
"2021-04-21","'3133KHJS6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1910118.45",,,,,,""
"2021-04-21","'3140JGW76'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"1909837.36",,,,,,""
"2021-04-21","'31329QYX3'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1909293.69",,,,,,""
"2021-04-21","'3138WZVA7'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"1909223.66",,,,,,""
"2021-04-21","'3140E24A6'","MBS","UMBS MORTPASS 4% 09/45","30yr",,,,,"1908679.06",,,,,,""
"2021-04-21","'3131Y3DG8'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"1907638.11",,,,,,""
"2021-04-21","'3132QPYA6'","MBS","FHLMCGLD 3.5% 05/45","30yr",,,,,"1906734.78",,,,,,""
"2021-04-21","'3140X4MT0'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1906638.05",,,,,,""
"2021-04-21","'3133AD6A9'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1906359.37",,,,,,""
"2021-04-21","'3132J83P3'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"1906195.72",,,,,,""
"2021-04-21","'3138MDVR0'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"1906114.12",,,,,,""
"2021-04-21","'3131YDF41'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1904352.25",,,,,,""
"2021-04-21","'3140KEX60'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"1904130.93",,,,,,""
"2021-04-21","'3140KADG8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1903124.03",,,,,,""
"2021-04-21","'3140E5LB8'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1902693.04",,,,,,""
"2021-04-21","'3138XJ2M8'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"1902196.52",,,,,,""
"2021-04-21","'3133AASJ2'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1902152.19",,,,,,""
"2021-04-21","'3140L3FY2'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"1902051",,,,,,""
"2021-04-21","'31329P7A5'","MBS","UMBS MORTPASS 4% 02/39","Other",,,,,"1901561.38",,,,,,""
"2021-04-21","'3133A4HA7'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1901058.32",,,,,,""
"2021-04-21","'3140X5ZA4'","MBS","UMBS MORTPASS 2% 08/30","15yr",,,,,"1900890.09",,,,,,""
"2021-04-21","'31307PUH0'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"1900849.32",,,,,,""
"2021-04-21","'3138W3TX1'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1900806.43",,,,,,""
"2021-04-21","'31418BYK6'","MBS","UMBS MORTPASS 3% 01/26","Other",,,,,"1899694.1",,,,,,""
"2021-04-21","'3131X8G34'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1899606.75",,,,,,""
"2021-04-21","'3138WFA22'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"1899358.15",,,,,,""
"2021-04-21","'31416XYF1'","MBS","UMBS MORTPASS 3% 03/26","15yr",,,,,"1897443.91",,,,,,""
"2021-04-21","'3140HFTM1'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"1897254.68",,,,,,""
"2021-04-21","'36176H5B6'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1896440.44",,,,,,""
"2021-04-21","'3132KE4T9'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"1896399.52",,,,,,""
"2021-04-21","'3133AF2A8'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1896398.95",,,,,,""
"2021-04-21","'3131YDLM4'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1894335.77",,,,,,""
"2021-04-21","'31339SZP3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1894185.9",,,,,,""
"2021-04-21","'3140KC4A7'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"1894181.25",,,,,,""
"2021-04-21","'3140KRJM2'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1893629.33",,,,,,""
"2021-04-21","'31307F7L9'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1893359.03",,,,,,""
"2021-04-21","'3132GJG29'","MBS","FHLMCGLD 4% 09/41","30yr",,,,,"1892928.22",,,,,,""
"2021-04-21","'3138M0NW6'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"1892589.8",,,,,,""
"2021-04-21","'3140L3QS3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1890031.73",,,,,,""
"2021-04-21","'31418C2T0'","MBS","UMBS MORTPASS 3% 09/28","Other",,,,,"1889998",,,,,,""
"2021-04-21","'3140H7TM9'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"1886676.06",,,,,,""
"2021-04-21","'3140JRR78'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"1885676.51",,,,,,""
"2021-04-21","'31418CFN9'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"1884235.32",,,,,,""
"2021-04-21","'3140HNJK9'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1884025.93",,,,,,""
"2021-04-21","'3131XAWL1'","MBS","UMBS MORTPASS 3% 10/24","Other",,,,,"1884016.15",,,,,,""
"2021-04-21","'3132A9SR9'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"1883728.07",,,,,,""
"2021-04-21","'3140E9J72'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"1883507.14",,,,,,""
"2021-04-21","'3133A42N5'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1882946.6",,,,,,""
"2021-04-21","'3140H7T56'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1882813.14",,,,,,""
"2021-04-21","'3133G7S79'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"1880882.52",,,,,,""
"2021-04-21","'3132M4T39'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"1879727.11",,,,,,""
"2021-04-21","'3132A9TG2'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"1879685.55",,,,,,""
"2021-04-21","'3133ACXS2'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1879395.22",,,,,,""
"2021-04-21","'3140QCMY9'","MBS","UMBS MORTPASS 2.5% 06/28","Other",,,,,"1879213.2",,,,,,""
"2021-04-21","'3140HFWB1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1879115.54",,,,,,""
"2021-04-21","'31334WQU8'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1878657.09",,,,,,""
"2021-04-21","'31307HBU0'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"1877850.88",,,,,,""
"2021-04-21","'3138XPQ89'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"1877759.55",,,,,,""
"2021-04-21","'3131YBYP7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1876448.01",,,,,,""
"2021-04-21","'3140K46U9'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1876411.75",,,,,,""
"2021-04-21","'31307SX65'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"1876281.66",,,,,,""
"2021-04-21","'3133A22Y5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1875646.01",,,,,,""
"2021-04-21","'3138X4KN9'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1875243.55",,,,,,""
