"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31417NRU7'","MBS","UMBS MORTPASS 4% 08/39","30yr",,,,,"1874905.35",,,,,,""
"2021-04-21","'3620A0AK6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"1874364.29",,,,,,""
"2021-04-21","'3132M6RG7'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"1873292.62",,,,,,""
"2021-04-21","'3140KLRM6'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1872882.01",,,,,,""
"2021-04-21","'3133A0MQ4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1872061.02",,,,,,""
"2021-04-21","'3140HMPP3'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"1871871.05",,,,,,""
"2021-04-21","'3140X4VR4'","MBS","UMBS MORTPASS 2.5% 08/29","Other",,,,,"1870765.39",,,,,,""
"2021-04-21","'3140J6FV4'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"1870442.2",,,,,,""
"2021-04-21","'3131X9HQ0'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"1870255.53",,,,,,""
"2021-04-21","'36297KLS8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"1869490.78",,,,,,""
"2021-04-21","'31307VFH4'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"1868965.94",,,,,,""
"2021-04-21","'3132ACRZ5'","MBS","UMBS MORTPASS 3% 04/47","30yr",,,,,"1868526.91",,,,,,""
"2021-04-21","'3140QCVU7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1868473.94",,,,,,""
"2021-04-21","'31307RTQ8'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"1868326.45",,,,,,""
"2021-04-21","'3140H7RM1'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"1867874.52",,,,,,""
"2021-04-21","'3131YCQP4'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"1867786.94",,,,,,""
"2021-04-21","'31418CV43'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"1867668.55",,,,,,""
"2021-04-21","'31418BX43'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"1867504.43",,,,,,""
"2021-04-21","'31307ALA8'","MBS","FHLMCGLD 3% 02/28","15yr",,,,,"1867141.62",,,,,,""
"2021-04-21","'3133A8TB3'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"1867080.08",,,,,,""
"2021-04-21","'3140HNBB7'","MBS","UMBS MORTPASS 2% 10/45","30yr",,,,,"1866279.03",,,,,,""
"2021-04-21","'3133AAKP6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1865351.51",,,,,,""
"2021-04-21","'31417DMB6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1864080.36",,,,,,""
"2021-04-21","'3140QDNG5'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"1861818.26",,,,,,""
"2021-04-21","'3131X9BS2'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1861693.84",,,,,,""
"2021-04-21","'3131X9J39'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1859768.78",,,,,,""
"2021-04-21","'3138E2GA7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1858526.29",,,,,,""
"2021-04-21","'3138A1HR5'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"1858093.27",,,,,,""
"2021-04-21","'36202FBG0'","MBS","GNMA II MORTPASS 4% 09/39","30yr",,,,,"1857966.39",,,,,,""
"2021-04-21","'3140Q8N50'","MBS","UMBS MORTPASS 3.5% 10/27","Other",,,,,"1857162.07",,,,,,""
"2021-04-21","'31346YNN9'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1856595.97",,,,,,""
"2021-04-21","'3138WABT3'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1856070.77",,,,,,""
"2021-04-21","'3140FQBW6'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"1855964.71",,,,,,""
"2021-04-21","'3138M1FT0'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1855234.88",,,,,,""
"2021-04-21","'36180C3Y3'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"1854798.03",,,,,,""
"2021-04-21","'3133G72H5'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"1854609.2",,,,,,""
"2021-04-21","'31412QN88'","MBS","UMBS MORTPASS 5.5% 09/39","30yr",,,,,"1854307.87",,,,,,""
"2021-04-21","'3132GJVL0'","MBS","FHLMCGLD 4% 10/41","30yr",,,,,"1854305.78",,,,,,""
"2021-04-21","'31307WEZ3'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"1854293.91",,,,,,""
"2021-04-21","'31307GJ42'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"1854094.27",,,,,,""
"2021-04-21","'3132JMF20'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"1853739.68",,,,,,""
"2021-04-21","'3138YTL77'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"1853323.03",,,,,,""
"2021-04-21","'3131X8C53'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1853144.46",,,,,,""
"2021-04-21","'3138WJLF3'","MBS","UMBS MORTPASS 2.5% 12/26","Other",,,,,"1852367.35",,,,,,""
"2021-04-21","'3131X8L87'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1851516.32",,,,,,""
"2021-04-21","'3133ACLQ9'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1851169.26",,,,,,""
"2021-04-21","'3132M8GK6'","MBS","FHLMCGLD 4% 08/44","30yr",,,,,"1849229.41",,,,,,""
"2021-04-21","'3140K4MC1'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1849016.49",,,,,,""
"2021-04-21","'31329Q5T4'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1848571.25",,,,,,""
"2021-04-21","'3140JXH35'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1848287.49",,,,,,""
"2021-04-21","'3140JYAH9'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"1846872.62",,,,,,""
"2021-04-21","'3140QESZ6'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1846410.56",,,,,,""
"2021-04-21","'36294UT51'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"1845595.26",,,,,,""
"2021-04-21","'3140JAJT6'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"1845455.03",,,,,,""
"2021-04-21","'3128MMY49'","MBS","FHLMCGLD 3.5% 04/34","15yr",,,,,"1844750.48",,,,,,""
"2021-04-21","'3138ATGA2'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1844494.82",,,,,,""
"2021-04-21","'3128MMV83'","MBS","FHLMCGLD 3.5% 03/32","15yr",,,,,"1844176.96",,,,,,""
"2021-04-21","'31307MFE1'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"1844094.68",,,,,,""
"2021-04-21","'36202FUL8'","MBS","GNMA II 3.5% 06/41","30yr",,,,,"1843484.25",,,,,,""
"2021-04-21","'3140GS6U1'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"1843319.92",,,,,,""
"2021-04-21","'3131X8BA3'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1842846.54",,,,,,""
"2021-04-21","'3140HADH0'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1842576.92",,,,,,""
"2021-04-21","'3140HPVC8'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"1841924.39",,,,,,""
"2021-04-21","'3140JUPF5'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1841770.17",,,,,,""
"2021-04-21","'3133GCGR7'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1841469",,,,,,""
"2021-04-21","'3138W9DM9'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1841292.68",,,,,,""
"2021-04-21","'3131X6CB4'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"1840563.15",,,,,,""
"2021-04-21","'3140L2AJ2'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"1840087.79",,,,,,""
"2021-04-21","'31418CXF6'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"1839847.39",,,,,,""
"2021-04-21","'3140JPQB4'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"1839621.53",,,,,,""
"2021-04-21","'3140H76P7'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"1839404.68",,,,,,""
"2021-04-21","'3140GTEP1'","MBS","UMBS MORTPASS 4.5% 06/47","30yr",,,,,"1838889.09",,,,,,""
"2021-04-21","'3138M1FE3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1838359.66",,,,,,""
"2021-04-21","'31307VJ23'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"1837632.83",,,,,,""
"2021-04-21","'31329NF52'","MBS","UMBS MORTPASS 3% 06/41","30yr",,,,,"1837558.85",,,,,,""
"2021-04-21","'31417GCV6'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"1837262.46",,,,,,""
"2021-04-21","'3140GYUV9'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"1835849.6",,,,,,""
"2021-04-21","'3620A9YU9'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"1835731.33",,,,,,""
"2021-04-21","'3140J9PC9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1835652.85",,,,,,""
"2021-04-21","'3138LX7G8'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"1835458.83",,,,,,""
"2021-04-21","'3140QD5A8'","MBS","UMBS MORTPASS 1.5% 07/35","15yr",,,,,"1835186.69",,,,,,""
"2021-04-21","'3140KGWG4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"1834588.27",,,,,,""
"2021-04-21","'3138EL6A6'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1833343.07",,,,,,""
"2021-04-21","'3138WCTT0'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"1832028.76",,,,,,""
"2021-04-21","'3140L7SE3'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"1829548",,,,,,""
"2021-04-21","'3131Y9L84'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1828973.53",,,,,,""
"2021-04-21","'3140EVA49'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1828761.37",,,,,,""
"2021-04-21","'3138MBSA5'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"1828495.65",,,,,,""
"2021-04-21","'3140E2GM7'","MBS","UMBS MORTPASS 3% 10/45","30yr",,,,,"1827177.48",,,,,,""
"2021-04-21","'31307V4R4'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"1826503.09",,,,,,""
"2021-04-21","'3138XSKT3'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"1825580.65",,,,,,""
"2021-04-21","'3131X9JK1'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1825527.69",,,,,,""
"2021-04-21","'3138MGNK7'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1825139.92",,,,,,""
"2021-04-21","'31334YXR3'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1823701.03",,,,,,""
"2021-04-21","'3138MP3Q6'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"1822765.17",,,,,,""
"2021-04-21","'3138WFWW2'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1821883.69",,,,,,""
"2021-04-21","'31339S3W3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1821519.89",,,,,,""
"2021-04-21","'36180JA87'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"1821464.39",,,,,,""
"2021-04-21","'31418DP55'","MBS","UMBS MORTPASS 3% 06/35","15yr",,,,,"1821349.03",,,,,,""
"2021-04-21","'31334WGQ8'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1820479.32",,,,,,""
"2021-04-21","'31417EFR7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1819826.2",,,,,,""
"2021-04-21","'3140JY2R6'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1819811.61",,,,,,""
"2021-04-21","'3131X9TS3'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1819758.61",,,,,,""
"2021-04-21","'3138W6T48'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"1817134.62",,,,,,""
"2021-04-21","'3138WDH79'","MBS","UMBS MORTPASS 3% 11/44","30yr",,,,,"1817107.73",,,,,,""
"2021-04-21","'3140JKY83'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1817044.26",,,,,,""
"2021-04-21","'3133A9BV6'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1816710.41",,,,,,""
"2021-04-21","'3131Y2UM8'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"1816074.99",,,,,,""
"2021-04-21","'3138WPWR1'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"1816034.54",,,,,,""
"2021-04-21","'3140K4K25'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"1815692.23",,,,,,""
"2021-04-21","'3138YD2A6'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"1815250.56",,,,,,""
"2021-04-21","'3133G74T7'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"1814206.5",,,,,,""
"2021-04-21","'31417GNL6'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"1813228.16",,,,,,""
"2021-04-21","'31307GE88'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"1812645.04",,,,,,""
"2021-04-21","'3140JNA75'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1812572.02",,,,,,""
"2021-04-21","'3138ER5Y2'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"1812564.41",,,,,,""
"2021-04-21","'36230SLM4'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"1812505.07",,,,,,""
"2021-04-21","'3140KB6J8'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"1811281.19",,,,,,""
"2021-04-21","'3131X83P9'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1810535.72",,,,,,""
"2021-04-21","'3138XSMM6'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"1810326.49",,,,,,""
"2021-04-21","'3132HQ5R9'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"1809680.23",,,,,,""
"2021-04-21","'36295RNR5'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"1809178.67",,,,,,""
"2021-04-21","'3132HNCV9'","MBS","FHLMCGLD 3% 10/42","30yr",,,,,"1807109.88",,,,,,""
"2021-04-21","'3132M7U97'","MBS","FHLMCGLD 4% 08/44","30yr",,,,,"1806612.06",,,,,,""
"2021-04-21","'3133A6W64'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1805923.36",,,,,,""
"2021-04-21","'3131YAAJ9'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"1805473.62",,,,,,""
"2021-04-21","'3140X6RY9'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"1804917.4",,,,,,""
"2021-04-21","'3132HRJE1'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"1804782.67",,,,,,""
"2021-04-21","'3138XLDR0'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"1803310.96",,,,,,""
"2021-04-21","'3132A9MM6'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"1803125.93",,,,,,""
"2021-04-21","'3140JXRL4'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"1802543.88",,,,,,""
"2021-04-21","'3131YACN8'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"1802057.76",,,,,,""
"2021-04-21","'3138XKT46'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"1800781.46",,,,,,""
"2021-04-21","'3140X5FT5'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1800714.59",,,,,,""
"2021-04-21","'31307NYG3'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"1800176.81",,,,,,""
"2021-04-21","'36177UWP5'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"1800077.42",,,,,,""
"2021-04-21","'31417KMC8'","MBS","UMBS MORTPASS 4% 08/39","30yr",,,,,"1798548.16",,,,,,""
"2021-04-21","'3140JGVQ5'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1797576.41",,,,,,""
"2021-04-21","'3140KYQ49'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1796827.34",,,,,,""
"2021-04-21","'3140K7GE7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1796739.22",,,,,,""
"2021-04-21","'3133A0V43'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1796671.72",,,,,,""
"2021-04-21","'3128MC4T9'","MBS","FHLMCGLD 4.5% 12/23","15yr",,,,,"1796384.84",,,,,,"Y"
"2021-04-21","'3138EE3D9'","MBS","UMBS MORTPASS 3.5% 04/42","30yr",,,,,"1796156.03",,,,,,""
"2021-04-21","'3140H5KB6'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"1796106.36",,,,,,""
"2021-04-21","'3140FFJA0'","MBS","UMBS MORTPASS 3.5% 10/46","30yr",,,,,"1795848.29",,,,,,""
"2021-04-21","'31417C2B0'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1794512.68",,,,,,""
"2021-04-21","'36179JB89'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1793331.7",,,,,,""
"2021-04-21","'36178GSL9'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1792566.59",,,,,,""
"2021-04-21","'3140X6M65'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1792451.17",,,,,,""
"2021-04-21","'3140K83D1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1791888.99",,,,,,""
"2021-04-21","'31418WDZ0'","MBS","UMBS MORTPASS 4% 10/25","15yr",,,,,"1790884.04",,,,,,""
"2021-04-21","'3140K83B5'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1790856.98",,,,,,""
"2021-04-21","'3133D3A54'","MBS","UMBS MORTPASS 3% 07/39","Other",,,,,"1790506.96",,,,,,""
"2021-04-21","'3132WLCJ3'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"1789878.87",,,,,,""
"2021-04-21","'3140K6CF0'","MBS","UMBS MORTPASS 2.5% 07/27","Other",,,,,"1789618.81",,,,,,""
"2021-04-21","'31334WZJ3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1787376.1",,,,,,""
"2021-04-21","'3140J85J8'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"1787273.7",,,,,,""
"2021-04-21","'3140JGV69'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"1786980.38",,,,,,""
"2021-04-21","'3131Y1Q29'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"1786112.82",,,,,,""
"2021-04-21","'31417FZM3'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"1785696.37",,,,,,""
"2021-04-21","'3140H4J54'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"1785684.14",,,,,,""
"2021-04-21","'3140JRQ79'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"1785233.46",,,,,,""
"2021-04-21","'3140KDEN6'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1784986.15",,,,,,""
"2021-04-21","'3131X8R65'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1784861.73",,,,,,""
"2021-04-21","'3133AAKV3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1784264.24",,,,,,""
"2021-04-21","'3138M9C66'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1783417.92",,,,,,""
"2021-04-21","'3138XXGD2'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1781884.53",,,,,,""
"2021-04-21","'31329KV27'","MBS","UMBS MORTPASS 2.5% 10/36","Other",,,,,"1781297.42",,,,,,""
"2021-04-21","'31346YZT3'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"1779978.18",,,,,,""
"2021-04-21","'31307CYB8'","MBS","FHLMCGLD 2.5% 06/28","15yr",,,,,"1779827.75",,,,,,""
"2021-04-21","'31334YN86'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1779788.65",,,,,,""
"2021-04-21","'3138YBXQ1'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"1779718.84",,,,,,""
"2021-04-21","'3138W9AJ9'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"1778732.93",,,,,,""
"2021-04-21","'3131YCQS8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1777441.69",,,,,,""
"2021-04-21","'3138NYDU6'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"1775889.14",,,,,,""
"2021-04-21","'3140GYNE5'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"1774962.07",,,,,,""
"2021-04-21","'31417HCD4'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"1773965.23",,,,,,""
"2021-04-21","'31334XHX0'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"1772859.17",,,,,,""
"2021-04-21","'31417DMC4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1772767.56",,,,,,""
"2021-04-21","'3140HNWS7'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1772602.05",,,,,,""
"2021-04-21","'3620AVA69'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"1771461.56",,,,,,""
"2021-04-21","'3138WAVT1'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"1769772.86",,,,,,""
"2021-04-21","'3138XRM48'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"1768959.34",,,,,,""
"2021-04-21","'36241KZP6'","MBS","GNMA II MORTPASS 5% 02/39","30yr",,,,,"1768004.89",,,,,,""
"2021-04-21","'3140F86Q5'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1767271.61",,,,,,""
"2021-04-21","'3133KGYF9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1765870.97",,,,,,""
"2021-04-21","'3131Y86A8'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1765714.55",,,,,,""
"2021-04-21","'3138ABUW7'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1765479.63",,,,,,""
"2021-04-21","'3140L6YJ7'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1765141.98",,,,,,""
"2021-04-21","'3132M5DQ2'","MBS","FHLMCGLD 4.5% 02/44","30yr",,,,,"1764661.13",,,,,,""
"2021-04-21","'3138XFH99'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"1763406.48",,,,,,""
"2021-04-21","'3140X7FU8'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1763365.98",,,,,,""
"2021-04-21","'3133A6ZD6'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1762366.76",,,,,,""
"2021-04-21","'36177WGM6'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"1762325.94",,,,,,""
"2021-04-21","'3140HDRQ9'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"1759808.14",,,,,,""
"2021-04-21","'3140HMHK3'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"1759341.96",,,,,,""
"2021-04-21","'3140HAP95'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"1759322.13",,,,,,""
"2021-04-21","'3140FMKK1'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"1757464.79",,,,,,""
"2021-04-21","'36230SLH5'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"1756550.03",,,,,,""
"2021-04-21","'36294UWZ1'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"1756289.83",,,,,,""
"2021-04-21","'3140HEHP0'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"1756121.01",,,,,,""
"2021-04-21","'3140L7BM3'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1754671",,,,,,""
"2021-04-21","'3140JKZ82'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1753805.49",,,,,,""
"2021-04-21","'3138E72S2'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1752903.91",,,,,,""
"2021-04-21","'31417EYA3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1752193.98",,,,,,""
"2021-04-21","'31307Q6W2'","MBS","FHLMCGLD 3% 06/31","15yr",,,,,"1751778.84",,,,,,""
"2021-04-21","'3138X6G25'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1751036.49",,,,,,""
"2021-04-21","'36295CFK2'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"1750415.63",,,,,,""
"2021-04-21","'31418ATZ1'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"1750013.52",,,,,,""
"2021-04-21","'3138W3UC5'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"1748595.25",,,,,,""
"2021-04-21","'3138LYT98'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"1748337.57",,,,,,""
"2021-04-21","'3138WDFA4'","MBS","UMBS MORTPASS 3% 11/44","30yr",,,,,"1748210.6",,,,,,""
