"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138X6TX3'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1746860.16",,,,,,""
"2021-04-21","'3140FAQH8'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"1746217.71",,,,,,""
"2021-04-21","'3131Y9BU6'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1745521.91",,,,,,""
"2021-04-21","'3133KYR76'","MBS","UMBS MORTPASS 2.5% 07/39","Other",,,,,"1745311.93",,,,,,""
"2021-04-21","'3131X8M45'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1744540.24",,,,,,""
"2021-04-21","'3138X4ES5'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"1743740.4",,,,,,""
"2021-04-21","'3133A0R30'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1743373.85",,,,,,""
"2021-04-21","'3140F4F68'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1743176.48",,,,,,""
"2021-04-21","'3140JNSP6'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"1742006.59",,,,,,""
"2021-04-21","'3133ABGJ3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1741607.5",,,,,,""
"2021-04-21","'3138X9G86'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1741444.51",,,,,,""
"2021-04-21","'3140HARA0'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"1741389.89",,,,,,""
"2021-04-21","'3140HFTY5'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1740121.7",,,,,,""
"2021-04-21","'3140JSVS5'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1739897.73",,,,,,""
"2021-04-21","'3140JVQY1'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1739367.29",,,,,,""
"2021-04-21","'3138WHCJ9'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"1739355.45",,,,,,""
"2021-04-21","'31417DT37'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1739347.09",,,,,,""
"2021-04-21","'3133A9AJ4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1739158.01",,,,,,""
"2021-04-21","'31307QKU0'","MBS","FHLMCGLD 3% 02/31","15yr",,,,,"1738371.01",,,,,,""
"2021-04-21","'3138Y7M33'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"1738327.55",,,,,,""
"2021-04-21","'3132A7BG5'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1737783.62",,,,,,""
"2021-04-21","'3138MBLQ7'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1737651.01",,,,,,""
"2021-04-21","'3140JSSD2'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"1736573.93",,,,,,""
"2021-04-21","'31418CA46'","MBS","UMBS MORTPASS 3% 08/26","Other",,,,,"1735959.35",,,,,,""
"2021-04-21","'3132JPRM6'","MBS","FHLMCGLD 3.5% 09/43","30yr",,,,,"1735929.39",,,,,,""
"2021-04-21","'3132A5FW0'","MBS","UMBS MORTPASS 2.5% 10/46","30yr",,,,,"1735669.24",,,,,,""
"2021-04-21","'3140KQQT1'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"1733650.93",,,,,,""
"2021-04-21","'3138X8XS5'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"1732807.06",,,,,,""
"2021-04-21","'3138ERWN6'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"1732399.35",,,,,,""
"2021-04-21","'3131Y8ZX6'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"1732295.87",,,,,,""
"2021-04-21","'31334W3B5'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"1731748.72",,,,,,""
"2021-04-21","'3133AGW54'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1729727.66",,,,,,""
"2021-04-21","'3133KHLW4'","MBS","UMBS MORTPASS 4% 02/50","30yr",,,,,"1729521.61",,,,,,""
"2021-04-21","'3133A86W2'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"1729520.34",,,,,,""
"2021-04-21","'3133AF3U3'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1728935.26",,,,,,""
"2021-04-21","'3140L1SS5'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"1728307.97",,,,,,""
"2021-04-21","'3138XGTU7'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"1727102.02",,,,,,""
"2021-04-21","'3140HARJ1'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1726647.76",,,,,,""
"2021-04-21","'31418C2U7'","MBS","UMBS MORTPASS 3.5% 10/28","Other",,,,,"1726465.41",,,,,,""
"2021-04-21","'3140K82W0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1726316.98",,,,,,""
"2021-04-21","'31307QMJ3'","MBS","FHLMCGLD 2.5% 03/31","15yr",,,,,"1726155.51",,,,,,""
"2021-04-21","'3138AVA47'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1725785.54",,,,,,""
"2021-04-21","'3140H5LM1'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"1724464.02",,,,,,""
"2021-04-21","'3140HNVQ2'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"1722552.39",,,,,,""
"2021-04-21","'3140H2XD5'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1722339.84",,,,,,""
"2021-04-21","'3140JHAF0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1722070.01",,,,,,""
"2021-04-21","'3140GTX88'","MBS","UMBS MORTPASS 3.5% 07/47","30yr",,,,,"1721735.69",,,,,,""
"2021-04-21","'36202FB21'","MBS","GNMA II MORTPASS 4% 10/39","30yr",,,,,"1721519.52",,,,,,""
"2021-04-21","'3140F1WH1'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"1721296.21",,,,,,""
"2021-04-21","'3138YDFH7'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"1721026.84",,,,,,""
"2021-04-21","'31307LSV1'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"1720049.9",,,,,,""
"2021-04-21","'3140Q75U7'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"1719648.98",,,,,,""
"2021-04-21","'3133AFZ95'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1718227.33",,,,,,""
"2021-04-21","'3138YKKB8'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"1717749.86",,,,,,""
"2021-04-21","'31417CZA6'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1717520.75",,,,,,""
"2021-04-21","'3131XAJ69'","MBS","UMBS MORTPASS 2.5% 04/24","Other",,,,,"1717415.24",,,,,,""
"2021-04-21","'31416CAB2'","MBS","UMBS MORTPASS 6.5% 04/39","30yr",,,,,"1715617.21",,,,,,""
"2021-04-21","'3131YAK58'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"1715398.89",,,,,,""
"2021-04-21","'3133A4G75'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1715318.86",,,,,,""
"2021-04-21","'31339SBB0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1715179.82",,,,,,""
"2021-04-21","'3140E0KS3'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1712584.87",,,,,,""
"2021-04-21","'3128MEXH9'","MBS","FHLMCGLD 3% 08/26","15yr",,,,,"1712206.77",,,,,,""
"2021-04-21","'3140KTGC3'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1712168.32",,,,,,""
"2021-04-21","'31334WVN8'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"1711816.12",,,,,,""
"2021-04-21","'3140K83L3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1711793.97",,,,,,""
"2021-04-21","'3138EAFH5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1711336.23",,,,,,""
"2021-04-21","'31329LDH2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1710884.28",,,,,,""
"2021-04-21","'3132A8YQ6'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1710252.79",,,,,,""
"2021-04-21","'3140JMEJ7'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1709131.94",,,,,,""
"2021-04-21","'3140QA5X4'","MBS","UMBS MORTPASS 3% 06/28","Other",,,,,"1708782.63",,,,,,""
"2021-04-21","'3140JG2U8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1708605.28",,,,,,""
"2021-04-21","'3140K9PX1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1707045.27",,,,,,""
"2021-04-21","'3138WJKT4'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"1707004.75",,,,,,""
"2021-04-21","'3138LYHH3'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"1706876.32",,,,,,""
"2021-04-21","'3140QC5G7'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"1706593.41",,,,,,""
"2021-04-21","'3140KVQV5'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"1706053",,,,,,""
"2021-04-21","'36297JT46'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"1705512.64",,,,,,""
"2021-04-21","'31307WCY8'","MBS","FHLMCGLD 3% 06/33","15yr",,,,,"1705350.28",,,,,,""
"2021-04-21","'3138ED5K3'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1704264.01",,,,,,""
"2021-04-21","'3138EJ3S5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1704098.81",,,,,,""
"2021-04-21","'3131YBY85'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"1703359.27",,,,,,""
"2021-04-21","'3138WJN53'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"1702845.92",,,,,,""
"2021-04-21","'3132A8SY6'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"1702488.23",,,,,,""
"2021-04-21","'3132J9XD5'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"1701285.78",,,,,,""
"2021-04-21","'3131X7MD7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1699649.37",,,,,,""
"2021-04-21","'3140FBK25'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"1699606.84",,,,,,""
"2021-04-21","'31307WEB6'","MBS","FHLMCGLD 3% 06/33","15yr",,,,,"1699542.43",,,,,,""
"2021-04-21","'3620C4L57'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"1699468.4",,,,,,""
"2021-04-21","'3133ADGW0'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1699405.96",,,,,,""
"2021-04-21","'36180HTJ7'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1698958.44",,,,,,""
"2021-04-21","'3140JL6M1'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1698470.26",,,,,,""
"2021-04-21","'3138EJXF0'","MBS","UMBS MORTPASS 2% 09/27","15yr",,,,,"1697579.85",,,,,,""
"2021-04-21","'3133LPR82'","MBS","UMBS MORTPASS 2% 10/29","Other",,,,,"1697232.83",,,,,,""
"2021-04-21","'3140K4EK2'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1696216.79",,,,,,""
"2021-04-21","'3140EVQH3'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"1695420.42",,,,,,""
"2021-04-21","'3140JSRW1'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1694912.18",,,,,,""
"2021-04-21","'3140Q9WP4'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"1693440.8",,,,,,""
"2021-04-21","'3132A9UR6'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"1692516.91",,,,,,""
"2021-04-21","'36297GM49'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"1691291.3",,,,,,""
"2021-04-21","'3140H5JR3'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"1691002.25",,,,,,""
"2021-04-21","'31294NVQ9'","MBS","FHLMCGLD 2.5% 01/28","15yr",,,,,"1689846.38",,,,,,""
"2021-04-21","'31307WDJ0'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"1689581.34",,,,,,""
"2021-04-21","'3133ADYM2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1689364.77",,,,,,""
"2021-04-21","'3133A9PL3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1688915.21",,,,,,""
"2021-04-21","'3138YKTF0'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"1688331.46",,,,,,""
"2021-04-21","'3131X7BM9'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1686912.6",,,,,,""
"2021-04-21","'3132CJAB9'","MBS","UMBS MORTPASS 3% 02/26","Other",,,,,"1686526.03",,,,,,""
"2021-04-21","'31418AE79'","MBS","UMBS MORTPASS 2.5% 05/22","Other",,,,,"1686178.52",,,,,,""
"2021-04-21","'3133KYUP2'","MBS","UMBS MORTPASS 2% 12/40","Other",,,,,"1685602.1",,,,,,""
"2021-04-21","'31334YCG0'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"1685347.95",,,,,,""
"2021-04-21","'3138MJT82'","MBS","UMBS MORTPASS 3% 11/42","30yr",,,,,"1685167.02",,,,,,""
"2021-04-21","'3138AXCL3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1684998.24",,,,,,""
"2021-04-21","'31329K5S9'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"1684724.95",,,,,,""
"2021-04-21","'3132ADKP2'","MBS","UMBS MORTPASS 2.5% 01/28","Other",,,,,"1684649.45",,,,,,""
"2021-04-21","'3138W4XU0'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1684631.85",,,,,,""
"2021-04-21","'31418BDS2'","MBS","UMBS MORTPASS 3% 04/44","30yr",,,,,"1684340.08",,,,,,""
"2021-04-21","'3133A85X1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1683260.55",,,,,,""
"2021-04-21","'3138XBBY9'","MBS","UMBS MORTPASS 4.5% 11/43","30yr",,,,,"1683019.02",,,,,,""
"2021-04-21","'31418CJK1'","MBS","UMBS MORTPASS 2.5% 04/27","Other",,,,,"1682923.52",,,,,,""
"2021-04-21","'3133G7H97'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"1682878.4",,,,,,""
"2021-04-21","'3138Y6ZD9'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"1682363.72",,,,,,""
"2021-04-21","'31307UDF2'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"1682216.84",,,,,,""
"2021-04-21","'36295YFR9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"1681507.87",,,,,,""
"2021-04-21","'3140H5N23'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1681481.05",,,,,,""
"2021-04-21","'31307Q3W5'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"1681309.71",,,,,,""
"2021-04-21","'3140FVD29'","MBS","UMBS MORTPASS 4% 03/47","30yr",,,,,"1680507.14",,,,,,""
"2021-04-21","'3138W4X22'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"1680367.44",,,,,,""
"2021-04-21","'3133A0ZP2'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"1680256.12",,,,,,""
"2021-04-21","'31417BUV7'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1679583.53",,,,,,""
"2021-04-21","'3133ADSW7'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1677856.26",,,,,,""
"2021-04-21","'36297GM31'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"1677194.57",,,,,,""
"2021-04-21","'31418BZF6'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"1676132.58",,,,,,""
"2021-04-21","'31307NJU9'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"1675684.67",,,,,,""
"2021-04-21","'3140Q8TG0'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"1675574.17",,,,,,""
"2021-04-21","'3131YBJ74'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1675413.15",,,,,,""
"2021-04-21","'3138LYUN5'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"1674575.35",,,,,,""
"2021-04-21","'3140KRKV0'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1674556.73",,,,,,""
"2021-04-21","'3138EP3R3'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"1674542.19",,,,,,""
"2021-04-21","'31418DAC6'","MBS","UMBS MORTPASS 3.5% 02/39","Other",,,,,"1673444.99",,,,,,""
"2021-04-21","'3131X8EE2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1672766.15",,,,,,""
"2021-04-21","'3140KUFM9'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1672511.09",,,,,,""
"2021-04-21","'3140JMEH1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1671415.42",,,,,,""
"2021-04-21","'3138WJR91'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"1671353.05",,,,,,""
"2021-04-21","'3138ELKQ5'","MBS","UMBS MORTPASS 3% 08/23","Other",,,,,"1670940.7",,,,,,""
"2021-04-21","'3140HB7A0'","MBS","UMBS MORTPASS 3% 11/44","30yr",,,,,"1670878.82",,,,,,""
"2021-04-21","'3140H7K55'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"1670740.83",,,,,,""
"2021-04-21","'3128P7M75'","MBS","FHLMCGLD 4% 12/29","Other",,,,,"1670337.67",,,,,,""
"2021-04-21","'3140L0T49'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1669923.58",,,,,,""
"2021-04-21","'3140H5NX5'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1669507.36",,,,,,""
"2021-04-21","'3138W1V46'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1669303.13",,,,,,""
"2021-04-21","'31329P5W9'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1669130.11",,,,,,""
"2021-04-21","'31417G3G9'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"1668620.18",,,,,,""
"2021-04-21","'3140QDQG2'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"1668105.99",,,,,,""
"2021-04-21","'31418AMN5'","MBS","UMBS MORTPASS 2% 11/22","Other",,,,,"1667920.8",,,,,,""
"2021-04-21","'3138YNGF8'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"1667839.75",,,,,,""
"2021-04-21","'3133AJR21'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1667487.2",,,,,,""
"2021-04-21","'36176P3G9'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"1666301.36",,,,,,""
"2021-04-21","'31334YXK8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1666241.34",,,,,,""
"2021-04-21","'3140X7FB0'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"1666231.44",,,,,,""
"2021-04-21","'3140JYRN8'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"1665821.99",,,,,,""
"2021-04-21","'31339U3M0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1664941.06",,,,,,""
"2021-04-21","'36181UW95'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"1664443.3",,,,,,""
"2021-04-21","'3132A9N52'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"1663989.81",,,,,,""
"2021-04-21","'3140X8QM2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1663936.59",,,,,,""
"2021-04-21","'3138A9NK6'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"1663859.4",,,,,,""
"2021-04-21","'36241L7B6'","MBS","GNMA II 4.5% 06/41","30yr",,,,,"1662501.08",,,,,,""
"2021-04-21","'3140JUSQ8'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1662120.82",,,,,,""
"2021-04-21","'3138MJKH1'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"1662005.96",,,,,,""
"2021-04-21","'3140HN5H1'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"1661859.52",,,,,,""
"2021-04-21","'3138WEQP7'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"1661846.57",,,,,,""
"2021-04-21","'3131X7HM3'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1661349.44",,,,,,""
"2021-04-21","'3132J9GQ5'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"1661082.39",,,,,,""
"2021-04-21","'3138ETSL1'","MBS","UMBS MORTPASS 2.5% 05/36","Other",,,,,"1660993.1",,,,,,""
"2021-04-21","'31329LCV2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1660728.32",,,,,,""
"2021-04-21","'31307LAR9'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"1660100.59",,,,,,""
"2021-04-21","'31339UUD0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1660094.99",,,,,,""
"2021-04-21","'3133GBBS2'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1659907.7",,,,,,""
"2021-04-21","'3133ACLH9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1659385.6",,,,,,""
"2021-04-21","'3140L4T74'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1657837.49",,,,,,""
"2021-04-21","'3140KAPG5'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"1657045.33",,,,,,""
"2021-04-21","'3132ADQF8'","MBS","UMBS MORTPASS 2.5% 12/46","30yr",,,,,"1655996.41",,,,,,""
"2021-04-21","'3140K7D34'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"1655712.44",,,,,,""
"2021-04-21","'3132WLHZ2'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"1655507.95",,,,,,""
"2021-04-21","'3138YV3D9'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"1654864.19",,,,,,""
"2021-04-21","'3140KVSM3'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1654240.62",,,,,,""
"2021-04-21","'3133HMCQ0'","MBS","UMBS MORTPASS 3% 02/30","Other",,,,,"1654205.04",,,,,,""
"2021-04-21","'3133ADMQ6'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1653929.77",,,,,,""
"2021-04-21","'3133A2VA5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1653762.46",,,,,,""
"2021-04-21","'3133ADYP5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"1653644.61",,,,,,""
"2021-04-21","'3138M6HK6'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1652835.14",,,,,,""
"2021-04-21","'3132HMRF0'","MBS","FHLMCGLD 3% 09/42","30yr",,,,,"1652583.84",,,,,,""
"2021-04-21","'3138XXHJ8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1652329.78",,,,,,""
"2021-04-21","'3133A2AZ3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1651991.34",,,,,,""
"2021-04-21","'3140E8GV4'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"1651476.05",,,,,,""
"2021-04-21","'3131YDHZ0'","MBS","UMBS MORTPASS 3.5% 03/44","30yr",,,,,"1651132.86",,,,,,""
"2021-04-21","'3140JVCE0'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1651077.38",,,,,,""
"2021-04-21","'3138MP5E1'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1649732.19",,,,,,""
"2021-04-21","'3132JPS94'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"1649261.43",,,,,,""
"2021-04-21","'3140FVBU9'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"1648981.45",,,,,,""
"2021-04-21","'3140H9UX9'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"1647316.64",,,,,,""
"2021-04-21","'3138W1S73'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1646795.78",,,,,,""
"2021-04-21","'36296JMS1'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"1646515.42",,,,,,""
"2021-04-21","'3140HARR3'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1645747.31",,,,,,""
"2021-04-21","'3140H5EU1'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"1645697.24",,,,,,""
"2021-04-21","'31416XT83'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"1645449.12",,,,,,""
"2021-04-21","'3131Y82D6'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"1645313.28",,,,,,""
"2021-04-21","'31307SLM3'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"1644060.46",,,,,,""
"2021-04-21","'3140JNWX4'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"1643620.23",,,,,,""
"2021-04-21","'31417F7F9'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1643553.83",,,,,,""
"2021-04-21","'3138XZA84'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"1642941.45",,,,,,""
"2021-04-21","'3132A8JU4'","MBS","UMBS MORTPASS 2.5% 08/26","Other",,,,,"1642565.2",,,,,,""
"2021-04-21","'3138ETRB4'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"1641911.18",,,,,,""
