"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31417AJD2'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1641889.51",,,,,,""
"2021-04-21","'3132J6PY4'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"1641022.64",,,,,,""
"2021-04-21","'3140K8P21'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1640534.97",,,,,,""
"2021-04-21","'3140K8HS3'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1640049.77",,,,,,""
"2021-04-21","'3140J74Z5'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1639485.96",,,,,,""
"2021-04-21","'3133A4AY2'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1638840.76",,,,,,""
"2021-04-21","'3133ADKR6'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"1638047.23",,,,,,""
"2021-04-21","'3140FNLE2'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"1637963.96",,,,,,""
"2021-04-21","'31418BCE4'","MBS","UMBS MORTPASS 2.5% 04/24","Other",,,,,"1637326.99",,,,,,""
"2021-04-21","'36296WBC9'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"1637177.91",,,,,,""
"2021-04-21","'3140X7Y78'","MBS","UMBS MORTPASS 2.5% 02/27","Other",,,,,"1635954.03",,,,,,""
"2021-04-21","'31307PDM8'","MBS","FHLMCGLD 3% 10/30","15yr",,,,,"1635416.89",,,,,,""
"2021-04-21","'3133A9MV4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1635022.35",,,,,,""
"2021-04-21","'3140HBVA3'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1634986.11",,,,,,""
"2021-04-21","'36297F6G2'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"1633457.91",,,,,,""
"2021-04-21","'36177UWD2'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"1633425.86",,,,,,""
"2021-04-21","'3140KNKS6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1633218.61",,,,,,""
"2021-04-21","'3133AAKR2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1632434.36",,,,,,""
"2021-04-21","'3132J9VC9'","MBS","FHLMCGLD 4% 05/43","30yr",,,,,"1632324.96",,,,,,""
"2021-04-21","'31307LMY1'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"1632204.19",,,,,,""
"2021-04-21","'3140F86N2'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1631387.16",,,,,,""
"2021-04-21","'31418CGZ1'","MBS","UMBS MORTPASS 3% 02/27","Other",,,,,"1631198.26",,,,,,""
"2021-04-21","'36179JAW7'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1631121",,,,,,""
"2021-04-21","'36181D4J2'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"1630851.12",,,,,,""
"2021-04-21","'3133A2RL6'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1630710.32",,,,,,""
"2021-04-21","'31307SJW4'","MBS","FHLMCGLD 3% 11/31","15yr",,,,,"1630706.43",,,,,,""
"2021-04-21","'3138WWBY4'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"1630245.23",,,,,,""
"2021-04-21","'3140E43S4'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"1629856.74",,,,,,""
"2021-04-21","'36177PEV3'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"1629767.77",,,,,,""
"2021-04-21","'3138AWBD4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1629758.56",,,,,,""
"2021-04-21","'3133GBK29'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"1629621.63",,,,,,""
"2021-04-21","'31334YZP5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1629382.24",,,,,,""
"2021-04-21","'3140KBRD8'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1628599.08",,,,,,""
"2021-04-21","'31416AGJ3'","MBS","UMBS MORTPASS 3.5% 07/39","30yr",,,,,"1628511.54",,,,,,""
"2021-04-21","'3140K2XY5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1628407.98",,,,,,""
"2021-04-21","'3128MMV75'","MBS","FHLMCGLD 3.5% 02/32","15yr",,,,,"1628100.42",,,,,,""
"2021-04-21","'3138XZJH5'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"1627957.36",,,,,,""
"2021-04-21","'3132A7UW9'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"1627464.5",,,,,,""
"2021-04-21","'3138WHMS8'","MBS","UMBS MORTPASS 4.5% 07/46","30yr",,,,,"1627400.58",,,,,,""
"2021-04-21","'3140QBZH4'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"1626802.05",,,,,,""
"2021-04-21","'3131X7C55'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1626253.36",,,,,,""
"2021-04-21","'3140Q76X0'","MBS","UMBS MORTPASS 3% 12/37","Other",,,,,"1626223.9",,,,,,""
"2021-04-21","'3133A85D5'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1625200.95",,,,,,""
"2021-04-21","'3138NYDX0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1625156.61",,,,,,""
"2021-04-21","'3138WAE86'","MBS","UMBS MORTPASS 2% 11/28","15yr",,,,,"1624948.36",,,,,,""
"2021-04-21","'3140KMC24'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"1624415.44",,,,,,""
"2021-04-21","'31417FPS1'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"1624107.1",,,,,,""
"2021-04-21","'3140K0TD0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1623938.47",,,,,,""
"2021-04-21","'31334WW64'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1623823.84",,,,,,""
"2021-04-21","'31329QDF5'","MBS","UMBS MORTPASS 3.5% 03/39","Other",,,,,"1622738.27",,,,,,""
"2021-04-21","'3138ELAW3'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"1621788.79",,,,,,""
"2021-04-21","'3138AP3N6'","MBS","UMBS MORTPASS 3.5% 08/26","15yr",,,,,"1621347.81",,,,,,""
"2021-04-21","'3140X5QW6'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"1621346.39",,,,,,""
"2021-04-21","'36179CFF4'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"1621094.29",,,,,,""
"2021-04-21","'3140HJAL5'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1620916.8",,,,,,""
"2021-04-21","'3140KCRA2'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"1620639.4",,,,,,""
"2021-04-21","'3140L2LZ4'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1619425",,,,,,""
"2021-04-21","'3140KRJT7'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1619245.53",,,,,,""
"2021-04-21","'31329QH53'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"1618262.92",,,,,,""
"2021-04-21","'3133GCDJ8'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"1616869",,,,,,""
"2021-04-21","'3131Y8L29'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"1616680.29",,,,,,""
"2021-04-21","'3138X0QL5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"1616511.48",,,,,,""
"2021-04-21","'3132A7QV6'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"1615775.13",,,,,,""
"2021-04-21","'3133KHEP7'","MBS","UMBS 3.0%","30yr",,,,,"1615751.26",,,,,,""
"2021-04-21","'31307TSJ1'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"1615465.86",,,,,,""
"2021-04-21","'3140HASS0'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"1614997.58",,,,,,""
"2021-04-21","'3140HPX85'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"1614151.73",,,,,,""
"2021-04-21","'3140HPH42'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"1614134.29",,,,,,""
"2021-04-21","'3140JLY81'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"1613143.17",,,,,,""
"2021-04-21","'3140H7D61'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1612671.21",,,,,,""
"2021-04-21","'31418DRT1'","MBS","UMBS MORTPASS 3% 08/50","30yr",,,,,"1611041.85",,,,,,""
"2021-04-21","'3140HPNE3'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"1610943.17",,,,,,""
"2021-04-21","'3131YBPE2'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1609937.25",,,,,,""
"2021-04-21","'3140FQCB1'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"1608883.02",,,,,,""
"2021-04-21","'31418ACZ9'","MBS","UMBS MORTPASS 3% 02/32","Other",,,,,"1608485.38",,,,,,""
"2021-04-21","'3131YBTP3'","MBS","UMBS MORTPASS 2.5% 04/49","30yr",,,,,"1608213.07",,,,,,""
"2021-04-21","'3132QQJX1'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"1607641.72",,,,,,""
"2021-04-21","'31307VRC2'","MBS","FHLMCGLD 3.5% 02/33","15yr",,,,,"1607172.18",,,,,,""
"2021-04-21","'3140HPXF9'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"1606944.69",,,,,,""
"2021-04-21","'31307UPD4'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"1606009.52",,,,,,""
"2021-04-21","'3133GA5M4'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1605628.22",,,,,,""
"2021-04-21","'31307ULB2'","MBS","FHLMCGLD 3% 09/32","15yr",,,,,"1604082",,,,,,""
"2021-04-21","'3140K7CU5'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"1604052.42",,,,,,""
"2021-04-21","'3133A2RR3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1603856.88",,,,,,""
"2021-04-21","'31418AXG8'","MBS","UMBS MORTPASS 3% 09/23","Other",,,,,"1603464.05",,,,,,""
"2021-04-21","'3138ERYD6'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"1603458.92",,,,,,""
"2021-04-21","'3138MAA81'","MBS","UMBS MORTPASS 4% 09/42","30yr",,,,,"1602401.15",,,,,,""
"2021-04-21","'3132A9UV7'","MBS","UMBS MORTPASS 2.5% 05/33","15yr",,,,,"1602321.39",,,,,,""
"2021-04-21","'3138MPDB8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1602188.57",,,,,,""
"2021-04-21","'3140K5Z59'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1600140.44",,,,,,""
"2021-04-21","'3140HEQH8'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"1598506.82",,,,,,""
"2021-04-21","'3133KJGC0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"1597878.94",,,,,,""
"2021-04-21","'31418CPK4'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"1597845.12",,,,,,""
"2021-04-21","'31418CRA4'","MBS","UMBS MORTPASS 3.5% 11/32","15yr",,,,,"1597427.16",,,,,,""
"2021-04-21","'3140JRAT8'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"1597066.21",,,,,,""
"2021-04-21","'3131XCRC3'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"1596917.99",,,,,,""
"2021-04-21","'3133A45H5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1596550.9",,,,,,""
"2021-04-21","'3140KYZN7'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1593330.35",,,,,,""
"2021-04-21","'3140QFMX4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1592188.4",,,,,,""
"2021-04-21","'3132A9MG9'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"1590766.41",,,,,,""
"2021-04-21","'31307NXB5'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"1590363.03",,,,,,""
"2021-04-21","'3133GBX58'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1590184.73",,,,,,""
"2021-04-21","'3133A36A1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1588833.74",,,,,,""
"2021-04-21","'3138YTM68'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"1588656.06",,,,,,""
"2021-04-21","'3138WGZN7'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"1588473.87",,,,,,""
"2021-04-21","'31307TFJ5'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"1586146.11",,,,,,""
"2021-04-21","'3140JWMV9'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"1585602.78",,,,,,""
"2021-04-21","'3133A1SR4'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1585515.02",,,,,,""
"2021-04-21","'31417DXZ1'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"1584837.82",,,,,,""
"2021-04-21","'3133A0TE4'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"1584787.36",,,,,,""
"2021-04-21","'3138WMCB5'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"1584322.36",,,,,,""
"2021-04-21","'3138X9G94'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1584237.74",,,,,,""
"2021-04-21","'312931W20'","MBS","FHLMCGLD 5% 03/39","30yr",,,,,"1583835.57",,,,,,""
"2021-04-21","'31417G2M7'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"1583422.66",,,,,,""
"2021-04-21","'31334X4L0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1583129.14",,,,,,""
"2021-04-21","'3128P7RJ4'","MBS","FHLMCGLD 4% 08/31","Other",,,,,"1582269.34",,,,,,""
"2021-04-21","'3138WFTY2'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1581768.84",,,,,,""
"2021-04-21","'31339UKC3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1581289.48",,,,,,""
"2021-04-21","'3138WQGC0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1580496.6",,,,,,""
"2021-04-21","'3133A63A7'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1579157.31",,,,,,""
"2021-04-21","'3133A1FV9'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1578778.57",,,,,,""
"2021-04-21","'3132A9N29'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"1576730.35",,,,,,""
"2021-04-21","'3133G8PB1'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"1576544.63",,,,,,""
"2021-04-21","'3131X85K8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1576049.96",,,,,,""
"2021-04-21","'3140KUXR8'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1575974.32",,,,,,""
"2021-04-21","'3140JPVT9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1575945.45",,,,,,""
"2021-04-21","'3620A0AR1'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"1575831.12",,,,,,""
"2021-04-21","'3132A9S57'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"1575687.46",,,,,,""
"2021-04-21","'3140K7GQ0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1575586.08",,,,,,""
"2021-04-21","'3138WX4X2'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"1575345.41",,,,,,""
"2021-04-21","'3140KHDX6'","MBS","UMBS MORTPASS 2.5% 06/40","Other",,,,,"1574731.75",,,,,,""
"2021-04-21","'3138LYVG9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"1574243.19",,,,,,""
"2021-04-21","'3131YAE22'","MBS","UMBS MORTPASS 2.5% 04/34","15yr",,,,,"1573850.36",,,,,,""
"2021-04-21","'3133G72Y8'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"1573481.59",,,,,,""
"2021-04-21","'31307PMU0'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"1572836.51",,,,,,""
"2021-04-21","'3140JMBK7'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1572651.93",,,,,,""
"2021-04-21","'3138W3E74'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1572411.85",,,,,,""
"2021-04-21","'3140HPH34'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"1571785.69",,,,,,""
"2021-04-21","'31307QXC6'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"1571583.39",,,,,,""
"2021-04-21","'31418CWC4'","MBS","UMBS MORTPASS 3% 04/28","Other",,,,,"1571136.65",,,,,,""
"2021-04-21","'3131X85L6'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1570265.09",,,,,,""
"2021-04-21","'3140L3LV1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1569561.81",,,,,,""
"2021-04-21","'3131X6FX3'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"1568803.73",,,,,,""
"2021-04-21","'36179F6Z3'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"1568487.47",,,,,,""
"2021-04-21","'31307GQT9'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1568438.44",,,,,,""
"2021-04-21","'3138W9DN7'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1568076.69",,,,,,""
"2021-04-21","'3140KC3W0'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"1567517.9",,,,,,""
"2021-04-21","'31339SPS8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1567494.56",,,,,,""
"2021-04-21","'3620AASB5'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"1567354.16",,,,,,""
"2021-04-21","'3138X0CC0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1566675.48",,,,,,""
"2021-04-21","'36177T4L8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"1566531.78",,,,,,""
"2021-04-21","'3138MCVX9'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"1566123.3",,,,,,""
"2021-04-21","'3138YKV75'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"1565943.08",,,,,,""
"2021-04-21","'31307WF66'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"1564354.73",,,,,,""
"2021-04-21","'3133A2DN7'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1563823.22",,,,,,""
"2021-04-21","'31307PHG7'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"1563765.21",,,,,,""
"2021-04-21","'3132AAMK7'","MBS","UMBS MORTPASS 4% 08/38","Other",,,,,"1563685.86",,,,,,""
"2021-04-21","'3131Y7LW5'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1563489.67",,,,,,""
"2021-04-21","'31307WT95'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"1563417.95",,,,,,""
"2021-04-21","'3133AFY21'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"1562347.87",,,,,,""
"2021-04-21","'3132QL7A5'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"1561759.08",,,,,,""
"2021-04-21","'3132J9P36'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"1561728.76",,,,,,""
"2021-04-21","'3131YCPP5'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"1561204.94",,,,,,""
"2021-04-21","'31329PZR7'","MBS","UMBS MORTPASS 4% 01/39","Other",,,,,"1560410.71",,,,,,""
"2021-04-21","'3138X4HZ6'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"1558892.94",,,,,,""
"2021-04-21","'3133A3QD3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1557225.29",,,,,,""
"2021-04-21","'31417DPQ0'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"1555791.93",,,,,,""
"2021-04-21","'3138XMHG8'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"1555207.9",,,,,,""
"2021-04-21","'3140L3D57'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1555197.41",,,,,,""
"2021-04-21","'3140L2MA8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1554589.29",,,,,,""
"2021-04-21","'3140Q82H7'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"1553324.3",,,,,,""
"2021-04-21","'3131X8FD3'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1553168.13",,,,,,""
"2021-04-21","'31418BMZ6'","MBS","UMBS MORTPASS 2% 02/25","Other",,,,,"1551771.82",,,,,,""
"2021-04-21","'3133GARW8'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"1551483.68",,,,,,""
"2021-04-21","'3138LQ2Y9'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1550942.55",,,,,,""
"2021-04-21","'3140QDP81'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1550666.48",,,,,,""
"2021-04-21","'36297HZK7'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"1550379.79",,,,,,""
"2021-04-21","'3138EJKE7'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1550353.24",,,,,,""
"2021-04-21","'3138Y7CY6'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"1550083.81",,,,,,""
"2021-04-21","'3138WGED2'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"1549702.78",,,,,,""
"2021-04-21","'31418DE81'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"1549487.03",,,,,,""
"2021-04-21","'3140JNBN9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1549030.51",,,,,,""
"2021-04-21","'3132A9ST5'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"1548983.49",,,,,,""
"2021-04-21","'31418CCL6'","MBS","UMBS MORTPASS 2% 10/31","15yr",,,,,"1548675.16",,,,,,""
"2021-04-21","'3132JACA1'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"1547866.29",,,,,,""
"2021-04-21","'3132A9MD6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1547828.47",,,,,,""
"2021-04-21","'3140JQUB7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1547029.72",,,,,,""
"2021-04-21","'3140L5AH9'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1546812",,,,,,""
"2021-04-21","'31307GTP4'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1546597.59",,,,,,""
"2021-04-21","'31339S5R2'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"1546177.73",,,,,,""
"2021-04-21","'3140X6UW9'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"1545062.2",,,,,,""
"2021-04-21","'3140HEYX4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1544621.39",,,,,,""
"2021-04-21","'3140JG3K9'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"1543929.8",,,,,,""
"2021-04-21","'3140JKJJ6'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"1543708.23",,,,,,""
"2021-04-21","'3138EMZU8'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"1543095.76",,,,,,""
"2021-04-21","'3133GCNE8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1542494",,,,,,""
"2021-04-21","'36178GS21'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"1541406.72",,,,,,""
"2021-04-21","'3133G8NG2'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1540067.9",,,,,,""
"2021-04-21","'3140H5N49'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1539217.18",,,,,,""
"2021-04-21","'3138W2EA9'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1538482.13",,,,,,""
"2021-04-21","'3140HJTG6'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"1538461",,,,,,""
"2021-04-21","'3140L7CB6'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"1537873",,,,,,""
"2021-04-21","'3140L5KU9'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1537091.09",,,,,,""
"2021-04-21","'31417BHB6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1537020.11",,,,,,""
"2021-04-21","'3140X44X1'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1536801.17",,,,,,""
"2021-04-21","'3140HGR25'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"1536502.09",,,,,,""
"2021-04-21","'3132A7UJ8'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"1536451.73",,,,,,""
"2021-04-21","'3132A9SM0'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1536275.54",,,,,,""
"2021-04-21","'31334XQY8'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"1534794.97",,,,,,""
"2021-04-21","'36230SLE2'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"1534284.64",,,,,,""
"2021-04-21","'3138MJFX2'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"1534163.5",,,,,,""
"2021-04-21","'3138E5YG7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1533936.87",,,,,,""
"2021-04-21","'3132HQ6S6'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"1533082.11",,,,,,""
