"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3132DMG74'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1532903.26",,,,,,""
"2021-04-21","'36210BYP4'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"1532790.57",,,,,,""
"2021-04-21","'3138E1PY7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1532330.84",,,,,,""
"2021-04-21","'3140L3L82'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1532143.21",,,,,,""
"2021-04-21","'3138MDR79'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1532047.52",,,,,,""
"2021-04-21","'31418CZV9'","MBS","UMBS MORTPASS 3% 08/48","30yr",,,,,"1531903.29",,,,,,""
"2021-04-21","'3133AFDL2'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1531705.52",,,,,,""
"2021-04-21","'31412RLR6'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"1531578.04",,,,,,""
"2021-04-21","'3140JRN49'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"1530934.79",,,,,,""
"2021-04-21","'3138EBQ40'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1530882.27",,,,,,""
"2021-04-21","'36179RGA1'","MBS","GNMA II MORTPASS 4% 06/45","30yr",,,,,"1530478.12",,,,,,""
"2021-04-21","'3138WEMF3'","MBS","UMBS MORTPASS 2.5% 04/25","Other",,,,,"1530462.72",,,,,,""
"2021-04-21","'3133D3MU6'","MBS","UMBS MORTPASS 2.5% 07/40","Other",,,,,"1529066.98",,,,,,""
"2021-04-21","'3128MMY64'","MBS","FHLMCGLD 3% 05/34","15yr",,,,,"1527826.38",,,,,,""
"2021-04-21","'36297BE56'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"1527067.96",,,,,,""
"2021-04-21","'3133GATF3'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1527058.92",,,,,,""
"2021-04-21","'3140EYZG9'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"1526770.17",,,,,,""
"2021-04-21","'31417G3M6'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"1525898.88",,,,,,""
"2021-04-21","'3140J92W0'","MBS","UMBS MORTPASS 3.5% 01/34","15yr",,,,,"1525619.97",,,,,,""
"2021-04-21","'31418CTF1'","MBS","UMBS MORTPASS 2.5% 01/28","Other",,,,,"1524397.67",,,,,,""
"2021-04-21","'36179CFJ6'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"1524316.86",,,,,,""
"2021-04-21","'3133A7NH8'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"1523707.03",,,,,,""
"2021-04-21","'31307HNZ6'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"1523368.18",,,,,,""
"2021-04-21","'3138AR2R4'","MBS","UMBS MORTPASS 4% 09/41","30yr",,,,,"1522775.31",,,,,,""
"2021-04-21","'3140JUK45'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1522578.92",,,,,,""
"2021-04-21","'3140HF5L9'","MBS","UMBS MORTPASS 2.5% 06/45","30yr",,,,,"1522552.26",,,,,,""
"2021-04-21","'3131X83R5'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1522546.57",,,,,,""
"2021-04-21","'31418AFX1'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"1522333.57",,,,,,""
"2021-04-21","'36176H5S9'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"1522313.39",,,,,,""
"2021-04-21","'31307F6L0'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1521747.11",,,,,,""
"2021-04-21","'31307HDR5'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"1521721.48",,,,,,""
"2021-04-21","'3138AXFW6'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1521717.06",,,,,,""
"2021-04-21","'31329KXW9'","MBS","UMBS MORTPASS 3% 02/38","Other",,,,,"1521113.89",,,,,,""
"2021-04-21","'3140K5Q42'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1520671.04",,,,,,""
"2021-04-21","'3138X2GC2'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1520407.26",,,,,,""
"2021-04-21","'3138ECGS6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1519605.89",,,,,,""
"2021-04-21","'312940SW0'","MBS","FHLMCGLD 4.5% 05/40","30yr",,,,,"1517913.22",,,,,,""
"2021-04-21","'31346YCS0'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"1517146.98",,,,,,""
"2021-04-21","'3132KE6U4'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"1516189.14",,,,,,""
"2021-04-21","'3138LT2E7'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"1516029.59",,,,,,""
"2021-04-21","'3132M4UE3'","MBS","FHLMCGLD 4.5% 01/44","30yr",,,,,"1515755.41",,,,,,""
"2021-04-21","'3140KDPC8'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1515729.23",,,,,,""
"2021-04-21","'3132MAQX2'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"1515194.84",,,,,,""
"2021-04-21","'31418C5C4'","MBS","UMBS MORTPASS 3.5% 12/28","Other",,,,,"1515185.41",,,,,,""
"2021-04-21","'36177L2J2'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"1514279.67",,,,,,""
"2021-04-21","'3138E5J90'","MBS","UMBS MORTPASS 4% 01/42","30yr",,,,,"1513607.05",,,,,,""
"2021-04-21","'3140F2UM0'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"1513540.42",,,,,,""
"2021-04-21","'3138LRM66'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"1513019.57",,,,,,""
"2021-04-21","'3132M4P25'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"1512508.72",,,,,,""
"2021-04-21","'31417GG83'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"1511692.61",,,,,,""
"2021-04-21","'31307VMC7'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"1511493.29",,,,,,""
"2021-04-21","'3138NYD28'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"1511129.78",,,,,,""
"2021-04-21","'36176H4T8'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1510426.72",,,,,,""
"2021-04-21","'31410LNZ1'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"1510423.08",,,,,,""
"2021-04-21","'31329LE40'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1509997.27",,,,,,""
"2021-04-21","'3132J6YB4'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"1509398.85",,,,,,""
"2021-04-21","'31334Y4K0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1507423.59",,,,,,""
"2021-04-21","'31307HDT1'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"1507404.09",,,,,,""
"2021-04-21","'3131X8F43'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1507217.22",,,,,,""
"2021-04-21","'3133ABXF2'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1507052.96",,,,,,""
"2021-04-21","'3131X9JJ4'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"1506749.02",,,,,,""
"2021-04-21","'31329KYJ7'","MBS","UMBS MORTPASS 3% 06/38","Other",,,,,"1506548.11",,,,,,""
"2021-04-21","'3133A0P99'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1506425.2",,,,,,""
"2021-04-21","'31307QPF8'","MBS","FHLMCGLD 3% 03/31","15yr",,,,,"1506371.29",,,,,,""
"2021-04-21","'31346YYS6'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"1506298.25",,,,,,""
"2021-04-21","'3138ENHP7'","MBS","UMBS MORTPASS 2.5% 04/29","15yr",,,,,"1506121.37",,,,,,""
"2021-04-21","'3131Y2RK6'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"1506011.12",,,,,,""
"2021-04-21","'3140KKCH5'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"1505510.8",,,,,,""
"2021-04-21","'3128KU3H8'","MBS","FHLMCGLD 6% 08/37","30yr",,,,,"1505213.85",,,,,,""
"2021-04-21","'3133A6EU1'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1504943.08",,,,,,""
"2021-04-21","'3131X74N5'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"1504719.03",,,,,,""
"2021-04-21","'31307SBF9'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"1502888.32",,,,,,""
"2021-04-21","'3140H2Z43'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"1502870.17",,,,,,""
"2021-04-21","'3140KFTQ8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1502586.42",,,,,,""
"2021-04-21","'3138WABW6'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1502330.84",,,,,,""
"2021-04-21","'3138X8YE5'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1502101.07",,,,,,""
"2021-04-21","'31329MLP3'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"1501099.98",,,,,,""
"2021-04-21","'3140HL4D5'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"1500584.21",,,,,,""
"2021-04-21","'3131Y9QV8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1499206.89",,,,,,""
"2021-04-21","'31329QN56'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1498489.23",,,,,,""
"2021-04-21","'31418BB54'","MBS","UMBS MORTPASS 3% 04/24","Other",,,,,"1498421.45",,,,,,""
"2021-04-21","'31418SRM3'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"1498243.31",,,,,,""
"2021-04-21","'3140K3NK4'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1497670.29",,,,,,""
"2021-04-21","'3622AAHC1'","MBS","GNMA II 2.5% 09/49","30yr",,,,,"1496810.45",,,,,,""
"2021-04-21","'31418CHA5'","MBS","UMBS MORTPASS 2.5% 03/27","Other",,,,,"1496550.05",,,,,,""
"2021-04-21","'31417EGZ8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1495121.2",,,,,,""
"2021-04-21","'3138EMDB4'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"1494598.99",,,,,,""
"2021-04-21","'3131XBNF2'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"1494283.09",,,,,,""
"2021-04-21","'3133A2PJ3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1493665.36",,,,,,""
"2021-04-21","'3140JYPP5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1493368.11",,,,,,""
"2021-04-21","'3140QATW0'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"1493361.95",,,,,,""
"2021-04-21","'3131YDG99'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"1493352.46",,,,,,""
"2021-04-21","'31307SW66'","MBS","FHLMCGLD 3% 02/32","15yr",,,,,"1493144.94",,,,,,""
"2021-04-21","'3140HA2J8'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1492615.44",,,,,,""
"2021-04-21","'3132QTPD2'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"1492562.98",,,,,,""
"2021-04-21","'3140H8TK1'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"1492198.67",,,,,,""
"2021-04-21","'3140HDRV8'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"1491864.04",,,,,,""
"2021-04-21","'3132A9RA7'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"1491482.69",,,,,,""
"2021-04-21","'3140X4H58'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"1491456.53",,,,,,""
"2021-04-21","'3132M6X70'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"1490002.05",,,,,,""
"2021-04-21","'3140L22E2'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1489638.25",,,,,,""
"2021-04-21","'3140KUYC0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1489442.17",,,,,,""
"2021-04-21","'3131X7BK3'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1489271.27",,,,,,""
"2021-04-21","'3140H5PR6'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1488759.03",,,,,,""
"2021-04-21","'3132A8JV2'","MBS","UMBS MORTPASS 3% 08/26","Other",,,,,"1488420.06",,,,,,""
"2021-04-21","'3140K1ED4'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"1487907.57",,,,,,""
"2021-04-21","'3140JNTZ3'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"1487159.3",,,,,,""
"2021-04-21","'31418ALT3'","MBS","UMBS MORTPASS 3% 11/32","Other",,,,,"1486778.28",,,,,,""
"2021-04-21","'3138YR6T0'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"1486710.81",,,,,,""
"2021-04-21","'3138X9QP7'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"1486518.25",,,,,,""
"2021-04-21","'3140JRNZ0'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1485679.04",,,,,,""
"2021-04-21","'3138WHSA1'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"1484849.92",,,,,,""
"2021-04-21","'31334YKE6'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1484304.1",,,,,,""
"2021-04-21","'3138EP3E2'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1484275.56",,,,,,""
"2021-04-21","'3138Y4KY4'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"1482410.87",,,,,,""
"2021-04-21","'3132JASE6'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"1482379.36",,,,,,""
"2021-04-21","'3140L22G7'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1482346.05",,,,,,""
"2021-04-21","'3140JMMW9'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"1482311.31",,,,,,""
"2021-04-21","'3132J6S88'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"1481940.98",,,,,,""
"2021-04-21","'3140FEGF5'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"1481763.74",,,,,,""
"2021-04-21","'31417DFQ1'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"1481079.6",,,,,,""
"2021-04-21","'3138W5QZ4'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1480185.58",,,,,,""
"2021-04-21","'3138MFVW4'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"1479083.62",,,,,,""
"2021-04-21","'3140X7HN2'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"1479013.94",,,,,,""
"2021-04-21","'31329NNY0'","MBS","UMBS MORTPASS 4% 05/47","30yr",,,,,"1478632.69",,,,,,""
"2021-04-21","'3140H5NM9'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1478591.31",,,,,,""
"2021-04-21","'31419EKV0'","MBS","UMBS MORTPASS 4% 11/40","30yr",,,,,"1477892.95",,,,,,""
"2021-04-21","'36297FK35'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"1477762.34",,,,,,""
"2021-04-21","'31307GTA7'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1476814.78",,,,,,""
"2021-04-21","'3138YHVT4'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"1476053",,,,,,""
"2021-04-21","'3131X8FG6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1475536.61",,,,,,""
"2021-04-21","'3140HDQE7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1475308.47",,,,,,""
"2021-04-21","'3132JPBZ4'","MBS","FHLMCGLD 4% 09/43","30yr",,,,,"1474826.17",,,,,,""
"2021-04-21","'3131X76Q6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1474685.61",,,,,,""
"2021-04-21","'3128M46C2'","MBS","FHLMCGLD 6% 09/37","30yr",,,,,"1474683.74",,,,,,""
"2021-04-21","'31329P6C2'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1474669.66",,,,,,""
"2021-04-21","'36297AHV8'","MBS","GNMA I MORTPASS 3% 05/42","30yr",,,,,"1474373.92",,,,,,""
"2021-04-21","'3131X7DX3'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1474344.64",,,,,,""
"2021-04-21","'3138WCPJ6'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"1474192.98",,,,,,""
"2021-04-21","'3138XVEJ5'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"1473174.83",,,,,,""
"2021-04-21","'31416AE97'","MBS","UMBS MORTPASS 3.5% 04/39","30yr",,,,,"1472983.49",,,,,,""
"2021-04-21","'3138M1Z43'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"1472876.88",,,,,,""
"2021-04-21","'3138WD6X4'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"1471601.08",,,,,,""
"2021-04-21","'3138MNXU9'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1470478.05",,,,,,""
"2021-04-21","'3133A3EK0'","MBS","UMBS MORTPASS 2.5% 03/45","30yr",,,,,"1470348.33",,,,,,""
"2021-04-21","'3140HF2K4'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"1470175.04",,,,,,""
"2021-04-21","'3140X8UK1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1470016.63",,,,,,""
"2021-04-21","'3140Q8J71'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"1469887.6",,,,,,""
"2021-04-21","'3133A9AE5'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"1469487.32",,,,,,""
"2021-04-21","'3140JY7G5'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"1468228.56",,,,,,""
"2021-04-21","'31417AMT3'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1468001.44",,,,,,""
"2021-04-21","'3133AJLJ0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1467615.63",,,,,,""
"2021-04-21","'31334WE72'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1467394.61",,,,,,""
"2021-04-21","'36179HYP0'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1467277.95",,,,,,""
"2021-04-21","'31418AGL6'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1467254.8",,,,,,""
"2021-04-21","'3133A0SV7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1466936.42",,,,,,""
"2021-04-21","'31417QUL6'","MBS","UMBS MORTPASS 5% 10/39","30yr",,,,,"1466906.8",,,,,,""
"2021-04-21","'3138E2HN8'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1466817.08",,,,,,""
"2021-04-21","'3138ELGL1'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"1466623.09",,,,,,""
"2021-04-21","'36179QL41'","MBS","GNMA II MORTPASS 3% 08/44","30yr",,,,,"1466005.69",,,,,,""
"2021-04-21","'3138YX5F8'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"1465988.84",,,,,,""
"2021-04-21","'3132A8NX3'","MBS","UMBS MORTPASS 3% 12/26","Other",,,,,"1465902.58",,,,,,""
"2021-04-21","'3132M5UM2'","MBS","FHLMCGLD 3.5% 03/44","30yr",,,,,"1465875.46",,,,,,""
"2021-04-21","'3133ABJZ4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1465867.02",,,,,,""
"2021-04-21","'3132M3V46'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"1465690.37",,,,,,""
"2021-04-21","'3132A5DN2'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1465214.39",,,,,,""
"2021-04-21","'3133GA2H8'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1464920.58",,,,,,""
"2021-04-21","'36297JEW0'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"1464255.49",,,,,,""
"2021-04-21","'3138WEWC9'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"1464114.3",,,,,,""
"2021-04-21","'3140JLZA5'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1463228.23",,,,,,""
"2021-04-21","'3131X7XE3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1463046.66",,,,,,""
"2021-04-21","'31334WAB7'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"1462662.72",,,,,,""
"2021-04-21","'3140KFK61'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1461660.25",,,,,,""
"2021-04-21","'3140GWQ89'","MBS","UMBS MORTPASS 4.5% 11/47","30yr",,,,,"1460858.22",,,,,,""
"2021-04-21","'3132M7GS1'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"1460247.29",,,,,,""
"2021-04-21","'3140X7HF9'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1460187.26",,,,,,""
"2021-04-21","'3132QMHV6'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"1459806.92",,,,,,""
"2021-04-21","'3133ABJX9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1459598.05",,,,,,""
"2021-04-21","'3140K34B5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"1459069.41",,,,,,""
"2021-04-21","'3138MLVK7'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1458528.67",,,,,,""
"2021-04-21","'3140HD4C5'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"1458323.45",,,,,,""
"2021-04-21","'3140HHE76'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"1457648.14",,,,,,""
"2021-04-21","'3138Y7EK4'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"1456461.71",,,,,,""
"2021-04-21","'31307Q3V7'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"1456354.82",,,,,,""
"2021-04-21","'36180KAQ4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1456275.42",,,,,,""
"2021-04-21","'3140HFUS6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1455952.9",,,,,,""
"2021-04-21","'3140GY7L7'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"1455840.15",,,,,,""
"2021-04-21","'3133KG3L0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1455721.55",,,,,,""
"2021-04-21","'3131X8KK1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1454458.58",,,,,,""
"2021-04-21","'31306YMM0'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"1453992.15",,,,,,""
"2021-04-21","'3133A33R7'","MBS","UMBS 4.0%","30yr",,,,,"1453766.85",,,,,,""
"2021-04-21","'31418CMK7'","MBS","UMBS MORTPASS 3% 07/27","Other",,,,,"1453721.85",,,,,,""
"2021-04-21","'3140HFTH2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1452240.2",,,,,,""
"2021-04-21","'3140H5L41'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1452025.58",,,,,,""
"2021-04-21","'3140X45U6'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1451760.03",,,,,,""
"2021-04-21","'3140HKKH0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1451274.34",,,,,,""
"2021-04-21","'31417GWJ1'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1450198.51",,,,,,""
"2021-04-21","'31307RML6'","MBS","FHLMCGLD 3.5% 07/31","15yr",,,,,"1449311.49",,,,,,""
"2021-04-21","'3138WN2F5'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1449083.11",,,,,,""
"2021-04-21","'31307LPE2'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"1448755.66",,,,,,""
"2021-04-21","'3138M5U80'","MBS","UMBS MORTPASS 4% 08/42","30yr",,,,,"1448557.12",,,,,,""
"2021-04-21","'3132A5G74'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"1447559.14",,,,,,""
"2021-04-21","'31346Y3M3'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"1447494.46",,,,,,""
"2021-04-21","'3140K6CG8'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"1447078.88",,,,,,""
"2021-04-21","'31418DNL2'","MBS","UMBS MORTPASS 2% 02/30","Other",,,,,"1446936.83",,,,,,""
"2021-04-21","'3138EDQA2'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1446542.72",,,,,,""
"2021-04-21","'3140HPWR4'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1446505.7",,,,,,""
"2021-04-21","'31307MZK5'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"1445048.03",,,,,,""
"2021-04-21","'31410LRY0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1444720.18",,,,,,""
"2021-04-21","'31418DU67'","MBS","UMBS MORTPASS 2% 12/40","Other",,,,,"1444178.62",,,,,,""
"2021-04-21","'3133A86S1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"1443467.17",,,,,,""
"2021-04-21","'3140HPX28'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"1443464.56",,,,,,""
"2021-04-21","'3140JUL69'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"1441944.08",,,,,,""
