"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138WJRT7'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"1441852.27",,,,,,""
"2021-04-21","'3133AFEQ0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1441751.94",,,,,,""
"2021-04-21","'3133GCGQ9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1441483",,,,,,""
"2021-04-21","'3140QBZM3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1439053.15",,,,,,""
"2021-04-21","'3138MRAP6'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"1438968.32",,,,,,""
"2021-04-21","'3140JLLE2'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"1438669.98",,,,,,""
"2021-04-21","'3138WHJX1'","MBS","UMBS MORTPASS 2% 07/31","15yr",,,,,"1436662.59",,,,,,""
"2021-04-21","'3140JRZR5'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"1435750.25",,,,,,""
"2021-04-21","'3138W7TX2'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"1435322.52",,,,,,""
"2021-04-21","'3140K8BV2'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"1434973.97",,,,,,""
"2021-04-21","'3133GAEW2'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"1434486.6",,,,,,""
"2021-04-21","'3133G8CM1'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"1434186.62",,,,,,""
"2021-04-21","'3138LR4M1'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1434053.85",,,,,,""
"2021-04-21","'3138M8HE6'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"1433874.16",,,,,,""
"2021-04-21","'3140JRNK3'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1433839.5",,,,,,""
"2021-04-21","'3133GBB78'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"1433515.3",,,,,,""
"2021-04-21","'3138WBCG8'","MBS","UMBS MORTPASS 3% 03/24","Other",,,,,"1432941.07",,,,,,""
"2021-04-21","'3138LU3K9'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"1432451.95",,,,,,""
"2021-04-21","'3132A9QS9'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"1431968.6",,,,,,""
"2021-04-21","'3140FRG90'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"1431901.96",,,,,,""
"2021-04-21","'3138ETEP7'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"1431832.65",,,,,,""
"2021-04-21","'3140KEAN8'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1430571.93",,,,,,""
"2021-04-21","'31371NMK8'","MBS","UMBS MORTPASS 6% 11/27","Other",,,,,"1430205.77",,,,,,""
"2021-04-21","'3132A9RH2'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"1430011.8",,,,,,""
"2021-04-21","'3138WDER8'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"1429867.31",,,,,,""
"2021-04-21","'3138MMAQ5'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"1429713.49",,,,,,""
"2021-04-21","'3133GCEB4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1429394",,,,,,""
"2021-04-21","'3138W9GF1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1429379.38",,,,,,""
"2021-04-21","'31307MYB6'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"1429044.58",,,,,,""
"2021-04-21","'3133D3DQ5'","MBS","UMBS MORTPASS 2.5% 11/39","Other",,,,,"1428546.37",,,,,,""
"2021-04-21","'3132A7HQ7'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"1428483.08",,,,,,""
"2021-04-21","'3140JGAN5'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"1428323.26",,,,,,""
"2021-04-21","'3140GW6G3'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"1427817.96",,,,,,""
"2021-04-21","'3131X8NJ1'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"1427603.63",,,,,,""
"2021-04-21","'31416Y3T3'","MBS","UMBS MORTPASS 4% 09/41","30yr",,,,,"1427338.44",,,,,,""
"2021-04-21","'3140KGRA3'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1427198.14",,,,,,""
"2021-04-21","'3140QHJF3'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1427147.96",,,,,,""
"2021-04-21","'31418DPB2'","MBS","UMBS MORTPASS 3% 05/40","Other",,,,,"1426543.16",,,,,,""
"2021-04-21","'36180KAN1'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"1426525.81",,,,,,""
"2021-04-21","'3140GNZP1'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1426032.87",,,,,,""
"2021-04-21","'3133AGNU9'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1425616.06",,,,,,""
"2021-04-21","'3131XWLS0'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"1425324.19",,,,,,""
"2021-04-21","'3138W7J54'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"1424904.72",,,,,,""
"2021-04-21","'3140X53Y7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1424263.78",,,,,,""
"2021-04-21","'3138YNHA8'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"1423660.12",,,,,,""
"2021-04-21","'3128ME4K4'","MBS","FHLMCGLD 4% 11/25","15yr",,,,,"1422767.41",,,,,,""
"2021-04-21","'3140F46H4'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"1422703.16",,,,,,""
"2021-04-21","'31339UXX3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1422171.68",,,,,,""
"2021-04-21","'3140K3J29'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1421738.97",,,,,,""
"2021-04-21","'3140F5HT3'","MBS","UMBS MORTPASS 4.5% 04/46","30yr",,,,,"1421576.68",,,,,,""
"2021-04-21","'3140KCDE9'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"1421309.87",,,,,,""
"2021-04-21","'31307PB57'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"1421146.57",,,,,,""
"2021-04-21","'3133ADYQ3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1419752.26",,,,,,""
"2021-04-21","'3138EDLP4'","MBS","UMBS MORTPASS 4% 04/42","30yr",,,,,"1417987.11",,,,,,""
"2021-04-21","'31329MFV7'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"1417945.1",,,,,,""
"2021-04-21","'3140HEQJ4'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"1416999.24",,,,,,""
"2021-04-21","'3140K83K5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"1416895.66",,,,,,""
"2021-04-21","'3140HKCK2'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"1416754.71",,,,,,""
"2021-04-21","'3140JSWT2'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"1416700.96",,,,,,""
"2021-04-21","'3620A2Y59'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"1416223.64",,,,,,""
"2021-04-21","'3132JPTA0'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"1415073.54",,,,,,""
"2021-04-21","'31307UQR2'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"1414495.04",,,,,,""
"2021-04-21","'31417DJ87'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"1414337.85",,,,,,""
"2021-04-21","'3140KGPZ0'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1414279.48",,,,,,""
"2021-04-21","'3138XQYQ8'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"1414017.49",,,,,,""
"2021-04-21","'3138LSX96'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1411934.69",,,,,,""
"2021-04-21","'3140Q8ZP3'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1411480.37",,,,,,""
"2021-04-21","'3140JUEY6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1411447.33",,,,,,""
"2021-04-21","'3131Y1SF8'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"1410190.76",,,,,,""
"2021-04-21","'31307T2K6'","MBS","FHLMCGLD 2.5% 06/32","15yr",,,,,"1409834.5",,,,,,""
"2021-04-21","'3138WZXK3'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1409822.79",,,,,,""
"2021-04-21","'3138E7NX8'","MBS","UMBS MORTPASS 4% 02/42","30yr",,,,,"1409398.99",,,,,,""
"2021-04-21","'3140GNZW6'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1409187.95",,,,,,""
"2021-04-21","'36295CHW4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1408616.57",,,,,,""
"2021-04-21","'36179KXF6'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"1408526.7",,,,,,""
"2021-04-21","'3140HHJD8'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"1407727.7",,,,,,""
"2021-04-21","'3138WJHU5'","MBS","UMBS MORTPASS 2.5% 11/26","Other",,,,,"1407607.48",,,,,,""
"2021-04-21","'3140JJ5U9'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"1407387.88",,,,,,""
"2021-04-21","'3133AFFY2'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1407092.87",,,,,,""
"2021-04-21","'3133A1M66'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1407076.6",,,,,,""
"2021-04-21","'36180ULZ0'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"1406168.92",,,,,,""
"2021-04-21","'3138MGKU8'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1406010.98",,,,,,""
"2021-04-21","'36296JPT6'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"1404973.39",,,,,,""
"2021-04-21","'3138YBL92'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"1404886.54",,,,,,""
"2021-04-21","'3140KQ2C4'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"1404863.18",,,,,,""
"2021-04-21","'3138E2MA0'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1404474.2",,,,,,""
"2021-04-21","'3140F9AG0'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1404324.17",,,,,,""
"2021-04-21","'3138W0WX3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1403906.81",,,,,,""
"2021-04-21","'3140FAQT2'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1403747.26",,,,,,""
"2021-04-21","'3140JWEH9'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"1403696.71",,,,,,""
"2021-04-21","'3138LY2J5'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"1403461.13",,,,,,""
"2021-04-21","'3138ENHN2'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"1403337.52",,,,,,""
"2021-04-21","'3131YDLJ1'","MBS","UMBS MORTPASS 2.5% 06/49","30yr",,,,,"1403078.99",,,,,,""
"2021-04-21","'3131X8N93'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1403029.98",,,,,,""
"2021-04-21","'3140HDAA2'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"1402943.34",,,,,,""
"2021-04-21","'3132J8AP5'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"1401262.27",,,,,,""
"2021-04-21","'3620ACUR3'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"1401189.65",,,,,,""
"2021-04-21","'3140FHX85'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"1401043.62",,,,,,""
"2021-04-21","'3140Q9SM6'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"1399660.11",,,,,,""
"2021-04-21","'36296QVK2'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"1398810.67",,,,,,""
"2021-04-21","'3140H8KK0'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"1398330.14",,,,,,""
"2021-04-21","'3140JW7E4'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1397889.82",,,,,,""
"2021-04-21","'3140K3PK2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1397643.9",,,,,,""
"2021-04-21","'31339SW68'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1397151.06",,,,,,""
"2021-04-21","'3140L34E8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"1397073",,,,,,""
"2021-04-21","'3140QFFK0'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"1396983.77",,,,,,""
"2021-04-21","'3138WFZE9'","MBS","UMBS MORTPASS 2% 11/30","15yr",,,,,"1395946",,,,,,""
"2021-04-21","'3140GQ4H6'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"1395376.03",,,,,,""
"2021-04-21","'31418AT57'","MBS","UMBS MORTPASS 2.5% 06/33","Other",,,,,"1395298.2",,,,,,""
"2021-04-21","'3138ERAX8'","MBS","UMBS MORTPASS 2% 08/30","15yr",,,,,"1395090.86",,,,,,""
"2021-04-21","'3140X5FF5'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"1394860.37",,,,,,""
"2021-04-21","'3133LPSL2'","MBS","UMBS MORTPASS 2% 04/30","Other",,,,,"1394268.79",,,,,,""
"2021-04-21","'3133KGZS0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1393899.29",,,,,,""
"2021-04-21","'3140FLPL6'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"1393643.97",,,,,,""
"2021-04-21","'31307V3J3'","MBS","FHLMCGLD 3.5% 04/33","15yr",,,,,"1393421.16",,,,,,""
"2021-04-21","'3140K3Y30'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1393275.6",,,,,,""
"2021-04-21","'36295VME6'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"1391820.35",,,,,,""
"2021-04-21","'36230RZD1'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"1390869.61",,,,,,""
"2021-04-21","'31418BA48'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"1389704.14",,,,,,""
"2021-04-21","'3140JKYJ9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1389150.47",,,,,,""
"2021-04-21","'3132MAQG9'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"1388262.96",,,,,,""
"2021-04-21","'3140H7DX2'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1388054.21",,,,,,""
"2021-04-21","'3138YVHE2'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"1387825.58",,,,,,""
"2021-04-21","'3133G9NZ8'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"1387180.05",,,,,,""
"2021-04-21","'31418CCM4'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1387008.43",,,,,,""
"2021-04-21","'31418CM84'","MBS","UMBS MORTPASS 3% 07/47","30yr",,,,,"1386793.17",,,,,,""
"2021-04-21","'31418CDV3'","MBS","UMBS MORTPASS 3% 11/26","Other",,,,,"1386461.77",,,,,,""
"2021-04-21","'3138M0UC2'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1385715.1",,,,,,""
"2021-04-21","'3138M06M7'","MBS","UMBS MORTPASS 4% 07/42","30yr",,,,,"1385641.95",,,,,,""
"2021-04-21","'3140F3U71'","MBS","UMBS MORTPASS 3% 04/46","30yr",,,,,"1385026.54",,,,,,""
"2021-04-21","'3138WJJD1'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"1384984.32",,,,,,""
"2021-04-21","'3140Q8M93'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"1384349.77",,,,,,""
"2021-04-21","'3138WNWM7'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1383898.2",,,,,,""
"2021-04-21","'3138M7B38'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1383464.04",,,,,,""
"2021-04-21","'3132MANG2'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"1382638.74",,,,,,""
"2021-04-21","'36180KGH8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1382570.78",,,,,,""
"2021-04-21","'3140JS4V8'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"1382513.33",,,,,,""
"2021-04-21","'3138EKBJ3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1382299.56",,,,,,""
"2021-04-21","'31307GHB8'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"1382031.39",,,,,,""
"2021-04-21","'31418CFG4'","MBS","UMBS MORTPASS 3% 01/37","Other",,,,,"1381716.06",,,,,,""
"2021-04-21","'3138W13G0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1381542.02",,,,,,""
"2021-04-21","'3133G6DK8'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"1381481.89",,,,,,""
"2021-04-21","'3131Y9WJ8'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"1380688.87",,,,,,""
"2021-04-21","'3138WCFE8'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"1380285.56",,,,,,""
"2021-04-21","'31418CV35'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"1379289.66",,,,,,""
"2021-04-21","'36178D7F2'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1379177.46",,,,,,""
"2021-04-21","'31307M2G0'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"1379020.97",,,,,,""
"2021-04-21","'3140QBCV8'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1378832.93",,,,,,""
"2021-04-21","'3138MQP49'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"1378430.98",,,,,,""
"2021-04-21","'36297KV73'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"1377312.81",,,,,,""
"2021-04-21","'3133G9KQ1'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"1376131.55",,,,,,""
"2021-04-21","'3133KGPP7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1376113.31",,,,,,""
"2021-04-21","'312940MW6'","MBS","FHLMCGLD 4.5% 05/40","30yr",,,,,"1375720.37",,,,,,""
"2021-04-21","'3133AJRZ8'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1375422.06",,,,,,""
"2021-04-21","'3140HDYM0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1375307.17",,,,,,""
"2021-04-21","'3138M8YC1'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1374776.22",,,,,,""
"2021-04-21","'31329QZK0'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1374155.13",,,,,,""
"2021-04-21","'3140X5EU3'","MBS","UMBS MORTPASS 3.5% 01/34","15yr",,,,,"1374145.8",,,,,,""
"2021-04-21","'31307VAJ5'","MBS","FHLMCGLD 3% 12/32","15yr",,,,,"1374125.19",,,,,,""
"2021-04-21","'3131X76P8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1373904.1",,,,,,""
"2021-04-21","'3132M9JX3'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"1372726.51",,,,,,""
"2021-04-21","'3132A7YD7'","MBS","UMBS MORTPASS 3% 08/24","Other",,,,,"1372418.16",,,,,,""
"2021-04-21","'3140F1LN0'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"1372408.64",,,,,,""
"2021-04-21","'3140K3T51'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"1372155.75",,,,,,""
"2021-04-21","'3138WFNS1'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"1371236.4",,,,,,""
"2021-04-21","'3138X2UQ5'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1371061.2",,,,,,""
"2021-04-21","'3132M9B29'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"1371047.28",,,,,,""
"2021-04-21","'3138ERS76'","MBS","UMBS MORTPASS 3.5% 12/26","Other",,,,,"1370393.3",,,,,,""
"2021-04-21","'31418CAS3'","MBS","UMBS MORTPASS 2.5% 08/36","Other",,,,,"1370372.25",,,,,,""
"2021-04-21","'31418AZ27'","MBS","UMBS MORTPASS 3% 11/23","Other",,,,,"1370250.56",,,,,,""
"2021-04-21","'3140L0CL9'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1369284.23",,,,,,""
"2021-04-21","'3140KBKD5'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1369027.76",,,,,,""
"2021-04-21","'3131XWHC0'","MBS","UMBS MORTPASS 3.5% 04/47","30yr",,,,,"1368979.09",,,,,,""
"2021-04-21","'3132JM3N7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"1368052.03",,,,,,""
"2021-04-21","'3133G6R49'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"1367939.1",,,,,,""
"2021-04-21","'3138WJC71'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"1367766.48",,,,,,""
"2021-04-21","'36230SKJ2'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"1367491.96",,,,,,""
"2021-04-21","'3133A4TP1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1367116.9",,,,,,""
"2021-04-21","'3131XB4E6'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1366666.03",,,,,,""
"2021-04-21","'31307MZA7'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"1365441.88",,,,,,""
"2021-04-21","'3132A7C74'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1365259.75",,,,,,""
"2021-04-21","'3140H83G8'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"1365229.8",,,,,,""
"2021-04-21","'3131X74P0'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"1365219.19",,,,,,""
"2021-04-21","'36294UT69'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"1365086.71",,,,,,""
"2021-04-21","'3138XS5Z6'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"1364335.49",,,,,,""
"2021-04-21","'3131X8R81'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1364303.61",,,,,,""
"2021-04-21","'31417EK67'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"1363559.32",,,,,,""
"2021-04-21","'31329QGG0'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"1363557.06",,,,,,""
"2021-04-21","'3138YXH24'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"1363038.7",,,,,,""
"2021-04-21","'3133A4RH1'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1362169.42",,,,,,""
"2021-04-21","'3132WKDR6'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"1361709.75",,,,,,""
"2021-04-21","'3138WTV45'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1361320",,,,,,""
"2021-04-21","'3133G8CT6'","MBS","UMBS MORTPASS 3% 03/35","15yr",,,,,"1360484.68",,,,,,""
"2021-04-21","'3140J7MK8'","MBS","UMBS MORTPASS 2% 03/32","15yr",,,,,"1360432.71",,,,,,""
"2021-04-21","'3132JBH97'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"1359777.72",,,,,,""
"2021-04-21","'3133ADUK0'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"1358195.08",,,,,,""
"2021-04-21","'3140JVQM7'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"1357962.37",,,,,,""
"2021-04-21","'3140JRWP2'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"1357561.58",,,,,,""
"2021-04-21","'3138LU3R4'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1357315.16",,,,,,""
"2021-04-21","'3138AXD24'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1357166.03",,,,,,""
"2021-04-21","'3138E5BK3'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1357155.88",,,,,,""
"2021-04-21","'3140HFLG2'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"1356341.68",,,,,,""
"2021-04-21","'3133A6JA0'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1356328.51",,,,,,""
"2021-04-21","'3140FQF28'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"1356145.42",,,,,,""
"2021-04-21","'31307LPD4'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"1355826.15",,,,,,""
"2021-04-21","'3140K3BA9'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1355764.76",,,,,,""
"2021-04-21","'3140KJA98'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"1355695.79",,,,,,""
"2021-04-21","'3140FFBL4'","MBS","UMBS MORTPASS 3% 09/46","30yr",,,,,"1355679.93",,,,,,""
"2021-04-21","'3140QASP6'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"1355648.46",,,,,,""
"2021-04-21","'31417GSY3'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"1355467.07",,,,,,""
"2021-04-21","'3140X5VV2'","MBS","UMBS MORTPASS 2.5% 02/40","Other",,,,,"1354820.38",,,,,,""
"2021-04-21","'3131Y7VH7'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1353412.66",,,,,,""
"2021-04-21","'3140QDAZ7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1353391.67",,,,,,""
