"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36297GCV0'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"1353308.53",,,,,,""
"2021-04-21","'31418AQA9'","MBS","UMBS MORTPASS 2.5% 02/33","Other",,,,,"1353188.43",,,,,,""
"2021-04-21","'31307GR68'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1352743.67",,,,,,""
"2021-04-21","'3140JVV66'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"1352707.47",,,,,,""
"2021-04-21","'3140KC3X8'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"1352658.77",,,,,,""
"2021-04-21","'31307SBE2'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"1352493.87",,,,,,""
"2021-04-21","'3138LYCA3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1351000.5",,,,,,""
"2021-04-21","'3140JLWN0'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"1350653.35",,,,,,""
"2021-04-21","'31417HCJ1'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"1350619.52",,,,,,""
"2021-04-21","'3133G8NC1'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1350306.51",,,,,,""
"2021-04-21","'3133A8H83'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1349861.51",,,,,,""
"2021-04-21","'3140HN4K5'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"1349792.32",,,,,,""
"2021-04-21","'3140K0W87'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"1349697.29",,,,,,""
"2021-04-21","'3131X72N7'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"1348372.62",,,,,,""
"2021-04-21","'3138XBJ47'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1348245",,,,,,""
"2021-04-21","'3140Q9N25'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"1348169.08",,,,,,""
"2021-04-21","'3133KGS33'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1347443.81",,,,,,""
"2021-04-21","'3133GAWD4'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"1347431.81",,,,,,""
"2021-04-21","'3132A7FK2'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"1347237.03",,,,,,""
"2021-04-21","'36179JUV7'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1347097.09",,,,,,""
"2021-04-21","'3132M7EA2'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"1346680.36",,,,,,""
"2021-04-21","'31410LJR4'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1346607.88",,,,,,""
"2021-04-21","'3140JRNV9'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1346046.73",,,,,,""
"2021-04-21","'31307PTG4'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"1345864.65",,,,,,""
"2021-04-21","'3132HP3Z5'","MBS","FHLMCGLD 2.5% 12/42","30yr",,,,,"1345654.82",,,,,,""
"2021-04-21","'3132A9UZ8'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"1345639.85",,,,,,""
"2021-04-21","'31417FZ27'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"1345513.09",,,,,,""
"2021-04-21","'3140KGHJ5'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1345396.33",,,,,,""
"2021-04-21","'3138M1YE2'","MBS","UMBS MORTPASS 3.5% 07/42","30yr",,,,,"1345323.51",,,,,,""
"2021-04-21","'36176H4X9'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1345088.72",,,,,,""
"2021-04-21","'3140KPTZ6'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"1344854.81",,,,,,""
"2021-04-21","'3140JXL97'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"1344806.58",,,,,,""
"2021-04-21","'3132DMCK9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1344717.78",,,,,,""
"2021-04-21","'3131X8HS8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1344546.37",,,,,,""
"2021-04-21","'31307GZS1'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"1344432.64",,,,,,""
"2021-04-21","'31307PWJ4'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"1344116.48",,,,,,""
"2021-04-21","'3140K5AD9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1343778.53",,,,,,""
"2021-04-21","'3133A9U60'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1343365.51",,,,,,""
"2021-04-21","'3140K1TY2'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"1342699.62",,,,,,""
"2021-04-21","'3140HPXD4'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1342496.35",,,,,,""
"2021-04-21","'3140JPDZ5'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"1341860.63",,,,,,""
"2021-04-21","'3138EGDM3'","MBS","UMBS MORTPASS 5.5% 01/34","30yr",,,,,"1341324.92",,,,,,"Y"
"2021-04-21","'3133AFWU1'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"1340187.87",,,,,,""
"2021-04-21","'3138WR7K0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1340154.11",,,,,,""
"2021-04-21","'3133AFEP2'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1339796.31",,,,,,""
"2021-04-21","'3140H5ME8'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1339763.29",,,,,,""
"2021-04-21","'3138WFZU3'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"1339543",,,,,,""
"2021-04-21","'3131Y2EE4'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"1339390.54",,,,,,""
"2021-04-21","'3140H4KJ2'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1338642.62",,,,,,""
"2021-04-21","'3132A8F79'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"1338485.88",,,,,,""
"2021-04-21","'3133GBMQ4'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"1338471.64",,,,,,""
"2021-04-21","'3140JWQB9'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"1337929.41",,,,,,""
"2021-04-21","'31418DDX7'","MBS","UMBS MORTPASS 2.5% 05/29","Other",,,,,"1337644.81",,,,,,""
"2021-04-21","'31346YNJ8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1337436.25",,,,,,""
"2021-04-21","'3128MMTT0'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"1335275.48",,,,,,""
"2021-04-21","'31417FQU5'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"1335177.87",,,,,,""
"2021-04-21","'3138MQX65'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"1335112.3",,,,,,""
"2021-04-21","'3133AJR47'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1334866.14",,,,,,""
"2021-04-21","'3131X8ZU3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1334766.38",,,,,,""
"2021-04-21","'3138WGZL1'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"1334507.04",,,,,,""
"2021-04-21","'31329KYG3'","MBS","UMBS MORTPASS 4% 06/38","Other",,,,,"1334479.38",,,,,,""
"2021-04-21","'3140F2P61'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1334374.13",,,,,,""
"2021-04-21","'3138YF2R4'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"1334307.78",,,,,,""
"2021-04-21","'3140JNWN6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1334169.23",,,,,,""
"2021-04-21","'3140F9AB1'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1334083.51",,,,,,""
"2021-04-21","'3138M9EF4'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1333480.7",,,,,,""
"2021-04-21","'3133AEZ80'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1333141.62",,,,,,""
"2021-04-21","'3140GSVT6'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"1332678.52",,,,,,""
"2021-04-21","'3138XEEC8'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"1332670.22",,,,,,""
"2021-04-21","'3138WFAJ5'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"1332601.31",,,,,,""
"2021-04-21","'3138EKAS4'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"1331708.15",,,,,,""
"2021-04-21","'3128MJU73'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"1331208.97",,,,,,""
"2021-04-21","'3140QFVP1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1331135.95",,,,,,""
"2021-04-21","'3132KE2C8'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"1330775.63",,,,,,""
"2021-04-21","'3133A3KK3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1330461.13",,,,,,""
"2021-04-21","'3138WQKK7'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"1329920.08",,,,,,""
"2021-04-21","'3138MKR99'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"1329697.49",,,,,,""
"2021-04-21","'31418CNY6'","MBS","UMBS MORTPASS 3% 08/47","30yr",,,,,"1329549.89",,,,,,""
"2021-04-21","'31307QNW3'","MBS","FHLMCGLD 2.5% 03/31","15yr",,,,,"1329060.79",,,,,,""
"2021-04-21","'3138WWXT1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"1328080.75",,,,,,""
"2021-04-21","'3138EKE50'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"1327851.78",,,,,,""
"2021-04-21","'3140JSDM8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1327839",,,,,,""
"2021-04-21","'31307RXD2'","MBS","FHLMCGLD 2.5% 09/31","15yr",,,,,"1327820.41",,,,,,""
"2021-04-21","'3132A5G82'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"1326834.45",,,,,,""
"2021-04-21","'31307UWX2'","MBS","FHLMCGLD 2.5% 10/32","15yr",,,,,"1325957.24",,,,,,""
"2021-04-21","'3131X8W51'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"1325901.83",,,,,,""
"2021-04-21","'3140JVPG1'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1325813.84",,,,,,""
"2021-04-21","'3132A7UN9'","MBS","UMBS MORTPASS 2.5% 02/24","Other",,,,,"1325278.04",,,,,,""
"2021-04-21","'3140JLR30'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"1325129.98",,,,,,""
"2021-04-21","'3138MFBD8'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"1324500.82",,,,,,""
"2021-04-21","'3138X04F2'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"1324319.19",,,,,,""
"2021-04-21","'3131XAVJ7'","MBS","UMBS MORTPASS 3% 10/24","Other",,,,,"1323476.29",,,,,,""
"2021-04-21","'31413RLC8'","MBS","UMBS MORTPASS 3.5% 06/39","30yr",,,,,"1323287.7",,,,,,""
"2021-04-21","'3140JGTJ4'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"1323247.25",,,,,,""
"2021-04-21","'3138LYRN9'","MBS","UMBS MORTPASS 3.5% 07/42","30yr",,,,,"1322732.84",,,,,,""
"2021-04-21","'3140HGAG2'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1322685.82",,,,,,""
"2021-04-21","'3132CWCE2'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"1322584.29",,,,,,""
"2021-04-21","'3138XEHA9'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"1321989.93",,,,,,""
"2021-04-21","'3133AGV22'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1321480",,,,,,""
"2021-04-21","'3138YJJP2'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"1321318.7",,,,,,""
"2021-04-21","'3138XHUA7'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"1321188.79",,,,,,""
"2021-04-21","'3138MNSV3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1320895.21",,,,,,""
"2021-04-21","'3140HNS45'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1320769.2",,,,,,""
"2021-04-21","'3138YMPC7'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1320554.97",,,,,,""
"2021-04-21","'31307GUP2'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1320198.9",,,,,,""
"2021-04-21","'312944M32'","MBS","FHLMCGLD 3.5% 12/40","30yr",,,,,"1320093.79",,,,,,""
"2021-04-21","'31329QJJ1'","MBS","UMBS MORTPASS 3.5% 04/39","Other",,,,,"1319618.89",,,,,,""
"2021-04-21","'3133AB3F5'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1319600.72",,,,,,""
"2021-04-21","'31334XEX3'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"1318268.14",,,,,,""
"2021-04-21","'3140JQUH4'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"1317198.94",,,,,,""
"2021-04-21","'3133A46D3'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1316613.07",,,,,,""
"2021-04-21","'3132HRHM5'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"1315795.15",,,,,,""
"2021-04-21","'3138YTMF8'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"1315653.45",,,,,,""
"2021-04-21","'3140F87J0'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1315556.44",,,,,,""
"2021-04-21","'3140KTY82'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"1315118.8",,,,,,""
"2021-04-21","'31417YF51'","MBS","UMBS MORTPASS 6% 09/39","30yr",,,,,"1314915.41",,,,,,""
"2021-04-21","'31307U4Y1'","MBS","FHLMCGLD 3% 12/32","15yr",,,,,"1314889.94",,,,,,""
"2021-04-21","'3132A8JC4'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1314686.17",,,,,,""
"2021-04-21","'3140HGGN1'","MBS","UMBS MORTPASS 2.5% 08/45","30yr",,,,,"1314541.73",,,,,,""
"2021-04-21","'3140H5MT5'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1314316.23",,,,,,""
"2021-04-21","'3140KRFF1'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1314136.08",,,,,,""
"2021-04-21","'31307SE66'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"1313791.35",,,,,,""
"2021-04-21","'3128M8QP2'","MBS","FHLMCGLD 6.5% 12/38","30yr",,,,,"1313599.82",,,,,,"Y"
"2021-04-21","'3140JUS39'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"1312145.13",,,,,,""
"2021-04-21","'3140L32P5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1312040.41",,,,,,""
"2021-04-21","'3140KBNM2'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"1310868.82",,,,,,""
"2021-04-21","'3138E2NP6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1310493.31",,,,,,""
"2021-04-21","'3138X0ZX9'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"1309951.58",,,,,,""
"2021-04-21","'3140E1RR6'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"1309511.58",,,,,,""
"2021-04-21","'3131X8ZT6'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1309470.61",,,,,,""
"2021-04-21","'31417DHT3'","MBS","UMBS MORTPASS 2% 10/22","Other",,,,,"1309293.87",,,,,,""
"2021-04-21","'3128PW5E4'","MBS","FHLMCGLD 3% 11/26","15yr",,,,,"1309128.31",,,,,,""
"2021-04-21","'3138M6YL5'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"1309027.79",,,,,,""
"2021-04-21","'3140K17D2'","MBS","UMBS MORTPASS 4.5% 01/50","30yr",,,,,"1308600.86",,,,,,""
"2021-04-21","'3140X5ZE6'","MBS","UMBS MORTPASS 2% 10/30","15yr",,,,,"1308339.19",,,,,,""
"2021-04-21","'36202FLP9'","MBS","GNMA II 4.5% 10/40","30yr",,,,,"1307947.2",,,,,,""
"2021-04-21","'3138MLU77'","MBS","UMBS MORTPASS 2% 11/27","15yr",,,,,"1307279.54",,,,,,""
"2021-04-21","'3140HFLA5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1306592.51",,,,,,""
"2021-04-21","'31307VF68'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"1306469.02",,,,,,""
"2021-04-21","'3128MMSG9'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"1306314.75",,,,,,""
"2021-04-21","'3132A8MH9'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"1305747.43",,,,,,""
"2021-04-21","'3140F2MR8'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"1305639.23",,,,,,""
"2021-04-21","'3138Y5DW3'","MBS","UMBS MORTPASS 3.5% 05/27","15yr",,,,,"1304810.14",,,,,,""
"2021-04-21","'3133AGLP2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1304267.24",,,,,,""
"2021-04-21","'3140JHJS3'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"1303537.75",,,,,,""
"2021-04-21","'3133GBBT0'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1303499.33",,,,,,""
"2021-04-21","'3133A1JG8'","MBS","UMBS 3.0%","30yr",,,,,"1302478.37",,,,,,""
"2021-04-21","'3140HJSL6'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"1302283.31",,,,,,""
"2021-04-21","'31307U4G0'","MBS","FHLMCGLD 3.5% 11/32","15yr",,,,,"1302080.52",,,,,,""
"2021-04-21","'3140JKZE9'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1301754.37",,,,,,""
"2021-04-21","'3138X2U85'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1301341.86",,,,,,""
"2021-04-21","'3132MAQF1'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"1301230.87",,,,,,""
"2021-04-21","'3132A7L33'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"1301013",,,,,,""
"2021-04-21","'3140K9RP6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1300879.58",,,,,,""
"2021-04-21","'3133GBTS3'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"1300809.42",,,,,,""
"2021-04-21","'31410LT85'","MBS","UMBS MORTPASS 2.5% 11/26","Other",,,,,"1300621.98",,,,,,""
"2021-04-21","'3140K7GR8'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1300333.49",,,,,,""
"2021-04-21","'3140KACR5'","MBS","UMBS MORTPASS 2.5% 05/30","Other",,,,,"1299833.04",,,,,,""
"2021-04-21","'3140K05T1'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1298690.98",,,,,,""
"2021-04-21","'3133HMBQ1'","MBS","UMBS MORTPASS 2.5% 12/29","Other",,,,,"1297685.03",,,,,,""
"2021-04-21","'3131X8BY1'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1297537.63",,,,,,""
"2021-04-21","'36230SLF9'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"1297444.99",,,,,,""
"2021-04-21","'3140HJ5G2'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"1297078.39",,,,,,""
"2021-04-21","'3131Y1HC7'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"1296650.95",,,,,,""
"2021-04-21","'3138AXCN9'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1296650.66",,,,,,""
"2021-04-21","'3138ELLH4'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"1296620.15",,,,,,""
"2021-04-21","'3140HMCR3'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"1296262.09",,,,,,""
"2021-04-21","'3133A1DG4'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"1294879.78",,,,,,""
"2021-04-21","'31339UTH3'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"1294874.64",,,,,,""
"2021-04-21","'36295R4J4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"1294868.87",,,,,,""
"2021-04-21","'3133AEAT1'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1294022",,,,,,""
"2021-04-21","'31307TRY9'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"1293736.11",,,,,,""
"2021-04-21","'3132A9MX2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1293366.23",,,,,,""
"2021-04-21","'3133A34Y1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"1293293.11",,,,,,""
"2021-04-21","'3132AEEL6'","MBS","UMBS MORTPASS 3.5% 05/39","Other",,,,,"1293203.65",,,,,,""
"2021-04-21","'3133A22D1'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"1293158.25",,,,,,""
"2021-04-21","'3140JXF60'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"1293037.46",,,,,,""
"2021-04-21","'3133AE2C7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1292870.08",,,,,,""
"2021-04-21","'3138W95C0'","MBS","UMBS MORTPASS 2.5% 10/23","Other",,,,,"1292708.69",,,,,,""
"2021-04-21","'3140K2VN1'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"1292367.49",,,,,,""
"2021-04-21","'3132A8A58'","MBS","UMBS MORTPASS 2.5% 08/25","Other",,,,,"1292320.76",,,,,,""
"2021-04-21","'3138WFX27'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1292036.95",,,,,,""
"2021-04-21","'3133GCED0'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1291351",,,,,,""
"2021-04-21","'3132A9P35'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"1290930.1",,,,,,""
"2021-04-21","'3140HD4A9'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"1290905.1",,,,,,""
"2021-04-21","'3131YDCD4'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"1289965.14",,,,,,""
"2021-04-21","'3138WEQK8'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"1289033.84",,,,,,""
"2021-04-21","'3133AEXK5'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1288978.84",,,,,,""
"2021-04-21","'3140QASQ4'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"1288512.61",,,,,,""
"2021-04-21","'3131X7M70'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"1288178.8",,,,,,""
"2021-04-21","'3133AFLC3'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1288051.54",,,,,,""
"2021-04-21","'3138LRMG4'","MBS","UMBS MORTPASS 3% 09/42","30yr",,,,,"1287600.93",,,,,,""
"2021-04-21","'3140KHHT1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"1287591.81",,,,,,""
"2021-04-21","'3131Y3S31'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"1287403.93",,,,,,""
"2021-04-21","'3132M4LW3'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"1287384.21",,,,,,""
"2021-04-21","'3132A7WJ6'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1286575.41",,,,,,""
"2021-04-21","'3138MBRD0'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"1286559.68",,,,,,""
"2021-04-21","'3138XBV27'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1285412.75",,,,,,""
"2021-04-21","'3140E2XG1'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1284535.83",,,,,,""
"2021-04-21","'3138AXWR8'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1284532.17",,,,,,""
"2021-04-21","'3138XKWX8'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"1284265.67",,,,,,""
"2021-04-21","'3138X2U51'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1284222.6",,,,,,""
"2021-04-21","'3620AEVN7'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"1282982.6",,,,,,""
"2021-04-21","'31307WB94'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"1282962.64",,,,,,""
"2021-04-21","'3133A4HX7'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1282334.96",,,,,,""
"2021-04-21","'3138MPCZ6'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1281881.48",,,,,,""
"2021-04-21","'3138XK4H4'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"1281837.21",,,,,,""
"2021-04-21","'3138WRQT0'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1281012.37",,,,,,""
"2021-04-21","'31346YNK5'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"1280625.23",,,,,,""
"2021-04-21","'3138W9DL1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1279912.71",,,,,,""
"2021-04-21","'3140K3XT4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1279768.05",,,,,,""
"2021-04-21","'36202FEG7'","MBS","GNMA II MORTPASS 4% 02/40","30yr",,,,,"1279642.95",,,,,,""
