"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138EHTA0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1279579.65",,,,,,""
"2021-04-21","'3133KHY34'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1279216.54",,,,,,""
"2021-04-21","'3138WTBB1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"1278869.54",,,,,,""
"2021-04-21","'3138LQUU6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1278794.57",,,,,,""
"2021-04-21","'3133KG3M8'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"1278590.85",,,,,,""
"2021-04-21","'3140H7KU0'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"1278151.09",,,,,,""
"2021-04-21","'31339SP90'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"1277919.6",,,,,,""
"2021-04-21","'3132A7H53'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"1277908.56",,,,,,""
"2021-04-21","'3132A7WQ0'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"1277682.29",,,,,,""
"2021-04-21","'3138AXDY4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1277351.51",,,,,,""
"2021-04-21","'3133A0JU9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1276979.27",,,,,,""
"2021-04-21","'3138MLCW2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1276977.1",,,,,,""
"2021-04-21","'36297JXW9'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"1275975.38",,,,,,""
"2021-04-21","'3140KYVF8'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1275573.65",,,,,,""
"2021-04-21","'3140L1SG1'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1275330.88",,,,,,""
"2021-04-21","'31307MZB5'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"1274541.99",,,,,,""
"2021-04-21","'3140K3BL5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1274467.93",,,,,,""
"2021-04-21","'3131X8KJ4'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1273785.29",,,,,,""
"2021-04-21","'3140JPA54'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"1273392.28",,,,,,""
"2021-04-21","'3140E6HR6'","MBS","UMBS MORTPASS 3.5% 03/46","30yr",,,,,"1273380.35",,,,,,""
"2021-04-21","'3131YBTL2'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"1273303.66",,,,,,""
"2021-04-21","'3128MMSS3'","MBS","FHLMCGLD 3.5% 10/29","15yr",,,,,"1272791.96",,,,,,""
"2021-04-21","'31416QFE0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1272325.64",,,,,,""
"2021-04-21","'3140KRJS9'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1272145.84",,,,,,""
"2021-04-21","'3138AVRH0'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1271966.5",,,,,,""
"2021-04-21","'3138YTHF4'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"1271830.89",,,,,,""
"2021-04-21","'31410LPF3'","MBS","UMBS MORTPASS 2% 07/29","15yr",,,,,"1271632.67",,,,,,""
"2021-04-21","'3131Y9ES8'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"1271454.82",,,,,,""
"2021-04-21","'36178GQ49'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1271330.49",,,,,,""
"2021-04-21","'3140L0VT1'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1271323.11",,,,,,""
"2021-04-21","'3140K0P51'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1271227.4",,,,,,""
"2021-04-21","'36294UWQ1'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1270044.9",,,,,,""
"2021-04-21","'3132A77M7'","MBS","UMBS MORTPASS 2% 07/25","Other",,,,,"1269737.97",,,,,,""
"2021-04-21","'3140KC3P5'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1269036.64",,,,,,""
"2021-04-21","'31307GJ34'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"1268936.56",,,,,,""
"2021-04-21","'3140JSDC0'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1268747.99",,,,,,""
"2021-04-21","'3133GAKG0'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"1268060.46",,,,,,""
"2021-04-21","'31418BM29'","MBS","UMBS MORTPASS 3% 02/35","Other",,,,,"1268059.83",,,,,,""
"2021-04-21","'3138MHFW8'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1267850.88",,,,,,""
"2021-04-21","'3133AGLR8'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1267490.75",,,,,,""
"2021-04-21","'3140Q9JB0'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"1266760.87",,,,,,""
"2021-04-21","'3140HKUZ9'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"1265849.14",,,,,,""
"2021-04-21","'31346YA78'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1265097.61",,,,,,""
"2021-04-21","'3138WF6M3'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"1264028.51",,,,,,""
"2021-04-21","'3132DV5M3'","MBS","UMBS MORTPASS 4% 03/50","30yr",,,,,"1263961.9",,,,,,""
"2021-04-21","'3140KCV82'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1263947.4",,,,,,""
"2021-04-21","'31339SLE3'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"1263584.71",,,,,,""
"2021-04-21","'36177UY73'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"1263362.64",,,,,,""
"2021-04-21","'3140GPTJ7'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"1263039.5",,,,,,""
"2021-04-21","'3138YLZJ3'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"1262546.96",,,,,,""
"2021-04-21","'3140Q9F65'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"1262241.32",,,,,,""
"2021-04-21","'31418DEF5'","MBS","UMBS MORTPASS 2.5% 06/49","30yr",,,,,"1262049.64",,,,,,""
"2021-04-21","'3132DMHH1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1261551.61",,,,,,""
"2021-04-21","'3140K8H87'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"1261503.13",,,,,,""
"2021-04-21","'3133D3DR3'","MBS","UMBS MORTPASS 3% 11/39","Other",,,,,"1260741.2",,,,,,""
"2021-04-21","'3140KCV66'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1260655.85",,,,,,""
"2021-04-21","'31307J3X9'","MBS","FHLMCGLD 3.5% 11/29","15yr",,,,,"1259957.24",,,,,,""
"2021-04-21","'31307SXW8'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"1259945.73",,,,,,""
"2021-04-21","'3131XDPJ8'","MBS","UMBS MORTPASS 3.5% 05/28","Other",,,,,"1259506.36",,,,,,""
"2021-04-21","'3132A9RW9'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"1259424.32",,,,,,""
"2021-04-21","'3133AJDN0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1258556.25",,,,,,""
"2021-04-21","'3140JVDG4'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"1258513.63",,,,,,""
"2021-04-21","'3138WSBJ6'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"1258463.15",,,,,,""
"2021-04-21","'3140H8W68'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"1258040.89",,,,,,""
"2021-04-21","'3133KLB30'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1257997.74",,,,,,""
"2021-04-21","'31416XWJ5'","MBS","UMBS MORTPASS 3.5% 03/26","15yr",,,,,"1257651.72",,,,,,""
"2021-04-21","'31307RUZ6'","MBS","FHLMCGLD 2.5% 09/31","15yr",,,,,"1257608.99",,,,,,""
"2021-04-21","'36178GQ31'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1257011.16",,,,,,""
"2021-04-21","'3140H76A0'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"1256403.06",,,,,,""
"2021-04-21","'31307TM32'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"1256288.2",,,,,,""
"2021-04-21","'3138X2WM2'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"1256223.43",,,,,,""
"2021-04-21","'31329KVT8'","MBS","UMBS MORTPASS 2.5% 07/36","Other",,,,,"1256151.01",,,,,,""
"2021-04-21","'31329LE24'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"1255915.51",,,,,,""
"2021-04-21","'31346YTU7'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"1255359.7",,,,,,""
"2021-04-21","'3131YCWN2'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1255235.49",,,,,,""
"2021-04-21","'31307R5K7'","MBS","FHLMCGLD 2.5% 09/31","15yr",,,,,"1255210.65",,,,,,""
"2021-04-21","'3138EJWW4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1255086.08",,,,,,""
"2021-04-21","'3140HM5K6'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"1255042.63",,,,,,""
"2021-04-21","'3133A4FD3'","MBS","UMBS MORTPASS 2% 04/50","30yr",,,,,"1254058.54",,,,,,""
"2021-04-21","'3140HJRA1'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"1253563.96",,,,,,""
"2021-04-21","'3133KGG44'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1253493.09",,,,,,""
"2021-04-21","'3128E5WT2'","MBS","FHLMCGLD 4% 08/31","Other",,,,,"1253482.17",,,,,,""
"2021-04-21","'3140X8P43'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1253438.45",,,,,,""
"2021-04-21","'31417BSL2'","MBS","UMBS MORTPASS 2.5% 03/42","30yr",,,,,"1253420.56",,,,,,""
"2021-04-21","'3140K3PD8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1253247.94",,,,,,""
"2021-04-21","'3138X77E7'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1252857.05",,,,,,""
"2021-04-21","'3138M6YJ0'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"1252454.09",,,,,,""
"2021-04-21","'3140X6XW6'","MBS","UMBS MORTPASS 4.5% 02/50","30yr",,,,,"1252247.08",,,,,,""
"2021-04-21","'3140JYNQ5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1251517.28",,,,,,""
"2021-04-21","'3140L6TD6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1251000.37",,,,,,""
"2021-04-21","'3131X7E95'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"1249804.49",,,,,,""
"2021-04-21","'3140QBHW1'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"1249585.87",,,,,,""
"2021-04-21","'3138WJEZ7'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"1249246.81",,,,,,""
"2021-04-21","'3133KHC53'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1248746.62",,,,,,""
"2021-04-21","'36177TM20'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"1248730.47",,,,,,""
"2021-04-21","'3138WQPD8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1248494.56",,,,,,""
"2021-04-21","'3138WFLJ3'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"1248061.72",,,,,,""
"2021-04-21","'3138XWMP0'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"1248058.28",,,,,,""
"2021-04-21","'3140K5HL4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1247901.51",,,,,,""
"2021-04-21","'3138MDTV4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1247535.28",,,,,,""
"2021-04-21","'3140KCV74'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1247464",,,,,,""
"2021-04-21","'3140KUFP2'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1247457.85",,,,,,""
"2021-04-21","'3138WJM96'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"1247090.58",,,,,,""
"2021-04-21","'3138MHNB5'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"1246471.6",,,,,,""
"2021-04-21","'3138LU2H7'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"1246062.03",,,,,,""
"2021-04-21","'3140H3CU8'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"1245502.44",,,,,,""
"2021-04-21","'3132L5L76'","MBS","FHLMCGLD 4% 08/43","30yr",,,,,"1245338.08",,,,,,""
"2021-04-21","'3140JXKP2'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1245018.75",,,,,,""
"2021-04-21","'3140KUMS8'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1244690.45",,,,,,""
"2021-04-21","'3131YAXQ8'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"1244605.24",,,,,,""
"2021-04-21","'3138XB7K4'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1243484.02",,,,,,""
"2021-04-21","'3140K4K66'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"1243321.67",,,,,,""
"2021-04-21","'3140JPVR3'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1243054.97",,,,,,""
"2021-04-21","'31418APL6'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"1242096.15",,,,,,""
"2021-04-21","'3140E8GK8'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1242069.66",,,,,,""
"2021-04-21","'3132KE2E4'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"1241604.97",,,,,,""
"2021-04-21","'3140HMF74'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"1241386.28",,,,,,""
"2021-04-21","'3140KLMM1'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"1241229.53",,,,,,""
"2021-04-21","'3133AJDP5'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1240955",,,,,,""
"2021-04-21","'3140J7W27'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"1240825.99",,,,,,""
"2021-04-21","'3138LQG57'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1240719.51",,,,,,""
"2021-04-21","'3132HPLE2'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"1240525.89",,,,,,""
"2021-04-21","'36297GT75'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1240289.82",,,,,,""
"2021-04-21","'3140EW5H4'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"1240094.94",,,,,,""
"2021-04-21","'3132HP2X1'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"1239265.07",,,,,,""
"2021-04-21","'3140K76J7'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"1239247.63",,,,,,""
"2021-04-21","'3133AGZ36'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1239198",,,,,,""
"2021-04-21","'3140KCJ52'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1239015.51",,,,,,""
"2021-04-21","'3140JN3Q1'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1238981.75",,,,,,""
"2021-04-21","'31307F6K2'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1238099.99",,,,,,""
"2021-04-21","'3140J7T47'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"1237780.84",,,,,,""
"2021-04-21","'31418BJJ6'","MBS","UMBS MORTPASS 3% 10/24","Other",,,,,"1237708.67",,,,,,""
"2021-04-21","'3138LRM41'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"1236995.37",,,,,,""
"2021-04-21","'3140K4K74'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"1236335.87",,,,,,""
"2021-04-21","'3140JYZ74'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1236326.44",,,,,,""
"2021-04-21","'3140F4GR1'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"1236169.59",,,,,,""
"2021-04-21","'31417EYH8'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1235872.02",,,,,,""
"2021-04-21","'3133GBL77'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"1235391.26",,,,,,""
"2021-04-21","'3132KFCQ3'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"1235163.96",,,,,,""
"2021-04-21","'3140JQG56'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"1235136.3",,,,,,""
"2021-04-21","'31418DJG8'","MBS","UMBS MORTPASS 3% 12/29","Other",,,,,"1235022.01",,,,,,""
"2021-04-21","'31329LCW0'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1234852.61",,,,,,""
"2021-04-21","'3138X7L43'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"1234714.25",,,,,,""
"2021-04-21","'31339SC37'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1233821.99",,,,,,""
"2021-04-21","'3133A6NN7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"1233654.72",,,,,,""
"2021-04-21","'3138MJGW3'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1233332.07",,,,,,""
"2021-04-21","'3138XQML2'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"1233181.74",,,,,,""
"2021-04-21","'3140Q8Y74'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"1232714.71",,,,,,""
"2021-04-21","'3131YDGV0'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"1232536.14",,,,,,""
"2021-04-21","'36230SLP7'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"1232352.23",,,,,,""
"2021-04-21","'3138EHD58'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1232235.89",,,,,,""
"2021-04-21","'3131X9BM5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1232002.54",,,,,,""
"2021-04-21","'3140K1GC4'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1231609.8",,,,,,""
"2021-04-21","'3140EVAP2'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1231511.7",,,,,,""
"2021-04-21","'3138X0PU6'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"1231464.21",,,,,,""
"2021-04-21","'36177TKM8'","MBS","GNMA I MORTPASS 3% 05/42","30yr",,,,,"1231113.31",,,,,,""
"2021-04-21","'3140HBZF8'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1231092.08",,,,,,""
"2021-04-21","'3140QAVJ6'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"1230796.65",,,,,,""
"2021-04-21","'3138WZJ37'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"1229996.67",,,,,,""
"2021-04-21","'3140HPWG8'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"1229726.82",,,,,,""
"2021-04-21","'3138W13L9'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1229707",,,,,,""
"2021-04-21","'3132A9SE8'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"1229031.37",,,,,,""
"2021-04-21","'36297FHG0'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"1228575.22",,,,,,""
"2021-04-21","'3140JWAK6'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"1228432.62",,,,,,""
"2021-04-21","'31418DSN3'","MBS","UMBS MORTPASS 2.5% 09/35","15yr",,,,,"1228354.69",,,,,,""
"2021-04-21","'3131Y03Y6'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"1226967.54",,,,,,""
"2021-04-21","'3132A9SK4'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"1225878.87",,,,,,""
"2021-04-21","'3140KC7C0'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1225498.43",,,,,,""
"2021-04-21","'3138M6YU5'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"1225074.42",,,,,,""
"2021-04-21","'31307PUJ6'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"1224711.78",,,,,,""
"2021-04-21","'3140KVJC5'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1224137.69",,,,,,""
"2021-04-21","'3132J8CC2'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"1224122.21",,,,,,""
"2021-04-21","'31418BJ31'","MBS","UMBS MORTPASS 3% 11/24","Other",,,,,"1223831.11",,,,,,""
"2021-04-21","'3140X62D2'","MBS","UMBS MORTPASS 2.5% 06/40","Other",,,,,"1223670.58",,,,,,""
"2021-04-21","'3140K2CU6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1222273.67",,,,,,""
"2021-04-21","'3133HMDH9'","MBS","UMBS MORTPASS 1.5% 09/30","Other",,,,,"1222097.52",,,,,,""
"2021-04-21","'36297BEK3'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"1221170.72",,,,,,""
"2021-04-21","'3129453W6'","MBS","FHLMCGLD 4% 02/41","30yr",,,,,"1219658.68",,,,,,""
"2021-04-21","'3140JNRL6'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"1219655.85",,,,,,""
"2021-04-21","'3140KUYU0'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1219358.19",,,,,,""
"2021-04-21","'3138XRLF4'","MBS","UMBS MORTPASS 3.5% 03/44","30yr",,,,,"1218515.33",,,,,,""
"2021-04-21","'3140FAUL4'","MBS","UMBS MORTPASS 3.5% 09/46","30yr",,,,,"1218424.72",,,,,,""
"2021-04-21","'3140Q9FB4'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"1218411.45",,,,,,""
"2021-04-21","'3138LUQ32'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"1218149.74",,,,,,""
"2021-04-21","'3132A7NF4'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1217968.12",,,,,,""
"2021-04-21","'3132HMG70'","MBS","FHLMCGLD 3% 09/42","30yr",,,,,"1217446.36",,,,,,""
"2021-04-21","'31307UQW1'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"1217339.99",,,,,,""
"2021-04-21","'31307VNB8'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"1217267.36",,,,,,""
"2021-04-21","'36178QBQ4'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1217152.25",,,,,,""
"2021-04-21","'3133ADU53'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"1217002.39",,,,,,""
"2021-04-21","'3132A8LY3'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"1216472.24",,,,,,""
"2021-04-21","'3140GU2B2'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"1216393.71",,,,,,""
"2021-04-21","'3138X3FV9'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"1216204.44",,,,,,""
"2021-04-21","'36180HBX5'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"1215945.23",,,,,,""
"2021-04-21","'36295CKV2'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"1215616.28",,,,,,""
"2021-04-21","'31307LRF7'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"1215335",,,,,,""
"2021-04-21","'3138WJW20'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"1214699.65",,,,,,""
"2021-04-21","'3140KCLX8'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"1214188.33",,,,,,""
"2021-04-21","'31329LD58'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1214052.94",,,,,,""
"2021-04-21","'3138EGQE7'","MBS","UMBS MORTPASS 6.5% 03/39","30yr",,,,,"1213772.35",,,,,,"Y"
"2021-04-21","'31417D7G2'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"1213556.98",,,,,,""
"2021-04-21","'3138E97G9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1213344.79",,,,,,""
"2021-04-21","'3133A8WH6'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"1213342.14",,,,,,""
"2021-04-21","'3131X7CG1'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1213145.89",,,,,,""
"2021-04-21","'3138XCXG2'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1212998.93",,,,,,""
"2021-04-21","'3132L5L43'","MBS","FHLMCGLD 4% 08/43","30yr",,,,,"1212672.79",,,,,,""
"2021-04-21","'36295CFV8'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"1212660.9",,,,,,""
"2021-04-21","'31416XAJ9'","MBS","UMBS MORTPASS 4% 11/40","30yr",,,,,"1212575.95",,,,,,""
"2021-04-21","'36176NUR0'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1212521.97",,,,,,""
"2021-04-21","'3140FGMF3'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"1212496.83",,,,,,""
"2021-04-21","'3132D54T6'","MBS","UMBS MORTPASS 2% 01/35","15yr",,,,,"1211174.85",,,,,,""
"2021-04-21","'3132J9Q76'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"1210621.09",,,,,,""
