"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138WHWP3'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"1209612.45",,,,,,""
"2021-04-21","'31307HED5'","MBS","FHLMCGLD 3% 05/24","15yr",,,,,"1209135.36",,,,,,""
"2021-04-21","'3140HN5M0'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"1209114.31",,,,,,""
"2021-04-21","'3131Y7FX0'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"1208897.45",,,,,,""
"2021-04-21","'31307LA73'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"1208809.2",,,,,,""
"2021-04-21","'3133ADU61'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"1208063.13",,,,,,""
"2021-04-21","'3128MEPH8'","MBS","FHLMCGLD 3% 09/27","15yr",,,,,"1207115.27",,,,,,""
"2021-04-21","'3140Q8M85'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"1207037.53",,,,,,""
"2021-04-21","'31307F5N7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1206594.7",,,,,,""
"2021-04-21","'3138WDAD3'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"1206001.63",,,,,,""
"2021-04-21","'3138XTWE1'","MBS","UMBS MORTPASS 4% 07/44","30yr",,,,,"1204468.53",,,,,,""
"2021-04-21","'3138X1YA8'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"1204304.82",,,,,,""
"2021-04-21","'3138WCBN2'","MBS","UMBS MORTPASS 3% 06/24","Other",,,,,"1203827.86",,,,,,""
"2021-04-21","'31417AY60'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1202214.16",,,,,,""
"2021-04-21","'3131Y1WT3'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"1201991.88",,,,,,""
"2021-04-21","'3138W9M72'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1201987.23",,,,,,""
"2021-04-21","'3132J6ZV9'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"1201732.58",,,,,,""
"2021-04-21","'3132A7XA4'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"1201165.81",,,,,,""
"2021-04-21","'36181ECY8'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"1200586.86",,,,,,""
"2021-04-21","'3131X6HA1'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"1200488.53",,,,,,""
"2021-04-21","'3133HMCK3'","MBS","UMBS MORTPASS 2% 03/30","Other",,,,,"1200200.92",,,,,,""
"2021-04-21","'3140HMPS7'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"1199912.82",,,,,,""
"2021-04-21","'3138WJPX0'","MBS","UMBS MORTPASS 2% 12/26","Other",,,,,"1199173.99",,,,,,""
"2021-04-21","'36180DWX1'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"1199047.54",,,,,,""
"2021-04-21","'3140K3P97'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1198598.28",,,,,,""
"2021-04-21","'36178WM30'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"1198508.87",,,,,,""
"2021-04-21","'3140FN6V1'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"1198464.63",,,,,,""
"2021-04-21","'3138X6E76'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"1198333.7",,,,,,""
"2021-04-21","'3140JXDT2'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"1198135.11",,,,,,""
"2021-04-21","'31307VCU8'","MBS","FHLMCGLD 2.5% 12/32","15yr",,,,,"1197610.12",,,,,,""
"2021-04-21","'31417FL55'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1196863.09",,,,,,""
"2021-04-21","'3140KEBH0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1196039.8",,,,,,""
"2021-04-21","'3138WMH61'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"1195245.39",,,,,,""
"2021-04-21","'3140L5YY6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1194960",,,,,,""
"2021-04-21","'3140HPVF1'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"1194615.46",,,,,,""
"2021-04-21","'36179NTC2'","MBS","GNMA II MORTPASS 3% 11/43","30yr",,,,,"1193815.21",,,,,,""
"2021-04-21","'31418CPJ7'","MBS","UMBS MORTPASS 2.5% 09/32","15yr",,,,,"1193610.82",,,,,,""
"2021-04-21","'3140HFT82'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1193445.68",,,,,,""
"2021-04-21","'3140EYQJ3'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"1193356.75",,,,,,""
"2021-04-21","'3140H9UR2'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"1193259.4",,,,,,""
"2021-04-21","'3140KRKB4'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"1191731.34",,,,,,""
"2021-04-21","'3138YUH79'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"1191249.94",,,,,,""
"2021-04-21","'3138WJV62'","MBS","UMBS MORTPASS 2.5% 02/27","Other",,,,,"1190883.54",,,,,,""
"2021-04-21","'3132WKQD3'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"1190785.55",,,,,,""
"2021-04-21","'3138YXSW6'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"1190697.3",,,,,,""
"2021-04-21","'31307SAQ6'","MBS","FHLMCGLD 2% 10/31","15yr",,,,,"1190642.84",,,,,,""
"2021-04-21","'31417AQ93'","MBS","UMBS MORTPASS 2.5% 12/26","15yr",,,,,"1190475.98",,,,,,""
"2021-04-21","'3133AF3T6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1189992.51",,,,,,""
"2021-04-21","'3132A5JG1'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"1189629.31",,,,,,""
"2021-04-21","'31307RQH1'","MBS","FHLMCGLD 2% 08/31","15yr",,,,,"1189021.34",,,,,,""
"2021-04-21","'3140KBWT7'","MBS","UMBS MORTPASS 2% 04/50","30yr",,,,,"1188693.94",,,,,,""
"2021-04-21","'3140H8W43'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"1188287.75",,,,,,""
"2021-04-21","'31307RU60'","MBS","FHLMCGLD 2% 08/31","15yr",,,,,"1187785.43",,,,,,""
"2021-04-21","'36297BEP2'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"1187707.71",,,,,,""
"2021-04-21","'3140E0E35'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"1187670.9",,,,,,""
"2021-04-21","'3138YSTP1'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"1187602.1",,,,,,""
"2021-04-21","'3131XDH32'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1187511.17",,,,,,""
"2021-04-21","'3140KVH37'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1186087.89",,,,,,""
"2021-04-21","'3138X6FU4'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"1185769.52",,,,,,""
"2021-04-21","'3140E6M74'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"1185096.13",,,,,,""
"2021-04-21","'31307F4M0'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1185032.48",,,,,,""
"2021-04-21","'3140JY4B9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1184596.32",,,,,,""
"2021-04-21","'31307TK26'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"1184253.54",,,,,,""
"2021-04-21","'3138X5PK7'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1184101.66",,,,,,""
"2021-04-21","'3138W2LH6'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1184062.19",,,,,,""
"2021-04-21","'3133GCFQ0'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1182905",,,,,,""
"2021-04-21","'3138YDCW7'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"1182714.15",,,,,,""
"2021-04-21","'3140L1QJ7'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1182707.61",,,,,,""
"2021-04-21","'3620AVAS1'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"1181725.34",,,,,,""
"2021-04-21","'36297JT53'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"1181486.97",,,,,,""
"2021-04-21","'3140KVZQ6'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"1181457.37",,,,,,""
"2021-04-21","'31307VMD5'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"1181391.78",,,,,,""
"2021-04-21","'3140K8HD6'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1180834.5",,,,,,""
"2021-04-21","'3140KMMW7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1180582.65",,,,,,""
"2021-04-21","'3132A9PT8'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"1180145.75",,,,,,""
"2021-04-21","'3128MMU43'","MBS","FHLMCGLD 3.5% 05/31","15yr",,,,,"1178529.2",,,,,,""
"2021-04-21","'3140GWQD8'","MBS","UMBS MORTPASS 4.5% 09/47","30yr",,,,,"1177992.21",,,,,,""
"2021-04-21","'36297KWJ6'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"1177458.19",,,,,,""
"2021-04-21","'36296EEA0'","MBS","GNMA I 5.5% 08/38","30yr",,,,,"1177255.83",,,,,,""
"2021-04-21","'31418BYW0'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"1176843.75",,,,,,""
"2021-04-21","'3140K4LK4'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"1176569.65",,,,,,""
"2021-04-21","'3140K4SM3'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"1175641.6",,,,,,""
"2021-04-21","'31417GAG1'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"1175492.87",,,,,,""
"2021-04-21","'3138Y7MZ2'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"1174756.79",,,,,,""
"2021-04-21","'3138LVKZ5'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"1174527.83",,,,,,""
"2021-04-21","'3131X85T9'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1174367.37",,,,,,""
"2021-04-21","'3140FAH54'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"1173936.94",,,,,,""
"2021-04-21","'3138WEFR5'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"1173672.35",,,,,,""
"2021-04-21","'3620A96A4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"1173340.11",,,,,,""
"2021-04-21","'3138YSSD9'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"1173291.83",,,,,,""
"2021-04-21","'3138XJB71'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"1173112.64",,,,,,""
"2021-04-21","'3132M6QD5'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"1172821.06",,,,,,""
"2021-04-21","'3140Q72C0'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"1171866.48",,,,,,""
"2021-04-21","'3140H5ZS3'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"1171258.55",,,,,,""
"2021-04-21","'3138EMEK3'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1170883.89",,,,,,""
"2021-04-21","'3140E9NS1'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1169987.56",,,,,,""
"2021-04-21","'3140KR5A3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"1169716.84",,,,,,""
"2021-04-21","'36296V7K8'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"1169061.28",,,,,,""
"2021-04-21","'31329LAW2'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"1168929.85",,,,,,""
"2021-04-21","'3140X5BH5'","MBS","UMBS MORTPASS 3% 07/28","Other",,,,,"1168877.36",,,,,,""
"2021-04-21","'3620A8KZ5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"1168697.04",,,,,,""
"2021-04-21","'3132JAPV1'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"1167766.03",,,,,,""
"2021-04-21","'3133L7TK3'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"1167378.44",,,,,,""
"2021-04-21","'3132MAVC2'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"1167208.98",,,,,,""
"2021-04-21","'31417ESE2'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1167036.63",,,,,,""
"2021-04-21","'3133KGNS3'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1166764.11",,,,,,""
"2021-04-21","'3131X64S6'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"1166676.83",,,,,,""
"2021-04-21","'31307UBP2'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"1166591.85",,,,,,""
"2021-04-21","'3140K4E55'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1165856.63",,,,,,""
"2021-04-21","'3140KKQ23'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"1165734.2",,,,,,""
"2021-04-21","'31307N2C7'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"1165355.12",,,,,,""
"2021-04-21","'3140JLMZ4'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"1164668.27",,,,,,""
"2021-04-21","'3131X8R73'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1164354.84",,,,,,""
"2021-04-21","'3140HAQD5'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"1163353.15",,,,,,""
"2021-04-21","'3132AAGK4'","MBS","UMBS MORTPASS 2.5% 05/36","Other",,,,,"1162957.78",,,,,,""
"2021-04-21","'3140KRJ59'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1162642.98",,,,,,""
"2021-04-21","'3140ECLT4'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"1162405.05",,,,,,""
"2021-04-21","'3140HDYL2'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1162103.63",,,,,,""
"2021-04-21","'3132JPAB8'","MBS","FHLMCGLD 3.5% 09/43","30yr",,,,,"1162031.74",,,,,,""
"2021-04-21","'3140Q9UA9'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"1161974.81",,,,,,""
"2021-04-21","'3140QBTX6'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"1161842.09",,,,,,""
"2021-04-21","'3133A1JH6'","MBS","UMBS 3.0%","30yr",,,,,"1161837.05",,,,,,""
"2021-04-21","'31329QYZ8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1161418.21",,,,,,""
"2021-04-21","'3140JPF34'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"1161082.24",,,,,,""
"2021-04-21","'31307WD35'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"1160833.32",,,,,,""
"2021-04-21","'3138XK4J0'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"1160811.05",,,,,,""
"2021-04-21","'36178GSH8'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1160074.67",,,,,,""
"2021-04-21","'31307WPF5'","MBS","FHLMCGLD 3.5% 08/33","15yr",,,,,"1159530.9",,,,,,""
"2021-04-21","'3138X0ZY7'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"1159497.13",,,,,,""
"2021-04-21","'3138AS5N8'","MBS","UMBS MORTPASS 3.5% 09/26","15yr",,,,,"1159099.98",,,,,,""
"2021-04-21","'3138YRHD3'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"1158665.24",,,,,,""
"2021-04-21","'36179EKC1'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1158395.11",,,,,,""
"2021-04-21","'31418CV50'","MBS","UMBS MORTPASS 3% 04/38","Other",,,,,"1158172.51",,,,,,""
"2021-04-21","'3132A8XP9'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"1157979.8",,,,,,""
"2021-04-21","'31329LE99'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1157416.09",,,,,,""
"2021-04-21","'3140L1GF6'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1157332",,,,,,""
"2021-04-21","'3133AEQZ0'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1157058.61",,,,,,""
"2021-04-21","'3138E0L49'","MBS","UMBS MORTPASS 4% 12/41","30yr",,,,,"1157029.71",,,,,,""
"2021-04-21","'3140HJQJ3'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"1156819.33",,,,,,""
"2021-04-21","'3131Y2PG7'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"1156411.71",,,,,,""
"2021-04-21","'3132XXGE3'","MBS","FHLMCGLD 3% 03/48","30yr",,,,,"1156145.31",,,,,,""
"2021-04-21","'3140EAPJ6'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"1154940.69",,,,,,""
"2021-04-21","'3140HKCT3'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"1154784.55",,,,,,""
"2021-04-21","'3138NXWM5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1154040.53",,,,,,""
"2021-04-21","'31418MD66'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"1154021.43",,,,,,""
"2021-04-21","'3133A3EF1'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1153775.55",,,,,,""
"2021-04-21","'3132J9ZT8'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"1153681.32",,,,,,""
"2021-04-21","'3138X7NV1'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1153414.68",,,,,,""
"2021-04-21","'3133A0A87'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"1153411.94",,,,,,""
"2021-04-21","'3138XYT20'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"1152934.04",,,,,,""
"2021-04-21","'31307GUN7'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"1152401.64",,,,,,""
"2021-04-21","'36182AF89'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"1151690.65",,,,,,""
"2021-04-21","'3133AENF7'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1151631.93",,,,,,""
"2021-04-21","'3140FV2P0'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"1150904.72",,,,,,""
"2021-04-21","'3138EHBQ4'","MBS","UMBS MORTPASS 5.5% 05/39","30yr",,,,,"1150687.52",,,,,,"Y"
"2021-04-21","'36179TV44'","MBS","GNMA II MORTPASS 3% 04/48","30yr",,,,,"1149927.33",,,,,,""
"2021-04-21","'31329QJ36'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"1149838.28",,,,,,""
"2021-04-21","'31417EV32'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"1149243.37",,,,,,""
"2021-04-21","'31329MPG9'","MBS","UMBS MORTPASS 2% 02/27","Other",,,,,"1148541.36",,,,,,""
"2021-04-21","'3133AGTS8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1148159",,,,,,""
"2021-04-21","'3138Y4MK2'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"1148115.62",,,,,,""
"2021-04-21","'36296Y2P6'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"1147517.6",,,,,,""
"2021-04-21","'36297JC93'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"1147317.06",,,,,,""
"2021-04-21","'3140KBLZ5'","MBS","UMBS MORTPASS 2.5% 03/40","Other",,,,,"1146323.17",,,,,,""
"2021-04-21","'3138MQP56'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"1146059.59",,,,,,""
"2021-04-21","'3138A4FR1'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"1145902.36",,,,,,""
"2021-04-21","'3131X9BW3'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"1145653.15",,,,,,""
"2021-04-21","'3140JLST2'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"1145620",,,,,,""
"2021-04-21","'3138XXGR1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1145427.74",,,,,,""
"2021-04-21","'3140K4MU1'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1145399.82",,,,,,""
"2021-04-21","'36241LUQ7'","MBS","GNMA II MORTPASS 4% 03/41","30yr",,,,,"1144958.51",,,,,,""
"2021-04-21","'3131XBND7'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"1144751.73",,,,,,""
"2021-04-21","'3138XMCR9'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"1143746.93",,,,,,""
"2021-04-21","'3131X74R6'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1143600.58",,,,,,""
"2021-04-21","'3138MPFB6'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1143394.27",,,,,,""
"2021-04-21","'3133GA3T1'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1142750.56",,,,,,""
"2021-04-21","'3138EKJH9'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"1142689.08",,,,,,""
"2021-04-21","'3140KNRE0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1142513.52",,,,,,""
"2021-04-21","'3131XYJU4'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"1142172.57",,,,,,""
"2021-04-21","'3140E2UT6'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"1142158.36",,,,,,""
"2021-04-21","'3138AXFT3'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"1142089.66",,,,,,""
"2021-04-21","'31418CZ72'","MBS","UMBS MORTPASS 4% 09/38","Other",,,,,"1141926.69",,,,,,""
"2021-04-21","'3140JHK69'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"1140705.56",,,,,,""
"2021-04-21","'3138MBWG7'","MBS","UMBS MORTPASS 2% 09/27","15yr",,,,,"1140551.76",,,,,,""
"2021-04-21","'3138WZSM5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"1140423.98",,,,,,""
"2021-04-21","'3133AGZ28'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1139996",,,,,,""
"2021-04-21","'3131X7QB7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1139931.96",,,,,,""
"2021-04-21","'3129293H3'","MBS","FHLMCGLD 5% 12/38","30yr",,,,,"1139759.76",,,,,,""
"2021-04-21","'31307UUN6'","MBS","FHLMCGLD 3.5% 11/32","15yr",,,,,"1139719.98",,,,,,""
"2021-04-21","'3140Q9YW7'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"1139395.54",,,,,,""
"2021-04-21","'3128M8MK7'","MBS","FHLMCGLD 6.5% 01/39","30yr",,,,,"1139243.95",,,,,,"Y"
"2021-04-21","'3140L4Q69'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1139161.77",,,,,,""
"2021-04-21","'3131X8X50'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"1138723.8",,,,,,""
"2021-04-21","'3132M5RT1'","MBS","FHLMCGLD 3.5% 03/44","30yr",,,,,"1138362.83",,,,,,""
"2021-04-21","'3620ALJP0'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"1138238.77",,,,,,""
"2021-04-21","'36296QHR3'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"1138233.91",,,,,,""
"2021-04-21","'31410LNL2'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"1137758.66",,,,,,""
"2021-04-21","'31418CFZ2'","MBS","UMBS MORTPASS 3% 01/27","Other",,,,,"1137364.99",,,,,,""
"2021-04-21","'3140L5J23'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1136836",,,,,,""
"2021-04-21","'3140KCLY6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"1136731.59",,,,,,""
"2021-04-21","'3128MMWW9'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"1135791.24",,,,,,""
"2021-04-21","'3138WD6C0'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"1134743.71",,,,,,""
"2021-04-21","'3138X6E84'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"1134667.84",,,,,,""
"2021-04-21","'31329P2K8'","MBS","UMBS MORTPASS 2.5% 12/33","15yr",,,,,"1134405.37",,,,,,""
"2021-04-21","'3133KKJM2'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"1134103.85",,,,,,""
"2021-04-21","'3140FWBT0'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"1134004.04",,,,,,""
"2021-04-21","'31418AGQ5'","MBS","UMBS MORTPASS 3% 07/32","Other",,,,,"1133762.69",,,,,,""
"2021-04-21","'36181FBZ3'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"1133720.87",,,,,,""
"2021-04-21","'3140KCK68'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"1133641.16",,,,,,""
"2021-04-21","'3131XDHF5'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1133533.62",,,,,,""
"2021-04-21","'3133GA3S3'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1132911.64",,,,,,""
"2021-04-21","'3140HBFK9'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"1131546.86",,,,,,""
"2021-04-21","'3140JLVZ4'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1131387.14",,,,,,""
