"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36230SKF0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"1131366.45",,,,,,""
"2021-04-21","'3132A7LU3'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1130952.01",,,,,,""
"2021-04-21","'3138EEZH5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1130615.44",,,,,,""
"2021-04-21","'3140JLQA5'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"1130411.29",,,,,,""
"2021-04-21","'3138EJ3U0'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1130247.37",,,,,,""
"2021-04-21","'3140JUV27'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"1129757.17",,,,,,""
"2021-04-21","'31307WUJ1'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"1129145.59",,,,,,""
"2021-04-21","'3140FEXV1'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"1129108.9",,,,,,""
"2021-04-21","'3138WDVB4'","MBS","UMBS MORTPASS 2% 01/25","Other",,,,,"1129050.3",,,,,,""
"2021-04-21","'36178WQM4'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"1127794.96",,,,,,""
"2021-04-21","'3131X9WE0'","MBS","UMBS MORTPASS 3% 09/23","Other",,,,,"1127645.36",,,,,,""
"2021-04-21","'31307UM62'","MBS","FHLMCGLD 3.5% 08/32","15yr",,,,,"1127627.49",,,,,,""
"2021-04-21","'31307GPT0'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1127475.43",,,,,,""
"2021-04-21","'3133KHS31'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1127178.58",,,,,,""
"2021-04-21","'3140K2AJ3'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1126919.44",,,,,,""
"2021-04-21","'31417GE93'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1126833.19",,,,,,""
"2021-04-21","'3138M94E8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1125980.5",,,,,,""
"2021-04-21","'3138YL2Q3'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1125868.99",,,,,,""
"2021-04-21","'3620A4BX9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"1125182.3",,,,,,""
"2021-04-21","'3140JRG70'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"1125083.18",,,,,,""
"2021-04-21","'3138WHBZ4'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"1125062.61",,,,,,""
"2021-04-21","'36179VMF4'","MBS","GNMA II MORTPASS 4% 05/50","30yr",,,,,"1124410.24",,,,,,""
"2021-04-21","'31346YAL7'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"1124371.5",,,,,,""
"2021-04-21","'3133LPTE7'","MBS","UMBS MORTPASS 1.5% 02/31","Other",,,,,"1124010.95",,,,,,""
"2021-04-21","'3132M6JN1'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"1123899.37",,,,,,""
"2021-04-21","'31417FSL3'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"1123451.67",,,,,,""
"2021-04-21","'3131X9DJ0'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"1122987.29",,,,,,""
"2021-04-21","'36179EHW1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1122958.29",,,,,,""
"2021-04-21","'3138WEQQ5'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"1121886.88",,,,,,""
"2021-04-21","'3620AJCN7'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"1121862.75",,,,,,""
"2021-04-21","'3140K8Q61'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1121580.44",,,,,,""
"2021-04-21","'3140JKZW9'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"1121324.99",,,,,,""
"2021-04-21","'3140JULK8'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"1121316.45",,,,,,""
"2021-04-21","'3620C5NC7'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"1121020.48",,,,,,""
"2021-04-21","'3140QHJE6'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1120811.47",,,,,,""
"2021-04-21","'3138E5CH9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1120519.32",,,,,,""
"2021-04-21","'3140L37A3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1120398",,,,,,""
"2021-04-21","'3131Y7AR8'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"1119781.05",,,,,,""
"2021-04-21","'3140HKFQ6'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1119547.45",,,,,,""
"2021-04-21","'3132M6YP9'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"1119502.3",,,,,,""
"2021-04-21","'3138WVWS6'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1119364.6",,,,,,""
"2021-04-21","'3132GJXD6'","MBS","FHLMCGLD 4% 10/41","30yr",,,,,"1119173.59",,,,,,""
"2021-04-21","'36297JTL8'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"1117970.93",,,,,,""
"2021-04-21","'3140L3X71'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1117450.41",,,,,,""
"2021-04-21","'3138X2U69'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1116982.11",,,,,,""
"2021-04-21","'3620C4MX5'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"1116580.03",,,,,,""
"2021-04-21","'3620ACZ98'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"1116511",,,,,,""
"2021-04-21","'3132CWA61'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"1116431.01",,,,,,""
"2021-04-21","'3140L1FP5'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"1116395.51",,,,,,""
"2021-04-21","'3140HDJ47'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"1116341.23",,,,,,""
"2021-04-21","'31417QVS0'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"1116112.49",,,,,,""
"2021-04-21","'36180MXT9'","MBS","GNMA I 3.5% 03/43","30yr",,,,,"1115331.9",,,,,,""
"2021-04-21","'3140K9G60'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1115178.84",,,,,,""
"2021-04-21","'3140GUPM3'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"1114778.14",,,,,,""
"2021-04-21","'3140K3YZ9'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"1114768.69",,,,,,""
"2021-04-21","'3138WWCP2'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"1114759.26",,,,,,""
"2021-04-21","'3140KRGY9'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"1114390.18",,,,,,""
"2021-04-21","'3132AAAG9'","MBS","UMBS MORTPASS 2.5% 02/33","Other",,,,,"1114362.15",,,,,,""
"2021-04-21","'36179HUK5'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"1114014.23",,,,,,""
"2021-04-21","'3138WND48'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"1113722.45",,,,,,""
"2021-04-21","'31292MEN9'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"1113511.06",,,,,,""
"2021-04-21","'3140HASP6'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"1113488.88",,,,,,""
"2021-04-21","'31307D2B1'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"1113357.59",,,,,,""
"2021-04-21","'3132HRRC6'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"1112791.18",,,,,,""
"2021-04-21","'3140K2NE0'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"1112757",,,,,,""
"2021-04-21","'3133AJLH4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1112601.93",,,,,,""
"2021-04-21","'3138X2WN0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1112520.76",,,,,,""
"2021-04-21","'31339S3F0'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1112498.71",,,,,,""
"2021-04-21","'31307FRC7'","MBS","FHLMCGLD 3% 12/28","15yr",,,,,"1112411.4",,,,,,""
"2021-04-21","'3140KXSD9'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"1111895.17",,,,,,""
"2021-04-21","'36176PR57'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"1111741.86",,,,,,""
"2021-04-21","'3140X4N36'","MBS","UMBS MORTPASS 2% 03/33","15yr",,,,,"1111657.75",,,,,,""
"2021-04-21","'3140JUTF1'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1111163.12",,,,,,""
"2021-04-21","'31307RGN9'","MBS","FHLMCGLD 3% 06/31","15yr",,,,,"1110972.42",,,,,,""
"2021-04-21","'3140J57D5'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"1110950.19",,,,,,""
"2021-04-21","'3140E0RE7'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"1110768.2",,,,,,""
"2021-04-21","'3140QCST4'","MBS","UMBS MORTPASS 3% 05/28","Other",,,,,"1110632.45",,,,,,""
"2021-04-21","'31417GD60'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1109634.54",,,,,,""
"2021-04-21","'31307F6E6'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"1109195.3",,,,,,""
"2021-04-21","'31334WBY6'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"1109134.94",,,,,,""
"2021-04-21","'3133AFRN3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1108866.64",,,,,,""
"2021-04-21","'3140QCHN9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1108800.5",,,,,,""
"2021-04-21","'3131XWEX7'","MBS","UMBS MORTPASS 3% 03/47","30yr",,,,,"1108778.2",,,,,,""
"2021-04-21","'31417GPF7'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"1108586.99",,,,,,""
"2021-04-21","'31307HC39'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"1108320.19",,,,,,""
"2021-04-21","'3140JRQS3'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"1107877.43",,,,,,""
"2021-04-21","'3138YFBE3'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"1107749.05",,,,,,""
"2021-04-21","'3138X5FE2'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"1107718.43",,,,,,""
"2021-04-21","'3138WHWR9'","MBS","UMBS MORTPASS 2% 09/31","15yr",,,,,"1107283.72",,,,,,""
"2021-04-21","'3132J9YK8'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"1107066.9",,,,,,""
"2021-04-21","'3128MERR4'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"1106891.24",,,,,,""
"2021-04-21","'31410LJL7'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"1106766.65",,,,,,""
"2021-04-21","'3138W5RY6'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"1106731.72",,,,,,""
"2021-04-21","'31307PHK8'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"1106574.49",,,,,,""
"2021-04-21","'3140EWHE8'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"1106464.74",,,,,,""
"2021-04-21","'3140KNQ50'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1106408.59",,,,,,""
"2021-04-21","'3133G9MT3'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"1106192.8",,,,,,""
"2021-04-21","'3133A5BP7'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1106127.18",,,,,,""
"2021-04-21","'31418CCX0'","MBS","UMBS MORTPASS 3% 10/26","Other",,,,,"1105930.2",,,,,,""
"2021-04-21","'3140E3BT5'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"1104511.16",,,,,,""
"2021-04-21","'3140FFDU2'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"1104445.87",,,,,,""
"2021-04-21","'36176H2D5'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"1103803.12",,,,,,""
"2021-04-21","'36179HZR5'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1103565.06",,,,,,""
"2021-04-21","'3132A7PQ8'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"1102795.82",,,,,,""
"2021-04-21","'3140JLVX9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1102651.31",,,,,,""
"2021-04-21","'3140L3EV9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1101526",,,,,,""
"2021-04-21","'3138WWXA2'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"1101475.49",,,,,,""
"2021-04-21","'31307GBP3'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"1100466.16",,,,,,""
"2021-04-21","'31307CZE1'","MBS","FHLMCGLD 3% 06/28","15yr",,,,,"1099906.69",,,,,,""
"2021-04-21","'3138WNXU8'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"1099806.15",,,,,,""
"2021-04-21","'31329PKE2'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"1099716.34",,,,,,""
"2021-04-21","'3140J96G1'","MBS","UMBS MORTPASS 2.5% 05/28","Other",,,,,"1099270.13",,,,,,""
"2021-04-21","'3138WDNT4'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"1098790.5",,,,,,""
"2021-04-21","'36178NNN5'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"1098732.81",,,,,,""
"2021-04-21","'31334WBJ9'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1098583.94",,,,,,""
"2021-04-21","'3140F5LU5'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"1097764.2",,,,,,""
"2021-04-21","'31368HMQ3'","MBS","UMBS MORTPASS 5.5% 01/36","30yr",,,,,"1097510.76",,,,,,""
"2021-04-21","'3140KC4C3'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"1097493.01",,,,,,""
"2021-04-21","'3138WDM81'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"1096319.69",,,,,,""
"2021-04-21","'3133GBBA1'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1096315.68",,,,,,""
"2021-04-21","'3133A7EB1'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"1095689.41",,,,,,""
"2021-04-21","'31418DBL5'","MBS","UMBS MORTPASS 3% 02/39","Other",,,,,"1095295.88",,,,,,""
"2021-04-21","'3138EJ5S3'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1095221.35",,,,,,""
"2021-04-21","'31307FY21'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1095122.65",,,,,,""
"2021-04-21","'3140QCLT1'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"1095026.35",,,,,,""
"2021-04-21","'3140JLSJ4'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1095000",,,,,,""
"2021-04-21","'3128MF2L1'","MBS","FHLMCGLD 5% 12/24","15yr",,,,,"1094635.08",,,,,,"Y"
"2021-04-21","'31339SCY9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1094392.07",,,,,,""
"2021-04-21","'3140Q8E35'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"1094021.93",,,,,,""
"2021-04-21","'3133AGP37'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1093748",,,,,,""
"2021-04-21","'3140JUDL5'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1093671.13",,,,,,""
"2021-04-21","'3138LTZ68'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"1093347",,,,,,""
"2021-04-21","'3140FF5M9'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"1092919.07",,,,,,""
"2021-04-21","'3132QPL44'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"1092882.09",,,,,,""
"2021-04-21","'3133A0S39'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1092865.35",,,,,,""
"2021-04-21","'3138YANU5'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"1092652.68",,,,,,""
"2021-04-21","'3140Q7QQ3'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"1091695.21",,,,,,""
"2021-04-21","'3133A1C75'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1091670.78",,,,,,""
"2021-04-21","'3140H5TN1'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"1090359.27",,,,,,""
"2021-04-21","'3138WJV54'","MBS","UMBS MORTPASS 2% 01/27","Other",,,,,"1090275.65",,,,,,""
"2021-04-21","'3131X8LC8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"1089902.89",,,,,,""
"2021-04-21","'3138MGJ63'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"1089841.58",,,,,,""
"2021-04-21","'31307QNF0'","MBS","FHLMCGLD 2.5% 03/31","15yr",,,,,"1089723.43",,,,,,""
"2021-04-21","'3140FHXZ5'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"1089344.4",,,,,,""
"2021-04-21","'3140KEZG6'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"1089040.25",,,,,,""
"2021-04-21","'3138XJJW8'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"1088878.56",,,,,,""
"2021-04-21","'3133HMCR8'","MBS","UMBS MORTPASS 2.5% 03/30","Other",,,,,"1088833.35",,,,,,""
"2021-04-21","'3140H5NR8'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1088685.04",,,,,,""
"2021-04-21","'36181CYY8'","MBS","GNMA I 3.5% 10/43","30yr",,,,,"1088357.13",,,,,,""
"2021-04-21","'3138Y0C96'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"1088153.83",,,,,,""
"2021-04-21","'3138W9LD0'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"1088094.82",,,,,,""
"2021-04-21","'3133AGT74'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"1087679.68",,,,,,""
"2021-04-21","'3131Y0WX6'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"1087398.59",,,,,,""
"2021-04-21","'3138WDM57'","MBS","UMBS MORTPASS 2.5% 05/29","15yr",,,,,"1086914.71",,,,,,""
"2021-04-21","'3138M8HY2'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"1086722.59",,,,,,""
"2021-04-21","'3132DMEX9'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"1086405.55",,,,,,""
"2021-04-21","'3138X5N94'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"1086316.11",,,,,,""
"2021-04-21","'3140L52X3'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1085967.74",,,,,,""
"2021-04-21","'3140F13X8'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"1085195.58",,,,,,""
"2021-04-21","'3140FSND1'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"1084385.63",,,,,,""
"2021-04-21","'3140FMEH5'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"1084358.28",,,,,,""
"2021-04-21","'3138M86V0'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"1084057.82",,,,,,""
"2021-04-21","'3140KEDN5'","MBS","UMBS MORTPASS 3.5% 06/50","30yr",,,,,"1083839.64",,,,,,""
"2021-04-21","'31307PCR8'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"1082874.51",,,,,,""
"2021-04-21","'3140HPVV6'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"1082634.07",,,,,,""
"2021-04-21","'3140HF5M7'","MBS","UMBS MORTPASS 2% 06/45","30yr",,,,,"1082183.21",,,,,,""
"2021-04-21","'3140QCSS6'","MBS","UMBS MORTPASS 2% 01/30","Other",,,,,"1082024.99",,,,,,""
"2021-04-21","'3132M56Z0'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"1082010.7",,,,,,""
"2021-04-21","'3140HB7C6'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"1081598.32",,,,,,""
"2021-04-21","'3140F9AF2'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"1080242.64",,,,,,""
"2021-04-21","'3140K83N9'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1080200.12",,,,,,""
"2021-04-21","'3140JHBS1'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"1079633.47",,,,,,""
"2021-04-21","'3140HN5G3'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"1079486.52",,,,,,""
"2021-04-21","'3128MJWJ5'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"1079263.15",,,,,,""
"2021-04-21","'3140FNUM4'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"1079122.94",,,,,,""
"2021-04-21","'3140KWBH0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1078903",,,,,,""
"2021-04-21","'3140QCJ56'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"1078882.48",,,,,,""
"2021-04-21","'31307UFT0'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"1078743.42",,,,,,""
"2021-04-21","'3140HAW97'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"1078618.66",,,,,,""
"2021-04-21","'31329P6E8'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1078573.65",,,,,,""
"2021-04-21","'3132WMW83'","MBS","FHLMCGLD 3% 05/47","30yr",,,,,"1078328.67",,,,,,""
"2021-04-21","'3132A9QE0'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"1078314.81",,,,,,""
"2021-04-21","'3138W5YB8'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"1078153.16",,,,,,""
"2021-04-21","'3138E54C9'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1078017.23",,,,,,""
"2021-04-21","'3128MJUK4'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"1077358.74",,,,,,""
"2021-04-21","'3140FMGA8'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"1076527.59",,,,,,""
"2021-04-21","'36230SLG7'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"1075760.95",,,,,,""
"2021-04-21","'3140H5MP3'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"1075455.12",,,,,,""
"2021-04-21","'3138EJRG5'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"1075327.63",,,,,,""
"2021-04-21","'31417AW96'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"1075209.36",,,,,,""
"2021-04-21","'3140KC3Y6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1074770.46",,,,,,""
"2021-04-21","'31307UVX3'","MBS","FHLMCGLD 3% 11/27","15yr",,,,,"1074553.64",,,,,,""
"2021-04-21","'3140F3QJ0'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"1073668.51",,,,,,""
"2021-04-21","'3138MJM71'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1073586.42",,,,,,""
"2021-04-21","'3138WVBV2'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"1073351.2",,,,,,""
"2021-04-21","'3140HD4F8'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"1072905.24",,,,,,""
"2021-04-21","'36177TMC8'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1072817.21",,,,,,""
"2021-04-21","'3140K4EJ5'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"1072760.61",,,,,,""
"2021-04-21","'3132A9PN1'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"1072627.09",,,,,,""
"2021-04-21","'3138X5SW8'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"1072281.83",,,,,,""
"2021-04-21","'31307DHW9'","MBS","FHLMCGLD 3% 07/28","15yr",,,,,"1072080.48",,,,,,""
"2021-04-21","'31307T5P2'","MBS","FHLMCGLD 3% 06/32","15yr",,,,,"1071687.9",,,,,,""
"2021-04-21","'3138WFZC3'","MBS","UMBS MORTPASS 2.5% 11/25","Other",,,,,"1071293.19",,,,,,""
"2021-04-21","'36295R4L9'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"1071079.65",,,,,,""
"2021-04-21","'3140HJT68'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"1070406.79",,,,,,""
"2021-04-21","'3138LQ3B8'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"1070193.55",,,,,,""
"2021-04-21","'3140JLME1'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1069555.3",,,,,,""
"2021-04-21","'3138Y7PB2'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"1069003.11",,,,,,""
"2021-04-21","'3133A8BS5'","MBS","UMBS MORTPASS 2% 03/50","30yr",,,,,"1068498.8",,,,,,""
"2021-04-21","'3138W66B7'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"1068368.73",,,,,,""
"2021-04-21","'3140K8Z46'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"1068186",,,,,,""
"2021-04-21","'3138YUWX5'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"1067987.89",,,,,,""
"2021-04-21","'3131X7TK4'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"1067870.97",,,,,,""
