"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36177WLM0'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"1067721.41",,,,,,""
"2021-04-21","'3133GAUB0'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1067422.47",,,,,,""
"2021-04-21","'3138WAFE2'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1067157.77",,,,,,""
"2021-04-21","'3140L1L52'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1067148",,,,,,""
"2021-04-21","'3140H8AR6'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1066014.59",,,,,,""
"2021-04-21","'3138YKTG8'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"1065750.01",,,,,,""
"2021-04-21","'3129355F2'","MBS","FHLMCGLD 4% 09/39","30yr",,,,,"1065480.81",,,,,,""
"2021-04-21","'36180NP33'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1065199.82",,,,,,""
"2021-04-21","'3140KRHQ5'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"1065123.9",,,,,,""
"2021-04-21","'3140JATS7'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"1064444.41",,,,,,""
"2021-04-21","'3132A9TF4'","MBS","UMBS MORTPASS 2.5% 04/32","15yr",,,,,"1063989.26",,,,,,""
"2021-04-21","'3140FFRK9'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"1063489.14",,,,,,""
"2021-04-21","'36179UPA4'","MBS","GNMA II MORTPASS 4% 03/49","30yr",,,,,"1063222.05",,,,,,""
"2021-04-21","'3620A2ZZ2'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"1062002.41",,,,,,""
"2021-04-21","'3138AVKK0'","MBS","UMBS MORTPASS 4% 10/41","30yr",,,,,"1061873.06",,,,,,""
"2021-04-21","'3138YAXH3'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"1061835.76",,,,,,""
"2021-04-21","'3138X5RC3'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"1061712.84",,,,,,""
"2021-04-21","'3132WMSG0'","MBS","FHLMCGLD 3% 04/47","30yr",,,,,"1061514.35",,,,,,""
"2021-04-21","'3140X5MZ3'","MBS","UMBS MORTPASS 3% 01/30","Other",,,,,"1061206.85",,,,,,""
"2021-04-21","'3140K3ZP0'","MBS","UMBS MORTPASS 3% 02/30","Other",,,,,"1060599.32",,,,,,""
"2021-04-21","'3140HPVY0'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"1059640.17",,,,,,""
"2021-04-21","'3140H5ZC8'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"1059031.93",,,,,,""
"2021-04-21","'3138XPF40'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"1058551.51",,,,,,""
"2021-04-21","'3131X8WZ5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"1058181.9",,,,,,""
"2021-04-21","'31307GWZ8'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"1058175.03",,,,,,""
"2021-04-21","'3131X8C87'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1058093.59",,,,,,""
"2021-04-21","'31307PZ36'","MBS","FHLMCGLD 3% 01/31","15yr",,,,,"1057837.08",,,,,,""
"2021-04-21","'3140K7GU1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1057816.23",,,,,,""
"2021-04-21","'3138YNLW5'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"1057737.05",,,,,,""
"2021-04-21","'3138XR5L9'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"1057677.16",,,,,,""
"2021-04-21","'3140KQNW7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1057512.17",,,,,,""
"2021-04-21","'31416XHY9'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"1057368.17",,,,,,""
"2021-04-21","'3131X8BN5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1057325.16",,,,,,""
"2021-04-21","'3140KT2T1'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1056868.12",,,,,,""
"2021-04-21","'3133AGE54'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1056394.78",,,,,,""
"2021-04-21","'36297FH88'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"1055940.94",,,,,,""
"2021-04-21","'3133A4BV7'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1055443.67",,,,,,""
"2021-04-21","'3140JUUF9'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"1055435.24",,,,,,""
"2021-04-21","'3140GY4N6'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"1054592.04",,,,,,""
"2021-04-21","'3140H6N70'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1054439.03",,,,,,""
"2021-04-21","'3140J9VB4'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"1054113.94",,,,,,""
"2021-04-21","'3140HAQB9'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"1053721.19",,,,,,""
"2021-04-21","'36180ULX5'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"1053700.92",,,,,,""
"2021-04-21","'3131XVVQ5'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"1053303.29",,,,,,""
"2021-04-21","'3140K2AY0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1053293.39",,,,,,""
"2021-04-21","'31307SBW2'","MBS","FHLMCGLD 2% 10/31","15yr",,,,,"1053101.18",,,,,,""
"2021-04-21","'3140K4EM8'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"1052922.68",,,,,,""
"2021-04-21","'31307QVN4'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"1052889.99",,,,,,""
"2021-04-21","'3132A9M38'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"1052687.04",,,,,,""
"2021-04-21","'3132A7XH9'","MBS","UMBS MORTPASS 2.5% 07/24","Other",,,,,"1052617.1",,,,,,""
"2021-04-21","'3138YMPT0'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"1052472.17",,,,,,""
"2021-04-21","'3138Y9EJ3'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"1051592.21",,,,,,""
"2021-04-21","'3620A7BX2'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"1051240.9",,,,,,""
"2021-04-21","'3138YKZU0'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"1050511.56",,,,,,""
"2021-04-21","'3140HEEN8'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"1050391.26",,,,,,""
"2021-04-21","'3138AWLV3'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1050327.64",,,,,,""
"2021-04-21","'31418B3M6'","MBS","UMBS MORTPASS 2% 04/31","15yr",,,,,"1050042.8",,,,,,""
"2021-04-21","'3140KUD25'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1049599.65",,,,,,""
"2021-04-21","'3140L6LZ5'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1049076",,,,,,""
"2021-04-21","'31410LRU8'","MBS","UMBS MORTPASS 2.5% 01/26","Other",,,,,"1048751.44",,,,,,""
"2021-04-21","'31417B5T0'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"1048732.08",,,,,,""
"2021-04-21","'3138MQDG5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1048689.51",,,,,,""
"2021-04-21","'31307LES3'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"1048486.17",,,,,,""
"2021-04-21","'31307TBG5'","MBS","FHLMCGLD 3% 02/32","15yr",,,,,"1048401.3",,,,,,""
"2021-04-21","'3138EKAW5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"1048350.61",,,,,,""
"2021-04-21","'3132J6EC4'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"1048121.86",,,,,,""
"2021-04-21","'3138WT5U6'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"1047956.22",,,,,,""
"2021-04-21","'3140KCTF9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1047133.38",,,,,,""
"2021-04-21","'3138Y4LN7'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"1046999.03",,,,,,""
"2021-04-21","'36297BEM9'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"1046141.45",,,,,,""
"2021-04-21","'36180Y7L9'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"1046110.14",,,,,,""
"2021-04-21","'36296LNC0'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"1045975.12",,,,,,""
"2021-04-21","'3133G6VC6'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"1045707.66",,,,,,""
"2021-04-21","'3131X63Q1'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"1045450.12",,,,,,""
"2021-04-21","'3138M1PB8'","MBS","UMBS MORTPASS 3.5% 07/42","30yr",,,,,"1045112.7",,,,,,""
"2021-04-21","'3140JWTZ3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1044952.3",,,,,,""
"2021-04-21","'36178GSK1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1044873.26",,,,,,""
"2021-04-21","'3138W63H7'","MBS","UMBS MORTPASS 2.5% 03/33","Other",,,,,"1044435.36",,,,,,""
"2021-04-21","'31417FP36'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"1044011.59",,,,,,""
"2021-04-21","'3620A7B46'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"1043873.59",,,,,,""
"2021-04-21","'3138M7PV1'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"1043753.09",,,,,,""
"2021-04-21","'36178NLD9'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"1043505.12",,,,,,""
"2021-04-21","'36296FTQ6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"1043161.59",,,,,,""
"2021-04-21","'3620AQKF9'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"1042548.85",,,,,,""
"2021-04-21","'3131Y9FC2'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1042284.35",,,,,,""
"2021-04-21","'31414UJP4'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"1041891.08",,,,,,""
"2021-04-21","'3138YJXZ4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"1041855.11",,,,,,""
"2021-04-21","'31329NS58'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"1041743.93",,,,,,""
"2021-04-21","'3140X7VU0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"1041139.52",,,,,,""
"2021-04-21","'31307GHH5'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1040809.14",,,,,,""
"2021-04-21","'3138YPLL4'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"1040771.92",,,,,,""
"2021-04-21","'3131XCJJ7'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"1040741.59",,,,,,""
"2021-04-21","'36230SKG8'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"1039813.84",,,,,,""
"2021-04-21","'3128PS6U6'","MBS","FHLMCGLD 3.5% 11/25","15yr",,,,,"1039578.45",,,,,,""
"2021-04-21","'3140QCS98'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"1039441.24",,,,,,""
"2021-04-21","'3140KGFW8'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1039206.46",,,,,,""
"2021-04-21","'3138ENHQ5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"1038629.75",,,,,,""
"2021-04-21","'3138EDP88'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"1038278.1",,,,,,""
"2021-04-21","'3133KGFF0'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"1038134.74",,,,,,""
"2021-04-21","'3138AKDF3'","MBS","UMBS MORTPASS 3.5% 07/26","15yr",,,,,"1038112.99",,,,,,""
"2021-04-21","'31339U2B5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1037839.23",,,,,,""
"2021-04-21","'3140HKLX4'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"1037686.23",,,,,,""
"2021-04-21","'3128M8QV9'","MBS","FHLMCGLD 6% 03/39","30yr",,,,,"1037436.33",,,,,,"Y"
"2021-04-21","'31417DRC9'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1037313.82",,,,,,""
"2021-04-21","'36295WER4'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"1037106.9",,,,,,""
"2021-04-21","'3140HM6T6'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"1037075.45",,,,,,""
"2021-04-21","'31307GTB5'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"1037011.73",,,,,,""
"2021-04-21","'3133A2KR0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1036765.71",,,,,,""
"2021-04-21","'3133AFAF8'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"1036424.93",,,,,,""
"2021-04-21","'31307PMQ9'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"1036377.64",,,,,,""
"2021-04-21","'3138WBLX1'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"1036342.09",,,,,,""
"2021-04-21","'3140KRJ83'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"1036329",,,,,,""
"2021-04-21","'3140FEGN8'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"1036072.27",,,,,,""
"2021-04-21","'3140X66P1'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"1035800.45",,,,,,""
"2021-04-21","'31307QLC9'","MBS","FHLMCGLD 2.5% 03/31","15yr",,,,,"1035671.31",,,,,,""
"2021-04-21","'36178VB59'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1035640.14",,,,,,""
"2021-04-21","'3131Y0Z62'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"1035371.47",,,,,,""
"2021-04-21","'3128P7J79'","MBS","FHLMCGLD 5% 06/28","Other",,,,,"1034597.79",,,,,,""
"2021-04-21","'3133AGF53'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1034499.42",,,,,,""
"2021-04-21","'36181A2H4'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"1034470.6",,,,,,""
"2021-04-21","'3138WPU36'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"1034101.17",,,,,,""
"2021-04-21","'36180ULW7'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"1033586.89",,,,,,""
"2021-04-21","'3140F9KM6'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"1033430.68",,,,,,""
"2021-04-21","'3138WBPN9'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"1033192.99",,,,,,""
"2021-04-21","'3140H5GT2'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"1032910.28",,,,,,""
"2021-04-21","'31418AWC8'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"1032856.24",,,,,,""
"2021-04-21","'3140HASV3'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"1032298.58",,,,,,""
"2021-04-21","'31417DBH5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"1031982.82",,,,,,""
"2021-04-21","'3140L5Y83'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1031978",,,,,,""
"2021-04-21","'31418AEK0'","MBS","UMBS MORTPASS 3% 04/32","Other",,,,,"1031965.69",,,,,,""
"2021-04-21","'31307MPZ3'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"1031918.59",,,,,,""
"2021-04-21","'31307SQB2'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"1031630.68",,,,,,""
"2021-04-21","'3132D9BD5'","MBS","UMBS MORTPASS 3% 06/38","Other",,,,,"1031517.37",,,,,,""
"2021-04-21","'3140HDXW9'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"1031250.03",,,,,,""
"2021-04-21","'3140L8FL9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1031148",,,,,,""
"2021-04-21","'3133A4ET9'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1030825.96",,,,,,""
"2021-04-21","'3140KAJD9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1030754.32",,,,,,""
"2021-04-21","'3140L1SN6'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"1030682.6",,,,,,""
"2021-04-21","'36202FFS0'","MBS","GNMA II MORTPASS 4% 04/40","30yr",,,,,"1030532.93",,,,,,""
"2021-04-21","'3140HL2V7'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"1030471.3",,,,,,""
"2021-04-21","'3140K8H38'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1030380.64",,,,,,""
"2021-04-21","'3132CWDX9'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"1029245.09",,,,,,""
"2021-04-21","'3133ADZB5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"1029018.19",,,,,,""
"2021-04-21","'36179EKL1'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"1028678.48",,,,,,""
"2021-04-21","'3138MCX66'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"1028642.47",,,,,,""
"2021-04-21","'3133A8GR2'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"1028427.34",,,,,,""
"2021-04-21","'3140H5NY3'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1028422.93",,,,,,""
"2021-04-21","'3133G66P5'","MBS","UMBS MORTPASS 3.5% 11/34","15yr",,,,,"1027956.71",,,,,,""
"2021-04-21","'3140JLP99'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"1027859.28",,,,,,""
"2021-04-21","'31307MM86'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"1027848",,,,,,""
"2021-04-21","'3140KM4Y3'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"1027348.87",,,,,,""
"2021-04-21","'3132A8CL1'","MBS","UMBS MORTPASS 2.5% 08/25","Other",,,,,"1026683.36",,,,,,""
"2021-04-21","'31307L4X3'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"1026185.02",,,,,,""
"2021-04-21","'3140JJGX1'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1025938.54",,,,,,""
"2021-04-21","'36176H5J9'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"1025927.73",,,,,,""
"2021-04-21","'3138EMEP2'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"1025508.65",,,,,,""
"2021-04-21","'3138WAFC6'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"1025336.39",,,,,,""
"2021-04-21","'3132M6N22'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"1024733.62",,,,,,""
"2021-04-21","'3138YNL62'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"1024384.07",,,,,,""
"2021-04-21","'3138EJV70'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"1024275.66",,,,,,""
"2021-04-21","'3140QD4P6'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"1024187.44",,,,,,""
"2021-04-21","'3138YP4W9'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"1024160.31",,,,,,""
"2021-04-21","'31329MLV0'","MBS","UMBS MORTPASS 2% 01/33","15yr",,,,,"1023926.5",,,,,,""
"2021-04-21","'3132AEKN5'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"1023081.55",,,,,,""
"2021-04-21","'3140HNWN8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"1022651.06",,,,,,""
"2021-04-21","'3140KNWX2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"1022568.46",,,,,,""
"2021-04-21","'31410LTL6'","MBS","UMBS MORTPASS 2% 08/31","15yr",,,,,"1022101.14",,,,,,""
"2021-04-21","'3138WCWJ8'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"1022062.24",,,,,,""
"2021-04-21","'3140HBRZ3'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"1021914.49",,,,,,""
"2021-04-21","'36295AJQ9'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"1021867.92",,,,,,""
"2021-04-21","'3140KDXR6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"1021854.39",,,,,,""
"2021-04-21","'31307WHE7'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"1021631.35",,,,,,""
"2021-04-21","'3131X8MU7'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"1020903.99",,,,,,""
"2021-04-21","'3138W46S5'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"1020539.88",,,,,,""
"2021-04-21","'31418BFC5'","MBS","UMBS MORTPASS 3% 07/24","Other",,,,,"1020527.85",,,,,,""
"2021-04-21","'31307ULE6'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"1020451.76",,,,,,""
"2021-04-21","'3140X7VW6'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"1020104.87",,,,,,""
"2021-04-21","'3140JXD21'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1019724.35",,,,,,""
"2021-04-21","'3140HEK35'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"1019593.05",,,,,,""
"2021-04-21","'3138MFBH9'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"1019412.76",,,,,,""
"2021-04-21","'3140KBHW7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"1019364.93",,,,,,""
"2021-04-21","'36297BEJ6'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"1019355.38",,,,,,""
"2021-04-21","'3133AJDM2'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1018563.48",,,,,,""
"2021-04-21","'36295CH53'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"1017633.3",,,,,,""
"2021-04-21","'3132KE5L5'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"1017361.19",,,,,,""
"2021-04-21","'3138XTU78'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"1017022.91",,,,,,""
"2021-04-21","'3140EWX59'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"1016998.96",,,,,,""
"2021-04-21","'31418CLL6'","MBS","UMBS MORTPASS 3% 06/27","Other",,,,,"1016752.19",,,,,,""
"2021-04-21","'3140QBTZ1'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"1016586.22",,,,,,""
"2021-04-21","'3132WGCV7'","MBS","FHLMCGLD 4% 09/46","30yr",,,,,"1016245.76",,,,,,""
"2021-04-21","'3133GBVQ4'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"1015973.12",,,,,,""
"2021-04-21","'3138W7RA4'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"1015764.22",,,,,,""
"2021-04-21","'3140Q9HE6'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"1015711.57",,,,,,""
"2021-04-21","'3132J9YG7'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"1015229.54",,,,,,""
"2021-04-21","'3140K4K41'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"1014923.51",,,,,,""
"2021-04-21","'3140JUD35'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"1014524.98",,,,,,""
"2021-04-21","'31329K5C4'","MBS","UMBS MORTPASS 3% 07/26","15yr",,,,,"1014379.76",,,,,,""
"2021-04-21","'3140HJS69'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"1014165.4",,,,,,""
"2021-04-21","'3138XBMR2'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"1014149.14",,,,,,""
"2021-04-21","'36179EHQ4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"1014034.76",,,,,,""
"2021-04-21","'3132M5CA8'","MBS","FHLMCGLD 4% 02/44","30yr",,,,,"1013988.64",,,,,,""
"2021-04-21","'31307VMY9'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"1013924.12",,,,,,""
"2021-04-21","'3140Q9G72'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"1013463.72",,,,,,""
"2021-04-21","'36176PR40'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"1012639.07",,,,,,""
"2021-04-21","'3140KLU83'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"1012364.38",,,,,,""
"2021-04-21","'31307TQV6'","MBS","FHLMCGLD 3% 04/32","15yr",,,,,"1012334.59",,,,,,""
"2021-04-21","'3133A3NH7'","MBS","UMBS MORTPASS 2.5% 03/45","30yr",,,,,"1012287.26",,,,,,""
"2021-04-21","'3131XB4G1'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"1012145.17",,,,,,""
"2021-04-21","'3138MRTN1'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"1011397.28",,,,,,""
"2021-04-21","'3132A8CP2'","MBS","UMBS MORTPASS 2.5% 12/28","15yr",,,,,"1011250.33",,,,,,""
"2021-04-21","'36202FKL9'","MBS","GNMA II 3.5% 09/40","30yr",,,,,"1010615.11",,,,,,""
"2021-04-21","'3132KE2D6'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"1010501.64",,,,,,""
"2021-04-21","'3133GCCS9'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"1010360.61",,,,,,""
