"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36202E3D9'","MBS","GNMA II MORTPASS 4% 03/39","30yr",,,,,"900778.33",,,,,,""
"2021-04-21","'3140K4GG9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"900592.31",,,,,,""
"2021-04-21","'3140KMBN9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"900459.95",,,,,,""
"2021-04-21","'36295YFY4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"900401.08",,,,,,""
"2021-04-21","'3138ELGC1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"899356.75",,,,,,""
"2021-04-21","'3131XAYJ4'","MBS","UMBS MORTPASS 2.5% 02/29","15yr",,,,,"899118.65",,,,,,""
"2021-04-21","'36178QLX8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"898797.69",,,,,,""
"2021-04-21","'3132A7UV1'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"898584.07",,,,,,""
"2021-04-21","'3128MMV34'","MBS","FHLMCGLD 3.5% 01/32","15yr",,,,,"898251.29",,,,,,""
"2021-04-21","'3138X5N52'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"898199.02",,,,,,""
"2021-04-21","'3138YDCJ6'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"897657.82",,,,,,""
"2021-04-21","'3140EV3U9'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"897622.17",,,,,,""
"2021-04-21","'3132A7T43'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"897307.64",,,,,,""
"2021-04-21","'3128MDUY7'","MBS","FHLMCGLD 3% 11/23","15yr",,,,,"896928.5",,,,,,""
"2021-04-21","'3138WBTW5'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"896629.52",,,,,,""
"2021-04-21","'3140E9NP7'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"896205.25",,,,,,""
"2021-04-21","'31418DNJ7'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"896018.24",,,,,,""
"2021-04-21","'3133G8N98'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"895816.71",,,,,,""
"2021-04-21","'3140KVFJ4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"895435.13",,,,,,""
"2021-04-21","'3131YBYQ5'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"895360.68",,,,,,""
"2021-04-21","'3131X7E38'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"894770.8",,,,,,""
"2021-04-21","'3140K5Y35'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"894597.04",,,,,,""
"2021-04-21","'3140H7RE9'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"894190.82",,,,,,""
"2021-04-21","'3140K5F51'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"894104.5",,,,,,""
"2021-04-21","'31307F3B5'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"894080.88",,,,,,""
"2021-04-21","'3140K8RW3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"893885.56",,,,,,""
"2021-04-21","'31307QR25'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"893652.83",,,,,,""
"2021-04-21","'3132A83M9'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"893645.98",,,,,,""
"2021-04-21","'3138X0ZD3'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"893215.44",,,,,,""
"2021-04-21","'3138M3K29'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"893118.09",,,,,,""
"2021-04-21","'3138XBZN7'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"892709.14",,,,,,""
"2021-04-21","'31418CVH4'","MBS","UMBS MORTPASS 3% 03/28","Other",,,,,"892277.97",,,,,,""
"2021-04-21","'36177T5U7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"891985.66",,,,,,""
"2021-04-21","'36180HJ74'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"891165.01",,,,,,""
"2021-04-21","'3133A0HG2'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"890836.81",,,,,,""
"2021-04-21","'3138EPSA3'","MBS","UMBS MORTPASS 2% 04/25","Other",,,,,"890568.9",,,,,,""
"2021-04-21","'31417ELF6'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"890140.37",,,,,,""
"2021-04-21","'3138EKNW1'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"889539.02",,,,,,""
"2021-04-21","'31307FZQ7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"889185.54",,,,,,""
"2021-04-21","'3131X8JV9'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"889108.18",,,,,,""
"2021-04-21","'3138MJLF4'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"889058.18",,,,,,""
"2021-04-21","'3138NYJ89'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"888482.25",,,,,,""
"2021-04-21","'3140H7MB0'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"888385.97",,,,,,""
"2021-04-21","'3131X7FX1'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"888365.58",,,,,,""
"2021-04-21","'3138YD2R9'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"888088.34",,,,,,""
"2021-04-21","'3140HEKG6'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"888058.99",,,,,,""
"2021-04-21","'3132QPVD3'","MBS","FHLMCGLD 3% 05/45","30yr",,,,,"887505.52",,,,,,""
"2021-04-21","'3132JATF2'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"887460.92",,,,,,""
"2021-04-21","'3620A8CS0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"887264.97",,,,,,""
"2021-04-21","'31418CQH0'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"886969.51",,,,,,""
"2021-04-21","'3138EEZ51'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"886959.19",,,,,,""
"2021-04-21","'31417BY43'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"886877.84",,,,,,""
"2021-04-21","'3138W76Y5'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"886836.93",,,,,,""
"2021-04-21","'3132JAMG7'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"886836.49",,,,,,""
"2021-04-21","'31307ML20'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"886434.36",,,,,,""
"2021-04-21","'36177T5V5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"886324.41",,,,,,""
"2021-04-21","'3138YVR43'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"886085.51",,,,,,""
"2021-04-21","'3138YNEM5'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"885919.76",,,,,,""
"2021-04-21","'3133G8VH1'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"885790.24",,,,,,""
"2021-04-21","'3138LWEW7'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"885485.62",,,,,,""
"2021-04-21","'3138MLG24'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"885297.71",,,,,,""
"2021-04-21","'3138XWNJ3'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"884999.17",,,,,,""
"2021-04-21","'3140HH2Y0'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"884992.22",,,,,,""
"2021-04-21","'36177PEU5'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"884843.67",,,,,,""
"2021-04-21","'3138MJLN7'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"884786.15",,,,,,""
"2021-04-21","'36202FL95'","MBS","GNMA II 3.5% 11/40","30yr",,,,,"884768.49",,,,,,""
"2021-04-21","'31307NAB0'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"884683.26",,,,,,""
"2021-04-21","'3132QTY83'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"884657.2",,,,,,""
"2021-04-21","'3132QNQZ5'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"884047.68",,,,,,""
"2021-04-21","'3138X5U88'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"884026.31",,,,,,""
"2021-04-21","'36292EQR4'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"883932.99",,,,,,""
"2021-04-21","'31339S4U6'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"883927.6",,,,,,""
"2021-04-21","'3133GBT53'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"883852.54",,,,,,""
"2021-04-21","'3138A2CB3'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"883681.32",,,,,,""
"2021-04-21","'31335BAU0'","MBS","FHLMCGLD 4.5% 09/46","30yr",,,,,"883623.8",,,,,,""
"2021-04-21","'31418BWJ1'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"883530.42",,,,,,""
"2021-04-21","'3140E4SM0'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"883200.17",,,,,,""
"2021-04-21","'3131X9SP0'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"882210.3",,,,,,""
"2021-04-21","'3140KDJV3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"881534.45",,,,,,""
"2021-04-21","'3140KDAG5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"881519.85",,,,,,""
"2021-04-21","'3138AJML3'","MBS","UMBS MORTPASS 3.5% 06/26","15yr",,,,,"881516.38",,,,,,""
"2021-04-21","'3140HALQ1'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"881010.35",,,,,,""
"2021-04-21","'3620A7BR5'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"880374.78",,,,,,""
"2021-04-21","'31307WJ70'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"880113.38",,,,,,""
"2021-04-21","'3140K2TG9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"880088.52",,,,,,""
"2021-04-21","'3140EXE74'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"879589.62",,,,,,""
"2021-04-21","'3138WKK20'","MBS","UMBS MORTPASS 3.5% 03/47","30yr",,,,,"879182.04",,,,,,""
"2021-04-21","'36297FHF2'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"879100",,,,,,""
"2021-04-21","'3138WE6B0'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"878824.51",,,,,,""
"2021-04-21","'3138X0ZG6'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"878694.27",,,,,,""
"2021-04-21","'36230SKH6'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"878440.06",,,,,,""
"2021-04-21","'3140JUZE7'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"878242.95",,,,,,""
"2021-04-21","'31307MPJ9'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"878109.65",,,,,,""
"2021-04-21","'31418ART7'","MBS","UMBS MORTPASS 3% 03/23","Other",,,,,"878060.15",,,,,,""
"2021-04-21","'3131X9ZK3'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"877848.99",,,,,,""
"2021-04-21","'31339SMX0'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"877816.61",,,,,,""
"2021-04-21","'3138M5SE0'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"877478.01",,,,,,""
"2021-04-21","'36181A2F8'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"877406.6",,,,,,""
"2021-04-21","'3132KE5Q4'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"877185.63",,,,,,""
"2021-04-21","'3138X5L21'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"876952.03",,,,,,""
"2021-04-21","'3138XCUM2'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"876784.87",,,,,,""
"2021-04-21","'3140FFDD0'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"876778.25",,,,,,""
"2021-04-21","'3138X2GA6'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"876692.05",,,,,,""
"2021-04-21","'3140FFCY5'","MBS","UMBS MORTPASS 3.5% 09/46","30yr",,,,,"876658.52",,,,,,""
"2021-04-21","'31307TNG2'","MBS","FHLMCGLD 3% 04/27","15yr",,,,,"876523.75",,,,,,""
"2021-04-21","'31307WLM4'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"875953.73",,,,,,""
"2021-04-21","'3138M9CC3'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"875780.01",,,,,,""
"2021-04-21","'3140K83J8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"875581.31",,,,,,""
"2021-04-21","'3138XTCV5'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"875556.09",,,,,,""
"2021-04-21","'3140FMMM5'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"875030.22",,,,,,""
"2021-04-21","'3140JLWD2'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"874638.99",,,,,,""
"2021-04-21","'36176NWX5'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"874532.38",,,,,,""
"2021-04-21","'31418BQQ2'","MBS","UMBS MORTPASS 3% 05/25","Other",,,,,"874426.49",,,,,,""
"2021-04-21","'3138MHQT3'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"874400.63",,,,,,""
"2021-04-21","'31307U3Z9'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"874204.91",,,,,,""
"2021-04-21","'3132A9RL3'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"874069.54",,,,,,""
"2021-04-21","'3133AFN80'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"874056.32",,,,,,""
"2021-04-21","'3132DV3S2'","MBS","UMBS MORTPASS 2.5% 07/49","30yr",,,,,"874007.44",,,,,,""
"2021-04-21","'3138X2XY5'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"873934.38",,,,,,""
"2021-04-21","'36179JFJ1'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"873306.09",,,,,,""
"2021-04-21","'36202FZC3'","MBS","GNMA II MORTPASS 3% 11/41","30yr",,,,,"873269.36",,,,,,""
"2021-04-21","'36178NFL8'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"873218.08",,,,,,""
"2021-04-21","'31418BR57'","MBS","UMBS MORTPASS 2% 05/25","Other",,,,,"873152.21",,,,,,""
"2021-04-21","'3140JL6N9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"873097.11",,,,,,""
"2021-04-21","'3131XAU33'","MBS","UMBS MORTPASS 3% 09/24","Other",,,,,"873012.58",,,,,,""
"2021-04-21","'36179QBE0'","MBS","GNMA II MORTPASS 3% 04/44","30yr",,,,,"872762.13",,,,,,""
"2021-04-21","'3131Y22Y3'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"872741.32",,,,,,""
"2021-04-21","'3140HLVN3'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"872586.48",,,,,,""
"2021-04-21","'3132M9A61'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"872359.71",,,,,,""
"2021-04-21","'3140HB7B8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"871749.84",,,,,,""
"2021-04-21","'36297FJC7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"871603.71",,,,,,""
"2021-04-21","'3132J6VC5'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"871464.98",,,,,,""
"2021-04-21","'31418CPM0'","MBS","UMBS MORTPASS 3% 09/37","Other",,,,,"871124.46",,,,,,""
"2021-04-21","'3131X8CD6'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"870803.38",,,,,,""
"2021-04-21","'3140HME59'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"869958.08",,,,,,""
"2021-04-21","'31329LFD9'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"869498.84",,,,,,""
"2021-04-21","'31418BGY6'","MBS","UMBS MORTPASS 3% 07/44","30yr",,,,,"869011.6",,,,,,""
"2021-04-21","'312940X53'","MBS","FHLMCGLD 4.5% 06/40","30yr",,,,,"868694.66",,,,,,""
"2021-04-21","'3140L1SZ9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"868634.11",,,,,,""
"2021-04-21","'3140H7K63'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"868614.8",,,,,,""
"2021-04-21","'3133G6TE5'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"868318.99",,,,,,""
"2021-04-21","'36180EPT6'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"868088.75",,,,,,""
"2021-04-21","'3138XB5K6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"868048.27",,,,,,""
"2021-04-21","'3138WFAE6'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"867992.67",,,,,,""
"2021-04-21","'3132HNC49'","MBS","FHLMCGLD 3% 10/42","30yr",,,,,"867991.03",,,,,,""
"2021-04-21","'3138MA5K0'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"867968.68",,,,,,""
"2021-04-21","'3138W5AY4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"867554.73",,,,,,""
"2021-04-21","'31329MB58'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"867537.84",,,,,,""
"2021-04-21","'3140JUUK8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"867338.8",,,,,,""
"2021-04-21","'3140HP2F3'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"867317.66",,,,,,""
"2021-04-21","'3138X7CE1'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"866664.55",,,,,,""
"2021-04-21","'3132MADU2'","MBS","FHLMCGLD 4% 11/44","30yr",,,,,"866617.99",,,,,,""
"2021-04-21","'3138M3KS2'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"866595.12",,,,,,""
"2021-04-21","'3138EHBN1'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"866393.73",,,,,,""
"2021-04-21","'3140FUT99'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"866361.23",,,,,,""
"2021-04-21","'3133AG2D0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"865931.48",,,,,,""
"2021-04-21","'3132QPG24'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"865883.13",,,,,,""
"2021-04-21","'3138LXDW6'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"865460.6",,,,,,""
"2021-04-21","'3138WWAG4'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"865379.68",,,,,,""
"2021-04-21","'3140K1BP0'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"865349.25",,,,,,""
"2021-04-21","'36177TKS5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"865023.5",,,,,,""
"2021-04-21","'36230SKE3'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"864886.98",,,,,,""
"2021-04-21","'3140J8QW6'","MBS","UMBS MORTPASS 3% 04/38","Other",,,,,"864630.06",,,,,,""
"2021-04-21","'36180CQX0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"864503.48",,,,,,""
"2021-04-21","'3620A8CR2'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"864289.82",,,,,,""
"2021-04-21","'36296YZH8'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"864268.15",,,,,,""
"2021-04-21","'3138EJPF9'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"863921.5",,,,,,""
"2021-04-21","'3620AHLW1'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"863798.36",,,,,,""
"2021-04-21","'3620A14Y1'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"863734.41",,,,,,""
"2021-04-21","'3138W0VH9'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"863660.01",,,,,,""
"2021-04-21","'3138MCVW1'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"863130.56",,,,,,""
"2021-04-21","'3138MPFG5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"862752.2",,,,,,""
"2021-04-21","'3140FD3L8'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"862734.7",,,,,,""
"2021-04-21","'3620ADC59'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"862314.52",,,,,,""
"2021-04-21","'3138MNR93'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"862268.04",,,,,,""
"2021-04-21","'3140JPXZ3'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"862162.85",,,,,,""
"2021-04-21","'3140JJEQ8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"862096.17",,,,,,""
"2021-04-21","'31417EUQ2'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"862042.24",,,,,,""
"2021-04-21","'36178MMJ7'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"861980.62",,,,,,""
"2021-04-21","'3138YD2U2'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"861839.48",,,,,,""
"2021-04-21","'31414HZ34'","MBS","UMBS MORTPASS 5.5% 12/37","30yr",,,,,"861827.68",,,,,,""
"2021-04-21","'3138WMPP0'","MBS","UMBS MORTPASS 3.5% 03/43","30yr",,,,,"860783.71",,,,,,""
"2021-04-21","'3138YBU35'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"859994.27",,,,,,""
"2021-04-21","'3140E4SZ1'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"859523.19",,,,,,""
"2021-04-21","'31418ANE4'","MBS","UMBS MORTPASS 2% 12/22","Other",,,,,"859467.33",,,,,,""
"2021-04-21","'3138WZRJ3'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"859283.81",,,,,,""
"2021-04-21","'36177T4K0'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"858175.48",,,,,,""
"2021-04-21","'31307RP90'","MBS","FHLMCGLD 3% 08/31","15yr",,,,,"857691.16",,,,,,""
"2021-04-21","'3138XFYW9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"857155.6",,,,,,""
"2021-04-21","'36177YC53'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"856998.7",,,,,,""
"2021-04-21","'3132A7H87'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"856639.36",,,,,,""
"2021-04-21","'31307GP52'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"856512.89",,,,,,""
"2021-04-21","'3133LPS73'","MBS","UMBS MORTPASS 1.5% 12/30","Other",,,,,"856094.01",,,,,,""
"2021-04-21","'3132A9SL2'","MBS","UMBS MORTPASS 2% 10/31","15yr",,,,,"856020.8",,,,,,""
"2021-04-21","'3132XYTY3'","MBS","FHLMCGLD 3.5% 05/48","30yr",,,,,"855765.9",,,,,,""
"2021-04-21","'36295CKW0'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"854575.56",,,,,,""
"2021-04-21","'31307L4S4'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"854180.2",,,,,,""
"2021-04-21","'3140HEWA6'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"853817.85",,,,,,""
"2021-04-21","'3140HFNP0'","MBS","UMBS MORTPASS 2.5% 03/45","30yr",,,,,"853401.52",,,,,,""
"2021-04-21","'3131X8QB5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"853251.46",,,,,,""
"2021-04-21","'3132JAQS7'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"853213.72",,,,,,""
"2021-04-21","'31419FK88'","MBS","UMBS MORTPASS 4% 10/40","30yr",,,,,"853199.31",,,,,,""
"2021-04-21","'3140FG3N7'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"852866.74",,,,,,""
"2021-04-21","'31417DL27'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"852844.22",,,,,,""
"2021-04-21","'3138XLX56'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"852756.45",,,,,,""
"2021-04-21","'3131X9BT0'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"852748.85",,,,,,""
"2021-04-21","'3140F2VC1'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"852461.75",,,,,,""
"2021-04-21","'3140K0YL6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"852447.15",,,,,,""
"2021-04-21","'3132QTPE0'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"852300.62",,,,,,""
"2021-04-21","'3138XMKH2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"852275.15",,,,,,""
"2021-04-21","'3138XFEA9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"852188.62",,,,,,""
"2021-04-21","'31307GGR4'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"852109.14",,,,,,""
"2021-04-21","'31329PH97'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"851975.59",,,,,,""
"2021-04-21","'36296JMQ5'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"851757.24",,,,,,""
"2021-04-21","'3132HQV90'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"851569.66",,,,,,""
"2021-04-21","'31307SU84'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"851074.26",,,,,,""
