"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36179A5Y8'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"850888.64",,,,,,""
"2021-04-21","'3620AUCU6'","MBS","GNMA I MORTPASS 3% 03/42","30yr",,,,,"850859.73",,,,,,""
"2021-04-21","'3620A2T97'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"850853.07",,,,,,""
"2021-04-21","'3138XCZA3'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"850511.34",,,,,,""
"2021-04-21","'3140HJL33'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"850330.94",,,,,,""
"2021-04-21","'31329KX90'","MBS","UMBS MORTPASS 3% 04/38","Other",,,,,"850220.35",,,,,,""
"2021-04-21","'3138YF4Y7'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"849956.76",,,,,,""
"2021-04-21","'3140QEMT6'","MBS","UMBS MORTPASS 2% 08/40","Other",,,,,"849574.63",,,,,,""
"2021-04-21","'3140J5RD3'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"848976.36",,,,,,""
"2021-04-21","'31307QK22'","MBS","FHLMCGLD 3% 03/31","15yr",,,,,"848128.34",,,,,,""
"2021-04-21","'36181CYZ5'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"847867.63",,,,,,""
"2021-04-21","'3131X9CD4'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"847568.01",,,,,,""
"2021-04-21","'36297KVR9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"847319.83",,,,,,""
"2021-04-21","'31307CBY3'","MBS","FHLMCGLD 2% 05/28","15yr",,,,,"847295.26",,,,,,""
"2021-04-21","'31417AKL2'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"846885.73",,,,,,""
"2021-04-21","'3140FLLG1'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"846787.43",,,,,,""
"2021-04-21","'3132WNZE5'","MBS","FHLMCGLD 3% 06/47","30yr",,,,,"846718.31",,,,,,""
"2021-04-21","'3140JJGJ2'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"846514.48",,,,,,""
"2021-04-21","'3131YDJ39'","MBS","UMBS MORTPASS 3.5% 05/44","30yr",,,,,"846348.67",,,,,,""
"2021-04-21","'3133LPRX7'","MBS","UMBS MORTPASS 2.5% 06/29","Other",,,,,"846225.8",,,,,,""
"2021-04-21","'3132AEL79'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"846000.39",,,,,,""
"2021-04-21","'3620C4MW7'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"845803.23",,,,,,""
"2021-04-21","'3132QLGU1'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"845668.44",,,,,,""
"2021-04-21","'3138XYBD5'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"845548.37",,,,,,""
"2021-04-21","'31307P6H7'","MBS","FHLMCGLD 2.5% 01/31","15yr",,,,,"845151.32",,,,,,""
"2021-04-21","'3140JQXE8'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"844710.56",,,,,,""
"2021-04-21","'3140KGNF6'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"844682.05",,,,,,""
"2021-04-21","'3131Y9X24'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"844611.73",,,,,,""
"2021-04-21","'3140QD5C4'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"844114",,,,,,""
"2021-04-21","'3138WVQA2'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"844034.27",,,,,,""
"2021-04-21","'3140H6Q93'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"843961.31",,,,,,""
"2021-04-21","'3140K4YG9'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"843843.77",,,,,,""
"2021-04-21","'31410LU42'","MBS","UMBS MORTPASS 3.5% 01/32","15yr",,,,,"843832.72",,,,,,""
"2021-04-21","'3138AW4T7'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"843668.06",,,,,,""
"2021-04-21","'36179HWU1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"843168.72",,,,,,""
"2021-04-21","'3138X3AZ5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"842967.34",,,,,,""
"2021-04-21","'36176W2Z3'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"842922.89",,,,,,""
"2021-04-21","'3140E7TS9'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"842902.41",,,,,,""
"2021-04-21","'3131YBP28'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"842616.13",,,,,,""
"2021-04-21","'3140HASX9'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"842233.26",,,,,,""
"2021-04-21","'3140H8VR3'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"842061.02",,,,,,""
"2021-04-21","'3138X4U57'","MBS","UMBS MORTPASS 4% 08/43","30yr",,,,,"841079.57",,,,,,""
"2021-04-21","'36179EJJ8'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"840780.4",,,,,,""
"2021-04-21","'3131X8BS4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"840698.76",,,,,,""
"2021-04-21","'36296X7E8'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"840389.08",,,,,,""
"2021-04-21","'3138XWAF5'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"840290.18",,,,,,""
"2021-04-21","'31339UZ60'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"839772.58",,,,,,""
"2021-04-21","'3138X5EG8'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"839645.49",,,,,,""
"2021-04-21","'3138E2P25'","MBS","UMBS MORTPASS 3% 12/31","Other",,,,,"839474.45",,,,,,""
"2021-04-21","'3140QCFP6'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"839129.53",,,,,,""
"2021-04-21","'3132WKD88'","MBS","FHLMCGLD 3.5% 12/46","30yr",,,,,"839033.38",,,,,,""
"2021-04-21","'3132L8HT7'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"838947.33",,,,,,""
"2021-04-21","'3132A84G1'","MBS","UMBS MORTPASS 2% 08/32","15yr",,,,,"838907.49",,,,,,""
"2021-04-21","'3138WAX36'","MBS","UMBS MORTPASS 2% 01/24","Other",,,,,"838655.39",,,,,,""
"2021-04-21","'3140JLXK5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"838552.24",,,,,,""
"2021-04-21","'3140JMNF5'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"838541.49",,,,,,""
"2021-04-21","'3140J9ET4'","MBS","UMBS MORTPASS 3% 10/38","Other",,,,,"838531.76",,,,,,""
"2021-04-21","'3140HBZE1'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"837963.52",,,,,,""
"2021-04-21","'3140H75A1'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"837851.27",,,,,,""
"2021-04-21","'3140JVPC0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"837500.25",,,,,,""
"2021-04-21","'3140JRAW1'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"837384.54",,,,,,""
"2021-04-21","'3140E5MJ0'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"837269.14",,,,,,""
"2021-04-21","'31418AYX0'","MBS","UMBS MORTPASS 3% 10/23","Other",,,,,"836968.44",,,,,,""
"2021-04-21","'3138WXUF2'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"836827.92",,,,,,""
"2021-04-21","'3140HPVP9'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"836758.5",,,,,,""
"2021-04-21","'3140FV5X0'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"836566.27",,,,,,""
"2021-04-21","'36295CJQ5'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"836526.13",,,,,,""
"2021-04-21","'31329NZQ4'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"836344.1",,,,,,""
"2021-04-21","'3140JUTG9'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"835776.63",,,,,,""
"2021-04-21","'3138WMR86'","MBS","UMBS MORTPASS 3.5% 03/43","30yr",,,,,"835742.51",,,,,,""
"2021-04-21","'31417FPD4'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"835637.18",,,,,,""
"2021-04-21","'36230SLJ1'","MBS","GNMA I MORTPASS 3% 06/42","30yr",,,,,"835621.03",,,,,,""
"2021-04-21","'31418DF98'","MBS","UMBS MORTPASS 2.5% 09/29","Other",,,,,"835571.96",,,,,,""
"2021-04-21","'3132J7FW7'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"835098.55",,,,,,""
"2021-04-21","'3131X7H43'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"834924.62",,,,,,""
"2021-04-21","'3140K7B51'","MBS","UMBS MORTPASS 4.5% 01/50","30yr",,,,,"834724.28",,,,,,""
"2021-04-21","'3140H5MU2'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"834409.23",,,,,,""
"2021-04-21","'3138LQUK8'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"834273.37",,,,,,""
"2021-04-21","'31346YNF6'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"834266.24",,,,,,""
"2021-04-21","'3620AHLQ4'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"834182.9",,,,,,""
"2021-04-21","'36177TKZ9'","MBS","GNMA I MORTPASS 3% 06/42","30yr",,,,,"834168.03",,,,,,""
"2021-04-21","'3138ETA55'","MBS","UMBS MORTPASS 2% 01/31","15yr",,,,,"834042.89",,,,,,""
"2021-04-21","'3140F9U45'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"833998.53",,,,,,""
"2021-04-21","'31418BUQ7'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"833979.38",,,,,,""
"2021-04-21","'36297FK43'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"833772.46",,,,,,""
"2021-04-21","'31307RXS9'","MBS","FHLMCGLD 2% 09/31","15yr",,,,,"833758.61",,,,,,""
"2021-04-21","'3138M6JM0'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"833314.6",,,,,,""
"2021-04-21","'3140EBJQ5'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"833272.92",,,,,,""
"2021-04-21","'36181CYT9'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"832833.07",,,,,,""
"2021-04-21","'3138YMPX1'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"832670.61",,,,,,""
"2021-04-21","'3620A82F9'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"832452.57",,,,,,""
"2021-04-21","'3140KDCN8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"832450.89",,,,,,""
"2021-04-21","'31307MUG9'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"832047.2",,,,,,""
"2021-04-21","'3131X7S66'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"831837.36",,,,,,""
"2021-04-21","'3138XTKZ7'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"831831.36",,,,,,""
"2021-04-21","'3138EJ5Q7'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"830855.91",,,,,,""
"2021-04-21","'3131X8B21'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"830628.85",,,,,,""
"2021-04-21","'36296HBR9'","MBS","GNMA I MORTPASS 6% 09/38","30yr",,,,,"830582.86",,,,,,""
"2021-04-21","'3131X7DV7'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"830410.88",,,,,,""
"2021-04-21","'3138WMKT7'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"830376.16",,,,,,""
"2021-04-21","'3138XT5L5'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"829835.66",,,,,,""
"2021-04-21","'31307HFV4'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"829388.33",,,,,,""
"2021-04-21","'3140HL2S4'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"829351.2",,,,,,""
"2021-04-21","'3140EWRV9'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"829329.36",,,,,,""
"2021-04-21","'3132A84F3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"828794.51",,,,,,""
"2021-04-21","'3132J6M43'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"828780.23",,,,,,""
"2021-04-21","'3138EBCL7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"828689.14",,,,,,""
"2021-04-21","'31307C6N3'","MBS","FHLMCGLD 3% 07/28","15yr",,,,,"828461.01",,,,,,""
"2021-04-21","'3131X9SE5'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"828005.94",,,,,,""
"2021-04-21","'31307SXK4'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"827227.78",,,,,,""
"2021-04-21","'3131Y1GX2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"827223.97",,,,,,""
"2021-04-21","'31307QVX2'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"827028.26",,,,,,""
"2021-04-21","'31329LLM2'","MBS","UMBS MORTPASS 3.5% 09/38","Other",,,,,"826986.09",,,,,,""
"2021-04-21","'3132JNCT2'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"826386.54",,,,,,""
"2021-04-21","'3140H5J51'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"826056.81",,,,,,""
"2021-04-21","'3132A9UK1'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"825705.52",,,,,,""
"2021-04-21","'3138XYF25'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"825566.17",,,,,,""
"2021-04-21","'31418AGP7'","MBS","UMBS MORTPASS 3% 07/22","Other",,,,,"825464.38",,,,,,""
"2021-04-21","'3138EJ3K2'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"825433.19",,,,,,""
"2021-04-21","'3140F7JD2'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"825329.1",,,,,,""
"2021-04-21","'3140EVTT4'","MBS","UMBS MORTPASS 3.5% 07/31","15yr",,,,,"825280.24",,,,,,""
"2021-04-21","'3133HMA66'","MBS","UMBS MORTPASS 3.5% 08/29","Other",,,,,"825062.75",,,,,,""
"2021-04-21","'3138X2PX6'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"824594.06",,,,,,""
"2021-04-21","'31418CGG3'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"824217.11",,,,,,""
"2021-04-21","'3138M3QJ6'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"824119.2",,,,,,""
"2021-04-21","'3140F9AV7'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"823735.92",,,,,,""
"2021-04-21","'3128PTJ48'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"823657.76",,,,,,""
"2021-04-21","'3140H3UA2'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"823557.36",,,,,,""
"2021-04-21","'3140HJV57'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"822805.25",,,,,,""
"2021-04-21","'31329PFP3'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"822587.57",,,,,,""
"2021-04-21","'3131Y9MD2'","MBS","UMBS MORTPASS 3% 01/49","30yr",,,,,"822538.81",,,,,,""
"2021-04-21","'3140JR5J6'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"822304.63",,,,,,""
"2021-04-21","'3133AFWL1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"822301.98",,,,,,""
"2021-04-21","'3140JYT71'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"822156.41",,,,,,""
"2021-04-21","'3132JAVY8'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"822002.75",,,,,,""
"2021-04-21","'31307V7M2'","MBS","FHLMCGLD 3% 05/33","15yr",,,,,"821522.57",,,,,,""
"2021-04-21","'3138MJAR0'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"820923.16",,,,,,""
"2021-04-21","'3131X8BX3'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"820620.84",,,,,,""
"2021-04-21","'36202FGC4'","MBS","GNMA II MORTPASS 4% 05/40","30yr",,,,,"820603.32",,,,,,""
"2021-04-21","'36178DXW6'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"820523.39",,,,,,""
"2021-04-21","'31307VPR1'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"820423.15",,,,,,""
"2021-04-21","'36179AS23'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"820122.55",,,,,,""
"2021-04-21","'36295CHH7'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"819786.61",,,,,,""
"2021-04-21","'3140JHE66'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"819655.71",,,,,,""
"2021-04-21","'3140X4V60'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"819363.95",,,,,,""
"2021-04-21","'3620A8FY4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"819330.61",,,,,,""
"2021-04-21","'3133G6FX8'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"818666.37",,,,,,""
"2021-04-21","'31307NG57'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"818272.02",,,,,,""
"2021-04-21","'3138MDFE7'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"818142.36",,,,,,""
"2021-04-21","'3138W0XB0'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"818016.89",,,,,,""
"2021-04-21","'3133KKWD7'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"817559.55",,,,,,""
"2021-04-21","'3138E2E50'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"817527.94",,,,,,""
"2021-04-21","'3132QUEC3'","MBS","FHLMCGLD 4% 11/45","30yr",,,,,"817495.7",,,,,,""
"2021-04-21","'3133KHJU1'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"817368.05",,,,,,""
"2021-04-21","'3140FNFK5'","MBS","UMBS MORTPASS 4.5% 12/46","30yr",,,,,"817172.72",,,,,,""
"2021-04-21","'3138YKXX6'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"817045.71",,,,,,""
"2021-04-21","'3140JYR65'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"816714.94",,,,,,""
"2021-04-21","'31307RZP3'","MBS","FHLMCGLD 3% 09/31","15yr",,,,,"816272.54",,,,,,""
"2021-04-21","'31334YN94'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"816140.27",,,,,,""
"2021-04-21","'3133L7RV1'","MBS","UMBS MORTPASS 2% 05/33","15yr",,,,,"815918",,,,,,""
"2021-04-21","'36297BFF3'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"815235.37",,,,,,""
"2021-04-21","'3138WPBR4'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"815188.87",,,,,,""
"2021-04-21","'3140H9HX4'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"814889.39",,,,,,""
"2021-04-21","'36181A2G6'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"814863.17",,,,,,""
"2021-04-21","'3138W9UC2'","MBS","UMBS MORTPASS 2% 09/23","Other",,,,,"814817.05",,,,,,""
"2021-04-21","'3138ENBC2'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"814436.96",,,,,,""
"2021-04-21","'3131Y1R28'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"814342.92",,,,,,""
"2021-04-21","'3138W2WN1'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"813929.78",,,,,,""
"2021-04-21","'31307G3C1'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"813896.45",,,,,,""
"2021-04-21","'31329K3F9'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"813885.69",,,,,,""
"2021-04-21","'3131Y0A77'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"813791.24",,,,,,""
"2021-04-21","'3138Y22A0'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"813784.26",,,,,,""
"2021-04-21","'3131Y0H62'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"813750.06",,,,,,""
"2021-04-21","'3133G6B38'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"813377.54",,,,,,""
"2021-04-21","'3131X8SJ6'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"813213.36",,,,,,""
"2021-04-21","'3138W0W47'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"813181.79",,,,,,""
"2021-04-21","'3131XBFF1'","MBS","UMBS MORTPASS 2.5% 05/25","Other",,,,,"813104.84",,,,,,""
"2021-04-21","'3140HNVZ2'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"812762.87",,,,,,""
"2021-04-21","'3140QADJ6'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"812588.21",,,,,,""
"2021-04-21","'3138XQAA9'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"812503.56",,,,,,""
"2021-04-21","'3140HASR2'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"812356.1",,,,,,""
"2021-04-21","'3620A57H6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"812279.35",,,,,,""
"2021-04-21","'3140HNWW8'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"811980.25",,,,,,""
"2021-04-21","'3138Y5YW0'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"811897.8",,,,,,""
"2021-04-21","'3140K8N64'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"811846.69",,,,,,""
"2021-04-21","'3132JM3V9'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"811746.32",,,,,,""
"2021-04-21","'31307UCR7'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"811106.28",,,,,,""
"2021-04-21","'3138WJ2F4'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"811105.94",,,,,,""
"2021-04-21","'36178DRR4'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"811083.68",,,,,,""
"2021-04-21","'3138ECPL1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"810914.57",,,,,,""
"2021-04-21","'3138XJZJ9'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"810659.23",,,,,,""
"2021-04-21","'3138LVKR3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"810584.96",,,,,,""
"2021-04-21","'31307NC93'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"810159.95",,,,,,""
"2021-04-21","'31307NEE0'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"809993.73",,,,,,""
"2021-04-21","'31307TT92'","MBS","FHLMCGLD 2.5% 04/32","15yr",,,,,"809982.75",,,,,,""
"2021-04-21","'3132A9MY0'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"809746.88",,,,,,""
"2021-04-21","'31334WTV3'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"809663.77",,,,,,""
"2021-04-21","'3140JQVF7'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"809596.7",,,,,,""
"2021-04-21","'3140QBKK3'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"809573.79",,,,,,""
"2021-04-21","'31307SGJ6'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"809116.49",,,,,,""
"2021-04-21","'3140GSVD1'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"808625.75",,,,,,""
"2021-04-21","'3140H7BN6'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"808341.93",,,,,,""
"2021-04-21","'312938Z97'","MBS","FHLMCGLD 5% 01/40","30yr",,,,,"807739.1",,,,,,""
"2021-04-21","'3140K4RK8'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"807505.05",,,,,,""
"2021-04-21","'3132A7NW7'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"807370.85",,,,,,""
"2021-04-21","'3140JVTP7'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"806973.63",,,,,,""
"2021-04-21","'36179DEH9'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"806635.61",,,,,,""
"2021-04-21","'3132MATU5'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"806338.14",,,,,,""
"2021-04-21","'3140FWBX1'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"806264.34",,,,,,""
"2021-04-21","'31307R6J9'","MBS","FHLMCGLD 2% 09/31","15yr",,,,,"806172.97",,,,,,""
"2021-04-21","'3140JHB85'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"806077.3",,,,,,""
"2021-04-21","'3140FUE46'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"805941.76",,,,,,""
"2021-04-21","'3131X8P59'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"805925.28",,,,,,""
"2021-04-21","'31307UPY8'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"805680.47",,,,,,""
"2021-04-21","'3133AHC96'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"805211.13",,,,,,""
