"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140H5NK3'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"804999.29",,,,,,""
"2021-04-21","'3140GVPL3'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"804708.02",,,,,,""
"2021-04-21","'3138XELN6'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"804675.86",,,,,,""
"2021-04-21","'3132A9NG8'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"804649.41",,,,,,""
"2021-04-21","'3620ADBG6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"804605.76",,,,,,""
"2021-04-21","'3140HARZ5'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"804292.52",,,,,,""
"2021-04-21","'31307RJN6'","MBS","FHLMCGLD 2.5% 07/31","15yr",,,,,"803338.37",,,,,,""
"2021-04-21","'3140JKVB9'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"802810.33",,,,,,""
"2021-04-21","'3138WZYD8'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"802590.69",,,,,,""
"2021-04-21","'36296JPU3'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"802319.01",,,,,,""
"2021-04-21","'3140KPJZ7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"802197.03",,,,,,""
"2021-04-21","'3138W3RN5'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"802150.77",,,,,,""
"2021-04-21","'3140JMDT6'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"801846.31",,,,,,""
"2021-04-21","'3140KRCZ0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"801704.24",,,,,,""
"2021-04-21","'31307VH82'","MBS","FHLMCGLD 3.5% 01/33","15yr",,,,,"801546.46",,,,,,""
"2021-04-21","'3140J76W0'","MBS","UMBS MORTPASS 3% 07/26","Other",,,,,"801545.89",,,,,,""
"2021-04-21","'3140HJR94'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"801339.06",,,,,,""
"2021-04-21","'3140EB2W0'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"800958.2",,,,,,""
"2021-04-21","'3133D3EC5'","MBS","UMBS MORTPASS 2.5% 12/39","Other",,,,,"800770.27",,,,,,""
"2021-04-21","'3138NWA33'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"800555.73",,,,,,""
"2021-04-21","'3140QA3F5'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"800157.6",,,,,,""
"2021-04-21","'3140QKEK0'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"799998.69",,,,,,""
"2021-04-21","'3131X8DT0'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"799935.53",,,,,,""
"2021-04-21","'3133ADCW4'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"799900.42",,,,,,""
"2021-04-21","'3138XJNZ6'","MBS","UMBS MORTPASS 3.5% 02/44","30yr",,,,,"799822.18",,,,,,""
"2021-04-21","'3138Y5TW6'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"799703.67",,,,,,""
"2021-04-21","'3133G8ZD6'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"799640.01",,,,,,""
"2021-04-21","'312939DW8'","MBS","FHLMCGLD 4.5% 02/40","30yr",,,,,"798962.62",,,,,,""
"2021-04-21","'3138WURS4'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"798878",,,,,,""
"2021-04-21","'31307JP56'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"798848.36",,,,,,""
"2021-04-21","'3138XQWD9'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"798829.65",,,,,,""
"2021-04-21","'31417GHE9'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"798775.1",,,,,,""
"2021-04-21","'3140H7L54'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"798532.2",,,,,,""
"2021-04-21","'3131X8FH4'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"798422.85",,,,,,""
"2021-04-21","'3138MQXE8'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"798340.24",,,,,,""
"2021-04-21","'3138XF6F7'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"798286.07",,,,,,""
"2021-04-21","'3131X8GV2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"798187.86",,,,,,""
"2021-04-21","'31418DGD8'","MBS","UMBS MORTPASS 2.5% 10/29","Other",,,,,"797845.69",,,,,,""
"2021-04-21","'3140JSFC8'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"797813.51",,,,,,""
"2021-04-21","'3140JRRY9'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"797306.81",,,,,,""
"2021-04-21","'3140JKPM2'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"797260.1",,,,,,""
"2021-04-21","'3140JXKS6'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"796314.33",,,,,,""
"2021-04-21","'3138W7HH0'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"796244.71",,,,,,""
"2021-04-21","'3140JYR73'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"795858.08",,,,,,""
"2021-04-21","'31418DGA4'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"795764.74",,,,,,""
"2021-04-21","'31329PSG9'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"795600.21",,,,,,""
"2021-04-21","'31418DER9'","MBS","UMBS MORTPASS 4% 08/39","Other",,,,,"795292.12",,,,,,""
"2021-04-21","'36179EJG4'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"795178.37",,,,,,""
"2021-04-21","'3132A9TB3'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"794762.94",,,,,,""
"2021-04-21","'3140J9HG9'","MBS","UMBS MORTPASS 2.5% 05/32","15yr",,,,,"794665.11",,,,,,""
"2021-04-21","'3138W5Z84'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"794459.3",,,,,,""
"2021-04-21","'3138W2WV3'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"794334.15",,,,,,""
"2021-04-21","'36178QGX4'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"794044.43",,,,,,""
"2021-04-21","'31307LGC6'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"793792.82",,,,,,""
"2021-04-21","'3131Y9MH3'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"793719.19",,,,,,""
"2021-04-21","'3138LQVU5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"793641.24",,,,,,""
"2021-04-21","'3140JGWZ4'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"793614.47",,,,,,""
"2021-04-21","'3131Y9FR9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"793435.61",,,,,,""
"2021-04-21","'3138M9WY3'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"793110.85",,,,,,""
"2021-04-21","'31307MSD9'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"793068.24",,,,,,""
"2021-04-21","'3140HFKV0'","MBS","UMBS MORTPASS 3% 02/40","Other",,,,,"792916.94",,,,,,""
"2021-04-21","'31417G7J9'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"792759.18",,,,,,""
"2021-04-21","'3131X8J64'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"792560.34",,,,,,""
"2021-04-21","'3138Y4WG0'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"792451.57",,,,,,""
"2021-04-21","'31307L3J5'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"792265.64",,,,,,""
"2021-04-21","'3138X2HK3'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"792246.86",,,,,,""
"2021-04-21","'31307TFA4'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"792107.77",,,,,,""
"2021-04-21","'3140HNEN8'","MBS","UMBS MORTPASS 2% 11/45","30yr",,,,,"791376.73",,,,,,""
"2021-04-21","'3132QPE75'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"791194.88",,,,,,""
"2021-04-21","'3133ADYF7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"791024.3",,,,,,""
"2021-04-21","'3132A9Q26'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"790939.8",,,,,,""
"2021-04-21","'3140HN4M1'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"790718.15",,,,,,""
"2021-04-21","'3140FFEK3'","MBS","UMBS MORTPASS 3.5% 09/46","30yr",,,,,"790615.25",,,,,,""
"2021-04-21","'36180KMB4'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"790518.32",,,,,,""
"2021-04-21","'3132A9PM3'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"790346.92",,,,,,""
"2021-04-21","'3138EMW80'","MBS","UMBS MORTPASS 2.5% 04/24","Other",,,,,"789935.06",,,,,,""
"2021-04-21","'31307PDS5'","MBS","FHLMCGLD 3% 09/30","15yr",,,,,"789769.21",,,,,,""
"2021-04-21","'3140FQTY3'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"789689.33",,,,,,""
"2021-04-21","'3138WKRH0'","MBS","UMBS MORTPASS 4% 05/47","30yr",,,,,"789243.55",,,,,,""
"2021-04-21","'36295CGU9'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"789111.53",,,,,,""
"2021-04-21","'3138X5FV4'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"789058.33",,,,,,""
"2021-04-21","'3138LSDR8'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"788962.85",,,,,,""
"2021-04-21","'3132JNWW3'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"788916.36",,,,,,""
"2021-04-21","'3131XY6V6'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"788765.38",,,,,,""
"2021-04-21","'3138AW4R1'","MBS","UMBS MORTPASS 2.5% 11/26","15yr",,,,,"788297.35",,,,,,""
"2021-04-21","'31307MT30'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"787756.17",,,,,,""
"2021-04-21","'36295CLJ8'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"787711.2",,,,,,""
"2021-04-21","'3140HE4P4'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"787704.9",,,,,,""
"2021-04-21","'3138ASS45'","MBS","UMBS MORTPASS 3.5% 09/26","15yr",,,,,"787490.78",,,,,,""
"2021-04-21","'3620AFVG9'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"787229.82",,,,,,""
"2021-04-21","'3138MPFY6'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"786882.41",,,,,,""
"2021-04-21","'36295CGT2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"786749.85",,,,,,""
"2021-04-21","'3138YLKU4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"786647.17",,,,,,""
"2021-04-21","'3140GS6T4'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"786200.61",,,,,,""
"2021-04-21","'3138NWZM4'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"786105.53",,,,,,""
"2021-04-21","'31329PXN8'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"786102.2",,,,,,""
"2021-04-21","'3138EJPG7'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"786075.44",,,,,,""
"2021-04-21","'3138WAP27'","MBS","UMBS MORTPASS 2% 12/23","Other",,,,,"785893.01",,,,,,""
"2021-04-21","'3140H7HA8'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"785800.71",,,,,,""
"2021-04-21","'3138MQEN9'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"785678.76",,,,,,""
"2021-04-21","'31416AE89'","MBS","UMBS MORTPASS 3.5% 04/24","15yr",,,,,"785569.89",,,,,,""
"2021-04-21","'3131YCUV6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"785540.68",,,,,,""
"2021-04-21","'3138MLYM0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"785537.21",,,,,,""
"2021-04-21","'3138XC4J8'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"785363.99",,,,,,""
"2021-04-21","'3138MCXB5'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"785108.16",,,,,,""
"2021-04-21","'31307UDJ4'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"785017.89",,,,,,""
"2021-04-21","'3140H2Y93'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"784919.64",,,,,,""
"2021-04-21","'31415YLM9'","MBS","UMBS MORTPASS 4% 07/24","15yr",,,,,"784811.54",,,,,,""
"2021-04-21","'3138YK3P6'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"784009.47",,,,,,""
"2021-04-21","'31307TRV5'","MBS","FHLMCGLD 3% 04/32","15yr",,,,,"783853.19",,,,,,""
"2021-04-21","'31418DDQ2'","MBS","UMBS MORTPASS 3% 06/29","Other",,,,,"783726.71",,,,,,""
"2021-04-21","'3133G8BL4'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"783629.21",,,,,,""
"2021-04-21","'3138ETSU1'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"783542.92",,,,,,""
"2021-04-21","'3138XDCH1'","MBS","UMBS MORTPASS 4.5% 12/43","30yr",,,,,"783458.79",,,,,,""
"2021-04-21","'3131X86T8'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"783269.78",,,,,,""
"2021-04-21","'3132A7KF7'","MBS","UMBS MORTPASS 2% 11/27","15yr",,,,,"783129.88",,,,,,""
"2021-04-21","'3138WSRV2'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"783035.74",,,,,,""
"2021-04-21","'36297FV74'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"782791.55",,,,,,""
"2021-04-21","'3138XXA30'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"782558.05",,,,,,""
"2021-04-21","'36180KND9'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"782543.17",,,,,,""
"2021-04-21","'31329KUA0'","MBS","UMBS MORTPASS 3% 05/35","Other",,,,,"782489.83",,,,,,""
"2021-04-21","'36179UKV3'","MBS","GNMA II MORTPASS 3% 01/49","30yr",,,,,"782402.63",,,,,,""
"2021-04-21","'3138NW6T1'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"782398.12",,,,,,""
"2021-04-21","'31416YSR0'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"782273.27",,,,,,""
"2021-04-21","'3131X8G91'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"781919.81",,,,,,""
"2021-04-21","'3128MD7B3'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"781811.44",,,,,,""
"2021-04-21","'3140JNFF2'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"781570.94",,,,,,""
"2021-04-21","'36179HUP4'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"781251.98",,,,,,""
"2021-04-21","'31329LFB3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"780639.19",,,,,,""
"2021-04-21","'3132M54U3'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"780515.44",,,,,,""
"2021-04-21","'36176HZ98'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"780441.98",,,,,,""
"2021-04-21","'3140H5N64'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"780419.27",,,,,,""
"2021-04-21","'3138MPFX8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"780364.33",,,,,,""
"2021-04-21","'3132A7HR5'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"779877.59",,,,,,""
"2021-04-21","'3138EBRE7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"779413.09",,,,,,""
"2021-04-21","'3131X8WW2'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"779204.48",,,,,,""
"2021-04-21","'3140K9HR3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"778918.73",,,,,,""
"2021-04-21","'3138MKLX2'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"778692.43",,,,,,""
"2021-04-21","'3140JR3K5'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"777951.79",,,,,,""
"2021-04-21","'31329KRD8'","MBS","UMBS MORTPASS 2.5% 12/32","Other",,,,,"777662.48",,,,,,""
"2021-04-21","'3128MMSR5'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"777054.36",,,,,,""
"2021-04-21","'31307YPP9'","MBS","FHLMCGLD 3.5% 02/34","15yr",,,,,"776650.09",,,,,,""
"2021-04-21","'3138XYG32'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"776430.18",,,,,,""
"2021-04-21","'3140JHCT8'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"776188.3",,,,,,""
"2021-04-21","'3140K7DP5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"776002.23",,,,,,""
"2021-04-21","'31417CKU8'","MBS","UMBS MORTPASS 2% 07/27","15yr",,,,,"775794.37",,,,,,""
"2021-04-21","'3138XMJD3'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"775327.86",,,,,,""
"2021-04-21","'3132A72H3'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"775113.24",,,,,,""
"2021-04-21","'31417GHA7'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"775073.57",,,,,,""
"2021-04-21","'3138XBZY3'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"775048.79",,,,,,""
"2021-04-21","'3133L74L8'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"774952.54",,,,,,""
"2021-04-21","'31307HKB2'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"774943.14",,,,,,""
"2021-04-21","'31417BRP4'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"774803.71",,,,,,""
"2021-04-21","'3132D54B5'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"774224.42",,,,,,""
"2021-04-21","'3138YHVY3'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"774043.51",,,,,,""
"2021-04-21","'31307T6Y2'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"773869.1",,,,,,""
"2021-04-21","'3132JMYP8'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"773428.61",,,,,,""
"2021-04-21","'3138EJKH0'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"773422.12",,,,,,""
"2021-04-21","'3140FQCC9'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"773393.18",,,,,,""
"2021-04-21","'3140JJNG0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"773388.65",,,,,,""
"2021-04-21","'36181AN99'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"773261.85",,,,,,""
"2021-04-21","'3138ETEG7'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"773252.37",,,,,,""
"2021-04-21","'3138XZNG2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"773203.75",,,,,,""
"2021-04-21","'3138MJAU3'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"773025.84",,,,,,""
"2021-04-21","'3140HNW57'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"772995.18",,,,,,""
"2021-04-21","'3138XYRT3'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"772989.37",,,,,,""
"2021-04-21","'3128MMKJ1'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"772983.15",,,,,,""
"2021-04-21","'3140K0HG6'","MBS","UMBS MORTPASS 2% 10/31","15yr",,,,,"772949.4",,,,,,""
"2021-04-21","'36180ULN7'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"772839.75",,,,,,""
"2021-04-21","'3132J6EU4'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"772536.3",,,,,,""
"2021-04-21","'3131XBGK9'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"772332.21",,,,,,""
"2021-04-21","'3140F9LZ6'","MBS","UMBS MORTPASS 4.5% 06/47","30yr",,,,,"771818.5",,,,,,""
"2021-04-21","'3132A7MD0'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"771304.77",,,,,,""
"2021-04-21","'3138WJVQ8'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"771199.73",,,,,,""
"2021-04-21","'3140Q9Q55'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"771139.45",,,,,,""
"2021-04-21","'3138XBSK1'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"770980.22",,,,,,""
"2021-04-21","'31417F2G2'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"770847.27",,,,,,""
"2021-04-21","'3140KDMU1'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"770781.76",,,,,,""
"2021-04-21","'3132KGBB5'","MBS","FHLMCGLD 3.5% 11/32","15yr",,,,,"770470.54",,,,,,""
"2021-04-21","'31307UVZ8'","MBS","FHLMCGLD 3.5% 11/32","15yr",,,,,"770438.25",,,,,,""
"2021-04-21","'3138W4C74'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"770330.62",,,,,,""
"2021-04-21","'3138LU6Y6'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"770088.62",,,,,,""
"2021-04-21","'3140HGZQ3'","MBS","UMBS MORTPASS 4.5% 03/48","30yr",,,,,"770069.2",,,,,,""
"2021-04-21","'31307HAV9'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"769916.81",,,,,,""
"2021-04-21","'3132A9L54'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"769778.3",,,,,,""
"2021-04-21","'3138XK4F8'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"769588.35",,,,,,""
"2021-04-21","'3140F1UR1'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"769076.04",,,,,,""
"2021-04-21","'3131Y7BA4'","MBS","UMBS MORTPASS 3.5% 10/38","Other",,,,,"769024.07",,,,,,""
"2021-04-21","'3131X8LV6'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"768908.63",,,,,,""
"2021-04-21","'3140HA5V8'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"768861.4",,,,,,""
"2021-04-21","'36202FPG5'","MBS","GNMA II 4.5% 01/41","30yr",,,,,"768854.77",,,,,,""
"2021-04-21","'3140F2PV6'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"768559.47",,,,,,""
"2021-04-21","'3138WVS93'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"768488.98",,,,,,""
"2021-04-21","'3138XC3H3'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"768367.94",,,,,,""
"2021-04-21","'3138YXK87'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"768211.68",,,,,,""
"2021-04-21","'36297BA35'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"766951.47",,,,,,""
"2021-04-21","'3620AAS74'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"766711.2",,,,,,""
"2021-04-21","'3620A5T82'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"766426.7",,,,,,""
"2021-04-21","'312933C77'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"766140.15",,,,,,""
"2021-04-21","'3131X8H33'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"766021.61",,,,,,""
"2021-04-21","'3138EGGP3'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"765873.8",,,,,,"Y"
"2021-04-21","'3128MJYA2'","MBS","FHLMCGLD 4.5% 04/46","30yr",,,,,"765831.39",,,,,,""
"2021-04-21","'3620A5XQ7'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"765652.76",,,,,,""
"2021-04-21","'3128MAD63'","MBS","FHLMCGLD 4% 02/45","30yr",,,,,"765405.68",,,,,,""
"2021-04-21","'31307HN45'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"764619.58",,,,,,""
"2021-04-21","'31307JHH9'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"764532.98",,,,,,""
"2021-04-21","'3620AAUU0'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"764274.05",,,,,,""
"2021-04-21","'3140HJR45'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"764179.05",,,,,,""
"2021-04-21","'31417CNS0'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"763820.4",,,,,,""
"2021-04-21","'31307QS73'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"763710.44",,,,,,""
"2021-04-21","'36177P7A7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"763646.96",,,,,,""
"2021-04-21","'31413CSG5'","MBS","UMBS MORTPASS 4% 11/41","30yr",,,,,"763185.92",,,,,,""
"2021-04-21","'3620A7BP9'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"762958.87",,,,,,""
"2021-04-21","'3140HMH49'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"762636.9",,,,,,""
"2021-04-21","'36297BEZ0'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"762634.51",,,,,,""
"2021-04-21","'31307LNQ7'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"762594.96",,,,,,""
