"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138A8EK8'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"762441.03",,,,,,""
"2021-04-21","'3138X4DU1'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"761606.58",,,,,,""
"2021-04-21","'3138EEQP7'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"761540.6",,,,,,""
"2021-04-21","'36178WMC0'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"761270.41",,,,,,""
"2021-04-21","'31418B3V6'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"760660.14",,,,,,""
"2021-04-21","'3131Y1W22'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"760344.89",,,,,,""
"2021-04-21","'3131Y0S60'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"760338.65",,,,,,""
"2021-04-21","'36180KB75'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"760303.85",,,,,,""
"2021-04-21","'3138YGU91'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"759918.31",,,,,,""
"2021-04-21","'3140FMYJ9'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"759805.26",,,,,,""
"2021-04-21","'3138YHGS3'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"759236.18",,,,,,""
"2021-04-21","'3140JALF3'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"758779.44",,,,,,""
"2021-04-21","'3132A5G58'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"758536.7",,,,,,""
"2021-04-21","'31417GYS9'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"758049.15",,,,,,""
"2021-04-21","'3140JXH27'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"757552.38",,,,,,""
"2021-04-21","'31410LNT5'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"757520.86",,,,,,""
"2021-04-21","'3140JAEH7'","MBS","UMBS MORTPASS 3% 01/29","Other",,,,,"757445.84",,,,,,""
"2021-04-21","'3140HN4B5'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"757352.03",,,,,,""
"2021-04-21","'3140J6C39'","MBS","UMBS MORTPASS 2.5% 09/27","Other",,,,,"757256.65",,,,,,""
"2021-04-21","'3140HFLH0'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"756808.96",,,,,,""
"2021-04-21","'3132A74T5'","MBS","UMBS MORTPASS 2% 03/25","Other",,,,,"756651.21",,,,,,""
"2021-04-21","'31417F3M8'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"756312.92",,,,,,""
"2021-04-21","'31418AUE6'","MBS","UMBS MORTPASS 3% 06/23","Other",,,,,"755902.07",,,,,,""
"2021-04-21","'3131X85V4'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"755674.23",,,,,,""
"2021-04-21","'3132XSR51'","MBS","FHLMCGLD 4% 08/47","30yr",,,,,"755430.2",,,,,,""
"2021-04-21","'3140E0HT5'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"755278.32",,,,,,""
"2021-04-21","'3620AVAM4'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"755174.75",,,,,,""
"2021-04-21","'3132A7RQ6'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"755142.6",,,,,,""
"2021-04-21","'31416XCL2'","MBS","UMBS MORTPASS 3.5% 12/40","30yr",,,,,"754739.73",,,,,,""
"2021-04-21","'3140HGL21'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"754689.77",,,,,,""
"2021-04-21","'3138EPTZ7'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"754296.28",,,,,,""
"2021-04-21","'3140Q7FX0'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"754153.58",,,,,,""
"2021-04-21","'3132A7NE7'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"754152.78",,,,,,""
"2021-04-21","'3132A9ML8'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"753996.06",,,,,,""
"2021-04-21","'36178DBU4'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"753891.5",,,,,,""
"2021-04-21","'31346YFD0'","MBS","UMBS MORTPASS 4.5% 11/49","30yr",,,,,"753052.53",,,,,,""
"2021-04-21","'3131X8DV5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"753035.81",,,,,,""
"2021-04-21","'3138YWKG1'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"752894.54",,,,,,""
"2021-04-21","'3138W2W68'","MBS","UMBS MORTPASS 2.5% 05/43","30yr",,,,,"752720.44",,,,,,""
"2021-04-21","'31307MAK2'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"752361.43",,,,,,""
"2021-04-21","'3132J8SB7'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"751682.9",,,,,,""
"2021-04-21","'3140H5MB4'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"751603.62",,,,,,""
"2021-04-21","'3138XQKJ9'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"751534.18",,,,,,""
"2021-04-21","'36295R4E5'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"751472.96",,,,,,""
"2021-04-21","'3138XMHF0'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"751433.33",,,,,,""
"2021-04-21","'3138WBGJ8'","MBS","UMBS MORTPASS 3% 03/44","30yr",,,,,"750974.95",,,,,,""
"2021-04-21","'3133A1JF0'","MBS","UMBS 3.0%","30yr",,,,,"750653.44",,,,,,""
"2021-04-21","'3131XCWU7'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"750344.74",,,,,,""
"2021-04-21","'3138W7R63'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"750331.29",,,,,,""
"2021-04-21","'31417GGZ3'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"750218.27",,,,,,""
"2021-04-21","'3138YMQQ5'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"750214.72",,,,,,""
"2021-04-21","'3132QLHN6'","MBS","FHLMCGLD 4% 12/44","30yr",,,,,"750148.62",,,,,,""
"2021-04-21","'31417DBD4'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"749552",,,,,,""
"2021-04-21","'31417DDL4'","MBS","UMBS MORTPASS 3% 09/42","30yr",,,,,"749424.66",,,,,,""
"2021-04-21","'3140HFES4'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"749246.81",,,,,,""
"2021-04-21","'31307WJD7'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"749015.57",,,,,,""
"2021-04-21","'3140H7Q83'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"748981.07",,,,,,""
"2021-04-21","'3128M9UZ3'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"748968.38",,,,,,""
"2021-04-21","'3140H75M5'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"748949.95",,,,,,""
"2021-04-21","'3140HMJJ4'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"748674.77",,,,,,""
"2021-04-21","'31417BB55'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"748671.98",,,,,,""
"2021-04-21","'3138W9F88'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"748512.15",,,,,,""
"2021-04-21","'31307TXB2'","MBS","FHLMCGLD 3% 05/32","15yr",,,,,"748443.98",,,,,,""
"2021-04-21","'31307MGM2'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"748424.72",,,,,,""
"2021-04-21","'3140FDBY1'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"748316.9",,,,,,""
"2021-04-21","'3132HNFD6'","MBS","FHLMCGLD 3% 10/42","30yr",,,,,"748079.99",,,,,,""
"2021-04-21","'31417BG68'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"747946.67",,,,,,""
"2021-04-21","'31418CFJ8'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"747902.25",,,,,,""
"2021-04-21","'31418DNQ1'","MBS","UMBS MORTPASS 4.5% 04/50","30yr",,,,,"747623.9",,,,,,""
"2021-04-21","'3138YNSZ1'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"747554.46",,,,,,""
"2021-04-21","'31329PNK5'","MBS","UMBS MORTPASS 3.5% 10/38","Other",,,,,"747125.3",,,,,,""
"2021-04-21","'3620AQKY8'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"746900.85",,,,,,""
"2021-04-21","'3140H4J96'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"746880.74",,,,,,""
"2021-04-21","'31329MCA6'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"746534.85",,,,,,""
"2021-04-21","'3140HNY63'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"746455.85",,,,,,""
"2021-04-21","'3138MLYD0'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"746296.19",,,,,,""
"2021-04-21","'31417GCT1'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"746196.8",,,,,,""
"2021-04-21","'3138YAWA9'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"746050.72",,,,,,""
"2021-04-21","'3132A9UT2'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"745922.68",,,,,,""
"2021-04-21","'3132A8YD5'","MBS","UMBS MORTPASS 2.5% 09/25","Other",,,,,"745012.76",,,,,,""
"2021-04-21","'31307SSN4'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"744965.76",,,,,,""
"2021-04-21","'3132A9UJ4'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"744599.01",,,,,,""
"2021-04-21","'3140JVV41'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"744544.01",,,,,,""
"2021-04-21","'3133D3E68'","MBS","UMBS MORTPASS 2.5% 01/40","Other",,,,,"744539.75",,,,,,""
"2021-04-21","'36296X6N9'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"744387.01",,,,,,""
"2021-04-21","'3138XF6L4'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"744284.63",,,,,,""
"2021-04-21","'3138MJJD2'","MBS","UMBS MORTPASS 2% 11/27","15yr",,,,,"743928.93",,,,,,""
"2021-04-21","'3138W46D8'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"743412.01",,,,,,""
"2021-04-21","'36295CJP7'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"743185.24",,,,,,""
"2021-04-21","'31307PGU7'","MBS","FHLMCGLD 3% 10/30","15yr",,,,,"742783.2",,,,,,""
"2021-04-21","'3620AVAP7'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"742351.05",,,,,,""
"2021-04-21","'3133ABN97'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"742349.72",,,,,,""
"2021-04-21","'3138MDKP6'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"742207.84",,,,,,""
"2021-04-21","'3140HBWR5'","MBS","UMBS MORTPASS 2.5% 09/44","30yr",,,,,"742044.42",,,,,,""
"2021-04-21","'3138YUQQ7'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"741816.57",,,,,,""
"2021-04-21","'3138NXC39'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"741730.65",,,,,,""
"2021-04-21","'3140FKUE8'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"741613.47",,,,,,""
"2021-04-21","'36179EHZ4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"741172.44",,,,,,""
"2021-04-21","'3131X72V9'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"741036.81",,,,,,""
"2021-04-21","'3140FSS95'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"740994.88",,,,,,""
"2021-04-21","'3140JJL49'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"740887.59",,,,,,""
"2021-04-21","'31307NXJ8'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"740610.08",,,,,,""
"2021-04-21","'36178HY30'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"740535.71",,,,,,""
"2021-04-21","'3128MMVT7'","MBS","FHLMCGLD 3.5% 11/31","15yr",,,,,"740201.94",,,,,,""
"2021-04-21","'3140JWKD1'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"739962.46",,,,,,""
"2021-04-21","'3132A87M5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"739834.11",,,,,,""
"2021-04-21","'3131X8NH5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"739821.34",,,,,,""
"2021-04-21","'3132KFUC4'","MBS","FHLMCGLD 2.5% 01/32","15yr",,,,,"739796.59",,,,,,""
"2021-04-21","'3128PTL45'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"739713.08",,,,,,""
"2021-04-21","'3140JVRD6'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"739588.74",,,,,,""
"2021-04-21","'3131XWAN3'","MBS","UMBS MORTPASS 4% 03/47","30yr",,,,,"738908.15",,,,,,""
"2021-04-21","'3140HHTE5'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"738769.84",,,,,,""
"2021-04-21","'3140HBEX2'","MBS","UMBS MORTPASS 3.5% 01/33","15yr",,,,,"738528.92",,,,,,""
"2021-04-21","'3138XBRL0'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"738392.56",,,,,,""
"2021-04-21","'3138W9KC3'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"738386.79",,,,,,""
"2021-04-21","'3128M8U93'","MBS","FHLMCGLD 3.5% 01/41","30yr",,,,,"738231.58",,,,,,""
"2021-04-21","'31417LT62'","MBS","UMBS MORTPASS 5% 12/38","30yr",,,,,"738223.83",,,,,,""
"2021-04-21","'3140KT5Z4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"738163.97",,,,,,""
"2021-04-21","'36296HM71'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"738084.36",,,,,,""
"2021-04-21","'3132QLKB8'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"738009.97",,,,,,""
"2021-04-21","'36177TML8'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"737975.74",,,,,,""
"2021-04-21","'36178EDF3'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"737881.7",,,,,,""
"2021-04-21","'3138XR4Q9'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"737614.93",,,,,,""
"2021-04-21","'3140H1FD7'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"737581.37",,,,,,""
"2021-04-21","'3140X53G6'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"737537.39",,,,,,""
"2021-04-21","'3138WEBW8'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"737494.01",,,,,,""
"2021-04-21","'36180CRQ4'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"737371.33",,,,,,""
"2021-04-21","'3140HBRY6'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"737174.06",,,,,,""
"2021-04-21","'3131X64W7'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"736997.96",,,,,,""
"2021-04-21","'31334X3K3'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"736950.05",,,,,,""
"2021-04-21","'3132A8FS3'","MBS","UMBS MORTPASS 2.5% 12/25","Other",,,,,"736854.14",,,,,,""
"2021-04-21","'3133KGTR9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"736764.39",,,,,,""
"2021-04-21","'3140F54H3'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"736172.74",,,,,,""
"2021-04-21","'31418CXL3'","MBS","UMBS MORTPASS 2.5% 04/28","Other",,,,,"736145.51",,,,,,""
"2021-04-21","'3140JRHH7'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"735751.45",,,,,,""
"2021-04-21","'3140QFMW6'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"735558.06",,,,,,""
"2021-04-21","'3140H2CQ9'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"735469.72",,,,,,""
"2021-04-21","'3138NYDJ1'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"735327.48",,,,,,""
"2021-04-21","'3138WTYA8'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"735309.6",,,,,,""
"2021-04-21","'31418AN20'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"735169.33",,,,,,""
"2021-04-21","'3138W0TQ2'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"735016.51",,,,,,""
"2021-04-21","'3140JPFE0'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"735002.32",,,,,,""
"2021-04-21","'3131X7J25'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"734786.09",,,,,,""
"2021-04-21","'3138EHWY4'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"734679.61",,,,,,""
"2021-04-21","'3140E2XH9'","MBS","UMBS MORTPASS 3% 10/45","30yr",,,,,"734645.15",,,,,,""
"2021-04-21","'31307MXF8'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"734611.39",,,,,,""
"2021-04-21","'3140HAR36'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"734461.03",,,,,,""
"2021-04-21","'3138MPFL4'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"734207.14",,,,,,""
"2021-04-21","'31307NU44'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"734134.93",,,,,,""
"2021-04-21","'36176AA33'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"733964.76",,,,,,""
"2021-04-21","'3138YLET4'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"733794.48",,,,,,""
"2021-04-21","'3132CWAR5'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"733783.47",,,,,,""
"2021-04-21","'3138M94C2'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"733781.69",,,,,,""
"2021-04-21","'36297HZB7'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"733707.26",,,,,,""
"2021-04-21","'3140JW5N6'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"733608.84",,,,,,""
"2021-04-21","'31418M5R9'","MBS","UMBS MORTPASS 4% 03/25","15yr",,,,,"733476.53",,,,,,""
"2021-04-21","'31415MC94'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"733467.2",,,,,,""
"2021-04-21","'3140HJXR7'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"733398.89",,,,,,""
"2021-04-21","'3620ADTW2'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"733392.67",,,,,,""
"2021-04-21","'3133KYUJ6'","MBS","UMBS MORTPASS 2% 11/40","Other",,,,,"733367.61",,,,,,""
"2021-04-21","'31307CH76'","MBS","FHLMCGLD 2% 05/28","15yr",,,,,"733350.27",,,,,,""
"2021-04-21","'3138X9NX3'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"733220.92",,,,,,""
"2021-04-21","'31307SSY0'","MBS","FHLMCGLD 3.5% 01/32","15yr",,,,,"733213.78",,,,,,""
"2021-04-21","'36180DSU2'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"732741.56",,,,,,""
"2021-04-21","'3138W2WK7'","MBS","UMBS MORTPASS 4% 02/43","30yr",,,,,"732689.57",,,,,,""
"2021-04-21","'36181CYU6'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"732650.24",,,,,,""
"2021-04-21","'3140JKZ74'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"732490.63",,,,,,""
"2021-04-21","'3131X8XC5'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"732490.47",,,,,,""
"2021-04-21","'312939C90'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"731514.75",,,,,,""
"2021-04-21","'3138W4FV8'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"731467.11",,,,,,""
"2021-04-21","'3140KG3X9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"731420.44",,,,,,""
"2021-04-21","'31419KU78'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"730989.14",,,,,,""
"2021-04-21","'3138MJYZ6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"730925.21",,,,,,""
"2021-04-21","'3140JSUZ0'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"730792.15",,,,,,""
"2021-04-21","'3131X7NB0'","MBS","UMBS MORTPASS 2.5% 03/22","Other",,,,,"730532.17",,,,,,""
"2021-04-21","'3140J8DW0'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"730461.49",,,,,,""
"2021-04-21","'3138YRQT8'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"730301.89",,,,,,""
"2021-04-21","'3140QBHN1'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"730024.57",,,,,,""
"2021-04-21","'36179MVT4'","MBS","GNMA II MORTPASS 4% 12/42","30yr",,,,,"729879.58",,,,,,""
"2021-04-21","'3138ATCM0'","MBS","UMBS MORTPASS 3% 10/41","30yr",,,,,"729830.15",,,,,,""
"2021-04-21","'3138XJEB9'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"729563.23",,,,,,""
"2021-04-21","'3138WCPR8'","MBS","UMBS MORTPASS 3% 08/44","30yr",,,,,"729181",,,,,,""
"2021-04-21","'3140X75G0'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"729119.62",,,,,,""
"2021-04-21","'3138E5KB3'","MBS","UMBS MORTPASS 3.5% 12/41","30yr",,,,,"728920.67",,,,,,""
"2021-04-21","'3138XRVZ9'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"728692.04",,,,,,""
"2021-04-21","'3138W2D93'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"728558.02",,,,,,""
"2021-04-21","'3138ATDL1'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"728443.11",,,,,,""
"2021-04-21","'3138ERKX7'","MBS","UMBS MORTPASS 3.5% 10/31","15yr",,,,,"728256",,,,,,""
"2021-04-21","'3140FUP93'","MBS","UMBS MORTPASS 4.5% 06/47","30yr",,,,,"727941.44",,,,,,""
"2021-04-21","'3138YJEZ5'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"727933.82",,,,,,""
"2021-04-21","'3140KRTK5'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"727855.97",,,,,,""
"2021-04-21","'36180HPP7'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"727483.08",,,,,,""
"2021-04-21","'3140KDUV0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"727144.23",,,,,,""
"2021-04-21","'31419KVW2'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"726995.68",,,,,,""
"2021-04-21","'3138W9F70'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"726945.38",,,,,,""
"2021-04-21","'3138WHVG4'","MBS","UMBS MORTPASS 4.5% 08/46","30yr",,,,,"726860.38",,,,,,""
"2021-04-21","'31307GT66'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"726836.83",,,,,,""
"2021-04-21","'3620A7EE1'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"726730.58",,,,,,""
"2021-04-21","'3140Q8FT7'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"726599.33",,,,,,""
"2021-04-21","'31307QXV4'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"726587.72",,,,,,""
"2021-04-21","'3138WRL81'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"726571.06",,,,,,""
"2021-04-21","'3138MBAH9'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"726350.55",,,,,,""
"2021-04-21","'3131XBHA0'","MBS","UMBS MORTPASS 2.5% 06/25","Other",,,,,"726258.54",,,,,,""
"2021-04-21","'3138ER5N6'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"726207.3",,,,,,""
"2021-04-21","'31334YXT9'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"725971.36",,,,,,""
"2021-04-21","'3132M6T75'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"725914.83",,,,,,""
"2021-04-21","'31417GSK3'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"725808.56",,,,,,""
"2021-04-21","'3140HARF9'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"725776.94",,,,,,""
"2021-04-21","'3620A9BL4'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"725578.58",,,,,,""
"2021-04-21","'3138X1E36'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"725315.12",,,,,,""
"2021-04-21","'3132M9KK9'","MBS","FHLMCGLD 4% 09/44","30yr",,,,,"725235.47",,,,,,""
"2021-04-21","'36178CM26'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"725164.94",,,,,,""
"2021-04-21","'31307UHY7'","MBS","FHLMCGLD 3% 08/32","15yr",,,,,"725100.51",,,,,,""
"2021-04-21","'3132A8P94'","MBS","UMBS MORTPASS 2.5% 02/27","Other",,,,,"724752.54",,,,,,""
"2021-04-21","'3128MFQ68'","MBS","FHLMCGLD 4% 01/29","15yr",,,,,"724702.25",,,,,,""
