"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138YKRK1'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"724342.26",,,,,,""
"2021-04-21","'3140HET28'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"724045.52",,,,,,""
"2021-04-21","'3140HGRW9'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"723852.32",,,,,,""
"2021-04-21","'3140FDZW9'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"723554.65",,,,,,""
"2021-04-21","'3138XUCE0'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"723159.97",,,,,,""
"2021-04-21","'3132M9XL3'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"723016.79",,,,,,""
"2021-04-21","'3132XVGG2'","MBS","FHLMCGLD 3% 12/47","30yr",,,,,"722906.4",,,,,,""
"2021-04-21","'3138ECPP2'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"722815.27",,,,,,""
"2021-04-21","'3140JXGN2'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"722803.91",,,,,,""
"2021-04-21","'3138A27B9'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"722610.13",,,,,,""
"2021-04-21","'31307URG5'","MBS","FHLMCGLD 2.5% 10/32","15yr",,,,,"722483.56",,,,,,""
"2021-04-21","'3140K1BN5'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"722436.13",,,,,,""
"2021-04-21","'3138YG4V1'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"722078.79",,,,,,""
"2021-04-21","'31307TWX5'","MBS","FHLMCGLD 3% 05/32","15yr",,,,,"722058.07",,,,,,""
"2021-04-21","'3140E5G24'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"722001.88",,,,,,""
"2021-04-21","'3138WSB31'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"721896.38",,,,,,""
"2021-04-21","'3133G9YZ6'","MBS","UMBS MORTPASS 2.5% 09/35","15yr",,,,,"721669.36",,,,,,""
"2021-04-21","'31410LQT2'","MBS","UMBS MORTPASS 2% 06/30","15yr",,,,,"721633.73",,,,,,""
"2021-04-21","'3138X1SC1'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"721547.49",,,,,,""
"2021-04-21","'31329KYA6'","MBS","UMBS MORTPASS 3.5% 05/38","Other",,,,,"721547",,,,,,""
"2021-04-21","'3620A12S6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"721506.82",,,,,,""
"2021-04-21","'36296VCN6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"721485.9",,,,,,""
"2021-04-21","'3138EMDC2'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"721215.03",,,,,,""
"2021-04-21","'31307UBZ0'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"720493.89",,,,,,""
"2021-04-21","'31307FZD6'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"720387.16",,,,,,""
"2021-04-21","'31329MF70'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"720370.56",,,,,,""
"2021-04-21","'3138YJDG8'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"719862.17",,,,,,""
"2021-04-21","'3128E6LT2'","MBS","FHLMCGLD 3% 07/32","Other",,,,,"719813.88",,,,,,""
"2021-04-21","'36297BFV8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"719644.39",,,,,,""
"2021-04-21","'3140EWMG7'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"719017.71",,,,,,""
"2021-04-21","'3138LTK49'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"718808.13",,,,,,""
"2021-04-21","'31307G2F5'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"718762.29",,,,,,""
"2021-04-21","'3138M73Y9'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"718719.18",,,,,,""
"2021-04-21","'3132A8FG9'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"718652.1",,,,,,""
"2021-04-21","'3140HJRW3'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"718617.33",,,,,,""
"2021-04-21","'31368HM59'","MBS","UMBS MORTPASS 6.5% 07/37","30yr",,,,,"717792.71",,,,,,""
"2021-04-21","'3138YTUU6'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"717440.07",,,,,,""
"2021-04-21","'3138LU4P7'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"717034.34",,,,,,""
"2021-04-21","'36181A2W1'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"716998.71",,,,,,""
"2021-04-21","'3138X9YC7'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"716947.84",,,,,,""
"2021-04-21","'3138EA4Y0'","MBS","UMBS MORTPASS 3% 03/32","Other",,,,,"716791.98",,,,,,""
"2021-04-21","'3138X8PB1'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"716472.22",,,,,,""
"2021-04-21","'31307PFV6'","MBS","FHLMCGLD 3% 09/30","15yr",,,,,"716433.96",,,,,,""
"2021-04-21","'3620AKFL5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"716404.05",,,,,,""
"2021-04-21","'3131X7DW5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"716160.74",,,,,,""
"2021-04-21","'3140H2HF8'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"716121.09",,,,,,""
"2021-04-21","'3132A9SF5'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"716052.92",,,,,,""
"2021-04-21","'3132QUVX8'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"715850.94",,,,,,""
"2021-04-21","'3140QCT22'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"715764.94",,,,,,""
"2021-04-21","'3131XWMH3'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"715656.57",,,,,,""
"2021-04-21","'3132A7XD8'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"715434.64",,,,,,""
"2021-04-21","'3138X2NJ9'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"715210.35",,,,,,""
"2021-04-21","'31339SHK4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"714962.61",,,,,,""
"2021-04-21","'36176EMH1'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"714845.23",,,,,,""
"2021-04-21","'31307GFM6'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"714809.02",,,,,,""
"2021-04-21","'3138MJLR8'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"713650.18",,,,,,""
"2021-04-21","'3131XAN49'","MBS","UMBS MORTPASS 2.5% 06/24","Other",,,,,"713609.67",,,,,,""
"2021-04-21","'3140HMJY1'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"713606.54",,,,,,""
"2021-04-21","'3131Y3QN9'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"713319.17",,,,,,""
"2021-04-21","'3620ADQT2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"712933.95",,,,,,""
"2021-04-21","'3140HJYY1'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"712859.26",,,,,,""
"2021-04-21","'3140E9K70'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"712735.56",,,,,,""
"2021-04-21","'3138W7H23'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"712341.25",,,,,,""
"2021-04-21","'3131X8XY7'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"712333.09",,,,,,""
"2021-04-21","'3620A7KA2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"712312.39",,,,,,""
"2021-04-21","'31339UFC9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"712099.67",,,,,,""
"2021-04-21","'3138W9RK8'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"711755.34",,,,,,""
"2021-04-21","'3140JVLC4'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"711683.71",,,,,,""
"2021-04-21","'3138WHT85'","MBS","UMBS MORTPASS 2.5% 08/26","Other",,,,,"711185.19",,,,,,""
"2021-04-21","'3138EBAX3'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"710887.66",,,,,,""
"2021-04-21","'3138XRGR4'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"710567.37",,,,,,""
"2021-04-21","'3140E9LK0'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"710393.83",,,,,,""
"2021-04-21","'3138ETJZ0'","MBS","UMBS MORTPASS 2% 10/23","Other",,,,,"710364.72",,,,,,""
"2021-04-21","'3140F7ET2'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"709901.94",,,,,,""
"2021-04-21","'36297BER8'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"709692.31",,,,,,""
"2021-04-21","'3138WEML0'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"709681.3",,,,,,""
"2021-04-21","'3138YX5G6'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"709620.91",,,,,,""
"2021-04-21","'3138W02K4'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"709419.89",,,,,,""
"2021-04-21","'3140F9LX1'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"709356.3",,,,,,""
"2021-04-21","'36179E2Z0'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"709192.24",,,,,,""
"2021-04-21","'3132A5F59'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"709090.2",,,,,,""
"2021-04-21","'3138YMQD4'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"708971.93",,,,,,""
"2021-04-21","'3133A93V5'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"708867.94",,,,,,""
"2021-04-21","'36177TM46'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"708433.58",,,,,,""
"2021-04-21","'3140H9PR8'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"708389.57",,,,,,""
"2021-04-21","'3140FS7K3'","MBS","UMBS MORTPASS 4.5% 03/47","30yr",,,,,"708123.86",,,,,,""
"2021-04-21","'31307S6X6'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"707724.89",,,,,,""
"2021-04-21","'31307MZX7'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"707463.8",,,,,,""
"2021-04-21","'3140F3M62'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"707122.98",,,,,,""
"2021-04-21","'3138AVAC9'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"706618.04",,,,,,""
"2021-04-21","'31412U5F3'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"706580.65",,,,,,""
"2021-04-21","'3620A95S6'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"706469.18",,,,,,""
"2021-04-21","'3138W4XS5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"706431.69",,,,,,""
"2021-04-21","'31307DW93'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"705906.92",,,,,,""
"2021-04-21","'3133KHQP4'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"705243.89",,,,,,""
"2021-04-21","'31307NPX6'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"705084.66",,,,,,""
"2021-04-21","'3132WJF48'","MBS","FHLMCGLD 4.5% 12/46","30yr",,,,,"705003.4",,,,,,""
"2021-04-21","'36295CLM1'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"704900.72",,,,,,""
"2021-04-21","'31307HDX2'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"704778.16",,,,,,""
"2021-04-21","'3132M7HC5'","MBS","FHLMCGLD 4% 06/44","30yr",,,,,"704497.53",,,,,,""
"2021-04-21","'3140K04J4'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"704463.33",,,,,,""
"2021-04-21","'3138E66D3'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"704440.31",,,,,,""
"2021-04-21","'3138Y3ND9'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"704330.33",,,,,,""
"2021-04-21","'3140K33X8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"704296.86",,,,,,""
"2021-04-21","'3131YAL65'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"704282.37",,,,,,""
"2021-04-21","'3138WDM73'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"704140.34",,,,,,""
"2021-04-21","'31417GFV3'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"704067.88",,,,,,""
"2021-04-21","'3131X8HT6'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"703831.17",,,,,,""
"2021-04-21","'3138MQ4E0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"703545.75",,,,,,""
"2021-04-21","'3140HASW1'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"703420.2",,,,,,""
"2021-04-21","'3138WFUC8'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"703293.44",,,,,,""
"2021-04-21","'3138MKMF0'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"703285.9",,,,,,""
"2021-04-21","'3133A0HV9'","MBS","UMBS 3.0%","30yr",,,,,"703179.63",,,,,,""
"2021-04-21","'3138WKPL3'","MBS","UMBS MORTPASS 3% 04/27","Other",,,,,"702936.59",,,,,,""
"2021-04-21","'3140KYJG0'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"702899.95",,,,,,""
"2021-04-21","'31417ACC1'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"702853.43",,,,,,""
"2021-04-21","'3133G7G98'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"702660.26",,,,,,""
"2021-04-21","'3138WJZE1'","MBS","UMBS MORTPASS 3% 02/27","Other",,,,,"702549.38",,,,,,""
"2021-04-21","'36297A5D1'","MBS","GNMA I MORTPASS 6% 02/39","30yr",,,,,"702481.27",,,,,,""
"2021-04-21","'3138WDHJ3'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"702397.95",,,,,,""
"2021-04-21","'31417E3F6'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"702222.24",,,,,,""
"2021-04-21","'31413CSU4'","MBS","UMBS MORTPASS 3.5% 04/42","30yr",,,,,"701921.86",,,,,,""
"2021-04-21","'31419JRH3'","MBS","UMBS MORTPASS 3% 10/25","15yr",,,,,"701835.74",,,,,,""
"2021-04-21","'3140KY4V3'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"701643.85",,,,,,""
"2021-04-21","'3138YHNS5'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"701636.87",,,,,,""
"2021-04-21","'36178Y3M5'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"701597.05",,,,,,""
"2021-04-21","'3138M6VG9'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"701586.7",,,,,,""
"2021-04-21","'3140HLPD2'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"701541.84",,,,,,""
"2021-04-21","'31418A3B2'","MBS","UMBS MORTPASS 2% 11/23","Other",,,,,"701527.81",,,,,,""
"2021-04-21","'3140F9Y25'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"701385.19",,,,,,""
"2021-04-21","'3132JBCM3'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"701238.58",,,,,,""
"2021-04-21","'3138YEC47'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"701052.62",,,,,,""
"2021-04-21","'3138WE5N5'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"700811.13",,,,,,""
"2021-04-21","'3138YSMF0'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"700805.9",,,,,,""
"2021-04-21","'3140EU5Q8'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"700495.7",,,,,,""
"2021-04-21","'3138LTMY1'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"700346.66",,,,,,""
"2021-04-21","'31412URQ5'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"700160.87",,,,,,""
"2021-04-21","'3140HDXE9'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"700109.03",,,,,,""
"2021-04-21","'3140GUMX2'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"700070.35",,,,,,""
"2021-04-21","'36177TKV8'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"699896.37",,,,,,""
"2021-04-21","'3138YB2G7'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"699851.75",,,,,,""
"2021-04-21","'3138NWUH0'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"699789.69",,,,,,""
"2021-04-21","'3140FDYU4'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"699754.97",,,,,,""
"2021-04-21","'3138ARBT0'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"699753.91",,,,,,""
"2021-04-21","'3138Y4LU1'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"699559.71",,,,,,""
"2021-04-21","'36177YVT0'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"699523.42",,,,,,""
"2021-04-21","'3620AVAV4'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"699495.41",,,,,,""
"2021-04-21","'3140L1VB8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"699234.5",,,,,,""
"2021-04-21","'3132A8Q44'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"699220.38",,,,,,""
"2021-04-21","'36179KQ49'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"699208.88",,,,,,""
"2021-04-21","'3138MD2V3'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"699194.34",,,,,,""
"2021-04-21","'3132HPQG2'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"698948.86",,,,,,""
"2021-04-21","'3620AAXV5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"698890.69",,,,,,""
"2021-04-21","'3620C6BY0'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"698647.37",,,,,,""
"2021-04-21","'3132A73H2'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"698626.7",,,,,,""
"2021-04-21","'3133KHTT3'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"698538.83",,,,,,""
"2021-04-21","'3140H5M81'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"698441.75",,,,,,""
"2021-04-21","'31307NK94'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"698305.37",,,,,,""
"2021-04-21","'3133A3F78'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"697890.8",,,,,,""
"2021-04-21","'3132QQTP7'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"697818.22",,,,,,""
"2021-04-21","'36176URH0'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"697802.78",,,,,,""
"2021-04-21","'31419BME2'","MBS","UMBS MORTPASS 3.5% 07/41","30yr",,,,,"697594.84",,,,,,""
"2021-04-21","'31307PSA8'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"697492.42",,,,,,""
"2021-04-21","'31339SA47'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"696908.76",,,,,,""
"2021-04-21","'36296WEK8'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"696471.38",,,,,,""
"2021-04-21","'3140L1UQ6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"696299.79",,,,,,""
"2021-04-21","'3133A0E42'","MBS","UMBS 3.0%","30yr",,,,,"696081.71",,,,,,""
"2021-04-21","'3620A3NQ3'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"696023.5",,,,,,""
"2021-04-21","'3140KNWT1'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"695868.93",,,,,,""
"2021-04-21","'31418BNP7'","MBS","UMBS MORTPASS 3% 03/35","Other",,,,,"695537.51",,,,,,""
"2021-04-21","'36180CQT9'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"695185.63",,,,,,""
"2021-04-21","'36296LNR7'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"695090.61",,,,,,""
"2021-04-21","'31307NJA3'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"694924.75",,,,,,""
"2021-04-21","'31334WFA4'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"694839.62",,,,,,""
"2021-04-21","'3133KJ5Y4'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"694588.06",,,,,,""
"2021-04-21","'31307HJ32'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"694544.48",,,,,,""
"2021-04-21","'3132WJYK1'","MBS","FHLMCGLD 3% 12/46","30yr",,,,,"694378.83",,,,,,""
"2021-04-21","'31410LN99'","MBS","UMBS MORTPASS 2% 09/24","Other",,,,,"693497.56",,,,,,""
"2021-04-21","'3138WBWT8'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"693384.85",,,,,,""
"2021-04-21","'36177TMY0'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"693192.65",,,,,,""
"2021-04-21","'3138X5NR4'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"692904.15",,,,,,""
"2021-04-21","'3128PMPA2'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"692566.14",,,,,,""
"2021-04-21","'3140FSTB9'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"692413.76",,,,,,""
"2021-04-21","'31307HE78'","MBS","FHLMCGLD 3% 05/24","15yr",,,,,"692320.35",,,,,,""
"2021-04-21","'3131X9BN3'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"692273.07",,,,,,""
"2021-04-21","'3140HAJQ4'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"692092.86",,,,,,""
"2021-04-21","'3140HDZG2'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"691703.26",,,,,,""
"2021-04-21","'3140HKWK0'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"690851.07",,,,,,""
"2021-04-21","'3140HHTN5'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"690730.87",,,,,,""
"2021-04-21","'3138E2NC5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"690692.86",,,,,,""
"2021-04-21","'3132A8GG8'","MBS","UMBS MORTPASS 2.5% 05/26","Other",,,,,"690615.78",,,,,,""
"2021-04-21","'3138E8RL8'","MBS","UMBS MORTPASS 4% 02/42","30yr",,,,,"690595.73",,,,,,""
"2021-04-21","'36179HWV9'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"690516.56",,,,,,""
"2021-04-21","'3140QBLD8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"690452.2",,,,,,""
"2021-04-21","'3140K8PZ8'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"690407.01",,,,,,""
"2021-04-21","'31307UP36'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"690292.33",,,,,,""
"2021-04-21","'3620AAV88'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"690141.91",,,,,,""
"2021-04-21","'3140K1G34'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"690127.23",,,,,,""
"2021-04-21","'3131X8BV7'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"690006.33",,,,,,""
"2021-04-21","'3138YES81'","MBS","UMBS MORTPASS 3.5% 12/44","30yr",,,,,"689175.42",,,,,,""
"2021-04-21","'3140F8P35'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"689037.07",,,,,,""
"2021-04-21","'3140JPAX3'","MBS","UMBS MORTPASS 2.5% 05/34","15yr",,,,,"688802.11",,,,,,""
"2021-04-21","'3132QNTE9'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"688596.15",,,,,,""
"2021-04-21","'31418ANF1'","MBS","UMBS MORTPASS 2.5% 12/32","Other",,,,,"687958.47",,,,,,""
"2021-04-21","'3140JWZ37'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"687913.9",,,,,,""
"2021-04-21","'3620AAXX1'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"687792.65",,,,,,""
"2021-04-21","'31307SPU1'","MBS","FHLMCGLD 3% 12/31","15yr",,,,,"687651.56",,,,,,""
"2021-04-21","'31307R7J8'","MBS","FHLMCGLD 3% 10/31","15yr",,,,,"687524.39",,,,,,""
"2021-04-21","'3138Y47E3'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"687439.81",,,,,,""
"2021-04-21","'3138NWUJ6'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"687424.04",,,,,,""
"2021-04-21","'3131Y9DQ3'","MBS","UMBS MORTPASS 3% 01/49","30yr",,,,,"686490.46",,,,,,""
"2021-04-21","'3131XBXS3'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"686435.71",,,,,,""
"2021-04-21","'3133A4TF3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"686376.1",,,,,,""
"2021-04-21","'3140F14T6'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"686162.82",,,,,,""
"2021-04-21","'3132JMYV5'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"685954.81",,,,,,""
"2021-04-21","'31307NAA2'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"685814.76",,,,,,""
