"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138MDWT5'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"685812.29",,,,,,""
"2021-04-21","'3140HDLP7'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"685344.72",,,,,,""
"2021-04-21","'3132WJUS8'","MBS","FHLMCGLD 3% 12/46","30yr",,,,,"685142.71",,,,,,""
"2021-04-21","'3138ERK90'","MBS","UMBS MORTPASS 3.5% 10/46","30yr",,,,,"685065.16",,,,,,""
"2021-04-21","'3138M0BL3'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"684446.16",,,,,,""
"2021-04-21","'3138YDAU3'","MBS","UMBS MORTPASS 3.5% 01/30","15yr",,,,,"684168.66",,,,,,""
"2021-04-21","'3132M4YK5'","MBS","FHLMCGLD 4% 01/44","30yr",,,,,"683938.81",,,,,,""
"2021-04-21","'36296HMS5'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"683927.71",,,,,,""
"2021-04-21","'3140KVVB3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"683889.1",,,,,,""
"2021-04-21","'3138W2LC7'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"683684.7",,,,,,""
"2021-04-21","'3128MMT94'","MBS","FHLMCGLD 3% 11/30","15yr",,,,,"683541.61",,,,,,""
"2021-04-21","'3138M4MY5'","MBS","UMBS MORTPASS 3.5% 08/27","15yr",,,,,"683541.18",,,,,,""
"2021-04-21","'31307RUT0'","MBS","FHLMCGLD 3% 08/31","15yr",,,,,"683301.82",,,,,,""
"2021-04-21","'3140KKCG7'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"683246.1",,,,,,""
"2021-04-21","'3138MAPS1'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"683220.94",,,,,,""
"2021-04-21","'3140GUKL0'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"683061.09",,,,,,""
"2021-04-21","'3140K33D2'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"682161.75",,,,,,""
"2021-04-21","'36176W7K1'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"681861.93",,,,,,""
"2021-04-21","'31307CYL6'","MBS","FHLMCGLD 3.5% 06/28","15yr",,,,,"681669.24",,,,,,""
"2021-04-21","'3620AC3D4'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"681639.79",,,,,,""
"2021-04-21","'31307GXL8'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"681626.59",,,,,,""
"2021-04-21","'3132J8G38'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"681272.71",,,,,,""
"2021-04-21","'31418BSE7'","MBS","UMBS MORTPASS 3.5% 06/25","Other",,,,,"681272.34",,,,,,""
"2021-04-21","'3138WGEL4'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"681266.76",,,,,,""
"2021-04-21","'3131X8J56'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"681136.21",,,,,,""
"2021-04-21","'3140HEDV1'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"681120.09",,,,,,""
"2021-04-21","'3140E9H58'","MBS","UMBS MORTPASS 3.5% 01/31","15yr",,,,,"680913.68",,,,,,""
"2021-04-21","'3132A8JZ3'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"680631.45",,,,,,""
"2021-04-21","'3132QTJ23'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"680622.22",,,,,,""
"2021-04-21","'31329LDN9'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"680513.67",,,,,,""
"2021-04-21","'31307UN87'","MBS","FHLMCGLD 3% 09/32","15yr",,,,,"680320.15",,,,,,""
"2021-04-21","'3132J7JU7'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"680198.62",,,,,,""
"2021-04-21","'3138NX6U6'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"680195.84",,,,,,""
"2021-04-21","'3140JRAZ4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"680151.53",,,,,,""
"2021-04-21","'3138WVA92'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"680114.08",,,,,,""
"2021-04-21","'3140HKLA4'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"680020.22",,,,,,""
"2021-04-21","'3138NYKA2'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"679953.49",,,,,,""
"2021-04-21","'3138WB2H7'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"679911.2",,,,,,""
"2021-04-21","'3138W2XC4'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"679880.75",,,,,,""
"2021-04-21","'3138MQP31'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"679774.6",,,,,,""
"2021-04-21","'31307GW21'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"679529.4",,,,,,""
"2021-04-21","'31307JW58'","MBS","FHLMCGLD 3.5% 11/29","15yr",,,,,"679337.3",,,,,,""
"2021-04-21","'3620A1X60'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"679136.43",,,,,,""
"2021-04-21","'36179EHS0'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"679103.44",,,,,,""
"2021-04-21","'3138X2FU3'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"679054",,,,,,""
"2021-04-21","'3128MFBC1'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"678859.78",,,,,,""
"2021-04-21","'3138WWW88'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"678848.86",,,,,,""
"2021-04-21","'36178D2N0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"678799.55",,,,,,""
"2021-04-21","'36297KFQ9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"678726.91",,,,,,""
"2021-04-21","'3140E1F65'","MBS","UMBS MORTPASS 3% 08/45","30yr",,,,,"678713.83",,,,,,""
"2021-04-21","'31307GUE7'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"678568.77",,,,,,""
"2021-04-21","'3138WA5D5'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"678374.16",,,,,,""
"2021-04-21","'3138YPBW1'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"678212.77",,,,,,""
"2021-04-21","'3138MQKS1'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"678132.43",,,,,,""
"2021-04-21","'3138WJ7G7'","MBS","UMBS MORTPASS 3% 03/27","Other",,,,,"678047.57",,,,,,""
"2021-04-21","'31418A2Z0'","MBS","UMBS MORTPASS 3% 12/23","Other",,,,,"678003.53",,,,,,""
"2021-04-21","'31307SNK5'","MBS","FHLMCGLD 3% 11/31","15yr",,,,,"677985.65",,,,,,""
"2021-04-21","'3133A8BL0'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"677738.09",,,,,,""
"2021-04-21","'36297GNB2'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"677647.16",,,,,,""
"2021-04-21","'31417QVT8'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"677408.59",,,,,,""
"2021-04-21","'3131YDAS3'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"677266.85",,,,,,""
"2021-04-21","'36297BES6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"677174.81",,,,,,""
"2021-04-21","'3620ABC61'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"676802.47",,,,,,""
"2021-04-21","'3132KEV93'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"676759.78",,,,,,""
"2021-04-21","'3131X7PZ5'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"676596.89",,,,,,""
"2021-04-21","'3140HAP46'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"676397.08",,,,,,""
"2021-04-21","'3132A9QW0'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"676298.39",,,,,,""
"2021-04-21","'3140HAXM7'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"676031.96",,,,,,""
"2021-04-21","'3131X85P7'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"675890.87",,,,,,""
"2021-04-21","'36296LND8'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"675887.94",,,,,,""
"2021-04-21","'36297F2N1'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"675294.14",,,,,,""
"2021-04-21","'31329LDR0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"675167.25",,,,,,""
"2021-04-21","'3140HEGF3'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"674993.13",,,,,,""
"2021-04-21","'36179C7F3'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"674798.69",,,,,,""
"2021-04-21","'3132M5UG5'","MBS","FHLMCGLD 3.5% 03/44","30yr",,,,,"674775.56",,,,,,""
"2021-04-21","'31307QUD7'","MBS","FHLMCGLD 3% 04/31","15yr",,,,,"674767.11",,,,,,""
"2021-04-21","'36179EKD9'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"674274.23",,,,,,""
"2021-04-21","'3128MEBX8'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"674197.22",,,,,,""
"2021-04-21","'31329QJM4'","MBS","UMBS MORTPASS 3% 04/39","Other",,,,,"674016.32",,,,,,""
"2021-04-21","'3132CWCQ5'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"674006.96",,,,,,""
"2021-04-21","'31339UD80'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"673957.64",,,,,,""
"2021-04-21","'3140HA5U0'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"673831.68",,,,,,""
"2021-04-21","'3140KCCE0'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"673767.91",,,,,,""
"2021-04-21","'3140F02E3'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"673728.76",,,,,,""
"2021-04-21","'3138WB2M6'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"673242.67",,,,,,""
"2021-04-21","'3132A5FV2'","MBS","UMBS MORTPASS 2.5% 09/46","30yr",,,,,"673068.97",,,,,,""
"2021-04-21","'3132M5ZR6'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"672976.7",,,,,,""
"2021-04-21","'3132A8MP1'","MBS","UMBS MORTPASS 2.5% 12/26","Other",,,,,"672908.33",,,,,,""
"2021-04-21","'3138EE3B3'","MBS","UMBS MORTPASS 3.5% 04/42","30yr",,,,,"672884",,,,,,""
"2021-04-21","'3140HKUS5'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"672874.98",,,,,,""
"2021-04-21","'3132J7VA7'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"672820.07",,,,,,""
"2021-04-21","'36180UBB4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"672735.57",,,,,,""
"2021-04-21","'3138Y2ST1'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"671999.1",,,,,,""
"2021-04-21","'3138MPCR4'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"671863.68",,,,,,""
"2021-04-21","'3140HHEV3'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"671738.18",,,,,,""
"2021-04-21","'3140HJQ20'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"671734.52",,,,,,""
"2021-04-21","'3138MPCS2'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"671699.75",,,,,,""
"2021-04-21","'3620AHLR2'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"671584.98",,,,,,""
"2021-04-21","'31307SVA8'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"671515.13",,,,,,""
"2021-04-21","'3128MMVP5'","MBS","FHLMCGLD 3.5% 10/31","15yr",,,,,"671503.51",,,,,,""
"2021-04-21","'3133A0A20'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"671339.94",,,,,,""
"2021-04-21","'3132A7HD6'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"671152.38",,,,,,""
"2021-04-21","'3140EVAN7'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"671048.29",,,,,,""
"2021-04-21","'36230UGE3'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"670612.98",,,,,,""
"2021-04-21","'3138LWCN9'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"670574.49",,,,,,""
"2021-04-21","'3131YCQN9'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"670224.18",,,,,,""
"2021-04-21","'31418CKX1'","MBS","UMBS MORTPASS 2.5% 05/27","Other",,,,,"669959.64",,,,,,""
"2021-04-21","'31418BXM3'","MBS","UMBS MORTPASS 2% 11/25","Other",,,,,"669849.82",,,,,,""
"2021-04-21","'3132QMQM6'","MBS","FHLMCGLD 3% 02/45","30yr",,,,,"669826.38",,,,,,""
"2021-04-21","'36296JVS1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"669755.73",,,,,,""
"2021-04-21","'31418AEH7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"669717.97",,,,,,""
"2021-04-21","'3140JVDR0'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"669680.74",,,,,,""
"2021-04-21","'3131Y3DN3'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"669543.45",,,,,,""
"2021-04-21","'3138WQT69'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"669519.07",,,,,,""
"2021-04-21","'31418CDE1'","MBS","UMBS MORTPASS 2% 11/26","Other",,,,,"669352.69",,,,,,""
"2021-04-21","'3620C4L65'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"668943.64",,,,,,""
"2021-04-21","'3140E6X80'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"668766.11",,,,,,""
"2021-04-21","'36295CGS4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"668673.62",,,,,,""
"2021-04-21","'31417SYE4'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"668489.25",,,,,,""
"2021-04-21","'3132DMD85'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"668481.46",,,,,,""
"2021-04-21","'31418CFT6'","MBS","UMBS MORTPASS 3.5% 01/32","15yr",,,,,"668138.34",,,,,,""
"2021-04-21","'31307L6A1'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"667964.28",,,,,,""
"2021-04-21","'31307GE21'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"667724.01",,,,,,""
"2021-04-21","'3138XFAN5'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"667661.57",,,,,,""
"2021-04-21","'3140EVK22'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"667631.29",,,,,,""
"2021-04-21","'36297FHL9'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"667262.44",,,,,,""
"2021-04-21","'3138MKLY0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"667107.26",,,,,,""
"2021-04-21","'3140EV5H6'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"666884.13",,,,,,""
"2021-04-21","'3132QMJZ5'","MBS","FHLMCGLD 3% 02/45","30yr",,,,,"666883.23",,,,,,""
"2021-04-21","'31307EV27'","MBS","FHLMCGLD 3.5% 10/28","15yr",,,,,"666823.57",,,,,,""
"2021-04-21","'3132QQXC1'","MBS","FHLMCGLD 4% 06/45","30yr",,,,,"666755.88",,,,,,""
"2021-04-21","'3138YNU54'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"666626.89",,,,,,""
"2021-04-21","'3140EWRM9'","MBS","UMBS MORTPASS 3.5% 06/31","15yr",,,,,"666573.1",,,,,,""
"2021-04-21","'3138X9XX2'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"666494.39",,,,,,""
"2021-04-21","'3128MMU84'","MBS","FHLMCGLD 3.5% 06/31","15yr",,,,,"666424.64",,,,,,""
"2021-04-21","'31307SE58'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"666248.76",,,,,,""
"2021-04-21","'3140HHF26'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"666033.67",,,,,,""
"2021-04-21","'3140JQLY7'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"665925.5",,,,,,""
"2021-04-21","'3138WCW74'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"665822.61",,,,,,""
"2021-04-21","'3132A7Q95'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"665752.38",,,,,,""
"2021-04-21","'31417DJR5'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"665706.3",,,,,,""
"2021-04-21","'3138WUBF9'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"665606.15",,,,,,""
"2021-04-21","'3140X55F6'","MBS","UMBS MORTPASS 2.5% 04/30","Other",,,,,"665574.01",,,,,,""
"2021-04-21","'3140H7JW8'","MBS","UMBS MORTPASS 3.5% 01/33","15yr",,,,,"665415.26",,,,,,""
"2021-04-21","'3133KHTP1'","MBS","UMBS MORTPASS 4% 03/50","30yr",,,,,"665359.64",,,,,,""
"2021-04-21","'36180HTK4'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"665311.41",,,,,,""
"2021-04-21","'3138MQKV4'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"665242.25",,,,,,""
"2021-04-21","'3138LUQ99'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"665187.47",,,,,,""
"2021-04-21","'31307R5P6'","MBS","FHLMCGLD 2.5% 09/31","15yr",,,,,"664869.26",,,,,,""
"2021-04-21","'3140JN5X4'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"664593.85",,,,,,""
"2021-04-21","'36176LZY4'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"664252.1",,,,,,""
"2021-04-21","'3140F2YF1'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"664119.33",,,,,,""
"2021-04-21","'3138YSHF6'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"663848.2",,,,,,""
"2021-04-21","'31307UXG8'","MBS","FHLMCGLD 3.5% 11/32","15yr",,,,,"663774.64",,,,,,""
"2021-04-21","'36297K2F7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"663716.13",,,,,,""
"2021-04-21","'3138XG7G2'","MBS","UMBS MORTPASS 3.5% 12/28","15yr",,,,,"663584.58",,,,,,""
"2021-04-21","'31418CGS7'","MBS","UMBS MORTPASS 2% 02/27","Other",,,,,"663378.02",,,,,,""
"2021-04-21","'3140E8K31'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"663367.3",,,,,,""
"2021-04-21","'3132WHDQ5'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"663352.02",,,,,,""
"2021-04-21","'31412UNQ9'","MBS","UMBS MORTPASS 6% 06/39","30yr",,,,,"663315.61",,,,,,""
"2021-04-21","'31329PQS5'","MBS","UMBS MORTPASS 3.5% 11/38","Other",,,,,"663151.11",,,,,,""
"2021-04-21","'3138YRNK0'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"663039.68",,,,,,""
"2021-04-21","'31307M5G7'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"662909.02",,,,,,""
"2021-04-21","'3133KHFW1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"662708.17",,,,,,""
"2021-04-21","'3140E2VK4'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"662503.32",,,,,,""
"2021-04-21","'3138W5Z92'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"662324.72",,,,,,""
"2021-04-21","'3131X8UD6'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"662311.64",,,,,,""
"2021-04-21","'3138XCYX4'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"661932.75",,,,,,""
"2021-04-21","'3138XUBV3'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"661849.4",,,,,,""
"2021-04-21","'3138W9U32'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"661711.54",,,,,,""
"2021-04-21","'31307SUC5'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"661635.09",,,,,,""
"2021-04-21","'3131X6HB9'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"661598.76",,,,,,""
"2021-04-21","'3131X9BR4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"661584",,,,,,""
"2021-04-21","'3138YXQP3'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"661391.04",,,,,,""
"2021-04-21","'3140X4Z33'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"661376.07",,,,,,""
"2021-04-21","'3132JMME6'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"661254.65",,,,,,""
"2021-04-21","'3138X6GM1'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"661175",,,,,,""
"2021-04-21","'31307RU52'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"660710.01",,,,,,""
"2021-04-21","'3132J64D3'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"660608.36",,,,,,""
"2021-04-21","'3140HNWH1'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"660453.34",,,,,,""
"2021-04-21","'3138WBSX4'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"660449.19",,,,,,""
"2021-04-21","'3138XF5Y7'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"660245.05",,,,,,""
"2021-04-21","'3138WJE38'","MBS","UMBS MORTPASS 2.5% 11/26","Other",,,,,"660208.98",,,,,,""
"2021-04-21","'3140Q8X59'","MBS","UMBS MORTPASS 3.5% 03/32","15yr",,,,,"660071.56",,,,,,""
"2021-04-21","'3140HBXR4'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"659685.94",,,,,,""
"2021-04-21","'31307Q6J1'","MBS","FHLMCGLD 3% 06/31","15yr",,,,,"659485.64",,,,,,""
"2021-04-21","'36202FLM6'","MBS","GNMA II 3.5% 10/40","30yr",,,,,"659213.51",,,,,,""
"2021-04-21","'3140FSF73'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"658870.67",,,,,,""
"2021-04-21","'36297HBQ0'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"658820.06",,,,,,""
"2021-04-21","'3138YTUN2'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"658394.64",,,,,,""
"2021-04-21","'3140HBY28'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"658227.45",,,,,,""
"2021-04-21","'3138YGPE6'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"658207.1",,,,,,""
"2021-04-21","'31307GSE0'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"657981.48",,,,,,""
"2021-04-21","'3138XMHM5'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"657928.38",,,,,,""
"2021-04-21","'3138XSLB1'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"657924.53",,,,,,""
"2021-04-21","'3138YRMH8'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"657812.46",,,,,,""
"2021-04-21","'3138M8VA8'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"657735.67",,,,,,""
"2021-04-21","'3132A8UQ0'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"657715.49",,,,,,""
"2021-04-21","'3138MBUF1'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"657612.06",,,,,,""
"2021-04-21","'3138X1SB3'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"657141.12",,,,,,""
"2021-04-21","'3140X4ZP4'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"656659.29",,,,,,""
"2021-04-21","'3140X4T48'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"656339.81",,,,,,""
"2021-04-21","'36178QHK1'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"656162.38",,,,,,""
"2021-04-21","'3138MFMZ7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"656116.27",,,,,,""
"2021-04-21","'36180HUG1'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"655888.83",,,,,,""
"2021-04-21","'31307GP45'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"655632.23",,,,,,""
"2021-04-21","'3131Y7Z26'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"655414.94",,,,,,""
"2021-04-21","'31307PKV0'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"655401.91",,,,,,""
"2021-04-21","'3138WQY22'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"655292.95",,,,,,""
"2021-04-21","'3140H4KC7'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"655233.11",,,,,,""
"2021-04-21","'3140QDQK3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"655229.08",,,,,,""
"2021-04-21","'31418DWZ1'","MBS","UMBS MORTPASS 1.5% 02/31","Other",,,,,"655100.89",,,,,,""
"2021-04-21","'3132A8BL2'","MBS","UMBS MORTPASS 2.5% 08/25","Other",,,,,"654925.04",,,,,,""
"2021-04-21","'3140H5NA5'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"654917.72",,,,,,""
"2021-04-21","'31412PZT1'","MBS","UMBS MORTPASS 5% 02/39","30yr",,,,,"654884.23",,,,,,""
"2021-04-21","'3138WHT77'","MBS","UMBS MORTPASS 2% 08/26","Other",,,,,"654675.53",,,,,,""
