"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138MFUV7'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"654492.94",,,,,,""
"2021-04-21","'31307WE26'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"654236.08",,,,,,""
"2021-04-21","'31417G3J3'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"654118.77",,,,,,""
"2021-04-21","'36176H4B7'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"654033.48",,,,,,""
"2021-04-21","'3140GYHM4'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"653904.26",,,,,,""
"2021-04-21","'3140GPXF0'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"653882.82",,,,,,""
"2021-04-21","'3128PMV49'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"653871.8",,,,,,""
"2021-04-21","'3138ELQA4'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"653828.97",,,,,,""
"2021-04-21","'3140J5LV9'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"653787.2",,,,,,""
"2021-04-21","'36230TAK8'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"653775.13",,,,,,""
"2021-04-21","'3140Q9NY5'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"653480.8",,,,,,""
"2021-04-21","'3138W7QR8'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"653425.58",,,,,,""
"2021-04-21","'3140J9KU4'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"653372.19",,,,,,""
"2021-04-21","'3133A3NV6'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"653203.69",,,,,,""
"2021-04-21","'3138MGSC0'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"653140.52",,,,,,""
"2021-04-21","'3138X7N25'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"653029.85",,,,,,""
"2021-04-21","'3132HNYN3'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"652978.63",,,,,,""
"2021-04-21","'31417EFP1'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"652966.64",,,,,,""
"2021-04-21","'3131XXVH1'","MBS","UMBS MORTPASS 4.5% 09/47","30yr",,,,,"652842.14",,,,,,""
"2021-04-21","'3138XPV59'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"652820.61",,,,,,""
"2021-04-21","'3138W1VZ7'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"652604.93",,,,,,""
"2021-04-21","'3620A8KB8'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"652580.93",,,,,,""
"2021-04-21","'31417BF36'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"652359.35",,,,,,""
"2021-04-21","'3132QP4A9'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"652307.8",,,,,,""
"2021-04-21","'3132QLZQ9'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"651936.56",,,,,,""
"2021-04-21","'3138ERXD7'","MBS","UMBS MORTPASS 3% 12/26","Other",,,,,"651902.82",,,,,,""
"2021-04-21","'3140HHDU6'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"651640.78",,,,,,""
"2021-04-21","'31418ASK5'","MBS","UMBS MORTPASS 3% 04/23","Other",,,,,"651579.58",,,,,,""
"2021-04-21","'3138WHLA8'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"651291.68",,,,,,""
"2021-04-21","'3132QUUM3'","MBS","FHLMCGLD 3% 12/45","30yr",,,,,"651273.47",,,,,,""
"2021-04-21","'3128MDGW7'","MBS","FHLMCGLD 3.5% 11/26","15yr",,,,,"651115.77",,,,,,""
"2021-04-21","'31307RQ65'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"650421.71",,,,,,""
"2021-04-21","'3140JGTB1'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"650372.05",,,,,,""
"2021-04-21","'36202FDA1'","MBS","GNMA II MORTPASS 4% 12/39","30yr",,,,,"650353.27",,,,,,""
"2021-04-21","'3131Y1SS0'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"650329.49",,,,,,""
"2021-04-21","'3620A9YB1'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"650231.34",,,,,,""
"2021-04-21","'31307RMM4'","MBS","FHLMCGLD 3.5% 07/31","15yr",,,,,"650152.61",,,,,,""
"2021-04-21","'3140GNMB6'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"650122.78",,,,,,""
"2021-04-21","'3138MMZK1'","MBS","UMBS MORTPASS 3% 11/32","Other",,,,,"650097.06",,,,,,""
"2021-04-21","'3140E9NT9'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"650019.49",,,,,,""
"2021-04-21","'3132A5GX7'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"649560.88",,,,,,""
"2021-04-21","'31307UBW7'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"649328.48",,,,,,""
"2021-04-21","'31418BAP1'","MBS","UMBS MORTPASS 4.5% 03/44","30yr",,,,,"649169.8",,,,,,""
"2021-04-21","'3138YVUC1'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"648905.02",,,,,,""
"2021-04-21","'3138EEZ36'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"648876.78",,,,,,""
"2021-04-21","'3138Y7DG4'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"648676.3",,,,,,""
"2021-04-21","'3138MLCN2'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"648633.5",,,,,,""
"2021-04-21","'3138EK2U8'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"648542.1",,,,,,""
"2021-04-21","'31334WTU5'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"648337.26",,,,,,""
"2021-04-21","'3132JMWC9'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"648232.23",,,,,,""
"2021-04-21","'36294UT44'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"648178.62",,,,,,""
"2021-04-21","'3132M8LL8'","MBS","FHLMCGLD 3.5% 08/44","30yr",,,,,"648062.72",,,,,,""
"2021-04-21","'3138WN6J3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"648008.01",,,,,,""
"2021-04-21","'31307NU51'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"647696.13",,,,,,""
"2021-04-21","'31346YNL3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"647644.7",,,,,,""
"2021-04-21","'31418AN87'","MBS","UMBS MORTPASS 2.5% 01/33","Other",,,,,"647637.55",,,,,,""
"2021-04-21","'3138WCRN5'","MBS","UMBS MORTPASS 2.5% 08/24","Other",,,,,"647490.39",,,,,,""
"2021-04-21","'3138Y1X34'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"647349.55",,,,,,""
"2021-04-21","'36297BFE6'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"647269.16",,,,,,""
"2021-04-21","'3131YAWF3'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"647184.71",,,,,,""
"2021-04-21","'3131Y8WY7'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"647168.68",,,,,,""
"2021-04-21","'3138XLKT8'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"647136.25",,,,,,""
"2021-04-21","'3138MFM79'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"647085.36",,,,,,""
"2021-04-21","'3129344S8'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"647007.44",,,,,,""
"2021-04-21","'3140EUK99'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"646893.5",,,,,,""
"2021-04-21","'36179QGB1'","MBS","GNMA II MORTPASS 3% 06/44","30yr",,,,,"646834.32",,,,,,""
"2021-04-21","'3138WZZ88'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"646514.86",,,,,,""
"2021-04-21","'3140X8MQ7'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"646362.17",,,,,,""
"2021-04-21","'3138YD2T5'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"646244.45",,,,,,""
"2021-04-21","'3133G66C4'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"646187.79",,,,,,""
"2021-04-21","'31307TUW9'","MBS","FHLMCGLD 2.5% 05/32","15yr",,,,,"646134.31",,,,,,""
"2021-04-21","'31417GGX8'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"646102.61",,,,,,""
"2021-04-21","'31417ECW9'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"646042.51",,,,,,""
"2021-04-21","'3138XRRQ4'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"646009.9",,,,,,""
"2021-04-21","'3132M4NZ4'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"645932.34",,,,,,""
"2021-04-21","'3138M5Q51'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"645889.56",,,,,,""
"2021-04-21","'3140E8NU8'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"645762.2",,,,,,""
"2021-04-21","'3132J8FQ8'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"645725.91",,,,,,""
"2021-04-21","'3140HJ6A4'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"645650.76",,,,,,""
"2021-04-21","'31307F6P1'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"645624.49",,,,,,""
"2021-04-21","'3140GNZT3'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"645448.07",,,,,,""
"2021-04-21","'3138LTTT5'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"645283.75",,,,,,""
"2021-04-21","'31417ARK7'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"645162.37",,,,,,""
"2021-04-21","'3140HJR78'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"645069.75",,,,,,""
"2021-04-21","'31334Y6V4'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"645036.98",,,,,,""
"2021-04-21","'36297JCG7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"644976.44",,,,,,""
"2021-04-21","'3131XBZJ1'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"644974.56",,,,,,""
"2021-04-21","'3140JYAG1'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"644122.8",,,,,,""
"2021-04-21","'3140H6HL6'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"644080.64",,,,,,""
"2021-04-21","'3140H5MF5'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"644077.66",,,,,,""
"2021-04-21","'3140HJYP0'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"644063.83",,,,,,""
"2021-04-21","'3140E0BQ7'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"643663.53",,,,,,""
"2021-04-21","'3620AVAL6'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"643575.51",,,,,,""
"2021-04-21","'3138XFBW4'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"643501.94",,,,,,""
"2021-04-21","'36181KLB4'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"643279.98",,,,,,""
"2021-04-21","'31329MG38'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"643249.76",,,,,,""
"2021-04-21","'31339UGN4'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"643202.67",,,,,,""
"2021-04-21","'3138YMSV2'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"643172.19",,,,,,""
"2021-04-21","'3131XAZ87'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"643114.58",,,,,,""
"2021-04-21","'3620AKFF8'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"643030.68",,,,,,""
"2021-04-21","'3133A7ZX0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"642918.58",,,,,,""
"2021-04-21","'3140HAQW3'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"642518.47",,,,,,""
"2021-04-21","'31418AD47'","MBS","UMBS MORTPASS 3% 03/32","Other",,,,,"642490.48",,,,,,""
"2021-04-21","'36205JC37'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"642385.27",,,,,,""
"2021-04-21","'36177UL28'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"642249.76",,,,,,""
"2021-04-21","'36176H2V5'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"642139.46",,,,,,""
"2021-04-21","'31329LBW1'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"642095.05",,,,,,""
"2021-04-21","'3140HBCU0'","MBS","UMBS MORTPASS 4.5% 02/48","30yr",,,,,"641991.62",,,,,,""
"2021-04-21","'3132J9R75'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"641904.3",,,,,,""
"2021-04-21","'3138WGDT8'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"641347.12",,,,,,""
"2021-04-21","'3132A7KH3'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"641272.14",,,,,,""
"2021-04-21","'3140L04D6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"641105.9",,,,,,""
"2021-04-21","'31307H3R6'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"641022.75",,,,,,""
"2021-04-21","'3138YKRZ8'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"640861.81",,,,,,""
"2021-04-21","'3620ADCQ3'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"640825.4",,,,,,""
"2021-04-21","'3138X4ME7'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"640668.92",,,,,,""
"2021-04-21","'3138YV2G3'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"640414.01",,,,,,""
"2021-04-21","'3140JVN81'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"640298.24",,,,,,""
"2021-04-21","'36178TQJ8'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"640225.04",,,,,,""
"2021-04-21","'3620C5LA3'","MBS","GNMA I 3.5% 01/41","30yr",,,,,"639892.85",,,,,,""
"2021-04-21","'31307TRM5'","MBS","FHLMCGLD 3% 04/27","15yr",,,,,"639864.74",,,,,,""
"2021-04-21","'3132QLZR7'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"639803.25",,,,,,""
"2021-04-21","'3133KJN32'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"639788.89",,,,,,""
"2021-04-21","'36180HPN2'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"639562.97",,,,,,""
"2021-04-21","'31307UHQ4'","MBS","FHLMCGLD 2.5% 08/32","15yr",,,,,"639554.62",,,,,,""
"2021-04-21","'3138YRM21'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"639400.46",,,,,,""
"2021-04-21","'3132J6WY6'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"639158.37",,,,,,""
"2021-04-21","'31329MKS8'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"638988.5",,,,,,""
"2021-04-21","'3140HDPB4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"638983.54",,,,,,""
"2021-04-21","'36296HMT3'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"638966.19",,,,,,""
"2021-04-21","'3140GNZQ9'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"638382.69",,,,,,""
"2021-04-21","'36178D6X4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"637939.05",,,,,,""
"2021-04-21","'3140HHFL4'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"637897.44",,,,,,""
"2021-04-21","'3138WEU64'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"637871.81",,,,,,""
"2021-04-21","'3140E0V28'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"637504.25",,,,,,""
"2021-04-21","'3620AFJY4'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"637484.66",,,,,,""
"2021-04-21","'3132QPE34'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"637484.12",,,,,,""
"2021-04-21","'3132KFP71'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"637423.13",,,,,,""
"2021-04-21","'3140QD7H1'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"637272.42",,,,,,""
"2021-04-21","'3138WZJ60'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"637168.01",,,,,,""
"2021-04-21","'3138WBW84'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"636676.43",,,,,,""
"2021-04-21","'3138WUWX7'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"636545.16",,,,,,""
"2021-04-21","'3138WDU82'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"636470.43",,,,,,""
"2021-04-21","'3138YACM5'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"636425.71",,,,,,""
"2021-04-21","'36181AZS4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"636245",,,,,,""
"2021-04-21","'3140HFKX6'","MBS","UMBS MORTPASS 2.5% 02/45","30yr",,,,,"636219.31",,,,,,""
"2021-04-21","'31417CPB5'","MBS","UMBS MORTPASS 2% 08/27","15yr",,,,,"636085.46",,,,,,""
"2021-04-21","'3131X8QC3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"636025.72",,,,,,""
"2021-04-21","'36297JCF9'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"635912.13",,,,,,""
"2021-04-21","'3132M9A87'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"635671.7",,,,,,""
"2021-04-21","'3140FAQS4'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"635660.79",,,,,,""
"2021-04-21","'31307UGB8'","MBS","FHLMCGLD 2.5% 08/32","15yr",,,,,"635465.48",,,,,,""
"2021-04-21","'3133LPR74'","MBS","UMBS MORTPASS 3% 09/29","Other",,,,,"635460.76",,,,,,""
"2021-04-21","'3138ED5A5'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"635370.71",,,,,,""
"2021-04-21","'3132J9RA8'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"635367.75",,,,,,""
"2021-04-21","'36179EH92'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"635343.4",,,,,,""
"2021-04-21","'3138WCZ22'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"635303.61",,,,,,""
"2021-04-21","'31307MT48'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"635257.76",,,,,,""
"2021-04-21","'3138YVZX0'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"635232.7",,,,,,""
"2021-04-21","'3138XRL56'","MBS","UMBS MORTPASS 4% 08/44","30yr",,,,,"634885.52",,,,,,""
"2021-04-21","'3140JM3G5'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"634623.96",,,,,,""
"2021-04-21","'3138NYH32'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"634410.67",,,,,,""
"2021-04-21","'3138AVCM5'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"634123.59",,,,,,""
"2021-04-21","'3138WFRS7'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"633735.56",,,,,,""
"2021-04-21","'3138WJKA5'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"633326.05",,,,,,""
"2021-04-21","'31418DFA5'","MBS","UMBS MORTPASS 2.5% 08/29","Other",,,,,"633231.67",,,,,,""
"2021-04-21","'3138ED5G2'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"632969.5",,,,,,""
"2021-04-21","'3132M7XP8'","MBS","FHLMCGLD 3.5% 07/44","30yr",,,,,"632880.04",,,,,,""
"2021-04-21","'31307MGB6'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"632574.76",,,,,,""
"2021-04-21","'31417GXW1'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"632361.46",,,,,,""
"2021-04-21","'31334YTD9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"632215.76",,,,,,""
"2021-04-21","'3138MJA33'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"632176.56",,,,,,""
"2021-04-21","'3620AJKP3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"631917.66",,,,,,""
"2021-04-21","'3138WEMK2'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"631876.43",,,,,,""
"2021-04-21","'3132WHD28'","MBS","FHLMCGLD 3.5% 10/46","30yr",,,,,"631808.48",,,,,,""
"2021-04-21","'3138WBL45'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"631706.93",,,,,,""
"2021-04-21","'3140GYN21'","MBS","UMBS MORTPASS 4% 11/47","30yr",,,,,"631661.17",,,,,,""
"2021-04-21","'36176P3Y0'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"631605.54",,,,,,""
"2021-04-21","'3140F4A48'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"631555.52",,,,,,""
"2021-04-21","'3138W62R6'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"631268.65",,,,,,""
"2021-04-21","'36295VMN6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"631054.56",,,,,,""
"2021-04-21","'31307LZ76'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"630839.01",,,,,,""
"2021-04-21","'3132A9T56'","MBS","UMBS MORTPASS 2.5% 10/32","15yr",,,,,"630678.02",,,,,,""
"2021-04-21","'3138WTHT6'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"630676.72",,,,,,""
"2021-04-21","'3138YMTX7'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"630647.39",,,,,,""
"2021-04-21","'3138YXLU7'","MBS","UMBS MORTPASS 3.5% 09/30","15yr",,,,,"630637.25",,,,,,""
"2021-04-21","'31418CRH9'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"630456.38",,,,,,""
"2021-04-21","'3140E1SC8'","MBS","UMBS MORTPASS 4% 09/45","30yr",,,,,"630251.32",,,,,,""
"2021-04-21","'3138WW5L9'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"629549.78",,,,,,""
"2021-04-21","'3138EN5V7'","MBS","UMBS MORTPASS 2% 01/25","Other",,,,,"629472.3",,,,,,""
"2021-04-21","'3132WL4K9'","MBS","FHLMCGLD 3% 03/47","30yr",,,,,"629331.12",,,,,,""
"2021-04-21","'3138NYQB4'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"629191.18",,,,,,""
"2021-04-21","'3138X6E68'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"629148.39",,,,,,""
"2021-04-21","'3138WXYR2'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"629060.69",,,,,,""
"2021-04-21","'3140E2TE1'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"628685.06",,,,,,""
"2021-04-21","'3138X5FU6'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"628157.81",,,,,,""
"2021-04-21","'3138Y7D82'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"628116",,,,,,""
"2021-04-21","'3140F9U78'","MBS","UMBS MORTPASS 3.5% 12/31","15yr",,,,,"627765.8",,,,,,""
"2021-04-21","'31307NLE2'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"627639.6",,,,,,""
"2021-04-21","'3131YBLX4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"627566.22",,,,,,""
"2021-04-21","'3138X0QR2'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"627461.64",,,,,,""
"2021-04-21","'3131Y1M80'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"627438.93",,,,,,""
"2021-04-21","'3138X8ZZ7'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"627273.69",,,,,,""
"2021-04-21","'3138WBPQ2'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"627108.99",,,,,,""
"2021-04-21","'3140GXMD0'","MBS","UMBS MORTPASS 2.5% 10/32","15yr",,,,,"627080.17",,,,,,""
"2021-04-21","'31417GST4'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"627078.38",,,,,,""
"2021-04-21","'36180DPK7'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"626510.2",,,,,,""
"2021-04-21","'3140H4PY4'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"626319.85",,,,,,""
"2021-04-21","'31329QVY4'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"626289.06",,,,,,""
"2021-04-21","'3131Y0SE3'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"626037",,,,,,""
"2021-04-21","'31417GPH3'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"626001.03",,,,,,""
"2021-04-21","'3131X7LQ9'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"625965.33",,,,,,""
"2021-04-21","'3140H5YL9'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"625845.53",,,,,,""
"2021-04-21","'3140E6GB2'","MBS","UMBS MORTPASS 4% 10/45","30yr",,,,,"625813.19",,,,,,""
"2021-04-21","'3140FBUQ1'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"625742.17",,,,,,""
"2021-04-21","'3140JHMX8'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"625655",,,,,,""
