"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140K55L7'","MBS","UMBS MORTPASS 3% 12/39","Other",,,,,"625650.55",,,,,,""
"2021-04-21","'3140FSUA9'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"625550.15",,,,,,""
"2021-04-21","'3129344T6'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"625125.07",,,,,,""
"2021-04-21","'3140JPAP0'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"624994.95",,,,,,""
"2021-04-21","'3131Y9RU9'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"624822.84",,,,,,""
"2021-04-21","'36297KMM0'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"624781.99",,,,,,""
"2021-04-21","'31307HW45'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"624710.66",,,,,,""
"2021-04-21","'36178QLE0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"624285.58",,,,,,""
"2021-04-21","'3138Y7QC9'","MBS","UMBS MORTPASS 3.5% 11/44","30yr",,,,,"623848.55",,,,,,""
"2021-04-21","'36297BEE7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"623320.22",,,,,,""
"2021-04-21","'31416XKE9'","MBS","UMBS MORTPASS 4% 01/41","30yr",,,,,"623317.21",,,,,,""
"2021-04-21","'3140JX5A2'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"623240.56",,,,,,""
"2021-04-21","'36297HJR0'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"623163.44",,,,,,""
"2021-04-21","'3140H9HV8'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"623071.36",,,,,,""
"2021-04-21","'3140F2MU1'","MBS","UMBS MORTPASS 2% 04/26","Other",,,,,"622996.28",,,,,,""
"2021-04-21","'3138WJC97'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"622845.51",,,,,,""
"2021-04-21","'3131Y9GR8'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"622677.28",,,,,,""
"2021-04-21","'3138MJAW9'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"622566.88",,,,,,""
"2021-04-21","'3140JMZ62'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"622331.36",,,,,,""
"2021-04-21","'3620A1ZK7'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"621968.54",,,,,,""
"2021-04-21","'3620A7KM6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"621876.47",,,,,,""
"2021-04-21","'3132WKMA3'","MBS","FHLMCGLD 4.5% 01/47","30yr",,,,,"621761.59",,,,,,""
"2021-04-21","'31307JN90'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"621496.61",,,,,,""
"2021-04-21","'3138WJVA3'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"621212.9",,,,,,""
"2021-04-21","'3140QERV6'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"621183.6",,,,,,""
"2021-04-21","'36177YB88'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"621123.34",,,,,,""
"2021-04-21","'3138MKLC8'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"621109.02",,,,,,""
"2021-04-21","'3140E2TC5'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"620951.69",,,,,,""
"2021-04-21","'3131Y92R3'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"620910.33",,,,,,""
"2021-04-21","'3138WFCZ7'","MBS","UMBS MORTPASS 2% 07/25","Other",,,,,"620655.43",,,,,,""
"2021-04-21","'3138AVRL1'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"620484.41",,,,,,""
"2021-04-21","'3133L7RL3'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"620290.21",,,,,,""
"2021-04-21","'3138M4M41'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"620204.39",,,,,,""
"2021-04-21","'3138W45Y3'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"620187.43",,,,,,""
"2021-04-21","'3138MGR56'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"619999.86",,,,,,""
"2021-04-21","'3620A9FN6'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"619869.24",,,,,,""
"2021-04-21","'31417UES0'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"619799.92",,,,,,""
"2021-04-21","'3138X5KL0'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"619779.89",,,,,,""
"2021-04-21","'3140X5HT3'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"619485.37",,,,,,""
"2021-04-21","'3140F7MA4'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"619456.86",,,,,,""
"2021-04-21","'3140GSTG7'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"619183.04",,,,,,""
"2021-04-21","'3132QPLE2'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"619104.54",,,,,,""
"2021-04-21","'3128PVDJ6'","MBS","FHLMCGLD 4% 05/26","15yr",,,,,"619095.64",,,,,,""
"2021-04-21","'3138ERJD3'","MBS","UMBS MORTPASS 3.5% 08/31","15yr",,,,,"619066.2",,,,,,""
"2021-04-21","'3140K1D78'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"618882.29",,,,,,""
"2021-04-21","'31307GY86'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"618846.65",,,,,,""
"2021-04-21","'3131X7G36'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"618772.84",,,,,,""
"2021-04-21","'3138M3QH0'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"618234.75",,,,,,""
"2021-04-21","'3138XFAS4'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"618202.87",,,,,,""
"2021-04-21","'31417B2G1'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"618197.69",,,,,,""
"2021-04-21","'3132A7LK5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"617896.67",,,,,,""
"2021-04-21","'3138Y9M47'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"617840.56",,,,,,""
"2021-04-21","'3131Y0D25'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"617609.38",,,,,,""
"2021-04-21","'31307GFL8'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"617499.95",,,,,,""
"2021-04-21","'3131X8M60'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"617243.79",,,,,,""
"2021-04-21","'3620A7KN4'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"617235.99",,,,,,""
"2021-04-21","'3138WYCL7'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"617188.46",,,,,,""
"2021-04-21","'3128P7NS8'","MBS","FHLMCGLD 4% 05/30","Other",,,,,"617112.21",,,,,,""
"2021-04-21","'3131X76J2'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"616877.8",,,,,,""
"2021-04-21","'3140QC6C5'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"616441.9",,,,,,""
"2021-04-21","'312930T59'","MBS","FHLMCGLD 6.5% 01/39","30yr",,,,,"616194.37",,,,,,""
"2021-04-21","'3138XEVV7'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"616193.74",,,,,,""
"2021-04-21","'36295R4Z8'","MBS","GNMA I MORTPASS 4% 09/39","30yr",,,,,"615957.16",,,,,,""
"2021-04-21","'3140JNFH8'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"615878.84",,,,,,""
"2021-04-21","'3140K3ZN5'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"615800.62",,,,,,""
"2021-04-21","'3140FR5L5'","MBS","UMBS MORTPASS 3.5% 04/32","15yr",,,,,"615787.44",,,,,,""
"2021-04-21","'3140H93L5'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"615489.47",,,,,,""
"2021-04-21","'36297BFM8'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"615418.47",,,,,,""
"2021-04-21","'31307HN52'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"615260.81",,,,,,""
"2021-04-21","'3138XEG93'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"615229.62",,,,,,""
"2021-04-21","'3133KG4U9'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"615212.72",,,,,,""
"2021-04-21","'3132A9NK9'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"615096.28",,,,,,""
"2021-04-21","'3138WP2T0'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"615027.75",,,,,,""
"2021-04-21","'31307GSC4'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"615026.99",,,,,,""
"2021-04-21","'31371NLH6'","MBS","UMBS MORTPASS 6% 10/27","Other",,,,,"614966.63",,,,,,""
"2021-04-21","'3138WVKW0'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"614917.88",,,,,,""
"2021-04-21","'31307BCN8'","MBS","FHLMCGLD 3% 03/28","15yr",,,,,"614782.41",,,,,,""
"2021-04-21","'3133A1CF7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"614438.85",,,,,,""
"2021-04-21","'3140E9LJ3'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"614382.46",,,,,,""
"2021-04-21","'3138Y7EJ7'","MBS","UMBS MORTPASS 2% 08/31","15yr",,,,,"613861.34",,,,,,""
"2021-04-21","'3140JKZ33'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"613575.15",,,,,,""
"2021-04-21","'3140L3UP4'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"613336",,,,,,""
"2021-04-21","'3133A1BN1'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"613256.38",,,,,,""
"2021-04-21","'3132J8EP1'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"612968.88",,,,,,""
"2021-04-21","'3132HQFS6'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"612956.44",,,,,,""
"2021-04-21","'3138Y1DM4'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"612953.98",,,,,,""
"2021-04-21","'3132JMJP5'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"612909.48",,,,,,""
"2021-04-21","'3138WGZP2'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"612885.78",,,,,,""
"2021-04-21","'36297BAV3'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"612732.06",,,,,,""
"2021-04-21","'3133A3KL1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"612707.91",,,,,,""
"2021-04-21","'3140JPKG9'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"612297.45",,,,,,""
"2021-04-21","'3140HPC70'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"612012.2",,,,,,""
"2021-04-21","'312939RP8'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"611956.9",,,,,,""
"2021-04-21","'3138ELFF5'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"611876.91",,,,,,""
"2021-04-21","'3132M43Z6'","MBS","FHLMCGLD 3.5% 02/44","30yr",,,,,"611722.84",,,,,,""
"2021-04-21","'3620A5XF1'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"611525.82",,,,,,""
"2021-04-21","'3131X7JT6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"611278.79",,,,,,""
"2021-04-21","'3140Q8V51'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"610942.64",,,,,,""
"2021-04-21","'36295MDW6'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"610795.06",,,,,,""
"2021-04-21","'36202D4L2'","MBS","GNMA II MORTPASS 4% 02/34","30yr",,,,,"610763.79",,,,,,""
"2021-04-21","'31417GRR9'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"610736.51",,,,,,""
"2021-04-21","'3138M9ZC8'","MBS","UMBS MORTPASS 2.5% 08/42","30yr",,,,,"610571.09",,,,,,""
"2021-04-21","'31416XRR3'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"610545.74",,,,,,""
"2021-04-21","'3138EL6Z1'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"610222.7",,,,,,""
"2021-04-21","'36180UNW5'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"610192.86",,,,,,""
"2021-04-21","'3140J5MY2'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"610139.38",,,,,,""
"2021-04-21","'3132M4HF5'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"610041.1",,,,,,""
"2021-04-21","'3132XV4U4'","MBS","FHLMCGLD 3% 01/48","30yr",,,,,"609983.81",,,,,,""
"2021-04-21","'36181A3U4'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"609919.98",,,,,,""
"2021-04-21","'36179ATB2'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"609863.78",,,,,,""
"2021-04-21","'3131X8JQ0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"609833.96",,,,,,""
"2021-04-21","'31307VTV8'","MBS","FHLMCGLD 4% 03/33","15yr",,,,,"609774.33",,,,,,""
"2021-04-21","'36297BFW6'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"609769.07",,,,,,""
"2021-04-21","'31307UAB4'","MBS","FHLMCGLD 2.5% 06/32","15yr",,,,,"609703.73",,,,,,""
"2021-04-21","'36181BPE4'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"609638.68",,,,,,""
"2021-04-21","'3138LVHW6'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"609611.59",,,,,,""
"2021-04-21","'31334XFY0'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"609534.89",,,,,,""
"2021-04-21","'31307KAT7'","MBS","FHLMCGLD 3.5% 11/29","15yr",,,,,"609424.52",,,,,,""
"2021-04-21","'3138W4XX4'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"609363.39",,,,,,""
"2021-04-21","'3138YBS53'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"609324.75",,,,,,""
"2021-04-21","'3133LPSR9'","MBS","UMBS MORTPASS 2% 06/30","Other",,,,,"609318.48",,,,,,""
"2021-04-21","'3620AU7F5'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"609303.56",,,,,,""
"2021-04-21","'31307UKM9'","MBS","FHLMCGLD 2.5% 08/32","15yr",,,,,"609291.1",,,,,,""
"2021-04-21","'31307MX27'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"609133.16",,,,,,""
"2021-04-21","'3138W3CF8'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"609017.25",,,,,,""
"2021-04-21","'3140HJYJ4'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"608929.66",,,,,,""
"2021-04-21","'3138W9SB7'","MBS","UMBS MORTPASS 2.5% 08/43","30yr",,,,,"608888.01",,,,,,""
"2021-04-21","'3138WB2G9'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"608840.89",,,,,,""
"2021-04-21","'3138WZE65'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"608717.07",,,,,,""
"2021-04-21","'3138WEMH9'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"608691.22",,,,,,""
"2021-04-21","'31374CPL4'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"608565.79",,,,,,""
"2021-04-21","'36297KM32'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"608519.55",,,,,,""
"2021-04-21","'3620AK6Y7'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"608467.84",,,,,,""
"2021-04-21","'31307LQ50'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"608136.98",,,,,,""
"2021-04-21","'3138EQA93'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"607829.5",,,,,,""
"2021-04-21","'3132A86D6'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"607740.02",,,,,,""
"2021-04-21","'36177TMK0'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"607728.96",,,,,,""
"2021-04-21","'36296YZ62'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"607587.24",,,,,,""
"2021-04-21","'3131XDMV4'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"607421.63",,,,,,""
"2021-04-21","'3138Y7ER9'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"607281.43",,,,,,""
"2021-04-21","'3140QBPV4'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"607279.22",,,,,,""
"2021-04-21","'31307WPH1'","MBS","FHLMCGLD 3% 08/33","15yr",,,,,"606946.22",,,,,,""
"2021-04-21","'36177TKX4'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"606496.49",,,,,,""
"2021-04-21","'3140HAQF0'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"606286.38",,,,,,""
"2021-04-21","'3138MKL95'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"605960.73",,,,,,""
"2021-04-21","'3140FLPT9'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"605803.01",,,,,,""
"2021-04-21","'312939UH2'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"605759.69",,,,,,""
"2021-04-21","'3140JYPR1'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"605414.69",,,,,,""
"2021-04-21","'3138MGSA4'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"605019.26",,,,,,""
"2021-04-21","'3133LPRY5'","MBS","UMBS MORTPASS 3% 07/29","Other",,,,,"605000.29",,,,,,""
"2021-04-21","'3140H5M99'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"604856.63",,,,,,""
"2021-04-21","'3140QF5E5'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"604829.79",,,,,,""
"2021-04-21","'3132A9RE9'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"604825.45",,,,,,""
"2021-04-21","'3138XR6M6'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"604698.5",,,,,,""
"2021-04-21","'3138WJKB3'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"604686.1",,,,,,""
"2021-04-21","'3138X3GH9'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"604620.12",,,,,,""
"2021-04-21","'3138WRQY9'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"604553.49",,,,,,""
"2021-04-21","'3138XYED2'","MBS","UMBS MORTPASS 4% 10/44","30yr",,,,,"604456.58",,,,,,""
"2021-04-21","'3138WB2L8'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"604399.58",,,,,,""
"2021-04-21","'3138YF5V2'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"604289.33",,,,,,""
"2021-04-21","'31417GY26'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"604022.02",,,,,,""
"2021-04-21","'3140FLMZ8'","MBS","UMBS MORTPASS 3.5% 12/31","15yr",,,,,"603913.78",,,,,,""
"2021-04-21","'36179TJV8'","MBS","GNMA II 2.5% 10/47","30yr",,,,,"603733.18",,,,,,""
"2021-04-21","'31416YUX4'","MBS","UMBS MORTPASS 3% 07/26","15yr",,,,,"603359.36",,,,,,""
"2021-04-21","'3140JYPZ3'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"603324.63",,,,,,""
"2021-04-21","'3133KKUW7'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"603298.29",,,,,,""
"2021-04-21","'36177MPE6'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"603056.35",,,,,,""
"2021-04-21","'3138WBH40'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"602835.3",,,,,,""
"2021-04-21","'3138WZJQ6'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"602675.24",,,,,,""
"2021-04-21","'3132A73Z2'","MBS","UMBS MORTPASS 3% 03/25","Other",,,,,"602478.93",,,,,,""
"2021-04-21","'36178GUA0'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"602322.93",,,,,,""
"2021-04-21","'3132WJ2Z3'","MBS","FHLMCGLD 3.5% 01/47","30yr",,,,,"602240.47",,,,,,""
"2021-04-21","'31307G4Q9'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"601999.83",,,,,,""
"2021-04-21","'36177PDH5'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"601934.59",,,,,,""
"2021-04-21","'3132J6X74'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"601843.33",,,,,,""
"2021-04-21","'3132KFAD4'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"601795.76",,,,,,""
"2021-04-21","'3131Y26B9'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"601783.11",,,,,,""
"2021-04-21","'3138XPYY3'","MBS","UMBS MORTPASS 3.5% 02/44","30yr",,,,,"601704.34",,,,,,""
"2021-04-21","'3620AVAJ1'","MBS","GNMA I MORTPASS 3% 06/42","30yr",,,,,"601665.74",,,,,,""
"2021-04-21","'3140H5MM0'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"601502.31",,,,,,""
"2021-04-21","'3138XUCG5'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"601453.85",,,,,,""
"2021-04-21","'3132J8KA7'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"601298.52",,,,,,""
"2021-04-21","'3140QF4G1'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"600925.23",,,,,,""
"2021-04-21","'36180HJ66'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"600820.68",,,,,,""
"2021-04-21","'3138ARBU7'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"600807.08",,,,,,""
"2021-04-21","'3140H7DZ7'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"600680.93",,,,,,""
"2021-04-21","'3138X4SY7'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"600657.15",,,,,,""
"2021-04-21","'31307QRS8'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"600413.34",,,,,,""
"2021-04-21","'31307NYJ7'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"600377.27",,,,,,""
"2021-04-21","'3131X8SQ0'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"600226.15",,,,,,""
"2021-04-21","'3138MLH49'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"600169.42",,,,,,""
"2021-04-21","'3138X3UK6'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"599963.41",,,,,,""
"2021-04-21","'3132XVEW9'","MBS","FHLMCGLD 3% 12/47","30yr",,,,,"599955.33",,,,,,""
"2021-04-21","'3138EKHD0'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"599890.61",,,,,,""
"2021-04-21","'3138MFE60'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"599747.44",,,,,,""
"2021-04-21","'3140E5XZ2'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"599718.43",,,,,,""
"2021-04-21","'3132A7WD9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"599697.72",,,,,,""
"2021-04-21","'36296LMX5'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"599407.53",,,,,,""
"2021-04-21","'36176H2C7'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"599115.26",,,,,,""
"2021-04-21","'31417DT94'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"598975.64",,,,,,""
"2021-04-21","'3132QRES5'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"598973.18",,,,,,""
"2021-04-21","'3140HGRA7'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"598719.49",,,,,,""
"2021-04-21","'31418DLD2'","MBS","UMBS MORTPASS 2% 12/29","Other",,,,,"598666.16",,,,,,""
"2021-04-21","'3138YVFR5'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"598611.64",,,,,,""
"2021-04-21","'3133KHN69'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"598415.94",,,,,,""
"2021-04-21","'3138WUNA7'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"598094.9",,,,,,""
"2021-04-21","'3138XR2X6'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"598072.62",,,,,,""
"2021-04-21","'3138M84G5'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"598031.36",,,,,,""
"2021-04-21","'36176U5Z4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"597856.09",,,,,,""
"2021-04-21","'31307MRW8'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"597818.99",,,,,,""
"2021-04-21","'3140F8KV8'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"597623.36",,,,,,""
"2021-04-21","'3140KDMP2'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"597550.71",,,,,,""
"2021-04-21","'3138LTYC6'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"597466.53",,,,,,""
"2021-04-21","'3140FE6B5'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"597190.22",,,,,,""
"2021-04-21","'31417C5P6'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"597126.32",,,,,,""
"2021-04-21","'3138W42B6'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"597075.07",,,,,,""
