"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31417D5D1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"597072.7",,,,,,""
"2021-04-21","'3140J9HU8'","MBS","UMBS MORTPASS 2% 11/27","Other",,,,,"597016.26",,,,,,""
"2021-04-21","'36297FJK9'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"596865.06",,,,,,""
"2021-04-21","'3132DV5U5'","MBS","UMBS MORTPASS 4.5% 04/50","30yr",,,,,"596817.89",,,,,,""
"2021-04-21","'3133A4HW9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"596573.25",,,,,,""
"2021-04-21","'31417CPF6'","MBS","UMBS MORTPASS 2% 08/27","15yr",,,,,"596529.08",,,,,,""
"2021-04-21","'3138X9XS3'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"596395.57",,,,,,""
"2021-04-21","'31418B6M3'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"596120.53",,,,,,""
"2021-04-21","'3133KJL67'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"596064.12",,,,,,""
"2021-04-21","'3138MPCX1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"595648.04",,,,,,""
"2021-04-21","'31307SXT5'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"595609.88",,,,,,""
"2021-04-21","'36180CYN3'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"595583.52",,,,,,""
"2021-04-21","'31307AQL9'","MBS","FHLMCGLD 3% 02/28","15yr",,,,,"595518.71",,,,,,""
"2021-04-21","'3138X7XB4'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"594950.77",,,,,,""
"2021-04-21","'36295CKT7'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"594576.18",,,,,,""
"2021-04-21","'31418A6V5'","MBS","UMBS MORTPASS 3% 02/24","Other",,,,,"594472.79",,,,,,""
"2021-04-21","'36177VCA8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"594439.54",,,,,,""
"2021-04-21","'3138MD6M9'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"594346.68",,,,,,""
"2021-04-21","'3140F1WK4'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"594228.19",,,,,,""
"2021-04-21","'3140H3AA4'","MBS","UMBS MORTPASS 4.5% 11/47","30yr",,,,,"593985.79",,,,,,""
"2021-04-21","'3131X7Q76'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"593961.02",,,,,,""
"2021-04-21","'3132M4RV9'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"593957.6",,,,,,""
"2021-04-21","'3138MBA48'","MBS","UMBS MORTPASS 3% 08/42","30yr",,,,,"593535.39",,,,,,""
"2021-04-21","'3140FLAY4'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"593468.27",,,,,,""
"2021-04-21","'3138ET5G7'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"593423.37",,,,,,""
"2021-04-21","'31307JKS1'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"593143.77",,,,,,""
"2021-04-21","'3138EPL51'","MBS","UMBS MORTPASS 2% 01/29","15yr",,,,,"592912.49",,,,,,""
"2021-04-21","'36180UEG0'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"592828.7",,,,,,""
"2021-04-21","'3132J75L2'","MBS","FHLMCGLD 4% 02/43","30yr",,,,,"592824.39",,,,,,""
"2021-04-21","'3132A74G3'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"592821.67",,,,,,""
"2021-04-21","'3140Q9ZK2'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"592821.32",,,,,,""
"2021-04-21","'3138A9MW1'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"592496.13",,,,,,""
"2021-04-21","'3140GTUR9'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"592435.21",,,,,,""
"2021-04-21","'3133G6T47'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"592351.71",,,,,,""
"2021-04-21","'3138Y7CT7'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"592280.79",,,,,,""
"2021-04-21","'3138XZ5B3'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"592259.93",,,,,,""
"2021-04-21","'3140F9UR4'","MBS","UMBS MORTPASS 2% 12/31","15yr",,,,,"592076.81",,,,,,""
"2021-04-21","'31418CGV0'","MBS","UMBS MORTPASS 2.5% 02/37","Other",,,,,"591794.94",,,,,,""
"2021-04-21","'3620A7N50'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"591750.57",,,,,,""
"2021-04-21","'31307PF61'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"591422.43",,,,,,""
"2021-04-21","'3138ERW55'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"591410.31",,,,,,""
"2021-04-21","'36297BEH0'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"591100.77",,,,,,""
"2021-04-21","'31307G2Z1'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"591070.55",,,,,,""
"2021-04-21","'36297KMW8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"590972.81",,,,,,""
"2021-04-21","'36296UG20'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"590761.42",,,,,,""
"2021-04-21","'3138WTAC0'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"590711.76",,,,,,""
"2021-04-21","'36178GQ23'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"590698.85",,,,,,""
"2021-04-21","'3138YHU73'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"590560.71",,,,,,""
"2021-04-21","'3140JHLY7'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"590545.06",,,,,,""
"2021-04-21","'3138LUZV0'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"590467.98",,,,,,""
"2021-04-21","'3138WAEW3'","MBS","UMBS MORTPASS 2% 11/23","Other",,,,,"590363.6",,,,,,""
"2021-04-21","'3140K2VD3'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"590274.84",,,,,,""
"2021-04-21","'31334YZV2'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"590062.48",,,,,,""
"2021-04-21","'3138X1ZX7'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"589967.94",,,,,,""
"2021-04-21","'31307UMR6'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"589909.52",,,,,,""
"2021-04-21","'31307LXR4'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"589770.92",,,,,,""
"2021-04-21","'3131X8KP0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"589768.56",,,,,,""
"2021-04-21","'36176QQF4'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"589768.02",,,,,,""
"2021-04-21","'3140J8YA5'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"589613.02",,,,,,""
"2021-04-21","'3138X6WT8'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"589524.9",,,,,,""
"2021-04-21","'3138YRNF1'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"589515.8",,,,,,""
"2021-04-21","'36297JN91'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"589427.92",,,,,,""
"2021-04-21","'31307J3T8'","MBS","FHLMCGLD 3.5% 11/29","15yr",,,,,"589232.13",,,,,,""
"2021-04-21","'3620AAKC1'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"589015.99",,,,,,""
"2021-04-21","'3131XVWA9'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"588979.07",,,,,,""
"2021-04-21","'36178QJR4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"588889.66",,,,,,""
"2021-04-21","'3140QGA98'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"588864.5",,,,,,""
"2021-04-21","'3140H2KL1'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"588616.29",,,,,,""
"2021-04-21","'3131YBWD6'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"588473.5",,,,,,""
"2021-04-21","'3140HJTH4'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"588395.11",,,,,,""
"2021-04-21","'3132A7RY9'","MBS","UMBS MORTPASS 3.5% 10/23","Other",,,,,"588355.14",,,,,,""
"2021-04-21","'3138YGF31'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"588221.81",,,,,,""
"2021-04-21","'31417EUR0'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"588205.92",,,,,,""
"2021-04-21","'31417YPE1'","MBS","UMBS MORTPASS 4.5% 05/25","15yr",,,,,"588163.61",,,,,,""
"2021-04-21","'31417DSH7'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"587660.86",,,,,,""
"2021-04-21","'3138WTYH3'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"587550.45",,,,,,""
"2021-04-21","'3132M5BQ4'","MBS","FHLMCGLD 4% 02/44","30yr",,,,,"587477.71",,,,,,""
"2021-04-21","'3132M3DG9'","MBS","FHLMCGLD 3.5% 11/43","30yr",,,,,"587368.86",,,,,,""
"2021-04-21","'3140J9H79'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"587360.32",,,,,,""
"2021-04-21","'3138YRHF8'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"587319.13",,,,,,""
"2021-04-21","'3140J8MW0'","MBS","UMBS MORTPASS 2.5% 04/38","Other",,,,,"587269.99",,,,,,""
"2021-04-21","'36176H4U5'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"587166.78",,,,,,""
"2021-04-21","'36295CF97'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"587106.08",,,,,,""
"2021-04-21","'3138Y5WU6'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"586925.94",,,,,,""
"2021-04-21","'36177RBU4'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"586875.15",,,,,,""
"2021-04-21","'3140HMGP3'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"586391.5",,,,,,""
"2021-04-21","'3140JGHA6'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"586384.8",,,,,,""
"2021-04-21","'31307U4Z8'","MBS","FHLMCGLD 3% 11/32","15yr",,,,,"586338.09",,,,,,""
"2021-04-21","'31417GD37'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"586283.21",,,,,,""
"2021-04-21","'3138WQYG1'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"586125.09",,,,,,""
"2021-04-21","'31307UEV6'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"586045.23",,,,,,""
"2021-04-21","'31307GS91'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"586013",,,,,,""
"2021-04-21","'31417D5B5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"585808.02",,,,,,""
"2021-04-21","'3132ACYQ7'","MBS","UMBS MORTPASS 2.5% 09/33","15yr",,,,,"585804.03",,,,,,""
"2021-04-21","'36178EPY9'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"585778.65",,,,,,""
"2021-04-21","'36180HTE8'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"585498.76",,,,,,""
"2021-04-21","'3131X7VG0'","MBS","UMBS MORTPASS 2.5% 06/22","Other",,,,,"585491.08",,,,,,""
"2021-04-21","'3138X3BM3'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"585458.14",,,,,,""
"2021-04-21","'36297B6N6'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"585381.06",,,,,,""
"2021-04-21","'3140JWKY5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"585102.32",,,,,,""
"2021-04-21","'3138MPCV5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"585063.25",,,,,,""
"2021-04-21","'3620A8U27'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"584881.42",,,,,,""
"2021-04-21","'3131XDZ99'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"584665.62",,,,,,""
"2021-04-21","'3140HAP61'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"584456.62",,,,,,""
"2021-04-21","'3132M4XH3'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"584394.4",,,,,,""
"2021-04-21","'3140FPBA6'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"583889.5",,,,,,""
"2021-04-21","'3140JHFQ1'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"583583.93",,,,,,""
"2021-04-21","'3138YVZR3'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"583581.02",,,,,,""
"2021-04-21","'3140FDC87'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"583503.7",,,,,,""
"2021-04-21","'31417F2D9'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"583434.05",,,,,,""
"2021-04-21","'3132QULD3'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"583225.86",,,,,,""
"2021-04-21","'31418CAR5'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"583116.77",,,,,,""
"2021-04-21","'3138WF6N1'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"583036.47",,,,,,""
"2021-04-21","'31307T3V1'","MBS","FHLMCGLD 2.5% 06/32","15yr",,,,,"582880.41",,,,,,""
"2021-04-21","'31307PXJ3'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"582832.76",,,,,,""
"2021-04-21","'31334WF97'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"582651.59",,,,,,""
"2021-04-21","'3138W0L64'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"582399.8",,,,,,""
"2021-04-21","'3138WFM37'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"582361.74",,,,,,""
"2021-04-21","'3132A9S24'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"582296.81",,,,,,""
"2021-04-21","'31407PW95'","MBS","UMBS MORTPASS 5% 10/35","30yr",,,,,"581914.78",,,,,,""
"2021-04-21","'3140HEV58'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"581783.98",,,,,,""
"2021-04-21","'31307QR41'","MBS","FHLMCGLD 3% 04/31","15yr",,,,,"581613.73",,,,,,""
"2021-04-21","'31307TAG6'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"581555.45",,,,,,""
"2021-04-21","'3138XMJ68'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"581473.82",,,,,,""
"2021-04-21","'3138YXW35'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"581377.32",,,,,,""
"2021-04-21","'3138ELP49'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"581275.01",,,,,,""
"2021-04-21","'3138WHCC4'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"581091.71",,,,,,""
"2021-04-21","'3132M3AK3'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"580871.09",,,,,,""
"2021-04-21","'3132WGY76'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"580712.53",,,,,,""
"2021-04-21","'31307WG57'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"580303.6",,,,,,""
"2021-04-21","'3138MFG84'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"580241.09",,,,,,""
"2021-04-21","'36297FHW5'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"580143",,,,,,""
"2021-04-21","'3131Y2HD3'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"580061.75",,,,,,""
"2021-04-21","'3138YYFJ7'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"579856.09",,,,,,""
"2021-04-21","'31307HFN2'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"579680.37",,,,,,""
"2021-04-21","'3132WHNA9'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"579203.22",,,,,,""
"2021-04-21","'36177JRT8'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"578855.14",,,,,,""
"2021-04-21","'3140KKUP7'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"578839.51",,,,,,""
"2021-04-21","'3138E8ME9'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"578819.41",,,,,,""
"2021-04-21","'3140HMHT4'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"578615.52",,,,,,""
"2021-04-21","'3140KP7H0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"578502.11",,,,,,""
"2021-04-21","'3132QW4J5'","MBS","FHLMCGLD 4% 04/46","30yr",,,,,"578427.86",,,,,,""
"2021-04-21","'36179BZV9'","MBS","GNMA I 3.5% 12/42","30yr",,,,,"578409.1",,,,,,""
"2021-04-21","'3132WDHA5'","MBS","FHLMCGLD 3% 05/46","30yr",,,,,"578148.05",,,,,,""
"2021-04-21","'31307PCM9'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"578062.97",,,,,,""
"2021-04-21","'36176L3T0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"578007.95",,,,,,""
"2021-04-21","'3140FGWS4'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"577747.75",,,,,,""
"2021-04-21","'3132L77L7'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"577320.03",,,,,,""
"2021-04-21","'3132J6FS8'","MBS","FHLMCGLD 4% 01/43","30yr",,,,,"577294.56",,,,,,""
"2021-04-21","'3140X4WD4'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"577231.17",,,,,,""
"2021-04-21","'3138WR7C8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"577229.23",,,,,,""
"2021-04-21","'31307V2F2'","MBS","FHLMCGLD 3% 04/33","15yr",,,,,"576978.53",,,,,,""
"2021-04-21","'3133A2U81'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"576875.16",,,,,,""
"2021-04-21","'3138WUM59'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"576673.83",,,,,,""
"2021-04-21","'3140Q9UK7'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"576610.13",,,,,,""
"2021-04-21","'3138MLCS1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"576520.47",,,,,,""
"2021-04-21","'3140FSN41'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"576505.59",,,,,,""
"2021-04-21","'36295LTQ4'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"576500.18",,,,,,""
"2021-04-21","'3138EKY41'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"576469.85",,,,,,""
"2021-04-21","'3140HPMN4'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"576313.86",,,,,,""
"2021-04-21","'36176YFE2'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"575798.03",,,,,,""
"2021-04-21","'3620ABF76'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"575786.97",,,,,,""
"2021-04-21","'3140FPGP8'","MBS","UMBS MORTPASS 2.5% 07/32","15yr",,,,,"575778.53",,,,,,""
"2021-04-21","'3140K0ZN1'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"575758.35",,,,,,""
"2021-04-21","'36202FP75'","MBS","GNMA II 4.5% 02/41","30yr",,,,,"575701.58",,,,,,""
"2021-04-21","'3138E7H64'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"575542.99",,,,,,""
"2021-04-21","'3140EWGQ2'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"575404.28",,,,,,""
"2021-04-21","'3140KUEF5'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"575327.02",,,,,,""
"2021-04-21","'36296JPV1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"575196.67",,,,,,""
"2021-04-21","'3620AAM62'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"575065.67",,,,,,""
"2021-04-21","'3138XJ2N6'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"575006.51",,,,,,""
"2021-04-21","'31307TT68'","MBS","FHLMCGLD 2.5% 04/32","15yr",,,,,"574895.73",,,,,,""
"2021-04-21","'3138XERS9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"574879.97",,,,,,""
"2021-04-21","'3132J8TV2'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"574793.97",,,,,,""
"2021-04-21","'3620AUNT7'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"574786.78",,,,,,""
"2021-04-21","'3138W9ZQ6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"574024.71",,,,,,""
"2021-04-21","'3128MB3H8'","MBS","FHLMCGLD 4.5% 05/23","15yr",,,,,"573939.18",,,,,,""
"2021-04-21","'3138XVDV9'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"573905.51",,,,,,""
"2021-04-21","'36180HUH9'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"573737.09",,,,,,""
"2021-04-21","'3140JK7J9'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"573577.12",,,,,,""
"2021-04-21","'3138WWV71'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"573317.64",,,,,,""
"2021-04-21","'36295CGA3'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"573108.97",,,,,,""
"2021-04-21","'3140JXWT1'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"572991.63",,,,,,""
"2021-04-21","'36179N2H0'","MBS","GNMA II MORTPASS 3% 02/44","30yr",,,,,"572840.88",,,,,,""
"2021-04-21","'31307PLH0'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"572840.11",,,,,,""
"2021-04-21","'31307RX91'","MBS","FHLMCGLD 2% 09/31","15yr",,,,,"572756.51",,,,,,""
"2021-04-21","'31307PSV2'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"572746.44",,,,,,""
"2021-04-21","'3140FVQR0'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"572712.61",,,,,,""
"2021-04-21","'31417EV73'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"572712",,,,,,""
"2021-04-21","'3620A7J63'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"572483.18",,,,,,""
"2021-04-21","'36176H6P4'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"571725.29",,,,,,""
"2021-04-21","'3138XLX64'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"571571.97",,,,,,""
"2021-04-21","'3133KGP51'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"571560.24",,,,,,""
"2021-04-21","'3133KYTV1'","MBS","UMBS MORTPASS 2% 06/40","Other",,,,,"571320.93",,,,,,""
"2021-04-21","'31417C6X8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"571286.25",,,,,,""
"2021-04-21","'31307L4W5'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"570633.33",,,,,,""
"2021-04-21","'31417DHU0'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"570632.08",,,,,,""
"2021-04-21","'31418ADS4'","MBS","UMBS MORTPASS 2.5% 03/22","Other",,,,,"570587.82",,,,,,""
"2021-04-21","'3140JXJL3'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"570464.96",,,,,,""
"2021-04-21","'3140JQR62'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"570385.78",,,,,,""
"2021-04-21","'31307QUZ8'","MBS","FHLMCGLD 3.5% 04/31","15yr",,,,,"570257.54",,,,,,""
"2021-04-21","'36176QPM0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"570055.49",,,,,,""
"2021-04-21","'3138WCSC8'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"570040.42",,,,,,""
"2021-04-21","'36296QHZ5'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"569968.29",,,,,,""
"2021-04-21","'36202EDN6'","MBS","GNMA II 4.5% 05/35","30yr",,,,,"569763.14",,,,,,""
"2021-04-21","'3140HJ7D7'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"569632.62",,,,,,""
"2021-04-21","'3138X6GQ2'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"569582.64",,,,,,""
"2021-04-21","'31417BGX9'","MBS","UMBS MORTPASS 3% 03/32","Other",,,,,"569498.02",,,,,,""
"2021-04-21","'3140X5WD1'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"569302.63",,,,,,""
"2021-04-21","'3132MAHJ3'","MBS","FHLMCGLD 4% 11/44","30yr",,,,,"569288.5",,,,,,""
"2021-04-21","'31307WMG6'","MBS","FHLMCGLD 3.5% 08/33","15yr",,,,,"569231.01",,,,,,""
"2021-04-21","'3140HPYL5'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"569197.76",,,,,,""
"2021-04-21","'3132JNUM7'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"569046.92",,,,,,""
"2021-04-21","'3620ADQW5'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"568988.31",,,,,,""
"2021-04-21","'31307WB52'","MBS","FHLMCGLD 3% 05/33","15yr",,,,,"568672.65",,,,,,""
"2021-04-21","'31307M5S1'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"568216.42",,,,,,""
"2021-04-21","'3140JR3J8'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"567885.29",,,,,,""
