"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36181JB44'","MBS","GNMA I MORTPASS 3% 08/43","30yr",,,,,"567634.91",,,,,,""
"2021-04-21","'3138AU4L8'","MBS","UMBS MORTPASS 4% 10/41","30yr",,,,,"567457.73",,,,,,""
"2021-04-21","'31417C6Q3'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"567330.48",,,,,,""
"2021-04-21","'36178B3H6'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"567109.13",,,,,,""
"2021-04-21","'3131YAFV7'","MBS","UMBS MORTPASS 4.5% 02/39","Other",,,,,"566859.45",,,,,,""
"2021-04-21","'3138WWV48'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"566830.28",,,,,,""
"2021-04-21","'3132HQ2W1'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"566619.4",,,,,,""
"2021-04-21","'3138WTAF3'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"566585.7",,,,,,""
"2021-04-21","'3140HEGW6'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"566446.31",,,,,,""
"2021-04-21","'3132J8XD7'","MBS","FHLMCGLD 4% 04/43","30yr",,,,,"566333.21",,,,,,""
"2021-04-21","'36177UYH1'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"566206.9",,,,,,""
"2021-04-21","'3138XJK30'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"566205.95",,,,,,""
"2021-04-21","'36180UPF0'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"566014.66",,,,,,""
"2021-04-21","'36176LWG6'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"565873.13",,,,,,""
"2021-04-21","'3138YGRT1'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"565822.27",,,,,,""
"2021-04-21","'31307SU92'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"565725.62",,,,,,""
"2021-04-21","'3138APER5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"565634.72",,,,,,""
"2021-04-21","'36179EH27'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"565431.3",,,,,,""
"2021-04-21","'3138XUC75'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"565190.88",,,,,,""
"2021-04-21","'3138LU4X0'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"564926.71",,,,,,""
"2021-04-21","'3133A3EQ7'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"564721.92",,,,,,""
"2021-04-21","'3140KTDP7'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"564574.58",,,,,,""
"2021-04-21","'3138MPEG6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"564346.54",,,,,,""
"2021-04-21","'3140F14L3'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"564327.12",,,,,,""
"2021-04-21","'3131Y7QA8'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"564322.1",,,,,,""
"2021-04-21","'3138XRSR1'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"564210.99",,,,,,""
"2021-04-21","'31307GGK9'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"564192.67",,,,,,""
"2021-04-21","'31307PJH3'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"564069.44",,,,,,""
"2021-04-21","'3140K2KB9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"564037.54",,,,,,""
"2021-04-21","'3138XWYW2'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"564035.34",,,,,,""
"2021-04-21","'3138W9MX5'","MBS","UMBS MORTPASS 2.5% 09/23","Other",,,,,"564026.74",,,,,,""
"2021-04-21","'3138M8MP5'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"563984.49",,,,,,""
"2021-04-21","'3128MEKQ3'","MBS","FHLMCGLD 3.5% 07/26","15yr",,,,,"563881.68",,,,,,""
"2021-04-21","'31417NRV5'","MBS","UMBS MORTPASS 4.5% 08/39","30yr",,,,,"563654.17",,,,,,""
"2021-04-21","'3138M8SC8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"563223.14",,,,,,""
"2021-04-21","'3620A7G33'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"563154.53",,,,,,""
"2021-04-21","'36295CFM8'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"563126.96",,,,,,""
"2021-04-21","'3128P7ST1'","MBS","FHLMCGLD 3% 03/32","Other",,,,,"563126.68",,,,,,""
"2021-04-21","'3140FEV84'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"563087.18",,,,,,""
"2021-04-21","'3138W2XN0'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"562977.56",,,,,,""
"2021-04-21","'3138WE5R6'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"562733.25",,,,,,""
"2021-04-21","'36297BXQ9'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"562662.97",,,,,,""
"2021-04-21","'3138WEQE2'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"562392.16",,,,,,""
"2021-04-21","'3138XLNZ1'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"562038.87",,,,,,""
"2021-04-21","'31307M5R3'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"561889.44",,,,,,""
"2021-04-21","'3132QNYR4'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"561770.01",,,,,,""
"2021-04-21","'3140HBZ50'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"561693.01",,,,,,""
"2021-04-21","'31418CED2'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"561365.52",,,,,,""
"2021-04-21","'31416XLV0'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"561189.5",,,,,,""
"2021-04-21","'31307GDP1'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"561014.2",,,,,,""
"2021-04-21","'36202F3V6'","MBS","GNMA II MORTPASS 3% 02/42","30yr",,,,,"561008.9",,,,,,""
"2021-04-21","'3138M7WL5'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"560795.3",,,,,,""
"2021-04-21","'31307G3V9'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"560783.35",,,,,,""
"2021-04-21","'3131X8DU7'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"560643.41",,,,,,""
"2021-04-21","'3138LSYB0'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"560335.34",,,,,,""
"2021-04-21","'3140HATN0'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"560002.55",,,,,,""
"2021-04-21","'3138M4QE5'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"559852.12",,,,,,""
"2021-04-21","'3140HMGE8'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"559251.28",,,,,,""
"2021-04-21","'36297BDK4'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"558854.48",,,,,,""
"2021-04-21","'31307JUC5'","MBS","FHLMCGLD 3.5% 10/29","15yr",,,,,"558607.62",,,,,,""
"2021-04-21","'31307UAL2'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"558467.16",,,,,,""
"2021-04-21","'3131YCYB6'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"558446.77",,,,,,""
"2021-04-21","'31418CXX7'","MBS","UMBS MORTPASS 4% 06/33","15yr",,,,,"558204.62",,,,,,""
"2021-04-21","'36292EQU7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"558199.54",,,,,,""
"2021-04-21","'31307SCR2'","MBS","FHLMCGLD 3.5% 10/31","15yr",,,,,"557842.97",,,,,,""
"2021-04-21","'3132D55K4'","MBS","UMBS MORTPASS 3% 06/35","15yr",,,,,"557747.73",,,,,,""
"2021-04-21","'3132QNFY0'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"557730.2",,,,,,""
"2021-04-21","'3138YE5P8'","MBS","UMBS MORTPASS 3.5% 02/45","30yr",,,,,"557672.83",,,,,,""
"2021-04-21","'3140J5D48'","MBS","UMBS MORTPASS 2.5% 01/27","Other",,,,,"557576.03",,,,,,""
"2021-04-21","'3140X4X43'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"557405.96",,,,,,""
"2021-04-21","'3138ELP31'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"557382.98",,,,,,""
"2021-04-21","'3140GQBZ8'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"556922.32",,,,,,""
"2021-04-21","'3128KU3K1'","MBS","FHLMCGLD 6% 08/37","30yr",,,,,"556920.48",,,,,,""
"2021-04-21","'3140KFJ55'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"556598.96",,,,,,""
"2021-04-21","'3132M6EV8'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"556527.54",,,,,,""
"2021-04-21","'3138YPBU5'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"556360.11",,,,,,""
"2021-04-21","'3138MLCE2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"556243.4",,,,,,""
"2021-04-21","'3138Y9TL2'","MBS","UMBS MORTPASS 3.5% 12/44","30yr",,,,,"556239.08",,,,,,""
"2021-04-21","'3131Y7TD9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"555989.14",,,,,,""
"2021-04-21","'31307QZQ3'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"555936.3",,,,,,""
"2021-04-21","'31410LW57'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"555827.24",,,,,,""
"2021-04-21","'3138WKTU9'","MBS","UMBS MORTPASS 3% 05/47","30yr",,,,,"555661.53",,,,,,""
"2021-04-21","'3140H5LQ2'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"555543.34",,,,,,""
"2021-04-21","'3140E5MK7'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"555540.48",,,,,,""
"2021-04-21","'31418AFW3'","MBS","UMBS MORTPASS 3% 06/22","Other",,,,,"555475.07",,,,,,""
"2021-04-21","'3138YFV43'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"555467.51",,,,,,""
"2021-04-21","'3132MAUG4'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"555129.09",,,,,,""
"2021-04-21","'3132M9DG6'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"554911.31",,,,,,""
"2021-04-21","'3131XDWU5'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"554825.45",,,,,,""
"2021-04-21","'31307NM84'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"554644.56",,,,,,""
"2021-04-21","'3140K9G86'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"554387.61",,,,,,""
"2021-04-21","'31329N6T0'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"554350.35",,,,,,""
"2021-04-21","'3133A1NV0'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"554166.93",,,,,,""
"2021-04-21","'3620ABH58'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"554005.44",,,,,,""
"2021-04-21","'31307GH44'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"553866.25",,,,,,""
"2021-04-21","'36295MDZ9'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"553524.58",,,,,,""
"2021-04-21","'3132A7LM1'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"553428.95",,,,,,""
"2021-04-21","'36296YZP0'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"553422.61",,,,,,""
"2021-04-21","'3138WK5B7'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"553394.18",,,,,,""
"2021-04-21","'3138E64G8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"553208.68",,,,,,""
"2021-04-21","'3140JWVV9'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"553093.57",,,,,,""
"2021-04-21","'3131X7QH4'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"553074.07",,,,,,""
"2021-04-21","'3138XSDG9'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"552934.63",,,,,,""
"2021-04-21","'3140HAQY9'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"552739.65",,,,,,""
"2021-04-21","'3140JNDR8'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"552061.87",,,,,,""
"2021-04-21","'3138EMZQ7'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"552042.4",,,,,,""
"2021-04-21","'3140HNV66'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"552005.61",,,,,,""
"2021-04-21","'3138E7TV6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"551935.09",,,,,,""
"2021-04-21","'3138WU4M2'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"551847.91",,,,,,""
"2021-04-21","'31307SG56'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"551773.81",,,,,,""
"2021-04-21","'3128MMT78'","MBS","FHLMCGLD 3.5% 10/30","15yr",,,,,"551772.3",,,,,,""
"2021-04-21","'36179F7B5'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"551591.12",,,,,,""
"2021-04-21","'3132M5E40'","MBS","FHLMCGLD 4% 02/44","30yr",,,,,"551529.06",,,,,,""
"2021-04-21","'3140E8NX2'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"551507.48",,,,,,""
"2021-04-21","'36178TQM1'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"551293.16",,,,,,""
"2021-04-21","'3138WJDN5'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"551254.2",,,,,,""
"2021-04-21","'31418DB76'","MBS","UMBS MORTPASS 4% 05/39","Other",,,,,"551171.35",,,,,,""
"2021-04-21","'3138MGX42'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"551101.63",,,,,,""
"2021-04-21","'3140HG2S5'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"551073.26",,,,,,""
"2021-04-21","'3140GQEL6'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"551034.98",,,,,,""
"2021-04-21","'3131X7FY9'","MBS","UMBS MORTPASS 2.5% 12/26","15yr",,,,,"550897.52",,,,,,""
"2021-04-21","'3138M7PX7'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"550808.44",,,,,,""
"2021-04-21","'3132J8GC8'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"550688.43",,,,,,""
"2021-04-21","'3131X8YK6'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"550568.02",,,,,,""
"2021-04-21","'3140E65R9'","MBS","UMBS MORTPASS 3.5% 11/30","15yr",,,,,"550546.48",,,,,,""
"2021-04-21","'3140JKZN9'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"550543.99",,,,,,""
"2021-04-21","'36177QBP7'","MBS","GNMA I MORTPASS 3% 08/43","30yr",,,,,"550440.84",,,,,,""
"2021-04-21","'3131X6GT1'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"550415.24",,,,,,""
"2021-04-21","'3138LYX36'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"550121.28",,,,,,""
"2021-04-21","'3140FDA63'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"549449.24",,,,,,""
"2021-04-21","'3132GRSU6'","MBS","FHLMCGLD 4% 03/42","30yr",,,,,"549426.51",,,,,,""
"2021-04-21","'3140HL4H6'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"549371.31",,,,,,""
"2021-04-21","'3138MB2V7'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"549270.34",,,,,,""
"2021-04-21","'31307WUH5'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"549198.65",,,,,,""
"2021-04-21","'36297GS84'","MBS","GNMA I MORTPASS 3% 04/42","30yr",,,,,"548937.69",,,,,,""
"2021-04-21","'3140HEE81'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"548882.14",,,,,,""
"2021-04-21","'3132QNYS2'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"548714.65",,,,,,""
"2021-04-21","'3138LRMF6'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"548401.41",,,,,,""
"2021-04-21","'3138WZQN5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"548370.2",,,,,,""
"2021-04-21","'3131X76K9'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"548323.77",,,,,,""
"2021-04-21","'31329QTR2'","MBS","UMBS MORTPASS 4% 05/39","Other",,,,,"548312.61",,,,,,""
"2021-04-21","'31307YPC8'","MBS","FHLMCGLD 3.5% 03/34","15yr",,,,,"548286.06",,,,,,""
"2021-04-21","'36178RSC5'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"548202.1",,,,,,""
"2021-04-21","'31307MST4'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"548114.4",,,,,,""
"2021-04-21","'3138Y9ZK7'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"548082.29",,,,,,""
"2021-04-21","'31307GG86'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"547953.38",,,,,,""
"2021-04-21","'3138EL3J0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"547927.7",,,,,,""
"2021-04-21","'3133GBFC3'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"547609.61",,,,,,""
"2021-04-21","'3140X87E1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"547464.98",,,,,,""
"2021-04-21","'31329LAN2'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"547375.88",,,,,,""
"2021-04-21","'31307PFJ3'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"547191.08",,,,,,""
"2021-04-21","'3138YLK26'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"547024.41",,,,,,""
"2021-04-21","'3138Y2UW1'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"546989.17",,,,,,""
"2021-04-21","'3138NY2H7'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"546828.47",,,,,,""
"2021-04-21","'3138Y5TV8'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"546746.72",,,,,,""
"2021-04-21","'3620A57J2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"546039.45",,,,,,""
"2021-04-21","'3140JG2Z7'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"545916.66",,,,,,""
"2021-04-21","'3133D3GM1'","MBS","UMBS MORTPASS 2.5% 03/40","Other",,,,,"545898.06",,,,,,""
"2021-04-21","'3140JXSG4'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"545829.96",,,,,,""
"2021-04-21","'3140EX6H1'","MBS","UMBS MORTPASS 3% 01/46","30yr",,,,,"545802.63",,,,,,""
"2021-04-21","'3132QML66'","MBS","FHLMCGLD 3% 02/45","30yr",,,,,"545755.91",,,,,,""
"2021-04-21","'3140H6US6'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"545634.27",,,,,,""
"2021-04-21","'3131Y8FN0'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"545565.31",,,,,,""
"2021-04-21","'36295MCK3'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"545353.34",,,,,,""
"2021-04-21","'31307GT90'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"545166.69",,,,,,""
"2021-04-21","'3140FUX60'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"544997.6",,,,,,""
"2021-04-21","'36180HJ82'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"544810.15",,,,,,""
"2021-04-21","'3131XDMF9'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"544781.65",,,,,,""
"2021-04-21","'3138WH6F4'","MBS","UMBS MORTPASS 2.5% 10/26","Other",,,,,"544765.62",,,,,,""
"2021-04-21","'3140HLTF3'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"544729.02",,,,,,""
"2021-04-21","'3140JGN92'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"544649.66",,,,,,""
"2021-04-21","'3132QUU35'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"544621.54",,,,,,""
"2021-04-21","'3620AJEB1'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"544580.13",,,,,,""
"2021-04-21","'3138YPR53'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"544509.82",,,,,,""
"2021-04-21","'3132WHLU7'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"544453.22",,,,,,""
"2021-04-21","'3133G6A88'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"544235.02",,,,,,""
"2021-04-21","'3140GSU83'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"544233.97",,,,,,""
"2021-04-21","'3138X5EK9'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"544126.1",,,,,,""
"2021-04-21","'3131YDG40'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"544120.27",,,,,,""
"2021-04-21","'3140K04M7'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"544086.6",,,,,,""
"2021-04-21","'3138XPYX5'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"544068.6",,,,,,""
"2021-04-21","'36295CKU4'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"543801.93",,,,,,""
"2021-04-21","'3138YPYG1'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"543282.63",,,,,,""
"2021-04-21","'3138XDKK5'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"543197.8",,,,,,""
"2021-04-21","'31307GBM0'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"543147.41",,,,,,""
"2021-04-21","'31307HCR6'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"542876.6",,,,,,""
"2021-04-21","'3131X8DW3'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"542855.78",,,,,,""
"2021-04-21","'3140J75E1'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"542815.32",,,,,,""
"2021-04-21","'3140JN7E4'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"542660.78",,,,,,""
"2021-04-21","'36296JT88'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"542237.17",,,,,,""
"2021-04-21","'31307G3W7'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"542087.18",,,,,,""
"2021-04-21","'36180CRC5'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"542026.45",,,,,,""
"2021-04-21","'3138MNH78'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"541594.28",,,,,,""
"2021-04-21","'3132GVEZ1'","MBS","FHLMCGLD 3.5% 07/42","30yr",,,,,"541304.54",,,,,,""
"2021-04-21","'3133ADJ98'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"541280.99",,,,,,""
"2021-04-21","'3138MPXH3'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"541017.29",,,,,,""
"2021-04-21","'3138MLUV4'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"540875.63",,,,,,""
"2021-04-21","'3138M4BQ4'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"540764.01",,,,,,""
"2021-04-21","'3140HJQL8'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"540745.57",,,,,,""
"2021-04-21","'3140K54Y0'","MBS","UMBS MORTPASS 3% 11/44","30yr",,,,,"540722.65",,,,,,""
"2021-04-21","'3132QNTG4'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"540583.26",,,,,,""
"2021-04-21","'3140X7UU1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"540505.86",,,,,,""
"2021-04-21","'3140H4ZD9'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"540443.7",,,,,,""
"2021-04-21","'31307PB99'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"540353.57",,,,,,""
"2021-04-21","'3620AC6R0'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"540219.32",,,,,,""
"2021-04-21","'3140JWKU3'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"540027.57",,,,,,""
"2021-04-21","'3140JKZ66'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"539603.89",,,,,,""
"2021-04-21","'3138WXFF9'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"539467.04",,,,,,""
"2021-04-21","'3138EPSB1'","MBS","UMBS MORTPASS 2.5% 04/25","Other",,,,,"539329.73",,,,,,""
"2021-04-21","'3131XDNS0'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"539307.79",,,,,,""
"2021-04-21","'3138X1R81'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"539298.08",,,,,,""
"2021-04-21","'36179HZS3'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"539279.63",,,,,,""
"2021-04-21","'3132A8QA0'","MBS","UMBS MORTPASS 2% 01/27","Other",,,,,"539145.1",,,,,,""
"2021-04-21","'3132A9TT4'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"539134.74",,,,,,""
"2021-04-21","'3128MJT67'","MBS","FHLMCGLD 3.5% 02/44","30yr",,,,,"539074.18",,,,,,""
"2021-04-21","'36179JBY2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"539020.97",,,,,,""
