"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3620A6AF4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"538865.69",,,,,,""
"2021-04-21","'31418B5W2'","MBS","UMBS MORTPASS 3% 06/26","Other",,,,,"538770.25",,,,,,""
"2021-04-21","'31418DJP8'","MBS","UMBS MORTPASS 3.5% 12/39","Other",,,,,"538541.4",,,,,,""
"2021-04-21","'3140FGGT0'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"538419.91",,,,,,""
"2021-04-21","'3132GU2P8'","MBS","FHLMCGLD 3.5% 07/42","30yr",,,,,"538350.05",,,,,,""
"2021-04-21","'3138LY2B2'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"538217.66",,,,,,""
"2021-04-21","'31307QWR4'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"538124.01",,,,,,""
"2021-04-21","'3140K1D86'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"537958.72",,,,,,""
"2021-04-21","'3140H7EA1'","MBS","UMBS MORTPASS 4% 05/33","15yr",,,,,"537566.21",,,,,,""
"2021-04-21","'3138YDAT6'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"537557.55",,,,,,""
"2021-04-21","'31307NVN1'","MBS","FHLMCGLD 3% 08/30","15yr",,,,,"537545.52",,,,,,""
"2021-04-21","'3620C6BN4'","MBS","GNMA I 3.5% 10/40","30yr",,,,,"537379.2",,,,,,""
"2021-04-21","'3132A5H57'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"537330.98",,,,,,""
"2021-04-21","'31307RAQ8'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"537212",,,,,,""
"2021-04-21","'3132L7GP8'","MBS","FHLMCGLD 4.5% 10/45","30yr",,,,,"537142.95",,,,,,""
"2021-04-21","'3132M9XK5'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"536627.82",,,,,,""
"2021-04-21","'31417GSB3'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"536528.09",,,,,,""
"2021-04-21","'3131X9NM2'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"536488.46",,,,,,""
"2021-04-21","'3140JUML5'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"536394.79",,,,,,""
"2021-04-21","'3140KCCP5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"536392.13",,,,,,""
"2021-04-21","'36179DLZ1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"536202.75",,,,,,""
"2021-04-21","'3140J57A1'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"536134.45",,,,,,""
"2021-04-21","'31416XLU2'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"536076.96",,,,,,""
"2021-04-21","'3132M4XJ9'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"535918.38",,,,,,""
"2021-04-21","'36178VCJ8'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"535652.87",,,,,,""
"2021-04-21","'3138MNNV8'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"535637.09",,,,,,""
"2021-04-21","'3132QLS95'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"535600",,,,,,""
"2021-04-21","'31307WLT9'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"535597.41",,,,,,""
"2021-04-21","'3132ACRQ5'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"535596.51",,,,,,""
"2021-04-21","'31307HFC6'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"535302.05",,,,,,""
"2021-04-21","'3133AKG87'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"535266",,,,,,""
"2021-04-21","'3138X2YE8'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"535193.29",,,,,,""
"2021-04-21","'36210BYN9'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"535043.02",,,,,,""
"2021-04-21","'3131XXGD7'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"535037.72",,,,,,""
"2021-04-21","'31307R4E2'","MBS","FHLMCGLD 3% 09/31","15yr",,,,,"535020.2",,,,,,""
"2021-04-21","'3138NWYK9'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"535008.7",,,,,,""
"2021-04-21","'3140HHEW1'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"534924.79",,,,,,""
"2021-04-21","'3132A72Y6'","MBS","UMBS MORTPASS 2.5% 09/24","Other",,,,,"534856.09",,,,,,""
"2021-04-21","'31418B3L8'","MBS","UMBS MORTPASS 2% 04/26","Other",,,,,"534694.76",,,,,,""
"2021-04-21","'31307V4P8'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"534502.77",,,,,,""
"2021-04-21","'3138Y9W46'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"534467.89",,,,,,""
"2021-04-21","'31307LYA0'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"533928.04",,,,,,""
"2021-04-21","'3140L1GE9'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"533766",,,,,,""
"2021-04-21","'3138WUW41'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"533715.73",,,,,,""
"2021-04-21","'3138WFHM1'","MBS","UMBS MORTPASS 3% 08/45","30yr",,,,,"533699.31",,,,,,""
"2021-04-21","'3140E63C4'","MBS","UMBS MORTPASS 3% 11/45","30yr",,,,,"533562",,,,,,""
"2021-04-21","'3138LU3G8'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"533440.51",,,,,,""
"2021-04-21","'31416SVH1'","MBS","UMBS MORTPASS 4% 06/39","30yr",,,,,"533361.33",,,,,,""
"2021-04-21","'3140FDHU3'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"532995.08",,,,,,""
"2021-04-21","'3132M7EB0'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"532703.95",,,,,,""
"2021-04-21","'3138M7NH4'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"532703.71",,,,,,""
"2021-04-21","'3138W7ZN7'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"532497.11",,,,,,""
"2021-04-21","'3140GRCF9'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"532248.94",,,,,,""
"2021-04-21","'3138AMVK8'","MBS","UMBS MORTPASS 3.5% 07/26","15yr",,,,,"532094.11",,,,,,""
"2021-04-21","'3138WTYG5'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"532056.59",,,,,,""
"2021-04-21","'31329Q5V9'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"531898.4",,,,,,""
"2021-04-21","'3132M9XH2'","MBS","FHLMCGLD 4% 10/44","30yr",,,,,"531805.21",,,,,,""
"2021-04-21","'3138YSLZ7'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"531786.84",,,,,,""
"2021-04-21","'3132A7XU0'","MBS","UMBS MORTPASS 3% 07/24","Other",,,,,"531553.43",,,,,,""
"2021-04-21","'3620A2Y67'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"531405.83",,,,,,""
"2021-04-21","'31307N5Y6'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"531304.91",,,,,,""
"2021-04-21","'3138MQD59'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"531112.48",,,,,,""
"2021-04-21","'3620AFHZ3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"531087.76",,,,,,""
"2021-04-21","'3131XCAX5'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"531084.46",,,,,,""
"2021-04-21","'3132HQML3'","MBS","FHLMCGLD 2.5% 12/42","30yr",,,,,"530884.13",,,,,,""
"2021-04-21","'3138A6PA2'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"530879.94",,,,,,""
"2021-04-21","'3138X9XV6'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"530745.45",,,,,,""
"2021-04-21","'3128Q0PP6'","MBS","FHLMCGLD 3% 06/27","15yr",,,,,"530630.66",,,,,,""
"2021-04-21","'3140FHT98'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"530511.27",,,,,,""
"2021-04-21","'36296JJ55'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"530352.75",,,,,,""
"2021-04-21","'36176HTL8'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"530239.33",,,,,,""
"2021-04-21","'3138XFX75'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"530152.79",,,,,,""
"2021-04-21","'31417AW88'","MBS","UMBS MORTPASS 2% 01/27","15yr",,,,,"529869.6",,,,,,""
"2021-04-21","'36178VB42'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"529762.18",,,,,,""
"2021-04-21","'36297BFS5'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"529666.81",,,,,,""
"2021-04-21","'3138W65R3'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"529595.72",,,,,,""
"2021-04-21","'31307HUP0'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"529490.84",,,,,,""
"2021-04-21","'3138LY2A4'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"529412.52",,,,,,""
"2021-04-21","'3131YCUQ7'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"529352.89",,,,,,""
"2021-04-21","'3138APNR5'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"529245.82",,,,,,""
"2021-04-21","'3138MPXG5'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"529204.3",,,,,,""
"2021-04-21","'3138AB2K4'","MBS","UMBS MORTPASS 4% 02/41","30yr",,,,,"528785.31",,,,,,""
"2021-04-21","'31307HUW5'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"528768.12",,,,,,""
"2021-04-21","'3138YCB26'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"528355.07",,,,,,""
"2021-04-21","'3131YBHX9'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"528344.06",,,,,,""
"2021-04-21","'3138X3A51'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"528114.75",,,,,,""
"2021-04-21","'3140JXER5'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"528085.14",,,,,,""
"2021-04-21","'3138WPJE5'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"527955.31",,,,,,""
"2021-04-21","'3133A3XP8'","MBS","UMBS MORTPASS 2% 04/50","30yr",,,,,"527941.07",,,,,,""
"2021-04-21","'3138MJR27'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"527928.53",,,,,,""
"2021-04-21","'3138WT3S3'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"527370.01",,,,,,""
"2021-04-21","'3140EAAH6'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"527277.27",,,,,,""
"2021-04-21","'31307LXP8'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"527208.47",,,,,,""
"2021-04-21","'3131X8CX2'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"527169.12",,,,,,""
"2021-04-21","'31307PSB6'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"526966.33",,,,,,""
"2021-04-21","'3620A9MA6'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"526514.5",,,,,,""
"2021-04-21","'3138MAN38'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"526479.57",,,,,,""
"2021-04-21","'3138YDAG4'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"526442.49",,,,,,""
"2021-04-21","'3138XCT51'","MBS","UMBS MORTPASS 4% 10/43","30yr",,,,,"526390.26",,,,,,""
"2021-04-21","'3140HJWM9'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"526326.51",,,,,,""
"2021-04-21","'3132DV5T8'","MBS","UMBS MORTPASS 4% 04/50","30yr",,,,,"526234.95",,,,,,""
"2021-04-21","'3138E8JS2'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"526131.13",,,,,,""
"2021-04-21","'31307VG59'","MBS","FHLMCGLD 3.5% 01/33","15yr",,,,,"526116.33",,,,,,""
"2021-04-21","'3138X9AZ2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"526045.65",,,,,,""
"2021-04-21","'3132A7H46'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"525945.8",,,,,,""
"2021-04-21","'31417CMN2'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"525774.59",,,,,,""
"2021-04-21","'3132J8ZS2'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"525568.87",,,,,,""
"2021-04-21","'31307SCN1'","MBS","FHLMCGLD 3% 09/26","15yr",,,,,"525478.95",,,,,,""
"2021-04-21","'3140HL3V6'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"525398.4",,,,,,""
"2021-04-21","'31418AWM6'","MBS","UMBS MORTPASS 3% 08/23","Other",,,,,"525377.78",,,,,,""
"2021-04-21","'3140JRRJ2'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"525163.27",,,,,,""
"2021-04-21","'3138AUER4'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"525057.14",,,,,,""
"2021-04-21","'3132GFRC3'","MBS","FHLMCGLD 4% 07/41","30yr",,,,,"525046.86",,,,,,""
"2021-04-21","'31329P6T5'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"525045.23",,,,,,""
"2021-04-21","'36177Y3B0'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"525000.29",,,,,,""
"2021-04-21","'3138YVHQ5'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"524947.62",,,,,,""
"2021-04-21","'36297GLY4'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"524927.59",,,,,,""
"2021-04-21","'3140F0V76'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"524850.14",,,,,,""
"2021-04-21","'31307HUJ4'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"524771.28",,,,,,""
"2021-04-21","'3138MPHB4'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"524635.73",,,,,,""
"2021-04-21","'3138LUA96'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"524608.28",,,,,,""
"2021-04-21","'3138Y3L58'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"524536.5",,,,,,""
"2021-04-21","'36295CKE0'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"524490.19",,,,,,""
"2021-04-21","'3138EMT84'","MBS","UMBS MORTPASS 2.5% 12/28","15yr",,,,,"524440.11",,,,,,""
"2021-04-21","'3138XJUV7'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"524284.42",,,,,,""
"2021-04-21","'31307NMP6'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"523965.06",,,,,,""
"2021-04-21","'3132GSAP4'","MBS","FHLMCGLD 4% 03/42","30yr",,,,,"523943.53",,,,,,""
"2021-04-21","'3140EUTC3'","MBS","UMBS MORTPASS 3% 02/46","30yr",,,,,"523756.21",,,,,,""
"2021-04-21","'3132GL6M1'","MBS","FHLMCGLD 3.5% 01/42","30yr",,,,,"523674.62",,,,,,""
"2021-04-21","'3128PS6C6'","MBS","FHLMCGLD 3.5% 11/25","15yr",,,,,"523657.11",,,,,,""
"2021-04-21","'3140E8V54'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"523470.76",,,,,,""
"2021-04-21","'36176AQA0'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"523449.46",,,,,,""
"2021-04-21","'3140EWGL3'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"523311.83",,,,,,""
"2021-04-21","'3128MDV91'","MBS","FHLMCGLD 3% 12/23","15yr",,,,,"523155.82",,,,,,""
"2021-04-21","'31307PYA1'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"522978.41",,,,,,""
"2021-04-21","'3138EQRJ3'","MBS","UMBS MORTPASS 3.5% 11/30","15yr",,,,,"522973.59",,,,,,""
"2021-04-21","'31307FPT2'","MBS","FHLMCGLD 3.5% 12/28","15yr",,,,,"522939.86",,,,,,""
"2021-04-21","'3140J74X0'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"522708.75",,,,,,""
"2021-04-21","'3132QQUX8'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"522413.66",,,,,,""
"2021-04-21","'3138XGTY9'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"522314.53",,,,,,""
"2021-04-21","'3132A73Y5'","MBS","UMBS MORTPASS 2.5% 04/25","Other",,,,,"522207.32",,,,,,""
"2021-04-21","'3131Y2T57'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"521948.88",,,,,,""
"2021-04-21","'3620A7N43'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"521779.7",,,,,,""
"2021-04-21","'31307TMX6'","MBS","FHLMCGLD 2.5% 04/32","15yr",,,,,"521750.16",,,,,,""
"2021-04-21","'3138WWL98'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"521391.93",,,,,,""
"2021-04-21","'3138X0L97'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"521133.76",,,,,,""
"2021-04-21","'3131Y1UT5'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"520907.43",,,,,,""
"2021-04-21","'3140JATE8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"520789.15",,,,,,""
"2021-04-21","'3140GQU38'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"520675.19",,,,,,""
"2021-04-21","'36297H4Y1'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"520653.15",,,,,,""
"2021-04-21","'3138M0V64'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"520648.1",,,,,,""
"2021-04-21","'31417FRG5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"520572.92",,,,,,""
"2021-04-21","'31418AB31'","MBS","UMBS MORTPASS 3% 01/22","Other",,,,,"520415.79",,,,,,""
"2021-04-21","'36178D4H1'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"520369.62",,,,,,""
"2021-04-21","'312934K84'","MBS","FHLMCGLD 3.5% 06/39","30yr",,,,,"520172.81",,,,,,""
"2021-04-21","'3138EBW43'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"520170.54",,,,,,""
"2021-04-21","'3131XCA72'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"520122.73",,,,,,""
"2021-04-21","'3138Y4TM1'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"520081.3",,,,,,""
"2021-04-21","'3138LSDW7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"519698.29",,,,,,""
"2021-04-21","'3140JKV37'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"519649.12",,,,,,""
"2021-04-21","'31307TC41'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"519647.74",,,,,,""
"2021-04-21","'3140HKCU0'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"519550.31",,,,,,""
"2021-04-21","'3140QATV2'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"519463.73",,,,,,""
"2021-04-21","'3138MMEE8'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"519407.74",,,,,,""
"2021-04-21","'3140K55M5'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"519369.6",,,,,,""
"2021-04-21","'3138LYWC7'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"519249.83",,,,,,""
"2021-04-21","'3133A3H27'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"519069.28",,,,,,""
"2021-04-21","'3140JSM48'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"518917.23",,,,,,""
"2021-04-21","'3140H9E90'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"518889.82",,,,,,""
"2021-04-21","'312939KZ3'","MBS","FHLMCGLD 4% 02/40","30yr",,,,,"518601.9",,,,,,""
"2021-04-21","'31307WE42'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"518593.52",,,,,,""
"2021-04-21","'3132A7F55'","MBS","UMBS MORTPASS 2.5% 05/22","Other",,,,,"518585.1",,,,,,""
"2021-04-21","'3138LRMH2'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"518327.64",,,,,,""
"2021-04-21","'3133A4LD6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"518320.86",,,,,,""
"2021-04-21","'31307SF40'","MBS","FHLMCGLD 2.5% 10/26","15yr",,,,,"518292.84",,,,,,""
"2021-04-21","'3140HAGE4'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"517755.89",,,,,,""
"2021-04-21","'31329LB68'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"517599.82",,,,,,""
"2021-04-21","'36177PB20'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"517559.98",,,,,,""
"2021-04-21","'3138X0B72'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"517428.33",,,,,,""
"2021-04-21","'3138XELQ9'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"517318.69",,,,,,""
"2021-04-21","'31416XH37'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"517143.63",,,,,,""
"2021-04-21","'3140JKZR0'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"517085.03",,,,,,""
"2021-04-21","'36178LHK2'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"516825.88",,,,,,""
"2021-04-21","'3132JMHY8'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"516819.59",,,,,,""
"2021-04-21","'36297KM40'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"516764.68",,,,,,""
"2021-04-21","'3138MKMT0'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"516593.41",,,,,,""
"2021-04-21","'3128MCNF8'","MBS","FHLMCGLD 4.5% 04/25","15yr",,,,,"516524.62",,,,,,""
"2021-04-21","'3138WNNL9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"516495.59",,,,,,""
"2021-04-21","'36180JYT5'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"516407.86",,,,,,""
"2021-04-21","'3138YKYN7'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"516402.84",,,,,,""
"2021-04-21","'3140JPSH9'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"516295.94",,,,,,""
"2021-04-21","'3138YWKE6'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"516164.14",,,,,,""
"2021-04-21","'3132HQS86'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"515911.93",,,,,,""
"2021-04-21","'3620A83L5'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"515910.41",,,,,,""
"2021-04-21","'3138XPK36'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"515728.74",,,,,,""
"2021-04-21","'36297FRB0'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"515690.04",,,,,,""
"2021-04-21","'3140HAR69'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"515566.95",,,,,,""
"2021-04-21","'3138W9RN2'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"515473.42",,,,,,""
"2021-04-21","'3138MQWD1'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"515424.98",,,,,,""
"2021-04-21","'3138EPBH6'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"515272.49",,,,,,""
"2021-04-21","'3128MMUA9'","MBS","FHLMCGLD 3.5% 11/30","15yr",,,,,"515243.67",,,,,,""
"2021-04-21","'3131XDPE9'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"515080.38",,,,,,""
"2021-04-21","'3132WDHP2'","MBS","FHLMCGLD 4.5% 02/46","30yr",,,,,"515071.39",,,,,,""
"2021-04-21","'36181KMA5'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"515033.12",,,,,,""
"2021-04-21","'36177SJB6'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"514288.79",,,,,,""
"2021-04-21","'36297FJ94'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"514226.37",,,,,,""
"2021-04-21","'31307HSS7'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"514212.18",,,,,,""
"2021-04-21","'3140HMCP7'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"513861.81",,,,,,""
"2021-04-21","'3138EPWT7'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"513685.42",,,,,,""
"2021-04-21","'3140K6CE3'","MBS","UMBS MORTPASS 2% 01/27","Other",,,,,"513577.53",,,,,,""
"2021-04-21","'36202FGV2'","MBS","GNMA II MORTPASS 4% 06/40","30yr",,,,,"513460.12",,,,,,""
"2021-04-21","'31307GL56'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"513312.33",,,,,,""
"2021-04-21","'3140JKZK5'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"513215.26",,,,,,""
"2021-04-21","'31307UD70'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"513144.36",,,,,,""
"2021-04-21","'3140HHDX0'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"513138.68",,,,,,""
"2021-04-21","'31307G4G1'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"513119.45",,,,,,""
"2021-04-21","'3138WWUC1'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"513038.2",,,,,,""
