"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138XGBC6'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"512950.74",,,,,,""
"2021-04-21","'3131X7XV5'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"512669.61",,,,,,""
"2021-04-21","'3140J93B5'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"512668.06",,,,,,""
"2021-04-21","'36177T4M6'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"512624.34",,,,,,""
"2021-04-21","'36178RTK6'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"512503.59",,,,,,""
"2021-04-21","'3140E1JZ7'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"512247.31",,,,,,""
"2021-04-21","'3138M9YE5'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"512245.04",,,,,,""
"2021-04-21","'3620A3VT8'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"512201.76",,,,,,""
"2021-04-21","'3138XLX80'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"512077.53",,,,,,""
"2021-04-21","'36181AZQ8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"512055.89",,,,,,""
"2021-04-21","'3138XLDG4'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"511315.62",,,,,,""
"2021-04-21","'3133KKD63'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"511301.59",,,,,,""
"2021-04-21","'31307JUZ4'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"511175.93",,,,,,""
"2021-04-21","'3620A5FB0'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"511052.5",,,,,,""
"2021-04-21","'3140J8GD9'","MBS","UMBS MORTPASS 2% 01/31","15yr",,,,,"510939.98",,,,,,""
"2021-04-21","'3132QN6W4'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"510895.72",,,,,,""
"2021-04-21","'36179EHH4'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"510797",,,,,,""
"2021-04-21","'36178GT79'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"510794.36",,,,,,""
"2021-04-21","'31417HBB9'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"510745.55",,,,,,""
"2021-04-21","'3132JNRB5'","MBS","FHLMCGLD 4% 09/43","30yr",,,,,"510449.95",,,,,,""
"2021-04-21","'36297EB87'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"509936.22",,,,,,""
"2021-04-21","'36297BFQ9'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"509897.27",,,,,,""
"2021-04-21","'3138M5FU8'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"509839.35",,,,,,""
"2021-04-21","'3132QLGZ0'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"509637.34",,,,,,""
"2021-04-21","'3140HASH4'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"509526.08",,,,,,""
"2021-04-21","'36297BFH9'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"509292.87",,,,,,""
"2021-04-21","'3131XDBU8'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"509105.12",,,,,,""
"2021-04-21","'3138W2JH9'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"508841.33",,,,,,""
"2021-04-21","'3131YBVJ4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"508826.82",,,,,,""
"2021-04-21","'3132QVCP4'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"508815.05",,,,,,""
"2021-04-21","'31307GGF0'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"508789.34",,,,,,""
"2021-04-21","'36176EMK4'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"508699.82",,,,,,""
"2021-04-21","'31307HSU2'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"508647.11",,,,,,""
"2021-04-21","'3132A7QS3'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"508594.71",,,,,,""
"2021-04-21","'3138W9LR9'","MBS","UMBS MORTPASS 1.5% 01/28","15yr",,,,,"508509.86",,,,,,""
"2021-04-21","'3140JVPH9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"508455.36",,,,,,""
"2021-04-21","'36297FH96'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"508408.45",,,,,,""
"2021-04-21","'36210BXQ3'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"508321.96",,,,,,""
"2021-04-21","'3138WCK44'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"508267.83",,,,,,""
"2021-04-21","'31410LP22'","MBS","UMBS MORTPASS 2% 10/28","15yr",,,,,"508212.14",,,,,,""
"2021-04-21","'3138WSQV3'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"508145.11",,,,,,""
"2021-04-21","'3140FVMG8'","MBS","UMBS MORTPASS 3.5% 03/47","30yr",,,,,"508089.3",,,,,,""
"2021-04-21","'3140JGNR2'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"507944.92",,,,,,""
"2021-04-21","'3138MAJD1'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"507598.65",,,,,,""
"2021-04-21","'3138W7HW7'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"507468.98",,,,,,""
"2021-04-21","'3132A8P45'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"507462.09",,,,,,""
"2021-04-21","'3138WJEE4'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"507430.53",,,,,,""
"2021-04-21","'31307NYE8'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"507418.57",,,,,,""
"2021-04-21","'3138MRCC3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"507358.72",,,,,,""
"2021-04-21","'3131X7EG9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"507297.47",,,,,,""
"2021-04-21","'3140H7EU7'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"507264.17",,,,,,""
"2021-04-21","'31417EUP4'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"507151.12",,,,,,""
"2021-04-21","'3140KFK20'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"507117.7",,,,,,""
"2021-04-21","'3140GWR47'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"506955.84",,,,,,""
"2021-04-21","'3138E4US8'","MBS","UMBS MORTPASS 3.5% 01/42","30yr",,,,,"506924.09",,,,,,""
"2021-04-21","'3132QMFJ5'","MBS","FHLMCGLD 4% 02/45","30yr",,,,,"506107.75",,,,,,""
"2021-04-21","'3138X7DD2'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"506098.31",,,,,,""
"2021-04-21","'36176LYZ2'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"506018.31",,,,,,""
"2021-04-21","'3138E44K4'","MBS","UMBS MORTPASS 4% 01/42","30yr",,,,,"505936.35",,,,,,""
"2021-04-21","'3132A9S32'","MBS","UMBS MORTPASS 2% 12/31","15yr",,,,,"505855.69",,,,,,""
"2021-04-21","'3131X8B54'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"505773.28",,,,,,""
"2021-04-21","'36296XSJ4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"505772.1",,,,,,""
"2021-04-21","'31339SZQ1'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"505394.61",,,,,,""
"2021-04-21","'36297ECR4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"505165.93",,,,,,""
"2021-04-21","'3138E8CK6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"505029.94",,,,,,""
"2021-04-21","'3140HBJ58'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"505023.28",,,,,,""
"2021-04-21","'3620A9AE1'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"504979.76",,,,,,""
"2021-04-21","'36180HPL6'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"504830.02",,,,,,""
"2021-04-21","'3140F0WM2'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"504774.85",,,,,,""
"2021-04-21","'31307QHU4'","MBS","FHLMCGLD 3% 03/31","15yr",,,,,"504549.5",,,,,,""
"2021-04-21","'31307PYB9'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"504245.66",,,,,,""
"2021-04-21","'3140H96S7'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"504239.66",,,,,,""
"2021-04-21","'3131XBL31'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"504229.84",,,,,,""
"2021-04-21","'31418BHR0'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"504172.83",,,,,,""
"2021-04-21","'3138ELWF6'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"503927.43",,,,,,""
"2021-04-21","'3140X42N5'","MBS","UMBS MORTPASS 2.5% 12/33","15yr",,,,,"503684.92",,,,,,""
"2021-04-21","'3131X8C95'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"503606.69",,,,,,""
"2021-04-21","'3131XAAT8'","MBS","UMBS MORTPASS 3% 12/23","Other",,,,,"503525.75",,,,,,""
"2021-04-21","'3132WNZR6'","MBS","FHLMCGLD 4% 06/47","30yr",,,,,"503414.1",,,,,,""
"2021-04-21","'31417BYM3'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"503004.85",,,,,,""
"2021-04-21","'3138MLUG7'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"502798.84",,,,,,""
"2021-04-21","'3131YBS90'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"502740.72",,,,,,""
"2021-04-21","'31307RXZ3'","MBS","FHLMCGLD 2% 09/31","15yr",,,,,"502692.18",,,,,,""
"2021-04-21","'31307T4M0'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"502659.07",,,,,,""
"2021-04-21","'3138NY4M4'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"502562.19",,,,,,""
"2021-04-21","'31307NHR8'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"502551.14",,,,,,""
"2021-04-21","'3131YBJC3'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"502361.37",,,,,,""
"2021-04-21","'36297BF55'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"502338.32",,,,,,""
"2021-04-21","'36179EKH0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"502186.15",,,,,,""
"2021-04-21","'3140JRYG0'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"502016.3",,,,,,""
"2021-04-21","'3620AAVH8'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"501744.01",,,,,,""
"2021-04-21","'3133KGPZ5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"501660.34",,,,,,""
"2021-04-21","'3140F34L9'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"501330.84",,,,,,""
"2021-04-21","'3138WVHG9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"501234.37",,,,,,""
"2021-04-21","'3140H6HN2'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"501165.18",,,,,,""
"2021-04-21","'3138YNBF3'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"500841.74",,,,,,""
"2021-04-21","'3132HRB58'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"500833.1",,,,,,""
"2021-04-21","'3140FR5S0'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"500675.08",,,,,,""
"2021-04-21","'36181A3X8'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"500352.05",,,,,,""
"2021-04-21","'3140KDNU0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"500000.24",,,,,,""
"2021-04-21","'36230PBH2'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"499950.33",,,,,,""
"2021-04-21","'36230SHT4'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"499856.29",,,,,,""
"2021-04-21","'3131YCTU0'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"499468.26",,,,,,""
"2021-04-21","'3138M3JB1'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"499368.68",,,,,,""
"2021-04-21","'31307VPX8'","MBS","FHLMCGLD 2.5% 02/33","15yr",,,,,"499228.03",,,,,,""
"2021-04-21","'36179JG35'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"499193.71",,,,,,""
"2021-04-21","'3140QCCL8'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"499172.62",,,,,,""
"2021-04-21","'31335CJH8'","MBS","FHLMCGLD 5% 03/36","30yr",,,,,"499013.82",,,,,,"Y"
"2021-04-21","'3138XVUL2'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"498832.76",,,,,,""
"2021-04-21","'31307NVF8'","MBS","FHLMCGLD 3% 08/30","15yr",,,,,"498777.44",,,,,,""
"2021-04-21","'3133KHB47'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"498648.76",,,,,,""
"2021-04-21","'3138M5R92'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"498639.8",,,,,,""
"2021-04-21","'3140Q8J97'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"498578.72",,,,,,""
"2021-04-21","'3132A9QU4'","MBS","UMBS MORTPASS 2% 05/30","15yr",,,,,"498212.12",,,,,,""
"2021-04-21","'312936L96'","MBS","FHLMCGLD 4.5% 10/39","30yr",,,,,"498011.93",,,,,,""
"2021-04-21","'3138A7GV4'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"497937.57",,,,,,""
"2021-04-21","'31417UET8'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"497819.41",,,,,,""
"2021-04-21","'31418CPR9'","MBS","UMBS MORTPASS 3% 09/27","Other",,,,,"497800.27",,,,,,""
"2021-04-21","'3140X5VB6'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"497771.79",,,,,,""
"2021-04-21","'3140H93U5'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"497764.02",,,,,,""
"2021-04-21","'3140JVR46'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"497749.02",,,,,,""
"2021-04-21","'36296PW72'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"497693.83",,,,,,""
"2021-04-21","'3138WXRQ2'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"497678.75",,,,,,""
"2021-04-21","'3140FDZH2'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"497675.89",,,,,,""
"2021-04-21","'31307TUY5'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"497656.8",,,,,,""
"2021-04-21","'31307NRR7'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"497638.42",,,,,,""
"2021-04-21","'36178WRA9'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"497396.74",,,,,,""
"2021-04-21","'3138E9W22'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"497328.64",,,,,,""
"2021-04-21","'3138MQME0'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"497259.31",,,,,,""
"2021-04-21","'3140E3BG3'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"497231.93",,,,,,""
"2021-04-21","'3140K5W60'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"497200.93",,,,,,""
"2021-04-21","'31307TUQ2'","MBS","FHLMCGLD 2.5% 04/32","15yr",,,,,"497149.16",,,,,,""
"2021-04-21","'3131X7HJ0'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"496914.53",,,,,,""
"2021-04-21","'3128MJXJ4'","MBS","FHLMCGLD 3% 12/45","30yr",,,,,"496752.5",,,,,,""
"2021-04-21","'3140KYMP6'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"496716.37",,,,,,""
"2021-04-21","'3138WA6D4'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"496564.86",,,,,,""
"2021-04-21","'3138M3QK3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"496527.18",,,,,,""
"2021-04-21","'3138X3UN0'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"496478.72",,,,,,""
"2021-04-21","'31417BQZ3'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"496465.14",,,,,,""
"2021-04-21","'3140HKDF2'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"496031.01",,,,,,""
"2021-04-21","'3138M4LC4'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"495838.14",,,,,,""
"2021-04-21","'312938ZW6'","MBS","FHLMCGLD 4.5% 01/40","30yr",,,,,"495836.12",,,,,,""
"2021-04-21","'3138WC7J6'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"495614.27",,,,,,""
"2021-04-21","'3620A7KB0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"495572.59",,,,,,""
"2021-04-21","'3131X8GU4'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"495429.11",,,,,,""
"2021-04-21","'3132ADT99'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"495370.81",,,,,,""
"2021-04-21","'3138W7FR0'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"495263.02",,,,,,""
"2021-04-21","'3140JVV58'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"495262.99",,,,,,""
"2021-04-21","'3138WTQJ8'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"495124.21",,,,,,""
"2021-04-21","'3131X9WA8'","MBS","UMBS MORTPASS 2% 09/23","Other",,,,,"495078.62",,,,,,""
"2021-04-21","'3140HKL63'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"495012.46",,,,,,""
"2021-04-21","'3138EKJJ5'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"494954.99",,,,,,""
"2021-04-21","'3132M9ZW7'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"494861.69",,,,,,""
"2021-04-21","'31334YTH0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"494802.26",,,,,,""
"2021-04-21","'31307ATG7'","MBS","FHLMCGLD 2.5% 01/28","15yr",,,,,"494777.78",,,,,,""
"2021-04-21","'31410LMQ2'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"494768.91",,,,,,""
"2021-04-21","'3138WCN58'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"494729.46",,,,,,""
"2021-04-21","'3620A7K95'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"494637.16",,,,,,""
"2021-04-21","'3140KYPM0'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"494501.55",,,,,,""
"2021-04-21","'3128MJWA4'","MBS","FHLMCGLD 3% 05/45","30yr",,,,,"494345.39",,,,,,""
"2021-04-21","'3128PTGT6'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"494299.11",,,,,,""
"2021-04-21","'3140GTMQ0'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"494078.69",,,,,,""
"2021-04-21","'3140FDZG4'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"494028.44",,,,,,""
"2021-04-21","'36297FJD5'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"494017.06",,,,,,""
"2021-04-21","'3140X8KM8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"493991.07",,,,,,""
"2021-04-21","'36291UP58'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"493859.7",,,,,,""
"2021-04-21","'3138WVA76'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"493741.2",,,,,,""
"2021-04-21","'3138E5YJ1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"493719.19",,,,,,""
"2021-04-21","'31307VKL9'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"493640.68",,,,,,""
"2021-04-21","'3140H8ZZ1'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"493607.99",,,,,,""
"2021-04-21","'3140H6FG9'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"493127.85",,,,,,""
"2021-04-21","'3133G6FW0'","MBS","UMBS MORTPASS 3.5% 07/34","15yr",,,,,"492937.43",,,,,,""
"2021-04-21","'31414UUK2'","MBS","UMBS MORTPASS 6.5% 04/38","30yr",,,,,"492813.75",,,,,,""
"2021-04-21","'3140HN5N8'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"492676.55",,,,,,""
"2021-04-21","'3138XY6M1'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"492473.89",,,,,,""
"2021-04-21","'31329NZ92'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"492432.37",,,,,,""
"2021-04-21","'36295UB42'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"492184.9",,,,,,""
"2021-04-21","'3140E8DC9'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"492180.14",,,,,,""
"2021-04-21","'3138WXRS8'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"492132.54",,,,,,""
"2021-04-21","'3131X8GX8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"491959.32",,,,,,""
"2021-04-21","'3140J6DU8'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"491887.2",,,,,,""
"2021-04-21","'3138WG2D5'","MBS","UMBS MORTPASS 3.5% 04/31","15yr",,,,,"491774.24",,,,,,""
"2021-04-21","'3138MHP49'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"491647.55",,,,,,""
"2021-04-21","'3131XXKC4'","MBS","UMBS MORTPASS 3% 08/47","30yr",,,,,"491514.04",,,,,,""
"2021-04-21","'3131XAUU3'","MBS","UMBS MORTPASS 2.5% 09/24","Other",,,,,"491496.55",,,,,,""
"2021-04-21","'31418BKL9'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"491234.27",,,,,,""
"2021-04-21","'3138MTDY0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"491144",,,,,,""
"2021-04-21","'31417EM73'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"491063.36",,,,,,""
"2021-04-21","'36176P3R5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"490976.83",,,,,,""
"2021-04-21","'3138Y7MR0'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"490863.98",,,,,,""
"2021-04-21","'3138WJ7F9'","MBS","UMBS MORTPASS 2.5% 03/27","Other",,,,,"490791.12",,,,,,""
"2021-04-21","'31417DRF2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"490715.32",,,,,,""
"2021-04-21","'3620A6UE5'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"490538.3",,,,,,""
"2021-04-21","'3620A25L6'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"490441",,,,,,""
"2021-04-21","'3140Q9JA2'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"490415.04",,,,,,""
"2021-04-21","'3620A3BE3'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"490392",,,,,,""
"2021-04-21","'36180NZG3'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"490280.89",,,,,,""
"2021-04-21","'3132A7TH4'","MBS","UMBS MORTPASS 2.5% 11/23","Other",,,,,"490189.63",,,,,,""
"2021-04-21","'31307NA46'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"489840.9",,,,,,""
"2021-04-21","'3138XMKP4'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"489701.37",,,,,,""
"2021-04-21","'3131X9PU2'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"489670.73",,,,,,""
"2021-04-21","'36177TKF3'","MBS","GNMA I MORTPASS 3% 04/42","30yr",,,,,"489630.01",,,,,,""
"2021-04-21","'31417GSE7'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"489570.7",,,,,,""
"2021-04-21","'31416X5F3'","MBS","UMBS MORTPASS 4.5% 05/41","30yr",,,,,"489532.85",,,,,,""
"2021-04-21","'3138MJHQ5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"489332.77",,,,,,""
"2021-04-21","'3620AFG50'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"489301.54",,,,,,""
"2021-04-21","'3620ABD45'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"489068.24",,,,,,""
"2021-04-21","'3133KKVK2'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"489041.61",,,,,,""
"2021-04-21","'3138MD7H9'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"488995.78",,,,,,""
"2021-04-21","'31307RQJ7'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"488845.69",,,,,,""
"2021-04-21","'3140H4N34'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"488817.67",,,,,,""
"2021-04-21","'36297FT51'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"488677.13",,,,,,""
"2021-04-21","'31329LEB4'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"488657.12",,,,,,""
"2021-04-21","'31307TKS9'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"488640.46",,,,,,""
"2021-04-21","'3138MSB24'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"488568.23",,,,,,""
"2021-04-21","'31307GNE5'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"488545.61",,,,,,""
