"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31307NVD3'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"488299.99",,,,,,""
"2021-04-21","'3140K8H95'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"488241.09",,,,,,""
"2021-04-21","'3132WDCH5'","MBS","FHLMCGLD 4% 04/46","30yr",,,,,"488225.04",,,,,,""
"2021-04-21","'31307PFH7'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"488184.51",,,,,,""
"2021-04-21","'3138M4LF7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"488135.77",,,,,,""
"2021-04-21","'3132J7BF8'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"488124.86",,,,,,""
"2021-04-21","'3140E2UW9'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"488123.27",,,,,,""
"2021-04-21","'3138E1R25'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"488047.59",,,,,,""
"2021-04-21","'3133G6K79'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"487990.35",,,,,,""
"2021-04-21","'3140K4VZ0'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"487796.55",,,,,,""
"2021-04-21","'3140JPBR5'","MBS","UMBS MORTPASS 2% 01/35","15yr",,,,,"487743.79",,,,,,""
"2021-04-21","'3140J5NB1'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"487589.81",,,,,,""
"2021-04-21","'3132A8SL4'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"487588.6",,,,,,""
"2021-04-21","'3131Y9ZG1'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"487395",,,,,,""
"2021-04-21","'3138W3C35'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"487275.91",,,,,,""
"2021-04-21","'3140HHF59'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"487242.74",,,,,,""
"2021-04-21","'36295CGR6'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"487211.43",,,,,,""
"2021-04-21","'3132M4XG5'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"487057.93",,,,,,""
"2021-04-21","'3620A7PM1'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"486960.74",,,,,,""
"2021-04-21","'3138LTM54'","MBS","UMBS MORTPASS 3.5% 05/27","15yr",,,,,"486898.41",,,,,,""
"2021-04-21","'3140KBZE7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"486592.85",,,,,,""
"2021-04-21","'31416W6E7'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"486280.09",,,,,,""
"2021-04-21","'31307T2L4'","MBS","FHLMCGLD 3% 06/32","15yr",,,,,"485928.69",,,,,,""
"2021-04-21","'31307M7B6'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"485760.75",,,,,,""
"2021-04-21","'31307WFX7'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"485705.54",,,,,,""
"2021-04-21","'3138X5HD2'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"485620.76",,,,,,""
"2021-04-21","'3138W3UY7'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"485451",,,,,,""
"2021-04-21","'31307UKG2'","MBS","FHLMCGLD 3.5% 08/32","15yr",,,,,"485332.8",,,,,,""
"2021-04-21","'36296GJB8'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"485285.63",,,,,,""
"2021-04-21","'31307HJ24'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"485258.26",,,,,,""
"2021-04-21","'31307SS38'","MBS","FHLMCGLD 3.5% 12/31","15yr",,,,,"485258.04",,,,,,""
"2021-04-21","'3138AGY28'","MBS","UMBS MORTPASS 3.5% 05/26","15yr",,,,,"485029.76",,,,,,""
"2021-04-21","'31307JD83'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"485003.53",,,,,,""
"2021-04-21","'3140X43D6'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"484946.05",,,,,,""
"2021-04-21","'3131XAC33'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"484891.3",,,,,,""
"2021-04-21","'36180FTR3'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"484887.35",,,,,,""
"2021-04-21","'3138W4XQ9'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"484763.05",,,,,,""
"2021-04-21","'3140E63E0'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"484600.42",,,,,,""
"2021-04-21","'31307EXF6'","MBS","FHLMCGLD 3% 10/28","15yr",,,,,"484500.93",,,,,,""
"2021-04-21","'36294QLT6'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"484267.58",,,,,,""
"2021-04-21","'3133KKLQ0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"484150.03",,,,,,""
"2021-04-21","'3140H5NJ6'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"484009.43",,,,,,""
"2021-04-21","'31307QXU6'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"483842.48",,,,,,""
"2021-04-21","'3133G93Q0'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"483768.07",,,,,,""
"2021-04-21","'3140KNPN2'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"483605.51",,,,,,""
"2021-04-21","'31417QLL6'","MBS","UMBS MORTPASS 4% 10/24","15yr",,,,,"483600.49",,,,,,""
"2021-04-21","'3140HAQQ6'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"483556.66",,,,,,""
"2021-04-21","'3138E5B31'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"483475.87",,,,,,""
"2021-04-21","'3138WTX92'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"483099.12",,,,,,""
"2021-04-21","'3131X84J2'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"483057.43",,,,,,""
"2021-04-21","'31418DEG3'","MBS","UMBS MORTPASS 2.5% 06/29","Other",,,,,"482843.41",,,,,,""
"2021-04-21","'3138E8YR7'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"482784.56",,,,,,""
"2021-04-21","'36176E5P2'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"482778.88",,,,,,""
"2021-04-21","'3140EWGM1'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"482746.96",,,,,,""
"2021-04-21","'31417CPC3'","MBS","UMBS MORTPASS 2% 08/27","15yr",,,,,"482436.93",,,,,,""
"2021-04-21","'3131Y0LR1'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"482385.5",,,,,,""
"2021-04-21","'3132J7Z88'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"482345.49",,,,,,""
"2021-04-21","'3140EVPN1'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"482317.37",,,,,,""
"2021-04-21","'3140H5MS7'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"482295.58",,,,,,""
"2021-04-21","'312939UP4'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"482135.6",,,,,,""
"2021-04-21","'31418CYD0'","MBS","UMBS MORTPASS 3% 07/28","Other",,,,,"482133.77",,,,,,""
"2021-04-21","'3138WJTG3'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"481992.85",,,,,,""
"2021-04-21","'3620AJKQ1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"481938.28",,,,,,""
"2021-04-21","'3140FHU88'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"481818.84",,,,,,""
"2021-04-21","'3140HASN1'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"481558.67",,,,,,""
"2021-04-21","'3133KGP28'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"481536.55",,,,,,""
"2021-04-21","'3140E4ZE0'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"481416.25",,,,,,""
"2021-04-21","'3138WN3H0'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"481330.04",,,,,,""
"2021-04-21","'36176W5X5'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"481277.17",,,,,,""
"2021-04-21","'31417C5M3'","MBS","UMBS MORTPASS 2% 09/22","Other",,,,,"480977.07",,,,,,""
"2021-04-21","'31307VT71'","MBS","FHLMCGLD 3.5% 02/33","15yr",,,,,"480893.95",,,,,,""
"2021-04-21","'36177N3A6'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"480836.34",,,,,,""
"2021-04-21","'31418AVD7'","MBS","UMBS MORTPASS 2.5% 07/33","Other",,,,,"480788.24",,,,,,""
"2021-04-21","'3138WNFQ7'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"480650.07",,,,,,""
"2021-04-21","'3140JP3Y9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"480570.41",,,,,,""
"2021-04-21","'3138XFZA6'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"480302.49",,,,,,""
"2021-04-21","'3620AE3U2'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"480011.18",,,,,,""
"2021-04-21","'36177TCZ8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"479894.62",,,,,,""
"2021-04-21","'31418CHV9'","MBS","UMBS MORTPASS 2.5% 02/37","Other",,,,,"479879.14",,,,,,""
"2021-04-21","'31307Q2M8'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"479824.99",,,,,,""
"2021-04-21","'3140E8W61'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"479709.37",,,,,,""
"2021-04-21","'3140QB4F2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"479617.88",,,,,,""
"2021-04-21","'3140FUQC5'","MBS","UMBS MORTPASS 4.5% 06/47","30yr",,,,,"479409.33",,,,,,""
"2021-04-21","'36297KMA6'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"479283.53",,,,,,""
"2021-04-21","'3138ELA29'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"479232.49",,,,,,""
"2021-04-21","'3133A4ZL3'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"479144.06",,,,,,""
"2021-04-21","'31307JV91'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"479141.49",,,,,,""
"2021-04-21","'36177WNC0'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"479037.13",,,,,,""
"2021-04-21","'3138XMHJ2'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"479015.59",,,,,,""
"2021-04-21","'36180KRF0'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"478763.74",,,,,,""
"2021-04-21","'3138NWJK6'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"478726.75",,,,,,""
"2021-04-21","'3138Y3YF2'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"478604.97",,,,,,""
"2021-04-21","'36294UWP3'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"478526.54",,,,,,""
"2021-04-21","'36181BNV8'","MBS","GNMA I MORTPASS 4% 07/43","30yr",,,,,"478414.09",,,,,,""
"2021-04-21","'3132WJMR9'","MBS","FHLMCGLD 4% 12/46","30yr",,,,,"478406.69",,,,,,""
"2021-04-21","'3131XCDE4'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"478355.58",,,,,,""
"2021-04-21","'3140HASC5'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"478310.33",,,,,,""
"2021-04-21","'3140JNV72'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"478308.99",,,,,,""
"2021-04-21","'3131YDG73'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"478207.27",,,,,,""
"2021-04-21","'3132M9DF8'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"478193.46",,,,,,""
"2021-04-21","'3132QPVC5'","MBS","FHLMCGLD 3% 05/45","30yr",,,,,"478095.18",,,,,,""
"2021-04-21","'3138Y7KN1'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"478017.04",,,,,,""
"2021-04-21","'3131XYYX1'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"477977.47",,,,,,""
"2021-04-21","'3138WKXB6'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"477926.49",,,,,,""
"2021-04-21","'3620AQKP7'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"477885.88",,,,,,""
"2021-04-21","'3138XHTP6'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"477757.95",,,,,,""
"2021-04-21","'3138WBKF1'","MBS","UMBS MORTPASS 3% 03/24","Other",,,,,"477603.93",,,,,,""
"2021-04-21","'3140H7WN3'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"477507.12",,,,,,""
"2021-04-21","'3131X9GH1'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"477423.38",,,,,,""
"2021-04-21","'3132A7SF9'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"477203.9",,,,,,""
"2021-04-21","'3138EEBP3'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"477175.27",,,,,,""
"2021-04-21","'3138A2CD9'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"477106.46",,,,,,""
"2021-04-21","'3140FHYW1'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"477007.42",,,,,,""
"2021-04-21","'3132WHP58'","MBS","FHLMCGLD 3% 11/46","30yr",,,,,"476994.71",,,,,,""
"2021-04-21","'3140K12J4'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"476776.23",,,,,,""
"2021-04-21","'3140GQZJ8'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"476724.25",,,,,,""
"2021-04-21","'3138X1EV4'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"476714.12",,,,,,""
"2021-04-21","'31307GZ36'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"476647.22",,,,,,""
"2021-04-21","'31307MRS7'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"476637.78",,,,,,""
"2021-04-21","'3138WFER3'","MBS","UMBS MORTPASS 2.5% 08/25","Other",,,,,"476624.24",,,,,,""
"2021-04-21","'3138MNR85'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"476601.12",,,,,,""
"2021-04-21","'3128MD4G5'","MBS","FHLMCGLD 3% 06/24","15yr",,,,,"476511.43",,,,,,""
"2021-04-21","'3140HMGL2'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"476285.59",,,,,,""
"2021-04-21","'3133AE7D0'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"476246.12",,,,,,""
"2021-04-21","'3140FR5K7'","MBS","UMBS MORTPASS 3.5% 04/32","15yr",,,,,"476224.12",,,,,,""
"2021-04-21","'31307NPV0'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"476218.11",,,,,,""
"2021-04-21","'3128CUN93'","MBS","FHLMCGLD 6.5% 12/27","Other",,,,,"476045.69",,,,,,""
"2021-04-21","'3138XT5Z4'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"476031.2",,,,,,""
"2021-04-21","'3138XPWN9'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"475908.85",,,,,,""
"2021-04-21","'31339UJ43'","MBS","UMBS MORTPASS 4.5% 10/49","30yr",,,,,"475810.63",,,,,,""
"2021-04-21","'3140H2DH8'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"475630.14",,,,,,""
"2021-04-21","'31307L4N5'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"475145.53",,,,,,""
"2021-04-21","'3131X8AG1'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"474973.96",,,,,,""
"2021-04-21","'31418CUD4'","MBS","UMBS MORTPASS 3% 02/38","Other",,,,,"474792.95",,,,,,""
"2021-04-21","'3138X6R98'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"474417.92",,,,,,""
"2021-04-21","'3138W4T68'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"474371.3",,,,,,""
"2021-04-21","'3138YVUT4'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"474330.07",,,,,,""
"2021-04-21","'3138WFYN0'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"474309.07",,,,,,""
"2021-04-21","'36297BEQ0'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"474250.97",,,,,,""
"2021-04-21","'3138YP4U3'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"474221.24",,,,,,""
"2021-04-21","'3620AHVA8'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"474171.81",,,,,,""
"2021-04-21","'36295CJB8'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"474156.47",,,,,,""
"2021-04-21","'3138XR3R8'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"474047.66",,,,,,""
"2021-04-21","'31307LSP4'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"473979.66",,,,,,""
"2021-04-21","'3620A9L74'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"473866.65",,,,,,""
"2021-04-21","'3140K03H9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"473810.64",,,,,,""
"2021-04-21","'3140JHSX2'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"473564.75",,,,,,""
"2021-04-21","'3138XT6A8'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"473553.73",,,,,,""
"2021-04-21","'3138XPHR7'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"473285.54",,,,,,""
"2021-04-21","'36180CQQ5'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"473274.28",,,,,,""
"2021-04-21","'36297CZW2'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"473223.07",,,,,,""
"2021-04-21","'3140K0P69'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"473213.11",,,,,,""
"2021-04-21","'3138XWEJ3'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"473174.27",,,,,,""
"2021-04-21","'31418CWV2'","MBS","UMBS MORTPASS 3% 04/38","Other",,,,,"473006.8",,,,,,""
"2021-04-21","'3138YYBM4'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"472880.3",,,,,,""
"2021-04-21","'36180B2Q3'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"472846.33",,,,,,""
"2021-04-21","'3620C14Z6'","MBS","GNMA I MORTPASS 4% 09/40","30yr",,,,,"472783.8",,,,,,""
"2021-04-21","'31418DYE6'","MBS","UMBS MORTPASS 1.5% 04/31","Other",,,,,"472703",,,,,,""
"2021-04-21","'3138MRTP6'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"472679.24",,,,,,""
"2021-04-21","'31410LH54'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"472618.06",,,,,,""
"2021-04-21","'3133A1XA5'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"472582.4",,,,,,""
"2021-04-21","'3131X8C38'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"472215.02",,,,,,""
"2021-04-21","'3131X8SE7'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"472055.8",,,,,,""
"2021-04-21","'36176T5W4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"471906.39",,,,,,""
"2021-04-21","'3140HEQE5'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"471731.73",,,,,,""
"2021-04-21","'3131X8KQ8'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"471708.02",,,,,,""
"2021-04-21","'36297GML1'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"471690.02",,,,,,""
"2021-04-21","'3138E4W23'","MBS","UMBS MORTPASS 3.5% 01/42","30yr",,,,,"471661.68",,,,,,""
"2021-04-21","'3138LYLP0'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"471660.11",,,,,,""
"2021-04-21","'3140FMMS2'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"471491.12",,,,,,""
"2021-04-21","'3140E7LV0'","MBS","UMBS MORTPASS 2% 12/30","15yr",,,,,"471398.67",,,,,,""
"2021-04-21","'3128MMSN4'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"471398.27",,,,,,""
"2021-04-21","'3140HASZ4'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"471354.18",,,,,,""
"2021-04-21","'3138MDVC3'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"471343.07",,,,,,""
"2021-04-21","'31418DTN2'","MBS","UMBS MORTPASS 2.5% 10/35","15yr",,,,,"471319.49",,,,,,""
"2021-04-21","'3140KEJK5'","MBS","UMBS MORTPASS 2.5% 08/40","Other",,,,,"471267.31",,,,,,""
"2021-04-21","'3132A9RB5'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"471264.84",,,,,,""
"2021-04-21","'3138MDTU6'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"471153",,,,,,""
"2021-04-21","'3138ETHZ2'","MBS","UMBS MORTPASS 4% 03/29","15yr",,,,,"471098.73",,,,,,""
"2021-04-21","'3138WEXE4'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"471051.02",,,,,,""
"2021-04-21","'3138E2EX9'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"470989.65",,,,,,""
"2021-04-21","'31307MX92'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"470853.27",,,,,,""
"2021-04-21","'3138Y7LS9'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"470827.5",,,,,,""
"2021-04-21","'31307QZR1'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"470776.9",,,,,,""
"2021-04-21","'3140JPMQ5'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"470708.18",,,,,,""
"2021-04-21","'3138YVTF6'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"470659.85",,,,,,""
"2021-04-21","'3140J5KZ1'","MBS","UMBS MORTPASS 2% 01/24","Other",,,,,"470564.93",,,,,,""
"2021-04-21","'3140L7BU5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"470502",,,,,,""
"2021-04-21","'3138XUCC4'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"470318.19",,,,,,""
"2021-04-21","'3140HQBS3'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"470299.8",,,,,,""
"2021-04-21","'3131X8HP4'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"470244.43",,,,,,""
"2021-04-21","'3138EQZ54'","MBS","UMBS MORTPASS 3.5% 12/30","15yr",,,,,"470134.6",,,,,,""
"2021-04-21","'3138EMVE8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"470010.8",,,,,,""
"2021-04-21","'3140JXJX7'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"469967.73",,,,,,""
"2021-04-21","'3138W5G77'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"469743.45",,,,,,""
"2021-04-21","'31418CWW0'","MBS","UMBS MORTPASS 3.5% 05/38","Other",,,,,"469719.59",,,,,,""
"2021-04-21","'31307LHT8'","MBS","FHLMCGLD 3.5% 12/29","15yr",,,,,"469709.59",,,,,,""
"2021-04-21","'3140FCWQ7'","MBS","UMBS MORTPASS 4% 11/46","30yr",,,,,"469695.72",,,,,,""
"2021-04-21","'31307UC22'","MBS","FHLMCGLD 3% 07/32","15yr",,,,,"469586.91",,,,,,""
"2021-04-21","'3140GWPT4'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"469513.61",,,,,,""
"2021-04-21","'3131YBMV7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"469237.87",,,,,,""
"2021-04-21","'3128MAFA2'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"469218.43",,,,,,""
"2021-04-21","'3140HMFJ8'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"469191.72",,,,,,""
"2021-04-21","'3140HED82'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"469050.24",,,,,,""
"2021-04-21","'36297FWB4'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"468986.21",,,,,,""
"2021-04-21","'3140EWBT1'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"468938.47",,,,,,""
"2021-04-21","'31418C6E9'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"468853.63",,,,,,""
"2021-04-21","'36296LNQ9'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"468712.17",,,,,,""
"2021-04-21","'3140JN5L0'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"468589.67",,,,,,""
"2021-04-21","'3138X8M81'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"468559.26",,,,,,""
"2021-04-21","'36179LC75'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"468526.56",,,,,,""
"2021-04-21","'3132M7CQ9'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"468299.07",,,,,,""
"2021-04-21","'3138E7H56'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"468196.22",,,,,,""
"2021-04-21","'3132DMC29'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"467997.73",,,,,,""
"2021-04-21","'3138XVLY4'","MBS","UMBS MORTPASS 4% 07/44","30yr",,,,,"467966.34",,,,,,""
"2021-04-21","'31307SUB7'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"467952.79",,,,,,""
