"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138WWZZ5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"467944.8",,,,,,""
"2021-04-21","'36296WAG1'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"467881.24",,,,,,""
"2021-04-21","'36297JXX7'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"467877.93",,,,,,""
"2021-04-21","'3138WS5Z7'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"467809.22",,,,,,""
"2021-04-21","'3140HAQZ6'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"467682.72",,,,,,""
"2021-04-21","'3138W9JJ0'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"467555.45",,,,,,""
"2021-04-21","'31329PLH4'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"467532.8",,,,,,""
"2021-04-21","'3138YTQ98'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"467372.48",,,,,,""
"2021-04-21","'3138X5L39'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"467357.67",,,,,,""
"2021-04-21","'3138XVRA0'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"467269.77",,,,,,""
"2021-04-21","'3138XQYN5'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"467243.79",,,,,,""
"2021-04-21","'31417DS79'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"466944.06",,,,,,""
"2021-04-21","'31417GSX5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"466676.58",,,,,,""
"2021-04-21","'3138X4D49'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"466426.24",,,,,,""
"2021-04-21","'36295CLN9'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"466261.18",,,,,,""
"2021-04-21","'3138WSBR8'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"466057.92",,,,,,""
"2021-04-21","'3131YCRS7'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"465837.4",,,,,,""
"2021-04-21","'3138W1VU8'","MBS","UMBS MORTPASS 4% 02/43","30yr",,,,,"465815.7",,,,,,""
"2021-04-21","'31307WJB1'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"465650.89",,,,,,""
"2021-04-21","'3138XPV83'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"465250.99",,,,,,""
"2021-04-21","'31307WGU2'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"465120.6",,,,,,""
"2021-04-21","'3133AFA92'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"465037.12",,,,,,""
"2021-04-21","'3138MFED5'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"465036.73",,,,,,""
"2021-04-21","'3620AKPT7'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"464898.29",,,,,,""
"2021-04-21","'3140H6MZ9'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"464819.08",,,,,,""
"2021-04-21","'3132M7JN9'","MBS","FHLMCGLD 4% 06/44","30yr",,,,,"464818.69",,,,,,""
"2021-04-21","'31417GU46'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"464809.83",,,,,,""
"2021-04-21","'31307L2H0'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"464783.59",,,,,,""
"2021-04-21","'31307H2C0'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"464738.05",,,,,,""
"2021-04-21","'3138XPQF3'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"464618.41",,,,,,""
"2021-04-21","'3138X4KG4'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"464606.19",,,,,,""
"2021-04-21","'31417CHH1'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"464590.9",,,,,,""
"2021-04-21","'31307GP86'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"464576.91",,,,,,""
"2021-04-21","'31307TKT7'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"464476.25",,,,,,""
"2021-04-21","'3140FVKU9'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"464385.47",,,,,,""
"2021-04-21","'3138MAK56'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"464359.44",,,,,,""
"2021-04-21","'3138XF6E0'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"464316.1",,,,,,""
"2021-04-21","'3140FEGM0'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"463979.44",,,,,,""
"2021-04-21","'31307VPF7'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"463876.63",,,,,,""
"2021-04-21","'3140JG2E4'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"463744.69",,,,,,""
"2021-04-21","'31417S2D1'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"463570.46",,,,,,""
"2021-04-21","'36179NVM7'","MBS","GNMA II MORTPASS 3% 12/43","30yr",,,,,"463289.21",,,,,,""
"2021-04-21","'3140JY2X3'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"463090.38",,,,,,""
"2021-04-21","'3138WG4E1'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"462837.24",,,,,,""
"2021-04-21","'31417GXS0'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"462810.41",,,,,,""
"2021-04-21","'3140Q7A56'","MBS","UMBS MORTPASS 2.5% 07/32","15yr",,,,,"462675.73",,,,,,""
"2021-04-21","'3132L7J59'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"462541.67",,,,,,""
"2021-04-21","'31307QK48'","MBS","FHLMCGLD 3% 03/31","15yr",,,,,"462539.72",,,,,,""
"2021-04-21","'3131X9KK9'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"462194.08",,,,,,""
"2021-04-21","'36295QGH7'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"462108.69",,,,,,""
"2021-04-21","'31307HYP6'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"462027.5",,,,,,""
"2021-04-21","'31307MGN0'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"461928.38",,,,,,""
"2021-04-21","'3138YJYU4'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"461883.86",,,,,,""
"2021-04-21","'3132J6X58'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"461787.41",,,,,,""
"2021-04-21","'3138E8TZ5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"461497.85",,,,,,""
"2021-04-21","'3138MDR95'","MBS","UMBS MORTPASS 2% 09/27","15yr",,,,,"461455.95",,,,,,""
"2021-04-21","'3140HAQM5'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"461426.48",,,,,,""
"2021-04-21","'3132WJUB5'","MBS","FHLMCGLD 3% 11/46","30yr",,,,,"461198.59",,,,,,""
"2021-04-21","'3140HEEJ7'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"461183.84",,,,,,""
"2021-04-21","'3620A4BC5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"461000.93",,,,,,""
"2021-04-21","'3140J9DU2'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"460986.06",,,,,,""
"2021-04-21","'3140HJQM6'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"460927.39",,,,,,""
"2021-04-21","'3132VMUJ2'","MBS","FHLMCGLD 3.5% 02/49","30yr",,,,,"460875.46",,,,,,""
"2021-04-21","'3620AEMZ0'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"460628.85",,,,,,""
"2021-04-21","'3140JGRV9'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"460481.56",,,,,,""
"2021-04-21","'3138X9CN7'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"460447.95",,,,,,""
"2021-04-21","'3140H5GN5'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"460324.49",,,,,,""
"2021-04-21","'31417FVB1'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"460265.43",,,,,,""
"2021-04-21","'36210BYR0'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"460183.38",,,,,,""
"2021-04-21","'3138WN3G2'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"460171.21",,,,,,""
"2021-04-21","'3138W4XL0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"459946.85",,,,,,""
"2021-04-21","'36181A3C4'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"459900.49",,,,,,""
"2021-04-21","'3140GPJW9'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"459772.39",,,,,,""
"2021-04-21","'3140EBWF4'","MBS","UMBS MORTPASS 4% 02/46","30yr",,,,,"459692.82",,,,,,""
"2021-04-21","'3132A8RR2'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"459519.34",,,,,,""
"2021-04-21","'3138Y47K9'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"459404.61",,,,,,""
"2021-04-21","'3132GUS47'","MBS","FHLMCGLD 3.5% 07/42","30yr",,,,,"459272.13",,,,,,""
"2021-04-21","'3140HEWC2'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"459228.12",,,,,,""
"2021-04-21","'3138Y6T46'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"459175.83",,,,,,""
"2021-04-21","'3138WPCZ5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"458959.45",,,,,,""
"2021-04-21","'3138W76Z2'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"458905.38",,,,,,""
"2021-04-21","'3138E2T54'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"458574.96",,,,,,""
"2021-04-21","'3138E7TU8'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"458559.15",,,,,,""
"2021-04-21","'36181D4L7'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"458433.64",,,,,,""
"2021-04-21","'3138XWDN5'","MBS","UMBS MORTPASS 3% 06/44","30yr",,,,,"458373.49",,,,,,""
"2021-04-21","'3132JBNK5'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"458341.98",,,,,,""
"2021-04-21","'3140Q8TT2'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"458111.23",,,,,,""
"2021-04-21","'3140J76R1'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"458089.41",,,,,,""
"2021-04-21","'31418CX74'","MBS","UMBS MORTPASS 3% 06/48","30yr",,,,,"457971.04",,,,,,""
"2021-04-21","'3140X63C3'","MBS","UMBS MORTPASS 2.5% 04/48","30yr",,,,,"457707.55",,,,,,""
"2021-04-21","'3131X7XZ6'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"457564.11",,,,,,""
"2021-04-21","'3132HNVC0'","MBS","FHLMCGLD 3% 10/42","30yr",,,,,"457415.96",,,,,,""
"2021-04-21","'3138X9XR5'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"457394.36",,,,,,""
"2021-04-21","'3133G6D28'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"457146.31",,,,,,""
"2021-04-21","'3138MNS27'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"456735.2",,,,,,""
"2021-04-21","'3140EUJD2'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"456650",,,,,,""
"2021-04-21","'31307JLD3'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"456528.97",,,,,,""
"2021-04-21","'31307M6D3'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"456484.49",,,,,,""
"2021-04-21","'3138XGW66'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"456384.47",,,,,,""
"2021-04-21","'3138WAHV2'","MBS","UMBS MORTPASS 2% 11/23","Other",,,,,"456273.44",,,,,,""
"2021-04-21","'36296FTX1'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"456155.01",,,,,,""
"2021-04-21","'3140ECS91'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"455972.72",,,,,,""
"2021-04-21","'3138AHC38'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"455802.29",,,,,,""
"2021-04-21","'3140JG2G9'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"455792.57",,,,,,""
"2021-04-21","'31307L5M6'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"455749.9",,,,,,""
"2021-04-21","'3132A8FA2'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"455698.87",,,,,,""
"2021-04-21","'3140X7Y60'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"455604.91",,,,,,""
"2021-04-21","'3140FMFQ4'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"455586.66",,,,,,""
"2021-04-21","'3138Y2Z97'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"455468.05",,,,,,""
"2021-04-21","'3138W4UK5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"455285.98",,,,,,""
"2021-04-21","'36297KM99'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"455191.46",,,,,,""
"2021-04-21","'36177PV44'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"455149.51",,,,,,""
"2021-04-21","'3140F4RC2'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"454964.53",,,,,,""
"2021-04-21","'3128MD3X9'","MBS","FHLMCGLD 3.5% 05/26","15yr",,,,,"454841.78",,,,,,""
"2021-04-21","'3138AXJD4'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"454758.82",,,,,,""
"2021-04-21","'36178D6V8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"454743.14",,,,,,""
"2021-04-21","'3132J9BQ0'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"454693.22",,,,,,""
"2021-04-21","'36202EPV5'","MBS","GNMA II 4.5% 09/37","30yr",,,,,"454689.29",,,,,,""
"2021-04-21","'31307WAB0'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"454652.46",,,,,,""
"2021-04-21","'3140Q8DA0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"454623.51",,,,,,""
"2021-04-21","'3138WU4K6'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"454503.53",,,,,,""
"2021-04-21","'3138MDNP3'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"454440.84",,,,,,""
"2021-04-21","'3138WPSG0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"454341.97",,,,,,""
"2021-04-21","'3138APEW4'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"454219.07",,,,,,""
"2021-04-21","'3140XADB5'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"454092.17",,,,,,""
"2021-04-21","'3140JNYW4'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"454065.23",,,,,,""
"2021-04-21","'3138XFD36'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"453933.34",,,,,,""
"2021-04-21","'3140J8CQ4'","MBS","UMBS MORTPASS 3.5% 01/33","15yr",,,,,"453902.56",,,,,,""
"2021-04-21","'3138X6DL6'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"453873.09",,,,,,""
"2021-04-21","'3140FDAH9'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"453744.3",,,,,,""
"2021-04-21","'3620AMT93'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"453719.45",,,,,,""
"2021-04-21","'3131Y7YJ0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"453699.45",,,,,,""
"2021-04-21","'3131X7Q92'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"453692.71",,,,,,""
"2021-04-21","'3138YLEP2'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"453684.78",,,,,,""
"2021-04-21","'3132A86N4'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"453602.66",,,,,,""
"2021-04-21","'3132A8AL3'","MBS","UMBS MORTPASS 2.5% 07/25","Other",,,,,"453315.76",,,,,,""
"2021-04-21","'3132A7N80'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"453229.69",,,,,,""
"2021-04-21","'3131XXZY0'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"453183.19",,,,,,""
"2021-04-21","'3620AS3J6'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"453114.5",,,,,,""
"2021-04-21","'3138YK3G6'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"453081.85",,,,,,""
"2021-04-21","'3131X8L38'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"453059.25",,,,,,""
"2021-04-21","'36178A3S4'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"453047.7",,,,,,""
"2021-04-21","'3140KEEY0'","MBS","UMBS MORTPASS 2.5% 07/40","Other",,,,,"453042.05",,,,,,""
"2021-04-21","'312943TZ6'","MBS","FHLMCGLD 3.5% 11/40","30yr",,,,,"453012.71",,,,,,""
"2021-04-21","'3140HMH31'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"452734.46",,,,,,""
"2021-04-21","'31307MM94'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"452465.43",,,,,,""
"2021-04-21","'3138W3CX9'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"452337.01",,,,,,""
"2021-04-21","'3140HJRK9'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"452243.16",,,,,,""
"2021-04-21","'36178XCA3'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"452204.27",,,,,,""
"2021-04-21","'3138YEQK6'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"451904.8",,,,,,""
"2021-04-21","'36179HUL3'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"451641.9",,,,,,""
"2021-04-21","'3133KG6M5'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"451595.6",,,,,,""
"2021-04-21","'36290TJX8'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"451589.94",,,,,,""
"2021-04-21","'3133G9LW7'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"451384",,,,,,""
"2021-04-21","'3620A7PT6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"451246.91",,,,,,""
"2021-04-21","'3140HPNT0'","MBS","UMBS MORTPASS 4% 08/33","15yr",,,,,"451163.65",,,,,,""
"2021-04-21","'3132M5B43'","MBS","FHLMCGLD 3.5% 02/44","30yr",,,,,"451157.35",,,,,,""
"2021-04-21","'31413CRZ4'","MBS","UMBS MORTPASS 4% 11/40","30yr",,,,,"451146.61",,,,,,""
"2021-04-21","'3138LWQ87'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"450632.18",,,,,,""
"2021-04-21","'3128MFBD9'","MBS","FHLMCGLD 3% 02/32","15yr",,,,,"450507.85",,,,,,""
"2021-04-21","'3138MHFR9'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"450419.43",,,,,,""
"2021-04-21","'3140KBHX5'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"450336.88",,,,,,""
"2021-04-21","'3138X7YP2'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"450170.47",,,,,,""
"2021-04-21","'3620A4GV8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"450167.25",,,,,,""
"2021-04-21","'3132DMBL8'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"450003.98",,,,,,""
"2021-04-21","'31307MQJ8'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"449971.76",,,,,,""
"2021-04-21","'36179T7H2'","MBS","GNMA II MORTPASS 3% 08/48","30yr",,,,,"449895.79",,,,,,""
"2021-04-21","'3138M8X57'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"449840.68",,,,,,""
"2021-04-21","'3620A7B38'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"449806.57",,,,,,""
"2021-04-21","'3140X5Y72'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"449777.48",,,,,,""
"2021-04-21","'3140JRR94'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"449771.54",,,,,,""
"2021-04-21","'3140HAQV5'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"449570.92",,,,,,""
"2021-04-21","'3620ACLF9'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"449453.93",,,,,,""
"2021-04-21","'36294UU67'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"449382.07",,,,,,""
"2021-04-21","'36296PMX6'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"449296.44",,,,,,""
"2021-04-21","'31418AP85'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"449229.87",,,,,,""
"2021-04-21","'3138WPW34'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"449028.49",,,,,,""
"2021-04-21","'3138X0BB3'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"449012.42",,,,,,""
"2021-04-21","'3132L7NL9'","MBS","FHLMCGLD 4.5% 01/46","30yr",,,,,"448916.45",,,,,,""
"2021-04-21","'3140EXUP6'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"448731.28",,,,,,""
"2021-04-21","'3140JUD43'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"448360.08",,,,,,""
"2021-04-21","'3140JXT40'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"448336.46",,,,,,""
"2021-04-21","'3128LXH78'","MBS","FHLMCGLD 5.5% 01/36","30yr",,,,,"448323.4",,,,,,""
"2021-04-21","'31417ARL5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"448256.32",,,,,,""
"2021-04-21","'31417AE70'","MBS","UMBS MORTPASS 3% 05/26","15yr",,,,,"448232",,,,,,""
"2021-04-21","'36177TMJ3'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"448191.38",,,,,,""
"2021-04-21","'3140JRNL1'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"448117.55",,,,,,""
"2021-04-21","'3140HJST9'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"448113.12",,,,,,""
"2021-04-21","'3138MJMY2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"448074.52",,,,,,""
"2021-04-21","'36180JTV6'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"448042.41",,,,,,""
"2021-04-21","'3140E03Q6'","MBS","UMBS MORTPASS 3% 08/45","30yr",,,,,"447594.75",,,,,,""
"2021-04-21","'3138XHTS0'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"447528.92",,,,,,""
"2021-04-21","'31307JDF7'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"447229.38",,,,,,""
"2021-04-21","'3140HJSB8'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"447173.54",,,,,,""
"2021-04-21","'3140J6FU6'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"447154.4",,,,,,""
"2021-04-21","'3140HFEJ4'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"447101.14",,,,,,""
"2021-04-21","'3138YDV89'","MBS","UMBS MORTPASS 3.5% 12/44","30yr",,,,,"446476.16",,,,,,""
"2021-04-21","'31307RQL2'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"446231.85",,,,,,""
"2021-04-21","'3138XQNB3'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"446231.17",,,,,,""
"2021-04-21","'3620AHM26'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"446032.71",,,,,,""
"2021-04-21","'31307L6S2'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"446028.38",,,,,,""
"2021-04-21","'3138X4ET3'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"445661.44",,,,,,""
"2021-04-21","'3138WQUT7'","MBS","UMBS MORTPASS 3.5% 03/43","30yr",,,,,"445462.37",,,,,,""
"2021-04-21","'3140HKL30'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"445445.58",,,,,,""
"2021-04-21","'36297KMR9'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"445177.57",,,,,,""
"2021-04-21","'36230KW72'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"445086.76",,,,,,""
"2021-04-21","'3138ABXT1'","MBS","UMBS MORTPASS 4% 04/26","15yr",,,,,"444996.97",,,,,,""
"2021-04-21","'3132A8GB9'","MBS","UMBS MORTPASS 2.5% 04/26","Other",,,,,"444967.35",,,,,,""
"2021-04-21","'31307RZL2'","MBS","FHLMCGLD 3% 09/31","15yr",,,,,"444939.64",,,,,,""
"2021-04-21","'36178GRQ9'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"444902.88",,,,,,""
"2021-04-21","'3138X7YH0'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"444765.59",,,,,,""
"2021-04-21","'3138W5JS8'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"444714.52",,,,,,""
"2021-04-21","'3138E4C25'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"444623.54",,,,,,""
"2021-04-21","'31307LLV8'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"444236.32",,,,,,""
"2021-04-21","'36295RNL8'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"444146.88",,,,,,""
"2021-04-21","'3140QCS31'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"444077.52",,,,,,""
