"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138YGAV4'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"444019.96",,,,,,""
"2021-04-21","'3138YUHN4'","MBS","UMBS MORTPASS 3% 09/45","30yr",,,,,"443771.94",,,,,,""
"2021-04-21","'3140E4UB1'","MBS","UMBS MORTPASS 3.5% 03/31","15yr",,,,,"443681.28",,,,,,""
"2021-04-21","'31417AJE0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"443601.98",,,,,,""
"2021-04-21","'31307PGJ2'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"443586.81",,,,,,""
"2021-04-21","'3132HMZT1'","MBS","FHLMCGLD 3% 10/42","30yr",,,,,"443575.21",,,,,,""
"2021-04-21","'36178KW84'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"443505.1",,,,,,""
"2021-04-21","'31307HFE2'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"443504.01",,,,,,""
"2021-04-21","'31334WHW4'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"443428.57",,,,,,""
"2021-04-21","'36180EQL2'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"443428.29",,,,,,""
"2021-04-21","'31307WUX0'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"443336.02",,,,,,""
"2021-04-21","'3138EMGC9'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"443324.81",,,,,,""
"2021-04-21","'3138WB2J3'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"443124.42",,,,,,""
"2021-04-21","'3140HEUJ9'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"443067.49",,,,,,""
"2021-04-21","'3131X8NG7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"443049.84",,,,,,""
"2021-04-21","'3131XCDG9'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"442929.44",,,,,,""
"2021-04-21","'3131Y9N58'","MBS","UMBS MORTPASS 2.5% 02/34","15yr",,,,,"442811.61",,,,,,""
"2021-04-21","'31307GLP2'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"442774.33",,,,,,""
"2021-04-21","'36295RWP9'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"442727.4",,,,,,""
"2021-04-21","'3620AB5H5'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"442495.95",,,,,,""
"2021-04-21","'3138XBSP0'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"442376.23",,,,,,""
"2021-04-21","'3138YUDA6'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"442331.27",,,,,,""
"2021-04-21","'3138XQUX7'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"442281.26",,,,,,""
"2021-04-21","'36177XCT3'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"442270.55",,,,,,""
"2021-04-21","'3138EKMJ1'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"442150.34",,,,,,""
"2021-04-21","'31418B5E2'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"442113.2",,,,,,""
"2021-04-21","'3138NWH85'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"442076.95",,,,,,""
"2021-04-21","'3138W5YF9'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"441941.46",,,,,,""
"2021-04-21","'3140HMXW9'","MBS","UMBS MORTPASS 4% 10/33","15yr",,,,,"441908.49",,,,,,""
"2021-04-21","'3140FCCP1'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"441661.38",,,,,,""
"2021-04-21","'3138WCG98'","MBS","UMBS MORTPASS 3.5% 07/24","Other",,,,,"441590.84",,,,,,""
"2021-04-21","'31307WLZ5'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"441581.21",,,,,,""
"2021-04-21","'3140JQE41'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"441575.03",,,,,,""
"2021-04-21","'31418CFF6'","MBS","UMBS MORTPASS 2.5% 01/37","Other",,,,,"441560.11",,,,,,""
"2021-04-21","'3132A9PR2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"441470.63",,,,,,""
"2021-04-21","'36297C5Z8'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"441458.21",,,,,,""
"2021-04-21","'36178SFL7'","MBS","GNMA I MORTPASS 4% 10/42","30yr",,,,,"441242.11",,,,,,""
"2021-04-21","'3138XQHD6'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"441211.31",,,,,,""
"2021-04-21","'36179BRW6'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"441027.79",,,,,,""
"2021-04-21","'36296XUC6'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"440899.03",,,,,,""
"2021-04-21","'3140HMXY5'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"440883.17",,,,,,""
"2021-04-21","'3140FS5L3'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"440834.46",,,,,,""
"2021-04-21","'3131Y9CZ4'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"440567.6",,,,,,""
"2021-04-21","'3140JXR67'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"440493.75",,,,,,""
"2021-04-21","'36297JGZ1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"440367.65",,,,,,""
"2021-04-21","'36296LM49'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"440337.29",,,,,,""
"2021-04-21","'3138X4WL0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"440120.17",,,,,,""
"2021-04-21","'3138MBVX1'","MBS","UMBS MORTPASS 2% 09/27","15yr",,,,,"440070.2",,,,,,""
"2021-04-21","'3131X76X1'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"440009.58",,,,,,""
"2021-04-21","'31410LFP2'","MBS","UMBS MORTPASS 2.5% 10/26","15yr",,,,,"439860",,,,,,""
"2021-04-21","'3140H9SM6'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"439838.15",,,,,,""
"2021-04-21","'3128M6EF1'","MBS","FHLMCGLD 5% 04/38","30yr",,,,,"439815.23",,,,,,""
"2021-04-21","'36176UTM7'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"439777.46",,,,,,""
"2021-04-21","'31418BVM5'","MBS","UMBS MORTPASS 3% 10/25","Other",,,,,"439703.89",,,,,,""
"2021-04-21","'31307F3Z2'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"439665.26",,,,,,""
"2021-04-21","'3140FQT80'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"439656.47",,,,,,""
"2021-04-21","'31307NPR9'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"439495.13",,,,,,""
"2021-04-21","'31307MWD4'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"439348.39",,,,,,""
"2021-04-21","'3140Q7EF0'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"439228.67",,,,,,""
"2021-04-21","'36297JE26'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"439163.53",,,,,,""
"2021-04-21","'3140X6AE1'","MBS","UMBS MORTPASS 2% 03/33","15yr",,,,,"439087.88",,,,,,""
"2021-04-21","'3138WEMY2'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"438934.03",,,,,,""
"2021-04-21","'3140HL4B9'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"438854.73",,,,,,""
"2021-04-21","'3140FCF78'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"438817.32",,,,,,""
"2021-04-21","'3140JUED2'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"438532.68",,,,,,""
"2021-04-21","'31307NRS5'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"438353.15",,,,,,""
"2021-04-21","'31418B4Y9'","MBS","UMBS MORTPASS 2.5% 04/36","Other",,,,,"438305.58",,,,,,""
"2021-04-21","'3140JLP73'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"438218.16",,,,,,""
"2021-04-21","'3620ACGJ7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"438015.38",,,,,,""
"2021-04-21","'3132A7V57'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"437888.59",,,,,,""
"2021-04-21","'3140J5RP6'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"437685.35",,,,,,""
"2021-04-21","'3138XFYK5'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"437640.05",,,,,,""
"2021-04-21","'3138MKMD5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"437436.56",,,,,,""
"2021-04-21","'3131X9RV8'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"437184.65",,,,,,""
"2021-04-21","'3138XHB91'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"436825.63",,,,,,""
"2021-04-21","'31307PBH1'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"436717.91",,,,,,""
"2021-04-21","'3140FMMP8'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"436684.55",,,,,,""
"2021-04-21","'3140X9F34'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"436632.79",,,,,,""
"2021-04-21","'3140FRQF5'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"436609.14",,,,,,""
"2021-04-21","'36179KRA4'","MBS","GNMA I MORTPASS 4% 02/43","30yr",,,,,"436595.25",,,,,,""
"2021-04-21","'3138XMAK6'","MBS","UMBS MORTPASS 3.5% 02/44","30yr",,,,,"436595.04",,,,,,""
"2021-04-21","'3138YTMC5'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"436419.24",,,,,,""
"2021-04-21","'3138X7D26'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"436303.48",,,,,,""
"2021-04-21","'3138MKMS2'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"436272.38",,,,,,""
"2021-04-21","'3140X4VU7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"436238.41",,,,,,""
"2021-04-21","'3131Y9GJ6'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"436165.07",,,,,,""
"2021-04-21","'36176SKQ2'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"436146.35",,,,,,""
"2021-04-21","'3620C5NJ2'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"436096.36",,,,,,""
"2021-04-21","'3138W1CC9'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"436049.17",,,,,,""
"2021-04-21","'3138MJAZ2'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"436017.05",,,,,,""
"2021-04-21","'3138MGR23'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"435990.71",,,,,,""
"2021-04-21","'3138X9YR4'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"435927.22",,,,,,""
"2021-04-21","'3132HL2V4'","MBS","FHLMCGLD 3% 09/42","30yr",,,,,"435773.19",,,,,,""
"2021-04-21","'36180FTU6'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"435619.42",,,,,,""
"2021-04-21","'3131X8HL3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"435508.29",,,,,,""
"2021-04-21","'31417DQ97'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"435155.6",,,,,,""
"2021-04-21","'3131X7KE7'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"435008.36",,,,,,""
"2021-04-21","'31418C5E0'","MBS","UMBS MORTPASS 4% 12/38","Other",,,,,"435002.62",,,,,,""
"2021-04-21","'3138XKVX9'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"434988.27",,,,,,""
"2021-04-21","'31307JR54'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"434780.8",,,,,,""
"2021-04-21","'312938JT1'","MBS","FHLMCGLD 4% 12/39","30yr",,,,,"434664.64",,,,,,""
"2021-04-21","'3140HBQV3'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"434577.43",,,,,,""
"2021-04-21","'31307WAL8'","MBS","FHLMCGLD 3.5% 05/28","15yr",,,,,"434519.81",,,,,,""
"2021-04-21","'36181BBQ2'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"434420.83",,,,,,""
"2021-04-21","'3131X8YZ3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"434418.88",,,,,,""
"2021-04-21","'3140F34K1'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"434365.72",,,,,,""
"2021-04-21","'3132A9NM5'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"434042.61",,,,,,""
"2021-04-21","'31418CZ56'","MBS","UMBS MORTPASS 4% 09/33","15yr",,,,,"433935.43",,,,,,""
"2021-04-21","'36176UK95'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"433912.21",,,,,,""
"2021-04-21","'3140FR4J1'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"433863.06",,,,,,""
"2021-04-21","'3133A94W2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"433663.29",,,,,,""
"2021-04-21","'3138XPMM2'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"433593.75",,,,,,""
"2021-04-21","'3128MMSH7'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"433533.92",,,,,,""
"2021-04-21","'36180DWV5'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"433478.32",,,,,,""
"2021-04-21","'36177TKQ9'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"433361.54",,,,,,""
"2021-04-21","'3138XTQ81'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"433131.24",,,,,,""
"2021-04-21","'3138EQZS4'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"433115.68",,,,,,""
"2021-04-21","'31307MHB5'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"433067.41",,,,,,""
"2021-04-21","'36176YBQ9'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"432897.09",,,,,,""
"2021-04-21","'3138AXE31'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"432866.87",,,,,,""
"2021-04-21","'31410LRR5'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"432841.3",,,,,,""
"2021-04-21","'31418CVG6'","MBS","UMBS MORTPASS 2.5% 03/28","Other",,,,,"432782.99",,,,,,""
"2021-04-21","'3140GTSX9'","MBS","UMBS MORTPASS 3% 08/47","30yr",,,,,"432607.75",,,,,,""
"2021-04-21","'3138XQHN4'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"432174.95",,,,,,""
"2021-04-21","'3138WPUV4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"432147.07",,,,,,""
"2021-04-21","'31307GCJ6'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"431925.69",,,,,,""
"2021-04-21","'3138E5CE6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"431854.6",,,,,,""
"2021-04-21","'3138X3A44'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"431853.74",,,,,,""
"2021-04-21","'31307HFS1'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"431723.88",,,,,,""
"2021-04-21","'3138WBKD6'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"431720.16",,,,,,""
"2021-04-21","'3138WEKF5'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"431591.13",,,,,,""
"2021-04-21","'3128PST49'","MBS","FHLMCGLD 3.5% 10/25","15yr",,,,,"431396.04",,,,,,""
"2021-04-21","'31307QUT2'","MBS","FHLMCGLD 3.5% 04/31","15yr",,,,,"431372.29",,,,,,""
"2021-04-21","'3138WPWT7'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"431351.47",,,,,,""
"2021-04-21","'3138E66E1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"431351.37",,,,,,""
"2021-04-21","'31418AT24'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"431270.03",,,,,,""
"2021-04-21","'31307TXU0'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"431254.07",,,,,,""
"2021-04-21","'36179JDH7'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"431167.56",,,,,,""
"2021-04-21","'3131X7H92'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"431162.05",,,,,,""
"2021-04-21","'31412RK55'","MBS","UMBS MORTPASS 3% 10/25","15yr",,,,,"431048.35",,,,,,""
"2021-04-21","'3620C4N63'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"431012.6",,,,,,""
"2021-04-21","'36290QPH2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"431003.27",,,,,,""
"2021-04-21","'36297KDE8'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"430922.89",,,,,,""
"2021-04-21","'3140QC6Z4'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"430898.76",,,,,,""
"2021-04-21","'3138LQA38'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"430772.64",,,,,,""
"2021-04-21","'3620AC4P6'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"430766.64",,,,,,""
"2021-04-21","'3620ALHW7'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"430588.59",,,,,,""
"2021-04-21","'3138LRMU3'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"430583.77",,,,,,""
"2021-04-21","'3140FKXM7'","MBS","UMBS MORTPASS 3.5% 10/46","30yr",,,,,"430567.34",,,,,,""
"2021-04-21","'3138ADEG6'","MBS","UMBS MORTPASS 4% 04/41","30yr",,,,,"430484.08",,,,,,""
"2021-04-21","'3140X8AD9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"430336.01",,,,,,""
"2021-04-21","'3133KKAH2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"430234.96",,,,,,""
"2021-04-21","'3138X5HN0'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"430230.29",,,,,,""
"2021-04-21","'31307W6Z2'","MBS","FHLMCGLD 3.5% 11/33","15yr",,,,,"430162.51",,,,,,""
"2021-04-21","'31307PZL6'","MBS","FHLMCGLD 3% 01/31","15yr",,,,,"430096.16",,,,,,""
"2021-04-21","'3140H8VW2'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"429981.21",,,,,,""
"2021-04-21","'36176JHM5'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"429704.05",,,,,,""
"2021-04-21","'3620AJK24'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"429697.04",,,,,,""
"2021-04-21","'3131XBA41'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"429418.33",,,,,,""
"2021-04-21","'36177UEL4'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"429223.92",,,,,,""
"2021-04-21","'3138X0B98'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"429218.35",,,,,,""
"2021-04-21","'3138XFHE8'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"429214.32",,,,,,""
"2021-04-21","'3138WTSQ0'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"429199.52",,,,,,""
"2021-04-21","'3140HMG73'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"429125.03",,,,,,""
"2021-04-21","'3132M4MS1'","MBS","FHLMCGLD 4% 01/44","30yr",,,,,"429115.81",,,,,,""
"2021-04-21","'31307NPU2'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"429029.09",,,,,,""
"2021-04-21","'3138LS5H9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"428988.08",,,,,,""
"2021-04-21","'36180CYR4'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"428842.16",,,,,,""
"2021-04-21","'3138WM7K1'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"428690.4",,,,,,""
"2021-04-21","'3138WV2T7'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"428648.7",,,,,,""
"2021-04-21","'3140E8PP7'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"428365.68",,,,,,""
"2021-04-21","'3138WURC9'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"428254.54",,,,,,""
"2021-04-21","'3140FBQ29'","MBS","UMBS MORTPASS 3.5% 07/46","30yr",,,,,"428146.19",,,,,,""
"2021-04-21","'31307PXK0'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"428100.35",,,,,,""
"2021-04-21","'3140JGUR4'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"427973.87",,,,,,""
"2021-04-21","'3140HMHJ6'","MBS","UMBS MORTPASS 3% 08/48","30yr",,,,,"427826.97",,,,,,""
"2021-04-21","'3138YFBB9'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"427773.51",,,,,,""
"2021-04-21","'3620AVAR3'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"427619.1",,,,,,""
"2021-04-21","'3140GWR70'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"427474.55",,,,,,""
"2021-04-21","'3140H7EH6'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"427409.29",,,,,,""
"2021-04-21","'3620AHLN1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"427380.51",,,,,,""
"2021-04-21","'3131X8M86'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"427202.7",,,,,,""
"2021-04-21","'31417GXV3'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"427040.66",,,,,,""
"2021-04-21","'3131Y7RG4'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"426953.89",,,,,,""
"2021-04-21","'3132WEFZ0'","MBS","FHLMCGLD 3% 06/46","30yr",,,,,"426876.17",,,,,,""
"2021-04-21","'3140JKX50'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"426668.51",,,,,,""
"2021-04-21","'31417KDW4'","MBS","UMBS MORTPASS 5% 01/40","30yr",,,,,"426636.95",,,,,,""
"2021-04-21","'3138WRS27'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"426631.73",,,,,,""
"2021-04-21","'3138E5FP8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"426517.24",,,,,,""
"2021-04-21","'3138MKMX1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"426484.74",,,,,,""
"2021-04-21","'3140J83S0'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"426163.14",,,,,,""
"2021-04-21","'3138X0B80'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"426153.11",,,,,,""
"2021-04-21","'3140QFSY6'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"426144.86",,,,,,""
"2021-04-21","'3138YKRQ8'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"425972.38",,,,,,""
"2021-04-21","'3138AXWN7'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"425957.33",,,,,,""
"2021-04-21","'31307TTY7'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"425812.96",,,,,,""
"2021-04-21","'3138X3FQ0'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"425637.01",,,,,,""
"2021-04-21","'3140K1CW4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"425369.05",,,,,,""
"2021-04-21","'31419KLQ6'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"425275.73",,,,,,""
"2021-04-21","'3138ECQJ5'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"425116.04",,,,,,""
"2021-04-21","'3140H7Z91'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"425090.04",,,,,,""
"2021-04-21","'36297DBK2'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"424962.39",,,,,,""
"2021-04-21","'3140JVT28'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"424883.86",,,,,,""
"2021-04-21","'31307EAB0'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"424646.13",,,,,,""
"2021-04-21","'31418BXT8'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"424347.38",,,,,,""
"2021-04-21","'3140F12J0'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"424325.9",,,,,,""
"2021-04-21","'31334XWJ4'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"423961.47",,,,,,""
"2021-04-21","'3140JHFP3'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"423958.21",,,,,,""
"2021-04-21","'3138W3MP5'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"423886.31",,,,,,""
"2021-04-21","'31418DN40'","MBS","UMBS MORTPASS 2.5% 05/30","Other",,,,,"423834.56",,,,,,""
"2021-04-21","'31307JVT7'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"423751.32",,,,,,""
"2021-04-21","'36295RNW4'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"423471.23",,,,,,""
"2021-04-21","'3133A3AF5'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"423393.88",,,,,,""
"2021-04-21","'3620A7PF6'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"423240.34",,,,,,""
"2021-04-21","'3138XHKY6'","MBS","UMBS MORTPASS 4.5% 03/44","30yr",,,,,"423230.05",,,,,,""
"2021-04-21","'3138XELK2'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"423186.63",,,,,,""
