"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31417B5X1'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"423093.52",,,,,,""
"2021-04-21","'3140GUXZ5'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"422756.85",,,,,,""
"2021-04-21","'3138X9YA1'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"422538.81",,,,,,""
"2021-04-21","'31307KAZ3'","MBS","FHLMCGLD 3% 11/29","15yr",,,,,"422414.72",,,,,,""
"2021-04-21","'3138MPFH3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"422340.94",,,,,,""
"2021-04-21","'3138XWC97'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"422253.34",,,,,,""
"2021-04-21","'36179FV51'","MBS","GNMA I MORTPASS 4% 05/43","30yr",,,,,"422225.88",,,,,,""
"2021-04-21","'3620AC6T6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"422102.49",,,,,,""
"2021-04-21","'36178HX23'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"422034.43",,,,,,""
"2021-04-21","'3132M6Y38'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"421953.38",,,,,,""
"2021-04-21","'3140JN3P3'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"421928.09",,,,,,""
"2021-04-21","'31307NJX3'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"421805.89",,,,,,""
"2021-04-21","'3128MFAN8'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"421717.15",,,,,,""
"2021-04-21","'3140L77B2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"421571",,,,,,""
"2021-04-21","'3140HHSR7'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"421531.78",,,,,,""
"2021-04-21","'3132L6LT6'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"421516.63",,,,,,""
"2021-04-21","'31307LTE8'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"421497.25",,,,,,""
"2021-04-21","'3131XCAU1'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"421451.38",,,,,,""
"2021-04-21","'31417YV53'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"421368.92",,,,,,""
"2021-04-21","'3138YSQD1'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"421324.18",,,,,,""
"2021-04-21","'3138XJAE7'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"421221.59",,,,,,""
"2021-04-21","'3140GWFM0'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"421211.9",,,,,,""
"2021-04-21","'36296LNP1'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"420939.04",,,,,,""
"2021-04-21","'36297BFD8'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"420867.08",,,,,,""
"2021-04-21","'3620A1TF5'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"420775.79",,,,,,""
"2021-04-21","'36179JAU1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"420685.66",,,,,,""
"2021-04-21","'3138W4W23'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"420624.49",,,,,,""
"2021-04-21","'3138XMBA7'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"420587.44",,,,,,""
"2021-04-21","'3138YGVA7'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"420501.37",,,,,,""
"2021-04-21","'3140HPU96'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"420198.02",,,,,,""
"2021-04-21","'312938WP4'","MBS","FHLMCGLD 4% 01/40","30yr",,,,,"420107.96",,,,,,""
"2021-04-21","'3138Y22D4'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"419859.88",,,,,,""
"2021-04-21","'36178SGV4'","MBS","GNMA I MORTPASS 4% 11/42","30yr",,,,,"419730.89",,,,,,""
"2021-04-21","'3132J6RC0'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"419729.95",,,,,,""
"2021-04-21","'36178FMW3'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"419308.8",,,,,,""
"2021-04-21","'31417FRF7'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"419280.9",,,,,,""
"2021-04-21","'3138LXYZ6'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"419072.04",,,,,,""
"2021-04-21","'3138M8XV0'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"419034.4",,,,,,""
"2021-04-21","'3138XYBW3'","MBS","UMBS MORTPASS 3% 01/22","Other",,,,,"418995.52",,,,,,""
"2021-04-21","'3138WU6X6'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"418857.49",,,,,,""
"2021-04-21","'3620A4YM8'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"418751.04",,,,,,""
"2021-04-21","'3140JVSJ2'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"418748.53",,,,,,""
"2021-04-21","'3138AUDP9'","MBS","UMBS MORTPASS 3.5% 11/41","30yr",,,,,"418652.39",,,,,,""
"2021-04-21","'3138A1VZ1'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"418651.81",,,,,,""
"2021-04-21","'3132L6VY4'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"418612.06",,,,,,""
"2021-04-21","'36178QFH0'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"418479.17",,,,,,""
"2021-04-21","'3138EKXG5'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"418375.63",,,,,,""
"2021-04-21","'36179EH84'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"418341.29",,,,,,""
"2021-04-21","'3138NW5C9'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"418308.94",,,,,,""
"2021-04-21","'3138W1S57'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"417686.23",,,,,,""
"2021-04-21","'3132A8VW6'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"417664.48",,,,,,""
"2021-04-21","'31418U2D5'","MBS","UMBS MORTPASS 4% 06/25","15yr",,,,,"417463.14",,,,,,""
"2021-04-21","'31307KCM0'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"417217.01",,,,,,""
"2021-04-21","'3138WH3T7'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"417159.34",,,,,,""
"2021-04-21","'36202D2R1'","MBS","GNMA II 3.5% 09/33","30yr",,,,,"416905.22",,,,,,""
"2021-04-21","'3138XELJ5'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"416726.45",,,,,,""
"2021-04-21","'3132M92C7'","MBS","FHLMCGLD 4% 10/44","30yr",,,,,"416573.62",,,,,,""
"2021-04-21","'31307PEV7'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"416549.6",,,,,,""
"2021-04-21","'3132A75J6'","MBS","UMBS MORTPASS 2.5% 04/25","Other",,,,,"416117.97",,,,,,""
"2021-04-21","'36297FJA1'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"416080.71",,,,,,""
"2021-04-21","'3138WTVW3'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"416029.44",,,,,,""
"2021-04-21","'3138E4RL7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"416002.76",,,,,,""
"2021-04-21","'31307JF57'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"415965.02",,,,,,""
"2021-04-21","'3140GXPS4'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"415956.65",,,,,,""
"2021-04-21","'31329LCB6'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"415954.51",,,,,,""
"2021-04-21","'3138WSY69'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"415916.94",,,,,,""
"2021-04-21","'3140Q8VY8'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"415731.46",,,,,,""
"2021-04-21","'36176VR88'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"415595.59",,,,,,""
"2021-04-21","'3128MEBV2'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"415321.22",,,,,,""
"2021-04-21","'3138WVHR5'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"415318.73",,,,,,""
"2021-04-21","'3620AACR7'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"415269.58",,,,,,""
"2021-04-21","'31307MDY9'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"415194.48",,,,,,""
"2021-04-21","'3140HETJ1'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"414484.37",,,,,,""
"2021-04-21","'31307LRL4'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"414358.68",,,,,,""
"2021-04-21","'3132GR2B6'","MBS","FHLMCGLD 3% 03/42","30yr",,,,,"414246.92",,,,,,""
"2021-04-21","'36296XXK5'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"414180.08",,,,,,""
"2021-04-21","'3131XAN31'","MBS","UMBS MORTPASS 3% 06/24","Other",,,,,"414176.74",,,,,,""
"2021-04-21","'3138YJAV8'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"414168.16",,,,,,""
"2021-04-21","'3140X4UL8'","MBS","UMBS MORTPASS 2.5% 10/39","Other",,,,,"414135.04",,,,,,""
"2021-04-21","'3132JN4H7'","MBS","FHLMCGLD 3.5% 09/43","30yr",,,,,"413833.47",,,,,,""
"2021-04-21","'3140EAN66'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"413737.16",,,,,,""
"2021-04-21","'3132AAJV7'","MBS","UMBS MORTPASS 2.5% 03/37","Other",,,,,"413719.3",,,,,,""
"2021-04-21","'3138EQV33'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"413689.64",,,,,,""
"2021-04-21","'31307QUX3'","MBS","FHLMCGLD 3.5% 04/31","15yr",,,,,"413659.63",,,,,,""
"2021-04-21","'36180DM79'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"413583.79",,,,,,""
"2021-04-21","'3138A2GY9'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"413532.07",,,,,,""
"2021-04-21","'3138YTYQ1'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"413504.57",,,,,,""
"2021-04-21","'3138XFHS7'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"413449.57",,,,,,""
"2021-04-21","'3140H4AW4'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"413320.03",,,,,,""
"2021-04-21","'36178B2V6'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"413291.71",,,,,,""
"2021-04-21","'3138A7QH4'","MBS","UMBS MORTPASS 3.5% 01/41","30yr",,,,,"413226.28",,,,,,""
"2021-04-21","'3140HMGY4'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"413197.77",,,,,,""
"2021-04-21","'3140JGUW3'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"413192.52",,,,,,""
"2021-04-21","'3138X1LU8'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"413015.58",,,,,,""
"2021-04-21","'31329KVN1'","MBS","UMBS MORTPASS 3% 08/36","Other",,,,,"412961.68",,,,,,""
"2021-04-21","'3133GAVX1'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"412920.69",,,,,,""
"2021-04-21","'3138XFTL9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"412867.13",,,,,,""
"2021-04-21","'3128PQFD8'","MBS","FHLMCGLD 4.5% 10/24","15yr",,,,,"412676.44",,,,,,""
"2021-04-21","'3132QW4K2'","MBS","FHLMCGLD 4% 04/46","30yr",,,,,"412609.19",,,,,,""
"2021-04-21","'3140H5JX0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"412584.28",,,,,,""
"2021-04-21","'3132KE3Q6'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"412506.82",,,,,,""
"2021-04-21","'31297QZR3'","MBS","FHLMCGLD 5.5% 06/35","30yr",,,,,"412332.54",,,,,,""
"2021-04-21","'3132D9A95'","MBS","UMBS MORTPASS 3% 06/38","Other",,,,,"412152.88",,,,,,""
"2021-04-21","'3138XVE97'","MBS","UMBS MORTPASS 3% 08/44","30yr",,,,,"411874.95",,,,,,""
"2021-04-21","'3620ADE81'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"411606.1",,,,,,""
"2021-04-21","'3131XYDE6'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"411561.2",,,,,,""
"2021-04-21","'3132J6MR2'","MBS","FHLMCGLD 3.5% 01/43","30yr",,,,,"411511.08",,,,,,""
"2021-04-21","'36230SHR8'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"411491.6",,,,,,""
"2021-04-21","'31418CXS8'","MBS","UMBS MORTPASS 3.5% 06/38","Other",,,,,"411450.31",,,,,,""
"2021-04-21","'3131X7C48'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"411395.8",,,,,,""
"2021-04-21","'31418XZE1'","MBS","UMBS MORTPASS 4% 08/40","30yr",,,,,"411392.86",,,,,,""
"2021-04-21","'3131X8GB6'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"411354.71",,,,,,""
"2021-04-21","'3131Y2WX2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"411352.45",,,,,,""
"2021-04-21","'3138XGQA4'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"411320.12",,,,,,""
"2021-04-21","'3140X8P27'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"411203.64",,,,,,""
"2021-04-21","'3138ATCV0'","MBS","UMBS MORTPASS 3% 02/42","30yr",,,,,"411049.44",,,,,,""
"2021-04-21","'36176E5D9'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"410989.49",,,,,,""
"2021-04-21","'31415Y4Z9'","MBS","UMBS MORTPASS 6.5% 09/38","30yr",,,,,"410857.22",,,,,,""
"2021-04-21","'3138MKR65'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"410618.68",,,,,,""
"2021-04-21","'3138Y7CM2'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"410584.61",,,,,,""
"2021-04-21","'3138XUC59'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"410570.8",,,,,,""
"2021-04-21","'3138Y5XY7'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"410536.81",,,,,,""
"2021-04-21","'31418PPZ2'","MBS","UMBS MORTPASS 4.5% 03/25","15yr",,,,,"410451.75",,,,,,""
"2021-04-21","'3138YYKB8'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"410352.01",,,,,,""
"2021-04-21","'3138W4XR7'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"410335.23",,,,,,""
"2021-04-21","'3138YNPN1'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"410243.27",,,,,,""
"2021-04-21","'3138EDHJ3'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"409934.05",,,,,,""
"2021-04-21","'3620ADSP8'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"409912.74",,,,,,""
"2021-04-21","'36179EXV5'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"409805.03",,,,,,""
"2021-04-21","'31307GHD4'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"409664.02",,,,,,""
"2021-04-21","'3138X5EE3'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"409547.35",,,,,,""
"2021-04-21","'3131X7E20'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"409412.43",,,,,,""
"2021-04-21","'36177UV92'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"409322.33",,,,,,""
"2021-04-21","'3140GWLG6'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"409243.5",,,,,,""
"2021-04-21","'3138EPP81'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"409192.6",,,,,,""
"2021-04-21","'31307DKW5'","MBS","FHLMCGLD 2% 07/28","15yr",,,,,"409171.89",,,,,,""
"2021-04-21","'3140HJJ69'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"409129.2",,,,,,""
"2021-04-21","'3138W3CW1'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"408882.24",,,,,,""
"2021-04-21","'3138XBKS2'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"408787.99",,,,,,""
"2021-04-21","'3131Y0KD3'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"408773.34",,,,,,""
"2021-04-21","'3138WUPT4'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"408732.51",,,,,,""
"2021-04-21","'3138XXNZ5'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"408570.05",,,,,,""
"2021-04-21","'36296LNE6'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"408569.53",,,,,,""
"2021-04-21","'31307LCD8'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"408516.2",,,,,,""
"2021-04-21","'36297BFX4'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"408372.42",,,,,,""
"2021-04-21","'31335BNE2'","MBS","FHLMCGLD 4% 12/46","30yr",,,,,"408163.4",,,,,,""
"2021-04-21","'3138YDF20'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"408080.27",,,,,,""
"2021-04-21","'3128PRAF6'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"407993.31",,,,,,""
"2021-04-21","'31307NZM9'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"407974.99",,,,,,""
"2021-04-21","'3620ABCV6'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"407846.5",,,,,,""
"2021-04-21","'3138X7L35'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"407712.51",,,,,,""
"2021-04-21","'3138ER7G9'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"407654.97",,,,,,""
"2021-04-21","'3138Y1DK8'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"407498.01",,,,,,""
"2021-04-21","'31307UVS4'","MBS","FHLMCGLD 3.5% 10/27","15yr",,,,,"407451.97",,,,,,""
"2021-04-21","'3140HAR93'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"407385.3",,,,,,""
"2021-04-21","'31307L4U9'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"407363.56",,,,,,""
"2021-04-21","'31410LTE2'","MBS","UMBS MORTPASS 2% 06/26","Other",,,,,"407129.37",,,,,,""
"2021-04-21","'36291UN84'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"407050.06",,,,,,""
"2021-04-21","'3140X7BF5'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"406921.29",,,,,,""
"2021-04-21","'3138EQAL6'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"406815.69",,,,,,""
"2021-04-21","'3132A5GA7'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"406700.32",,,,,,""
"2021-04-21","'31417L2A2'","MBS","UMBS MORTPASS 6% 09/39","30yr",,,,,"406503.21",,,,,,""
"2021-04-21","'3128MFG77'","MBS","FHLMCGLD 4% 07/29","15yr",,,,,"406419.27",,,,,,""
"2021-04-21","'3132D55T5'","MBS","UMBS MORTPASS 2.5% 08/35","15yr",,,,,"406348.51",,,,,,""
"2021-04-21","'3138XF5W1'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"406335.94",,,,,,""
"2021-04-21","'3138YYFY4'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"406223.43",,,,,,""
"2021-04-21","'3131X8JS6'","MBS","UMBS MORTPASS 2% 12/22","Other",,,,,"406083.46",,,,,,""
"2021-04-21","'3128PSJ40'","MBS","FHLMCGLD 4% 09/25","15yr",,,,,"405897.87",,,,,,""
"2021-04-21","'36178WPW3'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"405835.17",,,,,,""
"2021-04-21","'36296LMA5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"405753",,,,,,""
"2021-04-21","'36202FB47'","MBS","GNMA II MORTPASS 5% 10/39","30yr",,,,,"405720.29",,,,,,""
"2021-04-21","'3140Q8GH2'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"405712.4",,,,,,""
"2021-04-21","'3138M0C32'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"405523.18",,,,,,""
"2021-04-21","'3132L6MY4'","MBS","FHLMCGLD 3.5% 07/44","30yr",,,,,"405311.04",,,,,,""
"2021-04-21","'3138MLCF9'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"405158.04",,,,,,""
"2021-04-21","'3131YDFQ2'","MBS","UMBS MORTPASS 2.5% 05/49","30yr",,,,,"404985.8",,,,,,""
"2021-04-21","'36181A4B5'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"404981.62",,,,,,""
"2021-04-21","'3131YAL81'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"404830.49",,,,,,""
"2021-04-21","'31329PAR4'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"404822.29",,,,,,""
"2021-04-21","'3140JLPS7'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"404783.42",,,,,,""
"2021-04-21","'36176KMW4'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"404777.55",,,,,,""
"2021-04-21","'3140E63D2'","MBS","UMBS MORTPASS 3% 11/45","30yr",,,,,"404772.31",,,,,,""
"2021-04-21","'3140HDYK4'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"404764.68",,,,,,""
"2021-04-21","'36230T3T7'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"404499.18",,,,,,""
"2021-04-21","'31417MUT8'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"404304.65",,,,,,""
"2021-04-21","'3131XCAN7'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"404288.46",,,,,,""
"2021-04-21","'3138YKCL5'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"404043.97",,,,,,""
"2021-04-21","'3138WDNK3'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"403990.05",,,,,,""
"2021-04-21","'3140HJQP9'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"403949.84",,,,,,""
"2021-04-21","'36201DWH1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"403750.19",,,,,,""
"2021-04-21","'31417G5C6'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"403531.53",,,,,,""
"2021-04-21","'3138E54S4'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"403526.31",,,,,,""
"2021-04-21","'3140FPCG2'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"403475.89",,,,,,""
"2021-04-21","'3140KHER8'","MBS","UMBS MORTPASS 2.5% 07/40","Other",,,,,"403311.28",,,,,,""
"2021-04-21","'3138E8TY8'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"403292.07",,,,,,""
"2021-04-21","'31407JDM1'","MBS","UMBS MORTPASS 6% 09/36","30yr",,,,,"402919.85",,,,,,""
"2021-04-21","'36181NS96'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"402804.11",,,,,,""
"2021-04-21","'31417GGV2'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"402787.15",,,,,,""
"2021-04-21","'3133GCDC3'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"402629.73",,,,,,""
"2021-04-21","'3128PUTZ5'","MBS","FHLMCGLD 4% 04/26","15yr",,,,,"402381.11",,,,,,""
"2021-04-21","'3131X7CU0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"402262.12",,,,,,""
"2021-04-21","'31307JV75'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"402122.79",,,,,,""
"2021-04-21","'3132WH4T9'","MBS","FHLMCGLD 3% 11/46","30yr",,,,,"402049.19",,,,,,""
"2021-04-21","'3140E13Q4'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"401913.26",,,,,,""
"2021-04-21","'3620AAXD5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"401908.56",,,,,,""
"2021-04-21","'3138WD7F2'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"401757.44",,,,,,""
"2021-04-21","'3138XRJJ9'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"401500.55",,,,,,""
"2021-04-21","'31307NLA0'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"401348.28",,,,,,""
"2021-04-21","'3138W9U24'","MBS","UMBS MORTPASS 1.5% 07/28","15yr",,,,,"401200.58",,,,,,""
"2021-04-21","'3140E0PU3'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"401168.91",,,,,,""
"2021-04-21","'3138WWUX5'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"401082.37",,,,,,""
"2021-04-21","'31307PK81'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"401082.04",,,,,,""
"2021-04-21","'3140E65M0'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"401014.43",,,,,,""
"2021-04-21","'3138XZBQ3'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"400938.49",,,,,,""
"2021-04-21","'3138W0MN6'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"400883.63",,,,,,""
"2021-04-21","'36177LKU7'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"400780.81",,,,,,""
