"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31412JBL8'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"400752.27",,,,,,""
"2021-04-21","'3620AKFN1'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"400749.78",,,,,,""
"2021-04-21","'36297BFG1'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"400720.23",,,,,,""
"2021-04-21","'3138NXRC3'","MBS","UMBS MORTPASS 3.5% 01/28","15yr",,,,,"400696.93",,,,,,""
"2021-04-21","'31418CM43'","MBS","UMBS MORTPASS 3% 07/37","Other",,,,,"400676.25",,,,,,""
"2021-04-21","'36296XSV7'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"400584.82",,,,,,""
"2021-04-21","'3140JQTK9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"400583.28",,,,,,""
"2021-04-21","'3129366W2'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"400415.19",,,,,,""
"2021-04-21","'3620ABDH6'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"400409.45",,,,,,""
"2021-04-21","'3140JRC41'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"400239.8",,,,,,""
"2021-04-21","'3138WUXM0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"400168.48",,,,,,""
"2021-04-21","'3138XPQQ9'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"400103.84",,,,,,""
"2021-04-21","'3140HMN59'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"400095.47",,,,,,""
"2021-04-21","'36181CY77'","MBS","GNMA I 3.5% 10/43","30yr",,,,,"400070.05",,,,,,""
"2021-04-21","'31417CXU4'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"399956.69",,,,,,""
"2021-04-21","'36177YDT0'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"399851.55",,,,,,""
"2021-04-21","'3128M56W5'","MBS","FHLMCGLD 6% 03/38","30yr",,,,,"399714.61",,,,,,""
"2021-04-21","'3620AJK40'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"399582.41",,,,,,""
"2021-04-21","'3138XF3Q6'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"399555.99",,,,,,""
"2021-04-21","'3140HAS50'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"399519.41",,,,,,""
"2021-04-21","'3138XKWA8'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"399454.67",,,,,,""
"2021-04-21","'3138X9MT3'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"399408.41",,,,,,""
"2021-04-21","'3140X7Y52'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"399250.29",,,,,,""
"2021-04-21","'3140QAE55'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"399166.27",,,,,,""
"2021-04-21","'3132A84D8'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"399157.75",,,,,,""
"2021-04-21","'3620A1TH1'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"399119.81",,,,,,""
"2021-04-21","'31418AYK8'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"399106.2",,,,,,""
"2021-04-21","'3140E8NW4'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"399082.94",,,,,,""
"2021-04-21","'3138M4XF4'","MBS","UMBS MORTPASS 3.5% 02/28","15yr",,,,,"399043.67",,,,,,""
"2021-04-21","'3131X7PN2'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"398941.35",,,,,,""
"2021-04-21","'3140F2UB4'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"398899.65",,,,,,""
"2021-04-21","'3138A14Y4'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"398680.47",,,,,,""
"2021-04-21","'3128MMK28'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"398660.16",,,,,,""
"2021-04-21","'31307GGS2'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"398532.74",,,,,,""
"2021-04-21","'36179EJA7'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"398382.48",,,,,,""
"2021-04-21","'31417EBK6'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"398270.84",,,,,,""
"2021-04-21","'36296LNV8'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"398096.17",,,,,,""
"2021-04-21","'31307C7L6'","MBS","FHLMCGLD 2% 07/28","15yr",,,,,"398056.46",,,,,,""
"2021-04-21","'3140EAPM9'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"397926.84",,,,,,""
"2021-04-21","'3140HMF41'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"397661.9",,,,,,""
"2021-04-21","'36178MFL0'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"397611.25",,,,,,""
"2021-04-21","'3140XTAA9'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"397478.67",,,,,,""
"2021-04-21","'3132JBN82'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"397434.83",,,,,,""
"2021-04-21","'3138WFXX9'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"397348.23",,,,,,""
"2021-04-21","'3140FHYM3'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"397226.56",,,,,,""
"2021-04-21","'31412QVS5'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"397175.85",,,,,,""
"2021-04-21","'3131X77A0'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"396961.7",,,,,,""
"2021-04-21","'3128MJXQ8'","MBS","FHLMCGLD 3% 01/46","30yr",,,,,"396758.34",,,,,,""
"2021-04-21","'31418CAK0'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"396671.42",,,,,,""
"2021-04-21","'3140H5NZ0'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"396574.1",,,,,,""
"2021-04-21","'3138YW5P8'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"396513.27",,,,,,""
"2021-04-21","'3138EH5Y4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"396390.86",,,,,,""
"2021-04-21","'31418CNP5'","MBS","UMBS MORTPASS 3.5% 08/27","Other",,,,,"396127.69",,,,,,""
"2021-04-21","'31307AVT6'","MBS","FHLMCGLD 3% 02/28","15yr",,,,,"396107.22",,,,,,""
"2021-04-21","'3138XHEX5'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"396100.24",,,,,,""
"2021-04-21","'3131X8QE9'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"396080.73",,,,,,""
"2021-04-21","'3138E8KQ4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"395980.98",,,,,,""
"2021-04-21","'3138MM7L0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"395928.61",,,,,,""
"2021-04-21","'3132M5G71'","MBS","FHLMCGLD 4.5% 03/44","30yr",,,,,"395764.32",,,,,,""
"2021-04-21","'36177WJB7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"395695.12",,,,,,""
"2021-04-21","'3620A5XP9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"395645.51",,,,,,""
"2021-04-21","'3131X8FW1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"395626.2",,,,,,""
"2021-04-21","'36179N5U8'","MBS","GNMA II MORTPASS 3% 03/44","30yr",,,,,"395625.6",,,,,,""
"2021-04-21","'3620A9PL9'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"395596.08",,,,,,""
"2021-04-21","'36179VDQ0'","MBS","GNMA II MORTPASS 4% 01/50","30yr",,,,,"395586.18",,,,,,""
"2021-04-21","'312939K42'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"395500.9",,,,,,""
"2021-04-21","'3131X8BF2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"395375.9",,,,,,""
"2021-04-21","'3138XR3S6'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"395146.43",,,,,,""
"2021-04-21","'31307HNW3'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"395051.11",,,,,,""
"2021-04-21","'3138A92W3'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"394854.27",,,,,,""
"2021-04-21","'36177JAK5'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"394778.41",,,,,,""
"2021-04-21","'3131X9EF7'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"394636.63",,,,,,""
"2021-04-21","'36179BWS9'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"394589.27",,,,,,""
"2021-04-21","'31307SS46'","MBS","FHLMCGLD 3.5% 12/31","15yr",,,,,"394572.85",,,,,,""
"2021-04-21","'36297FCB6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"394503.79",,,,,,""
"2021-04-21","'3131XWD67'","MBS","UMBS MORTPASS 4% 03/47","30yr",,,,,"394392.48",,,,,,""
"2021-04-21","'3128P7L50'","MBS","FHLMCGLD 4% 05/29","Other",,,,,"394381.46",,,,,,""
"2021-04-21","'3132A9TK3'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"394361.88",,,,,,""
"2021-04-21","'3131XAWN7'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"394324.17",,,,,,""
"2021-04-21","'3132QUBF9'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"394323.89",,,,,,""
"2021-04-21","'31407JAL6'","MBS","UMBS MORTPASS 6.5% 09/26","Other",,,,,"394243.93",,,,,,""
"2021-04-21","'3138WZWT5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"394172.68",,,,,,""
"2021-04-21","'3140H4KQ6'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"394089.05",,,,,,""
"2021-04-21","'3138XBVZ4'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"394011.5",,,,,,""
"2021-04-21","'3138AXXQ9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"393996.82",,,,,,""
"2021-04-21","'3140Q7QE0'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"393911.21",,,,,,""
"2021-04-21","'3140JVZ62'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"393835.02",,,,,,""
"2021-04-21","'3138LTX60'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"393813.14",,,,,,""
"2021-04-21","'3140JLQB3'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"393753.8",,,,,,""
"2021-04-21","'3132A7MH1'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"393689.19",,,,,,""
"2021-04-21","'36297BEV9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"393570.08",,,,,,""
"2021-04-21","'3138WPV84'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"393511.47",,,,,,""
"2021-04-21","'3132QRMU1'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"393351.8",,,,,,""
"2021-04-21","'3138XQQN4'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"393317.49",,,,,,""
"2021-04-21","'3131X8BM7'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"393304.42",,,,,,""
"2021-04-21","'3140JLNP5'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"392919.35",,,,,,""
"2021-04-21","'3138MKM86'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"392721.72",,,,,,""
"2021-04-21","'3140E6ZM7'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"392656.52",,,,,,""
"2021-04-21","'31307FYY1'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"392552.1",,,,,,""
"2021-04-21","'31418CLG7'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"392533.38",,,,,,""
"2021-04-21","'31329MGD6'","MBS","UMBS MORTPASS 2% 05/25","Other",,,,,"392352.96",,,,,,""
"2021-04-21","'36296V3F3'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"392257.67",,,,,,""
"2021-04-21","'3128MCDQ5'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"392235.51",,,,,,""
"2021-04-21","'36177NT91'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"392193.35",,,,,,""
"2021-04-21","'31329K3G7'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"392107.31",,,,,,""
"2021-04-21","'3140KNKN7'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"392069.45",,,,,,""
"2021-04-21","'36296YZU9'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"392032.04",,,,,,""
"2021-04-21","'31307WNL4'","MBS","FHLMCGLD 3.5% 08/33","15yr",,,,,"392028.26",,,,,,""
"2021-04-21","'36178EQC6'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"391998.87",,,,,,""
"2021-04-21","'3620A7D28'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"391876.68",,,,,,""
"2021-04-21","'36296PWA5'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"391816.51",,,,,,""
"2021-04-21","'3138XVDG2'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"391796.56",,,,,,""
"2021-04-21","'3140HNVL3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"391572.7",,,,,,""
"2021-04-21","'3131XBDV8'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"391519.3",,,,,,""
"2021-04-21","'36177UYG3'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"391439.62",,,,,,""
"2021-04-21","'3138XNCJ5'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"391388.34",,,,,,""
"2021-04-21","'3138M7P90'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"391289.68",,,,,,""
"2021-04-21","'31307GQV4'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"391234.54",,,,,,""
"2021-04-21","'31417GCX2'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"391140.43",,,,,,""
"2021-04-21","'3138EPQS6'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"391121.5",,,,,,""
"2021-04-21","'3138ETQV1'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"391103.71",,,,,,""
"2021-04-21","'3138YTL36'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"391003.96",,,,,,""
"2021-04-21","'3138X6A21'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"390906.74",,,,,,""
"2021-04-21","'3138WWZK8'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"390876.02",,,,,,""
"2021-04-21","'36297DBA4'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"390875.27",,,,,,""
"2021-04-21","'3131X8EW2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"390737.65",,,,,,""
"2021-04-21","'31307NG24'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"390714.44",,,,,,""
"2021-04-21","'3138WWRW1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"390705.43",,,,,,""
"2021-04-21","'3138XKWB6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"390521.76",,,,,,""
"2021-04-21","'3138XK2A1'","MBS","UMBS MORTPASS 4.5% 01/44","30yr",,,,,"390483.12",,,,,,""
"2021-04-21","'3620AHMV2'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"390336.74",,,,,,""
"2021-04-21","'3140JVMH2'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"390280.28",,,,,,""
"2021-04-21","'31307VME3'","MBS","FHLMCGLD 3.5% 01/33","15yr",,,,,"390169.38",,,,,,""
"2021-04-21","'36176AFB0'","MBS","GNMA I MORTPASS 4% 04/41","30yr",,,,,"390146.38",,,,,,""
"2021-04-21","'3128MJWQ9'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"390061.78",,,,,,""
"2021-04-21","'3140KUP48'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"389902.24",,,,,,""
"2021-04-21","'31410LRT1'","MBS","UMBS MORTPASS 2% 10/30","15yr",,,,,"389781.81",,,,,,""
"2021-04-21","'3133KYSA8'","MBS","UMBS MORTPASS 4% 09/39","Other",,,,,"389657.81",,,,,,""
"2021-04-21","'3132J9Q27'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"389508.82",,,,,,""
"2021-04-21","'3138XBP57'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"389462.35",,,,,,""
"2021-04-21","'36177MAZ5'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"389427.93",,,,,,""
"2021-04-21","'3133G6FL4'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"389233.06",,,,,,""
"2021-04-21","'36176W5Q0'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"389144.47",,,,,,""
"2021-04-21","'3140FRUD5'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"389135.14",,,,,,""
"2021-04-21","'3138WURR6'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"389127.42",,,,,,""
"2021-04-21","'3138MDT85'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"389107.62",,,,,,""
"2021-04-21","'31307MN36'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"389101.22",,,,,,""
"2021-04-21","'36176EQL8'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"388877.67",,,,,,""
"2021-04-21","'31329LEZ1'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"388519.39",,,,,,""
"2021-04-21","'36202FCM6'","MBS","GNMA II MORTPASS 4% 11/39","30yr",,,,,"388457.83",,,,,,""
"2021-04-21","'31418BPD2'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"388393.38",,,,,,""
"2021-04-21","'31307F5E7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"388291.6",,,,,,""
"2021-04-21","'36296UJD3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"388269.43",,,,,,""
"2021-04-21","'3138MKPG5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"388207.71",,,,,,""
"2021-04-21","'3140JUPD0'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"388194.57",,,,,,""
"2021-04-21","'3138E0LD9'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"388098.36",,,,,,""
"2021-04-21","'3132QQSH6'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"388017.65",,,,,,""
"2021-04-21","'3138WEU49'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"387820.6",,,,,,""
"2021-04-21","'3138EKLV5'","MBS","UMBS MORTPASS 3.5% 10/27","15yr",,,,,"387786.82",,,,,,""
"2021-04-21","'3132A7VK4'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"387301.85",,,,,,""
"2021-04-21","'3128MEE49'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"387242.35",,,,,,""
"2021-04-21","'36296LM80'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"387176.21",,,,,,""
"2021-04-21","'3138XLFM9'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"387059.23",,,,,,""
"2021-04-21","'31307WCB8'","MBS","FHLMCGLD 3% 05/33","15yr",,,,,"386991.19",,,,,,""
"2021-04-21","'3138X5UY1'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"386900.36",,,,,,""
"2021-04-21","'3138XSCT2'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"386897.42",,,,,,""
"2021-04-21","'36178VCK5'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"386715.5",,,,,,""
"2021-04-21","'3132MAXC0'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"386681.22",,,,,,""
"2021-04-21","'36177N2D1'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"386591.89",,,,,,""
"2021-04-21","'3138W7AJ3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"386557.35",,,,,,""
"2021-04-21","'3140HJRJ2'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"386419.19",,,,,,""
"2021-04-21","'3620ABC20'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"386313.07",,,,,,""
"2021-04-21","'36176DQM8'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"386283.58",,,,,,""
"2021-04-21","'3138MMBA9'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"386224.1",,,,,,""
"2021-04-21","'3620A3XV1'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"386167.09",,,,,,""
"2021-04-21","'3140HEA93'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"386127.5",,,,,,""
"2021-04-21","'3138W0T74'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"386099.93",,,,,,""
"2021-04-21","'31307LT24'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"386066.36",,,,,,""
"2021-04-21","'3138XS3U9'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"385241.58",,,,,,""
"2021-04-21","'3140Q9HR7'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"385234.51",,,,,,""
"2021-04-21","'3128MMTQ6'","MBS","FHLMCGLD 3.5% 06/30","15yr",,,,,"384923.38",,,,,,""
"2021-04-21","'3140E42J5'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"384842.11",,,,,,""
"2021-04-21","'3138YNAY3'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"384750.38",,,,,,""
"2021-04-21","'3132A9PW1'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"384706.97",,,,,,""
"2021-04-21","'3132WKGY8'","MBS","FHLMCGLD 3.5% 01/47","30yr",,,,,"384239.34",,,,,,""
"2021-04-21","'36176RC91'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"384199.49",,,,,,""
"2021-04-21","'36296AGX6'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"384078.89",,,,,,""
"2021-04-21","'3132A7U41'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"383966.24",,,,,,""
"2021-04-21","'3140HJ4H1'","MBS","UMBS MORTPASS 4% 06/33","15yr",,,,,"383896.93",,,,,,""
"2021-04-21","'3131Y3YA8'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"383815.47",,,,,,""
"2021-04-21","'31335BFN1'","MBS","FHLMCGLD 3% 07/47","30yr",,,,,"383782.16",,,,,,""
"2021-04-21","'3128PSW86'","MBS","FHLMCGLD 4% 10/25","15yr",,,,,"383633.71",,,,,,""
"2021-04-21","'3138X7DH3'","MBS","UMBS MORTPASS 4% 08/43","30yr",,,,,"383525.04",,,,,,""
"2021-04-21","'3138X6GL3'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"383490.16",,,,,,""
"2021-04-21","'3138XW5X2'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"383409.8",,,,,,""
"2021-04-21","'3131YCND4'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"383305.91",,,,,,""
"2021-04-21","'3140KEG28'","MBS","UMBS MORTPASS 1.5% 07/35","15yr",,,,,"383289.58",,,,,,""
"2021-04-21","'31329Q2L4'","MBS","UMBS MORTPASS 4% 06/39","Other",,,,,"383067.77",,,,,,""
"2021-04-21","'3140FR5M3'","MBS","UMBS MORTPASS 3.5% 04/32","15yr",,,,,"382952.94",,,,,,""
"2021-04-21","'3138WJWW4'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"382943.64",,,,,,""
"2021-04-21","'36176UT96'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"382671.25",,,,,,""
"2021-04-21","'3140J7S55'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"382545.33",,,,,,""
"2021-04-21","'3131Y3HS8'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"382540.78",,,,,,""
"2021-04-21","'3138E8X31'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"382538.72",,,,,,""
"2021-04-21","'3140GYKK4'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"382422.08",,,,,,""
"2021-04-21","'3128PTSV8'","MBS","FHLMCGLD 3.5% 01/26","15yr",,,,,"382287.51",,,,,,""
"2021-04-21","'31417GSD9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"382134.53",,,,,,""
"2021-04-21","'36179TV36'","MBS","GNMA II 2.5% 04/48","30yr",,,,,"382085.08",,,,,,""
"2021-04-21","'3140H73P0'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"381855.4",,,,,,""
"2021-04-21","'31418DDU3'","MBS","UMBS MORTPASS 2.5% 05/39","Other",,,,,"381680.62",,,,,,""
"2021-04-21","'36176VWL3'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"381650.36",,,,,,""
"2021-04-21","'3138M1XS2'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"381584.57",,,,,,""
"2021-04-21","'36179VMB3'","MBS","GNMA II MORTPASS 2% 05/50","30yr",,,,,"381555.73",,,,,,""
"2021-04-21","'3131X7M62'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"381174.94",,,,,,""
"2021-04-21","'31307LJR0'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"381102.02",,,,,,""
"2021-04-21","'3138X5KK2'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"381063.26",,,,,,""
"2021-04-21","'31307F6Y2'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"380984.67",,,,,,""
