"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3131X8PK6'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"380896.08",,,,,,""
"2021-04-21","'3131X7MR6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"380745.53",,,,,,""
"2021-04-21","'3138EEZ28'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"380714.97",,,,,,""
"2021-04-21","'36297BEN7'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"380478.74",,,,,,""
"2021-04-21","'31307TVL2'","MBS","FHLMCGLD 3% 05/32","15yr",,,,,"380435.93",,,,,,""
"2021-04-21","'312943FX6'","MBS","FHLMCGLD 3.5% 01/41","30yr",,,,,"380394.53",,,,,,""
"2021-04-21","'3132QUEH2'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"380360.76",,,,,,""
"2021-04-21","'3138LRM74'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"380304.67",,,,,,""
"2021-04-21","'31417T3A4'","MBS","UMBS MORTPASS 6% 11/39","30yr",,,,,"380280.33",,,,,,""
"2021-04-21","'3140FR5W1'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"380273.25",,,,,,""
"2021-04-21","'3132J6XC3'","MBS","FHLMCGLD 4% 02/43","30yr",,,,,"380129.03",,,,,,""
"2021-04-21","'3132WGRE9'","MBS","FHLMCGLD 4.5% 09/46","30yr",,,,,"380061.87",,,,,,""
"2021-04-21","'31418BH33'","MBS","UMBS MORTPASS 3% 08/44","30yr",,,,,"379915.17",,,,,,""
"2021-04-21","'3138WVA84'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"379836.27",,,,,,""
"2021-04-21","'3138XMAJ9'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"379683.33",,,,,,""
"2021-04-21","'31410LMH2'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"379664.88",,,,,,""
"2021-04-21","'31307J4S9'","MBS","FHLMCGLD 3% 11/29","15yr",,,,,"379567.68",,,,,,""
"2021-04-21","'3128MMVC4'","MBS","FHLMCGLD 3.5% 08/31","15yr",,,,,"379532.88",,,,,,""
"2021-04-21","'3138LQSR6'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"379527.31",,,,,,""
"2021-04-21","'3132M9J21'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"379510.89",,,,,,""
"2021-04-21","'3140E9WM4'","MBS","UMBS MORTPASS 3% 12/45","30yr",,,,,"379109.97",,,,,,""
"2021-04-21","'3138Y3UU3'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"379066.51",,,,,,""
"2021-04-21","'3140FNGT5'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"378865.79",,,,,,""
"2021-04-21","'3140Q93Y7'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"378781.3",,,,,,""
"2021-04-21","'3132QUC84'","MBS","FHLMCGLD 3% 11/45","30yr",,,,,"378641.64",,,,,,""
"2021-04-21","'3138WWWE5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"378423.05",,,,,,""
"2021-04-21","'36176HTG9'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"378349.24",,,,,,""
"2021-04-21","'3138WEZS1'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"378347.02",,,,,,""
"2021-04-21","'3140F5BM4'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"378310.49",,,,,,""
"2021-04-21","'3138NXBP1'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"377918.42",,,,,,""
"2021-04-21","'31329N7B8'","MBS","UMBS MORTPASS 2.5% 04/48","30yr",,,,,"377896.79",,,,,,""
"2021-04-21","'3131XAS44'","MBS","UMBS MORTPASS 3% 08/24","Other",,,,,"377893.68",,,,,,""
"2021-04-21","'3140K07K8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"377854.28",,,,,,""
"2021-04-21","'3138EMEH0'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"377800.4",,,,,,""
"2021-04-21","'3140HJQC8'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"377696.99",,,,,,""
"2021-04-21","'36295CHG9'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"377580.11",,,,,,""
"2021-04-21","'36290QPL3'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"377415.39",,,,,,""
"2021-04-21","'3140HLLA2'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"377374.77",,,,,,""
"2021-04-21","'36297FJS2'","MBS","GNMA I MORTPASS 4% 09/39","30yr",,,,,"377367.35",,,,,,""
"2021-04-21","'36178QLW0'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"377366.64",,,,,,""
"2021-04-21","'36178QGW6'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"377342.72",,,,,,""
"2021-04-21","'3138W2X91'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"377257.57",,,,,,""
"2021-04-21","'3138WAEH6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"377196.2",,,,,,""
"2021-04-21","'3138YLE31'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"377170.02",,,,,,""
"2021-04-21","'31346YXK4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"376945.18",,,,,,""
"2021-04-21","'36179UCC4'","MBS","GNMA II 4.5% 09/48","30yr",,,,,"376923.28",,,,,,""
"2021-04-21","'3140FU4S4'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"376875.91",,,,,,""
"2021-04-21","'3132A7JZ5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"376697.7",,,,,,""
"2021-04-21","'3138WMQZ7'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"376617.91",,,,,,""
"2021-04-21","'31417AH93'","MBS","UMBS MORTPASS 2.5% 11/26","15yr",,,,,"376478",,,,,,""
"2021-04-21","'3132A7QK0'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"376469.98",,,,,,""
"2021-04-21","'3140JQVR1'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"376428.67",,,,,,""
"2021-04-21","'3131XCQ67'","MBS","UMBS MORTPASS 2% 01/27","Other",,,,,"376217.4",,,,,,""
"2021-04-21","'36176WRE3'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"375916.44",,,,,,""
"2021-04-21","'3128MMU50'","MBS","FHLMCGLD 2% 06/31","15yr",,,,,"375894.21",,,,,,""
"2021-04-21","'3138Y12B0'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"375833.54",,,,,,""
"2021-04-21","'3132KE6E0'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"375820.88",,,,,,""
"2021-04-21","'3131Y2MQ8'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"375614.09",,,,,,""
"2021-04-21","'3138MTFY8'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"375540.42",,,,,,""
"2021-04-21","'3140X4UF1'","MBS","UMBS MORTPASS 2% 03/33","15yr",,,,,"375482.95",,,,,,""
"2021-04-21","'3132A5HC2'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"375338.75",,,,,,""
"2021-04-21","'3138WFG26'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"375231.92",,,,,,""
"2021-04-21","'3138XPJU8'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"375200.18",,,,,,""
"2021-04-21","'31418UZH0'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"375066.71",,,,,,""
"2021-04-21","'3138WFT55'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"375005.24",,,,,,""
"2021-04-21","'3138XCYP1'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"374930.19",,,,,,""
"2021-04-21","'3620A5XZ7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"374849.14",,,,,,""
"2021-04-21","'3138XKY57'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"374827.74",,,,,,""
"2021-04-21","'31411JFP6'","MBS","UMBS MORTPASS 5% 01/37","30yr",,,,,"374826.4",,,,,,""
"2021-04-21","'3138MQDF7'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"374765.47",,,,,,""
"2021-04-21","'31307G4K2'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"374691.6",,,,,,""
"2021-04-21","'3138ERYE4'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"374686.64",,,,,,""
"2021-04-21","'31307PPH6'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"374577.59",,,,,,""
"2021-04-21","'3131X7P85'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"374575.44",,,,,,""
"2021-04-21","'3138X6R72'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"374504",,,,,,""
"2021-04-21","'3140JN6C9'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"374433.4",,,,,,""
"2021-04-21","'3140HANX4'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"374403.66",,,,,,""
"2021-04-21","'3138YJ3M6'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"374402.2",,,,,,""
"2021-04-21","'36177VAA0'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"374216.55",,,,,,""
"2021-04-21","'3131X7F52'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"374195.05",,,,,,""
"2021-04-21","'31418BLA2'","MBS","UMBS MORTPASS 3% 12/24","Other",,,,,"374160.46",,,,,,""
"2021-04-21","'31306YRF0'","MBS","FHLMCGLD 3% 12/27","15yr",,,,,"374128.99",,,,,,""
"2021-04-21","'3138WALF2'","MBS","UMBS MORTPASS 3.5% 12/43","30yr",,,,,"373992.08",,,,,,""
"2021-04-21","'36176YAB3'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"373894.21",,,,,,""
"2021-04-21","'31329K6X7'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"373871.97",,,,,,""
"2021-04-21","'3132JBNH2'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"373833.66",,,,,,""
"2021-04-21","'3128MMUC5'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"373781.12",,,,,,""
"2021-04-21","'36179JM61'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"373760.16",,,,,,""
"2021-04-21","'3138AVRK3'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"373465.78",,,,,,""
"2021-04-21","'3138WWZF9'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"373429.54",,,,,,""
"2021-04-21","'3138AHC20'","MBS","UMBS MORTPASS 3.5% 12/40","30yr",,,,,"373252.62",,,,,,""
"2021-04-21","'31334YM46'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"373244.98",,,,,,""
"2021-04-21","'3132ADZR2'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"373210.64",,,,,,""
"2021-04-21","'3140X4NT9'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"373203.24",,,,,,""
"2021-04-21","'3620ASNW5'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"373153.46",,,,,,""
"2021-04-21","'3138WEQM4'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"372842.37",,,,,,""
"2021-04-21","'3138XZL74'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"372664.19",,,,,,""
"2021-04-21","'3132GVKQ4'","MBS","FHLMCGLD 3% 08/42","30yr",,,,,"372554.1",,,,,,""
"2021-04-21","'3132DV7M1'","MBS","UMBS MORTPASS 3% 10/50","30yr",,,,,"372553.5",,,,,,""
"2021-04-21","'3131X8E44'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"372324.73",,,,,,""
"2021-04-21","'36297KMT5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"372310.76",,,,,,""
"2021-04-21","'31417GG91'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"372244.66",,,,,,""
"2021-04-21","'36296YZD7'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"372233",,,,,,""
"2021-04-21","'3620AB4Q6'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"372082.72",,,,,,""
"2021-04-21","'3138X72E2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"372066.56",,,,,,""
"2021-04-21","'31329QJL6'","MBS","UMBS MORTPASS 4.5% 04/39","Other",,,,,"371893.19",,,,,,""
"2021-04-21","'31418DQB1'","MBS","UMBS MORTPASS 3.5% 06/50","30yr",,,,,"371775.89",,,,,,""
"2021-04-21","'36179EJK5'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"371704.3",,,,,,""
"2021-04-21","'31307DJL1'","MBS","FHLMCGLD 3% 07/28","15yr",,,,,"371681.42",,,,,,""
"2021-04-21","'36180CRZ4'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"371599.74",,,,,,""
"2021-04-21","'3138WDES6'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"371580.46",,,,,,""
"2021-04-21","'36180BH87'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"371544.38",,,,,,""
"2021-04-21","'3140HBJ90'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"371371.9",,,,,,""
"2021-04-21","'3620AE2H2'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"371255.77",,,,,,""
"2021-04-21","'36177T5Y9'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"371057.95",,,,,,""
"2021-04-21","'3138WURD7'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"371049.92",,,,,,""
"2021-04-21","'31418BLL8'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"371043.06",,,,,,""
"2021-04-21","'3138EQKK7'","MBS","UMBS MORTPASS 3.5% 09/40","30yr",,,,,"371010.72",,,,,,""
"2021-04-21","'3138WYCW3'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"370770.69",,,,,,""
"2021-04-21","'36230KVR9'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"370762.32",,,,,,""
"2021-04-21","'3132A9NS2'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"370533.29",,,,,,""
"2021-04-21","'36179FYP4'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"370523.99",,,,,,""
"2021-04-21","'3128KXWL1'","MBS","FHLMCGLD 6% 10/37","30yr",,,,,"370448.68",,,,,,""
"2021-04-21","'3138XZQL8'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"370187.06",,,,,,""
"2021-04-21","'3128P7MP5'","MBS","FHLMCGLD 4% 09/29","Other",,,,,"370146.89",,,,,,""
"2021-04-21","'3132A9R33'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"369905.48",,,,,,""
"2021-04-21","'3140GXPT2'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"369766.52",,,,,,""
"2021-04-21","'3132MACM1'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"369582.85",,,,,,""
"2021-04-21","'31417CDT9'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"369474.8",,,,,,""
"2021-04-21","'31416X7F1'","MBS","UMBS MORTPASS 4.5% 04/41","30yr",,,,,"369350.07",,,,,,""
"2021-04-21","'31417DSA2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"369284.62",,,,,,""
"2021-04-21","'3620A6C47'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"369201.6",,,,,,""
"2021-04-21","'3620A7B20'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"369195.62",,,,,,""
"2021-04-21","'3138MDF64'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"369115.11",,,,,,""
"2021-04-21","'31410LCU4'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"368950.21",,,,,,""
"2021-04-21","'3140FQBR7'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"368897.52",,,,,,""
"2021-04-21","'3138WU7D9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"368877.49",,,,,,""
"2021-04-21","'36179UEA6'","MBS","GNMA II 4.5% 10/48","30yr",,,,,"368828.38",,,,,,""
"2021-04-21","'3140F3YM4'","MBS","UMBS MORTPASS 2.5% 04/46","30yr",,,,,"368687.04",,,,,,""
"2021-04-21","'3133KKPR4'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"368540.76",,,,,,""
"2021-04-21","'31371N2D6'","MBS","UMBS MORTPASS 6% 09/28","Other",,,,,"368448.86",,,,,,""
"2021-04-21","'3140X9YH2'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"368262.72",,,,,,""
"2021-04-21","'3138YDJF7'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"368260.64",,,,,,""
"2021-04-21","'36297KL33'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"368244.6",,,,,,""
"2021-04-21","'31307TB67'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"368066.09",,,,,,""
"2021-04-21","'3620AGB38'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"367896.35",,,,,,""
"2021-04-21","'3138XJDW4'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"367828.76",,,,,,""
"2021-04-21","'312938L27'","MBS","FHLMCGLD 4% 01/40","30yr",,,,,"367808.09",,,,,,""
"2021-04-21","'3132A7JN2'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"367747.68",,,,,,""
"2021-04-21","'36178CMZ3'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"367523.84",,,,,,""
"2021-04-21","'3138MHR21'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"367450.49",,,,,,""
"2021-04-21","'3133D3CE3'","MBS","UMBS MORTPASS 3% 09/39","Other",,,,,"367400.82",,,,,,""
"2021-04-21","'3138W7BE3'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"367325.51",,,,,,""
"2021-04-21","'31292LGU3'","MBS","FHLMCGLD 3.5% 04/42","30yr",,,,,"367186.87",,,,,,""
"2021-04-21","'3132A9SN8'","MBS","UMBS MORTPASS 3% 10/31","15yr",,,,,"367184.88",,,,,,""
"2021-04-21","'36180KB91'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"367125.79",,,,,,""
"2021-04-21","'31307EZW7'","MBS","FHLMCGLD 3.5% 10/28","15yr",,,,,"367100.95",,,,,,""
"2021-04-21","'3138XEHD3'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"367048",,,,,,""
"2021-04-21","'31307HG43'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"367036.09",,,,,,""
"2021-04-21","'3138W4FT3'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"367019.21",,,,,,""
"2021-04-21","'3140E9WF9'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"366954.04",,,,,,""
"2021-04-21","'31307HKX4'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"366922.52",,,,,,""
"2021-04-21","'3138WURT2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"366908.98",,,,,,""
"2021-04-21","'3140JTC62'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"366872.45",,,,,,""
"2021-04-21","'36297JTM6'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"366861.85",,,,,,""
"2021-04-21","'3140FF3C3'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"366666.59",,,,,,""
"2021-04-21","'31418V4S8'","MBS","UMBS MORTPASS 3.5% 08/40","30yr",,,,,"366629.37",,,,,,""
"2021-04-21","'36180MLU9'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"366601.78",,,,,,""
"2021-04-21","'3138X9YD5'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"366419.98",,,,,,""
"2021-04-21","'3128PUV82'","MBS","FHLMCGLD 4% 05/26","15yr",,,,,"366416.37",,,,,,""
"2021-04-21","'3133KJ6R8'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"366350.55",,,,,,""
"2021-04-21","'3140JMM33'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"366053.47",,,,,,""
"2021-04-21","'3140H7SP3'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"365900.06",,,,,,""
"2021-04-21","'36296FTV5'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"365890.17",,,,,,""
"2021-04-21","'3133AADG4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"365828.9",,,,,,""
"2021-04-21","'3138MM6Q0'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"365763",,,,,,""
"2021-04-21","'3128MMR62'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"365737.41",,,,,,""
"2021-04-21","'3620ABH74'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"365707.19",,,,,,""
"2021-04-21","'3620ACYM0'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"365475.52",,,,,,""
"2021-04-21","'3132KFYG1'","MBS","FHLMCGLD 3% 04/32","15yr",,,,,"365255.71",,,,,,""
"2021-04-21","'3138W2ZU2'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"364972.45",,,,,,""
"2021-04-21","'3138YRY93'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"364815.17",,,,,,""
"2021-04-21","'3138WCFH1'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"364766.17",,,,,,""
"2021-04-21","'3138ERYP9'","MBS","UMBS MORTPASS 4% 01/47","30yr",,,,,"364696.09",,,,,,""
"2021-04-21","'3138ECPR8'","MBS","UMBS MORTPASS 4% 02/42","30yr",,,,,"364226.75",,,,,,""
"2021-04-21","'3138MKC38'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"364117.81",,,,,,""
"2021-04-21","'3131Y16V7'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"363802.28",,,,,,""
"2021-04-21","'3138XWFA1'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"363768.45",,,,,,""
"2021-04-21","'3138MPUL7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"363741.61",,,,,,""
"2021-04-21","'36177SGW3'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"363705.09",,,,,,""
"2021-04-21","'31307RNK7'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"363701.96",,,,,,""
"2021-04-21","'31307H6M4'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"363637.31",,,,,,""
"2021-04-21","'3620ACMN1'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"363465.29",,,,,,""
"2021-04-21","'36178TLE4'","MBS","GNMA I MORTPASS 4% 11/42","30yr",,,,,"363346.27",,,,,,""
"2021-04-21","'3138YGDR0'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"363294.44",,,,,,""
"2021-04-21","'3138W4NQ0'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"363216.71",,,,,,""
"2021-04-21","'31417F3T3'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"363174.7",,,,,,""
"2021-04-21","'3138M4X49'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"363163.23",,,,,,""
"2021-04-21","'31412NUK0'","MBS","UMBS MORTPASS 4.5% 01/39","30yr",,,,,"363039.04",,,,,,""
"2021-04-21","'3140JUCZ5'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"363012.23",,,,,,""
"2021-04-21","'3138APDJ4'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"362924.38",,,,,,""
"2021-04-21","'3138LWT84'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"362916.46",,,,,,""
"2021-04-21","'3620ADL91'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"362767.48",,,,,,""
"2021-04-21","'36178L5N9'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"362754.46",,,,,,""
"2021-04-21","'3131YAXR6'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"362510.04",,,,,,""
"2021-04-21","'3131Y0AJ1'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"362294.68",,,,,,""
"2021-04-21","'3138XVQL7'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"362109.14",,,,,,""
"2021-04-21","'3132A9R25'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"362012.02",,,,,,""
"2021-04-21","'3138M6L96'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"361993.51",,,,,,""
"2021-04-21","'3128MMTE3'","MBS","FHLMCGLD 2% 04/30","15yr",,,,,"361992.97",,,,,,""
"2021-04-21","'3133KGGL6'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"361958.55",,,,,,""
"2021-04-21","'31307H2E6'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"361712.14",,,,,,""
"2021-04-21","'3140F1XE7'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"361657.39",,,,,,""
"2021-04-21","'31418AFD5'","MBS","UMBS MORTPASS 3% 05/22","Other",,,,,"361070.55",,,,,,""
"2021-04-21","'36179KPZ1'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"361033.9",,,,,,""
"2021-04-21","'3140QFS91'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"361000.48",,,,,,""
"2021-04-21","'3140JN5P1'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"360664.16",,,,,,""
