"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138LUBK0'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"360597.14",,,,,,""
"2021-04-21","'3140H9L35'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"360552.35",,,,,,""
"2021-04-21","'3133G8BH3'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"360539.37",,,,,,""
"2021-04-21","'3138M8UK7'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"360404.69",,,,,,""
"2021-04-21","'3131XXM65'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"360334.56",,,,,,""
"2021-04-21","'3132A8BK4'","MBS","UMBS MORTPASS 2% 08/25","Other",,,,,"360218.06",,,,,,""
"2021-04-21","'3140JVNH1'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"360173.08",,,,,,""
"2021-04-21","'31418CPN8'","MBS","UMBS MORTPASS 3.5% 09/37","Other",,,,,"360073.23",,,,,,""
"2021-04-21","'3132GSXC8'","MBS","FHLMCGLD 4% 04/42","30yr",,,,,"360047.25",,,,,,""
"2021-04-21","'31329QN98'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"360043.86",,,,,,""
"2021-04-21","'3128PU5H1'","MBS","FHLMCGLD 4% 05/26","15yr",,,,,"359958.61",,,,,,""
"2021-04-21","'3131X75N4'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"359606.7",,,,,,""
"2021-04-21","'36178SJ58'","MBS","GNMA I MORTPASS 4% 01/43","30yr",,,,,"359591.7",,,,,,""
"2021-04-21","'3131YDC51'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"359572.73",,,,,,""
"2021-04-21","'3138WPWU4'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"359546.31",,,,,,""
"2021-04-21","'3140HN4E9'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"359489.71",,,,,,""
"2021-04-21","'3133D3GN9'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"359422.82",,,,,,""
"2021-04-21","'3620AQJW4'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"358976.89",,,,,,""
"2021-04-21","'3132QRER7'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"358817.85",,,,,,""
"2021-04-21","'3132QP2R4'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"358767.77",,,,,,""
"2021-04-21","'3132QRA59'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"358706.35",,,,,,""
"2021-04-21","'3133USGK1'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"358534.13",,,,,,""
"2021-04-21","'31335AWU8'","MBS","FHLMCGLD 3.5% 08/46","30yr",,,,,"358529.23",,,,,,""
"2021-04-21","'3133AAP63'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"358503.58",,,,,,""
"2021-04-21","'31307HFW2'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"358409.97",,,,,,""
"2021-04-21","'3138M2AG1'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"358268.49",,,,,,""
"2021-04-21","'3138W9LU2'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"358121.43",,,,,,""
"2021-04-21","'3140H7J24'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"358096.25",,,,,,""
"2021-04-21","'31416MZV9'","MBS","UMBS MORTPASS 4% 04/39","30yr",,,,,"358095.32",,,,,,""
"2021-04-21","'36177U3S1'","MBS","GNMA I MORTPASS 3% 03/42","30yr",,,,,"358032.48",,,,,,""
"2021-04-21","'31418DW65'","MBS","UMBS MORTPASS 2% 02/41","Other",,,,,"357885.35",,,,,,""
"2021-04-21","'3138YGHC9'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"357826.38",,,,,,""
"2021-04-21","'31307GAY5'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"357803.96",,,,,,""
"2021-04-21","'3138Y9JD1'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"357702.42",,,,,,""
"2021-04-21","'3140E4T80'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"357603.38",,,,,,""
"2021-04-21","'3138WDEW7'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"357397.98",,,,,,""
"2021-04-21","'3138MCHQ0'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"357191.27",,,,,,""
"2021-04-21","'36297FWA6'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"357186.64",,,,,,""
"2021-04-21","'31307M3J3'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"357184.39",,,,,,""
"2021-04-21","'3131X73Y2'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"356971.44",,,,,,""
"2021-04-21","'3140FGKN8'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"356908.21",,,,,,""
"2021-04-21","'3620ABC53'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"356648.76",,,,,,""
"2021-04-21","'3132QNL56'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"356606.17",,,,,,""
"2021-04-21","'31418A6E3'","MBS","UMBS MORTPASS 2% 01/24","Other",,,,,"356577.25",,,,,,""
"2021-04-21","'3131YACM0'","MBS","UMBS MORTPASS 2.5% 02/34","15yr",,,,,"356422.94",,,,,,""
"2021-04-21","'36178L4G5'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"356344.69",,,,,,""
"2021-04-21","'31307AUZ3'","MBS","FHLMCGLD 3% 02/28","15yr",,,,,"356261.38",,,,,,""
"2021-04-21","'3140HDYY4'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"356218.27",,,,,,""
"2021-04-21","'31307NBJ2'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"356210.79",,,,,,""
"2021-04-21","'3128MJW48'","MBS","FHLMCGLD 3% 09/45","30yr",,,,,"356198.82",,,,,,""
"2021-04-21","'31329LC26'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"356067.48",,,,,,""
"2021-04-21","'3138WDM99'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"355931.78",,,,,,""
"2021-04-21","'36178RTS9'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"355931.19",,,,,,""
"2021-04-21","'31307GK24'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"355906.78",,,,,,""
"2021-04-21","'3138E2TK1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"355787.89",,,,,,""
"2021-04-21","'3138YKSL8'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"355772.4",,,,,,""
"2021-04-21","'3138XFU37'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"355681.6",,,,,,""
"2021-04-21","'31334WTW1'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"355651.36",,,,,,""
"2021-04-21","'3138EJQ27'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"355629.16",,,,,,""
"2021-04-21","'3620C4MV9'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"355524.53",,,,,,""
"2021-04-21","'3140HNY48'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"355452.66",,,,,,""
"2021-04-21","'3140HPWK9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"355452.33",,,,,,""
"2021-04-21","'31329LAK8'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"355309.01",,,,,,""
"2021-04-21","'3140H7SM0'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"355290.99",,,,,,""
"2021-04-21","'31329KUV4'","MBS","UMBS MORTPASS 3% 11/35","Other",,,,,"355161.02",,,,,,""
"2021-04-21","'3138WE3F4'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"354814.77",,,,,,""
"2021-04-21","'3138LUAR6'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"354798.94",,,,,,""
"2021-04-21","'3620AFBQ9'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"354784.21",,,,,,""
"2021-04-21","'312932K96'","MBS","FHLMCGLD 5% 04/39","30yr",,,,,"354656.59",,,,,,""
"2021-04-21","'3132KFBY7'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"354653.72",,,,,,""
"2021-04-21","'3140KGV34'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"354588.66",,,,,,""
"2021-04-21","'3128P7N33'","MBS","FHLMCGLD 4% 06/30","Other",,,,,"354432.4",,,,,,""
"2021-04-21","'31307UAS7'","MBS","FHLMCGLD 3% 06/27","15yr",,,,,"354241.05",,,,,,""
"2021-04-21","'3138YELL9'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"353813.7",,,,,,""
"2021-04-21","'3140HFZT9'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"353733.04",,,,,,""
"2021-04-21","'31417DHW6'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"353730.88",,,,,,""
"2021-04-21","'31307PXL8'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"353720.26",,,,,,""
"2021-04-21","'3138EQAS1'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"353683.53",,,,,,""
"2021-04-21","'3140H5EQ0'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"353597",,,,,,""
"2021-04-21","'3138WA6K8'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"353460.86",,,,,,""
"2021-04-21","'31335A6A1'","MBS","FHLMCGLD 3.5% 02/47","30yr",,,,,"353392.72",,,,,,""
"2021-04-21","'3138Y6Q80'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"353337.89",,,,,,""
"2021-04-21","'3138XMJB7'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"353123.21",,,,,,""
"2021-04-21","'3128KWT52'","MBS","FHLMCGLD 6% 09/37","30yr",,,,,"353090.11",,,,,,""
"2021-04-21","'3132WQAF2'","MBS","FHLMCGLD 3% 08/47","30yr",,,,,"353089.75",,,,,,""
"2021-04-21","'31339UTL4'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"353074.38",,,,,,""
"2021-04-21","'3138LY2K2'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"353012.31",,,,,,""
"2021-04-21","'36178DX30'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"352832.05",,,,,,""
"2021-04-21","'3138W2KB0'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"352785.26",,,,,,""
"2021-04-21","'3138MPE27'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"352698.73",,,,,,""
"2021-04-21","'3138ELQL0'","MBS","UMBS MORTPASS 3% 07/23","Other",,,,,"352361.85",,,,,,""
"2021-04-21","'3138X1NS1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"352261.14",,,,,,""
"2021-04-21","'3140HGUH8'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"352082.66",,,,,,""
"2021-04-21","'3132L8AD9'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"352077.39",,,,,,""
"2021-04-21","'3138XSJB4'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"352006.45",,,,,,""
"2021-04-21","'3140H8PG4'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"351794.36",,,,,,""
"2021-04-21","'3138WHT44'","MBS","UMBS MORTPASS 4.5% 08/46","30yr",,,,,"351769.46",,,,,,""
"2021-04-21","'36295LTR2'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"351629.16",,,,,,""
"2021-04-21","'3132WK5B0'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"351304.67",,,,,,""
"2021-04-21","'3128E4WJ7'","MBS","FHLMCGLD 5% 05/28","Other",,,,,"351175.94",,,,,,""
"2021-04-21","'3140KDDD9'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"351128.6",,,,,,""
"2021-04-21","'3138WJGQ5'","MBS","UMBS MORTPASS 3% 11/41","30yr",,,,,"351066.16",,,,,,""
"2021-04-21","'31307LMW5'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"350941.43",,,,,,""
"2021-04-21","'3133AEWP5'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"350888.75",,,,,,""
"2021-04-21","'31329PM83'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"350676.14",,,,,,""
"2021-04-21","'3138WWD30'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"350661.16",,,,,,""
"2021-04-21","'3138X9X46'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"350648.83",,,,,,""
"2021-04-21","'3138M8CJ0'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"350616.7",,,,,,""
"2021-04-21","'36295YFQ1'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"350517.04",,,,,,""
"2021-04-21","'3132A7ND9'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"350383.33",,,,,,""
"2021-04-21","'36297BF22'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"350216.01",,,,,,""
"2021-04-21","'3620AFKZ9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"350179.16",,,,,,""
"2021-04-21","'3131X7ZF8'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"350076.57",,,,,,""
"2021-04-21","'3620A2Y42'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"350069.9",,,,,,""
"2021-04-21","'3131X7GJ1'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"350050.25",,,,,,""
"2021-04-21","'3133G6SV8'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"349998.03",,,,,,""
"2021-04-21","'36177PEJ0'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"349957.33",,,,,,""
"2021-04-21","'3138X9X53'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"349859.87",,,,,,""
"2021-04-21","'36297FYH9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"349802.52",,,,,,""
"2021-04-21","'36177PMA0'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"349712.36",,,,,,""
"2021-04-21","'3131XBDP1'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"349547.06",,,,,,""
"2021-04-21","'3133KJC34'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"349532.2",,,,,,""
"2021-04-21","'3138X7H22'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"349500.5",,,,,,""
"2021-04-21","'3140L4EV7'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"349327.88",,,,,,""
"2021-04-21","'3138MD5A6'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"349316.4",,,,,,""
"2021-04-21","'3140HJL41'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"349288.46",,,,,,""
"2021-04-21","'3131X9NT7'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"349215.83",,,,,,""
"2021-04-21","'36241LW51'","MBS","GNMA II 4.5% 07/41","30yr",,,,,"349134.32",,,,,,""
"2021-04-21","'3128MMXU2'","MBS","FHLMCGLD 4% 04/33","15yr",,,,,"349124.34",,,,,,""
"2021-04-21","'36292EP38'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"349109.5",,,,,,""
"2021-04-21","'3138XBZV9'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"349056.48",,,,,,""
"2021-04-21","'3620AKVE3'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"348858.61",,,,,,""
"2021-04-21","'3140HPVK0'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"348821.96",,,,,,""
"2021-04-21","'3138XF5X9'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"348759.54",,,,,,""
"2021-04-21","'3140EA5X7'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"348735.45",,,,,,""
"2021-04-21","'3132WHLW3'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"348726.4",,,,,,""
"2021-04-21","'3138NWMX4'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"348592.68",,,,,,""
"2021-04-21","'3140FWCF9'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"348561.59",,,,,,""
"2021-04-21","'3138LTTQ1'","MBS","UMBS MORTPASS 3% 10/22","Other",,,,,"348399.62",,,,,,""
"2021-04-21","'3138YDM22'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"348369.59",,,,,,""
"2021-04-21","'3140H3XW1'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"348329.24",,,,,,""
"2021-04-21","'3132JMFD6'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"348303.03",,,,,,""
"2021-04-21","'3140HJTD3'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"348079.92",,,,,,""
"2021-04-21","'3620AF2B2'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"348028.43",,,,,,""
"2021-04-21","'3140HMF25'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"347997.93",,,,,,""
"2021-04-21","'31307LEM6'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"347843.7",,,,,,""
"2021-04-21","'3132WMST2'","MBS","FHLMCGLD 3% 03/47","30yr",,,,,"347796.38",,,,,,""
"2021-04-21","'3138XUCF7'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"347786.03",,,,,,""
"2021-04-21","'3138WEJL4'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"347641.56",,,,,,""
"2021-04-21","'3138X0K80'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"347567.69",,,,,,""
"2021-04-21","'3132GLCN2'","MBS","FHLMCGLD 3.5% 12/41","30yr",,,,,"347475.98",,,,,,""
"2021-04-21","'31416AEK2'","MBS","UMBS MORTPASS 3.5% 03/24","15yr",,,,,"347454.12",,,,,,""
"2021-04-21","'3140X4RX6'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"347339.29",,,,,,""
"2021-04-21","'3140JW7F1'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"347315.71",,,,,,""
"2021-04-21","'31307MGP5'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"347111.55",,,,,,""
"2021-04-21","'36177QZS5'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"347107.64",,,,,,""
"2021-04-21","'3138W2W50'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"347100.93",,,,,,""
"2021-04-21","'31307N2Q6'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"347027.45",,,,,,""
"2021-04-21","'3138WH4N9'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"347026.9",,,,,,""
"2021-04-21","'3132GDD90'","MBS","FHLMCGLD 4% 04/41","30yr",,,,,"346903.07",,,,,,""
"2021-04-21","'3138E9XA3'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"346808.94",,,,,,""
"2021-04-21","'3131YDFP4'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"346774.25",,,,,,""
"2021-04-21","'36296YY97'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"346726.49",,,,,,""
"2021-04-21","'3131XDTG0'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"346442.13",,,,,,""
"2021-04-21","'31417JQ94'","MBS","UMBS MORTPASS 6% 09/39","30yr",,,,,"346414.58",,,,,,""
"2021-04-21","'36177SZJ1'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"346406.39",,,,,,""
"2021-04-21","'3140HAQG8'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"346398.43",,,,,,""
"2021-04-21","'3138WEWE5'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"346051.32",,,,,,""
"2021-04-21","'31418CPG3'","MBS","UMBS MORTPASS 4.5% 09/47","30yr",,,,,"346029.96",,,,,,""
"2021-04-21","'36297H7E2'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"345981.87",,,,,,""
"2021-04-21","'31307MZV1'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"345934.33",,,,,,""
"2021-04-21","'3140GW6W8'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"345840.26",,,,,,""
"2021-04-21","'31307P4L0'","MBS","FHLMCGLD 2.5% 01/31","15yr",,,,,"345805.38",,,,,,""
"2021-04-21","'31307SNQ2'","MBS","FHLMCGLD 3% 10/31","15yr",,,,,"345764.18",,,,,,""
"2021-04-21","'3131X7WA2'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"345760.59",,,,,,""
"2021-04-21","'3128MDXU2'","MBS","FHLMCGLD 4% 01/29","15yr",,,,,"345736.94",,,,,,""
"2021-04-21","'3131X8KY1'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"345724.33",,,,,,""
"2021-04-21","'3138MGC78'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"345709.26",,,,,,""
"2021-04-21","'36178CRN5'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"345680.82",,,,,,""
"2021-04-21","'31307NCC6'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"345618.5",,,,,,""
"2021-04-21","'3140HNXP2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"345589.62",,,,,,""
"2021-04-21","'31417F2Y3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"345373.02",,,,,,""
"2021-04-21","'3132A7PU9'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"345362.9",,,,,,""
"2021-04-21","'36178FZ41'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"345361.8",,,,,,""
"2021-04-21","'3138WVB26'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"345310.71",,,,,,""
"2021-04-21","'3131XXD81'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"345207.92",,,,,,""
"2021-04-21","'36181FKG5'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"345159.05",,,,,,""
"2021-04-21","'3140JJNP0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"345159",,,,,,""
"2021-04-21","'3138NYJH9'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"345065.28",,,,,,""
"2021-04-21","'3131Y0GD8'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"345008.42",,,,,,""
"2021-04-21","'3138NYPB5'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"344980.51",,,,,,""
"2021-04-21","'31329LAV4'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"344970.01",,,,,,""
"2021-04-21","'3138E5HS0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"344815.44",,,,,,""
"2021-04-21","'36296SQB4'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"344654.93",,,,,,""
"2021-04-21","'3138LXSH3'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"344616.75",,,,,,""
"2021-04-21","'31418CND2'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"344582.14",,,,,,""
"2021-04-21","'36296XSE5'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"344489.39",,,,,,""
"2021-04-21","'3138E5NT1'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"344291.34",,,,,,""
"2021-04-21","'3138MC5T7'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"344287.22",,,,,,""
"2021-04-21","'3138YD4P1'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"344255.75",,,,,,""
"2021-04-21","'3138YJP34'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"344065.68",,,,,,""
"2021-04-21","'3131X8JR8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"343969.33",,,,,,""
"2021-04-21","'3620AJYC7'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"343916.12",,,,,,""
"2021-04-21","'3138WEF46'","MBS","UMBS MORTPASS 3.5% 03/30","15yr",,,,,"343763.78",,,,,,""
"2021-04-21","'3132A8MQ9'","MBS","UMBS MORTPASS 2% 11/26","Other",,,,,"343480.19",,,,,,""
"2021-04-21","'31307UDK1'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"343366.99",,,,,,""
"2021-04-21","'3131X8LX2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"343355.19",,,,,,""
"2021-04-21","'3128MMTG8'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"343327.97",,,,,,""
"2021-04-21","'3138Y7DN9'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"343297.45",,,,,,""
"2021-04-21","'3140ECGC7'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"343088.95",,,,,,""
"2021-04-21","'36297FRF1'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"342975.95",,,,,,""
"2021-04-21","'3128MCA62'","MBS","FHLMCGLD 4.5% 01/24","15yr",,,,,"342907.65",,,,,,""
"2021-04-21","'3138YGQP0'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"342874.21",,,,,,""
"2021-04-21","'3140GVNC5'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"342858.64",,,,,,""
"2021-04-21","'3128PTGS8'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"342848.38",,,,,,""
"2021-04-21","'36179EHY7'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"342634.06",,,,,,""
"2021-04-21","'3138WRSS0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"342560.77",,,,,,""
