"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140HLW93'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"342552",,,,,,""
"2021-04-21","'31307HMV6'","MBS","FHLMCGLD 3% 06/24","15yr",,,,,"342483.44",,,,,,""
"2021-04-21","'3140JXGG7'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"342481.31",,,,,,""
"2021-04-21","'3132WKU22'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"342460.65",,,,,,""
"2021-04-21","'3138X6KQ7'","MBS","UMBS MORTPASS 4.5% 01/44","30yr",,,,,"342352.92",,,,,,""
"2021-04-21","'3132HLRF2'","MBS","FHLMCGLD 4% 08/42","30yr",,,,,"342324.82",,,,,,""
"2021-04-21","'31307GLN7'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"342281.94",,,,,,""
"2021-04-21","'31418BXC5'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"342183.67",,,,,,""
"2021-04-21","'3140E4TP2'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"342170.82",,,,,,""
"2021-04-21","'3138WRK90'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"342074.65",,,,,,""
"2021-04-21","'3132JBM26'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"342062.23",,,,,,""
"2021-04-21","'3138YLEY3'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"341853.05",,,,,,""
"2021-04-21","'312939AW1'","MBS","FHLMCGLD 4.5% 05/40","30yr",,,,,"341366.9",,,,,,""
"2021-04-21","'3140JV6B3'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"341200.21",,,,,,""
"2021-04-21","'31410LP63'","MBS","UMBS MORTPASS 2% 09/29","15yr",,,,,"341171.29",,,,,,""
"2021-04-21","'36176TKJ6'","MBS","GNMA I MORTPASS 3% 11/41","30yr",,,,,"341156.41",,,,,,""
"2021-04-21","'3140HL2N5'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"341138.3",,,,,,""
"2021-04-21","'3138WEJP5'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"340999.39",,,,,,""
"2021-04-21","'3140GUMW4'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"340702.46",,,,,,""
"2021-04-21","'3138W0NH8'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"340638.03",,,,,,""
"2021-04-21","'3131X8B88'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"340492.95",,,,,,""
"2021-04-21","'3138M3YM0'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"340453.36",,,,,,""
"2021-04-21","'3138YXHK4'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"340396.18",,,,,,""
"2021-04-21","'3140HPCW5'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"340097.72",,,,,,""
"2021-04-21","'3140X63P4'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"340084.43",,,,,,""
"2021-04-21","'3138MKLS3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"339915.01",,,,,,""
"2021-04-21","'36177N3F5'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"339871.84",,,,,,""
"2021-04-21","'31307PDL0'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"339847.6",,,,,,""
"2021-04-21","'36297FJJ2'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"339674.23",,,,,,""
"2021-04-21","'31307SAR4'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"339554.06",,,,,,""
"2021-04-21","'3140H7HH3'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"339548.71",,,,,,""
"2021-04-21","'3138EQ3R1'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"339429.6",,,,,,""
"2021-04-21","'31306YGS4'","MBS","FHLMCGLD 3.5% 11/27","15yr",,,,,"339377.24",,,,,,""
"2021-04-21","'3140HAW89'","MBS","UMBS MORTPASS 3% 08/44","30yr",,,,,"339368.24",,,,,,""
"2021-04-21","'3138W7BV5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"339175.36",,,,,,""
"2021-04-21","'3138WE3R8'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"339163.24",,,,,,""
"2021-04-21","'3128MCYX7'","MBS","FHLMCGLD 3.5% 02/26","15yr",,,,,"339107.7",,,,,,""
"2021-04-21","'31307GNR6'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"339046.01",,,,,,""
"2021-04-21","'3140JQSD6'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"338985.51",,,,,,""
"2021-04-21","'3132CWCV4'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"338881.78",,,,,,""
"2021-04-21","'3140HJS28'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"338795.02",,,,,,""
"2021-04-21","'3138MNH60'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"338775.92",,,,,,""
"2021-04-21","'3138XPV91'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"338718.7",,,,,,""
"2021-04-21","'3140QBA57'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"338710.27",,,,,,""
"2021-04-21","'3140HFEH8'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"338649.33",,,,,,""
"2021-04-21","'3620AASJ8'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"338318.78",,,,,,""
"2021-04-21","'3140QBEB0'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"338223.58",,,,,,""
"2021-04-21","'3138E4MZ1'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"338175.28",,,,,,""
"2021-04-21","'3132QTN77'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"338160.73",,,,,,""
"2021-04-21","'3140E9K62'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"338123.53",,,,,,""
"2021-04-21","'3131Y1VN7'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"338117.25",,,,,,""
"2021-04-21","'3138MRDQ1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"338030.66",,,,,,""
"2021-04-21","'36181FDQ1'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"338005.98",,,,,,""
"2021-04-21","'3140E2RY9'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"337939.48",,,,,,""
"2021-04-21","'3620AC3Z5'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"337888.42",,,,,,""
"2021-04-21","'3138EQZB1'","MBS","UMBS MORTPASS 3% 04/35","Other",,,,,"337842.47",,,,,,""
"2021-04-21","'3620A42K7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"337837.25",,,,,,""
"2021-04-21","'3140F0PZ1'","MBS","UMBS MORTPASS 3.5% 03/31","15yr",,,,,"337797.82",,,,,,""
"2021-04-21","'31417L6A8'","MBS","UMBS MORTPASS 4% 10/24","15yr",,,,,"337750.12",,,,,,""
"2021-04-21","'3138A2CA5'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"337426.94",,,,,,""
"2021-04-21","'3138WX2T3'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"337347.3",,,,,,""
"2021-04-21","'3131X6YG9'","MBS","UMBS MORTPASS 3% 07/26","15yr",,,,,"337256.88",,,,,,""
"2021-04-21","'31418BMC7'","MBS","UMBS MORTPASS 3% 01/25","Other",,,,,"336711.68",,,,,,""
"2021-04-21","'31307FFJ5'","MBS","FHLMCGLD 3.5% 11/28","15yr",,,,,"336402.06",,,,,,""
"2021-04-21","'3138WP2U7'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"336384.12",,,,,,""
"2021-04-21","'36180HGN2'","MBS","GNMA I MORTPASS 4% 03/43","30yr",,,,,"336198.39",,,,,,""
"2021-04-21","'3132A5E35'","MBS","UMBS MORTPASS 3% 03/46","30yr",,,,,"336073.42",,,,,,""
"2021-04-21","'3132A9RP4'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"335948.68",,,,,,""
"2021-04-21","'3138M5TD1'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"335719.4",,,,,,""
"2021-04-21","'3138W7V43'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"335700.79",,,,,,""
"2021-04-21","'3138W0MF3'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"335697.24",,,,,,""
"2021-04-21","'31307F4B4'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"335611.02",,,,,,""
"2021-04-21","'3140Q7H67'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"335521.24",,,,,,""
"2021-04-21","'3620ABDC7'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"335496.41",,,,,,""
"2021-04-21","'3140J9MS7'","MBS","UMBS MORTPASS 3% 10/28","Other",,,,,"335394.53",,,,,,""
"2021-04-21","'3138X5W86'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"335388.27",,,,,,""
"2021-04-21","'3140E8H76'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"335231.21",,,,,,""
"2021-04-21","'3138YACN3'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"335157.11",,,,,,""
"2021-04-21","'3620A2CP9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"335150.32",,,,,,""
"2021-04-21","'36202DYX3'","MBS","GNMA II MORTPASS 4% 07/33","30yr",,,,,"335049.25",,,,,,""
"2021-04-21","'312930XQ8'","MBS","FHLMCGLD 6.5% 01/39","30yr",,,,,"335042.98",,,,,,""
"2021-04-21","'3133G7EM1'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"335034.34",,,,,,""
"2021-04-21","'3140JKYD2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"334941.83",,,,,,""
"2021-04-21","'3138EH4D1'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"334929.08",,,,,,""
"2021-04-21","'3138YVUP2'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"334891.8",,,,,,""
"2021-04-21","'3138A1V32'","MBS","UMBS MORTPASS 3.5% 01/26","15yr",,,,,"334884.88",,,,,,""
"2021-04-21","'3132A5JT3'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"334706.54",,,,,,""
"2021-04-21","'3138WPJD7'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"334695.57",,,,,,""
"2021-04-21","'3132JAHY4'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"334478.82",,,,,,""
"2021-04-21","'3140HAQK9'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"334456.68",,,,,,""
"2021-04-21","'3140HEQQ8'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"334388.63",,,,,,""
"2021-04-21","'3138EH3Z3'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"334368.25",,,,,,""
"2021-04-21","'3131YCHC3'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"334329.45",,,,,,""
"2021-04-21","'36295CH79'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"334308.41",,,,,,""
"2021-04-21","'36297AHW6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"334264.59",,,,,,""
"2021-04-21","'3138LTM47'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"333850.79",,,,,,""
"2021-04-21","'3128MJWP1'","MBS","FHLMCGLD 3% 07/45","30yr",,,,,"333703.02",,,,,,""
"2021-04-21","'36177UVR2'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"333672.13",,,,,,""
"2021-04-21","'3138XEFG8'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"333607.84",,,,,,""
"2021-04-21","'3140F2UH1'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"333464.08",,,,,,""
"2021-04-21","'3140H9AG8'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"333391.3",,,,,,""
"2021-04-21","'31418BMK9'","MBS","UMBS MORTPASS 3.5% 01/30","15yr",,,,,"333314.15",,,,,,""
"2021-04-21","'36296PMY4'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"333257.48",,,,,,""
"2021-04-21","'3138YVEK1'","MBS","UMBS MORTPASS 3% 11/45","30yr",,,,,"332992.07",,,,,,""
"2021-04-21","'3140H8UG8'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"332874.81",,,,,,""
"2021-04-21","'31417GXU5'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"332801.72",,,,,,""
"2021-04-21","'3138XKUL6'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"332790.03",,,,,,""
"2021-04-21","'3140H8YJ8'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"332735.03",,,,,,""
"2021-04-21","'31307JPV9'","MBS","FHLMCGLD 3% 10/24","15yr",,,,,"332582.31",,,,,,""
"2021-04-21","'31307GS59'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"332530.64",,,,,,""
"2021-04-21","'3620A5ZB8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"332519.82",,,,,,""
"2021-04-21","'31307PCL1'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"332457.8",,,,,,""
"2021-04-21","'3138LYPB7'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"332399.57",,,,,,""
"2021-04-21","'31307JKR3'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"332269.65",,,,,,""
"2021-04-21","'36176LT70'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"332215.58",,,,,,""
"2021-04-21","'3140FAP89'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"332129.47",,,,,,""
"2021-04-21","'3140JXMJ4'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"332102.99",,,,,,""
"2021-04-21","'3620A13Y2'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"332097.77",,,,,,""
"2021-04-21","'31415Y4L0'","MBS","UMBS MORTPASS 6.5% 07/38","30yr",,,,,"332038.39",,,,,,""
"2021-04-21","'3128P8CT6'","MBS","FHLMCGLD 3% 08/36","Other",,,,,"331978.8",,,,,,""
"2021-04-21","'3140K1AC0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"331763.2",,,,,,""
"2021-04-21","'3138EP3D4'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"331733.25",,,,,,""
"2021-04-21","'3138XCYS5'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"331571",,,,,,""
"2021-04-21","'36180DQG5'","MBS","GNMA I 3.5% 03/43","30yr",,,,,"331308.23",,,,,,""
"2021-04-21","'3132A8ZU6'","MBS","UMBS MORTPASS 2.5% 08/27","Other",,,,,"331303.34",,,,,,""
"2021-04-21","'3620ABDD5'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"331285.17",,,,,,""
"2021-04-21","'31346YMN0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"331246.03",,,,,,""
"2021-04-21","'31307VFF8'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"331154.56",,,,,,""
"2021-04-21","'31418BPQ3'","MBS","UMBS MORTPASS 3% 04/35","Other",,,,,"330847.41",,,,,,""
"2021-04-21","'3138WHPB2'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"330831.17",,,,,,""
"2021-04-21","'31307PB81'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"330752.48",,,,,,""
"2021-04-21","'31418AE87'","MBS","UMBS MORTPASS 3% 05/32","Other",,,,,"330652.65",,,,,,""
"2021-04-21","'3140FR5H4'","MBS","UMBS MORTPASS 3.5% 04/32","15yr",,,,,"330440.17",,,,,,""
"2021-04-21","'3138ERQW3'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"330436.07",,,,,,""
"2021-04-21","'3138WEFV6'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"330403.91",,,,,,""
"2021-04-21","'3140QAZ60'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"330350.04",,,,,,""
"2021-04-21","'31417EU74'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"330319.05",,,,,,""
"2021-04-21","'3620AWC81'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"330250.99",,,,,,""
"2021-04-21","'3140GRSD7'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"330214.59",,,,,,""
"2021-04-21","'31307MTG1'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"330150.42",,,,,,""
"2021-04-21","'3138Y27C1'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"329970.85",,,,,,""
"2021-04-21","'3138MAKU1'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"329959.88",,,,,,""
"2021-04-21","'3138WM6F3'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"329951.84",,,,,,""
"2021-04-21","'3138WKWX9'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"329913.63",,,,,,""
"2021-04-21","'3140KABJ4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"329772.8",,,,,,""
"2021-04-21","'3138WE3G2'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"329772.17",,,,,,""
"2021-04-21","'3140HD2T0'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"329749.8",,,,,,""
"2021-04-21","'3138W9B74'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"329709.88",,,,,,""
"2021-04-21","'3140F9DN2'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"329709.21",,,,,,""
"2021-04-21","'31417BFG7'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"329703.22",,,,,,""
"2021-04-21","'3620AB4Y9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"329648.45",,,,,,""
"2021-04-21","'3138X1MV5'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"329526.85",,,,,,""
"2021-04-21","'3620ABG91'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"329475.21",,,,,,""
"2021-04-21","'3138YPUJ9'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"329453.6",,,,,,""
"2021-04-21","'3138EMQF1'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"329439.29",,,,,,""
"2021-04-21","'3140QBJL3'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"329437.99",,,,,,""
"2021-04-21","'3138XKPY4'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"329229.94",,,,,,""
"2021-04-21","'31418CKY9'","MBS","UMBS MORTPASS 3% 05/27","Other",,,,,"329035.91",,,,,,""
"2021-04-21","'3138W6AY2'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"328983.88",,,,,,""
"2021-04-21","'3138WR6W5'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"328873.36",,,,,,""
"2021-04-21","'3138YTVA9'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"328780.78",,,,,,""
"2021-04-21","'3138WQLY6'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"328760.19",,,,,,""
"2021-04-21","'36297FJW3'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"328693.8",,,,,,""
"2021-04-21","'3138ENQ85'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"328680.85",,,,,,""
"2021-04-21","'3138W9J92'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"328598.31",,,,,,""
"2021-04-21","'3128P7NH2'","MBS","FHLMCGLD 4% 03/30","Other",,,,,"328461.14",,,,,,""
"2021-04-21","'3132GLBL7'","MBS","FHLMCGLD 3.5% 11/41","30yr",,,,,"328349.19",,,,,,""
"2021-04-21","'31417AJH3'","MBS","UMBS MORTPASS 3.5% 11/26","15yr",,,,,"328252.25",,,,,,""
"2021-04-21","'3138X0Z35'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"328216.32",,,,,,""
"2021-04-21","'31334WJD4'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"328137.33",,,,,,""
"2021-04-21","'3138YNTQ0'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"328084.46",,,,,,""
"2021-04-21","'3133L7X51'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"328061.18",,,,,,""
"2021-04-21","'3620A8T78'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"327993.4",,,,,,""
"2021-04-21","'3138X22Y9'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"327978.07",,,,,,""
"2021-04-21","'3132KFTY8'","MBS","FHLMCGLD 3.5% 01/27","15yr",,,,,"327797.1",,,,,,""
"2021-04-21","'3138MBWC6'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"327723.5",,,,,,""
"2021-04-21","'3131X7EX2'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"327630.47",,,,,,""
"2021-04-21","'3140K7ZA4'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"327559.09",,,,,,""
"2021-04-21","'31412UCX6'","MBS","UMBS MORTPASS 4% 07/24","15yr",,,,,"327551.69",,,,,,""
"2021-04-21","'3138MRBF7'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"327523.89",,,,,,""
"2021-04-21","'36180JFW9'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"327339.2",,,,,,""
"2021-04-21","'3132MADV0'","MBS","FHLMCGLD 4% 11/44","30yr",,,,,"327308.15",,,,,,""
"2021-04-21","'3138W4XN6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"327306.31",,,,,,""
"2021-04-21","'3138WMMY4'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"327233.35",,,,,,""
"2021-04-21","'36177QA60'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"327208.08",,,,,,""
"2021-04-21","'3138LSX70'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"327103.95",,,,,,""
"2021-04-21","'3138WTQK5'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"327068.9",,,,,,""
"2021-04-21","'3138X5PA9'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"327046.69",,,,,,""
"2021-04-21","'3138EMFY2'","MBS","UMBS MORTPASS 3.5% 12/43","30yr",,,,,"327038.75",,,,,,""
"2021-04-21","'3138WCFM0'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"326985.04",,,,,,""
"2021-04-21","'3128PQXX4'","MBS","FHLMCGLD 4.5% 01/25","15yr",,,,,"326951.27",,,,,,""
"2021-04-21","'3138WGZM9'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"326843.71",,,,,,""
"2021-04-21","'3140E8DD7'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"326718.2",,,,,,""
"2021-04-21","'3140HJSJ1'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"326633.41",,,,,,""
"2021-04-21","'3138WJM88'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"326517.93",,,,,,""
"2021-04-21","'31307LLT3'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"326448.84",,,,,,""
"2021-04-21","'31307F3N9'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"326419.17",,,,,,""
"2021-04-21","'3131X8VX1'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"326397.97",,,,,,""
"2021-04-21","'3131XAD73'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"326271.06",,,,,,""
"2021-04-21","'31417TYB8'","MBS","UMBS MORTPASS 4.5% 01/25","15yr",,,,,"326222.35",,,,,,""
"2021-04-21","'31417DBN2'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"326104.88",,,,,,""
"2021-04-21","'31339UBT6'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"326086.8",,,,,,""
"2021-04-21","'36178QXL1'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"326007.33",,,,,,""
"2021-04-21","'3138W5DR6'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"325867.1",,,,,,""
"2021-04-21","'36297JJ88'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"325691.99",,,,,,""
"2021-04-21","'3138XPQD8'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"325586.78",,,,,,""
"2021-04-21","'31307L4P0'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"325402.6",,,,,,""
"2021-04-21","'3138WFHD1'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"325226.84",,,,,,""
"2021-04-21","'3138A5ET5'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"325185.7",,,,,,""
"2021-04-21","'36177WFB1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"325179.7",,,,,,""
"2021-04-21","'3138YNE94'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"325118.31",,,,,,""
"2021-04-21","'3140HHNB7'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"324977.61",,,,,,""
"2021-04-21","'3131XY4U0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"324966.73",,,,,,""
"2021-04-21","'3131X9FY5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"324960.99",,,,,,""
"2021-04-21","'31307UAH1'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"324905.47",,,,,,""
"2021-04-21","'3133KHSY3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"324748.98",,,,,,""
