"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31307JKV4'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"324722.51",,,,,,""
"2021-04-21","'3131X8FM3'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"324571.97",,,,,,""
"2021-04-21","'31307B5T3'","MBS","FHLMCGLD 3% 05/28","15yr",,,,,"324481.5",,,,,,""
"2021-04-21","'3140H7RT6'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"324378.33",,,,,,""
"2021-04-21","'3138WDDV0'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"324281.95",,,,,,""
"2021-04-21","'3131X8ZC3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"324219.45",,,,,,""
"2021-04-21","'3140HPBT3'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"324202.47",,,,,,""
"2021-04-21","'3138WXSC2'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"323894.38",,,,,,""
"2021-04-21","'36296LMS6'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"323837.53",,,,,,""
"2021-04-21","'3138XHTQ4'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"323781.33",,,,,,""
"2021-04-21","'3131X7M54'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"323748.9",,,,,,""
"2021-04-21","'3138WDNQ0'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"323542.77",,,,,,""
"2021-04-21","'3131X7EF1'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"323508.21",,,,,,""
"2021-04-21","'3133KGF52'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"323414.25",,,,,,""
"2021-04-21","'31307PD55'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"323347.52",,,,,,""
"2021-04-21","'31418AH76'","MBS","UMBS MORTPASS 3% 08/22","Other",,,,,"323251.86",,,,,,""
"2021-04-21","'3128MMTS2'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"323243.52",,,,,,""
"2021-04-21","'3132A5HF5'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"323236.75",,,,,,""
"2021-04-21","'3138X9GJ2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"323124.72",,,,,,""
"2021-04-21","'3138XPQK2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"323112.36",,,,,,""
"2021-04-21","'3133KKFE4'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"323081.25",,,,,,""
"2021-04-21","'31416XW22'","MBS","UMBS MORTPASS 4% 01/41","30yr",,,,,"322839.47",,,,,,""
"2021-04-21","'3140KPSK0'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"322761.09",,,,,,""
"2021-04-21","'3128P7CW1'","MBS","FHLMCGLD 6.5% 08/26","Other",,,,,"322758.34",,,,,,""
"2021-04-21","'3140H7ZH3'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"322643.06",,,,,,""
"2021-04-21","'3131X8DZ6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"322498.92",,,,,,""
"2021-04-21","'3140HJSR3'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"322358.48",,,,,,""
"2021-04-21","'36176HTF1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"322309.73",,,,,,""
"2021-04-21","'3138X2DR2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"322308.23",,,,,,""
"2021-04-21","'3140GYZ44'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"322052.43",,,,,,""
"2021-04-21","'3138WJET1'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"321964.21",,,,,,""
"2021-04-21","'3132QQQ54'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"321817.83",,,,,,""
"2021-04-21","'3138LUBF1'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"321741.75",,,,,,""
"2021-04-21","'3132JM4T3'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"321720.09",,,,,,""
"2021-04-21","'31417DCC5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"321646.07",,,,,,""
"2021-04-21","'3140HDJX3'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"321518.83",,,,,,""
"2021-04-21","'3138YDCV9'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"321491.82",,,,,,""
"2021-04-21","'3138EMZR5'","MBS","UMBS MORTPASS 3% 04/24","Other",,,,,"321480.5",,,,,,""
"2021-04-21","'3131X8HM1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"321172.75",,,,,,""
"2021-04-21","'3140Q8MR3'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"320771.38",,,,,,""
"2021-04-21","'36178YWY7'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"320766.13",,,,,,""
"2021-04-21","'3138WNF38'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"320684.67",,,,,,""
"2021-04-21","'3140JAFM5'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"320661.26",,,,,,""
"2021-04-21","'3620ABDT0'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"320649.99",,,,,,""
"2021-04-21","'3140HN4X7'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"320634.8",,,,,,""
"2021-04-21","'3138YTZK3'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"320614.39",,,,,,""
"2021-04-21","'3138YXNQ4'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"320541.61",,,,,,""
"2021-04-21","'31418CW34'","MBS","UMBS MORTPASS 3% 05/28","Other",,,,,"320425.68",,,,,,""
"2021-04-21","'36296LM72'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"320409.72",,,,,,""
"2021-04-21","'3138YJGD2'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"320373.56",,,,,,""
"2021-04-21","'31416XRS1'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"320146.63",,,,,,""
"2021-04-21","'3138YGNU2'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"320001.37",,,,,,""
"2021-04-21","'31417EVT5'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"319998.64",,,,,,""
"2021-04-21","'3138A35T0'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"319866.92",,,,,,""
"2021-04-21","'36230MS32'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"319817.47",,,,,,""
"2021-04-21","'3128MCFY6'","MBS","FHLMCGLD 4% 05/24","15yr",,,,,"319814.5",,,,,,""
"2021-04-21","'31418U5H3'","MBS","UMBS MORTPASS 3.5% 07/25","15yr",,,,,"319746.54",,,,,,""
"2021-04-21","'3138E2GB5'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"319738.79",,,,,,""
"2021-04-21","'3140HJQ53'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"319685.54",,,,,,""
"2021-04-21","'31418B5N2'","MBS","UMBS MORTPASS 3.5% 06/31","15yr",,,,,"319567.82",,,,,,""
"2021-04-21","'3138W5X94'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"319355.15",,,,,,""
"2021-04-21","'31307L4R6'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"319275.5",,,,,,""
"2021-04-21","'3138E6XW1'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"319243.29",,,,,,""
"2021-04-21","'3132M7QR2'","MBS","FHLMCGLD 3.5% 07/44","30yr",,,,,"319241.45",,,,,,""
"2021-04-21","'3620A1TL2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"319193.75",,,,,,""
"2021-04-21","'3620A5X20'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"319189.26",,,,,,""
"2021-04-21","'31307NSR6'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"319013.67",,,,,,""
"2021-04-21","'3138WBZK4'","MBS","UMBS MORTPASS 2.5% 05/24","Other",,,,,"319005.35",,,,,,""
"2021-04-21","'3138LYX77'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"318724.84",,,,,,""
"2021-04-21","'3132A9MH7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"318687.92",,,,,,""
"2021-04-21","'3140H6FU8'","MBS","UMBS MORTPASS 4.5% 01/48","30yr",,,,,"318579.2",,,,,,""
"2021-04-21","'3138XUCD2'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"318557.33",,,,,,""
"2021-04-21","'3138EDQ53'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"318535.08",,,,,,""
"2021-04-21","'3140Q7UB1'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"318498.35",,,,,,""
"2021-04-21","'3140X9NJ0'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"318464.45",,,,,,""
"2021-04-21","'3138E9L32'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"318277.03",,,,,,""
"2021-04-21","'3128MMTJ2'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"318224.54",,,,,,""
"2021-04-21","'3132DMBR5'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"318222.77",,,,,,""
"2021-04-21","'36176LYY5'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"318222.52",,,,,,""
"2021-04-21","'3138XK4N1'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"318208.21",,,,,,""
"2021-04-21","'3138EQUX8'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"318160.35",,,,,,""
"2021-04-21","'3138X1P83'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"318138.28",,,,,,""
"2021-04-21","'3138AY2D0'","MBS","UMBS MORTPASS 4% 02/42","30yr",,,,,"318130.95",,,,,,""
"2021-04-21","'31307SM83'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"318084.93",,,,,,""
"2021-04-21","'3138WEU56'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"317967.77",,,,,,""
"2021-04-21","'3138WQX49'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"317928.1",,,,,,""
"2021-04-21","'36297ADQ3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"317913.73",,,,,,""
"2021-04-21","'3131X8GQ3'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"317908.57",,,,,,""
"2021-04-21","'3620A6WJ2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"317870.03",,,,,,""
"2021-04-21","'36297BAZ4'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"317706.86",,,,,,""
"2021-04-21","'3620A4RE4'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"317695.79",,,,,,""
"2021-04-21","'3132HPJZ8'","MBS","FHLMCGLD 3.5% 11/42","30yr",,,,,"317694.27",,,,,,""
"2021-04-21","'3138EPQR8'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"317604.3",,,,,,""
"2021-04-21","'3138A5AM4'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"317464.41",,,,,,""
"2021-04-21","'3138YNX69'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"317453.74",,,,,,""
"2021-04-21","'31418BNL6'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"317443.36",,,,,,""
"2021-04-21","'3138XZM57'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"317352.62",,,,,,""
"2021-04-21","'36295RWF1'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"317268.9",,,,,,""
"2021-04-21","'3140FVVS2'","MBS","UMBS MORTPASS 4.5% 06/47","30yr",,,,,"317205.26",,,,,,""
"2021-04-21","'3131X7LB2'","MBS","UMBS MORTPASS 2.5% 02/27","15yr",,,,,"316995.91",,,,,,""
"2021-04-21","'3132A9L96'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"316893.1",,,,,,""
"2021-04-21","'3132A8MC0'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"316802.05",,,,,,""
"2021-04-21","'3138X4WZ9'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"316779.65",,,,,,""
"2021-04-21","'3131XCBB2'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"316722.09",,,,,,""
"2021-04-21","'3128MFKW7'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"316631.26",,,,,,""
"2021-04-21","'3132JBLH4'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"316329.72",,,,,,""
"2021-04-21","'3138W4XW6'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"316170.25",,,,,,""
"2021-04-21","'3620AAXW3'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"316121.88",,,,,,""
"2021-04-21","'3131Y2V54'","MBS","UMBS MORTPASS 3% 08/48","30yr",,,,,"315996.76",,,,,,""
"2021-04-21","'3138Y7CZ3'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"315746.56",,,,,,""
"2021-04-21","'3620A63A3'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"315686.78",,,,,,""
"2021-04-21","'3138MQC68'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"315607.65",,,,,,""
"2021-04-21","'3138YPYK2'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"315607.49",,,,,,""
"2021-04-21","'31418AJK5'","MBS","UMBS MORTPASS 3% 09/32","Other",,,,,"315477.07",,,,,,""
"2021-04-21","'36297G5S5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"315382.08",,,,,,""
"2021-04-21","'36294WXF0'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"315264.47",,,,,,""
"2021-04-21","'3138XUCW0'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"315092.55",,,,,,""
"2021-04-21","'3140QD2F0'","MBS","UMBS MORTPASS 2% 06/30","Other",,,,,"315057.71",,,,,,""
"2021-04-21","'3131X7ZQ4'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"315020.82",,,,,,""
"2021-04-21","'312930N22'","MBS","FHLMCGLD 5% 01/39","30yr",,,,,"314919.09",,,,,,""
"2021-04-21","'31307PV71'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"314891.53",,,,,,""
"2021-04-21","'31418CBF0'","MBS","UMBS MORTPASS 3% 09/46","30yr",,,,,"314833.68",,,,,,""
"2021-04-21","'3138WVWT4'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"314806.63",,,,,,""
"2021-04-21","'3138AWHN6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"314754.38",,,,,,""
"2021-04-21","'3138W1D53'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"314651.51",,,,,,""
"2021-04-21","'36202EBT5'","MBS","GNMA II 4.5% 12/34","30yr",,,,,"314612.88",,,,,,""
"2021-04-21","'3140J74S1'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"314593.22",,,,,,""
"2021-04-21","'3138XU5J7'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"314525.79",,,,,,""
"2021-04-21","'3138XUYT3'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"314390.48",,,,,,""
"2021-04-21","'3138EQA36'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"314262.1",,,,,,""
"2021-04-21","'3131YAS76'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"314197.06",,,,,,""
"2021-04-21","'3620A9K91'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"314195.44",,,,,,""
"2021-04-21","'3140J82W2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"314174.39",,,,,,""
"2021-04-21","'3132WEQB1'","MBS","FHLMCGLD 4.5% 06/46","30yr",,,,,"314090.44",,,,,,""
"2021-04-21","'3138MNH45'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"314073.22",,,,,,""
"2021-04-21","'3128MBUJ4'","MBS","FHLMCGLD 4.5% 04/23","15yr",,,,,"313914.43",,,,,,""
"2021-04-21","'31417GWT9'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"313817.5",,,,,,""
"2021-04-21","'3138EL6B4'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"313758.27",,,,,,""
"2021-04-21","'31418C7C2'","MBS","UMBS MORTPASS 4% 02/39","Other",,,,,"313726.52",,,,,,""
"2021-04-21","'3138X6B79'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"313721.34",,,,,,""
"2021-04-21","'36296MGE2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"313710.87",,,,,,""
"2021-04-21","'31307H5Q6'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"313704.08",,,,,,""
"2021-04-21","'3138YJXN1'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"313540.05",,,,,,""
"2021-04-21","'36297DWS2'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"313398.61",,,,,,""
"2021-04-21","'3133KJ3W0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"313358.07",,,,,,""
"2021-04-21","'3140HJ6S5'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"313356.52",,,,,,""
"2021-04-21","'3140HKAS7'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"313078.74",,,,,,""
"2021-04-21","'3132A7RK9'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"312897.74",,,,,,""
"2021-04-21","'3140K9EM7'","MBS","UMBS MORTPASS 2% 04/50","30yr",,,,,"312789.93",,,,,,""
"2021-04-21","'3138YKQK2'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"312600.66",,,,,,""
"2021-04-21","'3138YRNC8'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"312577.35",,,,,,""
"2021-04-21","'36297JJ96'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"312436.95",,,,,,""
"2021-04-21","'3138M4BS0'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"312310.44",,,,,,""
"2021-04-21","'31417GGY6'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"312274.42",,,,,,""
"2021-04-21","'31307GUB3'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"312254.31",,,,,,""
"2021-04-21","'3140H6EB1'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"312234.58",,,,,,""
"2021-04-21","'3138YAGT6'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"312188.07",,,,,,""
"2021-04-21","'3138MKVQ6'","MBS","UMBS MORTPASS 3% 11/32","Other",,,,,"312098.6",,,,,,""
"2021-04-21","'3132A86E4'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"312062.24",,,,,,""
"2021-04-21","'3140HKXX1'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"312014.88",,,,,,""
"2021-04-21","'3140JJEA3'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"311913.61",,,,,,""
"2021-04-21","'3140JQHB2'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"311903.76",,,,,,""
"2021-04-21","'3620C1VT0'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"311881.56",,,,,,""
"2021-04-21","'3140X4UZ7'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"311767.85",,,,,,""
"2021-04-21","'3138MRAF8'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"311749.02",,,,,,""
"2021-04-21","'3128MMSU8'","MBS","FHLMCGLD 2.5% 11/29","15yr",,,,,"311652.42",,,,,,""
"2021-04-21","'3620A2DJ2'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"311491.34",,,,,,""
"2021-04-21","'3140H5NV9'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"311459.31",,,,,,""
"2021-04-21","'3138EPV92'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"311457.95",,,,,,""
"2021-04-21","'3132HQEF5'","MBS","FHLMCGLD 3.5% 12/42","30yr",,,,,"311435.48",,,,,,""
"2021-04-21","'3128MMSF1'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"311422.79",,,,,,""
"2021-04-21","'3140H8ZQ1'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"311355.68",,,,,,""
"2021-04-21","'36177PGL3'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"311257.41",,,,,,""
"2021-04-21","'3138WJKJ6'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"311220.62",,,,,,""
"2021-04-21","'3132QMYR6'","MBS","FHLMCGLD 3% 02/45","30yr",,,,,"311132.38",,,,,,""
"2021-04-21","'31307YEE6'","MBS","FHLMCGLD 3.5% 01/34","15yr",,,,,"311045.04",,,,,,""
"2021-04-21","'3138A34U8'","MBS","UMBS MORTPASS 3.5% 01/26","15yr",,,,,"310942.27",,,,,,""
"2021-04-21","'36177TQP5'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"310828.7",,,,,,""
"2021-04-21","'31307L6T0'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"310671.36",,,,,,""
"2021-04-21","'3138MGNJ0'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"310639.95",,,,,,""
"2021-04-21","'3140H5MZ1'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"310629.42",,,,,,""
"2021-04-21","'3138YD2P3'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"310524.39",,,,,,""
"2021-04-21","'3131X7DB1'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"310428.76",,,,,,""
"2021-04-21","'3620AKUQ7'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"310370.05",,,,,,""
"2021-04-21","'36177LBM5'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"310357.44",,,,,,""
"2021-04-21","'3138WWMH9'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"310315.99",,,,,,""
"2021-04-21","'3140HAR28'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"310278.04",,,,,,""
"2021-04-21","'3620A6WK9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"310266.77",,,,,,""
"2021-04-21","'31416KMZ8'","MBS","UMBS MORTPASS 4% 02/39","30yr",,,,,"310238.75",,,,,,""
"2021-04-21","'3138W5TM0'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"310168.16",,,,,,""
"2021-04-21","'3132DV6E0'","MBS","UMBS MORTPASS 3.5% 06/50","30yr",,,,,"310093.46",,,,,,""
"2021-04-21","'3138E54T2'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"310068.39",,,,,,""
"2021-04-21","'3131XYVR7'","MBS","UMBS MORTPASS 4.5% 12/47","30yr",,,,,"310057.14",,,,,,""
"2021-04-21","'36295R5P9'","MBS","GNMA I MORTPASS 4% 02/40","30yr",,,,,"309980.34",,,,,,""
"2021-04-21","'3138XBV43'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"309862.25",,,,,,""
"2021-04-21","'3132DMD69'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"309796.99",,,,,,""
"2021-04-21","'3140GTML1'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"309777.83",,,,,,""
"2021-04-21","'3620AMUB6'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"309716.72",,,,,,""
"2021-04-21","'3138WDB83'","MBS","UMBS MORTPASS 2.5% 10/24","Other",,,,,"309663.43",,,,,,""
"2021-04-21","'36297GQ60'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"309620.23",,,,,,""
"2021-04-21","'31418BGG5'","MBS","UMBS MORTPASS 3% 08/24","Other",,,,,"309481.22",,,,,,""
"2021-04-21","'31307GUC1'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"309262.56",,,,,,""
"2021-04-21","'3140H1BE9'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"309244.19",,,,,,""
"2021-04-21","'3140HARQ5'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"309094.73",,,,,,""
"2021-04-21","'3138LYHJ9'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"308731.54",,,,,,""
"2021-04-21","'31417BL70'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"308716.18",,,,,,""
"2021-04-21","'3140H6B81'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"308545.3",,,,,,""
"2021-04-21","'3131X8AH9'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"308520.42",,,,,,""
"2021-04-21","'3138X3R95'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"308514.35",,,,,,""
"2021-04-21","'3620A7BW4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"308323.67",,,,,,""
"2021-04-21","'3132A7NS6'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"308310.23",,,,,,""
"2021-04-21","'31307PBG3'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"308182.11",,,,,,""
"2021-04-21","'3133KKB81'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"308170.25",,,,,,""
"2021-04-21","'3128PTL60'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"308160.81",,,,,,""
"2021-04-21","'3138XCBK7'","MBS","UMBS MORTPASS 3% 01/44","30yr",,,,,"307978.09",,,,,,""
