"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36181FXF3'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"307763.68",,,,,,""
"2021-04-21","'31307GFJ3'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"307699.89",,,,,,""
"2021-04-21","'312938JM6'","MBS","FHLMCGLD 4% 12/39","30yr",,,,,"307581.3",,,,,,""
"2021-04-21","'3132AAVJ0'","MBS","UMBS MORTPASS 3% 01/41","30yr",,,,,"307541.95",,,,,,""
"2021-04-21","'31417DJS3'","MBS","UMBS MORTPASS 2% 09/27","15yr",,,,,"307518.02",,,,,,""
"2021-04-21","'3138MD6E7'","MBS","UMBS MORTPASS 4.5% 10/42","30yr",,,,,"307516.48",,,,,,""
"2021-04-21","'3140FDZT6'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"307443.49",,,,,,""
"2021-04-21","'3138LTK64'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"307441.96",,,,,,""
"2021-04-21","'36178QBM3'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"307437.53",,,,,,""
"2021-04-21","'3138ERUB4'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"307419.52",,,,,,""
"2021-04-21","'3132GLQN7'","MBS","FHLMCGLD 3.5% 12/41","30yr",,,,,"307417.49",,,,,,""
"2021-04-21","'3132WF4M8'","MBS","FHLMCGLD 4.5% 08/46","30yr",,,,,"307406.69",,,,,,""
"2021-04-21","'3138EDCG4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"307320.65",,,,,,""
"2021-04-21","'3138WUVY6'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"307245.81",,,,,,""
"2021-04-21","'31418AEC8'","MBS","UMBS MORTPASS 3% 04/22","Other",,,,,"307221.27",,,,,,""
"2021-04-21","'31307HUU9'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"307184.49",,,,,,""
"2021-04-21","'3128MJ6B1'","MBS","FHLMCGLD 3.5% 03/49","30yr",,,,,"307138.21",,,,,,""
"2021-04-21","'3138Y1E92'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"307079.88",,,,,,""
"2021-04-21","'3131YBED6'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"306809.69",,,,,,""
"2021-04-21","'3138XWPW2'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"306630.4",,,,,,""
"2021-04-21","'3138YFCS1'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"306605.03",,,,,,""
"2021-04-21","'3140H73R6'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"306277.18",,,,,,""
"2021-04-21","'3132A7UL3'","MBS","UMBS MORTPASS 3% 01/24","Other",,,,,"306230.93",,,,,,""
"2021-04-21","'3138XTKM6'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"306225.94",,,,,,""
"2021-04-21","'3131X7RW0'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"306200.07",,,,,,""
"2021-04-21","'36181FHN4'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"306069.47",,,,,,""
"2021-04-21","'3138XLX72'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"305887.12",,,,,,""
"2021-04-21","'3620A7BU8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"305700.28",,,,,,""
"2021-04-21","'31417B7J0'","MBS","UMBS MORTPASS 3% 06/22","Other",,,,,"305698.1",,,,,,""
"2021-04-21","'3140JPKF1'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"305586.35",,,,,,""
"2021-04-21","'31412P3M1'","MBS","UMBS MORTPASS 4.5% 07/39","30yr",,,,,"305533.8",,,,,,""
"2021-04-21","'31419MCU3'","MBS","UMBS MORTPASS 3.5% 04/26","15yr",,,,,"305406.93",,,,,,""
"2021-04-21","'3140Q9NE9'","MBS","UMBS MORTPASS 4% 08/43","30yr",,,,,"305334.32",,,,,,""
"2021-04-21","'3138YL4A6'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"305228.29",,,,,,""
"2021-04-21","'3140X4H25'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"305094.62",,,,,,""
"2021-04-21","'3128MMKN2'","MBS","FHLMCGLD 4% 01/24","15yr",,,,,"304961.45",,,,,,""
"2021-04-21","'3620ACGN8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"304903.78",,,,,,""
"2021-04-21","'3140F9UB9'","MBS","UMBS MORTPASS 4.5% 12/46","30yr",,,,,"304864.22",,,,,,""
"2021-04-21","'3128MMTU7'","MBS","FHLMCGLD 3.5% 07/30","15yr",,,,,"304760.48",,,,,,""
"2021-04-21","'31418QAV5'","MBS","UMBS MORTPASS 4% 03/25","15yr",,,,,"304360.2",,,,,,""
"2021-04-21","'31414NFB5'","MBS","UMBS MORTPASS 6.5% 12/38","30yr",,,,,"304298.51",,,,,,""
"2021-04-21","'36296LNA4'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"304108.26",,,,,,""
"2021-04-21","'3138M0CX6'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"304102.06",,,,,,""
"2021-04-21","'3138WDQ38'","MBS","UMBS MORTPASS 4% 12/44","30yr",,,,,"303801.17",,,,,,""
"2021-04-21","'3138X9GM5'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"303714.39",,,,,,""
"2021-04-21","'36296SPL3'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"303701.02",,,,,,""
"2021-04-21","'3138EJ3V8'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"303677.06",,,,,,""
"2021-04-21","'3138WJBY3'","MBS","UMBS MORTPASS 4.5% 10/46","30yr",,,,,"303564.75",,,,,,""
"2021-04-21","'3140FDAV8'","MBS","UMBS MORTPASS 2.5% 11/46","30yr",,,,,"303559.64",,,,,,""
"2021-04-21","'31418BNM4'","MBS","UMBS MORTPASS 3.5% 02/30","15yr",,,,,"303534.94",,,,,,""
"2021-04-21","'3128MFE61'","MBS","FHLMCGLD 2.5% 08/32","15yr",,,,,"303490.23",,,,,,""
"2021-04-21","'3132KFKN1'","MBS","FHLMCGLD 3.5% 01/27","15yr",,,,,"303460.76",,,,,,""
"2021-04-21","'3138XWJU3'","MBS","UMBS MORTPASS 4.5% 08/44","30yr",,,,,"303382.51",,,,,,""
"2021-04-21","'31307FH87'","MBS","FHLMCGLD 3.5% 12/28","15yr",,,,,"303304.12",,,,,,""
"2021-04-21","'3132A8AA7'","MBS","UMBS MORTPASS 2.5% 07/25","Other",,,,,"303287.98",,,,,,""
"2021-04-21","'31307C6F0'","MBS","FHLMCGLD 3% 05/28","15yr",,,,,"303167.76",,,,,,""
"2021-04-21","'3132HNVA4'","MBS","FHLMCGLD 4% 11/42","30yr",,,,,"303133.1",,,,,,""
"2021-04-21","'3620A3XZ2'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"302777.04",,,,,,""
"2021-04-21","'3138XVBZ2'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"302706.5",,,,,,""
"2021-04-21","'3138MNLL2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"302640.37",,,,,,""
"2021-04-21","'3138WPFP4'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"302524.34",,,,,,""
"2021-04-21","'36296YZV7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"302339.69",,,,,,""
"2021-04-21","'36295RW53'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"302242.15",,,,,,""
"2021-04-21","'3138W6WT9'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"302188.74",,,,,,""
"2021-04-21","'31307L3H9'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"302144.58",,,,,,""
"2021-04-21","'3138EMLW9'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"302138.36",,,,,,""
"2021-04-21","'3138M5QK8'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"302109.5",,,,,,""
"2021-04-21","'31307NHP2'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"301927.81",,,,,,""
"2021-04-21","'31418CCH5'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"301860.12",,,,,,""
"2021-04-21","'3140HMHE7'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"301659.96",,,,,,""
"2021-04-21","'3131XCJW8'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"301532.64",,,,,,""
"2021-04-21","'3138YFF58'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"301465.47",,,,,,""
"2021-04-21","'36177NXB1'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"301311.29",,,,,,""
"2021-04-21","'3138LYH67'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"301281.87",,,,,,""
"2021-04-21","'31417EQG9'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"301239.67",,,,,,""
"2021-04-21","'3140HEK84'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"301207.85",,,,,,""
"2021-04-21","'3138MBLL8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"301127.18",,,,,,""
"2021-04-21","'36295VK81'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"301018.78",,,,,,""
"2021-04-21","'3620A2YU4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"300964.28",,,,,,""
"2021-04-21","'3140H2CJ5'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"300893.2",,,,,,""
"2021-04-21","'3140HFH93'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"300838.03",,,,,,""
"2021-04-21","'36297BF97'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"300588.65",,,,,,""
"2021-04-21","'3138E4AG6'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"300546.57",,,,,,""
"2021-04-21","'3140X5YQ0'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"300523.68",,,,,,""
"2021-04-21","'3140EVCX3'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"300465.5",,,,,,""
"2021-04-21","'3620A1RQ3'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"300430.25",,,,,,""
"2021-04-21","'3138EE4E6'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"300267.68",,,,,,""
"2021-04-21","'3138WGD84'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"300200.88",,,,,,""
"2021-04-21","'3620AB6U5'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"300169.85",,,,,,""
"2021-04-21","'3138WBFP5'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"300168.34",,,,,,""
"2021-04-21","'3138WKVM4'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"299952.38",,,,,,""
"2021-04-21","'36177Y6J0'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"299951.61",,,,,,""
"2021-04-21","'31307WWT7'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"299855.55",,,,,,""
"2021-04-21","'3140JNVU1'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"299824.14",,,,,,""
"2021-04-21","'3128MMSY0'","MBS","FHLMCGLD 3% 12/29","15yr",,,,,"299785.75",,,,,,""
"2021-04-21","'3620A8CF8'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"299772.47",,,,,,""
"2021-04-21","'3133KHSA5'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"299743.45",,,,,,""
"2021-04-21","'3138EMMJ7'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"299673.85",,,,,,""
"2021-04-21","'36178GTF1'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"299563.41",,,,,,""
"2021-04-21","'36181NNC4'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"299409.64",,,,,,""
"2021-04-21","'3138XWFF0'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"299383.56",,,,,,""
"2021-04-21","'3140KVQG8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"299343.24",,,,,,""
"2021-04-21","'3140F33W6'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"299194.36",,,,,,""
"2021-04-21","'36296YSL7'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"299184.25",,,,,,""
"2021-04-21","'3138WBWL5'","MBS","UMBS MORTPASS 2.5% 05/29","15yr",,,,,"299075.41",,,,,,""
"2021-04-21","'31412QB81'","MBS","UMBS MORTPASS 3.5% 07/24","15yr",,,,,"299042.32",,,,,,""
"2021-04-21","'36179TG25'","MBS","GNMA II 2.5% 09/47","30yr",,,,,"299018.42",,,,,,""
"2021-04-21","'36181CXR4'","MBS","GNMA I MORTPASS 3% 08/43","30yr",,,,,"298963.97",,,,,,""
"2021-04-21","'3140E0EV3'","MBS","UMBS MORTPASS 3% 11/45","30yr",,,,,"298895.35",,,,,,""
"2021-04-21","'3140JPWS0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"298881.15",,,,,,""
"2021-04-21","'3140FEC85'","MBS","UMBS MORTPASS 3% 09/46","30yr",,,,,"298749.38",,,,,,""
"2021-04-21","'36296LM64'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"298646.71",,,,,,""
"2021-04-21","'36296WEF9'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"298482.82",,,,,,""
"2021-04-21","'3140KVXR6'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"298464.94",,,,,,""
"2021-04-21","'3140QAND8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"298247.68",,,,,,""
"2021-04-21","'3620AB4U7'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"298225.37",,,,,,""
"2021-04-21","'31346YFQ1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"298205",,,,,,""
"2021-04-21","'36297EFH3'","MBS","GNMA I 5.5% 05/39","30yr",,,,,"298191.47",,,,,,""
"2021-04-21","'3140KVHA1'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"298100.52",,,,,,""
"2021-04-21","'3138WW5M7'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"297996.27",,,,,,""
"2021-04-21","'3138MAC30'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"297988.6",,,,,,""
"2021-04-21","'36297KMQ1'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"297971.66",,,,,,""
"2021-04-21","'3140E9RU2'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"297953.16",,,,,,""
"2021-04-21","'31417DT52'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"297941.72",,,,,,""
"2021-04-21","'31307PS34'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"297805.28",,,,,,""
"2021-04-21","'3132J8KH2'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"297771.92",,,,,,""
"2021-04-21","'31307F3D1'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"297745.29",,,,,,""
"2021-04-21","'3138Y9X45'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"297672.38",,,,,,""
"2021-04-21","'3138YLZ87'","MBS","UMBS MORTPASS 4% 04/45","30yr",,,,,"297155.33",,,,,,""
"2021-04-21","'3140KN7F9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"297138.36",,,,,,""
"2021-04-21","'31416Y3D8'","MBS","UMBS MORTPASS 3.5% 09/26","15yr",,,,,"297135.89",,,,,,""
"2021-04-21","'36202FE51'","MBS","GNMA II MORTPASS 4% 03/40","30yr",,,,,"297100.37",,,,,,""
"2021-04-21","'36181CYA0'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"297029.86",,,,,,""
"2021-04-21","'31329MDE7'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"297028.89",,,,,,""
"2021-04-21","'3132QSPJ1'","MBS","FHLMCGLD 4% 09/45","30yr",,,,,"297013.26",,,,,,""
"2021-04-21","'31417G3F1'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"296998.6",,,,,,""
"2021-04-21","'36297CL72'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"296949.22",,,,,,""
"2021-04-21","'31307EMZ4'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"296721.31",,,,,,""
"2021-04-21","'3620AE2Z2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"296685.99",,,,,,""
"2021-04-21","'3132J6YG3'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"296641.43",,,,,,""
"2021-04-21","'3138EKH99'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"296560.14",,,,,,""
"2021-04-21","'36216GZQ4'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"296441.07",,,,,,""
"2021-04-21","'3138E5FN3'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"296423.88",,,,,,""
"2021-04-21","'3138X5JT5'","MBS","UMBS MORTPASS 4.5% 09/43","30yr",,,,,"296272.8",,,,,,""
"2021-04-21","'3620AKTN6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"296171.06",,,,,,""
"2021-04-21","'31417FRH3'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"296116.18",,,,,,""
"2021-04-21","'3140JGV28'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"296044.14",,,,,,""
"2021-04-21","'3132WDBV5'","MBS","FHLMCGLD 4.5% 04/46","30yr",,,,,"295938.08",,,,,,""
"2021-04-21","'36181QBY2'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"295862.3",,,,,,""
"2021-04-21","'36178TP83'","MBS","GNMA I MORTPASS 4% 02/43","30yr",,,,,"295760.28",,,,,,""
"2021-04-21","'3140FQTE7'","MBS","UMBS MORTPASS 3% 12/45","30yr",,,,,"295638.99",,,,,,""
"2021-04-21","'3138EQDC3'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"295607.51",,,,,,""
"2021-04-21","'31419H2U5'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"295491.36",,,,,,""
"2021-04-21","'3138MBNP7'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"295459.62",,,,,,""
"2021-04-21","'3138EKVU6'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"295438.85",,,,,,""
"2021-04-21","'3138M4XX5'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"295395.1",,,,,,""
"2021-04-21","'3140HBGZ5'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"295320.63",,,,,,""
"2021-04-21","'3138XFHP3'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"295041.26",,,,,,""
"2021-04-21","'3128MMLW1'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"294972.25",,,,,,""
"2021-04-21","'31307JBS1'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"294802.52",,,,,,""
"2021-04-21","'3140J6BZ9'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"294790.17",,,,,,""
"2021-04-21","'3140H5MJ7'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"294767.93",,,,,,""
"2021-04-21","'3138WJFS2'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"294507.32",,,,,,""
"2021-04-21","'3128PX5B8'","MBS","FHLMCGLD 3% 02/22","15yr",,,,,"294414.81",,,,,,""
"2021-04-21","'3138WNXT1'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"294350.53",,,,,,""
"2021-04-21","'3140J6E78'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"294137.1",,,,,,""
"2021-04-21","'3138ELFX6'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"294119.67",,,,,,""
"2021-04-21","'3140HHE84'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"294116.27",,,,,,""
"2021-04-21","'312944PD7'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"294105.82",,,,,,""
"2021-04-21","'36296FBB8'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"294079.22",,,,,,""
"2021-04-21","'3132A9SW8'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"294025.48",,,,,,""
"2021-04-21","'3131XXMY4'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"293779.77",,,,,,""
"2021-04-21","'31307TGB1'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"293626.75",,,,,,""
"2021-04-21","'3128LDJL9'","MBS","FHLMCGLD 5.5% 12/37","30yr",,,,,"293519.53",,,,,,""
"2021-04-21","'3138MCC51'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"293460.51",,,,,,""
"2021-04-21","'3138YVUY3'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"293281.75",,,,,,""
"2021-04-21","'3138XELR7'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"293225.28",,,,,,""
"2021-04-21","'3138AJQF2'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"293194.74",,,,,,""
"2021-04-21","'3138YKYS6'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"293155.24",,,,,,""
"2021-04-21","'3138XU4G4'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"293140.27",,,,,,""
"2021-04-21","'3132JMQ28'","MBS","FHLMCGLD 4% 08/43","30yr",,,,,"293054.06",,,,,,""
"2021-04-21","'3133GBGD0'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"292964.6",,,,,,""
"2021-04-21","'36181A3W0'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"292868.08",,,,,,""
"2021-04-21","'3140X9TS4'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"292783.4",,,,,,""
"2021-04-21","'3620AJX61'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"292702.63",,,,,,""
"2021-04-21","'3138WBH65'","MBS","UMBS MORTPASS 3% 03/24","Other",,,,,"292553.02",,,,,,""
"2021-04-21","'3138W7EE0'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"292549.52",,,,,,""
"2021-04-21","'3131X7G51'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"292535.37",,,,,,""
"2021-04-21","'3138XZNC1'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"292375.19",,,,,,""
"2021-04-21","'3140FB5R7'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"292302.7",,,,,,""
"2021-04-21","'31307PTU3'","MBS","FHLMCGLD 3% 11/30","15yr",,,,,"292207.37",,,,,,""
"2021-04-21","'3140HA5L0'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"292164.15",,,,,,""
"2021-04-21","'31418DTJ1'","MBS","UMBS MORTPASS 2% 10/40","Other",,,,,"292032.86",,,,,,""
"2021-04-21","'31329NTH1'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"291821.39",,,,,,""
"2021-04-21","'3620AFE29'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"291733.02",,,,,,""
"2021-04-21","'3138EAR66'","MBS","UMBS MORTPASS 3% 04/32","Other",,,,,"291677.98",,,,,,""
"2021-04-21","'3131YAK41'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"291645.57",,,,,,""
"2021-04-21","'36178XC62'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"291626.95",,,,,,""
"2021-04-21","'3620A8SS3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"291514.12",,,,,,""
"2021-04-21","'36295DN21'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"291454.91",,,,,,""
"2021-04-21","'36180MJG3'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"291080.26",,,,,,""
"2021-04-21","'31417CFR1'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"291063.3",,,,,,""
"2021-04-21","'3138WFUK0'","MBS","UMBS MORTPASS 3.5% 10/30","15yr",,,,,"291040.25",,,,,,""
"2021-04-21","'3138W1EY9'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"290743.65",,,,,,""
"2021-04-21","'3140FWB86'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"290660.49",,,,,,""
"2021-04-21","'36291UPM1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"290648.03",,,,,,""
"2021-04-21","'31307L2R8'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"290560.82",,,,,,""
"2021-04-21","'31307GZT9'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"290423.7",,,,,,""
"2021-04-21","'31417E3D1'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"290099.31",,,,,,""
"2021-04-21","'31307PSC4'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"290046.48",,,,,,""
"2021-04-21","'3138WGEU4'","MBS","UMBS MORTPASS 3.5% 12/30","15yr",,,,,"289836.4",,,,,,""
"2021-04-21","'3140F8H75'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"289823.19",,,,,,""
"2021-04-21","'3620AAHW1'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"289720.49",,,,,,""
"2021-04-21","'3132A8RJ0'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"289678.27",,,,,,""
"2021-04-21","'3140FNJ39'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"289677.79",,,,,,""
"2021-04-21","'36297HUZ9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"289546.88",,,,,,""
